timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:07:58,36.252,3.652,0,0,69.90,30555.73,31731.85,11,5974267,6495904,10389127168,38366420992
2025-05-14 07:07:58,36.022,3.638,0,0,69.90,30555.73,31731.85,11,5974468,6496105,10389127168,38366420992
2025-05-14 07:07:59,36.118,3.679,0,0,79.90,30555.73,31731.85,11,5974669,6496306,10389127168,38366420992
2025-05-14 07:07:59,36.135,3.708,0,0,69.90,30555.73,31731.85,11,5974870,6496507,10389127168,38366420992
2025-05-14 07:07:59,36.032,3.749,0,0,69.90,30555.73,31731.85,11,5975071,6496708,10389127168,38366420992
2025-05-14 07:07:59,35.816,3.759,0,0,59.90,30555.73,31731.85,11,5975272,6496909,10389127168,38366420992
2025-05-14 07:07:59,36.728,3.727,0,0,79.90,30555.73,31731.85,11,5975473,6497110,10389127168,38366420992
2025-05-14 07:08:00,36.286,3.754,0,0,59.90,30555.73,31731.85,11,5975681,6497318,10389127168,38366420992
2025-05-14 07:08:00,37.897,3.720,0,0,69.90,30555.73,31731.85,11,5975882,6497519,10389127168,38366420992
2025-05-14 07:08:00,37.072,3.697,0,0,59.90,30555.73,31731.85,11,5976083,6497720,10389127168,38366420992
2025-05-14 07:08:00,38.064,3.684,0,0,49.90,30555.73,31731.85,11,5976283,6497920,10389127168,38366420992
2025-05-14 07:08:00,41.607,3.677,0,0,49.90,30555.73,31731.85,11,5976484,6498121,10389127168,38366420992
2025-05-14 07:08:01,42.054,3.797,0,0,69.90,30555.73,31731.85,11,5976685,6498322,10389127168,38366420992
2025-05-14 07:08:01,36.795,3.791,0,2527232,69.90,30555.73,31771.87,20,5977154,6499013,10389127168,38368948224
2025-05-14 07:08:01,36.254,3.721,0,0,59.90,30555.73,31771.87,20,5977356,6499215,10389127168,38368948224
2025-05-14 07:08:01,37.104,3.730,0,0,59.90,30555.73,31771.87,20,5977557,6499416,10389127168,38368948224
2025-05-14 07:08:01,36.335,3.692,0,0,89.90,30555.73,31771.87,20,5977758,6499617,10389127168,38368948224
2025-05-14 07:08:02,36.216,3.749,0,0,69.90,30555.73,31771.87,20,5977959,6499818,10389127168,38368948224
2025-05-14 07:08:02,35.903,3.706,0,0,59.90,30555.73,31771.87,20,5978160,6500019,10389127168,38368948224
2025-05-14 07:08:02,36.207,3.705,0,0,79.90,30555.73,31771.87,20,5978361,6500220,10389127168,38368948224
2025-05-14 07:08:02,36.014,3.691,0,0,79.90,30555.73,31771.87,20,5978561,6500420,10389127168,38368948224
2025-05-14 07:08:02,35.663,3.709,0,0,69.90,30555.73,31771.87,20,5978762,6500621,10389127168,38368948224
2025-05-14 07:08:03,36.669,3.747,0,0,69.90,30555.73,31771.87,20,5978963,6500822,10389127168,38368948224
2025-05-14 07:08:03,36.021,3.714,0,0,79.90,30555.73,31771.87,20,5979164,6501023,10389127168,38368948224
2025-05-14 07:08:03,36.202,3.686,0,0,79.90,30555.73,31771.87,20,5979365,6501224,10389127168,38368948224
2025-05-14 07:08:03,35.697,3.690,0,0,59.90,30555.73,31771.87,20,5979566,6501425,10389127168,38368948224
2025-05-14 07:08:03,36.416,3.668,0,0,69.90,30555.73,31771.87,20,5979767,6501626,10389127168,38368948224
2025-05-14 07:08:04,36.483,3.709,0,0,79.90,30555.73,31771.87,20,5979968,6501827,10389127168,38368948224
2025-05-14 07:08:04,35.891,3.729,0,0,109.80,30555.73,31771.87,20,5980169,6502028,10389127168,38368948224
2025-05-14 07:08:04,36.652,3.744,0,0,69.90,30555.73,31771.87,20,5980370,6502229,10389127168,38368948224
2025-05-14 07:08:04,36.288,3.701,0,0,79.90,30555.73,31771.87,20,5980570,6502429,10389127168,38368948224
2025-05-14 07:08:04,36.442,3.730,0,0,79.90,30555.73,31771.87,20,5980771,6502630,10389127168,38368948224
2025-05-14 07:08:05,36.243,3.708,0,0,69.90,30555.73,31771.87,20,5980972,6502831,10389127168,38368948224
2025-05-14 07:08:05,36.094,3.752,0,0,79.90,30555.73,31771.87,20,5981173,6503032,10389127168,38368948224
2025-05-14 07:08:05,35.828,3.774,0,0,69.90,30555.73,31771.87,20,5981374,6503233,10389127168,38368948224
2025-05-14 07:08:05,38.698,3.787,0,1515520,89.90,30555.73,31771.87,20,5981597,6503468,10389127168,38370463744
2025-05-14 07:08:05,36.835,3.764,0,0,79.90,30555.73,31771.87,20,5981798,6503669,10389127168,38370463744
2025-05-14 07:08:06,36.567,3.790,0,0,69.90,30555.73,31771.87,20,5981999,6503870,10389127168,38370463744
2025-05-14 07:08:06,35.779,3.734,0,0,79.90,30555.73,31771.87,20,5982200,6504071,10389127168,38370463744
2025-05-14 07:08:06,36.109,3.812,0,0,69.90,30555.73,31771.87,20,5982401,6504272,10389127168,38370463744
2025-05-14 07:08:06,35.906,3.706,0,0,79.90,30555.73,31771.87,20,5982600,6504471,10389127168,38370463744
2025-05-14 07:08:06,35.845,3.708,0,0,69.90,30555.73,31771.87,20,5982801,6504672,10389127168,38370463744
2025-05-14 07:08:07,36.084,3.693,0,0,79.90,30555.73,31771.87,20,5983003,6504874,10389127168,38370463744
2025-05-14 07:08:07,35.716,3.725,0,0,69.90,30555.73,31771.87,20,5983204,6505075,10389127168,38370463744
2025-05-14 07:08:07,36.043,3.748,0,0,69.90,30555.73,31771.87,20,5983405,6505276,10389127168,38370463744
2025-05-14 07:08:07,36.284,3.705,0,0,79.90,30555.73,31771.87,20,5983606,6505477,10389127168,38370463744
2025-05-14 07:08:07,35.902,3.752,0,0,79.90,30555.73,31771.87,20,5983807,6505678,10389127168,38370463744
2025-05-14 07:08:08,36.206,3.747,0,0,69.90,30555.73,31771.87,20,5984008,6505879,10389127168,38370463744
2025-05-14 07:08:08,36.116,3.742,0,0,79.90,30555.73,31771.87,20,5984209,6506080,10389127168,38370463744
2025-05-14 07:08:08,35.800,3.728,0,0,59.90,30555.73,31771.87,20,5984410,6506281,10389127168,38370463744
2025-05-14 07:08:08,36.104,3.700,0,0,79.90,30555.73,31771.87,20,5984610,6506481,10389127168,38370463744
2025-05-14 07:08:08,36.125,3.738,0,0,59.90,30555.73,31771.87,20,5984811,6506682,10389127168,38370463744
2025-05-14 07:08:09,36.109,3.741,0,0,79.90,30555.73,31771.87,20,5985012,6506883,10389127168,38370463744
2025-05-14 07:08:09,35.533,3.727,0,0,59.90,30555.73,31771.87,20,5985213,6507084,10389127168,38370463744
2025-05-14 07:08:09,37.980,3.756,0,0,69.90,30555.73,31771.87,20,5985415,6507286,10389127168,38370463744
2025-05-14 07:08:09,35.767,3.774,0,0,79.90,30555.73,31771.87,20,5985616,6507487,10389127168,38370463744
2025-05-14 07:08:09,35.611,3.775,0,0,79.90,30555.73,31771.87,20,5985817,6507688,10389127168,38370463744
2025-05-14 07:08:10,36.304,3.785,0,0,69.90,30555.73,31771.87,20,5986018,6507889,10389127168,38370463744
2025-05-14 07:08:10,36.184,3.759,0,0,69.90,30555.73,31771.87,20,5986223,6508094,10389127168,38370463744
2025-05-14 07:08:10,37.337,3.746,0,0,59.90,30555.73,31771.87,20,5986424,6508295,10389127168,38370463744
2025-05-14 07:08:10,36.477,3.700,0,32768,59.90,30555.73,31771.87,20,5986626,6508498,10389127168,38370496512
2025-05-14 07:08:10,36.451,3.739,0,0,69.90,30555.73,31771.87,20,5986827,6508699,10389127168,38370496512
2025-05-14 07:08:11,36.234,3.682,0,0,59.90,30555.73,31771.87,20,5987028,6508900,10389127168,38370496512
2025-05-14 07:08:11,36.260,3.661,0,0,69.90,30555.73,31771.87,20,5987229,6509101,10389127168,38370496512
2025-05-14 07:08:11,35.843,3.734,0,0,59.90,30555.73,31771.87,20,5987430,6509302,10389127168,38370496512
2025-05-14 07:08:11,37.737,3.795,0,0,49.90,30555.73,31771.87,20,5987631,6509503,10389127168,38370496512
2025-05-14 07:08:11,36.676,3.732,0,0,69.90,30555.73,31771.87,20,5987832,6509704,10389127168,38370496512
2025-05-14 07:08:12,36.474,3.797,0,0,59.90,30555.73,31771.87,20,5988033,6509905,10389127168,38370496512
2025-05-14 07:08:12,36.215,3.748,0,0,69.90,30555.73,31771.87,20,5988234,6510106,10389127168,38370496512
2025-05-14 07:08:12,36.222,3.754,0,0,69.90,30555.73,31771.87,20,5988435,6510307,10389127168,38370496512
2025-05-14 07:08:12,35.891,3.756,0,0,79.90,30555.73,31771.87,20,5988635,6510507,10389127168,38370496512
2025-05-14 07:08:12,36.079,3.709,0,0,69.90,30555.73,31771.87,20,5988836,6510708,10389127168,38370496512
2025-05-14 07:08:13,36.106,3.781,0,0,59.90,30555.73,31771.87,20,5989039,6510911,10389127168,38370496512
2025-05-14 07:08:13,36.148,3.698,0,0,69.90,30555.73,31771.87,20,5989240,6511112,10389127168,38370496512
2025-05-14 07:08:13,36.162,3.726,0,0,59.90,30555.73,31771.87,20,5989441,6511313,10389127168,38370496512
2025-05-14 07:08:13,36.366,3.699,0,0,69.90,30555.73,31771.87,20,5989642,6511514,10389127168,38370496512
2025-05-14 07:08:13,36.412,3.747,0,0,79.90,30555.73,31771.87,20,5989843,6511715,10389127168,38370496512
2025-05-14 07:08:14,36.631,3.752,0,0,59.90,30555.73,31771.87,20,5990044,6511916,10389127168,38370496512
2025-05-14 07:08:14,37.066,3.789,0,0,59.90,30555.73,31771.87,20,5990244,6512116,10389127168,38370496512
2025-05-14 07:08:14,36.367,3.760,0,0,79.90,30555.73,31771.87,20,5990445,6512317,10389127168,38370496512
2025-05-14 07:08:14,36.401,3.823,0,0,79.90,30555.73,31771.87,20,5990645,6512517,10389127168,38370496512
2025-05-14 07:08:14,36.327,3.718,0,0,79.90,30555.73,31771.87,20,5990846,6512718,10389127168,38370496512
2025-05-14 07:08:15,37.461,3.728,0,0,79.90,30555.73,31771.87,20,5991048,6512920,10389127168,38370496512
2025-05-14 07:08:15,36.379,3.715,0,0,79.90,30555.73,31771.87,20,5991249,6513121,10389127168,38370496512
2025-05-14 07:08:15,36.232,3.742,0,0,69.90,30555.73,31771.87,17,5991450,6513322,10389127168,38370496512
2025-05-14 07:08:15,36.608,3.720,0,0,69.90,30555.73,31739.85,12,5991651,6513523,10389127168,38370496512
2025-05-14 07:08:15,36.251,3.737,0,0,79.90,30555.73,31739.85,12,5991852,6513724,10389127168,38370496512
2025-05-14 07:08:16,36.870,3.764,0,0,59.90,30555.73,31739.85,12,5992053,6513925,10389127168,38370496512
2025-05-14 07:08:16,36.643,3.725,0,0,79.90,30555.73,31739.85,12,5992255,6514127,10389127168,38370496512
2025-05-14 07:08:16,36.180,3.718,0,0,69.90,30555.73,31739.85,12,5992454,6514326,10389127168,38370496512
2025-05-14 07:08:16,36.379,3.735,0,0,69.90,30555.73,31739.85,12,5992656,6514528,10389127168,38370496512
2025-05-14 07:08:17,35.805,3.679,0,0,69.90,30555.73,31739.85,12,5992857,6514729,10389127168,38370496512
2025-05-14 07:08:17,36.801,3.686,0,0,69.90,30555.73,31739.85,12,5993058,6514930,10389127168,38370496512
2025-05-14 07:08:17,36.269,3.687,0,0,59.90,30555.73,31739.85,12,5993259,6515131,10389127168,38370496512
2025-05-14 07:08:17,36.926,3.755,0,0,79.90,30555.73,31739.85,12,5993460,6515332,10389127168,38370496512
2025-05-14 07:08:17,35.976,3.744,0,0,59.90,30555.73,31739.85,12,5993661,6515533,10389127168,38370496512
2025-05-14 07:08:18,36.299,3.701,0,0,69.90,30555.73,31739.85,12,5993862,6515734,10389127168,38370496512
2025-05-14 07:08:18,37.020,3.783,0,0,69.90,30555.73,31739.85,12,5994063,6515935,10389127168,38370496512
2025-05-14 07:08:18,36.394,3.686,0,0,69.90,30555.73,31739.85,12,5994264,6516136,10389127168,38370496512
2025-05-14 07:08:18,36.059,3.724,0,0,89.90,30555.73,31739.85,12,5994464,6516336,10389127168,38370496512
2025-05-14 07:08:18,35.698,3.729,0,0,69.90,30555.73,31739.85,12,5994665,6516537,10389127168,38370496512
2025-05-14 07:08:19,35.971,3.709,0,0,79.90,30555.73,31739.85,12,5994866,6516738,10389127168,38370496512
2025-05-14 07:08:19,36.503,3.741,0,0,79.90,30555.73,31739.85,12,5995067,6516939,10389127168,38370496512
2025-05-14 07:08:19,36.336,3.759,0,0,69.90,30555.73,31739.85,12,5995269,6517141,10389127168,38370496512
2025-05-14 07:08:19,36.142,3.751,0,0,79.90,30555.73,31739.85,12,5995470,6517342,10389127168,38370496512
2025-05-14 07:08:19,36.642,3.728,0,0,59.90,30555.73,31739.85,12,5995671,6517543,10389127168,38370496512
2025-05-14 07:08:20,36.628,3.732,0,0,69.90,30555.73,31739.85,12,5995872,6517744,10389127168,38370496512
2025-05-14 07:08:20,36.406,3.762,0,0,79.90,30555.73,31739.85,12,5996073,6517945,10389127168,38370496512
2025-05-14 07:08:20,36.217,3.752,0,0,59.90,30555.73,31739.85,12,5996275,6518147,10389127168,38370496512
2025-05-14 07:08:20,36.405,3.776,0,0,59.90,30555.73,31731.85,11,5996477,6518349,10389127168,38370496512
2025-05-14 07:08:20,37.818,3.721,0,0,69.90,30555.73,31731.85,11,5996678,6518550,10389127168,38370496512
2025-05-14 07:08:21,36.609,3.709,0,0,69.90,30555.73,31731.85,11,5996879,6518751,10389127168,38370496512
2025-05-14 07:08:21,36.590,3.680,0,0,69.90,30555.73,31731.85,11,5997080,6518952,10389127168,38370496512
2025-05-14 07:08:21,36.332,3.702,0,0,79.90,30555.73,31731.85,11,5997281,6519153,10389127168,38370496512
2025-05-14 07:08:21,36.070,3.707,0,0,59.90,30555.73,31731.85,11,5997482,6519354,10389127168,38370496512
2025-05-14 07:08:21,38.104,3.775,0,0,69.90,30555.73,31731.85,11,5997684,6519556,10389127168,38370496512
2025-05-14 07:08:22,36.108,3.687,0,0,59.90,30555.73,31731.85,11,5997885,6519757,10389127168,38370496512
2025-05-14 07:08:22,36.243,3.716,0,0,69.90,30555.73,31731.85,11,5998086,6519958,10389127168,38370496512
2025-05-14 07:08:22,36.125,3.768,0,0,59.90,30555.73,31731.85,11,5998287,6520159,10389127168,38370496512
2025-05-14 07:08:22,36.290,3.702,0,0,69.90,30555.73,31731.85,11,5998487,6520359,10389127168,38370496512
2025-05-14 07:08:22,36.191,3.685,0,0,89.90,30555.73,31731.85,11,5998688,6520560,10389127168,38370496512
2025-05-14 07:08:23,35.711,3.659,0,0,49.90,30555.73,31731.85,11,5998889,6520761,10389127168,38370496512
2025-05-14 07:08:23,36.471,3.676,0,0,69.90,30555.73,31731.85,11,5999090,6520962,10389127168,38370496512
2025-05-14 07:08:23,36.120,3.748,0,0,79.90,30555.73,31731.85,11,5999289,6521161,10389127168,38370496512
2025-05-14 07:08:23,35.674,3.731,0,0,79.90,30555.73,31731.85,11,5999490,6521362,10389127168,38370496512
2025-05-14 07:08:23,36.006,3.733,0,0,79.80,30555.73,31731.85,11,5999691,6521563,10389127168,38370496512
2025-05-14 07:08:24,35.842,3.706,0,0,69.90,30555.73,31731.85,11,5999892,6521764,10389127168,38370496512
2025-05-14 07:08:24,36.278,3.733,0,0,79.90,30555.73,31731.85,11,6000093,6521965,10389127168,38370496512
2025-05-14 07:08:24,36.272,3.761,0,0,79.90,30555.73,31731.85,11,6000294,6522166,10389127168,38370496512
2025-05-14 07:08:24,35.919,3.778,0,0,89.90,30555.73,31731.85,11,6000494,6522366,10389127168,38370496512
2025-05-14 07:08:24,36.008,3.752,0,0,79.90,30555.73,31731.85,11,6000695,6522567,10389127168,38370496512
2025-05-14 07:08:25,36.238,3.696,0,0,79.90,30555.73,31731.85,11,6000896,6522768,10389127168,38370496512
2025-05-14 07:08:25,35.901,3.744,0,0,79.90,30555.73,31731.85,11,6001097,6522969,10389127168,38370496512
2025-05-14 07:08:25,35.747,3.772,0,0,79.90,30555.73,31731.85,11,6001299,6523171,10389127168,38370496512
2025-05-14 07:08:25,35.952,3.756,0,0,79.90,30555.73,31731.85,11,6001500,6523372,10389127168,38370496512
2025-05-14 07:08:25,36.026,3.759,0,0,69.90,30555.73,31731.85,11,6001701,6523573,10389127168,38370496512
2025-05-14 07:08:26,35.912,3.780,0,0,79.90,30555.73,31731.85,11,6001902,6523774,10389127168,38370496512
2025-05-14 07:08:26,36.257,3.758,0,0,79.90,30555.73,31731.85,11,6002101,6523973,10389127168,38370496512
2025-05-14 07:08:26,35.866,3.710,0,0,79.90,30555.73,31731.85,11,6002302,6524174,10389127168,38370496512
2025-05-14 07:08:26,35.926,3.712,0,0,59.90,30555.73,31731.85,11,6002502,6524374,10389127168,38370496512
2025-05-14 07:08:26,36.001,3.694,0,20480,69.90,30555.73,31731.85,12,6002709,6524583,10389127168,38370516992
2025-05-14 07:08:27,36.130,3.708,0,0,69.90,30555.73,31731.85,12,6002910,6524784,10389127168,38370516992
2025-05-14 07:08:27,36.097,3.740,0,0,69.90,30555.73,31731.85,12,6003111,6524985,10389127168,38370516992
2025-05-14 07:08:27,35.815,3.733,0,0,79.90,30555.73,31731.85,13,6003335,6525220,10389127168,38370562048
2025-05-14 07:08:27,35.833,3.733,0,45056,79.90,30555.73,31731.85,13,6003536,6525421,10389127168,38370562048
2025-05-14 07:08:27,36.150,3.716,0,0,79.90,30555.73,31731.85,13,6003737,6525622,10389127168,38370562048
2025-05-14 07:08:28,36.351,3.764,0,0,69.90,30555.73,31731.85,13,6003938,6525823,10389127168,38370562048
2025-05-14 07:08:28,35.969,3.718,0,0,69.90,30555.73,31731.85,13,6004139,6526024,10389127168,38370562048
2025-05-14 07:08:28,36.349,3.718,0,0,79.90,30555.73,31731.85,13,6004340,6526225,10389127168,38370562048
2025-05-14 07:08:28,36.090,3.754,0,0,79.90,30555.73,31731.85,13,6004540,6526425,10389127168,38370562048
2025-05-14 07:08:28,35.985,3.705,0,0,79.90,30555.73,31731.85,13,6004741,6526626,10389127168,38370562048
2025-05-14 07:08:29,36.045,3.739,0,0,79.90,30555.73,31731.85,13,6004947,6526834,10389127168,38370574336
2025-05-14 07:08:29,35.913,3.728,0,12288,79.90,30555.73,31731.85,13,6005148,6527035,10389127168,38370574336
2025-05-14 07:08:29,36.020,3.717,0,0,49.90,30555.73,31731.85,13,6005349,6527236,10389127168,38370574336
2025-05-14 07:08:29,36.159,3.723,0,0,79.90,30555.73,31731.85,13,6005553,6527440,10389127168,38370574336
2025-05-14 07:08:29,35.903,3.760,0,0,79.90,30555.73,31731.85,13,6005754,6527641,10389127168,38370574336
2025-05-14 07:08:30,35.811,3.750,0,0,69.90,30555.73,31731.85,13,6005955,6527842,10389127168,38370574336
2025-05-14 07:08:30,37.436,3.809,0,40960,69.90,30555.73,31731.85,13,6006159,6528048,10389127168,38370615296
2025-05-14 07:08:30,36.220,3.733,0,0,79.90,30555.73,31731.85,13,6006360,6528249,10389127168,38370615296
2025-05-14 07:08:30,36.431,3.713,0,0,79.90,30555.73,31731.85,13,6006560,6528449,10389127168,38370615296
2025-05-14 07:08:30,35.505,3.713,0,0,59.90,30555.73,31731.85,13,6006765,6528654,10389127168,38370615296
2025-05-14 07:08:31,37.597,3.762,0,0,69.90,30555.73,31731.85,13,6006967,6528856,10389127168,38370615296
2025-05-14 07:08:31,37.112,3.787,0,0,89.80,30555.73,31731.85,13,6007168,6529057,10389127168,38370615296
2025-05-14 07:08:31,36.696,3.771,0,0,79.90,30555.73,31731.85,13,6007369,6529258,10389127168,38370615296
2025-05-14 07:08:31,36.002,3.765,0,0,69.90,30555.73,31731.85,13,6007570,6529459,10389127168,38370615296
2025-05-14 07:08:31,37.296,3.764,0,0,69.90,30555.73,31731.85,13,6007777,6529668,10389127168,38370652160
2025-05-14 07:08:32,36.162,3.759,0,36864,59.90,30555.73,31731.85,13,6007987,6529881,10389127168,38370676736
2025-05-14 07:08:32,36.365,3.738,0,24576,69.90,30555.73,31731.85,13,6008187,6530082,10389127168,38370676736
2025-05-14 07:08:32,35.932,3.712,0,0,79.90,30555.73,31731.85,13,6008394,6530290,10389127168,38370701312
2025-05-14 07:08:32,35.847,3.740,0,24576,69.90,30555.73,31731.85,13,6008595,6530491,10389127168,38370701312
2025-05-14 07:08:32,35.791,3.766,0,0,69.90,30555.73,31731.85,13,6008795,6530691,10389127168,38370701312
2025-05-14 07:08:33,36.179,3.769,0,0,69.90,30555.73,31731.85,13,6008996,6530892,10389127168,38370701312
2025-05-14 07:08:33,35.903,3.762,0,0,79.90,30555.73,31731.85,13,6009197,6531093,10389127168,38370701312
2025-05-14 07:08:33,36.061,3.742,0,8192,69.90,30555.73,31731.85,13,6009402,6531300,10389127168,38370709504
2025-05-14 07:08:33,36.436,3.773,0,0,79.90,30555.73,31731.85,13,6009603,6531501,10389127168,38370709504
2025-05-14 07:08:33,36.202,3.742,0,0,79.90,30555.73,31731.85,13,6009804,6531702,10389127168,38370709504
2025-05-14 07:08:34,36.035,3.746,0,0,59.90,30555.73,31731.85,13,6010005,6531903,10389127168,38370709504
2025-05-14 07:08:34,36.005,3.730,0,0,79.90,30555.73,31731.85,13,6010207,6532105,10389127168,38370709504
2025-05-14 07:08:34,36.094,3.796,0,0,79.90,30555.73,31731.85,13,6010408,6532306,10389127168,38370709504
2025-05-14 07:08:34,36.154,3.740,0,0,79.90,30555.73,31731.85,13,6010608,6532506,10389127168,38370709504
2025-05-14 07:08:34,36.958,3.702,0,0,79.90,30555.73,31731.85,13,6010809,6532707,10389127168,38370709504
2025-05-14 07:08:35,35.807,3.742,0,0,59.90,30555.73,31731.85,13,6011010,6532908,10389127168,38370709504
2025-05-14 07:08:35,36.119,3.730,0,0,79.90,30555.73,31731.85,13,6011211,6533109,10389127168,38370709504
2025-05-14 07:08:35,36.134,3.748,0,0,79.90,30555.73,31731.85,13,6011412,6533310,10389127168,38370709504
2025-05-14 07:08:35,36.823,3.812,0,0,79.90,30555.73,31731.85,13,6011617,6533517,10389127168,38370725888
2025-05-14 07:08:35,36.786,3.748,0,16384,69.90,30555.73,31731.85,13,6011818,6533718,10389127168,38370725888
2025-05-14 07:08:36,36.714,3.732,0,0,69.90,30555.73,31731.85,13,6012019,6533919,10389127168,38370725888
2025-05-14 07:08:36,36.910,3.747,0,0,59.90,30555.73,31731.85,13,6012220,6534120,10389127168,38370725888
2025-05-14 07:08:36,36.084,3.678,0,0,89.90,30555.73,31731.85,13,6012421,6534321,10389127168,38370725888
2025-05-14 07:08:36,36.047,3.734,0,0,79.90,30555.73,31731.85,13,6012621,6534521,10389127168,38370725888
2025-05-14 07:08:36,36.437,3.681,0,0,79.90,30555.73,31731.85,13,6012822,6534722,10389127168,38370725888
2025-05-14 07:08:37,36.450,3.692,0,0,59.90,30555.73,31731.85,13,6013026,6534927,10389127168,38370729984
2025-05-14 07:08:37,36.195,3.661,0,4096,69.90,30555.73,31731.85,13,6013227,6535128,10389127168,38370729984
2025-05-14 07:08:37,36.302,3.713,0,0,59.90,30555.73,31731.85,13,6013428,6535329,10389127168,38370729984
2025-05-14 07:08:37,36.859,3.716,0,0,79.80,30555.73,31731.85,13,6013629,6535530,10389127168,38370729984
2025-05-14 07:08:37,36.239,3.701,0,0,99.80,30555.73,31731.85,13,6013830,6535731,10389127168,38370729984
2025-05-14 07:08:38,37.242,3.728,0,0,69.90,30555.73,31731.85,13,6014032,6535933,10389127168,38370729984
2025-05-14 07:08:38,36.677,3.742,0,0,49.90,30555.73,31731.85,13,6014233,6536134,10389127168,38370729984
2025-05-14 07:08:38,36.781,3.746,0,0,69.90,30555.73,31731.85,13,6014434,6536335,10389127168,38370729984
2025-05-14 07:08:38,36.567,3.753,0,0,69.90,30555.73,31731.85,13,6014635,6536536,10389127168,38370729984
2025-05-14 07:08:38,36.588,3.697,0,0,69.90,30555.73,31731.85,13,6014836,6536737,10389127168,38370729984
2025-05-14 07:08:39,36.463,3.707,0,0,69.90,30555.73,31731.85,13,6015037,6536938,10389127168,38370729984
2025-05-14 07:08:39,36.774,3.730,0,0,79.80,30555.73,31731.85,13,6015238,6537139,10389127168,38370729984
2025-05-14 07:08:39,36.182,3.688,0,0,69.90,30555.73,31731.85,13,6015439,6537340,10389127168,38370729984
2025-05-14 07:08:39,36.416,3.740,0,0,69.90,30555.73,31731.85,13,6015640,6537541,10389127168,38370729984
2025-05-14 07:08:39,36.371,3.681,0,0,69.90,30555.73,31731.85,13,6015841,6537742,10389127168,38370729984
2025-05-14 07:08:40,38.705,3.786,0,0,59.90,30555.73,31731.85,13,6016047,6537948,10389127168,38370729984
2025-05-14 07:08:40,37.206,3.769,0,0,59.90,30555.73,31731.85,13,6016248,6538149,10389127168,38370729984
2025-05-14 07:08:40,36.634,3.746,0,0,69.90,30555.73,31731.85,13,6016449,6538350,10389127168,38370729984
2025-05-14 07:08:40,36.252,3.720,0,0,49.90,30555.73,31731.85,13,6016648,6538549,10389127168,38370729984
2025-05-14 07:08:40,36.664,3.763,0,0,69.90,30555.73,31731.85,13,6016849,6538750,10389127168,38370729984
2025-05-14 07:08:41,36.647,3.748,0,0,59.90,30555.73,31731.85,13,6017051,6538952,10389127168,38370729984
2025-05-14 07:08:41,36.311,3.764,0,0,79.90,30555.73,31731.85,13,6017252,6539153,10389127168,38370729984
2025-05-14 07:08:41,35.747,3.709,0,0,69.90,30555.73,31731.85,13,6017453,6539354,10389127168,38370729984
2025-05-14 07:08:41,35.967,3.770,0,0,69.90,30555.73,31731.85,13,6017654,6539555,10389127168,38370729984
2025-05-14 07:08:41,36.986,3.779,0,0,49.90,30555.73,31731.85,13,6017855,6539756,10389127168,38370729984
2025-05-14 07:08:42,36.980,3.746,0,0,79.90,30555.73,31731.85,13,6018063,6539968,10389127168,38370742272
2025-05-14 07:08:42,36.053,3.733,0,12288,79.90,30555.73,31731.85,13,6018264,6540169,10389127168,38370742272
2025-05-14 07:08:42,36.188,3.765,0,0,79.90,30555.73,31731.85,13,6018465,6540370,10389127168,38370742272
2025-05-14 07:08:42,35.697,3.718,0,0,79.90,30555.73,31731.85,13,6018665,6540570,10389127168,38370742272
2025-05-14 07:08:42,35.738,3.683,0,0,89.90,30555.73,31731.85,13,6018866,6540771,10389127168,38370742272
2025-05-14 07:08:43,36.096,3.672,0,0,49.90,30555.73,31731.85,13,6019067,6540972,10389127168,38370742272
2025-05-14 07:08:43,36.587,3.677,0,0,79.90,30555.73,31731.85,13,6019268,6541173,10389127168,38370742272
2025-05-14 07:08:43,36.731,3.745,0,0,79.90,30555.73,31731.85,13,6019469,6541374,10389127168,38370742272
2025-05-14 07:08:43,35.910,3.653,0,0,79.90,30555.73,31731.85,13,6019670,6541575,10389127168,38370742272
2025-05-14 07:08:43,36.018,3.715,0,0,69.90,30555.73,31731.85,13,6019869,6541774,10389127168,38370742272
2025-05-14 07:08:44,36.300,3.774,0,0,69.90,30555.73,31731.85,13,6020071,6541976,10389127168,38370742272
