timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:08:44,37.164,3.722,0,0,89.80,30555.73,31731.85,13,6020272,6542177,10389127168,38370742272
2025-05-14 07:08:44,37.108,3.771,0,0,69.90,30555.73,31731.85,13,6020473,6542378,10389127168,38370742272
2025-05-14 07:08:44,36.961,3.696,0,0,69.90,30555.73,31731.85,13,6020673,6542578,10389127168,38370742272
2025-05-14 07:08:44,37.089,3.741,0,28672,69.90,30555.73,31731.85,13,6020884,6542796,10389127168,38370770944
2025-05-14 07:08:45,37.165,3.730,0,0,69.90,30555.73,31731.85,13,6021085,6542997,10389127168,38370770944
2025-05-14 07:08:45,36.947,3.756,0,0,79.90,30555.73,31731.85,13,6021286,6543198,10389127168,38370770944
2025-05-14 07:08:45,36.329,3.696,0,0,59.90,30555.73,31731.85,13,6021488,6543400,10389127168,38370770944
2025-05-14 07:08:45,37.270,3.693,0,0,59.90,30555.73,31731.85,13,6021689,6543601,10389127168,38370770944
2025-05-14 07:08:45,37.627,3.675,0,0,69.90,30555.73,31731.85,13,6021890,6543802,10389127168,38370770944
2025-05-14 07:08:46,36.739,3.706,0,0,89.80,30555.73,31731.85,13,6022091,6544003,10389127168,38370770944
2025-05-14 07:08:46,35.667,3.703,0,0,79.90,30555.73,31731.85,13,6022292,6544204,10389127168,38370770944
2025-05-14 07:08:46,36.242,3.719,0,0,49.90,30555.73,31731.85,13,6022493,6544405,10389127168,38370770944
2025-05-14 07:08:46,36.580,3.732,0,0,69.90,30555.73,31731.85,13,6022693,6544605,10389127168,38370770944
2025-05-14 07:08:46,36.717,3.742,0,0,69.90,30555.73,31731.85,13,6022894,6544806,10389127168,38370770944
2025-05-14 07:08:47,36.435,3.694,0,0,69.90,30555.73,31731.85,13,6023103,6545018,10389127168,38370783232
2025-05-14 07:08:47,36.646,3.696,0,12288,79.90,30555.73,31731.85,13,6023304,6545219,10389127168,38370783232
2025-05-14 07:08:47,36.296,3.722,0,0,59.90,30555.73,31731.85,13,6023505,6545420,10389127168,38370783232
2025-05-14 07:08:47,36.670,3.707,0,0,69.90,30555.73,31731.85,13,6023706,6545621,10389127168,38370783232
2025-05-14 07:08:47,36.592,3.718,0,0,59.90,30555.73,31731.85,13,6023907,6545822,10389127168,38370783232
2025-05-14 07:08:48,36.901,3.696,0,0,79.90,30555.73,31731.85,13,6024108,6546023,10389127168,38370783232
2025-05-14 07:08:48,36.512,3.758,0,0,69.90,30555.73,31731.85,13,6024310,6546225,10389127168,38370783232
2025-05-14 07:08:48,35.852,3.734,0,0,69.90,30555.73,31731.85,13,6024511,6546426,10389127168,38370783232
2025-05-14 07:08:48,36.013,3.725,0,0,69.90,30555.73,31731.85,13,6024711,6546626,10389127168,38370783232
2025-05-14 07:08:48,36.478,3.709,0,0,79.90,30555.73,31731.85,13,6024912,6546827,10389127168,38370783232
2025-05-14 07:08:49,35.981,3.705,0,0,79.90,30555.73,31731.85,13,6025113,6547028,10389127168,38370783232
2025-05-14 07:08:49,36.641,3.744,0,0,49.90,30555.73,31731.85,13,6025314,6547229,10389127168,38370783232
2025-05-14 07:08:49,38.741,3.779,0,0,79.90,30555.73,31731.85,13,6025516,6547431,10389127168,38370783232
2025-05-14 07:08:49,36.240,3.763,0,0,69.90,30555.73,31731.85,13,6025717,6547632,10389127168,38370783232
2025-05-14 07:08:49,36.453,3.710,0,0,69.90,30555.73,31731.85,13,6025918,6547833,10389127168,38370783232
2025-05-14 07:08:50,36.472,3.749,0,0,79.90,30555.73,31731.85,13,6026119,6548034,10389127168,38370783232
2025-05-14 07:08:50,36.409,3.746,0,0,59.90,30555.73,31731.85,13,6026324,6548239,10389127168,38370783232
2025-05-14 07:08:50,37.136,3.701,0,0,79.90,30555.73,31731.85,13,6026525,6548440,10389127168,38370783232
2025-05-14 07:08:50,36.688,3.718,0,0,79.90,30555.73,31731.85,13,6026726,6548641,10389127168,38370783232
2025-05-14 07:08:50,36.383,3.747,0,0,79.90,30555.73,31731.85,13,6026926,6548841,10389127168,38370783232
2025-05-14 07:08:51,36.376,3.757,0,0,69.90,30555.73,31731.85,13,6027128,6549043,10389127168,38370783232
2025-05-14 07:08:51,36.924,3.747,0,0,69.90,30555.73,31731.85,13,6027329,6549244,10389127168,38370783232
2025-05-14 07:08:51,36.228,3.690,0,0,69.90,30555.73,31731.85,13,6027530,6549445,10389127168,38370783232
2025-05-14 07:08:51,36.153,3.757,0,0,79.80,30555.73,31731.85,13,6027731,6549646,10389127168,38370783232
2025-05-14 07:08:51,36.747,3.725,0,0,59.90,30555.73,31731.85,13,6027932,6549847,10389127168,38370783232
2025-05-14 07:08:52,37.382,3.812,0,0,69.90,30555.73,31731.85,13,6028134,6550049,10389127168,38370783232
2025-05-14 07:08:52,36.527,3.742,0,0,79.90,30555.73,31731.85,13,6028335,6550250,10389127168,38370783232
2025-05-14 07:08:52,35.951,3.771,0,0,79.90,30555.73,31731.85,13,6028536,6550451,10389127168,38370783232
2025-05-14 07:08:52,36.084,3.733,0,0,69.90,30555.73,31731.85,13,6028736,6550651,10389127168,38370783232
2025-05-14 07:08:52,36.337,3.699,0,0,79.90,30555.73,31731.85,13,6028937,6550852,10389127168,38370783232
2025-05-14 07:08:53,35.873,3.722,0,0,79.90,30555.73,31731.85,13,6029138,6551053,10389127168,38370783232
2025-05-14 07:08:53,35.786,3.709,0,0,69.90,30555.73,31731.85,13,6029339,6551254,10389127168,38370783232
2025-05-14 07:08:53,35.956,3.713,0,0,79.90,30555.73,31731.85,13,6029540,6551455,10389127168,38370783232
2025-05-14 07:08:53,35.884,3.677,0,0,59.90,30555.73,31731.85,13,6029741,6551656,10389127168,38370783232
2025-05-14 07:08:54,36.625,3.668,0,0,69.90,30555.73,31731.85,13,6029942,6551857,10389127168,38370783232
2025-05-14 07:08:54,36.217,3.713,0,0,79.90,30555.73,31731.85,13,6030143,6552058,10389127168,38370783232
2025-05-14 07:08:54,36.267,3.713,0,0,109.80,30555.73,31731.85,13,6030344,6552259,10389127168,38370783232
2025-05-14 07:08:54,36.699,3.751,0,0,69.90,30555.73,31731.85,13,6030544,6552459,10389127168,38370783232
2025-05-14 07:08:54,36.420,3.685,0,0,79.80,30555.73,31731.85,13,6030746,6552661,10389127168,38370783232
2025-05-14 07:08:55,36.666,3.700,0,0,69.90,30555.73,31731.85,13,6030947,6552862,10389127168,38370783232
2025-05-14 07:08:55,36.252,3.679,0,0,79.90,30555.73,31731.85,13,6031148,6553063,10389127168,38370783232
2025-05-14 07:08:55,35.943,3.735,0,0,89.80,30555.73,31731.85,13,6031349,6553264,10389127168,38370783232
2025-05-14 07:08:55,36.201,3.740,0,0,59.90,30555.73,31731.85,13,6031550,6553465,10389127168,38370783232
2025-05-14 07:08:55,36.404,3.719,0,0,69.90,30555.73,31731.85,13,6031751,6553666,10389127168,38370783232
2025-05-14 07:08:56,36.645,3.690,0,0,69.90,30555.73,31731.85,13,6031952,6553867,10389127168,38370783232
2025-05-14 07:08:56,36.698,3.703,0,0,69.90,30555.73,31731.85,13,6032153,6554068,10389127168,38370783232
2025-05-14 07:08:56,36.577,3.714,0,0,69.90,30555.73,31731.85,13,6032354,6554269,10389127168,38370783232
2025-05-14 07:08:56,36.325,3.708,0,0,79.90,30555.73,31731.85,13,6032554,6554469,10389127168,38370783232
2025-05-14 07:08:56,35.907,3.672,0,0,59.90,30555.73,31731.85,13,6032755,6554670,10389127168,38370783232
2025-05-14 07:08:57,36.707,3.678,0,0,69.90,30555.73,31731.85,13,6032956,6554871,10389127168,38370783232
2025-05-14 07:08:57,36.545,3.689,0,0,79.90,30555.73,31731.85,11,6033157,6555072,10389127168,38370783232
2025-05-14 07:08:57,36.799,3.614,0,0,79.90,30555.73,31731.85,11,6033358,6555273,10389127168,38370783232
2025-05-14 07:08:57,35.829,3.693,0,0,69.90,30555.73,31731.85,11,6033559,6555474,10389127168,38370783232
2025-05-14 07:08:57,36.317,3.681,0,0,79.90,30555.73,31731.85,11,6033760,6555675,10389127168,38370783232
2025-05-14 07:08:58,36.563,3.737,0,0,69.90,30555.73,31731.85,11,6033961,6555876,10389127168,38370783232
2025-05-14 07:08:58,36.696,3.737,0,0,79.90,30555.73,31731.85,11,6034162,6556077,10389127168,38370783232
2025-05-14 07:08:58,36.683,3.732,0,0,69.90,30555.73,31731.85,11,6034364,6556279,10389127168,38370783232
2025-05-14 07:08:58,36.687,3.700,0,0,59.90,30555.73,31731.85,11,6034563,6556478,10389127168,38370783232
2025-05-14 07:08:58,37.439,3.671,0,0,69.90,30555.73,31731.85,11,6034764,6556679,10389127168,38370783232
2025-05-14 07:08:59,37.542,3.719,0,0,69.90,30555.73,31731.85,11,6034965,6556880,10389127168,38370783232
2025-05-14 07:08:59,36.778,3.703,0,0,89.90,30555.73,31731.85,11,6035166,6557081,10389127168,38370783232
2025-05-14 07:08:59,36.723,3.695,0,0,59.90,30555.73,31731.85,11,6035367,6557282,10389127168,38370783232
2025-05-14 07:08:59,37.672,3.707,0,0,79.90,30555.73,31731.85,11,6035568,6557483,10389127168,38370783232
2025-05-14 07:08:59,36.897,3.747,0,0,69.90,30555.73,31731.85,11,6035769,6557684,10389127168,38370783232
2025-05-14 07:09:00,37.049,3.709,0,0,79.90,30555.73,31731.85,11,6035974,6557889,10389127168,38370783232
2025-05-14 07:09:00,37.419,3.742,0,0,79.90,30555.73,31731.85,11,6036175,6558090,10389127168,38370783232
2025-05-14 07:09:00,36.867,3.787,0,0,69.90,30555.73,31731.85,11,6036376,6558291,10389127168,38370783232
2025-05-14 07:09:00,36.492,3.747,0,0,59.90,30555.73,31731.85,11,6036578,6558493,10389127168,38370783232
2025-05-14 07:09:00,38.697,3.751,0,0,49.90,30555.73,31731.85,11,6036780,6558695,10389127168,38370783232
2025-05-14 07:09:01,38.324,3.727,0,0,59.90,30555.73,31731.85,11,6036981,6558896,10389127168,38370783232
2025-05-14 07:09:01,38.194,3.744,0,0,119.80,30555.73,32108.03,62,6037424,6559481,10389127168,38373150720
2025-05-14 07:09:01,38.170,3.778,0,2375680,59.90,30555.73,32108.03,62,6037628,6559686,10389127168,38373158912
2025-05-14 07:09:01,39.953,3.756,0,0,39.90,30555.73,32108.03,62,6037829,6559887,10389127168,38373158912
2025-05-14 07:09:01,38.565,3.700,0,0,59.90,30555.73,32108.03,62,6038030,6560088,10389127168,38373158912
2025-05-14 07:09:02,38.222,3.757,0,0,39.90,30555.73,32108.03,62,6038231,6560289,10389127168,38373158912
2025-05-14 07:09:02,40.159,3.893,0,0,49.90,30555.73,32108.03,62,6038433,6560491,10389127168,38373158912
2025-05-14 07:09:02,40.088,3.823,0,0,59.90,30555.73,32108.03,62,6038634,6560692,10389127168,38373158912
2025-05-14 07:09:02,39.873,3.801,0,0,59.90,30555.73,32108.03,62,6038834,6560892,10389127168,38373158912
2025-05-14 07:09:02,39.866,3.770,4096,12288,59.90,30555.73,32108.03,62,6039042,6561103,10389131264,38373171200
2025-05-14 07:09:03,40.063,3.769,0,0,39.90,30555.73,32108.03,62,6039243,6561304,10389131264,38373171200
2025-05-14 07:09:03,40.258,3.772,0,0,49.90,30555.73,32108.03,62,6039444,6561505,10389131264,38373171200
2025-05-14 07:09:03,40.307,3.781,0,0,69.90,30555.73,32108.03,62,6039646,6561707,10389131264,38373171200
2025-05-14 07:09:03,39.890,3.781,0,0,49.90,30555.73,32108.03,62,6039847,6561908,10389131264,38373171200
2025-05-14 07:09:03,39.669,3.796,0,0,59.90,30555.73,32108.03,62,6040048,6562109,10389131264,38373171200
2025-05-14 07:09:04,39.911,3.768,0,0,59.90,30555.73,32108.03,62,6040249,6562310,10389131264,38373171200
2025-05-14 07:09:04,39.169,3.771,0,0,69.90,30555.73,32108.03,62,6040450,6562511,10389131264,38373171200
2025-05-14 07:09:04,39.029,3.798,0,8192,69.90,30555.73,32108.03,62,6040655,6562718,10389131264,38373179392
2025-05-14 07:09:04,38.751,3.757,0,0,59.90,30555.73,32108.03,62,6040856,6562919,10389131264,38373179392
2025-05-14 07:09:04,39.535,3.871,0,0,59.90,30555.73,32108.03,62,6041055,6563118,10389131264,38373179392
2025-05-14 07:09:05,39.216,3.815,0,0,39.90,30555.73,32108.03,62,6041256,6563319,10389131264,38373179392
2025-05-14 07:09:05,39.077,3.783,0,0,59.90,30555.73,32108.03,62,6041457,6563520,10389131264,38373179392
2025-05-14 07:09:05,39.907,3.797,0,0,49.90,30555.73,32108.03,62,6041658,6563721,10389131264,38373179392
2025-05-14 07:09:05,39.715,3.780,0,0,369.40,30555.73,32108.03,62,6041902,6563986,10389131264,38375100416
2025-05-14 07:09:05,42.984,4.089,0,1921024,59.90,30555.73,32108.03,62,6042104,6564188,10389131264,38375100416
2025-05-14 07:09:06,39.016,3.785,0,0,49.90,30555.73,32108.03,62,6042305,6564389,10389131264,38375100416
2025-05-14 07:09:06,38.821,3.717,0,0,69.90,30555.73,32108.03,62,6042506,6564590,10389131264,38375100416
2025-05-14 07:09:06,38.161,3.738,0,0,59.90,30555.73,32108.03,62,6042707,6564791,10389131264,38375100416
2025-05-14 07:09:06,38.787,3.764,0,0,49.90,30555.73,32108.03,62,6042907,6564991,10389131264,38375100416
2025-05-14 07:09:06,39.967,3.746,0,0,49.90,30555.73,32108.03,62,6043108,6565192,10389131264,38375100416
2025-05-14 07:09:07,39.661,3.710,0,0,49.90,30555.73,32108.03,62,6043316,6565405,10389131264,38375116800
2025-05-14 07:09:07,40.106,3.717,0,16384,49.90,30555.73,32108.03,62,6043518,6565606,10389131264,38375116800
2025-05-14 07:09:07,39.622,3.747,0,0,49.90,30555.73,32108.03,62,6043719,6565807,10389131264,38375116800
2025-05-14 07:09:07,40.106,3.768,0,0,49.90,30555.73,32108.03,62,6043920,6566008,10389131264,38375116800
2025-05-14 07:09:07,39.671,3.738,0,0,49.90,30555.73,32108.03,62,6044121,6566209,10389131264,38375116800
2025-05-14 07:09:08,40.047,3.771,0,0,49.90,30555.73,32108.03,62,6044322,6566410,10389131264,38375116800
2025-05-14 07:09:08,39.534,3.821,0,0,39.90,30555.73,32108.03,62,6044524,6566612,10389131264,38375116800
2025-05-14 07:09:08,40.039,3.822,0,0,39.90,30555.73,32108.03,62,6044725,6566813,10389131264,38375116800
2025-05-14 07:09:08,39.768,3.795,0,0,49.90,30555.73,32108.03,62,6044925,6567013,10389131264,38375116800
2025-05-14 07:09:08,40.013,3.795,0,0,39.90,30555.73,32108.03,62,6045126,6567214,10389131264,38375116800
2025-05-14 07:09:09,39.723,3.757,0,0,39.90,30555.73,32108.03,62,6045327,6567415,10389131264,38375116800
2025-05-14 07:09:09,40.039,3.790,0,0,39.90,30555.73,32108.03,62,6045528,6567616,10389131264,38375116800
2025-05-14 07:09:09,39.535,3.811,0,0,39.90,30555.73,32108.03,62,6045729,6567817,10389131264,38375116800
2025-05-14 07:09:09,39.730,3.791,0,0,49.90,30555.73,32108.03,62,6045931,6568019,10389131264,38375116800
2025-05-14 07:09:09,39.646,3.755,0,0,39.90,30555.73,32108.03,62,6046132,6568220,10389131264,38375116800
2025-05-14 07:09:10,39.937,3.762,0,0,49.90,30555.73,32108.03,62,6046333,6568421,10389131264,38375116800
2025-05-14 07:09:10,39.576,3.788,0,0,59.90,30555.73,32108.03,62,6046534,6568622,10389131264,38375116800
2025-05-14 07:09:10,39.952,3.774,0,0,49.90,30555.73,32108.03,62,6046735,6568823,10389131264,38375116800
2025-05-14 07:09:10,39.465,3.729,0,32768,49.90,30555.73,32108.03,62,6046940,6569030,10389131264,38375149568
2025-05-14 07:09:10,40.079,3.813,0,0,59.90,30555.73,32108.03,62,6047142,6569232,10389131264,38375149568
2025-05-14 07:09:11,40.200,3.792,0,0,49.90,30555.73,32108.03,62,6047343,6569433,10389131264,38375149568
2025-05-14 07:09:11,40.332,3.835,0,0,59.90,30555.82,32092.02,56,6047544,6569634,10389131264,38375149568
2025-05-14 07:09:11,39.783,3.799,0,0,30.00,30555.83,32076.02,54,6047745,6569835,10389131264,38375149568
2025-05-14 07:09:11,39.829,3.739,0,0,39.90,30555.83,32076.02,54,6047946,6570036,10389131264,38375149568
2025-05-14 07:09:11,39.800,3.805,0,0,39.90,30555.83,32076.02,54,6048148,6570238,10389131264,38375149568
2025-05-14 07:09:12,40.447,3.778,0,0,49.90,30555.83,32076.02,54,6048349,6570439,10389131264,38375149568
2025-05-14 07:09:12,40.129,3.865,0,4096,39.90,30555.83,32076.02,54,6048554,6570645,10389131264,38375153664
2025-05-14 07:09:12,39.965,3.810,0,0,49.90,30555.83,32076.02,54,6048755,6570846,10389131264,38375153664
2025-05-14 07:09:12,39.787,3.739,0,0,49.90,30555.81,32068.01,53,6048955,6571046,10389131264,38375153664
2025-05-14 07:09:12,39.943,3.843,0,0,39.90,30555.81,32068.01,53,6049156,6571247,10389131264,38375153664
2025-05-14 07:09:13,39.829,3.785,0,0,49.90,30555.81,32068.01,53,6049358,6571449,10389131264,38375153664
2025-05-14 07:09:13,39.927,3.823,0,0,49.90,30555.81,32068.01,53,6049559,6571650,10389131264,38375153664
2025-05-14 07:09:13,39.800,3.835,0,0,49.90,30555.81,32068.01,53,6049760,6571851,10389131264,38375153664
2025-05-14 07:09:13,40.062,3.811,0,0,39.90,30555.81,32068.01,53,6049961,6572052,10389131264,38375153664
2025-05-14 07:09:13,39.979,3.734,0,0,39.90,30555.81,32068.01,53,6050162,6572253,10389131264,38375153664
2025-05-14 07:09:14,40.054,3.768,0,0,39.90,30555.81,32068.01,53,6050364,6572455,10389131264,38375153664
2025-05-14 07:09:14,39.541,3.728,0,0,39.90,30555.81,32052.00,51,6050565,6572656,10389131264,38375153664
2025-05-14 07:09:14,40.310,3.843,0,0,49.90,30555.81,32052.00,51,6050766,6572857,10389131264,38375153664
2025-05-14 07:09:14,39.494,3.815,0,0,49.90,30555.81,32052.00,51,6050966,6573057,10389131264,38375153664
2025-05-14 07:09:14,40.088,3.846,0,0,39.90,30555.81,32052.00,51,6051167,6573258,10389131264,38375153664
2025-05-14 07:09:15,39.705,3.790,0,0,39.90,30555.81,32052.00,51,6051368,6573459,10389131264,38375153664
2025-05-14 07:09:15,40.017,3.772,0,0,39.90,30555.81,32052.00,51,6051569,6573660,10389131264,38375153664
2025-05-14 07:09:15,39.608,3.783,0,0,39.90,30555.81,32052.00,51,6051770,6573861,10389131264,38375153664
2025-05-14 07:09:15,39.945,3.811,0,0,39.90,30555.77,31795.88,19,6051971,6574062,10389131264,38375153664
2025-05-14 07:09:15,39.631,3.772,0,0,39.90,30555.77,31795.88,19,6052172,6574263,10389131264,38375153664
2025-05-14 07:09:16,39.912,3.798,0,0,39.90,30555.77,31795.88,19,6052374,6574465,10389131264,38375153664
2025-05-14 07:09:16,39.900,3.833,0,0,49.90,30555.77,31795.88,19,6052575,6574666,10389131264,38375153664
2025-05-14 07:09:16,39.983,3.829,0,0,39.90,30555.77,31795.88,19,6052776,6574867,10389131264,38375153664
2025-05-14 07:09:16,39.676,3.749,0,0,49.90,30555.77,31795.88,19,6052976,6575067,10389131264,38375153664
2025-05-14 07:09:16,40.051,3.713,0,0,49.90,30555.77,31795.88,19,6053177,6575268,10389131264,38375153664
2025-05-14 07:09:17,39.963,3.741,0,0,49.90,30555.75,31763.86,15,6053379,6575470,10389131264,38375153664
2025-05-14 07:09:17,40.102,3.776,0,0,59.90,30555.75,31763.86,15,6053588,6575682,10389131264,38375165952
2025-05-14 07:09:17,39.702,3.762,0,12288,39.90,30555.75,31763.86,15,6053789,6575883,10389131264,38375165952
2025-05-14 07:09:17,40.099,3.783,0,0,49.90,30555.75,31763.86,15,6053991,6576085,10389131264,38375165952
2025-05-14 07:09:17,39.813,3.824,0,0,49.90,30555.75,31763.86,15,6054191,6576285,10389131264,38375165952
2025-05-14 07:09:18,39.705,3.765,0,0,59.90,30555.75,31763.86,15,6054392,6576486,10389131264,38375165952
2025-05-14 07:09:18,39.763,3.795,0,0,49.90,30555.75,31763.86,15,6054593,6576687,10389131264,38375165952
2025-05-14 07:09:18,39.957,3.743,0,0,49.90,30555.75,31763.86,15,6054794,6576888,10389131264,38375165952
2025-05-14 07:09:18,39.605,3.799,0,0,39.90,30555.75,31763.86,15,6054994,6577088,10389131264,38375165952
2025-05-14 07:09:18,39.861,3.786,0,0,49.90,30555.75,31763.86,15,6055195,6577289,10389131264,38375165952
2025-05-14 07:09:19,39.762,3.767,0,0,49.90,30555.75,31763.86,15,6055396,6577490,10389131264,38375165952
2025-05-14 07:09:19,39.976,3.753,0,0,49.90,30555.75,31763.86,15,6055597,6577691,10389131264,38375165952
2025-05-14 07:09:19,39.871,3.734,0,0,59.90,30555.75,31763.86,15,6055799,6577893,10389131264,38375165952
2025-05-14 07:09:19,40.047,3.764,0,4096,59.90,30555.75,31763.86,15,6055998,6578093,10389131264,38375170048
2025-05-14 07:09:19,40.077,3.746,0,0,49.90,30555.75,31763.86,15,6056199,6578294,10389131264,38375170048
2025-05-14 07:09:20,39.990,3.844,0,0,49.90,30555.75,31763.86,15,6056407,6578502,10389131264,38375170048
2025-05-14 07:09:20,40.189,3.842,0,0,49.90,30555.75,31763.86,15,6056609,6578704,10389131264,38375170048
2025-05-14 07:09:20,39.895,3.831,0,0,39.90,30555.75,31763.86,15,6056810,6578905,10389131264,38375170048
2025-05-14 07:09:20,39.897,3.810,0,0,39.90,30555.75,31763.86,15,6057010,6579105,10389131264,38375170048
2025-05-14 07:09:20,39.929,3.746,0,0,39.90,30555.75,31763.86,15,6057211,6579306,10389131264,38375170048
2025-05-14 07:09:21,41.064,3.847,0,0,39.90,30555.75,31763.86,15,6057412,6579507,10389131264,38375170048
2025-05-14 07:09:21,40.426,3.893,0,0,49.90,30555.75,31763.86,15,6057614,6579709,10389131264,38375170048
2025-05-14 07:09:21,39.813,3.817,0,0,49.90,30555.75,31763.86,15,6057815,6579910,10389131264,38375170048
2025-05-14 07:09:21,39.868,3.769,0,0,49.90,30555.75,31763.86,15,6058016,6580111,10389131264,38375170048
2025-05-14 07:09:21,39.697,3.772,0,0,50.00,30555.75,31763.86,15,6058217,6580312,10389131264,38375170048
2025-05-14 07:09:22,40.014,3.814,0,0,49.90,30555.75,31763.86,15,6058418,6580513,10389131264,38375170048
2025-05-14 07:09:22,39.789,3.822,0,0,49.90,30555.75,31763.86,15,6058627,6580725,10389131264,38375182336
2025-05-14 07:09:22,39.979,3.844,0,12288,39.90,30555.75,31763.86,15,6058829,6580927,10389131264,38375182336
2025-05-14 07:09:22,39.760,3.786,0,0,49.90,30555.75,31763.86,15,6059029,6581127,10389131264,38375182336
2025-05-14 07:09:22,39.885,3.810,0,0,49.90,30555.75,31763.86,15,6059230,6581328,10389131264,38375182336
2025-05-14 07:09:23,39.858,3.840,0,0,49.90,30555.75,31763.86,15,6059431,6581529,10389131264,38375182336
2025-05-14 07:09:23,39.933,3.808,0,0,49.90,30555.75,31763.86,15,6059632,6581730,10389131264,38375182336
2025-05-14 07:09:23,39.825,3.827,0,0,49.90,30555.75,31763.86,15,6059833,6581931,10389131264,38375182336
2025-05-14 07:09:23,39.775,3.813,0,0,49.90,30555.75,31763.86,15,6060035,6582133,10389131264,38375182336
2025-05-14 07:09:23,39.725,3.775,0,0,39.90,30555.75,31763.86,15,6060236,6582334,10389131264,38375182336
2025-05-14 07:09:24,39.938,3.800,0,0,39.90,30555.75,31763.86,15,6060437,6582535,10389131264,38375182336
2025-05-14 07:09:24,39.869,3.786,0,0,89.90,30555.75,31763.86,15,6060637,6582735,10389131264,38375182336
2025-05-14 07:09:24,40.333,3.851,0,0,49.90,30555.75,31763.86,15,6060838,6582936,10389131264,38375182336
2025-05-14 07:09:24,39.879,3.819,0,0,59.90,30555.75,31763.86,15,6061038,6583136,10389131264,38375182336
2025-05-14 07:09:24,40.154,3.872,0,0,49.90,30555.75,31763.86,15,6061239,6583337,10389131264,38375182336
2025-05-14 07:09:25,39.781,3.809,0,0,49.90,30555.75,31763.86,15,6061440,6583538,10389131264,38375182336
2025-05-14 07:09:25,39.929,3.837,0,0,59.90,30555.75,31763.86,15,6061642,6583740,10389131264,38375182336
2025-05-14 07:09:25,39.664,3.814,0,0,49.90,30555.75,31763.86,15,6061843,6583941,10389131264,38375182336
2025-05-14 07:09:25,39.957,3.851,0,0,40.00,30555.75,31763.86,15,6062044,6584142,10389131264,38375182336
2025-05-14 07:09:25,39.685,3.814,0,0,39.90,30555.75,31763.86,15,6062245,6584343,10389131264,38375182336
2025-05-14 07:09:26,39.819,3.806,0,0,39.90,30555.75,31763.86,15,6062446,6584544,10389131264,38375182336
2025-05-14 07:09:26,40.022,3.761,0,0,49.90,30555.75,31763.86,15,6062647,6584745,10389131264,38375182336
2025-05-14 07:09:26,39.470,3.823,0,0,39.90,30555.75,31763.86,15,6062848,6584946,10389131264,38375182336
2025-05-14 07:09:26,39.827,3.776,0,0,49.90,30555.75,31763.86,15,6063048,6585146,10389131264,38375182336
2025-05-14 07:09:26,39.706,3.754,0,0,49.90,30555.75,31763.86,15,6063249,6585347,10389131264,38375182336
2025-05-14 07:09:27,39.479,3.745,0,0,49.90,30555.75,31763.86,15,6063451,6585549,10389131264,38375182336
2025-05-14 07:09:27,40.018,3.765,0,0,59.90,30555.75,31763.86,15,6063652,6585750,10389131264,38375182336
2025-05-14 07:09:27,39.732,3.766,0,0,49.90,30555.75,31763.86,15,6063853,6585951,10389131264,38375182336
2025-05-14 07:09:27,39.934,3.778,0,0,49.90,30555.75,31763.86,15,6064054,6586152,10389131264,38375182336
2025-05-14 07:09:27,39.593,3.797,0,0,49.90,30555.75,31763.86,15,6064255,6586353,10389131264,38375182336
2025-05-14 07:09:28,40.128,3.875,0,0,49.90,30555.75,31763.86,15,6064456,6586554,10389131264,38375182336
2025-05-14 07:09:28,39.580,3.801,0,0,39.90,30555.75,31763.86,15,6064657,6586755,10389131264,38375182336
2025-05-14 07:09:28,39.967,3.778,0,0,39.90,30555.75,31763.86,15,6064858,6586956,10389131264,38375182336
2025-05-14 07:09:28,39.677,3.757,0,0,49.90,30555.75,31763.86,15,6065059,6587157,10389131264,38375182336
2025-05-14 07:09:29,40.003,3.764,0,0,49.90,30555.75,31763.86,15,6065260,6587358,10389131264,38375182336
2025-05-14 07:09:29,39.794,3.806,0,0,49.90,30555.75,31763.86,15,6065461,6587559,10389131264,38375182336
2025-05-14 07:09:29,40.197,3.763,0,0,59.90,30555.75,31763.86,15,6065661,6587759,10389131264,38375182336
2025-05-14 07:09:29,40.086,3.821,0,0,49.90,30555.75,31763.86,15,6065862,6587960,10389131264,38375182336
2025-05-14 07:09:29,40.376,3.868,0,0,49.90,30555.75,31763.86,15,6066063,6588161,10389131264,38375182336
