timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:09:30,39.559,3.780,0,0,49.90,30555.75,31763.86,15,6066264,6588362,10389131264,38375182336
2025-05-14 07:09:30,39.892,3.776,0,0,49.90,30555.75,31763.86,15,6066465,6588563,10389131264,38375182336
2025-05-14 07:09:30,39.884,3.782,0,0,39.90,30555.75,31763.86,15,6066668,6588766,10389131264,38375182336
2025-05-14 07:09:30,40.840,3.803,0,0,49.90,30555.75,31763.86,15,6066868,6588966,10389131264,38375182336
2025-05-14 07:09:30,40.309,3.771,0,0,69.90,30555.75,31763.86,15,6067069,6589167,10389131264,38375182336
2025-05-14 07:09:31,40.322,3.789,0,0,79.90,30555.75,31763.86,15,6067270,6589368,10389131264,38375182336
2025-05-14 07:09:31,40.083,3.806,0,12288,59.90,30555.75,31763.86,15,6067476,6589576,10389131264,38375194624
2025-05-14 07:09:31,40.497,3.919,0,0,59.90,30555.75,31763.86,15,6067677,6589777,10389131264,38375194624
2025-05-14 07:09:31,40.310,3.857,0,0,39.90,30555.75,31763.86,15,6067879,6589979,10389131264,38375194624
2025-05-14 07:09:31,40.211,3.800,0,0,39.90,30555.75,31763.86,15,6068080,6590180,10389131264,38375194624
2025-05-14 07:09:32,40.135,3.749,0,0,39.90,30555.75,31763.86,15,6068281,6590381,10389131264,38375194624
2025-05-14 07:09:32,40.378,3.716,0,0,59.90,30555.75,31763.86,15,6068482,6590582,10389131264,38375194624
2025-05-14 07:09:32,40.269,3.780,0,0,59.90,30555.73,31755.86,14,6068683,6590783,10389131264,38375194624
2025-05-14 07:09:32,40.245,3.826,0,0,49.90,30555.73,31755.86,14,6068883,6590983,10389131264,38375194624
2025-05-14 07:09:32,40.057,3.794,0,0,49.90,30555.73,31755.86,14,6069084,6591184,10389131264,38375194624
2025-05-14 07:09:33,39.870,3.761,0,0,49.90,30555.73,31755.86,14,6069286,6591386,10389131264,38375194624
2025-05-14 07:09:33,40.301,3.767,0,0,59.90,30555.73,31755.86,14,6069487,6591587,10389131264,38375194624
2025-05-14 07:09:33,39.931,3.773,0,0,59.90,30555.73,31755.86,14,6069688,6591788,10389131264,38375194624
2025-05-14 07:09:33,40.149,3.763,0,0,49.90,30555.73,31755.86,14,6069889,6591989,10389131264,38375194624
2025-05-14 07:09:33,39.899,3.718,0,0,49.90,30555.73,31755.86,14,6070090,6592190,10389131264,38375194624
2025-05-14 07:09:34,40.127,3.729,0,0,49.90,30555.73,31755.86,14,6070295,6592397,10389131264,38375206912
2025-05-14 07:09:34,40.086,3.733,0,12288,49.90,30555.73,31755.86,14,6070497,6592599,10389131264,38375206912
2025-05-14 07:09:34,40.234,3.734,0,0,69.90,30555.73,31755.86,14,6070698,6592800,10389131264,38375206912
2025-05-14 07:09:34,40.360,3.789,0,0,39.90,30555.73,31755.86,14,6070907,6593013,10389131264,38375231488
2025-05-14 07:09:34,40.214,3.791,0,24576,69.90,30555.73,31755.86,14,6071116,6593225,10389131264,38375243776
2025-05-14 07:09:35,40.118,3.753,0,12288,49.90,30555.73,31755.86,14,6071317,6593426,10389131264,38375243776
2025-05-14 07:09:35,40.051,3.765,0,0,49.90,30555.73,31755.86,14,6071518,6593627,10389131264,38375243776
2025-05-14 07:09:35,39.867,3.750,0,0,59.90,30555.73,31755.86,14,6071719,6593828,10389131264,38375243776
2025-05-14 07:09:35,40.223,3.767,0,0,169.70,30555.73,31755.86,14,6071919,6594028,10389131264,38375243776
2025-05-14 07:09:35,40.860,3.899,0,0,39.90,30555.73,31755.86,14,6072121,6594230,10389131264,38375243776
2025-05-14 07:09:36,40.217,3.740,0,0,39.90,30555.73,31755.86,14,6072322,6594431,10389131264,38375243776
2025-05-14 07:09:36,39.959,3.732,0,0,49.90,30555.73,31755.86,14,6072523,6594632,10389131264,38375243776
2025-05-14 07:09:36,40.467,3.763,0,0,59.90,30555.73,31755.86,14,6072724,6594833,10389131264,38375243776
2025-05-14 07:09:36,39.638,3.739,0,0,30.00,30555.73,31755.86,14,6072924,6595033,10389131264,38375243776
2025-05-14 07:09:36,40.170,3.770,0,0,39.90,30555.73,31755.86,14,6073125,6595235,10389131264,38375243776
2025-05-14 07:09:37,40.275,3.724,0,32768,49.90,30555.73,31755.86,14,6073341,6595458,10389131264,38375276544
2025-05-14 07:09:37,40.554,3.747,0,0,59.90,30555.73,31755.86,14,6073542,6595659,10389131264,38375276544
2025-05-14 07:09:37,39.978,3.768,0,0,49.90,30555.73,31755.86,14,6073743,6595860,10389131264,38375276544
2025-05-14 07:09:37,39.684,3.757,0,0,39.90,30555.73,31755.86,14,6073944,6596061,10389131264,38375276544
2025-05-14 07:09:37,39.910,3.766,0,0,49.90,30555.73,31755.86,14,6074145,6596262,10389131264,38375276544
2025-05-14 07:09:38,40.227,3.787,0,0,49.90,30555.73,31755.86,14,6074346,6596463,10389131264,38375276544
2025-05-14 07:09:38,39.997,3.731,0,0,59.90,30555.73,31755.86,14,6074547,6596664,10389131264,38375276544
2025-05-14 07:09:38,39.819,3.740,0,0,59.90,30555.73,31755.86,14,6074749,6596866,10389131264,38375276544
2025-05-14 07:09:38,40.051,3.749,0,0,49.90,30555.73,31755.86,14,6074949,6597066,10389131264,38375276544
2025-05-14 07:09:38,39.626,3.768,0,0,49.90,30555.73,31755.86,14,6075150,6597267,10389131264,38375276544
2025-05-14 07:09:39,39.890,3.808,0,0,49.90,30555.73,31755.86,14,6075351,6597468,10389131264,38375276544
2025-05-14 07:09:39,39.888,3.753,0,0,49.90,30555.73,31755.86,14,6075552,6597669,10389131264,38375276544
2025-05-14 07:09:39,40.125,3.736,0,0,49.90,30555.73,31755.86,14,6075753,6597870,10389131264,38375276544
2025-05-14 07:09:39,39.919,3.717,0,0,49.90,30555.73,31755.86,14,6075954,6598071,10389131264,38375276544
2025-05-14 07:09:39,39.920,3.767,0,0,49.90,30555.73,31755.86,14,6076155,6598272,10389131264,38375276544
2025-05-14 07:09:40,39.884,3.758,0,0,39.90,30555.73,31755.86,14,6076365,6598485,10389131264,38375288832
2025-05-14 07:09:40,40.109,3.773,0,12288,39.90,30555.73,31755.86,14,6076566,6598686,10389131264,38375288832
2025-05-14 07:09:40,39.946,3.744,0,0,49.90,30555.73,31755.86,14,6076767,6598887,10389131264,38375288832
2025-05-14 07:09:40,41.422,3.874,0,0,59.90,30555.73,31755.86,14,6076970,6599090,10389131264,38375288832
2025-05-14 07:09:40,40.039,3.788,0,0,59.90,30555.73,31755.86,14,6077171,6599291,10389131264,38375288832
2025-05-14 07:09:41,40.067,3.801,0,0,49.90,30555.73,31755.86,14,6077372,6599492,10389131264,38375288832
2025-05-14 07:09:41,39.889,3.813,0,0,59.90,30555.73,31755.86,14,6077573,6599693,10389131264,38375288832
2025-05-14 07:09:41,40.370,3.867,0,0,59.90,30555.73,31755.86,14,6077774,6599894,10389131264,38375288832
2025-05-14 07:09:41,39.905,3.799,0,0,59.90,30555.73,31755.86,14,6077976,6600096,10389131264,38375288832
2025-05-14 07:09:41,40.264,3.773,0,0,49.90,30555.73,31755.86,14,6078175,6600295,10389131264,38375288832
2025-05-14 07:09:42,40.192,3.801,0,0,59.90,30555.73,31755.86,14,6078376,6600496,10389131264,38375288832
2025-05-14 07:09:42,40.036,3.783,0,0,59.90,30555.73,31755.86,14,6078577,6600697,10389131264,38375288832
2025-05-14 07:09:42,39.925,3.761,0,0,59.90,30555.73,31755.86,14,6078781,6600902,10389131264,38375301120
2025-05-14 07:09:42,40.518,3.846,0,12288,49.90,30555.73,31755.86,14,6078981,6601102,10389131264,38375301120
2025-05-14 07:09:42,39.001,3.840,0,0,49.90,30555.73,31755.86,14,6079185,6601306,10389131264,38375301120
2025-05-14 07:09:43,37.469,3.814,0,0,59.90,30555.73,31755.86,14,6079386,6601507,10389131264,38375301120
2025-05-14 07:09:43,37.035,3.813,0,0,49.90,30555.73,31755.86,14,6079587,6601708,10389131264,38375301120
2025-05-14 07:09:43,37.831,3.877,0,0,49.90,30555.73,31755.86,14,6079788,6601909,10389131264,38375301120
2025-05-14 07:09:43,37.079,3.863,0,0,69.90,30555.73,31755.86,14,6079989,6602110,10389131264,38375301120
2025-05-14 07:09:43,37.576,3.821,0,0,59.90,30555.73,31755.86,14,6080190,6602311,10389131264,38375301120
2025-05-14 07:09:44,36.714,3.838,0,0,59.90,30555.73,31755.86,14,6080391,6602512,10389131264,38375301120
2025-05-14 07:09:44,37.439,3.844,0,0,49.90,30555.73,31755.86,14,6080592,6602713,10389131264,38375301120
2025-05-14 07:09:44,37.141,3.879,0,0,59.90,30555.73,31755.86,14,6080793,6602914,10389131264,38375301120
2025-05-14 07:09:44,37.523,3.848,0,0,59.90,30555.73,31755.86,14,6080993,6603114,10389131264,38375301120
2025-05-14 07:09:44,37.851,3.869,0,0,89.90,30555.73,31755.86,14,6081194,6603315,10389131264,38375301120
2025-05-14 07:09:45,36.814,3.842,0,0,69.90,30555.73,31755.86,14,6081395,6603516,10389131264,38375301120
2025-05-14 07:09:45,36.993,3.891,0,0,49.90,30555.73,31755.86,14,6081596,6603717,10389131264,38375301120
2025-05-14 07:09:45,37.399,3.872,0,0,59.90,30555.73,31755.86,14,6081797,6603918,10389131264,38375301120
2025-05-14 07:09:45,37.644,3.915,0,0,49.90,30555.73,31755.86,14,6081998,6604119,10389131264,38375301120
2025-05-14 07:09:45,38.418,3.855,0,0,49.90,30555.73,31755.86,14,6082199,6604320,10389131264,38375301120
2025-05-14 07:09:46,37.138,3.865,0,0,49.90,30555.73,31755.86,14,6082400,6604521,10389131264,38375301120
2025-05-14 07:09:46,37.394,3.872,0,0,59.90,30555.73,31755.86,14,6082602,6604723,10389131264,38375301120
2025-05-14 07:09:46,37.627,3.866,0,0,59.90,30555.73,31755.86,14,6082802,6604923,10389131264,38375301120
2025-05-14 07:09:46,37.609,3.909,0,0,39.90,30555.73,31755.86,14,6083003,6605124,10389131264,38375301120
2025-05-14 07:09:46,37.754,3.862,0,0,49.90,30555.73,31755.86,14,6083204,6605325,10389131264,38375301120
2025-05-14 07:09:47,37.547,3.826,0,0,39.90,30555.73,31755.86,14,6083405,6605526,10389131264,38375301120
2025-05-14 07:09:47,37.290,3.903,0,0,59.90,30555.73,31755.86,14,6083606,6605727,10389131264,38375301120
2025-05-14 07:09:47,37.327,3.914,0,0,49.90,30555.73,31755.86,14,6083807,6605928,10389131264,38375301120
2025-05-14 07:09:47,37.956,3.858,0,0,49.90,30555.73,31755.86,14,6084008,6606129,10389131264,38375301120
2025-05-14 07:09:47,38.213,3.823,0,0,49.90,30555.73,31755.86,14,6084209,6606330,10389131264,38375301120
2025-05-14 07:09:48,37.311,3.866,0,0,59.90,30555.73,31755.86,14,6084410,6606531,10389131264,38375301120
2025-05-14 07:09:48,38.107,3.874,0,0,59.90,30555.73,31755.86,14,6084611,6606732,10389131264,38375301120
2025-05-14 07:09:48,37.028,3.895,0,0,49.90,30555.73,31755.86,14,6084812,6606933,10389131264,38375301120
2025-05-14 07:09:48,37.248,3.938,0,0,49.90,30555.73,31755.86,14,6085012,6607133,10389131264,38375301120
2025-05-14 07:09:48,38.164,3.900,0,0,59.90,30555.73,31755.86,14,6085212,6607333,10389131264,38375301120
2025-05-14 07:09:49,37.484,3.873,0,0,59.90,30555.73,31755.86,14,6085414,6607535,10389131264,38375301120
2025-05-14 07:09:49,37.429,3.850,0,0,49.90,30555.73,31755.86,14,6085615,6607736,10389131264,38375301120
2025-05-14 07:09:49,37.607,3.882,0,0,49.90,30555.73,31755.86,14,6085816,6607937,10389131264,38375301120
2025-05-14 07:09:49,37.273,3.889,0,0,69.90,30555.73,31755.86,14,6086017,6608138,10389131264,38375301120
2025-05-14 07:09:49,37.041,3.899,0,0,59.90,30555.73,31755.86,14,6086218,6608339,10389131264,38375301120
2025-05-14 07:09:50,36.249,3.862,0,0,69.90,30555.73,31747.86,13,6086418,6608539,10389131264,38375301120
2025-05-14 07:09:50,36.573,3.904,0,0,69.90,30555.73,31747.86,13,6086619,6608740,10389131264,38375301120
2025-05-14 07:09:50,36.409,3.865,0,0,89.80,30555.73,31747.86,13,6086820,6608941,10389131264,38375301120
2025-05-14 07:09:50,36.431,3.896,0,0,69.90,30555.73,31747.86,13,6087020,6609141,10389131264,38375301120
2025-05-14 07:09:50,36.642,3.872,0,0,69.90,30555.73,31747.86,13,6087225,6609346,10389131264,38375301120
2025-05-14 07:09:51,37.507,3.925,0,0,59.90,30555.73,31747.86,13,6087426,6609547,10389131264,38375301120
2025-05-14 07:09:51,36.831,3.915,0,0,79.90,30555.73,31747.86,13,6087628,6609749,10389131264,38375301120
2025-05-14 07:09:51,38.579,4.072,0,0,69.90,30555.73,31747.86,13,6087829,6609950,10389131264,38375301120
2025-05-14 07:09:51,36.597,3.830,0,0,49.90,30555.73,31747.86,13,6088030,6610151,10389131264,38375301120
2025-05-14 07:09:51,37.453,3.843,0,0,59.90,30555.73,31747.86,13,6088231,6610352,10389131264,38375301120
2025-05-14 07:09:52,37.443,3.847,0,0,69.90,30555.73,31747.86,13,6088432,6610553,10389131264,38375301120
2025-05-14 07:09:52,36.444,3.847,0,0,59.90,30555.73,31747.86,13,6088633,6610754,10389131264,38375301120
2025-05-14 07:09:52,36.970,3.878,0,0,69.90,30555.73,31731.85,11,6088834,6610955,10389131264,38375301120
2025-05-14 07:09:52,36.859,3.845,0,0,59.90,30555.73,31731.85,11,6089034,6611155,10389131264,38375301120
2025-05-14 07:09:52,37.462,3.864,0,0,59.90,30555.73,31731.85,11,6089235,6611356,10389131264,38375301120
2025-05-14 07:09:53,36.707,3.826,0,0,59.90,30555.73,31731.85,11,6089436,6611557,10389131264,38375301120
2025-05-14 07:09:53,36.893,3.838,0,0,49.90,30555.73,31731.85,11,6089637,6611758,10389131264,38375301120
2025-05-14 07:09:53,36.946,3.819,0,0,69.90,30555.73,31731.85,11,6089838,6611959,10389131264,38375301120
2025-05-14 07:09:53,36.930,3.853,0,0,69.90,30555.73,31731.85,11,6090039,6612160,10389131264,38375301120
2025-05-14 07:09:53,36.578,3.813,0,0,49.90,30555.73,31731.85,11,6090240,6612361,10389131264,38375301120
2025-05-14 07:09:54,37.635,3.851,0,0,69.90,30555.73,31731.85,11,6090441,6612562,10389131264,38375301120
2025-05-14 07:09:54,37.237,3.855,0,0,59.90,30555.73,31731.85,11,6090642,6612763,10389131264,38375301120
2025-05-14 07:09:54,37.374,3.925,0,0,69.90,30555.73,31731.85,11,6090843,6612964,10389131264,38375301120
2025-05-14 07:09:54,37.051,3.895,0,0,59.90,30555.73,31731.85,11,6091043,6613164,10389131264,38375301120
2025-05-14 07:09:54,37.545,3.866,0,0,79.90,30555.73,31731.85,11,6091244,6613365,10389131264,38375301120
2025-05-14 07:09:55,37.033,3.847,0,0,49.90,30555.73,31731.85,11,6091445,6613566,10389131264,38375301120
2025-05-14 07:09:55,36.924,3.793,0,0,59.90,30555.73,31731.85,11,6091646,6613767,10389131264,38375301120
2025-05-14 07:09:55,36.795,3.815,0,0,69.90,30555.73,31731.85,11,6091847,6613968,10389131264,38375301120
2025-05-14 07:09:55,37.121,3.881,0,0,39.90,30555.73,31731.85,11,6092048,6614169,10389131264,38375301120
2025-05-14 07:09:55,37.310,3.777,0,0,69.90,30555.73,31731.85,11,6092249,6614370,10389131264,38375301120
2025-05-14 07:09:56,36.534,3.799,0,0,69.90,30555.73,31731.85,11,6092450,6614571,10389131264,38375301120
2025-05-14 07:09:56,36.851,3.800,0,0,69.90,30555.73,31731.85,11,6092650,6614771,10389131264,38375301120
2025-05-14 07:09:56,36.910,3.841,0,0,49.90,30555.73,31731.85,11,6092851,6614972,10389131264,38375301120
2025-05-14 07:09:56,36.454,3.859,0,0,59.90,30555.73,31731.85,11,6093051,6615172,10389131264,38375301120
2025-05-14 07:09:56,36.723,3.829,0,0,59.90,30555.73,31731.85,11,6093252,6615373,10389131264,38375301120
2025-05-14 07:09:57,36.710,3.798,0,0,69.90,30555.73,31731.85,11,6093453,6615574,10389131264,38375301120
2025-05-14 07:09:57,36.919,3.813,0,0,69.90,30555.73,31731.85,11,6093654,6615775,10389131264,38375301120
2025-05-14 07:09:57,37.320,3.794,0,12288,59.90,30555.73,31731.85,12,6093861,6615985,10389131264,38375313408
2025-05-14 07:09:57,37.270,3.833,0,0,59.90,30555.73,31731.85,12,6094062,6616186,10389131264,38375313408
2025-05-14 07:09:57,36.740,3.783,0,0,59.90,30555.73,31731.85,12,6094263,6616387,10389131264,38375313408
2025-05-14 07:09:58,37.281,3.843,0,0,59.90,30555.73,31731.85,12,6094464,6616588,10389131264,38375313408
2025-05-14 07:09:58,36.686,3.844,0,0,59.90,30555.73,31731.85,12,6094665,6616789,10389131264,38375313408
2025-05-14 07:09:58,36.943,3.804,0,0,49.90,30555.73,31731.85,12,6094866,6616990,10389131264,38375313408
2025-05-14 07:09:58,36.817,3.855,0,0,59.90,30555.73,31731.85,12,6095065,6617189,10389131264,38375313408
2025-05-14 07:09:58,36.968,3.865,0,45056,39.90,30555.73,31731.85,12,6095268,6617393,10389131264,38375358464
2025-05-14 07:09:59,36.957,3.782,0,0,69.90,30555.73,31731.85,12,6095469,6617594,10389131264,38375358464
2025-05-14 07:09:59,36.990,3.847,0,0,49.90,30555.73,31731.85,12,6095670,6617795,10389131264,38375358464
2025-05-14 07:09:59,37.183,3.857,0,0,69.90,30555.73,31731.85,12,6095871,6617996,10389131264,38375358464
2025-05-14 07:09:59,37.148,3.889,0,0,69.90,30555.73,31731.85,12,6096072,6618197,10389131264,38375358464
2025-05-14 07:09:59,36.591,3.896,0,0,59.90,30555.73,31731.85,12,6096273,6618398,10389131264,38375358464
2025-05-14 07:10:00,37.287,3.865,0,0,69.90,30555.73,31731.85,12,6096478,6618603,10389131264,38375358464
2025-05-14 07:10:00,36.740,3.791,0,0,59.90,30555.73,31731.85,12,6096684,6618811,10389131264,38375428096
2025-05-14 07:10:00,36.270,3.829,0,69632,79.90,30555.73,31731.85,12,6096885,6619012,10389131264,38375428096
2025-05-14 07:10:00,39.739,3.900,0,0,39.90,30555.73,31731.85,12,6097085,6619212,10389131264,38375428096
2025-05-14 07:10:00,42.305,3.893,0,0,49.90,30555.73,31731.85,12,6097289,6619416,10389131264,38375428096
2025-05-14 07:10:01,41.359,3.998,0,0,49.90,30555.73,31731.85,12,6097490,6619617,10389131264,38375428096
2025-05-14 07:10:01,39.608,3.711,0,0,89.90,30555.73,31747.86,17,6097949,6620206,10389131264,38377590784
2025-05-14 07:10:01,40.869,3.988,0,2174976,59.90,30555.73,31747.86,17,6098159,6620419,10389131264,38377603072
2025-05-14 07:10:01,41.807,3.957,0,0,49.90,30555.73,31747.86,17,6098360,6620620,10389131264,38377603072
2025-05-14 07:10:01,40.123,3.797,0,0,49.90,30555.73,31747.86,17,6098561,6620821,10389131264,38377603072
2025-05-14 07:10:02,39.900,3.789,0,0,39.90,30555.73,31747.86,17,6098763,6621023,10389131264,38377603072
2025-05-14 07:10:02,39.675,3.680,0,0,39.90,30555.73,31747.86,17,6098964,6621224,10389131264,38377603072
2025-05-14 07:10:02,39.998,3.710,0,0,49.90,30555.73,31747.86,17,6099165,6621425,10389131264,38377603072
2025-05-14 07:10:02,39.797,3.752,0,0,39.90,30555.73,31747.86,17,6099365,6621625,10389131264,38377603072
2025-05-14 07:10:02,40.502,3.728,0,0,39.90,30555.73,31747.86,17,6099566,6621826,10389131264,38377603072
2025-05-14 07:10:03,40.054,3.681,0,0,39.90,30555.73,31747.86,17,6099767,6622027,10389131264,38377603072
2025-05-14 07:10:03,40.181,3.717,0,65536,49.90,30555.73,31747.86,17,6099970,6622231,10389131264,38377668608
2025-05-14 07:10:03,39.961,3.772,0,0,59.90,30555.73,31747.86,17,6100172,6622433,10389131264,38377668608
2025-05-14 07:10:03,40.363,3.762,0,0,59.90,30555.73,31747.86,17,6100373,6622634,10389131264,38377668608
2025-05-14 07:10:03,39.962,3.770,0,0,49.90,30555.73,31747.86,17,6100574,6622835,10389131264,38377668608
2025-05-14 07:10:04,40.303,3.808,0,0,49.90,30555.73,31747.86,17,6100775,6623036,10389131264,38377668608
2025-05-14 07:10:04,39.903,3.755,0,0,59.90,30555.73,31747.86,17,6100976,6623237,10389131264,38377668608
2025-05-14 07:10:04,40.458,3.841,0,0,79.90,30555.73,31747.86,17,6101175,6623436,10389131264,38377668608
2025-05-14 07:10:04,40.084,3.830,0,0,59.90,30555.73,31747.86,17,6101375,6623636,10389131264,38377668608
2025-05-14 07:10:04,40.268,3.793,0,0,59.90,30555.73,31747.86,17,6101577,6623838,10389131264,38377668608
2025-05-14 07:10:05,39.857,3.762,0,0,49.90,30555.73,31747.86,17,6101778,6624039,10389131264,38377668608
2025-05-14 07:10:05,40.356,3.734,0,0,50.00,30555.73,31747.86,17,6101979,6624240,10389131264,38377668608
2025-05-14 07:10:05,40.285,3.789,0,0,109.80,30555.73,31747.86,17,6102196,6624470,10389131264,38378803200
2025-05-14 07:10:05,41.001,3.913,0,1380352,39.90,30555.73,31747.86,17,6102402,6624679,10389131264,38379048960
2025-05-14 07:10:06,40.090,3.763,0,0,49.90,30555.73,31747.86,17,6102603,6624880,10389131264,38379048960
2025-05-14 07:10:06,39.851,3.822,0,0,59.90,30555.73,31747.86,17,6102804,6625081,10389131264,38379048960
2025-05-14 07:10:06,40.271,3.830,0,0,59.90,30555.73,31747.86,17,6103005,6625282,10389131264,38379048960
2025-05-14 07:10:06,39.815,3.771,0,4096,49.90,30555.73,31747.86,17,6103208,6625486,10389131264,38379053056
2025-05-14 07:10:06,40.318,3.821,0,0,39.90,30555.73,31747.86,17,6103409,6625687,10389131264,38379053056
2025-05-14 07:10:07,39.886,3.782,0,0,39.90,30555.73,31747.86,17,6103610,6625888,10389131264,38379053056
2025-05-14 07:10:07,39.922,3.773,0,0,49.90,30555.73,31747.86,17,6103811,6626089,10389131264,38379053056
2025-05-14 07:10:07,39.881,3.756,0,0,49.90,30555.73,31747.86,17,6104013,6626291,10389131264,38379053056
2025-05-14 07:10:07,39.934,3.777,0,0,59.90,30555.73,31747.86,17,6104214,6626492,10389131264,38379053056
2025-05-14 07:10:07,39.892,3.796,0,0,49.90,30555.73,31747.86,17,6104415,6626693,10389131264,38379053056
2025-05-14 07:10:08,39.926,3.723,0,0,49.90,30555.73,31747.86,17,6104616,6626894,10389131264,38379053056
2025-05-14 07:10:08,39.808,3.805,0,0,49.90,30555.73,31747.86,17,6104817,6627095,10389131264,38379053056
2025-05-14 07:10:08,40.031,3.784,0,0,49.90,30555.73,31747.86,17,6105018,6627296,10389131264,38379053056
2025-05-14 07:10:08,39.994,3.818,0,0,59.90,30555.73,31747.86,17,6105218,6627496,10389131264,38379053056
2025-05-14 07:10:08,40.261,3.760,0,0,49.90,30555.73,31747.86,17,6105419,6627697,10389131264,38379053056
2025-05-14 07:10:09,39.739,3.810,0,0,49.90,30555.73,31747.86,17,6105620,6627898,10389131264,38379053056
2025-05-14 07:10:09,40.060,3.796,0,0,49.90,30555.73,31747.86,17,6105821,6628099,10389131264,38379053056
2025-05-14 07:10:09,39.917,3.815,0,0,49.90,30555.73,31747.86,17,6106023,6628301,10389131264,38379053056
2025-05-14 07:10:09,40.111,3.791,0,0,49.90,30555.73,31747.86,17,6106224,6628502,10389131264,38379053056
2025-05-14 07:10:09,41.150,3.867,0,0,59.90,30555.73,31747.86,17,6106425,6628703,10389131264,38379053056
2025-05-14 07:10:10,39.998,3.796,0,0,39.90,30555.73,31747.86,17,6106626,6628904,10389131264,38379053056
2025-05-14 07:10:10,39.771,3.811,0,0,79.90,30555.73,31747.86,17,6106830,6629108,10389131264,38379053056
2025-05-14 07:10:10,36.854,3.909,0,0,59.90,30555.73,31747.86,17,6107031,6629309,10389131264,38379053056
2025-05-14 07:10:10,36.105,3.806,0,0,69.90,30555.73,31747.86,17,6107231,6629509,10389131264,38379053056
2025-05-14 07:10:10,38.459,3.886,0,0,39.90,30555.73,31747.86,17,6107432,6629710,10389131264,38379053056
2025-05-14 07:10:11,39.796,3.782,0,0,39.90,30555.73,31747.86,17,6107633,6629911,10389131264,38379053056
2025-05-14 07:10:11,39.784,3.744,0,0,39.90,30555.73,31747.86,17,6107835,6630113,10389131264,38379053056
2025-05-14 07:10:11,40.177,3.815,0,0,59.90,30555.73,31747.86,17,6108036,6630314,10389131264,38379053056
2025-05-14 07:10:11,39.601,3.779,0,12288,59.90,30555.73,31747.86,17,6108245,6630526,10389131264,38379065344
2025-05-14 07:10:11,40.301,3.874,0,0,59.90,30555.73,31747.86,17,6108446,6630727,10389131264,38379065344
2025-05-14 07:10:12,39.633,3.802,0,0,49.90,30555.73,31747.86,17,6108647,6630928,10389131264,38379065344
2025-05-14 07:10:12,39.832,3.762,0,0,49.90,30555.73,31747.86,17,6108847,6631128,10389131264,38379065344
2025-05-14 07:10:12,39.722,3.850,0,0,39.90,30555.73,31747.86,17,6109048,6631329,10389131264,38379065344
2025-05-14 07:10:12,39.860,3.777,0,0,49.90,30555.73,31747.86,17,6109248,6631529,10389131264,38379065344
2025-05-14 07:10:12,39.726,3.805,0,0,39.90,30555.73,31747.86,17,6109450,6631731,10389131264,38379065344
2025-05-14 07:10:13,40.197,3.770,0,0,39.90,30555.73,31747.86,17,6109651,6631932,10389131264,38379065344
2025-05-14 07:10:13,39.978,3.715,0,0,39.90,30555.73,31747.86,17,6109852,6632133,10389131264,38379065344
2025-05-14 07:10:13,40.016,3.747,0,0,59.90,30555.73,31747.86,17,6110053,6632334,10389131264,38379065344
2025-05-14 07:10:13,39.486,3.823,0,0,49.90,30555.73,31747.86,17,6110254,6632535,10389131264,38379065344
2025-05-14 07:10:13,39.847,3.822,0,0,59.90,30555.73,31747.86,17,6110457,6632739,10389131264,38379069440
2025-05-14 07:10:14,39.698,3.787,0,4096,49.90,30555.73,31747.86,17,6110658,6632940,10389131264,38379069440
2025-05-14 07:10:14,40.010,3.761,0,0,59.90,30555.73,31747.86,17,6110859,6633141,10389131264,38379069440
2025-05-14 07:10:14,39.735,3.753,0,0,59.90,30555.73,31747.86,17,6111061,6633343,10389131264,38379069440
2025-05-14 07:10:14,40.161,3.808,0,0,39.90,30555.73,31747.86,17,6111261,6633543,10389131264,38379069440
2025-05-14 07:10:14,39.890,3.849,0,0,49.90,30555.73,31747.86,17,6111462,6633744,10389131264,38379069440
2025-05-14 07:10:15,40.066,3.806,0,0,39.90,30555.73,31747.86,17,6111662,6633944,10389131264,38379069440
2025-05-14 07:10:15,39.704,3.761,0,0,39.90,30555.73,31747.86,17,6111863,6634145,10389131264,38379069440
2025-05-14 07:10:15,39.876,3.764,0,0,39.90,30555.73,31747.86,17,6112065,6634347,10389131264,38379069440
