timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:10:15,39.686,3.734,0,0,40.00,30555.73,31747.86,17,6112266,6634548,10389131264,38379069440
2025-05-14 07:10:15,39.927,3.747,0,0,40.00,30555.73,31747.86,17,6112467,6634749,10389131264,38379069440
2025-05-14 07:10:16,39.633,3.759,0,0,39.90,30555.73,31747.86,17,6112668,6634950,10389131264,38379069440
2025-05-14 07:10:16,39.922,3.731,0,0,49.90,30555.73,31747.86,17,6112869,6635151,10389131264,38379069440
2025-05-14 07:10:16,40.027,3.760,0,0,39.90,30555.73,31747.86,17,6113070,6635352,10389131264,38379069440
2025-05-14 07:10:16,39.839,3.746,0,0,39.90,30555.75,31747.86,16,6113270,6635552,10389131264,38379069440
2025-05-14 07:10:16,39.590,3.774,0,12288,39.90,30555.75,31747.86,16,6113479,6635764,10389131264,38379081728
2025-05-14 07:10:17,40.169,3.745,0,0,59.90,30555.75,31747.86,16,6113680,6635965,10389131264,38379081728
2025-05-14 07:10:17,40.080,3.729,0,0,59.90,30555.75,31747.86,16,6113882,6636167,10389131264,38379081728
2025-05-14 07:10:17,40.333,3.812,0,0,49.90,30555.75,31747.86,16,6114083,6636368,10389131264,38379081728
2025-05-14 07:10:17,39.606,3.763,0,0,49.90,30555.75,31747.86,16,6114284,6636569,10389131264,38379081728
2025-05-14 07:10:17,39.740,3.761,0,0,39.90,30555.75,31747.86,16,6114485,6636770,10389131264,38379081728
2025-05-14 07:10:18,39.530,3.725,0,0,39.90,30555.75,31747.86,16,6114686,6636971,10389131264,38379081728
2025-05-14 07:10:18,39.875,3.744,0,0,39.90,30555.75,31747.86,16,6114887,6637172,10389131264,38379081728
2025-05-14 07:10:18,39.932,3.781,0,0,39.90,30555.75,31747.86,16,6115088,6637373,10389131264,38379081728
2025-05-14 07:10:18,40.030,3.756,0,0,59.90,30555.75,31747.86,16,6115288,6637573,10389131264,38379081728
2025-05-14 07:10:18,39.793,3.785,0,0,49.90,30555.75,31747.86,16,6115490,6637775,10389131264,38379081728
2025-05-14 07:10:19,39.874,3.764,0,0,50.00,30555.75,31747.86,16,6115691,6637976,10389131264,38379081728
2025-05-14 07:10:19,39.878,3.767,0,0,49.90,30555.75,31747.86,16,6115892,6638177,10389131264,38379081728
2025-05-14 07:10:19,39.929,3.793,0,0,49.90,30555.75,31747.86,16,6116093,6638378,10389131264,38379081728
2025-05-14 07:10:19,39.732,3.812,0,0,49.90,30555.75,31747.86,16,6116294,6638579,10389131264,38379081728
2025-05-14 07:10:19,39.937,3.819,0,0,39.90,30555.75,31747.86,16,6116495,6638780,10389131264,38379081728
2025-05-14 07:10:20,39.752,3.756,0,0,39.90,30555.75,31747.86,16,6116696,6638981,10389131264,38379081728
2025-05-14 07:10:20,39.949,3.753,0,0,39.90,30555.75,31747.86,16,6116898,6639183,10389131264,38379081728
2025-05-14 07:10:20,39.739,3.796,0,0,39.90,30555.75,31747.86,16,6117103,6639388,10389131264,38379081728
2025-05-14 07:10:20,39.965,3.779,0,0,49.90,30555.75,31747.86,16,6117303,6639588,10389131264,38379081728
2025-05-14 07:10:20,39.885,3.739,0,0,49.90,30555.75,31747.86,16,6117504,6639789,10389131264,38379081728
2025-05-14 07:10:21,40.625,3.806,0,0,39.90,30555.75,31747.86,16,6117705,6639990,10389131264,38379081728
2025-05-14 07:10:21,40.431,3.804,0,0,59.90,30555.75,31747.86,16,6117906,6640191,10389131264,38379081728
2025-05-14 07:10:21,39.683,3.799,0,0,59.90,30555.75,31747.86,16,6118107,6640392,10389131264,38379081728
2025-05-14 07:10:21,40.029,3.840,0,0,59.90,30555.75,31747.86,16,6118309,6640594,10389131264,38379081728
2025-05-14 07:10:21,40.269,3.950,0,0,49.90,30555.75,31747.86,16,6118510,6640795,10389131264,38379081728
2025-05-14 07:10:22,39.625,3.780,0,0,59.90,30555.75,31747.86,16,6118711,6640996,10389131264,38379081728
2025-05-14 07:10:22,39.419,3.720,0,0,49.90,30555.75,31747.86,16,6118912,6641197,10389131264,38379081728
2025-05-14 07:10:22,39.922,3.781,0,0,59.90,30555.75,31747.86,16,6119113,6641398,10389131264,38379081728
2025-05-14 07:10:22,39.553,3.786,0,0,39.90,30555.75,31747.86,16,6119313,6641598,10389131264,38379081728
2025-05-14 07:10:22,39.803,3.756,0,0,39.90,30555.75,31747.86,16,6119514,6641799,10389131264,38379081728
2025-05-14 07:10:23,39.352,3.724,0,0,39.90,30555.75,31747.86,16,6119715,6642000,10389131264,38379081728
2025-05-14 07:10:23,39.748,3.793,0,0,49.90,30555.75,31747.86,16,6119917,6642202,10389131264,38379081728
2025-05-14 07:10:23,39.349,3.814,0,0,39.90,30555.75,31747.86,16,6120118,6642403,10389131264,38379081728
2025-05-14 07:10:23,40.056,3.756,0,0,50.00,30555.75,31747.86,16,6120319,6642604,10389131264,38379081728
2025-05-14 07:10:23,39.754,3.764,0,0,39.90,30555.75,31747.86,15,6120520,6642805,10389131264,38379081728
2025-05-14 07:10:24,39.751,3.757,0,0,39.90,30555.75,31747.86,15,6120721,6643006,10389131264,38379081728
2025-05-14 07:10:24,39.698,3.759,0,0,39.90,30555.75,31747.86,15,6120922,6643207,10389131264,38379081728
2025-05-14 07:10:24,39.787,3.776,0,0,69.90,30555.75,31747.86,15,6121124,6643409,10389131264,38379081728
2025-05-14 07:10:24,39.820,3.832,0,0,49.90,30555.75,31747.86,15,6121324,6643609,10389131264,38379081728
2025-05-14 07:10:24,39.922,3.804,0,0,59.90,30555.75,31747.86,15,6121525,6643810,10389131264,38379081728
2025-05-14 07:10:25,39.572,3.757,0,0,49.90,30555.75,31747.86,15,6121726,6644011,10389131264,38379081728
2025-05-14 07:10:25,39.697,3.734,0,0,49.90,30555.75,31747.86,15,6121928,6644213,10389131264,38379081728
2025-05-14 07:10:25,39.620,3.703,0,0,49.90,30555.75,31747.86,15,6122129,6644414,10389131264,38379081728
2025-05-14 07:10:25,39.950,3.739,0,0,39.90,30555.75,31747.86,15,6122330,6644615,10389131264,38379081728
2025-05-14 07:10:25,39.783,3.720,0,0,39.90,30555.75,31747.86,15,6122531,6644816,10389131264,38379081728
2025-05-14 07:10:26,39.752,3.731,0,0,39.90,30555.75,31747.86,15,6122733,6645018,10389131264,38379081728
2025-05-14 07:10:26,39.468,3.774,0,0,39.90,30555.75,31747.86,15,6122934,6645219,10389131264,38379081728
2025-05-14 07:10:26,39.768,3.779,0,0,39.90,30555.75,31747.86,15,6123135,6645420,10389131264,38379081728
2025-05-14 07:10:26,39.386,3.753,0,0,39.90,30555.73,31731.85,11,6123335,6645620,10389131264,38379081728
2025-05-14 07:10:26,39.671,3.808,0,0,49.90,30555.73,31731.85,11,6123537,6645822,10389131264,38379081728
2025-05-14 07:10:27,39.342,3.774,0,0,49.90,30555.73,31731.85,11,6123738,6646023,10389131264,38379081728
2025-05-14 07:10:27,39.613,3.790,0,0,49.90,30555.73,31731.85,11,6123939,6646224,10389131264,38379081728
2025-05-14 07:10:27,39.394,3.782,0,0,59.90,30555.73,31731.85,12,6124143,6646429,10389135360,38379098112
2025-05-14 07:10:27,39.852,3.791,4096,16384,59.90,30555.73,31731.85,12,6124344,6646630,10389135360,38379098112
2025-05-14 07:10:27,40.071,3.770,0,0,59.90,30555.73,31731.85,12,6124545,6646831,10389135360,38379098112
2025-05-14 07:10:28,40.292,3.877,0,1724416,49.90,30555.73,31739.85,16,6124842,6647173,10389135360,38380822528
2025-05-14 07:10:28,39.644,3.781,0,0,49.90,30555.73,31739.85,16,6125043,6647374,10389135360,38380822528
2025-05-14 07:10:28,40.013,3.773,0,0,39.90,30555.73,31739.85,16,6125245,6647576,10389135360,38380822528
2025-05-14 07:10:28,39.841,3.753,0,0,59.90,30555.73,31739.85,16,6125445,6647776,10389135360,38380822528
2025-05-14 07:10:28,40.084,3.719,0,0,49.90,30555.73,31739.85,16,6125646,6647977,10389135360,38380822528
2025-05-14 07:10:29,39.712,3.700,0,0,49.90,30555.73,31739.85,16,6125847,6648178,10389135360,38380822528
2025-05-14 07:10:29,40.071,3.743,0,0,39.90,30555.73,31739.85,16,6126048,6648379,10389135360,38380822528
2025-05-14 07:10:29,40.128,3.785,0,0,39.90,30555.73,31739.85,16,6126249,6648580,10389135360,38380822528
2025-05-14 07:10:29,39.670,3.772,0,0,49.90,30555.73,31739.85,16,6126450,6648781,10389135360,38380822528
2025-05-14 07:10:29,40.087,3.761,0,0,49.90,30555.73,31739.85,16,6126651,6648982,10389135360,38380822528
2025-05-14 07:10:30,39.861,3.731,0,0,40.00,30555.73,31739.85,16,6126852,6649184,10389135360,38380822528
2025-05-14 07:10:30,40.208,3.757,0,0,59.90,30555.73,31739.85,16,6127054,6649385,10389135360,38380822528
2025-05-14 07:10:30,39.961,3.791,0,36864,59.90,30555.73,31739.85,16,6127272,6649612,10389135360,38380859392
2025-05-14 07:10:30,40.015,3.796,0,0,49.90,30555.73,31739.85,16,6127472,6649812,10389135360,38380859392
2025-05-14 07:10:30,39.730,3.792,0,0,39.90,30555.73,31739.85,16,6127673,6650013,10389135360,38380859392
2025-05-14 07:10:31,40.129,3.779,0,0,39.90,30555.73,31739.85,16,6127874,6650214,10389135360,38380859392
2025-05-14 07:10:31,39.942,3.753,0,0,49.90,30555.73,31739.85,16,6128075,6650415,10389135360,38380859392
2025-05-14 07:10:31,40.466,3.726,0,0,59.90,30555.73,31739.85,16,6128276,6650616,10389135360,38380859392
2025-05-14 07:10:31,39.757,3.798,0,0,59.90,30555.73,31739.85,16,6128478,6650818,10389135360,38380859392
2025-05-14 07:10:31,40.932,3.993,0,0,39.90,30555.73,31739.85,16,6128679,6651019,10389135360,38380859392
2025-05-14 07:10:32,39.596,3.796,0,0,39.90,30555.73,31739.85,16,6128879,6651219,10389135360,38380859392
2025-05-14 07:10:32,39.831,3.761,0,0,39.90,30555.73,31739.85,16,6129080,6651420,10389135360,38380859392
2025-05-14 07:10:32,39.731,3.813,0,0,39.90,30555.73,31739.85,16,6129281,6651621,10389135360,38380859392
2025-05-14 07:10:32,39.855,3.773,0,0,49.90,30555.73,31739.85,16,6129481,6651821,10389135360,38380859392
2025-05-14 07:10:32,39.496,3.762,0,0,39.90,30555.73,31739.85,16,6129682,6652022,10389135360,38380859392
2025-05-14 07:10:33,40.117,3.715,0,0,39.90,30555.73,31739.85,16,6129891,6652234,10389135360,38380875776
2025-05-14 07:10:33,39.821,3.760,0,40960,39.90,30555.73,31739.85,16,6130097,6652443,10389135360,38380900352
2025-05-14 07:10:33,39.963,3.724,0,0,39.90,30555.73,31739.85,16,6130298,6652644,10389135360,38380900352
2025-05-14 07:10:33,39.692,3.779,0,0,39.90,30555.73,31739.85,16,6130499,6652845,10389135360,38380900352
2025-05-14 07:10:33,40.097,3.827,0,0,39.90,30555.73,31739.85,16,6130700,6653046,10389135360,38380900352
2025-05-14 07:10:34,39.785,3.778,0,0,49.90,30555.73,31739.85,16,6130901,6653247,10389135360,38380900352
2025-05-14 07:10:34,40.094,3.786,0,0,49.90,30555.73,31739.85,16,6131103,6653449,10389135360,38380900352
2025-05-14 07:10:34,40.151,3.841,0,0,49.90,30555.73,31739.85,16,6131304,6653650,10389135360,38380900352
2025-05-14 07:10:34,40.120,3.781,0,0,49.90,30555.73,31739.85,16,6131504,6653850,10389135360,38380900352
2025-05-14 07:10:34,39.880,3.827,0,0,49.90,30555.73,31739.85,16,6131705,6654051,10389135360,38380900352
2025-05-14 07:10:35,39.962,3.769,0,0,39.90,30555.73,31739.85,16,6131906,6654252,10389135360,38380900352
2025-05-14 07:10:35,39.799,3.746,0,0,39.90,30555.73,31739.85,16,6132107,6654453,10389135360,38380900352
2025-05-14 07:10:35,40.140,3.790,0,0,59.90,30555.73,31739.85,16,6132308,6654654,10389135360,38380900352
2025-05-14 07:10:35,40.005,3.889,0,20480,39.90,30555.73,31739.85,16,6132513,6654860,10389135360,38380920832
2025-05-14 07:10:35,40.368,3.866,0,0,39.90,30555.73,31739.85,16,6132715,6655062,10389135360,38380920832
2025-05-14 07:10:36,40.062,3.799,0,0,59.90,30555.73,31739.85,16,6132916,6655263,10389135360,38380920832
2025-05-14 07:10:36,39.771,3.852,0,0,50.00,30555.73,31739.85,16,6133117,6655464,10389135360,38380920832
2025-05-14 07:10:36,39.713,3.761,0,0,49.90,30555.73,31739.85,16,6133318,6655665,10389135360,38380920832
2025-05-14 07:10:36,39.765,3.744,0,0,59.90,30555.73,31739.85,16,6133518,6655865,10389135360,38380920832
2025-05-14 07:10:36,39.936,3.756,0,0,49.90,30555.73,31739.85,16,6133724,6656071,10389135360,38380920832
2025-05-14 07:10:37,39.762,3.706,0,0,39.90,30555.73,31739.85,16,6133925,6656272,10389135360,38380920832
2025-05-14 07:10:37,39.918,3.699,0,0,49.90,30555.73,31739.85,16,6134126,6656473,10389135360,38380920832
2025-05-14 07:10:37,40.090,3.736,0,0,39.90,30555.73,31739.85,16,6134328,6656675,10389135360,38380920832
2025-05-14 07:10:37,39.974,3.756,0,0,49.90,30555.73,31739.85,16,6134529,6656876,10389135360,38380920832
2025-05-14 07:10:37,40.583,3.739,0,0,59.90,30555.73,31739.85,16,6134730,6657077,10389135360,38380920832
2025-05-14 07:10:38,40.197,3.789,0,0,49.90,30555.73,31739.85,16,6134931,6657278,10389135360,38380920832
2025-05-14 07:10:38,39.765,3.799,0,4096,49.90,30555.73,31739.85,16,6135134,6657482,10389135360,38380924928
2025-05-14 07:10:38,40.171,3.753,0,0,59.90,30555.73,31739.85,16,6135335,6657683,10389135360,38380924928
2025-05-14 07:10:38,39.677,3.767,0,0,39.90,30555.73,31739.85,16,6135535,6657884,10389135360,38380924928
2025-05-14 07:10:38,40.111,3.774,0,0,39.90,30555.73,31739.85,16,6135737,6658085,10389135360,38380924928
2025-05-14 07:10:39,39.802,3.781,0,0,39.90,30555.73,31739.85,16,6135938,6658286,10389135360,38380924928
2025-05-14 07:10:39,40.099,3.744,0,0,39.90,30555.73,31739.85,16,6136139,6658487,10389135360,38380924928
2025-05-14 07:10:39,39.798,3.726,0,0,39.90,30555.73,31739.85,16,6136340,6658688,10389135360,38380924928
2025-05-14 07:10:39,40.153,3.785,0,0,39.90,30555.73,31739.85,16,6136541,6658889,10389135360,38380924928
2025-05-14 07:10:39,39.725,3.748,0,0,39.90,30555.73,31739.85,16,6136742,6659090,10389135360,38380924928
2025-05-14 07:10:40,39.926,3.781,0,0,39.90,30555.73,31739.85,16,6136943,6659291,10389135360,38380924928
2025-05-14 07:10:40,39.630,3.779,0,0,39.90,30555.73,31739.85,16,6137144,6659492,10389135360,38380924928
2025-05-14 07:10:40,39.975,3.808,0,0,39.90,30555.73,31739.85,16,6137346,6659694,10389135360,38380924928
2025-05-14 07:10:40,39.809,3.727,0,0,39.90,30555.73,31739.85,16,6137549,6659897,10389135360,38380924928
2025-05-14 07:10:40,40.544,3.784,0,0,39.90,30555.73,31739.85,16,6137750,6660098,10389135360,38380924928
2025-05-14 07:10:41,41.054,3.810,0,0,49.90,30555.73,31739.85,16,6137951,6660299,10389135360,38380924928
2025-05-14 07:10:41,40.227,3.779,0,0,59.90,30555.73,31739.85,16,6138152,6660500,10389135360,38380924928
2025-05-14 07:10:41,40.090,3.768,0,0,39.90,30555.73,31739.85,16,6138353,6660701,10389135360,38380924928
2025-05-14 07:10:41,40.208,3.731,0,0,49.90,30555.73,31739.85,16,6138554,6660902,10389135360,38380924928
2025-05-14 07:10:42,40.412,3.904,0,0,39.90,30555.73,31739.85,16,6138756,6661104,10389135360,38380924928
2025-05-14 07:10:42,39.935,3.747,0,0,39.90,30555.73,31739.85,16,6138957,6661305,10389135360,38380924928
2025-05-14 07:10:42,39.761,3.689,0,0,39.90,30555.73,31739.85,16,6139157,6661505,10389135360,38380924928
2025-05-14 07:10:42,40.365,3.751,0,0,40.00,30555.73,31739.85,16,6139357,6661705,10389135360,38380924928
2025-05-14 07:10:42,39.875,3.747,0,0,39.90,30555.73,31739.85,16,6139558,6661906,10389135360,38380924928
2025-05-14 07:10:43,40.283,3.765,0,0,39.90,30555.73,31739.85,16,6139760,6662108,10389135360,38380924928
2025-05-14 07:10:43,40.261,3.856,0,0,59.90,30555.73,31739.85,14,6139969,6662320,10389135360,38380937216
2025-05-14 07:10:43,40.223,3.818,0,12288,89.90,30555.73,31739.85,14,6140170,6662521,10389135360,38380937216
2025-05-14 07:10:43,40.126,3.921,0,0,49.90,30555.73,31739.85,14,6140371,6662722,10389135360,38380937216
2025-05-14 07:10:43,40.334,3.796,0,0,59.90,30555.73,31739.85,14,6140573,6662924,10389135360,38380937216
2025-05-14 07:10:44,39.995,3.787,0,0,49.90,30555.73,31739.85,14,6140774,6663125,10389135360,38380937216
2025-05-14 07:10:44,40.155,3.780,0,0,49.90,30555.73,31739.85,14,6140975,6663326,10389135360,38380937216
2025-05-14 07:10:44,39.808,3.757,0,0,59.90,30555.73,31739.85,14,6141176,6663527,10389135360,38380937216
2025-05-14 07:10:44,40.732,3.807,0,0,59.90,30555.73,31739.85,14,6141377,6663728,10389135360,38380937216
2025-05-14 07:10:44,40.740,3.819,0,0,59.90,30555.73,31739.85,14,6141578,6663929,10389135360,38380937216
2025-05-14 07:10:45,40.335,3.809,0,0,49.90,30555.73,31739.85,14,6141779,6664130,10389135360,38380937216
2025-05-14 07:10:45,39.891,3.769,0,0,59.90,30555.73,31739.85,14,6141980,6664331,10389135360,38380937216
2025-05-14 07:10:45,39.656,3.791,0,0,39.90,30555.73,31739.85,14,6142182,6664533,10389135360,38380937216
2025-05-14 07:10:45,40.240,3.751,0,0,49.90,30555.73,31739.85,14,6142383,6664734,10389135360,38380937216
2025-05-14 07:10:45,39.813,3.761,0,0,49.90,30555.73,31739.85,14,6142584,6664935,10389135360,38380937216
2025-05-14 07:10:46,40.037,3.793,0,0,49.90,30555.73,31739.85,14,6142785,6665136,10389135360,38380937216
2025-05-14 07:10:46,39.675,3.790,0,0,49.90,30555.73,31739.85,14,6142986,6665337,10389135360,38380937216
2025-05-14 07:10:46,39.949,3.804,0,0,59.90,30555.73,31739.85,14,6143187,6665538,10389135360,38380937216
2025-05-14 07:10:46,39.879,3.750,0,0,49.90,30555.73,31739.85,14,6143388,6665739,10389135360,38380937216
2025-05-14 07:10:46,40.158,3.770,0,0,49.90,30555.73,31739.85,14,6143589,6665940,10389135360,38380937216
2025-05-14 07:10:47,39.617,3.730,0,0,49.90,30555.73,31739.85,14,6143790,6666141,10389135360,38380937216
2025-05-14 07:10:47,40.074,3.814,0,0,49.90,30555.73,31739.85,14,6143991,6666342,10389135360,38380937216
2025-05-14 07:10:47,39.799,3.800,0,0,49.90,30555.73,31739.85,14,6144192,6666543,10389135360,38380937216
2025-05-14 07:10:47,40.124,3.771,0,0,49.90,30555.73,31739.85,14,6144393,6666744,10389135360,38380937216
2025-05-14 07:10:47,39.888,3.779,0,0,49.90,30555.73,31739.85,14,6144594,6666945,10389135360,38380937216
2025-05-14 07:10:48,40.006,3.757,0,0,49.90,30555.73,31739.85,14,6144796,6667147,10389135360,38380937216
2025-05-14 07:10:48,39.817,3.771,0,0,59.90,30555.73,31739.85,14,6144997,6667348,10389135360,38380937216
2025-05-14 07:10:48,39.886,3.771,0,0,39.90,30555.73,31739.85,14,6145198,6667549,10389135360,38380937216
2025-05-14 07:10:48,39.665,3.788,0,0,39.90,30555.73,31739.85,14,6145398,6667749,10389135360,38380937216
2025-05-14 07:10:48,40.353,3.784,0,0,39.90,30555.73,31739.85,14,6145599,6667950,10389135360,38380937216
2025-05-14 07:10:49,39.733,3.784,0,0,30.00,30555.73,31739.85,14,6145800,6668151,10389135360,38380937216
2025-05-14 07:10:49,40.097,3.805,0,0,39.90,30555.73,31739.85,14,6146002,6668353,10389135360,38380937216
2025-05-14 07:10:49,39.753,3.791,0,0,39.90,30555.73,31739.85,14,6146203,6668554,10389135360,38380937216
2025-05-14 07:10:49,40.308,3.776,0,0,49.90,30555.73,31739.85,14,6146404,6668755,10389135360,38380937216
2025-05-14 07:10:49,41.243,3.841,0,0,49.90,30555.73,31739.85,14,6146605,6668956,10389135360,38380937216
2025-05-14 07:10:50,40.057,3.709,0,0,59.90,30555.73,31739.85,14,6146806,6669157,10389135360,38380937216
2025-05-14 07:10:50,39.785,3.746,0,0,49.90,30555.73,31739.85,14,6147007,6669358,10389135360,38380937216
2025-05-14 07:10:50,40.103,3.765,0,0,49.90,30555.73,31739.85,14,6147208,6669559,10389135360,38380937216
2025-05-14 07:10:50,40.015,3.730,0,0,49.90,30555.73,31739.85,14,6147409,6669760,10389135360,38380937216
2025-05-14 07:10:50,40.361,3.784,0,0,49.90,30555.73,31739.85,14,6147610,6669961,10389135360,38380937216
2025-05-14 07:10:51,40.047,3.790,0,0,49.90,30555.73,31739.85,14,6147815,6670166,10389135360,38380937216
2025-05-14 07:10:51,40.048,3.760,0,0,59.90,30555.73,31739.85,14,6148016,6670367,10389135360,38380937216
2025-05-14 07:10:51,39.941,3.778,0,0,39.90,30555.73,31739.85,14,6148217,6670568,10389135360,38380937216
2025-05-14 07:10:51,39.994,3.774,0,0,49.90,30555.73,31739.85,14,6148418,6670769,10389135360,38380937216
2025-05-14 07:10:51,40.161,3.766,0,0,39.90,30555.73,31739.85,14,6148619,6670970,10389135360,38380937216
2025-05-14 07:10:52,39.906,3.846,0,0,39.90,30555.73,31739.85,14,6148821,6671172,10389135360,38380937216
2025-05-14 07:10:52,40.066,3.751,0,0,39.90,30555.73,31739.85,14,6149022,6671373,10389135360,38380937216
2025-05-14 07:10:52,39.788,3.791,0,0,40.00,30555.73,31739.85,14,6149223,6671574,10389135360,38380937216
2025-05-14 07:10:52,40.114,3.787,0,0,39.90,30555.73,31739.85,14,6149423,6671774,10389135360,38380937216
2025-05-14 07:10:52,39.936,3.838,0,0,49.90,30555.73,31739.85,14,6149624,6671975,10389135360,38380937216
2025-05-14 07:10:53,40.187,3.812,0,0,59.90,30555.73,31739.85,14,6149825,6672176,10389135360,38380937216
2025-05-14 07:10:53,39.718,3.787,0,0,49.90,30555.71,31731.85,11,6150026,6672377,10389135360,38380937216
2025-05-14 07:10:53,39.934,3.817,0,0,59.90,30555.71,31731.85,11,6150227,6672578,10389135360,38380937216
2025-05-14 07:10:53,39.941,3.771,0,0,49.90,30555.71,31731.85,11,6150429,6672780,10389135360,38380937216
2025-05-14 07:10:53,40.680,3.746,0,0,49.90,30555.71,31731.85,11,6150630,6672981,10389135360,38380937216
2025-05-14 07:10:54,39.901,3.751,0,0,49.90,30555.71,31731.85,11,6150831,6673182,10389135360,38380937216
2025-05-14 07:10:54,40.258,3.794,0,0,59.90,30555.71,31731.85,11,6151032,6673383,10389135360,38380937216
2025-05-14 07:10:54,39.941,3.825,0,0,69.90,30555.71,31731.85,11,6151232,6673583,10389135360,38380937216
2025-05-14 07:10:54,40.264,3.878,0,0,49.90,30555.71,31731.85,11,6151432,6673783,10389135360,38380937216
2025-05-14 07:10:54,40.275,3.842,0,0,59.90,30555.71,31731.85,11,6151634,6673985,10389135360,38380937216
2025-05-14 07:10:55,40.359,3.863,0,0,39.90,30555.71,31731.85,11,6151835,6674186,10389135360,38380937216
2025-05-14 07:10:55,39.662,3.760,0,0,39.90,30555.71,31731.85,11,6152036,6674387,10389135360,38380937216
2025-05-14 07:10:55,40.277,3.831,0,0,49.90,30555.71,31731.85,11,6152237,6674588,10389135360,38380937216
2025-05-14 07:10:55,39.733,3.823,0,0,49.90,30555.71,31731.85,11,6152438,6674789,10389135360,38380937216
2025-05-14 07:10:55,40.385,3.839,0,0,49.90,30555.71,31731.85,11,6152639,6674990,10389135360,38380937216
2025-05-14 07:10:56,39.673,3.821,0,0,39.90,30555.71,31731.85,11,6152840,6675191,10389135360,38380937216
2025-05-14 07:10:56,40.053,3.812,0,0,49.90,30555.71,31731.85,11,6153041,6675392,10389135360,38380937216
2025-05-14 07:10:56,40.128,3.815,0,0,49.90,30555.71,31731.85,11,6153242,6675593,10389135360,38380937216
2025-05-14 07:10:56,39.986,3.847,0,0,49.90,30555.71,31731.85,11,6153442,6675793,10389135360,38380937216
2025-05-14 07:10:56,39.984,3.861,0,0,59.90,30555.71,31731.85,11,6153643,6675994,10389135360,38380937216
2025-05-14 07:10:57,40.076,3.820,0,0,59.90,30555.71,31731.85,11,6153845,6676196,10389135360,38380937216
2025-05-14 07:10:57,39.766,3.753,0,0,49.90,30555.71,31731.85,11,6154046,6676397,10389135360,38380937216
2025-05-14 07:10:57,40.347,3.793,0,0,49.90,30555.71,31731.85,11,6154247,6676598,10389135360,38380937216
2025-05-14 07:10:57,39.779,3.781,0,0,39.90,30555.71,31731.85,11,6154448,6676799,10389135360,38380937216
2025-05-14 07:10:57,40.329,3.811,0,0,39.90,30555.71,31731.85,11,6154649,6677000,10389135360,38380937216
2025-05-14 07:10:58,39.869,3.785,0,0,39.90,30555.71,31731.85,11,6154850,6677201,10389135360,38380937216
2025-05-14 07:10:58,40.178,3.820,0,0,59.90,30555.71,31731.85,11,6155051,6677402,10389135360,38380937216
2025-05-14 07:10:58,40.007,3.777,0,0,49.90,30555.71,31731.85,11,6155252,6677603,10389135360,38380937216
2025-05-14 07:10:58,40.159,3.781,0,0,49.90,30555.71,31731.85,11,6155452,6677803,10389135360,38380937216
2025-05-14 07:10:58,39.876,3.828,0,0,39.90,30555.71,31731.85,11,6155654,6678005,10389135360,38380937216
2025-05-14 07:10:59,40.280,3.787,0,0,39.90,30555.71,31731.85,11,6155855,6678206,10389135360,38380937216
2025-05-14 07:10:59,39.783,3.740,0,0,29.90,30555.71,31731.85,11,6156056,6678407,10389135360,38380937216
2025-05-14 07:10:59,39.997,3.755,0,0,39.90,30555.71,31731.85,11,6156257,6678608,10389135360,38380937216
2025-05-14 07:10:59,39.958,3.781,0,0,39.90,30555.71,31731.85,11,6156458,6678809,10389135360,38380937216
2025-05-14 07:10:59,39.927,3.777,0,0,39.90,30555.71,31731.85,11,6156659,6679010,10389135360,38380937216
2025-05-14 07:11:00,39.954,3.762,0,0,59.90,30555.71,31731.85,11,6156864,6679215,10389135360,38380937216
2025-05-14 07:11:00,40.807,3.899,0,0,39.90,30555.71,31731.85,11,6157065,6679417,10389135360,38380937216
2025-05-14 07:11:00,39.939,3.803,0,0,39.90,30555.71,31731.85,11,6157267,6679618,10389135360,38380937216
2025-05-14 07:11:00,40.312,3.852,0,0,39.90,30555.71,31731.85,11,6157467,6679818,10389135360,38380937216
2025-05-14 07:11:00,42.420,3.980,0,0,30.00,30555.71,31731.85,11,6157668,6680019,10389135360,38380937216
2025-05-14 07:11:01,42.199,3.935,0,0,39.90,30555.71,31731.85,11,6157869,6680220,10389135360,38380937216
2025-05-14 07:11:01,40.307,3.879,0,0,49.90,30555.71,31731.85,11,6158070,6680421,10389135360,38380937216
