timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:11:01,40.598,3.872,0,1200128,49.90,30555.71,31731.85,14,6158518,6680922,10389135360,38382137344
2025-05-14 07:11:01,40.678,3.816,0,0,49.90,30555.71,31731.85,14,6158719,6681123,10389135360,38382137344
2025-05-14 07:11:01,40.020,3.797,0,0,49.90,30555.71,31731.85,14,6158921,6681325,10389135360,38382137344
2025-05-14 07:11:02,41.237,3.922,0,0,49.90,30555.71,31731.85,14,6159121,6681525,10389135360,38382137344
2025-05-14 07:11:02,39.069,3.957,0,0,69.90,30555.71,31731.85,14,6159322,6681726,10389135360,38382137344
2025-05-14 07:11:02,36.779,3.873,0,0,69.90,30555.71,31731.85,14,6159523,6681927,10389135360,38382137344
2025-05-14 07:11:02,37.070,3.859,0,0,59.90,30555.71,31731.85,14,6159723,6682127,10389135360,38382137344
2025-05-14 07:11:02,37.523,3.918,0,0,59.90,30555.71,31731.85,14,6159924,6682328,10389135360,38382137344
2025-05-14 07:11:03,37.061,3.903,0,1409024,69.90,30555.71,31739.85,16,6160152,6682576,10389135360,38384005120
2025-05-14 07:11:03,36.923,3.864,0,458752,49.90,30555.71,31739.85,16,6160353,6682777,10389135360,38384005120
2025-05-14 07:11:03,37.141,3.838,0,0,59.90,30555.71,31739.85,16,6160554,6682978,10389135360,38384005120
2025-05-14 07:11:03,36.945,3.853,0,0,59.90,30555.71,31739.85,16,6160755,6683179,10389135360,38384005120
2025-05-14 07:11:03,37.426,3.903,0,0,69.90,30555.71,31739.85,16,6160956,6683380,10389135360,38384005120
2025-05-14 07:11:04,36.816,3.832,0,0,69.90,30555.71,31739.85,16,6161157,6683581,10389135360,38384005120
2025-05-14 07:11:04,36.398,3.825,0,0,69.90,30555.71,31739.85,16,6161358,6683782,10389135360,38384005120
2025-05-14 07:11:04,36.523,3.852,0,0,89.90,30555.71,31739.85,16,6161559,6683983,10389135360,38384005120
2025-05-14 07:11:04,37.741,3.916,0,0,59.90,30555.71,31739.85,16,6161759,6684183,10389135360,38384005120
2025-05-14 07:11:04,37.443,3.908,0,0,69.90,30555.71,31739.85,16,6161961,6684385,10389135360,38384005120
2025-05-14 07:11:05,37.566,3.823,0,0,49.90,30555.71,31739.85,16,6162162,6684586,10389135360,38384005120
2025-05-14 07:11:05,37.901,3.871,0,0,59.90,30555.71,31739.85,16,6162363,6684787,10389135360,38384005120
2025-05-14 07:11:05,37.401,3.874,0,0,69.90,30555.71,31739.85,16,6162564,6684988,10389135360,38384005120
2025-05-14 07:11:05,40.059,4.051,0,0,509.10,30555.71,31739.85,16,6162764,6685188,10389135360,38384005120
2025-05-14 07:11:05,42.154,4.138,0,0,69.90,30555.71,31739.85,16,6162966,6685390,10389135360,38384005120
2025-05-14 07:11:06,36.800,3.835,0,0,59.90,30555.71,31739.85,16,6163167,6685591,10389135360,38384005120
2025-05-14 07:11:06,36.783,3.862,0,0,69.90,30555.71,31739.85,16,6163368,6685792,10389135360,38384005120
2025-05-14 07:11:06,36.930,3.887,0,0,69.90,30555.71,31739.85,16,6163569,6685993,10389135360,38384005120
2025-05-14 07:11:06,37.218,3.848,0,0,59.90,30555.71,31739.85,16,6163769,6686193,10389135360,38384005120
2025-05-14 07:11:06,39.649,3.767,0,0,59.90,30555.71,31739.85,16,6163970,6686394,10389135360,38384005120
2025-05-14 07:11:07,40.201,3.787,0,0,49.90,30555.71,31739.85,16,6164171,6686595,10389135360,38384005120
2025-05-14 07:11:07,39.853,3.750,0,0,39.90,30555.71,31739.85,16,6164371,6686795,10389135360,38384005120
2025-05-14 07:11:07,40.166,3.743,0,0,39.90,30555.71,31739.85,16,6164572,6686996,10389135360,38384005120
2025-05-14 07:11:07,39.878,3.733,0,0,49.90,30555.71,31739.85,16,6164773,6687197,10389135360,38384005120
2025-05-14 07:11:07,40.196,3.838,0,0,49.90,30555.71,31739.85,16,6164974,6687398,10389135360,38384005120
2025-05-14 07:11:08,40.039,3.799,0,0,49.90,30555.71,31739.85,16,6165175,6687599,10389135360,38384005120
2025-05-14 07:11:08,40.397,3.837,0,0,39.90,30555.71,31739.85,16,6165376,6687800,10389135360,38384005120
2025-05-14 07:11:08,40.035,3.742,0,0,49.90,30555.71,31739.85,16,6165577,6688001,10389135360,38384005120
2025-05-14 07:11:08,40.138,3.758,0,0,59.90,30555.71,31739.85,16,6165778,6688202,10389135360,38384005120
2025-05-14 07:11:08,40.202,3.785,0,0,49.90,30555.71,31739.85,16,6165979,6688403,10389135360,38384005120
2025-05-14 07:11:09,40.454,3.781,0,0,39.90,30555.71,31739.85,16,6166180,6688604,10389135360,38384005120
2025-05-14 07:11:09,39.796,3.759,0,0,49.90,30555.71,31739.85,16,6166381,6688805,10389135360,38384005120
2025-05-14 07:11:09,40.361,3.821,0,0,39.90,30555.71,31739.85,16,6166582,6689006,10389135360,38384005120
2025-05-14 07:11:09,39.658,3.769,0,0,59.90,30555.71,31739.85,16,6166783,6689207,10389135360,38384005120
2025-05-14 07:11:09,40.373,3.790,0,0,59.90,30555.71,31739.85,16,6166984,6689408,10389135360,38384005120
2025-05-14 07:11:10,39.950,3.804,0,0,49.90,30555.71,31739.85,16,6167185,6689609,10389135360,38384005120
2025-05-14 07:11:10,40.253,3.787,0,0,49.90,30555.71,31739.85,16,6167389,6689813,10389135360,38384005120
2025-05-14 07:11:10,40.399,3.829,0,0,59.90,30555.71,31739.85,16,6167590,6690014,10389135360,38384005120
2025-05-14 07:11:10,40.259,3.756,0,0,59.90,30555.71,31739.85,16,6167791,6690215,10389135360,38384005120
2025-05-14 07:11:10,40.278,3.824,0,0,49.90,30555.71,31739.85,16,6167992,6690416,10389135360,38384005120
2025-05-14 07:11:11,40.463,3.759,0,0,39.90,30555.71,31739.85,16,6168193,6690617,10389135360,38384005120
2025-05-14 07:11:11,40.185,3.814,0,0,59.90,30555.71,31739.85,16,6168394,6690818,10389135360,38384005120
2025-05-14 07:11:11,40.036,3.791,0,0,49.90,30555.71,31739.85,16,6168595,6691019,10389135360,38384005120
2025-05-14 07:11:11,40.059,3.803,0,0,59.90,30555.71,31739.85,16,6168796,6691220,10389135360,38384005120
2025-05-14 07:11:11,39.859,3.753,0,0,39.90,30555.71,31739.85,16,6168996,6691420,10389135360,38384005120
2025-05-14 07:11:12,39.954,3.743,0,0,49.90,30555.71,31739.85,16,6169196,6691620,10389135360,38384005120
2025-05-14 07:11:12,39.618,3.757,0,0,49.90,30555.71,31739.85,16,6169397,6691821,10389135360,38384005120
2025-05-14 07:11:12,40.014,3.760,0,0,49.90,30555.71,31739.85,16,6169602,6692028,10389135360,38384033792
2025-05-14 07:11:12,40.148,3.743,0,28672,49.90,30555.71,31739.85,16,6169802,6692228,10389135360,38384033792
2025-05-14 07:11:12,40.025,3.762,0,0,39.90,30555.71,31739.85,15,6170003,6692429,10389135360,38384033792
2025-05-14 07:11:13,40.209,3.771,0,0,39.90,30555.72,31739.85,13,6170204,6692630,10389135360,38384033792
2025-05-14 07:11:13,39.961,3.764,0,0,59.90,30555.72,31739.85,13,6170405,6692831,10389135360,38384033792
2025-05-14 07:11:13,39.449,3.776,0,0,49.90,30555.72,31739.85,13,6170606,6693032,10389135360,38384033792
2025-05-14 07:11:13,40.196,3.763,0,0,59.90,30555.72,31739.85,13,6170807,6693233,10389135360,38384033792
2025-05-14 07:11:13,39.831,3.774,0,0,39.90,30555.72,31739.85,13,6171008,6693434,10389135360,38384033792
2025-05-14 07:11:14,40.090,3.756,0,0,49.90,30555.72,31739.85,13,6171209,6693635,10389135360,38384033792
2025-05-14 07:11:14,40.078,3.775,0,0,49.90,30555.72,31739.85,13,6171410,6693836,10389135360,38384033792
2025-05-14 07:11:14,40.064,3.745,0,0,39.90,30555.72,31739.85,13,6171611,6694037,10389135360,38384033792
2025-05-14 07:11:14,40.037,3.763,0,0,59.90,30555.72,31739.85,13,6171811,6694237,10389135360,38384033792
2025-05-14 07:11:14,40.299,3.825,0,0,59.90,30555.72,31739.85,13,6172012,6694438,10389135360,38384033792
2025-05-14 07:11:15,40.222,3.824,0,0,39.90,30555.72,31739.85,13,6172213,6694639,10389135360,38384033792
2025-05-14 07:11:15,40.061,3.721,0,0,59.90,30555.72,31739.85,13,6172414,6694840,10389135360,38384033792
2025-05-14 07:11:15,39.772,3.708,0,0,49.90,30555.72,31739.85,13,6172615,6695041,10389135360,38384033792
2025-05-14 07:11:15,40.247,3.733,0,0,59.90,30555.72,31739.85,13,6172815,6695241,10389135360,38384033792
2025-05-14 07:11:15,40.022,3.783,0,0,59.90,30555.72,31739.85,13,6173017,6695443,10389135360,38384033792
2025-05-14 07:11:16,40.362,3.728,0,0,49.90,30555.72,31739.85,13,6173218,6695644,10389135360,38384033792
2025-05-14 07:11:16,40.044,3.757,0,0,49.90,30555.72,31739.85,13,6173418,6695844,10389135360,38384033792
2025-05-14 07:11:16,39.786,3.748,0,0,39.90,30555.72,31739.85,13,6173619,6696045,10389135360,38384033792
2025-05-14 07:11:16,40.060,3.752,0,0,69.90,30555.72,31739.85,13,6173819,6696245,10389135360,38384033792
2025-05-14 07:11:16,37.660,3.824,0,0,79.90,30555.72,31739.85,13,6174020,6696446,10389135360,38384033792
2025-05-14 07:11:17,36.820,3.814,0,0,59.90,30555.72,31739.85,13,6174221,6696647,10389135360,38384033792
2025-05-14 07:11:17,36.720,3.851,0,0,69.90,30555.72,31739.85,13,6174423,6696849,10389135360,38384033792
2025-05-14 07:11:17,36.554,3.881,0,0,59.90,30555.72,31739.85,13,6174624,6697050,10389135360,38384033792
2025-05-14 07:11:17,37.227,3.829,0,0,79.90,30555.72,31739.85,13,6174825,6697251,10389135360,38384033792
2025-05-14 07:11:18,36.715,3.787,0,0,69.90,30555.72,31739.85,13,6175026,6697452,10389135360,38384033792
2025-05-14 07:11:18,36.895,3.813,0,0,69.90,30555.72,31739.85,13,6175227,6697653,10389135360,38384033792
2025-05-14 07:11:18,36.837,3.884,0,0,69.90,30555.72,31739.85,13,6175428,6697854,10389135360,38384033792
2025-05-14 07:11:18,36.747,3.854,0,0,39.90,30555.72,31739.85,13,6175628,6698054,10389135360,38384033792
2025-05-14 07:11:18,37.168,3.814,0,0,59.90,30555.72,31739.85,13,6175829,6698255,10389135360,38384033792
2025-05-14 07:11:19,37.083,3.912,0,0,59.90,30555.72,31739.85,13,6176031,6698457,10389135360,38384033792
2025-05-14 07:11:19,36.924,3.834,0,131072,69.90,30555.72,31739.85,13,6176230,6698658,10389135360,38384164864
2025-05-14 07:11:19,36.385,3.822,0,0,59.90,30555.72,31739.85,13,6176431,6698859,10389135360,38384164864
2025-05-14 07:11:19,36.901,3.850,0,0,69.90,30555.72,31739.85,13,6176632,6699060,10389135360,38384164864
2025-05-14 07:11:19,36.914,3.849,0,0,69.90,30555.72,31739.85,13,6176833,6699261,10389135360,38384164864
2025-05-14 07:11:20,36.650,3.852,0,0,59.90,30555.72,31739.85,13,6177034,6699462,10389135360,38384164864
2025-05-14 07:11:20,36.752,3.865,0,0,59.90,30555.72,31739.85,13,6177236,6699664,10389135360,38384164864
2025-05-14 07:11:20,36.319,3.824,0,0,69.90,30555.72,31739.85,13,6177437,6699865,10389135360,38384164864
2025-05-14 07:11:20,37.188,3.846,0,0,79.90,30555.72,31739.85,13,6177641,6700069,10389135360,38384164864
2025-05-14 07:11:20,36.088,3.846,0,0,69.90,30555.72,31739.85,13,6177842,6700270,10389135360,38384164864
2025-05-14 07:11:21,36.727,3.892,0,0,69.90,30555.72,31739.85,13,6178043,6700471,10389135360,38384164864
2025-05-14 07:11:21,36.378,3.830,0,0,69.90,30555.72,31739.85,13,6178244,6700672,10389135360,38384164864
2025-05-14 07:11:21,37.846,3.916,0,0,89.90,30555.72,31739.85,13,6178445,6700873,10389135360,38384164864
2025-05-14 07:11:21,36.385,3.867,0,0,69.90,30555.72,31739.85,13,6178646,6701074,10389135360,38384164864
2025-05-14 07:11:21,36.404,3.831,0,0,79.90,30555.72,31739.85,13,6178847,6701275,10389135360,38384164864
2025-05-14 07:11:22,36.296,3.828,0,0,59.90,30555.72,31739.85,13,6179049,6701477,10389135360,38384164864
2025-05-14 07:11:22,37.583,3.920,0,0,79.90,30555.72,31739.85,13,6179250,6701678,10389135360,38384164864
2025-05-14 07:11:22,36.321,3.800,0,0,79.90,30555.72,31739.85,13,6179451,6701879,10389135360,38384164864
2025-05-14 07:11:22,36.119,3.778,0,0,69.90,30555.72,31739.85,13,6179651,6702079,10389135360,38384164864
2025-05-14 07:11:22,36.199,3.806,0,0,69.90,30555.72,31739.85,13,6179852,6702280,10389135360,38384164864
2025-05-14 07:11:23,36.261,3.853,0,0,69.90,30555.72,31739.85,13,6180053,6702481,10389135360,38384164864
2025-05-14 07:11:23,37.249,3.916,0,0,69.90,30555.72,31739.85,13,6180244,6702672,10389135360,38384164864
2025-05-14 07:11:23,36.239,3.862,0,0,79.90,30555.72,31739.85,13,6180445,6702873,10389135360,38384164864
2025-05-14 07:11:23,36.265,3.880,0,0,79.90,30555.72,31739.85,13,6180647,6703075,10389135360,38384164864
2025-05-14 07:11:23,36.742,3.870,0,118784,89.90,30555.72,31739.85,13,6180872,6703309,10389135360,38384283648
2025-05-14 07:11:24,36.929,3.871,0,0,59.90,30555.72,31739.85,13,6181073,6703510,10389135360,38384283648
2025-05-14 07:11:24,36.645,3.881,0,0,69.90,30555.72,31739.85,13,6181277,6703714,10389135360,38384283648
2025-05-14 07:11:24,36.983,3.861,0,0,69.90,30555.72,31739.85,13,6181490,6703934,10389135360,38384312320
2025-05-14 07:11:24,37.142,3.877,0,28672,89.90,30555.72,31739.85,13,6181690,6704134,10389135360,38384312320
2025-05-14 07:11:24,36.439,3.887,0,0,79.90,30555.72,31739.85,13,6181891,6704335,10389135360,38384312320
2025-05-14 07:11:25,37.040,3.923,0,0,89.90,30555.72,31739.85,13,6182093,6704537,10389135360,38384312320
2025-05-14 07:11:25,36.171,3.842,0,0,79.90,30555.72,31739.85,13,6182294,6704738,10389135360,38384312320
2025-05-14 07:11:25,36.028,3.798,0,0,79.90,30555.72,31739.85,13,6182495,6704939,10389135360,38384312320
2025-05-14 07:11:25,36.246,3.833,0,0,59.90,30555.72,31739.85,13,6182696,6705140,10389135360,38384312320
2025-05-14 07:11:25,39.631,3.801,0,0,49.90,30555.72,31739.85,13,6182897,6705341,10389135360,38384312320
2025-05-14 07:11:26,39.753,3.716,0,0,39.90,30555.72,31739.85,13,6183099,6705543,10389135360,38384312320
2025-05-14 07:11:26,40.013,3.794,0,172032,50.00,30555.72,31739.85,13,6183365,6705836,10389135360,38384484352
2025-05-14 07:11:26,39.814,3.772,0,0,59.90,30555.72,31739.85,13,6183566,6706037,10389135360,38384484352
2025-05-14 07:11:26,39.782,3.743,0,0,49.90,30555.72,31739.85,13,6183766,6706237,10389135360,38384484352
2025-05-14 07:11:26,39.754,3.747,0,0,49.90,30555.72,31739.85,13,6183967,6706438,10389135360,38384484352
2025-05-14 07:11:27,40.168,3.791,0,0,49.90,30555.72,31739.85,13,6184167,6706638,10389135360,38384484352
2025-05-14 07:11:27,39.773,3.762,0,0,109.80,30555.72,31739.85,13,6184368,6706839,10389135360,38384484352
2025-05-14 07:11:27,40.674,3.833,0,0,39.90,30555.72,31739.85,13,6184569,6707040,10389135360,38384484352
2025-05-14 07:11:27,39.502,3.759,0,0,49.90,30555.72,31739.85,13,6184770,6707241,10389135360,38384484352
2025-05-14 07:11:27,40.047,3.789,0,0,89.90,30555.72,31739.85,13,6184994,6707473,10389135360,38384603136
2025-05-14 07:11:28,40.304,3.824,0,118784,169.70,30555.72,31859.91,31,6185631,6708270,10389135360,38386036736
2025-05-14 07:11:28,42.172,4.064,0,2551808,159.70,30555.74,31859.91,31,6187023,6710074,10389135360,38388305920
2025-05-14 07:11:28,40.739,3.873,0,1159168,49.90,30555.74,31859.91,31,6187227,6710279,10389135360,38388314112
2025-05-14 07:11:28,40.393,3.786,0,0,39.90,30555.74,31859.91,31,6187427,6710479,10389135360,38388314112
2025-05-14 07:11:28,39.993,3.796,0,0,49.90,30555.74,31859.91,31,6187633,6710687,10389135360,38388326400
2025-05-14 07:11:29,40.100,3.806,0,12288,39.90,30555.74,31859.91,31,6187834,6710888,10389135360,38388326400
2025-05-14 07:11:29,40.078,3.760,0,0,69.90,30555.74,31859.91,31,6188035,6711089,10389135360,38388326400
2025-05-14 07:11:29,39.719,3.757,0,0,60.00,30555.74,31859.91,31,6188245,6711302,10389135360,38388355072
2025-05-14 07:11:29,40.472,3.764,0,28672,59.90,30555.74,31859.91,31,6188446,6711503,10389135360,38388355072
2025-05-14 07:11:29,40.125,3.810,0,0,49.90,30555.74,31859.91,31,6188647,6711704,10389135360,38388355072
2025-05-14 07:11:30,40.582,3.850,0,0,39.90,30555.74,31859.91,31,6188848,6711905,10389135360,38388355072
2025-05-14 07:11:30,39.921,3.776,0,0,39.90,30555.74,31859.91,31,6189067,6712131,10389135360,38388424704
2025-05-14 07:11:30,40.036,3.784,0,69632,49.90,30555.74,31859.91,31,6189268,6712332,10389135360,38388424704
2025-05-14 07:11:30,40.060,3.726,0,0,59.90,30555.74,31859.91,31,6189470,6712534,10389135360,38388424704
2025-05-14 07:11:30,40.399,3.758,0,0,59.90,30555.74,31859.91,31,6189672,6712736,10389135360,38388424704
2025-05-14 07:11:31,39.871,3.718,0,0,69.90,30555.74,31859.91,31,6189873,6712937,10389135360,38388424704
2025-05-14 07:11:31,40.241,3.810,0,0,49.90,30555.74,31859.91,31,6190074,6713138,10389135360,38388424704
2025-05-14 07:11:31,40.319,3.839,0,0,89.80,30555.74,31859.91,31,6190275,6713339,10389135360,38388424704
2025-05-14 07:11:31,41.036,3.831,0,0,39.90,30555.74,31859.91,31,6190476,6713540,10389135360,38388424704
2025-05-14 07:11:31,40.550,3.794,0,0,59.90,30555.74,31859.91,31,6190677,6713741,10389135360,38388424704
2025-05-14 07:11:32,40.745,3.813,0,118784,69.90,30555.74,31859.91,31,6190903,6713975,10389135360,38388543488
2025-05-14 07:11:32,40.272,3.754,0,0,59.90,30555.74,31859.91,31,6191104,6714176,10389135360,38388543488
2025-05-14 07:11:32,39.826,3.781,0,0,39.90,30555.74,31859.91,31,6191305,6714377,10389135360,38388543488
2025-05-14 07:11:32,40.347,3.800,0,0,59.90,30555.74,31859.91,31,6191505,6714577,10389135360,38388543488
2025-05-14 07:11:32,39.811,3.746,0,0,49.90,30555.74,31859.91,31,6191706,6714778,10389135360,38388543488
2025-05-14 07:11:33,40.055,3.768,0,0,49.90,30555.74,31859.91,31,6191911,6714985,10389135360,38388551680
2025-05-14 07:11:33,40.080,3.748,0,8192,49.90,30555.74,31859.91,31,6192112,6715186,10389135360,38388551680
2025-05-14 07:11:33,39.779,3.747,0,0,59.90,30555.74,31859.91,31,6192313,6715387,10389135360,38388551680
2025-05-14 07:11:33,39.953,3.731,0,0,49.90,30555.74,31859.91,31,6192514,6715588,10389135360,38388551680
2025-05-14 07:11:33,40.260,3.756,0,0,59.90,30555.74,31859.91,31,6192715,6715789,10389135360,38388551680
2025-05-14 07:11:34,39.773,3.774,0,0,49.90,30555.74,31859.91,31,6192916,6715990,10389135360,38388551680
2025-05-14 07:11:34,40.099,3.813,0,0,59.90,30555.74,31859.91,31,6193117,6716191,10389135360,38388551680
2025-05-14 07:11:34,39.746,3.723,0,69632,39.90,30555.74,31859.91,31,6193340,6716428,10389135360,38388625408
2025-05-14 07:11:34,40.163,3.851,0,4096,49.90,30555.74,31859.91,31,6193540,6716628,10389135360,38388625408
2025-05-14 07:11:34,40.072,3.832,0,0,59.90,30555.74,31859.91,31,6193741,6716829,10389135360,38388625408
2025-05-14 07:11:35,40.133,3.815,0,0,49.90,30555.74,31859.91,31,6193942,6717030,10389135360,38388625408
2025-05-14 07:11:35,39.763,3.779,0,0,39.90,30555.74,31859.91,31,6194143,6717231,10389135360,38388625408
2025-05-14 07:11:35,39.927,3.824,0,0,39.90,30555.74,31859.91,31,6194344,6717432,10389135360,38388625408
2025-05-14 07:11:35,40.584,3.987,0,0,499.10,30555.74,31859.91,31,6194545,6717633,10389135360,38388625408
2025-05-14 07:11:35,46.883,4.547,0,1974272,59.90,30555.74,31859.91,31,6194768,6717874,10389135360,38390599680
2025-05-14 07:11:36,39.895,3.806,0,0,49.90,30555.74,31859.91,31,6194969,6718075,10389135360,38390599680
2025-05-14 07:11:36,40.483,3.898,0,118784,49.90,30555.74,31859.91,31,6195194,6718308,10389135360,38390718464
2025-05-14 07:11:36,40.318,3.745,0,0,39.90,30555.74,31859.91,31,6195395,6718509,10389135360,38390718464
2025-05-14 07:11:36,39.886,3.764,0,0,39.90,30555.74,31859.91,31,6195595,6718709,10389135360,38390718464
2025-05-14 07:11:36,40.250,3.810,0,0,59.90,30555.74,31859.91,31,6195796,6718910,10389135360,38390718464
2025-05-14 07:11:37,39.816,3.773,0,0,39.90,30555.74,31859.91,31,6195997,6719111,10389135360,38390718464
2025-05-14 07:11:37,40.485,3.779,0,0,49.90,30555.74,31859.91,31,6196198,6719312,10389135360,38390718464
2025-05-14 07:11:37,39.840,3.801,0,0,49.90,30555.74,31859.91,31,6196399,6719513,10389135360,38390718464
2025-05-14 07:11:37,39.823,3.746,0,0,49.90,30555.74,31859.91,31,6196600,6719714,10389135360,38390718464
2025-05-14 07:11:37,41.051,3.924,0,20480,139.80,30555.74,31859.91,31,6196816,6719935,10389135360,38390738944
2025-05-14 07:11:38,42.000,3.936,0,0,39.90,30555.74,31859.91,31,6197018,6720137,10389135360,38390738944
2025-05-14 07:11:38,42.599,3.956,0,0,39.90,30555.74,31859.91,31,6197219,6720338,10389135360,38390738944
2025-05-14 07:11:38,40.280,3.799,0,0,49.90,30555.74,31859.91,31,6197420,6720539,10389135360,38390738944
2025-05-14 07:11:38,42.761,4.117,0,69632,109.80,30555.74,31859.91,31,6197632,6720759,10389135360,38390808576
2025-05-14 07:11:38,46.965,4.659,0,0,59.90,30555.74,31859.91,31,6197834,6720961,10389135360,38390808576
2025-05-14 07:11:39,48.192,4.489,0,0,49.90,30555.74,31859.91,31,6198035,6721162,10389135360,38390808576
2025-05-14 07:11:39,42.996,4.165,0,0,49.90,30555.74,31859.91,31,6198236,6721363,10389135360,38390808576
2025-05-14 07:11:39,41.382,4.022,0,0,79.90,30555.74,31859.91,31,6198447,6721578,10389135360,38390833152
2025-05-14 07:11:39,45.189,4.114,0,24576,50.00,30555.74,31859.91,31,6198648,6721779,10389135360,38390833152
2025-05-14 07:11:39,46.511,4.148,0,0,49.90,30555.74,31859.91,31,6198850,6721981,10389135360,38390833152
2025-05-14 07:11:40,44.362,4.259,0,0,59.90,30555.74,31859.91,31,6199051,6722182,10389135360,38390833152
2025-05-14 07:11:40,42.632,4.079,0,0,79.90,30555.74,31859.91,31,6199252,6722383,10389135360,38390833152
2025-05-14 07:11:40,44.901,4.452,0,0,209.60,30555.74,31859.91,31,6199454,6722585,10389135360,38390833152
2025-05-14 07:11:40,46.784,4.684,0,114688,129.80,30555.74,31859.91,31,6199673,6722816,10389135360,38390947840
2025-05-14 07:11:40,47.083,4.837,0,0,139.80,30555.74,31859.91,31,6199868,6723011,10389135360,38390947840
2025-05-14 07:11:41,45.096,4.789,0,0,129.70,30555.74,31859.91,31,6200070,6723213,10389135360,38390947840
2025-05-14 07:11:41,42.679,5.358,0,0,149.70,30555.74,31859.91,31,6200271,6723414,10389135360,38390947840
2025-05-14 07:11:41,43.801,4.991,0,0,129.80,30555.74,31859.91,31,6200472,6723615,10389135360,38390947840
2025-05-14 07:11:41,43.452,5.817,0,0,219.60,30555.74,31859.91,31,6200673,6723816,10389135360,38390947840
2025-05-14 07:11:41,44.456,4.564,0,73728,209.60,30555.74,31859.91,31,6200895,6724056,10389135360,38391021568
2025-05-14 07:11:42,46.398,4.775,0,0,309.40,30555.74,31859.91,31,6201071,6724232,10389135360,38391021568
2025-05-14 07:11:42,47.795,4.928,0,0,369.30,30555.74,31859.91,31,6201262,6724423,10389135360,38391021568
2025-05-14 07:11:42,47.034,4.948,0,0,259.50,30555.74,31859.91,31,6201451,6724612,10389135360,38391021568
2025-05-14 07:11:42,43.453,4.560,0,0,149.70,30555.74,31859.91,31,6201651,6724812,10389135360,38391021568
2025-05-14 07:11:42,43.067,4.423,0,0,169.70,30555.74,31859.91,31,6201848,6725009,10389135360,38391021568
2025-05-14 07:11:43,45.984,4.811,0,73728,169.70,30555.74,31859.91,31,6202043,6725211,10389135360,38391095296
2025-05-14 07:11:43,49.646,5.012,0,0,169.70,30555.74,31859.91,31,6202218,6725386,10389135360,38391095296
2025-05-14 07:11:43,44.103,4.539,0,0,159.70,30555.74,31859.91,31,6202420,6725588,10389135360,38391095296
2025-05-14 07:11:43,44.591,4.405,0,0,169.70,30555.74,31859.91,31,6202615,6725783,10389135360,38391095296
2025-05-14 07:11:43,47.012,4.505,0,0,159.70,30555.74,31859.91,31,6202808,6725976,10389135360,38391095296
2025-05-14 07:11:44,43.821,4.550,0,0,149.70,30555.74,31859.91,31,6203009,6726178,10389135360,38391095296
2025-05-14 07:11:44,47.624,4.879,0,0,159.70,30555.74,31859.91,31,6203203,6726371,10389135360,38391095296
2025-05-14 07:11:44,44.687,4.337,0,0,229.60,30555.74,31859.91,31,6203413,6726585,10389135360,38391111680
2025-05-14 07:11:44,47.211,4.774,0,16384,259.50,30555.74,31859.91,31,6203599,6726771,10389135360,38391111680
2025-05-14 07:11:44,48.354,4.789,0,0,259.60,30555.74,31859.91,31,6203798,6726970,10389135360,38391111680
2025-05-14 07:11:45,46.742,4.636,0,0,239.60,30555.74,31859.91,31,6204000,6727172,10389135360,38391111680
2025-05-14 07:11:45,47.776,4.932,0,0,329.40,30555.74,31859.91,31,6204203,6727375,10389135360,38391111680
2025-05-14 07:11:45,47.418,4.771,0,0,209.60,30555.74,31859.91,31,6204403,6727575,10389135360,38391111680
2025-05-14 07:11:45,46.616,4.664,0,0,359.30,30555.74,31859.91,31,6204600,6727772,10389135360,38391111680
2025-05-14 07:11:45,49.576,4.869,0,0,159.70,30555.74,31859.91,31,6204786,6727958,10389135360,38391111680
2025-05-14 07:11:46,47.829,4.391,0,65536,249.60,30555.74,31859.91,31,6204984,6728157,10389135360,38391177216
2025-05-14 07:11:46,48.161,4.898,0,0,219.60,30555.74,31859.91,31,6205186,6728359,10389135360,38391177216
2025-05-14 07:11:46,47.753,4.487,4096,8192,229.50,30555.74,31859.91,31,6205388,6728562,10389139456,38391185408
2025-05-14 07:11:46,48.196,4.298,0,0,159.70,30555.74,31859.91,31,6205579,6728753,10389139456,38391185408
