timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:11:46,47.150,4.400,0,0,169.70,30555.74,31859.91,31,6205780,6728954,10389139456,38391185408
2025-05-14 07:11:47,45.799,4.474,0,2023424,159.70,30555.74,31859.91,31,6206235,6729565,10389139456,38393217024
2025-05-14 07:11:47,46.519,4.763,0,8192,159.70,30555.74,31859.91,31,6206436,6729767,10389139456,38393217024
2025-05-14 07:11:47,45.202,4.411,0,0,159.70,30555.74,31859.91,31,6206638,6729968,10389139456,38393217024
2025-05-14 07:11:47,44.647,4.277,0,0,149.70,30555.74,31859.91,31,6206839,6730169,10389139456,38393217024
2025-05-14 07:11:47,44.950,4.250,0,0,159.70,30555.74,31859.91,31,6207040,6730370,10389139456,38393217024
2025-05-14 07:11:48,41.953,4.330,0,0,149.70,30555.74,31859.91,31,6207241,6730571,10389139456,38393217024
2025-05-14 07:11:48,44.338,4.171,0,0,149.80,30555.74,31859.91,31,6207442,6730772,10389139456,38393217024
2025-05-14 07:11:48,45.105,4.161,0,0,119.80,30555.74,31859.91,31,6207644,6730974,10389139456,38393217024
2025-05-14 07:11:48,44.763,4.246,0,16384,59.90,30555.74,31859.91,31,6207856,6731190,10389139456,38393233408
2025-05-14 07:11:48,45.141,4.262,0,0,149.70,30555.74,31859.91,31,6208061,6731395,10389139456,38393233408
2025-05-14 07:11:49,44.333,4.454,0,0,39.90,30555.74,31859.91,31,6208262,6731596,10389139456,38393233408
2025-05-14 07:11:49,42.382,4.115,0,0,39.90,30555.74,31859.91,31,6208463,6731797,10389139456,38393233408
2025-05-14 07:11:49,45.643,4.024,0,0,49.90,30555.74,31859.91,31,6208664,6731998,10389139456,38393233408
2025-05-14 07:11:49,45.598,3.980,0,4096,49.90,30555.74,31859.91,31,6208869,6732205,10389139456,38393237504
2025-05-14 07:11:49,46.188,4.050,0,0,49.90,30555.74,31859.91,31,6209071,6732407,10389139456,38393237504
2025-05-14 07:11:50,41.990,3.988,0,0,49.90,30555.74,31859.91,31,6209276,6732612,10389139456,38393237504
2025-05-14 07:11:50,42.875,4.072,0,0,59.90,30555.74,31859.91,31,6209477,6732813,10389139456,38393237504
2025-05-14 07:11:50,42.839,4.001,0,0,39.90,30555.74,31859.91,31,6209678,6733014,10389139456,38393237504
2025-05-14 07:11:50,42.256,3.968,0,0,39.90,30555.74,31859.91,31,6209879,6733215,10389139456,38393237504
2025-05-14 07:11:50,42.359,4.075,0,0,49.90,30555.74,31859.91,31,6210080,6733416,10389139456,38393237504
2025-05-14 07:11:51,43.264,4.096,0,0,49.90,30555.74,31859.91,31,6210281,6733617,10389139456,38393237504
2025-05-14 07:11:51,41.679,3.997,0,0,129.80,30555.74,31859.91,31,6210711,6734104,10389139456,38394490880
2025-05-14 07:11:51,45.080,4.342,0,1261568,39.90,30555.74,31859.91,31,6210916,6734310,10389139456,38394499072
2025-05-14 07:11:51,42.351,4.040,0,0,79.90,30555.74,31859.91,31,6211129,6734527,10389139456,38394552320
2025-05-14 07:11:51,43.167,4.125,0,53248,49.90,30555.74,31859.91,31,6211330,6734728,10389139456,38394552320
2025-05-14 07:11:52,43.266,4.090,0,0,69.90,30555.74,31859.91,31,6211532,6734930,10389139456,38394552320
2025-05-14 07:11:52,42.065,4.092,0,0,79.80,30555.74,31859.91,31,6211733,6735131,10389139456,38394552320
2025-05-14 07:11:52,43.722,4.328,0,0,149.70,30555.74,31859.91,31,6211934,6735332,10389139456,38394552320
2025-05-14 07:11:52,46.769,4.453,0,20480,39.90,30555.74,31859.91,31,6212147,6735549,10389139456,38394585088
2025-05-14 07:11:53,48.000,4.223,0,12288,79.80,30555.74,31859.91,31,6212349,6735751,10389139456,38394585088
2025-05-14 07:11:53,44.772,4.233,0,0,39.90,30555.74,31859.91,31,6212550,6735952,10389139456,38394585088
2025-05-14 07:11:53,41.989,4.071,0,0,79.80,30555.74,31859.91,31,6212753,6736155,10389139456,38394585088
2025-05-14 07:11:53,42.619,4.080,0,0,79.90,30555.74,31859.91,31,6212954,6736356,10389139456,38394585088
2025-05-14 07:11:53,43.039,4.144,0,0,49.90,30555.74,31859.91,31,6213156,6736558,10389139456,38394585088
2025-05-14 07:11:54,43.435,4.206,0,0,39.90,30555.74,31859.91,31,6213357,6736759,10389139456,38394585088
2025-05-14 07:11:54,42.726,4.102,0,0,39.90,30555.74,31859.91,31,6213558,6736960,10389139456,38394585088
2025-05-14 07:11:54,41.591,4.092,0,0,59.90,30555.74,31859.91,31,6213761,6737164,10389139456,38394597376
2025-05-14 07:11:54,42.740,4.098,0,20480,49.90,30555.74,31859.91,31,6213964,6737368,10389139456,38394605568
2025-05-14 07:11:54,43.670,4.202,0,24576,69.90,30555.74,31859.91,31,6214185,6737596,10389139456,38394650624
2025-05-14 07:11:55,44.919,4.308,0,20480,409.30,30555.74,31859.91,31,6214415,6737837,10389139456,38394880000
2025-05-14 07:11:55,48.880,5.235,0,307200,359.30,30555.74,31859.91,31,6214621,6738056,10389139456,38394974208
2025-05-14 07:11:55,49.310,5.029,0,28672,399.30,30555.74,31859.91,31,6214829,6738267,10389139456,38394994688
2025-05-14 07:11:55,49.136,5.076,0,8192,379.40,30555.74,31859.91,31,6215031,6738469,10389139456,38394994688
2025-05-14 07:11:55,48.179,4.664,0,0,139.80,30555.74,31859.91,31,6215204,6738642,10389139456,38394994688
2025-05-14 07:11:56,47.349,4.367,0,0,139.80,30555.74,31859.91,31,6215397,6738835,10389139456,38394994688
2025-05-14 07:11:56,43.582,4.268,0,0,139.70,30555.74,31859.91,31,6215607,6739050,10389139456,38395015168
2025-05-14 07:11:56,46.420,4.823,0,2572288,339.30,30555.74,31859.91,31,6216111,6739851,10389139456,38397575168
2025-05-14 07:11:56,47.826,5.073,0,8192,119.80,30555.74,31859.91,31,6216304,6740044,10389139456,38397575168
2025-05-14 07:11:56,44.635,4.272,0,8192,39.90,30555.74,31859.91,31,6216511,6740253,10389139456,38397583360
2025-05-14 07:11:57,44.883,4.238,0,0,39.90,30555.74,31859.91,31,6216713,6740455,10389139456,38397583360
2025-05-14 07:11:57,43.048,4.031,0,0,89.80,30555.74,31859.91,31,6216910,6740652,10389139456,38397583360
2025-05-14 07:11:57,45.583,4.548,0,0,259.50,30555.74,31859.91,31,6217157,6740912,10389139456,38397632512
2025-05-14 07:11:57,46.899,4.871,0,241664,269.50,30555.74,31859.91,31,6217488,6741288,10389139456,38397825024
2025-05-14 07:11:57,47.296,4.786,0,0,229.50,30555.74,31859.91,31,6217689,6741489,10389139456,38397825024
2025-05-14 07:11:58,47.028,4.870,0,0,269.50,30555.74,31859.91,31,6217906,6741712,10389139456,38397849600
2025-05-14 07:11:58,46.553,4.750,0,24576,269.50,30555.74,31859.91,31,6218109,6741915,10389139456,38397849600
2025-05-14 07:11:58,46.081,4.733,0,0,269.60,30555.74,31859.91,31,6218314,6742120,10389139456,38397849600
2025-05-14 07:11:58,46.590,4.676,0,0,259.70,30555.74,31859.91,31,6218514,6742320,10389139456,38397849600
2025-05-14 07:11:58,46.189,4.698,0,8192,309.40,30555.74,31859.91,31,6218721,6742529,10389139456,38397865984
2025-05-14 07:11:59,47.337,4.765,0,8192,259.60,30555.74,31859.91,31,6218930,6742738,10389139456,38397865984
2025-05-14 07:11:59,46.352,4.822,0,0,279.50,30555.74,31859.91,31,6219133,6742941,10389139456,38397865984
2025-05-14 07:11:59,46.144,4.713,0,0,269.50,30555.74,31859.91,31,6219338,6743147,10389139456,38397931520
2025-05-14 07:11:59,45.368,4.719,0,65536,259.60,30555.74,31859.91,31,6219533,6743342,10389139456,38397931520
2025-05-14 07:11:59,45.942,4.696,0,0,269.50,30555.74,31859.91,31,6219737,6743546,10389139456,38397931520
2025-05-14 07:12:00,46.166,4.707,0,0,279.50,30555.74,31859.91,31,6219941,6743754,10389139456,38397964288
2025-05-14 07:12:00,48.617,4.890,0,45056,279.50,30555.74,31859.91,31,6220146,6743961,10389139456,38397976576
2025-05-14 07:12:00,48.415,4.979,0,0,289.50,30555.74,31859.91,31,6220348,6744163,10389139456,38397976576
2025-05-14 07:12:00,47.825,4.760,0,0,259.50,30555.74,31859.91,31,6220546,6744361,10389139456,38397976576
2025-05-14 07:12:00,46.192,4.928,0,12288,249.50,30555.74,31859.91,31,6220753,6744570,10389139456,38397988864
2025-05-14 07:12:01,45.752,4.660,0,0,249.60,30555.74,31859.91,31,6220956,6744773,10389139456,38397988864
2025-05-14 07:12:01,46.232,4.718,0,0,319.40,30555.74,31859.91,31,6221159,6744977,10389139456,38397988864
2025-05-14 07:12:01,47.236,4.846,0,1777664,279.50,30555.74,31859.91,31,6221388,6745219,10389139456,38399766528
2025-05-14 07:12:01,46.122,4.802,0,0,329.40,30555.74,31859.91,31,6221581,6745412,10389139456,38399766528
2025-05-14 07:12:01,47.048,4.926,0,0,269.50,30555.74,31859.91,31,6221778,6745609,10389139456,38399766528
2025-05-14 07:12:02,46.462,4.724,0,0,289.50,30555.74,31859.91,31,6221999,6745841,10389139456,38399811584
2025-05-14 07:12:02,45.730,4.782,0,139264,299.50,30555.74,31859.91,31,6222266,6746132,10389139456,38399905792
2025-05-14 07:12:02,46.034,4.886,0,0,339.40,30555.74,31859.91,31,6222465,6746331,10389139456,38399905792
2025-05-14 07:12:02,47.180,4.837,0,0,259.60,30555.74,31859.91,31,6222666,6746532,10389139456,38399905792
2025-05-14 07:12:02,45.636,4.692,0,0,319.50,30555.74,31859.91,31,6222856,6746722,10389139456,38399905792
2025-05-14 07:12:03,46.092,4.857,0,0,299.50,30555.74,31859.91,31,6223117,6747006,10389139456,38400020480
2025-05-14 07:12:03,46.308,4.790,0,131072,319.50,30555.74,31859.91,31,6223336,6747229,10389139456,38400036864
2025-05-14 07:12:03,46.740,4.730,0,0,259.60,30555.74,31859.91,31,6223534,6747427,10389139456,38400036864
2025-05-14 07:12:03,45.519,4.783,0,0,309.50,30555.74,31859.91,31,6223735,6747628,10389139456,38400036864
2025-05-14 07:12:03,47.095,4.996,0,1445888,279.50,30555.74,31859.91,31,6224254,6748225,10389139456,38401503232
2025-05-14 07:12:04,46.962,4.941,0,28672,269.60,30555.74,31859.91,31,6224453,6748425,10389139456,38401511424
2025-05-14 07:12:04,46.204,4.902,0,0,299.50,30555.74,31859.91,31,6224651,6748623,10389139456,38401511424
2025-05-14 07:12:04,46.472,4.839,0,0,309.40,30555.74,31859.91,31,6224849,6748821,10389139456,38401511424
2025-05-14 07:12:04,47.130,4.985,0,16384,239.60,30555.74,31859.91,31,6225055,6749030,10389139456,38401527808
2025-05-14 07:12:04,45.989,4.786,0,28672,229.60,30555.74,31859.91,31,6225266,6749246,10389139456,38401556480
2025-05-14 07:12:05,45.570,4.684,0,0,249.60,30555.74,31859.91,31,6225466,6749446,10389139456,38401556480
2025-05-14 07:12:05,45.809,4.765,0,0,279.50,30555.74,31859.91,31,6225665,6749645,10389139456,38401556480
2025-05-14 07:12:05,45.440,4.742,0,0,229.60,30555.74,31859.91,31,6225866,6749846,10389139456,38401556480
2025-05-14 07:12:05,45.909,4.693,0,0,239.60,30555.74,31859.91,31,6226067,6750047,10389139456,38401556480
2025-05-14 07:12:05,45.604,4.660,0,0,279.50,30555.74,31859.91,31,6226268,6750248,10389139456,38401556480
2025-05-14 07:12:06,48.024,4.669,0,0,399.20,30555.74,31859.91,31,6226469,6750449,10389139456,38401556480
2025-05-14 07:12:06,48.277,4.711,0,0,259.60,30555.74,31859.91,31,6226676,6750656,10389139456,38401556480
2025-05-14 07:12:06,46.056,4.551,0,36864,249.60,30555.74,31859.91,31,6226903,6750893,10389139456,38401855488
2025-05-14 07:12:06,48.098,4.841,0,544768,509.00,30555.74,31859.91,31,6227174,6751188,10389139456,38402330624
2025-05-14 07:12:06,48.646,5.248,0,339968,459.10,30555.74,31859.91,31,6227440,6751481,10389139456,38402613248
2025-05-14 07:12:07,48.157,5.101,0,278528,379.40,30555.74,31859.91,31,6227694,6751754,10389139456,38402793472
2025-05-14 07:12:07,47.160,4.640,0,36864,429.30,30555.74,31859.91,31,6227896,6751956,10389139456,38402793472
2025-05-14 07:12:07,47.092,5.010,0,4096,379.30,30555.74,31859.91,31,6228122,6752192,10389139456,38402859008
2025-05-14 07:12:07,48.773,5.323,0,77824,369.30,30555.74,31859.91,31,6228339,6752416,10389139456,38402908160
2025-05-14 07:12:07,47.305,4.884,0,53248,389.30,30555.74,31859.91,31,6229188,6753473,10389139456,38406500352
2025-05-14 07:12:08,48.185,5.006,0,3608576,379.30,30555.74,31859.91,31,6229394,6753689,10389139456,38406565888
2025-05-14 07:12:08,48.529,4.973,0,49152,369.40,30555.74,31859.91,31,6229611,6753911,10389139456,38406602752
2025-05-14 07:12:08,47.386,4.804,0,40960,369.40,30555.74,31859.91,31,6229844,6754157,10389139456,38406713344
2025-05-14 07:12:08,47.601,4.928,0,147456,319.50,30555.74,31859.91,31,6230077,6754404,10389139456,38406819840
2025-05-14 07:12:08,47.878,4.946,0,360448,399.30,30555.74,31859.91,31,6230598,6755034,10389139456,38407356416
2025-05-14 07:12:09,47.734,4.905,0,360448,369.40,30555.74,31859.91,31,6231044,6755564,10389139456,38407749632
2025-05-14 07:12:09,47.539,4.920,0,475136,459.20,30555.74,31859.91,31,6231524,6756137,10389139456,38408249344
2025-05-14 07:12:09,48.746,4.820,0,548864,429.20,30555.74,31859.91,31,6231927,6756616,10389139456,38408613888
2025-05-14 07:12:09,47.878,4.765,0,94208,259.60,30555.74,31859.91,31,6232145,6756840,10389139456,38408658944
2025-05-14 07:12:09,45.772,4.376,0,114688,79.80,30555.74,31859.91,31,6232562,6757330,10389139456,38408974336
2025-05-14 07:12:10,44.510,4.393,0,245760,149.80,30555.74,31859.91,31,6232768,6757538,10389139456,38408990720
2025-05-14 07:12:10,45.213,4.456,0,16384,159.70,30555.74,31859.91,31,6232969,6757739,10389139456,38408990720
2025-05-14 07:12:10,45.530,4.665,0,0,249.60,30555.74,31859.91,31,6233162,6757932,10389139456,38408990720
2025-05-14 07:12:10,48.061,4.907,0,0,219.60,30555.74,31859.91,31,6233358,6758129,10389139456,38408990720
2025-05-14 07:12:10,49.443,5.034,0,0,239.50,30555.74,31859.91,31,6233558,6758328,10389139456,38408990720
2025-05-14 07:12:11,48.350,4.896,0,0,269.50,30555.74,31859.91,31,6233760,6758532,10389139456,38409023488
2025-05-14 07:12:11,46.099,4.742,0,73728,239.60,30555.74,31859.91,31,6233966,6758740,10389139456,38409064448
2025-05-14 07:12:11,45.725,4.703,0,20480,149.70,30555.74,31859.91,31,6234179,6758957,10389139456,38409084928
2025-05-14 07:12:11,45.648,4.607,0,0,149.70,30555.74,31859.91,31,6234378,6759156,10389139456,38409084928
2025-05-14 07:12:11,47.422,4.584,0,0,59.90,30555.74,31859.91,31,6234575,6759355,10389139456,38409097216
2025-05-14 07:12:12,46.302,4.065,0,12288,79.90,30555.74,31859.91,31,6234776,6759556,10389139456,38409097216
2025-05-14 07:12:12,43.624,4.166,0,2592768,49.90,30555.74,31859.91,31,6235528,6760397,10389139456,38411689984
2025-05-14 07:12:12,41.409,4.043,0,0,89.80,30555.74,31859.91,31,6235729,6760598,10389139456,38411689984
2025-05-14 07:12:12,42.359,4.060,0,0,39.90,30555.74,31859.91,31,6235930,6760799,10389139456,38411689984
2025-05-14 07:12:12,42.761,4.091,0,12288,39.90,30555.74,31859.91,31,6236137,6761008,10389139456,38411702272
2025-05-14 07:12:13,41.741,4.005,0,0,39.90,30555.74,31859.91,31,6236338,6761209,10389139456,38411702272
2025-05-14 07:12:13,42.961,4.172,0,0,39.90,30555.74,31859.91,31,6236539,6761411,10389139456,38411702272
2025-05-14 07:12:13,42.065,4.034,0,0,109.80,30555.74,31859.91,31,6236748,6761622,10389139456,38411743232
2025-05-14 07:12:13,44.349,4.149,0,40960,59.90,30555.74,31859.91,31,6236949,6761823,10389139456,38411743232
2025-05-14 07:12:13,45.271,4.054,0,0,109.80,30555.74,31859.91,31,6237159,6762036,10389139456,38411784192
2025-05-14 07:12:14,47.386,4.445,0,40960,229.50,30555.74,31859.91,31,6237360,6762237,10389139456,38411784192
2025-05-14 07:12:14,46.454,4.326,0,45056,89.80,30555.74,31859.91,31,6237578,6762465,10389139456,38411829248
2025-05-14 07:12:14,46.766,4.280,0,0,109.80,30555.74,31859.91,31,6237779,6762666,10389139456,38411829248
2025-05-14 07:12:14,46.115,4.141,0,0,189.70,30555.74,31859.91,31,6237977,6762864,10389139456,38411829248
2025-05-14 07:12:14,48.191,4.552,0,0,259.60,30555.74,31859.91,31,6238175,6763062,10389139456,38411829248
2025-05-14 07:12:15,46.680,4.404,0,0,49.90,30555.74,31859.91,31,6238377,6763264,10389139456,38411829248
2025-05-14 07:12:15,41.534,4.007,0,0,49.90,30555.74,31859.91,31,6238578,6763465,10389139456,38411829248
2025-05-14 07:12:15,42.740,4.003,0,0,59.90,30555.74,31859.91,31,6238779,6763666,10389139456,38411829248
2025-05-14 07:12:15,42.945,4.047,0,0,59.90,30555.74,31859.91,31,6238981,6763868,10389139456,38411829248
2025-05-14 07:12:15,43.301,4.092,0,0,79.90,30555.74,31859.91,31,6239188,6764077,10389139456,38411837440
2025-05-14 07:12:16,43.229,4.163,0,8192,49.90,30555.74,31859.91,31,6239389,6764278,10389139456,38411837440
2025-05-14 07:12:16,41.643,4.032,0,8192,49.90,30555.74,31859.91,31,6239597,6764488,10389139456,38411845632
2025-05-14 07:12:16,42.035,4.026,0,40960,49.90,30555.74,31859.91,31,6239804,6764697,10389139456,38411886592
2025-05-14 07:12:16,41.954,4.010,0,0,49.90,30555.74,31859.91,31,6240010,6764905,10389139456,38411894784
2025-05-14 07:12:16,43.469,4.087,0,8192,49.90,30555.74,31859.91,31,6240211,6765106,10389139456,38411894784
2025-05-14 07:12:17,42.451,4.078,0,0,49.90,30555.74,31859.91,31,6240413,6765308,10389139456,38411894784
2025-05-14 07:12:17,42.587,4.072,0,0,79.90,30555.74,31859.91,31,6240614,6765509,10389139456,38411894784
2025-05-14 07:12:17,43.233,4.090,0,0,49.90,30555.74,31859.91,31,6240817,6765713,10389139456,38411898880
2025-05-14 07:12:17,42.716,4.086,0,4096,39.90,30555.74,31859.91,31,6241018,6765914,10389139456,38411898880
2025-05-14 07:12:17,42.536,4.076,0,0,39.90,30555.74,31859.91,31,6241220,6766116,10389139456,38411898880
2025-05-14 07:12:18,42.188,4.024,0,0,39.90,30555.74,31859.91,31,6241421,6766317,10389139456,38411898880
2025-05-14 07:12:18,42.120,4.145,0,0,69.90,30555.74,31859.91,31,6241622,6766518,10389139456,38411898880
2025-05-14 07:12:18,45.416,4.155,0,0,79.90,30555.74,31859.91,31,6241824,6766720,10389139456,38411898880
2025-05-14 07:12:18,45.968,4.074,0,0,49.90,30555.74,31859.91,31,6242024,6766920,10389139456,38411898880
2025-05-14 07:12:18,44.283,4.231,0,0,49.90,30555.74,31859.91,31,6242225,6767121,10389139456,38411898880
2025-05-14 07:12:19,43.762,4.209,0,0,129.80,30555.74,31859.91,31,6242426,6767322,10389139456,38411898880
2025-05-14 07:12:19,44.260,4.597,0,0,249.50,30555.74,31859.91,31,6242628,6767524,10389139456,38411898880
2025-05-14 07:12:19,44.363,4.670,0,0,159.70,30555.74,31859.91,31,6242829,6767725,10389139456,38411898880
2025-05-14 07:12:19,45.297,4.563,0,0,99.80,30555.74,31859.91,31,6243029,6767925,10389139456,38411898880
2025-05-14 07:12:19,47.046,4.317,0,0,49.90,30555.74,31859.91,31,6243231,6768127,10389139456,38411898880
2025-05-14 07:12:20,42.302,4.083,0,0,49.90,30555.74,31859.91,31,6243436,6768332,10389139456,38411898880
2025-05-14 07:12:20,44.678,3.982,0,0,119.80,30555.74,31859.91,31,6243637,6768533,10389139456,38411898880
2025-05-14 07:12:20,45.441,4.232,0,0,49.90,30555.74,31859.91,31,6243838,6768734,10389139456,38411898880
2025-05-14 07:12:20,43.139,4.051,0,0,39.90,30555.74,31859.91,31,6244038,6768934,10389139456,38411898880
2025-05-14 07:12:20,43.520,4.113,0,0,39.90,30555.74,31859.91,31,6244240,6769136,10389139456,38411898880
2025-05-14 07:12:21,41.594,4.005,0,0,69.90,30555.74,31859.91,31,6244441,6769337,10389139456,38411898880
2025-05-14 07:12:21,42.049,4.089,0,0,39.90,30555.74,31859.91,31,6244642,6769538,10389139456,38411898880
2025-05-14 07:12:21,41.303,4.001,0,0,89.80,30555.74,31859.91,31,6244844,6769740,10389139456,38411898880
2025-05-14 07:12:21,44.721,4.291,0,0,99.80,30555.74,31859.91,31,6245042,6769938,10389139456,38411898880
2025-05-14 07:12:21,45.817,4.392,0,0,69.90,30555.74,31859.91,31,6245243,6770139,10389139456,38411898880
2025-05-14 07:12:22,42.018,4.089,0,0,49.90,30555.74,31859.91,31,6245445,6770341,10389139456,38411898880
2025-05-14 07:12:22,41.841,4.045,0,0,49.90,30555.74,31859.91,31,6245646,6770542,10389139456,38411898880
2025-05-14 07:12:22,41.209,3.994,0,12288,59.90,30555.74,31859.91,31,6245855,6770754,10389139456,38411911168
2025-05-14 07:12:22,42.612,3.971,0,0,59.90,30555.74,31859.91,31,6246055,6770954,10389139456,38411911168
2025-05-14 07:12:22,45.263,3.981,0,0,39.90,30555.74,31859.91,31,6246257,6771156,10389139456,38411911168
2025-05-14 07:12:23,44.005,3.977,0,0,49.90,30555.74,31859.91,31,6246458,6771357,10389139456,38411911168
2025-05-14 07:12:23,44.153,3.935,0,0,49.90,30555.74,31859.91,31,6246659,6771558,10389139456,38411911168
2025-05-14 07:12:23,45.140,3.969,0,0,39.90,30555.74,31859.91,31,6246860,6771759,10389139456,38411911168
2025-05-14 07:12:23,44.447,4.090,0,0,49.90,30555.74,31859.91,31,6247062,6771961,10389139456,38411911168
2025-05-14 07:12:24,46.181,4.136,0,0,179.70,30555.74,31859.91,31,6247313,6772230,10389139456,38413008896
2025-05-14 07:12:24,47.638,4.238,0,2867200,169.70,30555.74,31859.91,31,6247685,6772666,10389139456,38416875520
2025-05-14 07:12:24,47.041,4.123,0,3186688,139.80,30555.74,31859.91,31,6247948,6772951,10389139456,38418018304
2025-05-14 07:12:24,41.893,4.133,0,53248,119.80,30555.74,31859.91,31,6248149,6773152,10389139456,38418018304
2025-05-14 07:12:24,42.314,4.186,0,0,39.90,30555.74,31859.91,31,6248350,6773353,10389139456,38418018304
2025-05-14 07:12:25,44.266,4.066,0,0,39.90,30555.74,31859.91,31,6248551,6773554,10389139456,38418018304
2025-05-14 07:12:25,43.859,4.121,0,0,59.90,30555.74,31859.91,31,6248752,6773755,10389139456,38418018304
2025-05-14 07:12:25,42.493,4.126,0,0,119.80,30555.74,31859.91,31,6248954,6773957,10389139456,38418018304
2025-05-14 07:12:25,45.963,4.543,0,0,189.60,30555.74,31859.91,31,6249153,6774156,10389139456,38418018304
2025-05-14 07:12:25,45.603,4.482,0,0,69.90,30555.74,31859.91,31,6249354,6774357,10389139456,38418018304
2025-05-14 07:12:26,47.227,4.588,0,0,49.90,30555.74,31859.91,31,6249558,6774561,10389139456,38418018304
2025-05-14 07:12:26,43.396,4.176,0,0,169.70,30555.74,31859.91,31,6249762,6774765,10389139456,38418018304
2025-05-14 07:12:26,46.114,4.255,0,0,49.90,30555.74,31859.91,31,6249964,6774967,10389139456,38418018304
2025-05-14 07:12:26,44.927,4.042,0,0,79.80,30555.74,31859.91,31,6250164,6775167,10389139456,38418018304
2025-05-14 07:12:26,44.545,4.034,0,0,49.90,30555.74,31859.91,31,6250365,6775368,10389139456,38418018304
2025-05-14 07:12:27,43.431,4.129,0,0,39.90,30555.74,31859.91,31,6250566,6775569,10389139456,38418018304
2025-05-14 07:12:27,42.842,4.004,0,0,39.90,30555.74,31859.91,31,6250768,6775771,10389139456,38418018304
2025-05-14 07:12:27,42.635,4.014,0,0,39.90,30555.74,31859.91,31,6250969,6775972,10389139456,38418018304
2025-05-14 07:12:27,42.313,3.985,12288,425984,39.90,30555.74,31859.91,31,6251180,6776191,10389151744,38418444288
2025-05-14 07:12:27,42.377,3.982,0,0,59.90,30555.74,31859.91,31,6251381,6776392,10389151744,38418444288
2025-05-14 07:12:28,44.200,3.984,0,0,69.90,30555.74,31859.91,31,6251582,6776593,10389151744,38418444288
2025-05-14 07:12:28,45.036,4.070,0,0,39.90,30555.74,31859.91,31,6251784,6776795,10389151744,38418444288
2025-05-14 07:12:28,44.853,4.041,0,0,59.90,30555.74,31859.91,31,6251985,6776996,10389151744,38418444288
2025-05-14 07:12:28,44.655,4.061,0,0,59.90,30555.74,31859.91,31,6252185,6777196,10389151744,38418444288
2025-05-14 07:12:28,45.367,4.081,0,0,109.80,30555.74,31859.91,31,6252398,6777413,10389151744,38418481152
2025-05-14 07:12:29,46.633,4.307,0,36864,59.90,30555.74,31859.91,31,6252599,6777614,10389151744,38418481152
2025-05-14 07:12:29,44.719,4.130,0,28672,49.90,30555.74,31859.91,31,6252807,6777824,10389151744,38418509824
2025-05-14 07:12:29,42.126,4.148,0,0,49.90,30555.74,31859.91,31,6253008,6778025,10389151744,38418509824
2025-05-14 07:12:29,43.683,4.088,0,0,49.90,30555.74,31859.91,31,6253209,6778226,10389151744,38418509824
2025-05-14 07:12:29,45.386,4.116,0,0,49.90,30555.74,31859.91,31,6253415,6778434,10389151744,38418522112
2025-05-14 07:12:30,46.156,4.172,0,12288,49.90,30555.74,31859.91,31,6253616,6778635,10389151744,38418522112
2025-05-14 07:12:30,42.793,4.075,0,0,49.90,30555.74,31859.91,31,6253818,6778837,10389151744,38418522112
2025-05-14 07:12:30,43.531,4.075,0,0,59.90,30555.74,31859.91,31,6254019,6779038,10389151744,38418522112
2025-05-14 07:12:30,42.646,3.997,0,0,49.90,30555.74,31859.91,31,6254219,6779238,10389151744,38418522112
2025-05-14 07:12:30,44.579,4.058,0,0,39.90,30555.74,31859.91,31,6254418,6779437,10389151744,38418522112
2025-05-14 07:12:31,41.784,3.971,0,0,59.90,30555.74,31859.91,31,6254620,6779639,10389151744,38418522112
2025-05-14 07:12:31,41.912,4.033,0,0,69.90,30555.74,31859.91,31,6254821,6779840,10389151744,38418522112
2025-05-14 07:12:31,43.279,4.119,0,0,69.90,30555.74,31859.91,31,6255028,6780051,10389151744,38418538496
2025-05-14 07:12:31,41.659,4.033,0,36864,49.90,30555.74,31859.91,31,6255240,6780268,10389151744,38418558976
2025-05-14 07:12:31,44.269,4.273,0,0,159.70,30555.74,31859.91,31,6255441,6780469,10389151744,38418558976
