timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:12:32,45.501,4.694,0,0,159.70,30555.74,31859.91,31,6255639,6780667,10389151744,38418558976
2025-05-14 07:12:32,44.556,4.538,0,0,139.70,30555.74,31859.91,31,6255841,6780869,10389151744,38418558976
2025-05-14 07:12:32,43.656,4.347,0,0,209.60,30555.74,31859.91,31,6256045,6781073,10389151744,38418567168
2025-05-14 07:12:32,46.864,4.891,0,16384,389.30,30555.74,31859.91,31,6256244,6781275,10389151744,38418575360
2025-05-14 07:12:32,47.169,4.706,0,8192,49.90,30555.74,31859.91,31,6256449,6781482,10389151744,38418583552
2025-05-14 07:12:33,46.051,4.194,0,8192,129.80,30555.74,31859.91,31,6256657,6781691,10389155840,38418591744
2025-05-14 07:12:33,44.586,4.470,4096,24576,189.70,30555.74,31859.91,31,6256932,6781983,10389155840,38418780160
2025-05-14 07:12:33,45.961,4.919,98304,372736,529.30,30555.74,31859.91,31,6257233,6782305,10389254144,38419296256
2025-05-14 07:12:33,48.263,5.488,0,479232,529.00,30555.74,31859.91,31,6257516,6782627,10389254144,38419685376
2025-05-14 07:12:33,48.915,5.189,0,303104,339.40,30555.74,31859.91,31,6257713,6782831,10389254144,38419771392
2025-05-14 07:12:34,48.673,4.838,0,32768,489.20,30555.74,31859.91,31,6258009,6783165,10389254144,38420357120
2025-05-14 07:12:34,48.984,5.327,0,892928,359.30,30555.74,31859.91,31,6258374,6783587,10389254144,38420987904
2025-05-14 07:12:34,47.231,5.214,0,479232,399.30,30555.74,31859.91,31,6258630,6783866,10389254144,38421250048
2025-05-14 07:12:34,47.278,5.119,0,73728,449.20,30555.74,31859.91,31,6258829,6784066,10389254144,38421250048
2025-05-14 07:12:34,46.886,5.258,0,53248,369.30,30555.74,31859.91,31,6259071,6784330,10389254144,38421413888
2025-05-14 07:12:35,47.347,5.358,0,319488,359.30,30555.74,31859.91,31,6259546,6784895,10389254144,38421815296
2025-05-14 07:12:35,46.885,5.004,0,303104,359.40,30555.74,31859.91,31,6259830,6785207,10389254144,38421934080
2025-05-14 07:12:35,46.365,5.156,0,24576,409.30,30555.74,31859.91,31,6260049,6785431,10389254144,38421999616
2025-05-14 07:12:35,46.312,5.263,0,126976,389.30,30555.74,31859.91,31,6260279,6785672,10389254144,38422089728
2025-05-14 07:12:35,46.669,4.958,0,32768,439.10,30555.74,31859.91,31,6260520,6785929,10389254144,38422163456
2025-05-14 07:12:36,47.922,4.902,0,307200,429.20,30555.74,31859.91,31,6260966,6786462,10389254144,38422593536
2025-05-14 07:12:36,47.431,4.720,0,385024,419.30,30555.74,31859.91,31,6261404,6786983,10389254144,38422994944
2025-05-14 07:12:36,47.414,4.598,0,192512,369.30,30555.74,31859.91,31,6261598,6787177,10389254144,38422994944
2025-05-14 07:12:36,47.053,4.793,0,0,409.30,30555.74,31859.91,31,6261799,6787378,10389254144,38422994944
2025-05-14 07:12:36,46.247,4.692,0,16384,429.30,30555.74,31859.91,31,6261993,6787574,10389254144,38423011328
2025-05-14 07:12:37,46.671,5.052,0,241664,399.30,30555.74,31859.91,31,6262400,6788065,10389254144,38423523328
2025-05-14 07:12:37,47.039,5.095,0,471040,389.30,30555.74,31859.91,31,6262860,6788612,10389254144,38423900160
2025-05-14 07:12:37,47.699,4.944,0,380928,409.20,30555.74,31859.91,31,6263120,6788892,10389254144,38424178688
2025-05-14 07:12:37,46.562,5.003,0,94208,339.40,30555.74,31859.91,31,6263341,6789122,10389254144,38424252416
2025-05-14 07:12:37,45.931,4.882,0,90112,369.40,30555.74,31859.91,31,6263562,6789352,10389254144,38424293376
2025-05-14 07:12:38,46.878,4.797,0,131072,399.30,30555.74,31859.91,31,6263939,6789796,10389254144,38424580096
2025-05-14 07:12:38,47.366,4.745,0,352256,369.30,30555.74,31859.91,31,6264352,6790278,10389254144,38424879104
2025-05-14 07:12:38,46.983,4.683,0,110592,349.40,30555.74,31859.91,31,6264557,6790488,10389254144,38424928256
2025-05-14 07:12:38,48.109,4.625,0,45056,289.50,30555.74,31859.91,31,6264750,6790681,10389254144,38424928256
2025-05-14 07:12:38,47.639,4.899,0,49152,389.30,30555.74,31859.91,31,6264961,6790898,10389254144,38424989696
2025-05-14 07:12:39,48.432,5.384,0,262144,479.20,30555.74,31859.91,31,6265272,6791247,10389254144,38425300992
2025-05-14 07:12:39,48.250,5.247,0,98304,399.30,30555.74,31859.91,31,6265505,6791489,10389254144,38425366528
2025-05-14 07:12:39,48.242,4.932,0,69632,319.40,30555.74,31859.91,31,6265728,6791720,10389254144,38425407488
2025-05-14 07:12:39,46.977,4.981,0,0,329.40,30555.74,31859.91,31,6265943,6791943,10389254144,38425473024
2025-05-14 07:12:39,49.625,5.089,0,188416,419.30,30555.74,31859.91,31,6266181,6792195,10389254144,38425616384
2025-05-14 07:12:40,49.161,4.958,0,28672,259.60,30555.74,31859.91,31,6266389,6792404,10389254144,38425624576
2025-05-14 07:12:40,48.307,4.746,0,0,319.40,30555.74,31859.91,31,6266591,6792607,10389254144,38425645056
2025-05-14 07:12:40,47.242,4.786,0,61440,139.70,30555.74,31859.91,31,6266817,6792841,10389254144,38425686016
2025-05-14 07:12:40,44.574,4.195,0,0,39.90,30555.74,31859.91,31,6267017,6793041,10389254144,38425686016
2025-05-14 07:12:40,44.426,4.264,0,8192,49.90,30555.74,31859.91,31,6267228,6793254,10389254144,38425694208
2025-05-14 07:12:41,43.277,4.169,0,0,49.90,30555.74,31859.91,31,6267427,6793453,10389254144,38425694208
2025-05-14 07:12:41,44.335,4.396,0,0,49.90,30555.74,31859.91,31,6267628,6793654,10389254144,38425694208
2025-05-14 07:12:41,40.976,4.035,0,0,49.90,30555.74,31859.91,31,6267832,6793859,10389254144,38425759744
2025-05-14 07:12:41,40.821,3.960,0,65536,39.90,30555.74,31859.91,31,6268033,6794060,10389254144,38425759744
2025-05-14 07:12:41,43.160,4.074,0,0,39.90,30555.74,31859.91,31,6268234,6794261,10389254144,38425759744
2025-05-14 07:12:42,43.695,4.185,0,0,179.70,30555.74,31859.91,31,6268435,6794462,10389254144,38425759744
2025-05-14 07:12:42,43.585,4.242,0,20480,39.90,30555.74,31859.91,31,6268640,6794668,10389254144,38425780224
2025-05-14 07:12:42,42.458,4.083,0,0,39.90,30555.74,31859.91,31,6268841,6794869,10389254144,38425780224
2025-05-14 07:12:42,41.997,4.033,0,0,39.90,30555.74,31859.91,31,6269041,6795069,10389254144,38425780224
2025-05-14 07:12:42,43.159,4.074,0,4096,59.90,30555.74,31859.91,31,6269245,6795274,10389254144,38425784320
2025-05-14 07:12:43,44.697,4.036,0,0,99.80,30555.74,31859.91,31,6269451,6795480,10389254144,38425784320
2025-05-14 07:12:43,46.079,4.215,0,69632,49.90,30555.74,31859.91,31,6269661,6795694,10389254144,38425853952
2025-05-14 07:12:43,42.703,4.103,0,0,99.80,30555.74,31859.91,31,6269870,6795906,10389254144,38425927680
2025-05-14 07:12:43,43.288,4.044,0,73728,49.90,30555.74,31859.91,31,6270071,6796107,10389254144,38425927680
2025-05-14 07:12:43,44.862,4.066,0,0,49.90,30555.74,31859.91,31,6270272,6796308,10389254144,38425927680
2025-05-14 07:12:44,43.753,4.003,0,0,59.90,30555.74,31859.91,31,6270474,6796510,10389254144,38425927680
2025-05-14 07:12:44,44.928,3.986,0,0,99.90,30555.74,31859.91,31,6270675,6796711,10389254144,38425927680
2025-05-14 07:12:44,46.608,4.272,0,0,189.70,30555.74,31859.91,31,6270882,6796918,10389254144,38425948160
2025-05-14 07:12:44,45.418,4.353,0,20480,99.80,30555.74,31859.91,31,6271082,6797118,10389254144,38425948160
2025-05-14 07:12:44,43.106,4.110,0,16384,79.90,30555.74,31859.91,31,6271290,6797328,10389254144,38425964544
2025-05-14 07:12:45,42.844,4.123,0,0,109.90,30555.74,31859.91,31,6271491,6797529,10389254144,38425964544
2025-05-14 07:12:45,41.879,3.986,0,0,59.90,30555.74,31859.91,31,6271692,6797730,10389254144,38425964544
2025-05-14 07:12:45,43.855,4.190,0,0,209.60,30555.74,31859.91,31,6271893,6797931,10389254144,38425964544
2025-05-14 07:12:45,45.639,4.633,0,0,139.80,30555.74,31859.91,31,6272094,6798132,10389254144,38425964544
2025-05-14 07:12:45,45.210,4.474,0,0,109.80,30555.74,31859.91,31,6272293,6798331,10389254144,38425964544
2025-05-14 07:12:46,44.545,4.589,0,0,339.40,30555.74,31859.91,31,6272490,6798528,10389254144,38425964544
2025-05-14 07:12:46,44.476,4.452,0,0,49.90,30555.74,31859.91,31,6272692,6798730,10389254144,38425964544
2025-05-14 07:12:46,42.145,4.063,0,0,119.80,30555.74,31859.91,31,6272893,6798931,10389254144,38425964544
2025-05-14 07:12:46,43.627,4.285,0,0,89.80,30555.74,31859.91,31,6273091,6799129,10389254144,38425964544
2025-05-14 07:12:46,45.776,4.280,0,0,39.90,30555.74,31859.91,31,6273286,6799324,10389254144,38425964544
2025-05-14 07:12:47,42.106,3.994,0,0,69.90,30555.74,31859.91,31,6273487,6799525,10389254144,38425964544
2025-05-14 07:12:47,43.657,4.356,0,0,239.60,30555.74,31859.91,31,6273684,6799722,10389254144,38425964544
2025-05-14 07:12:47,45.815,4.602,0,0,149.70,30555.74,31859.91,31,6273885,6799923,10389254144,38425964544
2025-05-14 07:12:47,44.672,4.306,0,0,159.70,30555.74,31859.91,31,6274086,6800124,10389254144,38425964544
2025-05-14 07:12:47,46.590,4.445,0,0,159.70,30555.74,31859.91,31,6274295,6800337,10389254144,38426017792
2025-05-14 07:12:48,44.261,4.090,0,53248,149.80,30555.74,31859.91,31,6274496,6800538,10389254144,38426017792
2025-05-14 07:12:48,43.439,4.093,0,0,139.70,30555.74,31859.91,31,6274697,6800739,10389254144,38426017792
2025-05-14 07:12:48,42.349,4.272,0,0,49.90,30555.74,31859.91,31,6274898,6800940,10389254144,38426017792
2025-05-14 07:12:48,41.162,4.022,0,0,59.90,30555.74,31859.91,31,6275107,6801153,10389254144,38426034176
2025-05-14 07:12:48,44.845,4.136,0,16384,69.90,30555.74,31859.91,31,6275308,6801354,10389254144,38426034176
2025-05-14 07:12:49,42.550,3.980,0,0,59.90,30555.74,31859.91,31,6275509,6801555,10389254144,38426034176
2025-05-14 07:12:49,42.319,4.043,0,0,189.70,30555.74,31859.91,31,6275710,6801756,10389254144,38426034176
2025-05-14 07:12:49,44.245,4.049,0,0,149.80,30555.74,31859.91,31,6275911,6801957,10389254144,38426034176
2025-05-14 07:12:49,43.690,4.162,0,0,79.90,30555.74,31859.91,31,6276114,6802160,10389254144,38426034176
2025-05-14 07:12:49,43.156,4.038,0,0,59.90,30555.74,31859.91,31,6276315,6802361,10389254144,38426034176
2025-05-14 07:12:50,42.415,4.075,0,0,49.90,30555.74,31859.91,31,6276516,6802562,10389254144,38426034176
2025-05-14 07:12:50,41.949,3.937,0,0,79.90,30555.74,31859.91,31,6276718,6802764,10389254144,38426034176
2025-05-14 07:12:50,42.778,4.132,0,0,49.90,30555.74,31859.91,31,6276919,6802965,10389254144,38426034176
2025-05-14 07:12:50,41.633,3.972,0,0,179.70,30555.74,31859.91,31,6277112,6803158,10389254144,38426034176
2025-05-14 07:12:50,44.459,4.257,0,0,49.90,30555.74,31859.91,31,6277313,6803359,10389254144,38426034176
2025-05-14 07:12:51,41.542,3.973,0,0,49.90,30555.74,31859.91,31,6277514,6803560,10389254144,38426034176
2025-05-14 07:12:51,40.924,4.094,0,0,49.90,30555.74,31859.91,31,6277715,6803761,10389254144,38426034176
2025-05-14 07:12:51,40.426,3.871,0,0,49.90,30555.74,31859.91,31,6277916,6803962,10389254144,38426034176
2025-05-14 07:12:51,41.227,3.898,0,0,49.90,30555.74,31859.91,31,6278117,6804163,10389254144,38426034176
2025-05-14 07:12:51,41.282,3.913,0,0,49.90,30555.74,31859.91,31,6278320,6804366,10389254144,38426034176
2025-05-14 07:12:52,41.911,3.933,0,0,49.90,30555.74,31859.91,31,6278521,6804567,10389254144,38426034176
2025-05-14 07:12:52,40.948,3.899,0,0,39.90,30555.74,31859.91,31,6278722,6804768,10389254144,38426034176
2025-05-14 07:12:52,42.882,4.266,0,0,79.80,30555.74,31859.91,31,6278924,6804970,10389254144,38426034176
2025-05-14 07:12:52,43.512,4.405,0,0,159.70,30555.74,31859.91,31,6279128,6805174,10389254144,38426034176
2025-05-14 07:12:52,45.312,4.424,0,0,149.70,30555.74,31859.91,31,6279335,6805383,10389254144,38426042368
2025-05-14 07:12:53,43.942,4.456,0,8192,389.30,30555.74,31859.91,31,6279527,6805575,10389254144,38426042368
2025-05-14 07:12:53,46.642,4.794,0,0,49.90,30555.74,31859.91,31,6279729,6805777,10389254144,38426042368
2025-05-14 07:12:53,43.563,4.192,0,20480,39.90,30555.74,31859.91,31,6279936,6805986,10389254144,38426062848
2025-05-14 07:12:53,41.377,4.013,0,0,39.90,30555.74,31859.91,31,6280137,6806187,10389254144,38426062848
2025-05-14 07:12:53,46.341,4.192,0,0,39.90,30555.74,31859.91,31,6280338,6806388,10389254144,38426062848
2025-05-14 07:12:54,41.306,4.008,0,0,129.80,30555.74,31859.91,31,6280540,6806590,10389254144,38426062848
2025-05-14 07:12:54,43.359,4.325,0,0,109.80,30555.74,31859.91,31,6280737,6806787,10389254144,38426062848
2025-05-14 07:12:54,42.128,4.278,0,0,49.90,30555.74,31859.91,31,6280938,6806988,10389254144,38426062848
2025-05-14 07:12:54,41.384,3.963,0,0,49.90,30555.79,31859.91,27,6281139,6807189,10389254144,38426062848
2025-05-14 07:12:54,45.431,4.132,0,0,69.90,30555.79,31859.91,27,6281340,6807390,10389254144,38426062848
2025-05-14 07:12:55,41.699,4.020,0,0,69.90,30555.79,31859.91,27,6281541,6807591,10389254144,38426062848
2025-05-14 07:12:55,41.279,3.891,0,0,49.90,30555.79,31859.91,27,6281743,6807793,10389254144,38426062848
2025-05-14 07:12:55,41.722,3.953,0,0,79.90,30555.79,31859.91,27,6281944,6807994,10389254144,38426062848
2025-05-14 07:12:55,42.565,3.983,0,0,59.90,30555.79,31859.91,27,6282145,6808195,10389254144,38426062848
2025-05-14 07:12:56,41.344,3.905,0,0,79.90,30555.79,31859.91,27,6282346,6808396,10389254144,38426062848
2025-05-14 07:12:56,41.966,4.058,0,0,49.90,30555.79,31859.91,27,6282548,6808598,10389254144,38426062848
2025-05-14 07:12:56,42.337,4.073,0,45056,59.90,30555.79,31859.91,27,6282758,6808811,10389254144,38426107904
2025-05-14 07:12:56,40.187,3.952,0,8192,39.90,30555.79,31859.91,27,6282964,6809019,10389254144,38426116096
2025-05-14 07:12:56,41.348,3.905,0,0,69.90,30555.79,31859.91,27,6283171,6809228,10389254144,38426124288
2025-05-14 07:12:57,44.469,4.099,0,8192,49.90,30555.79,31859.91,27,6283373,6809430,10389254144,38426124288
2025-05-14 07:12:57,42.984,4.183,0,0,159.70,30555.79,31859.91,27,6283574,6809631,10389254144,38426124288
2025-05-14 07:12:57,44.109,4.364,0,0,149.70,30555.79,31859.91,27,6283775,6809832,10389254144,38426124288
2025-05-14 07:12:57,44.976,4.467,0,0,219.60,30555.79,31859.91,27,6283977,6810034,10389254144,38426124288
2025-05-14 07:12:57,45.067,4.770,0,0,199.70,30555.79,31859.91,27,6284178,6810235,10389254144,38426124288
2025-05-14 07:12:58,46.263,4.870,0,0,169.70,30555.79,31859.91,27,6284379,6810436,10389254144,38426124288
2025-05-14 07:12:58,42.674,4.164,0,0,209.60,30555.79,31859.91,27,6284581,6810638,10389254144,38426124288
2025-05-14 07:12:58,42.425,4.353,0,0,59.90,30555.79,31859.91,27,6284782,6810839,10389254144,38426124288
2025-05-14 07:12:58,40.711,4.168,0,0,69.90,30555.79,31859.91,27,6284982,6811039,10389254144,38426124288
2025-05-14 07:12:58,39.777,4.082,0,0,39.90,30555.79,31859.91,27,6285179,6811236,10389254144,38426124288
2025-05-14 07:12:59,44.686,4.091,0,0,59.90,30555.79,31859.91,27,6285381,6811438,10389254144,38426124288
2025-05-14 07:12:59,43.621,4.023,0,0,199.70,30555.79,31859.91,27,6285582,6811639,10389254144,38426124288
2025-05-14 07:12:59,43.794,3.998,0,0,129.80,30555.79,31859.91,27,6285783,6811840,10389254144,38426124288
2025-05-14 07:12:59,43.878,3.993,0,0,39.90,30555.79,31859.91,27,6285985,6812042,10389254144,38426124288
2025-05-14 07:12:59,42.170,4.064,0,0,49.90,30555.79,31859.91,27,6286186,6812243,10389254144,38426124288
2025-05-14 07:13:00,41.624,3.979,0,0,119.80,30555.79,31859.91,27,6286390,6812447,10389254144,38426124288
2025-05-14 07:13:00,43.410,4.068,0,0,49.90,30555.79,31859.91,27,6286591,6812648,10389254144,38426124288
2025-05-14 07:13:00,38.327,3.966,0,8192,119.80,30555.79,31859.91,27,6286806,6812868,10389254144,38426206208
2025-05-14 07:13:00,40.403,4.035,0,73728,49.90,30555.79,31859.91,27,6287010,6813072,10389254144,38426206208
2025-05-14 07:13:00,43.999,4.058,0,0,39.90,30555.79,31859.91,27,6287216,6813280,10389254144,38426214400
2025-05-14 07:13:01,44.315,3.948,0,8192,39.90,30555.79,31859.91,27,6287418,6813482,10389254144,38426214400
2025-05-14 07:13:01,42.248,4.068,0,0,49.90,30555.79,31859.91,27,6287619,6813683,10389254144,38426214400
2025-05-14 07:13:01,42.461,4.191,0,0,49.90,30555.79,31859.91,27,6287820,6813884,10389254144,38426214400
2025-05-14 07:13:01,41.632,3.933,0,0,39.90,30555.79,31859.91,27,6288021,6814085,10389254144,38426214400
2025-05-14 07:13:01,43.298,3.965,0,0,49.90,30555.79,31859.91,27,6288223,6814287,10389254144,38426214400
2025-05-14 07:13:02,41.026,3.916,0,0,69.90,30555.79,31859.91,27,6288424,6814488,10389254144,38426214400
2025-05-14 07:13:02,41.914,4.034,0,0,149.70,30555.79,31859.91,27,6288625,6814689,10389254144,38426214400
2025-05-14 07:13:02,45.982,4.460,0,0,109.80,30555.79,31859.91,27,6288826,6814890,10389254144,38426214400
2025-05-14 07:13:02,43.238,4.447,0,12288,189.60,30555.79,31859.91,27,6289034,6815101,10389254144,38426226688
2025-05-14 07:13:02,43.303,4.643,0,0,259.50,30555.79,31859.91,27,6289250,6815329,10389254144,38427291648
2025-05-14 07:13:03,43.635,4.432,0,1458176,59.90,30555.79,31859.91,27,6289456,6815539,10389254144,38427684864
2025-05-14 07:13:03,44.509,4.399,0,155648,489.10,30555.79,31859.91,27,6289732,6815845,10389254144,38428807168
2025-05-14 07:13:03,48.444,5.645,0,1650688,409.30,30555.79,31859.91,27,6289989,6816127,10389254144,38429659136
2025-05-14 07:13:03,47.455,4.819,0,176128,419.30,30555.79,31859.91,27,6290199,6816340,10389254144,38429753344
2025-05-14 07:13:03,47.941,4.722,0,151552,289.50,30555.79,31859.91,27,6290407,6816551,10389254144,38429822976
2025-05-14 07:13:04,47.951,4.773,0,36864,449.20,30555.79,31859.91,27,6290613,6816761,10389254144,38429999104
2025-05-14 07:13:04,47.355,4.837,0,212992,369.40,30555.79,31859.91,27,6290817,6816970,10389254144,38430076928
2025-05-14 07:13:04,46.978,4.713,0,8192,469.20,30555.79,31859.91,27,6291023,6817180,10389254144,38430142464
2025-05-14 07:13:04,47.662,4.588,0,69632,259.60,30555.79,31859.91,27,6291235,6817396,10389254144,38430310400
2025-05-14 07:13:04,45.610,4.366,0,217088,219.60,30555.79,31859.91,27,6291438,6817600,10389254144,38430363648
2025-05-14 07:13:05,45.475,4.336,0,0,209.60,30555.79,31859.91,27,6291639,6817801,10389254144,38430363648
2025-05-14 07:13:05,45.239,4.428,0,0,209.60,30555.79,31859.91,27,6291840,6818002,10389254144,38430363648
2025-05-14 07:13:05,44.405,4.313,0,0,149.80,30555.79,31859.91,27,6292041,6818203,10389254144,38430363648
2025-05-14 07:13:05,43.284,4.208,0,0,349.40,30555.79,31859.91,27,6292243,6818405,10389254144,38430363648
2025-05-14 07:13:05,45.246,4.344,0,0,219.60,30555.79,31859.91,27,6292450,6818614,10389254144,38430380032
2025-05-14 07:13:06,44.213,4.544,0,16384,379.30,30555.79,31859.91,27,6292655,6818819,10389254144,38430380032
2025-05-14 07:13:06,46.345,5.041,0,0,369.40,30555.79,31859.91,27,6292877,6819050,10389254144,38430441472
2025-05-14 07:13:06,47.036,5.077,0,61440,399.20,30555.79,31859.91,27,6293078,6819251,10389254144,38430441472
2025-05-14 07:13:06,45.806,4.686,0,0,89.80,30555.79,31859.91,27,6293278,6819451,10389254144,38430441472
2025-05-14 07:13:06,42.555,4.212,0,0,39.90,30555.79,31859.91,27,6293478,6819651,10389254144,38430441472
2025-05-14 07:13:07,43.689,4.046,0,0,269.50,30555.79,31859.91,27,6293677,6819850,10389254144,38430441472
2025-05-14 07:13:07,45.165,4.696,0,0,109.80,30555.79,31859.91,27,6293876,6820049,10389254144,38430441472
2025-05-14 07:13:07,47.322,4.566,0,0,279.50,30555.79,31859.91,27,6294078,6820251,10389254144,38430441472
2025-05-14 07:13:07,45.145,4.565,0,40960,149.70,30555.79,31859.91,27,6294290,6820467,10389254144,38430482432
2025-05-14 07:13:07,45.392,4.342,0,0,139.70,30555.79,31859.91,27,6294486,6820663,10389254144,38430482432
2025-05-14 07:13:08,46.019,4.439,0,0,159.70,30555.79,31859.91,27,6294687,6820864,10389254144,38430482432
2025-05-14 07:13:08,44.586,4.315,0,0,149.70,30555.79,31859.91,27,6294889,6821066,10389254144,38430482432
2025-05-14 07:13:08,43.743,4.169,0,0,39.90,30555.79,31859.91,27,6295093,6821271,10389254144,38430490624
2025-05-14 07:13:08,43.185,4.193,0,8192,179.70,30555.79,31859.91,27,6295296,6821475,10389254144,38430519296
2025-05-14 07:13:08,46.043,4.353,0,28672,149.70,30555.79,31859.91,27,6295493,6821672,10389254144,38430519296
2025-05-14 07:13:09,44.868,4.398,0,0,139.80,30555.79,31859.91,27,6295694,6821873,10389254144,38430519296
2025-05-14 07:13:09,44.507,4.285,0,0,159.70,30555.79,31859.91,27,6295895,6822074,10389254144,38430519296
2025-05-14 07:13:09,44.280,4.222,0,0,79.90,30555.79,31859.91,27,6296099,6822279,10389254144,38430527488
2025-05-14 07:13:09,41.505,4.060,0,8192,89.80,30555.79,31859.91,27,6296303,6822484,10389254144,38430535680
2025-05-14 07:13:09,44.134,4.245,0,114688,169.70,30555.79,31859.91,27,6296500,6822683,10389254144,38430642176
2025-05-14 07:13:10,47.562,4.491,0,364544,289.50,30555.79,31859.91,27,6296738,6822936,10389254144,38431498240
2025-05-14 07:13:10,45.812,4.967,0,491520,259.50,30555.79,31859.91,27,6296947,6823143,10389254144,38431539200
2025-05-14 07:13:10,45.346,5.194,0,266240,419.30,30555.79,31859.91,27,6297181,6823391,10389254144,38432071680
2025-05-14 07:13:10,49.422,5.705,0,1118208,439.30,30555.79,31859.91,27,6297528,6823798,10389254144,38433767424
2025-05-14 07:13:10,48.303,5.368,0,1310720,419.20,30555.79,31859.91,27,6297805,6824116,10389254144,38434746368
2025-05-14 07:13:11,49.414,5.548,0,1056768,449.10,30555.79,31859.91,27,6298122,6824473,10389254144,38435581952
2025-05-14 07:13:11,48.212,5.336,0,536576,389.20,30555.79,31859.91,27,6298371,6824735,10389254144,38435876864
2025-05-14 07:13:11,47.008,5.160,0,151552,369.30,30555.79,31859.91,27,6298608,6824987,10389254144,38436106240
2025-05-14 07:13:11,46.444,5.394,0,241664,419.30,30555.79,31859.91,27,6298859,6825255,10389254144,38436425728
2025-05-14 07:13:11,48.946,5.597,0,577536,369.30,30555.79,31859.91,27,6299073,6825496,10389254144,38437019648
2025-05-14 07:13:12,48.880,5.250,0,495616,409.30,30555.79,31859.91,27,6299341,6825783,10389254144,38437429248
2025-05-14 07:13:12,47.326,4.951,0,192512,429.20,30555.79,31859.91,27,6299564,6826014,10389254144,38437535744
2025-05-14 07:13:12,46.036,5.022,0,176128,399.10,30555.79,31859.91,27,6299904,6826402,10389254144,38437908480
2025-05-14 07:13:12,47.246,5.116,0,561152,539.00,30555.79,31859.91,27,6300208,6826740,10389254144,38438805504
2025-05-14 07:13:12,48.673,5.528,0,6414336,419.20,30555.79,31859.91,27,6301330,6828515,10389254144,38449459200
2025-05-14 07:13:13,48.058,5.129,0,5062656,409.20,30555.79,31859.91,27,6301596,6828803,10389254144,38449950720
2025-05-14 07:13:13,47.145,5.091,0,548864,409.30,30555.79,31859.91,27,6301862,6829094,10389254144,38450466816
2025-05-14 07:13:13,46.170,5.017,0,450560,399.30,30555.79,31859.91,27,6302096,6829339,10389254144,38450696192
2025-05-14 07:13:13,45.961,4.763,0,53248,399.30,30555.79,31859.91,27,6302309,6829555,10389254144,38450724864
2025-05-14 07:13:13,46.824,4.847,0,12288,379.30,30555.79,31859.91,27,6302510,6829756,10389254144,38450724864
2025-05-14 07:13:14,45.539,4.641,0,0,409.30,30555.79,31859.91,27,6302711,6829957,10389254144,38450724864
2025-05-14 07:13:14,45.247,4.820,0,0,369.40,30555.79,31859.91,27,6302920,6830167,10389254144,38450745344
2025-05-14 07:13:14,44.241,4.925,0,45056,379.60,30555.79,31859.91,27,6303143,6830400,10389254144,38450921472
2025-05-14 07:13:14,45.547,5.076,0,159744,449.30,30555.79,31859.91,27,6303361,6830622,10389254144,38450995200
2025-05-14 07:13:14,46.291,5.482,0,233472,379.40,30555.79,31859.91,27,6303827,6831177,10389254144,38451396608
2025-05-14 07:13:15,45.070,5.194,0,405504,339.30,30555.79,31859.91,27,6304248,6831672,10389254144,38451748864
2025-05-14 07:13:15,45.412,4.927,0,184320,419.30,30555.79,31859.91,27,6304460,6831889,10389254144,38451802112
2025-05-14 07:13:15,46.796,4.991,0,155648,359.40,30555.79,31859.91,27,6304677,6832111,10389254144,38451924992
2025-05-14 07:13:15,45.642,4.931,0,32768,349.40,30555.79,31859.91,27,6304884,6832320,10389254144,38451949568
2025-05-14 07:13:15,46.054,5.060,0,94208,479.10,30555.79,31859.91,27,6305154,6832613,10389254144,38452174848
2025-05-14 07:13:16,48.341,5.505,0,278528,469.20,30555.79,31859.91,27,6305436,6832929,10389254144,38452711424
2025-05-14 07:13:16,47.603,5.383,0,667648,459.20,30555.79,31859.91,27,6305771,6833308,10389254144,38453211136
2025-05-14 07:13:16,47.310,5.116,0,241664,399.30,30555.79,31859.91,27,6305976,6833515,10389254144,38453223424
