timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:13:16,46.076,4.762,0,0,379.40,30555.79,31859.91,27,6306188,6833730,10389254144,38453243904
2025-05-14 07:13:16,45.418,4.989,0,188416,429.10,30555.79,31859.91,27,6306570,6834170,10389254144,38453547008
2025-05-14 07:13:17,45.831,4.740,0,135168,409.30,30555.79,31859.91,27,6306771,6834371,10389254144,38453547008
2025-05-14 07:13:17,46.099,5.063,0,9535488,389.40,30555.79,31859.91,27,6307657,6835827,10389254144,38463098880
2025-05-14 07:13:17,45.483,4.942,0,24576,399.30,30555.79,31859.91,27,6307861,6836032,10389254144,38463107072
2025-05-14 07:13:17,45.093,4.910,0,24576,369.30,30555.79,31859.91,27,6308083,6836259,10389254144,38463164416
2025-05-14 07:13:17,45.723,4.868,0,32768,359.40,30555.79,31859.91,27,6308314,6836499,10389254144,38463295488
2025-05-14 07:13:18,46.519,4.844,0,352256,419.20,30555.79,31859.91,27,6308792,6837073,10389254144,38463758336
2025-05-14 07:13:18,47.301,4.636,0,413696,439.20,30555.79,31859.91,27,6309221,6837587,10389254144,38464118784
2025-05-14 07:13:18,47.428,4.923,0,237568,299.50,30555.79,31859.91,27,6309465,6837841,10389254144,38464167936
2025-05-14 07:13:18,46.534,4.886,0,0,309.50,30555.79,31859.91,27,6309661,6838037,10389254144,38464167936
2025-05-14 07:13:18,47.784,4.867,0,0,349.40,30555.79,31859.91,27,6309875,6838257,10389254144,38464212992
2025-05-14 07:13:19,47.329,5.006,0,237568,349.40,30555.79,31859.91,27,6310284,6838734,10389254144,38464495616
2025-05-14 07:13:19,46.211,5.097,0,90112,409.30,30555.79,31859.91,27,6310489,6838939,10389254144,38464495616
2025-05-14 07:13:19,45.442,5.433,0,20480,389.30,30555.79,31859.91,27,6310698,6839150,10389254144,38464516096
2025-05-14 07:13:19,45.868,5.505,0,24576,399.60,30555.79,31859.91,27,6310919,6839376,10389254144,38464557056
2025-05-14 07:13:19,46.884,5.175,0,57344,439.20,30555.79,31859.91,27,6311144,6839609,10389254144,38464638976
2025-05-14 07:13:20,46.664,5.268,0,86016,419.60,30555.79,31859.91,27,6311360,6839830,10389254144,38464712704
2025-05-14 07:13:20,47.134,5.319,0,36864,519.10,30555.79,31859.91,27,6311579,6840054,10389254144,38464815104
2025-05-14 07:13:20,47.664,5.315,0,278528,429.30,30555.79,31859.91,27,6311851,6840352,10389254144,38465101824
2025-05-14 07:13:20,46.518,4.877,0,139264,449.20,30555.79,31859.91,27,6312081,6840593,10389254144,38465245184
2025-05-14 07:13:20,46.956,5.069,0,208896,469.10,30555.79,31859.91,27,6312312,6840835,10389254144,38465429504
2025-05-14 07:13:21,46.764,4.910,0,184320,459.20,30555.79,31859.91,27,6312562,6841103,10389254144,38465581056
2025-05-14 07:13:21,46.039,4.876,0,49152,389.30,30555.79,31859.91,27,6312764,6841305,10389254144,38465581056
2025-05-14 07:13:21,47.240,4.865,0,6148096,349.40,30555.79,31859.91,27,6313366,6842429,10389254144,38471745536
2025-05-14 07:13:21,46.167,4.756,0,57344,359.30,30555.79,31859.91,27,6313614,6842689,10389254144,38471827456
2025-05-14 07:13:21,46.254,4.757,0,86016,349.30,30555.79,31859.91,27,6313839,6842925,10389254144,38471917568
2025-05-14 07:13:22,47.893,4.907,0,94208,389.40,30555.79,31859.91,27,6314059,6843160,10389254144,38472015872
2025-05-14 07:13:22,46.799,4.634,0,77824,369.40,30555.79,31859.91,27,6314280,6843390,10389254144,38472060928
2025-05-14 07:13:22,46.271,4.722,0,32768,379.50,30555.79,31859.91,27,6314512,6843630,10389254144,38472114176
2025-05-14 07:13:22,46.761,4.691,0,69632,329.40,30555.79,31859.91,27,6314715,6843841,10389254144,38472159232
2025-05-14 07:13:22,46.339,4.864,0,32768,389.30,30555.79,31859.91,27,6314938,6844070,10389254144,38472192000
2025-05-14 07:13:23,47.238,4.763,0,28672,379.40,30555.79,31859.91,27,6315152,6844287,10389254144,38472216576
2025-05-14 07:13:23,46.874,4.701,0,16384,369.40,30555.79,31859.91,27,6315363,6844501,10389254144,38472232960
2025-05-14 07:13:23,46.245,4.826,0,8192,359.40,30555.79,31859.91,27,6315564,6844702,10389254144,38472232960
2025-05-14 07:13:23,46.908,4.748,0,0,339.40,30555.79,31859.91,27,6315769,6844908,10389254144,38472241152
2025-05-14 07:13:23,46.765,4.673,0,57344,319.50,30555.79,31859.91,27,6315987,6845132,10389254144,38472298496
2025-05-14 07:13:24,46.514,4.692,0,8192,299.50,30555.79,31859.91,27,6316192,6845337,10389254144,38472298496
2025-05-14 07:13:24,46.314,4.768,0,0,329.50,30555.79,31859.91,27,6316388,6845533,10389254144,38472298496
2025-05-14 07:13:24,45.827,4.868,0,0,299.50,30555.79,31859.91,27,6316589,6845734,10389254144,38472298496
2025-05-14 07:13:24,46.068,4.730,0,0,299.50,30555.79,31859.91,27,6316789,6845934,10389254144,38472298496
2025-05-14 07:13:24,45.999,4.745,0,0,279.60,30555.79,31859.91,27,6316994,6846139,10389254144,38472298496
2025-05-14 07:13:25,45.612,4.742,0,0,309.40,30555.79,31859.91,27,6317192,6846337,10389254144,38472298496
2025-05-14 07:13:25,45.916,4.737,0,0,259.60,30555.79,31859.91,27,6317389,6846534,10389254144,38472298496
2025-05-14 07:13:25,45.002,4.685,0,0,299.50,30555.79,31859.91,27,6317584,6846729,10389254144,38472298496
2025-05-14 07:13:25,45.429,4.671,0,0,329.40,30555.79,31859.91,27,6317790,6846935,10389254144,38472298496
2025-05-14 07:13:25,46.230,4.622,0,0,259.50,30555.79,31859.91,27,6317991,6847136,10389254144,38472298496
2025-05-14 07:13:26,45.715,4.761,0,0,289.50,30555.79,31859.91,27,6318191,6847336,10389254144,38472298496
2025-05-14 07:13:26,45.622,4.797,0,2576384,309.50,30555.79,31859.91,27,6318642,6847828,10389254144,38474891264
2025-05-14 07:13:26,46.005,4.849,0,16384,299.50,30555.79,31859.91,27,6318843,6848029,10389254144,38474891264
2025-05-14 07:13:26,46.373,4.757,0,0,269.60,30555.79,31859.91,27,6319040,6848226,10389254144,38474891264
2025-05-14 07:13:26,46.083,4.700,0,0,269.60,30555.79,31859.91,27,6319245,6848431,10389254144,38474891264
2025-05-14 07:13:27,46.519,4.783,0,0,289.50,30555.79,31859.91,27,6319446,6848632,10389254144,38474891264
2025-05-14 07:13:27,46.220,4.752,0,0,269.50,30555.79,31859.91,27,6319650,6848836,10389254144,38474891264
2025-05-14 07:13:27,45.413,4.778,0,0,279.50,30555.79,31859.91,27,6319851,6849037,10389254144,38474891264
2025-05-14 07:13:27,44.567,4.729,0,0,349.70,30555.79,31859.91,27,6320052,6849238,10389254144,38474891264
2025-05-14 07:13:27,45.558,4.739,0,0,319.50,30555.79,31859.91,27,6320253,6849439,10389254144,38474891264
2025-05-14 07:13:28,45.312,4.762,0,0,269.60,30555.79,31859.91,27,6320455,6849641,10389254144,38474891264
2025-05-14 07:13:28,44.762,4.705,0,0,319.50,30555.79,31859.91,27,6320656,6849842,10389254144,38474891264
2025-05-14 07:13:28,45.218,4.641,0,0,289.50,30555.79,31859.91,27,6320856,6850042,10389254144,38474891264
2025-05-14 07:13:28,45.237,4.654,0,0,289.50,30555.79,31859.91,27,6321057,6850243,10389254144,38474891264
2025-05-14 07:13:29,43.983,4.785,0,0,259.70,30555.79,31859.91,27,6321258,6850444,10389254144,38474891264
2025-05-14 07:13:29,44.497,4.701,0,0,339.30,30555.79,31859.91,27,6321460,6850646,10389254144,38474891264
2025-05-14 07:13:29,45.920,4.961,0,0,279.50,30555.79,31859.91,27,6321633,6850819,10389254144,38474891264
2025-05-14 07:13:29,46.050,5.016,0,0,299.40,30555.79,31859.91,27,6321837,6851023,10389254144,38474891264
2025-05-14 07:13:29,46.788,5.004,0,0,279.50,30555.79,31859.91,27,6322029,6851215,10389254144,38474891264
2025-05-14 07:13:30,47.342,5.016,0,0,269.50,30555.79,31859.91,27,6322225,6851411,10389254144,38474891264
2025-05-14 07:13:30,46.338,4.961,0,12288,289.50,30555.79,31859.91,27,6322427,6851615,10389254144,38474903552
2025-05-14 07:13:30,46.604,4.954,0,0,289.60,30555.79,31859.91,27,6322623,6851811,10389254144,38474903552
2025-05-14 07:13:30,47.879,4.861,0,0,289.50,30555.79,31859.91,27,6322815,6852003,10389254144,38474903552
2025-05-14 07:13:30,45.954,4.748,0,0,289.50,30555.79,31859.91,27,6323016,6852204,10389254144,38474903552
2025-05-14 07:13:31,45.141,4.751,0,0,309.30,30555.79,31859.91,27,6323223,6852411,10389254144,38474903552
2025-05-14 07:13:31,45.207,4.784,0,0,299.50,30555.79,31859.91,27,6323424,6852612,10389254144,38474903552
2025-05-14 07:13:31,45.512,4.746,0,0,299.50,30555.79,31859.91,27,6323625,6852813,10389254144,38474903552
2025-05-14 07:13:31,46.035,4.787,0,0,309.40,30555.79,31859.91,27,6323831,6853019,10389254144,38474903552
2025-05-14 07:13:31,46.521,4.950,0,0,279.50,30555.79,31859.91,27,6324028,6853216,10389254144,38474903552
2025-05-14 07:13:32,44.639,4.814,0,0,299.50,30555.79,31859.91,27,6324228,6853416,10389254144,38474903552
2025-05-14 07:13:32,44.957,4.746,0,0,299.50,30555.79,31859.91,27,6324429,6853617,10389254144,38474903552
2025-05-14 07:13:32,44.260,4.780,0,0,309.50,30555.79,31859.91,27,6324630,6853818,10389254144,38474903552
2025-05-14 07:13:32,46.056,4.890,0,0,289.50,30555.79,31859.91,27,6324831,6854019,10389254144,38474903552
2025-05-14 07:13:32,45.589,4.749,0,0,309.40,30555.79,31859.91,27,6325035,6854225,10389254144,38474911744
2025-05-14 07:13:33,45.634,4.837,0,8192,289.40,30555.79,31859.91,27,6325236,6854426,10389254144,38474911744
2025-05-14 07:13:33,47.025,4.781,0,0,239.60,30555.79,31859.91,27,6325438,6854628,10389254144,38474911744
2025-05-14 07:13:33,45.942,4.732,0,0,299.50,30555.79,31859.91,27,6325640,6854830,10389254144,38474911744
2025-05-14 07:13:33,46.720,4.763,0,0,279.50,30555.79,31859.91,27,6325844,6855034,10389254144,38474911744
2025-05-14 07:13:33,46.693,4.796,0,0,289.50,30555.79,31859.91,27,6326037,6855227,10389254144,38474911744
2025-05-14 07:13:34,46.621,4.784,0,0,299.40,30555.79,31859.91,27,6326236,6855426,10389254144,38474911744
2025-05-14 07:13:34,46.646,4.792,0,0,269.50,30555.79,31859.91,27,6326438,6855628,10389254144,38474911744
2025-05-14 07:13:34,46.228,4.765,0,0,309.50,30555.79,31859.91,27,6326650,6855843,10389254144,38474928128
2025-05-14 07:13:34,46.436,4.884,0,16384,319.40,30555.79,31859.91,27,6326856,6856049,10389254144,38474928128
2025-05-14 07:13:34,46.631,4.923,0,0,219.60,30555.79,31859.91,27,6327046,6856239,10389254144,38474928128
2025-05-14 07:13:35,45.340,5.060,0,0,249.60,30555.79,31859.91,27,6327557,6856968,10389254144,38478069760
2025-05-14 07:13:35,45.757,4.771,0,3141632,309.50,30555.79,31859.91,27,6327755,6857166,10389254144,38478069760
2025-05-14 07:13:35,46.279,4.762,0,0,279.50,30555.79,31859.91,27,6327956,6857367,10389254144,38478069760
2025-05-14 07:13:35,46.702,4.705,0,0,289.50,30555.79,31859.91,27,6328151,6857562,10389254144,38478069760
2025-05-14 07:13:35,46.687,4.679,0,12288,279.50,30555.79,31859.91,27,6328351,6857763,10389254144,38478082048
2025-05-14 07:13:36,46.467,4.662,0,0,299.50,30555.79,31859.91,27,6328560,6857972,10389254144,38478082048
2025-05-14 07:13:36,46.647,4.703,0,0,339.40,30555.79,31859.91,27,6328760,6858172,10389254144,38478082048
2025-05-14 07:13:36,46.578,4.756,0,0,299.50,30555.79,31859.91,27,6328950,6858362,10389254144,38478082048
2025-05-14 07:13:36,46.130,4.811,0,0,249.50,30555.79,31859.91,27,6329150,6858562,10389254144,38478082048
2025-05-14 07:13:36,46.611,4.811,0,0,289.50,30555.79,31859.91,27,6329351,6858763,10389254144,38478082048
2025-05-14 07:13:37,46.414,4.759,0,0,289.50,30555.79,31859.91,27,6329553,6858965,10389254144,38478082048
2025-05-14 07:13:37,46.375,4.685,0,0,239.60,30555.79,31859.91,27,6329755,6859167,10389254144,38478082048
2025-05-14 07:13:37,45.812,4.669,0,0,299.50,30555.79,31859.91,27,6329948,6859360,10389254144,38478082048
2025-05-14 07:13:37,45.809,4.602,0,0,289.50,30555.79,31859.91,27,6330150,6859562,10389254144,38478082048
2025-05-14 07:13:37,46.094,4.549,0,0,299.50,30555.79,31859.91,27,6330355,6859767,10389254144,38478082048
2025-05-14 07:13:38,46.267,4.543,0,0,299.50,30555.79,31859.91,27,6330551,6859963,10389254144,38478082048
2025-05-14 07:13:38,45.890,4.552,0,0,279.60,30555.79,31859.91,27,6330752,6860164,10389254144,38478082048
2025-05-14 07:13:38,46.298,4.667,0,0,289.50,30555.79,31859.91,27,6330953,6860365,10389254144,38478082048
2025-05-14 07:13:38,46.319,4.698,0,0,249.60,30555.79,31859.91,27,6331150,6860562,10389254144,38478082048
2025-05-14 07:13:38,46.075,4.800,0,0,299.50,30555.79,31859.91,27,6331357,6860769,10389254144,38478082048
2025-05-14 07:13:39,46.535,4.725,0,0,289.50,30555.79,31859.91,27,6331561,6860973,10389254144,38478082048
2025-05-14 07:13:39,46.351,4.773,0,0,319.50,30555.79,31859.91,27,6331761,6861173,10389254144,38478082048
2025-05-14 07:13:39,46.387,4.629,0,0,269.60,30555.79,31859.91,27,6331967,6861380,10389254144,38478086144
2025-05-14 07:13:39,46.572,4.707,0,4096,279.50,30555.79,31859.91,27,6332177,6861590,10389254144,38478086144
2025-05-14 07:13:39,45.642,4.599,0,0,229.70,30555.79,31859.91,27,6332377,6861790,10389254144,38478086144
2025-05-14 07:13:40,44.707,4.683,0,0,279.50,30555.79,31859.91,27,6332578,6861991,10389254144,38478086144
2025-05-14 07:13:40,45.344,4.865,0,0,309.50,30555.79,31859.91,27,6332784,6862204,10389254144,38478106624
2025-05-14 07:13:40,45.523,4.794,0,20480,279.50,30555.79,31859.91,27,6332987,6862407,10389254144,38478106624
2025-05-14 07:13:40,44.979,4.759,0,0,339.30,30555.79,31859.91,27,6333189,6862609,10389254144,38478106624
2025-05-14 07:13:40,43.949,4.955,0,0,289.50,30555.79,31859.91,27,6333388,6862808,10389254144,38478106624
2025-05-14 07:13:41,44.040,5.098,0,0,309.40,30555.79,31859.91,27,6333588,6863008,10389254144,38478106624
2025-05-14 07:13:41,46.840,5.108,0,0,329.40,30555.79,31859.91,27,6333792,6863212,10389254144,38478106624
2025-05-14 07:13:41,45.370,4.845,0,0,269.50,30555.79,31859.91,27,6333990,6863410,10389254144,38478106624
2025-05-14 07:13:41,45.868,5.066,0,0,319.50,30555.79,31859.91,27,6334191,6863611,10389254144,38478106624
2025-05-14 07:13:41,47.231,5.165,0,0,369.30,30555.79,31859.91,27,6334384,6863804,10389254144,38478106624
2025-05-14 07:13:42,47.678,5.208,0,0,269.50,30555.79,31859.91,27,6334560,6863980,10389254144,38478106624
2025-05-14 07:13:42,47.894,4.953,0,0,289.80,30555.79,31859.91,27,6334759,6864179,10389254144,38478106624
2025-05-14 07:13:42,47.628,4.951,0,0,239.60,30555.79,31859.91,27,6334964,6864384,10389254144,38478106624
2025-05-14 07:13:42,45.702,4.789,0,0,309.50,30555.79,31859.91,27,6335164,6864584,10389254144,38478106624
2025-05-14 07:13:42,45.837,4.899,0,0,249.50,30555.79,31859.91,27,6335365,6864785,10389254144,38478106624
2025-05-14 07:13:43,46.625,4.905,0,0,299.40,30555.79,31859.91,27,6335567,6864987,10389254144,38478106624
2025-05-14 07:13:43,45.299,4.909,0,0,309.50,30555.79,31859.91,27,6335766,6865186,10389254144,38478106624
2025-05-14 07:13:43,45.313,5.000,0,0,369.20,30555.79,31859.91,27,6335964,6865384,10389254144,38478106624
2025-05-14 07:13:43,45.543,5.209,0,0,279.50,30555.79,31859.91,27,6336152,6865572,10389254144,38478106624
2025-05-14 07:13:43,45.745,5.093,0,0,239.60,30555.79,31859.91,27,6336298,6865718,10389254144,38478106624
2025-05-14 07:13:44,46.422,4.952,0,0,299.50,30555.79,31859.91,27,6336503,6865923,10389254144,38478106624
2025-05-14 07:13:44,45.297,4.797,0,0,319.40,30555.79,31859.91,27,6336704,6866124,10389254144,38478106624
2025-05-14 07:13:44,45.430,4.849,0,0,289.50,30555.79,31859.91,27,6336913,6866336,10389254144,38478118912
2025-05-14 07:13:44,44.812,4.732,0,12288,299.50,30555.79,31859.91,27,6337113,6866536,10389254144,38478118912
2025-05-14 07:13:44,44.821,4.696,0,0,279.50,30555.79,31859.91,27,6337315,6866738,10389254144,38478118912
2025-05-14 07:13:45,44.585,4.650,0,0,299.50,30555.78,31819.89,22,6337516,6866939,10389254144,38478118912
2025-05-14 07:13:45,44.917,4.632,0,0,339.40,30555.78,31819.89,22,6337717,6867140,10389254144,38478118912
2025-05-14 07:13:45,44.949,4.640,0,0,269.60,30555.78,31819.89,22,6337918,6867341,10389254144,38478118912
2025-05-14 07:13:45,45.084,4.632,0,0,299.50,30555.79,31803.88,20,6338119,6867542,10389254144,38478118912
2025-05-14 07:13:45,44.910,4.596,0,0,279.50,30555.79,31803.88,20,6338319,6867742,10389254144,38478118912
2025-05-14 07:13:46,44.364,4.745,0,0,309.50,30555.79,31803.88,20,6338520,6867943,10389254144,38478118912
2025-05-14 07:13:46,45.198,4.677,0,0,279.50,30555.79,31803.88,20,6338721,6868144,10389254144,38478118912
2025-05-14 07:13:46,42.802,4.857,0,0,279.50,30555.79,31803.88,20,6338922,6868345,10389254144,38478118912
2025-05-14 07:13:46,45.407,4.714,0,0,359.40,30555.79,31803.88,20,6339112,6868535,10389254144,38478118912
2025-05-14 07:13:46,47.249,5.135,0,0,289.50,30555.79,31803.88,20,6339326,6868759,10389254144,38478647296
2025-05-14 07:13:47,46.208,4.766,0,2363392,479.30,30555.79,31803.88,20,6339685,6869177,10389254144,38482157568
2025-05-14 07:13:47,49.482,5.187,0,1675264,169.70,30555.79,31803.88,20,6339876,6869368,10389254144,38482157568
2025-05-14 07:13:47,46.419,4.418,0,0,159.70,30555.79,31803.88,20,6340078,6869570,10389254144,38482157568
2025-05-14 07:13:47,46.537,4.411,0,0,249.60,30555.79,31803.88,20,6340276,6869768,10389254144,38482157568
2025-05-14 07:13:47,46.783,4.479,0,0,219.60,30555.79,31803.88,20,6340469,6869961,10389254144,38482157568
2025-05-14 07:13:48,46.340,4.369,0,0,149.70,30555.79,31803.88,20,6340671,6870163,10389254144,38482157568
2025-05-14 07:13:48,44.786,4.306,0,0,169.70,30555.79,31803.88,20,6340872,6870364,10389254144,38482157568
2025-05-14 07:13:48,45.585,4.204,0,0,159.70,30555.79,31803.88,20,6341071,6870563,10389254144,38482157568
2025-05-14 07:13:48,43.721,4.018,0,0,159.70,30555.79,31803.88,20,6341271,6870763,10389254144,38482157568
2025-05-14 07:13:48,45.357,4.235,0,0,159.70,30555.79,31803.88,20,6341473,6870965,10389254144,38482157568
2025-05-14 07:13:49,44.712,4.184,0,0,149.80,30555.79,31803.88,20,6341674,6871166,10389254144,38482157568
2025-05-14 07:13:49,43.390,3.993,0,0,149.70,30555.79,31803.88,20,6341875,6871367,10389254144,38482157568
2025-05-14 07:13:49,44.676,4.164,0,0,149.70,30555.79,31803.88,20,6342076,6871568,10389254144,38482157568
2025-05-14 07:13:49,43.558,4.023,0,0,49.90,30555.79,31803.88,20,6342277,6871769,10389254144,38482157568
2025-05-14 07:13:49,42.125,3.949,0,0,39.90,30555.79,31803.88,20,6342479,6871971,10389254144,38482157568
2025-05-14 07:13:50,43.086,3.896,0,0,109.80,30555.79,31803.88,20,6342680,6872172,10389254144,38482157568
2025-05-14 07:13:50,45.311,4.292,0,0,159.70,30555.79,31803.88,20,6342882,6872374,10389254144,38482157568
2025-05-14 07:13:50,44.825,4.183,0,0,159.70,30555.79,31803.88,20,6343083,6872575,10389254144,38482157568
2025-05-14 07:13:50,43.196,4.086,0,0,169.70,30555.79,31803.88,20,6343282,6872774,10389254144,38482157568
2025-05-14 07:13:50,45.560,4.307,0,0,159.70,30555.79,31803.88,20,6343484,6872976,10389254144,38482157568
2025-05-14 07:13:51,44.575,4.127,0,0,109.80,30555.79,31803.88,20,6343684,6873176,10389254144,38482157568
2025-05-14 07:13:51,43.572,4.193,0,0,139.80,30555.79,31803.88,20,6343885,6873377,10389254144,38482157568
2025-05-14 07:13:51,44.110,4.035,0,0,49.90,30555.79,31803.88,20,6344087,6873579,10389254144,38482157568
2025-05-14 07:13:51,42.191,3.975,0,0,59.90,30555.79,31803.88,20,6344288,6873780,10389254144,38482157568
2025-05-14 07:13:51,44.634,4.316,0,0,39.90,30555.79,31803.88,20,6344487,6873979,10389254144,38482157568
2025-05-14 07:13:52,42.143,3.838,0,0,39.90,30555.79,31803.88,20,6344688,6874180,10389254144,38482157568
2025-05-14 07:13:52,40.904,3.871,0,0,49.90,30555.79,31803.88,20,6344889,6874381,10389254144,38482157568
2025-05-14 07:13:52,40.411,3.799,0,0,49.90,30555.79,31803.88,20,6345090,6874582,10389254144,38482157568
2025-05-14 07:13:52,40.608,3.914,0,0,59.90,30555.79,31803.88,20,6345291,6874783,10389254144,38482157568
2025-05-14 07:13:52,39.662,3.873,0,0,49.90,30555.79,31803.88,20,6345492,6874984,10389254144,38482157568
2025-05-14 07:13:53,38.148,3.878,0,0,39.90,30555.79,31803.88,20,6345693,6875185,10389254144,38482157568
2025-05-14 07:13:53,40.088,3.957,0,0,59.90,30555.79,31803.88,20,6345894,6875386,10389254144,38482157568
2025-05-14 07:13:53,41.010,3.949,0,0,69.90,30555.79,31803.88,20,6346095,6875587,10389254144,38482157568
2025-05-14 07:13:53,38.316,3.933,0,0,79.90,30555.79,31803.88,20,6346297,6875789,10389254144,38482157568
2025-05-14 07:13:53,41.712,4.087,0,0,50.00,30555.79,31803.88,20,6346498,6875990,10389254144,38482157568
2025-05-14 07:13:54,38.576,3.896,0,0,59.90,30555.79,31803.88,20,6346699,6876191,10389254144,38482157568
2025-05-14 07:13:54,39.344,3.892,0,0,59.90,30555.79,31803.88,20,6346900,6876392,10389254144,38482157568
2025-05-14 07:13:54,39.656,3.946,0,0,59.90,30555.79,31803.88,20,6347101,6876593,10389254144,38482157568
2025-05-14 07:13:54,37.977,3.851,0,0,59.90,30555.79,31803.88,20,6347302,6876794,10389254144,38482157568
2025-05-14 07:13:54,39.108,3.952,0,0,49.90,30555.79,31803.88,20,6347501,6876993,10389254144,38482157568
2025-05-14 07:13:55,40.611,3.956,0,0,49.90,30555.79,31803.88,20,6347702,6877194,10389254144,38482157568
2025-05-14 07:13:55,39.201,3.873,0,0,59.90,30555.79,31803.88,20,6347903,6877395,10389254144,38482157568
2025-05-14 07:13:55,38.976,3.972,0,0,69.90,30555.79,31803.88,20,6348105,6877597,10389254144,38482157568
2025-05-14 07:13:55,40.219,3.908,0,0,59.90,30555.79,31803.88,20,6348302,6877794,10389254144,38482157568
2025-05-14 07:13:55,42.861,4.052,0,0,159.70,30555.79,31803.88,20,6348503,6877995,10389254144,38482157568
2025-05-14 07:13:56,44.250,4.378,0,0,109.80,30555.79,31803.88,20,6348704,6878196,10389254144,38482157568
2025-05-14 07:13:56,43.967,4.385,0,0,159.70,30555.79,31803.88,20,6348907,6878399,10389254144,38482157568
2025-05-14 07:13:56,46.316,4.598,0,0,109.80,30555.79,31803.88,20,6349111,6878603,10389254144,38482157568
2025-05-14 07:13:56,42.135,4.141,0,0,129.70,30555.79,31803.88,20,6349316,6878811,10389254144,38482165760
2025-05-14 07:13:56,45.996,4.330,0,8192,39.90,30555.79,31803.88,20,6349513,6879009,10389254144,38482165760
2025-05-14 07:13:57,44.001,3.954,0,0,59.90,30555.74,31763.86,15,6349715,6879210,10389254144,38482165760
2025-05-14 07:13:57,41.615,4.081,0,0,39.90,30555.74,31763.86,15,6349916,6879411,10389254144,38482165760
2025-05-14 07:13:57,42.133,4.071,0,0,109.80,30555.74,31763.86,15,6350116,6879611,10389254144,38482165760
2025-05-14 07:13:57,43.522,4.238,0,0,59.90,30555.74,31763.86,15,6350315,6879810,10389254144,38482165760
2025-05-14 07:13:57,45.290,4.147,0,0,39.90,30555.74,31763.86,15,6350516,6880011,10389254144,38482165760
2025-05-14 07:13:58,42.967,4.040,0,0,49.90,30555.74,31763.86,15,6350717,6880212,10389254144,38482165760
2025-05-14 07:13:58,41.109,3.874,0,0,49.90,30555.74,31763.86,15,6350918,6880413,10389254144,38482165760
2025-05-14 07:13:58,41.019,3.886,0,0,59.90,30555.74,31763.86,15,6351120,6880615,10389254144,38482165760
2025-05-14 07:13:58,40.346,3.854,0,0,49.90,30555.74,31763.86,15,6351320,6880815,10389254144,38482165760
2025-05-14 07:13:58,41.335,3.920,0,0,49.90,30555.74,31763.86,15,6351521,6881016,10389254144,38482165760
2025-05-14 07:13:59,42.680,3.865,0,0,69.90,30555.74,31763.86,15,6351722,6881217,10389254144,38482165760
2025-05-14 07:13:59,41.170,3.864,0,0,39.90,30555.74,31763.86,15,6351924,6881419,10389254144,38482165760
2025-05-14 07:13:59,42.320,3.992,0,0,39.90,30555.74,31763.86,15,6352125,6881620,10389254144,38482165760
2025-05-14 07:13:59,42.424,4.003,0,0,39.90,30555.74,31763.86,15,6352326,6881821,10389254144,38482165760
2025-05-14 07:13:59,43.032,3.960,0,0,89.80,30555.74,31763.86,15,6352527,6882022,10389254144,38482165760
2025-05-14 07:14:00,41.511,3.924,0,0,69.90,30555.74,31763.86,15,6352737,6882234,10389254144,38482173952
2025-05-14 07:14:00,41.828,3.873,0,8192,39.90,30555.74,31763.86,15,6352943,6882440,10389254144,38482173952
2025-05-14 07:14:00,41.351,3.836,0,0,39.90,30555.74,31763.86,15,6353143,6882640,10389254144,38482173952
2025-05-14 07:14:00,44.125,3.925,0,0,39.90,30555.74,31763.86,15,6353338,6882835,10389254144,38482173952
2025-05-14 07:14:01,45.786,4.033,0,0,39.90,30555.74,31763.86,15,6353539,6883036,10389254144,38482173952
2025-05-14 07:14:01,44.493,4.127,0,0,39.90,30555.74,31763.86,15,6353741,6883238,10389254144,38482173952
2025-05-14 07:14:01,42.525,3.978,0,0,49.90,30555.74,31763.86,15,6353942,6883439,10389254144,38482173952
2025-05-14 07:14:01,43.628,3.982,0,0,59.90,30555.74,31763.86,15,6354143,6883640,10389254144,38482173952
