timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:14:01,41.266,3.880,0,0,59.90,30555.74,31763.86,15,6354345,6883842,10389254144,38482173952
2025-05-14 07:14:02,42.676,4.086,0,0,49.90,30555.74,31763.86,15,6354546,6884043,10389254144,38482173952
2025-05-14 07:14:02,41.627,3.906,0,0,59.90,30555.74,31763.86,15,6354747,6884244,10389254144,38482173952
2025-05-14 07:14:02,42.126,3.874,0,0,49.90,30555.74,31763.86,15,6354948,6884446,10389254144,38482173952
2025-05-14 07:14:02,42.629,3.970,0,0,49.90,30555.74,31763.86,15,6355149,6884646,10389254144,38482173952
2025-05-14 07:14:02,41.518,3.825,0,0,59.90,30555.74,31763.86,15,6355350,6884847,10389254144,38482173952
2025-05-14 07:14:03,42.261,3.850,0,0,39.90,30555.74,31763.86,15,6355551,6885048,10389254144,38482173952
2025-05-14 07:14:03,42.562,3.874,0,0,39.90,30555.74,31763.86,15,6355753,6885250,10389254144,38482173952
2025-05-14 07:14:03,40.640,3.786,0,0,39.90,30555.74,31763.86,15,6355954,6885451,10389254144,38482173952
2025-05-14 07:14:03,44.320,3.952,0,0,39.90,30555.74,31763.86,15,6356156,6885653,10389254144,38482173952
2025-05-14 07:14:03,45.955,4.002,0,0,49.90,30555.74,31763.86,15,6356354,6885851,10389254144,38482173952
2025-05-14 07:14:04,45.837,4.091,0,0,39.90,30555.74,31763.86,15,6356555,6886052,10389254144,38482173952
2025-05-14 07:14:04,45.479,4.012,0,0,49.90,30555.74,31763.86,15,6356756,6886253,10389254144,38482173952
2025-05-14 07:14:04,42.923,3.862,0,0,49.90,30555.74,31763.86,15,6356958,6886455,10389254144,38482173952
2025-05-14 07:14:04,40.812,3.915,0,0,39.90,30555.74,31763.86,15,6357158,6886655,10389254144,38482173952
2025-05-14 07:14:04,41.090,3.859,0,0,39.90,30555.74,31763.86,15,6357359,6886856,10389254144,38482173952
2025-05-14 07:14:05,46.158,4.110,0,0,39.90,30555.74,31763.86,15,6357561,6887058,10389254144,38482173952
2025-05-14 07:14:05,45.080,4.035,0,0,69.90,30555.74,31763.86,15,6357780,6887290,10389254144,38483562496
2025-05-14 07:14:05,42.278,4.026,0,1847296,109.80,30555.74,31763.86,15,6357986,6887501,10389254144,38484021248
2025-05-14 07:14:05,45.290,4.580,0,0,159.70,30555.74,31763.86,15,6358187,6887702,10389254144,38484021248
2025-05-14 07:14:05,45.227,4.402,0,0,69.90,30555.74,31763.86,15,6358391,6887906,10389254144,38484021248
2025-05-14 07:14:06,46.584,4.229,0,0,69.90,30555.74,31763.86,15,6358591,6888106,10389254144,38484021248
2025-05-14 07:14:06,43.344,4.187,0,0,59.90,30555.74,31763.86,15,6358793,6888308,10389254144,38484021248
2025-05-14 07:14:06,41.949,4.080,0,0,49.90,30555.74,31763.86,15,6358994,6888509,10389254144,38484021248
2025-05-14 07:14:06,41.626,4.064,0,0,79.90,30555.74,31763.86,15,6359189,6888704,10389254144,38484021248
2025-05-14 07:14:06,44.237,4.344,0,0,229.60,30555.74,31763.86,15,6359372,6888887,10389254144,38484021248
2025-05-14 07:14:07,47.896,4.735,0,0,189.70,30555.74,31763.86,15,6359580,6889097,10389254144,38484033536
2025-05-14 07:14:07,44.300,4.380,0,12288,159.70,30555.74,31763.86,15,6359781,6889298,10389254144,38484033536
2025-05-14 07:14:07,44.079,4.079,0,0,149.70,30555.74,31763.86,15,6359982,6889499,10389254144,38484033536
2025-05-14 07:14:07,43.834,4.075,0,0,159.70,30555.74,31763.86,15,6360183,6889700,10389254144,38484033536
2025-05-14 07:14:07,43.925,4.179,0,0,169.70,30555.74,31763.86,15,6360385,6889902,10389254144,38484033536
2025-05-14 07:14:08,44.748,4.200,0,0,159.70,30555.74,31763.86,15,6360586,6890103,10389254144,38484033536
2025-05-14 07:14:08,44.194,4.178,0,0,159.70,30555.74,31763.86,15,6360787,6890304,10389254144,38484033536
2025-05-14 07:14:08,43.565,4.153,0,0,159.70,30555.74,31763.86,15,6360988,6890505,10389254144,38484033536
2025-05-14 07:14:08,43.881,4.120,0,0,159.70,30555.74,31763.86,15,6361188,6890705,10389254144,38484033536
2025-05-14 07:14:08,44.191,4.219,0,0,149.80,30555.74,31763.86,15,6361389,6890906,10389254144,38484033536
2025-05-14 07:14:09,43.995,4.129,0,0,169.70,30555.74,31763.86,15,6361591,6891108,10389254144,38484033536
2025-05-14 07:14:09,44.239,4.238,0,0,159.70,30555.74,31763.86,15,6361780,6891297,10389254144,38484033536
2025-05-14 07:14:09,46.930,4.398,0,0,159.70,30555.74,31763.86,15,6361979,6891496,10389254144,38484033536
2025-05-14 07:14:09,44.201,4.235,0,0,99.80,30555.74,31763.86,15,6362181,6891698,10389254144,38484033536
2025-05-14 07:14:09,44.137,4.200,0,0,39.90,30555.74,31763.86,15,6362379,6891896,10389254144,38484033536
2025-05-14 07:14:10,45.242,4.332,106496,0,59.90,30555.74,31763.86,15,6362586,6892101,10389360640,38484033536
2025-05-14 07:14:10,44.037,4.526,212992,0,139.80,30555.74,31763.86,15,6362874,6892387,10389606400,38484135936
2025-05-14 07:14:10,44.006,4.557,36864,188416,49.90,30555.74,31763.86,15,6363156,6892656,10389610496,38484221952
2025-05-14 07:14:10,42.065,4.219,0,0,59.90,30555.74,31763.86,15,6363361,6892861,10389610496,38484221952
2025-05-14 07:14:10,42.453,4.154,0,0,59.90,30555.74,31763.86,15,6363562,6893062,10389610496,38484221952
2025-05-14 07:14:11,44.846,4.171,0,0,89.80,30555.74,31763.86,15,6363766,6893265,10389614592,38484221952
2025-05-14 07:14:11,40.618,4.124,4096,16384,119.80,30555.74,31763.86,15,6364020,6893517,10389614592,38484303872
2025-05-14 07:14:11,40.763,4.241,0,65536,139.80,30555.74,31763.86,15,6364235,6893734,10389622784,38484320256
2025-05-14 07:14:11,41.274,4.221,8192,16384,69.90,30555.74,31763.86,15,6364436,6893935,10389622784,38484320256
2025-05-14 07:14:11,41.282,4.087,0,0,59.90,30555.74,31763.86,15,6364637,6894136,10389622784,38484320256
2025-05-14 07:14:12,42.305,4.215,0,16384,49.90,30555.74,31763.86,15,6364846,6894349,10389622784,38484336640
2025-05-14 07:14:12,42.372,4.238,0,0,79.90,30555.74,31763.86,15,6365053,6894558,10389622784,38484348928
2025-05-14 07:14:12,41.230,4.053,0,12288,39.90,30555.74,31763.86,15,6365255,6894760,10389622784,38484348928
2025-05-14 07:14:12,41.687,3.967,0,0,49.90,30555.74,31763.86,15,6365455,6894960,10389622784,38484348928
2025-05-14 07:14:12,42.997,4.105,0,12288,59.90,30555.74,31763.86,15,6365662,6895169,10389622784,38484361216
2025-05-14 07:14:13,40.849,3.945,0,0,59.90,30555.74,31763.86,15,6365864,6895371,10389622784,38484361216
2025-05-14 07:14:13,41.556,4.038,0,0,49.90,30555.74,31763.86,15,6366065,6895572,10389622784,38484361216
2025-05-14 07:14:13,41.959,3.985,0,0,129.80,30555.74,31763.86,15,6366296,6895797,10389630976,38484377600
2025-05-14 07:14:13,42.513,4.109,8192,16384,59.90,30555.74,31763.86,15,6366497,6895998,10389630976,38484377600
2025-05-14 07:14:13,43.719,4.189,0,0,49.90,30555.74,31763.86,15,6366699,6896200,10389630976,38484377600
2025-05-14 07:14:14,42.387,4.024,0,0,89.80,30555.74,31763.86,15,6366903,6896404,10389630976,38484377600
2025-05-14 07:14:14,42.673,4.002,0,4096,69.90,30555.74,31763.86,15,6367110,6896611,10389635072,38484381696
2025-05-14 07:14:14,42.303,4.231,28672,28672,169.70,30555.74,31763.86,15,6367410,6896924,10389663744,38484598784
2025-05-14 07:14:14,42.565,4.131,4096,262144,39.90,30555.74,31763.86,15,6367639,6897163,10389663744,38484672512
2025-05-14 07:14:14,43.269,4.014,0,0,39.90,30555.74,31763.86,15,6367840,6897364,10389663744,38484672512
2025-05-14 07:14:15,42.156,4.019,0,0,39.90,30555.74,31763.86,15,6368041,6897565,10389663744,38484672512
2025-05-14 07:14:15,41.376,3.924,0,0,89.80,30555.74,31763.86,15,6368242,6897766,10389663744,38484672512
2025-05-14 07:14:15,41.463,4.117,0,0,49.90,30555.74,31763.86,15,6368444,6897968,10389663744,38484672512
2025-05-14 07:14:15,41.782,4.060,0,0,89.80,30555.74,31763.86,15,6368651,6898173,10389663744,38484672512
2025-05-14 07:14:15,44.129,4.073,0,0,79.90,30555.74,31763.86,15,6368852,6898374,10389663744,38484672512
2025-05-14 07:14:16,40.880,4.094,0,77824,40.00,30555.74,31763.86,15,6369083,6898615,10389663744,38484750336
2025-05-14 07:14:16,40.240,3.798,0,0,69.90,30555.74,31763.86,15,6369284,6898816,10389663744,38484750336
2025-05-14 07:14:16,41.255,3.862,0,0,49.90,30555.74,31763.86,15,6369485,6899017,10389663744,38484750336
2025-05-14 07:14:16,42.617,3.921,0,0,179.70,30555.74,31763.86,15,6369700,6899228,10389807104,38484750336
2025-05-14 07:14:16,44.478,4.358,143360,36864,59.90,30555.74,31763.86,15,6369910,6899441,10389807104,38484787200
2025-05-14 07:14:17,43.191,4.273,8192,32768,159.70,30555.74,31763.86,15,6370168,6899704,10389880832,38484918272
2025-05-14 07:14:17,44.287,4.538,110592,315392,479.20,30555.74,31763.86,15,6370544,6900119,10390159360,38485504000
2025-05-14 07:14:17,47.664,4.916,233472,368640,359.30,30555.74,31763.86,15,6370758,6900334,10390171648,38485549056
2025-05-14 07:14:17,46.481,4.627,20480,122880,69.90,30555.74,31763.86,15,6370989,6900571,10390179840,38485635072
2025-05-14 07:14:17,43.239,4.159,0,8192,49.90,30555.74,31763.86,15,6371190,6900772,10390179840,38485635072
2025-05-14 07:14:18,43.668,4.184,0,0,39.90,30555.74,31763.86,15,6371392,6900974,10390179840,38485635072
2025-05-14 07:14:18,41.790,4.042,73728,0,269.50,30555.74,31763.86,15,6371644,6901231,10390405120,38485807104
2025-05-14 07:14:18,47.284,4.828,163840,286720,179.70,30555.74,31763.86,15,6371918,6901532,10390417408,38485991424
2025-05-14 07:14:18,44.600,4.268,0,69632,39.90,30555.74,31763.86,15,6372119,6901733,10390417408,38485991424
2025-05-14 07:14:18,43.192,3.994,0,0,59.90,30555.74,31763.86,15,6372320,6901934,10390417408,38485991424
2025-05-14 07:14:19,42.408,4.013,0,0,69.90,30555.74,31763.86,15,6372521,6902135,10390417408,38485991424
2025-05-14 07:14:19,41.642,3.949,0,0,59.90,30555.74,31763.86,15,6372723,6902337,10390417408,38485991424
2025-05-14 07:14:19,42.010,3.959,0,0,79.90,30555.74,31763.86,15,6372924,6902538,10390417408,38485991424
2025-05-14 07:14:19,45.319,4.278,0,0,219.60,30555.74,31763.86,15,6373131,6902747,10390417408,38486028288
2025-05-14 07:14:19,45.922,4.726,0,159744,389.30,30555.74,31763.86,15,6373417,6903063,10390417408,38486405120
2025-05-14 07:14:20,48.128,4.904,0,319488,339.40,30555.74,31763.86,15,6373654,6903311,10390417408,38486470656
2025-05-14 07:14:20,44.652,4.374,0,0,49.90,30555.74,31763.86,15,6373855,6903512,10390417408,38486470656
2025-05-14 07:14:20,40.221,3.895,0,0,49.90,30555.74,31763.86,15,6374056,6903713,10390417408,38486470656
2025-05-14 07:14:20,40.217,3.827,0,0,49.90,30555.74,31763.86,15,6374256,6903913,10390417408,38486470656
2025-05-14 07:14:20,43.707,4.042,0,24576,59.90,30555.74,31763.86,15,6374464,6904123,10390417408,38486495232
2025-05-14 07:14:21,43.068,3.974,0,0,49.90,30555.74,31763.86,15,6374663,6904322,10390417408,38486495232
2025-05-14 07:14:21,42.735,4.155,0,0,49.90,30555.74,31763.86,15,6374864,6904523,10390417408,38486495232
2025-05-14 07:14:21,45.341,4.159,0,0,49.90,30555.74,31763.86,15,6375066,6904725,10390417408,38486495232
2025-05-14 07:14:21,43.784,3.974,0,0,49.90,30555.74,31763.86,15,6375267,6904926,10390417408,38486495232
2025-05-14 07:14:21,44.041,4.027,0,0,49.90,30555.74,31763.86,15,6375468,6905127,10390417408,38486495232
2025-05-14 07:14:22,42.254,4.037,0,0,59.90,30555.74,31763.86,15,6375669,6905328,10390417408,38486495232
2025-05-14 07:14:22,43.989,3.987,0,0,49.90,30555.74,31763.86,15,6375871,6905530,10390417408,38486495232
2025-05-14 07:14:22,45.310,4.095,0,0,69.90,30555.74,31763.86,15,6376072,6905731,10390417408,38486495232
2025-05-14 07:14:22,43.092,4.153,0,0,139.80,30555.74,31763.86,15,6376271,6905930,10390417408,38486495232
2025-05-14 07:14:22,44.784,4.589,0,0,69.90,30555.74,31763.86,15,6376472,6906131,10390417408,38486495232
2025-05-14 07:14:23,45.193,4.350,0,0,49.90,30555.74,31763.86,15,6376673,6906332,10390417408,38486495232
2025-05-14 07:14:23,42.836,4.008,0,0,69.90,30555.74,31763.86,15,6376875,6906534,10390417408,38486495232
2025-05-14 07:14:23,40.756,4.046,0,4096,30.00,30555.74,31763.86,15,6377079,6906739,10390417408,38486499328
2025-05-14 07:14:23,42.971,4.054,0,0,59.90,30555.74,31763.86,15,6377279,6906939,10390417408,38486499328
2025-05-14 07:14:23,45.449,4.075,0,0,59.90,30555.74,31763.86,15,6377480,6907140,10390417408,38486499328
2025-05-14 07:14:24,45.228,4.414,0,0,279.50,30555.74,31763.86,15,6377683,6907343,10390417408,38486499328
2025-05-14 07:14:24,47.443,4.731,0,0,179.70,30555.74,31763.86,15,6377882,6907542,10390417408,38486499328
2025-05-14 07:14:24,45.729,4.271,0,0,149.80,30555.74,31763.86,15,6378083,6907743,10390417408,38486499328
2025-05-14 07:14:24,44.045,4.315,0,0,159.70,30555.74,31763.86,15,6378283,6907943,10390417408,38486499328
2025-05-14 07:14:24,46.291,4.385,0,0,169.70,30555.74,31763.86,15,6378482,6908142,10390417408,38486499328
2025-05-14 07:14:25,45.002,4.195,0,0,159.70,30555.74,31763.86,15,6378683,6908343,10390417408,38486499328
2025-05-14 07:14:25,43.893,4.089,0,0,159.70,30555.74,31763.86,15,6378884,6908544,10390417408,38486499328
2025-05-14 07:14:25,43.556,4.087,0,0,169.70,30555.74,31763.86,15,6379085,6908745,10390417408,38486499328
2025-05-14 07:14:25,45.113,4.201,0,0,159.70,30555.74,31763.86,15,6379287,6908947,10390417408,38486499328
2025-05-14 07:14:25,44.216,4.150,0,0,159.70,30555.74,31763.86,15,6379488,6909148,10390417408,38486499328
2025-05-14 07:14:26,42.667,4.239,0,0,149.70,30555.74,31763.86,15,6379689,6909349,10390417408,38486499328
2025-05-14 07:14:26,42.613,4.149,0,0,159.70,30555.74,31763.86,15,6379890,6909550,10390417408,38486499328
2025-05-14 07:14:26,43.315,4.249,0,0,169.70,30555.74,31763.86,15,6380085,6909745,10390417408,38486499328
2025-05-14 07:14:26,46.917,4.459,0,0,149.70,30555.74,31763.86,15,6380283,6909943,10390417408,38486499328
2025-05-14 07:14:26,44.451,4.261,0,0,149.80,30555.74,31763.86,15,6380484,6910144,10390417408,38486499328
2025-05-14 07:14:27,42.625,4.266,0,0,49.90,30555.74,31763.86,15,6380686,6910346,10390417408,38486499328
2025-05-14 07:14:27,38.671,3.950,0,0,79.90,30555.74,31763.86,15,6380887,6910547,10390417408,38486499328
2025-05-14 07:14:27,43.541,4.481,4096,966656,79.90,30555.74,31763.86,18,6381093,6910766,10390421504,38487486464
2025-05-14 07:14:27,41.053,4.215,0,20480,49.90,30555.74,31763.86,18,6381294,6910967,10390421504,38487486464
2025-05-14 07:14:27,45.267,4.148,0,0,59.90,30555.74,31763.86,18,6381495,6911168,10390421504,38487486464
2025-05-14 07:14:28,41.308,4.073,0,0,59.90,30555.74,31763.86,18,6381697,6911370,10390421504,38487486464
2025-05-14 07:14:28,40.013,3.989,0,0,59.90,30555.74,31763.86,18,6381898,6911571,10390421504,38487486464
2025-05-14 07:14:28,40.055,4.137,0,36864,59.90,30555.74,31763.86,18,6382116,6911795,10390421504,38487523328
2025-05-14 07:14:28,41.225,4.090,0,0,99.80,30555.74,31763.86,18,6382311,6911990,10390421504,38487523328
2025-05-14 07:14:28,43.098,4.152,0,0,79.90,30555.74,31763.86,18,6382513,6912192,10390421504,38487523328
2025-05-14 07:14:29,40.200,4.107,0,0,79.90,30555.74,31763.86,18,6382714,6912393,10390421504,38487523328
2025-05-14 07:14:29,40.411,4.017,0,0,59.90,30555.74,31763.86,18,6382915,6912594,10390421504,38487523328
2025-05-14 07:14:29,39.953,3.971,0,0,49.90,30555.74,31763.86,18,6383116,6912795,10390421504,38487523328
2025-05-14 07:14:29,39.580,3.922,0,0,59.90,30555.74,31763.86,18,6383316,6912995,10390421504,38487523328
2025-05-14 07:14:29,41.357,4.038,0,12288,59.90,30555.74,31763.86,18,6383523,6913204,10390421504,38487535616
2025-05-14 07:14:30,41.166,4.014,0,0,49.90,30555.74,31763.86,18,6383724,6913405,10390421504,38487535616
2025-05-14 07:14:30,40.416,3.957,0,0,89.80,30555.74,31763.86,18,6383924,6913605,10390421504,38487535616
2025-05-14 07:14:30,41.050,4.163,0,40960,39.90,30555.74,31763.86,18,6384142,6913827,10390421504,38487576576
2025-05-14 07:14:30,41.471,4.026,0,0,89.90,30555.74,31763.86,18,6384345,6914029,10390421504,38487576576
2025-05-14 07:14:30,42.994,4.056,0,0,59.90,30555.74,31763.86,18,6384547,6914231,10390421504,38487576576
2025-05-14 07:14:31,43.866,4.180,0,0,49.90,30555.74,31763.86,18,6384745,6914429,10390421504,38487576576
2025-05-14 07:14:31,41.743,4.102,0,0,149.90,30555.74,31763.86,18,6384974,6914672,10390421504,38487683072
2025-05-14 07:14:31,42.691,4.042,0,143360,49.90,30555.74,31763.86,18,6385190,6914893,10390421504,38487719936
2025-05-14 07:14:31,41.073,3.952,0,0,69.90,30555.74,31763.86,18,6385391,6915094,10390421504,38487719936
2025-05-14 07:14:31,43.386,4.070,0,0,39.90,30555.74,31763.86,18,6385595,6915299,10390421504,38487740416
2025-05-14 07:14:32,41.271,3.925,0,20480,39.90,30555.74,31763.86,18,6385796,6915500,10390421504,38487740416
2025-05-14 07:14:32,42.472,3.959,0,0,39.90,30555.74,31763.86,18,6385998,6915702,10390421504,38487740416
2025-05-14 07:14:32,41.218,3.901,0,0,59.90,30555.74,31763.86,18,6386198,6915902,10390421504,38487740416
2025-05-14 07:14:32,43.252,4.039,0,0,59.90,30555.74,31763.86,18,6386399,6916103,10390421504,38487740416
2025-05-14 07:14:33,43.026,3.978,0,12288,99.80,30555.74,31763.86,18,6386607,6916312,10390421504,38487752704
2025-05-14 07:14:33,42.727,4.143,0,0,49.90,30555.74,31763.86,18,6386809,6916514,10390421504,38487752704
2025-05-14 07:14:33,42.147,3.994,0,0,139.80,30555.74,31763.86,18,6387034,6916747,10390421504,38487818240
2025-05-14 07:14:33,40.760,3.915,0,65536,49.90,30555.74,31763.86,18,6387235,6916948,10390421504,38487818240
2025-05-14 07:14:33,40.241,3.771,0,12288,39.90,30555.74,31763.86,18,6387444,6917160,10390421504,38487830528
2025-05-14 07:14:34,43.188,3.926,0,0,139.80,30555.74,31763.86,18,6387648,6917365,10390421504,38487851008
2025-05-14 07:14:34,43.801,4.330,0,147456,379.30,30555.74,31763.86,18,6387933,6917679,10390421504,38488170496
2025-05-14 07:14:34,47.059,4.720,0,208896,89.80,30555.74,31763.86,18,6388140,6917888,10390421504,38488186880
2025-05-14 07:14:34,45.140,4.291,0,0,49.90,30555.74,31763.86,18,6388340,6918088,10390421504,38488186880
2025-05-14 07:14:34,44.545,4.157,0,12288,49.90,30555.74,31763.86,18,6388548,6918298,10390421504,38488199168
2025-05-14 07:14:35,45.367,4.188,0,0,59.90,30555.74,31763.86,18,6388749,6918499,10390421504,38488199168
2025-05-14 07:14:35,40.742,4.110,0,0,149.70,30555.74,31763.86,18,6388956,6918704,10390536192,38488199168
2025-05-14 07:14:35,42.439,4.376,118784,0,79.90,30555.74,31763.86,18,6389171,6918921,10390540288,38488227840
2025-05-14 07:14:35,42.419,4.152,0,28672,269.50,30555.74,31763.86,18,6389377,6919127,10390540288,38488227840
2025-05-14 07:14:35,44.880,4.390,0,0,69.90,30555.74,31763.86,18,6389575,6919325,10390540288,38488227840
2025-05-14 07:14:36,44.608,4.065,0,12288,59.90,30555.74,31763.86,18,6389781,6919532,10390540288,38488240128
2025-05-14 07:14:36,42.370,3.902,0,0,99.80,30555.74,31763.86,18,6389988,6919741,10390540288,38488268800
2025-05-14 07:14:36,41.540,3.997,0,28672,39.90,30555.74,31763.86,18,6390189,6919942,10390540288,38488268800
2025-05-14 07:14:36,41.333,3.872,0,0,49.90,30555.74,31763.86,18,6390389,6920142,10390540288,38488268800
2025-05-14 07:14:36,41.199,3.899,0,0,49.90,30555.74,31763.86,18,6390597,6920352,10390540288,38488276992
2025-05-14 07:14:37,40.916,3.889,0,8192,39.90,30555.74,31763.86,18,6390798,6920553,10390540288,38488276992
2025-05-14 07:14:37,40.904,3.933,0,0,129.70,30555.74,31763.86,18,6390994,6920749,10390540288,38488276992
2025-05-14 07:14:37,44.719,4.382,0,0,99.80,30555.74,31763.86,18,6391192,6920947,10390540288,38488276992
2025-05-14 07:14:37,42.127,4.135,0,0,69.90,30555.74,31763.86,18,6391393,6921148,10390540288,38488276992
2025-05-14 07:14:37,43.886,4.347,12288,65536,259.60,30555.74,31763.86,18,6391637,6921381,10390556672,38488342528
2025-05-14 07:14:38,49.413,4.914,4096,16384,279.50,30555.74,31763.86,18,6391841,6921587,10390556672,38488358912
2025-05-14 07:14:38,48.443,4.842,0,0,259.50,30555.74,31763.86,18,6392030,6921776,10390556672,38488358912
2025-05-14 07:14:38,47.439,4.874,0,0,279.50,30555.74,31763.86,18,6392223,6921969,10390556672,38488358912
2025-05-14 07:14:38,46.535,4.894,0,0,289.50,30555.74,31763.86,18,6392423,6922169,10390556672,38488358912
2025-05-14 07:14:38,47.602,4.996,0,20480,199.60,30555.74,31763.86,18,6392621,6922373,10390556672,38488395776
2025-05-14 07:14:39,45.019,4.431,0,16384,49.90,30555.74,31763.86,18,6392822,6922574,10390556672,38488395776
2025-05-14 07:14:39,41.996,4.213,61440,0,159.70,30555.74,31763.86,18,6393056,6922809,10390626304,38488444928
2025-05-14 07:14:39,44.767,4.582,20480,208896,189.60,30555.74,31763.86,18,6393341,6923109,10390654976,38488682496
2025-05-14 07:14:39,44.811,4.572,28672,409600,479.10,30555.74,31763.86,18,6393679,6923488,10390667264,38489305088
2025-05-14 07:14:39,49.095,5.162,0,475136,489.20,30555.74,31763.86,18,6393964,6923803,10390667264,38489567232
2025-05-14 07:14:40,49.236,5.021,0,225280,499.40,30555.74,31763.86,18,6394200,6924052,10390667264,38489874432
2025-05-14 07:14:40,49.304,5.040,0,307200,509.10,30555.74,31763.86,18,6394454,6924325,10390667264,38490120192
2025-05-14 07:14:40,49.119,4.743,0,212992,499.00,30555.74,31763.86,18,6394657,6924538,10390671360,38490370048
2025-05-14 07:14:40,49.487,4.920,8192,323584,518.90,30555.74,31763.86,18,6394935,6924836,10390675456,38490611712
2025-05-14 07:14:40,48.859,4.604,0,53248,89.80,30555.74,31763.86,18,6395136,6925039,10390675456,38490624000
2025-05-14 07:14:41,41.677,4.037,0,12288,49.90,30555.74,31763.86,18,6395337,6925240,10390675456,38490624000
2025-05-14 07:14:41,41.320,3.967,0,0,49.90,30555.74,31763.86,18,6395539,6925442,10390675456,38490624000
2025-05-14 07:14:41,41.005,4.034,0,0,39.90,30555.74,31763.86,18,6395740,6925643,10390675456,38490624000
2025-05-14 07:14:41,41.710,3.967,0,0,49.90,30555.74,31763.86,18,6395941,6925844,10390675456,38490624000
2025-05-14 07:14:41,41.945,3.934,0,0,79.90,30555.74,31763.86,18,6396142,6926045,10390675456,38490624000
2025-05-14 07:14:42,43.856,4.378,0,0,109.80,30555.74,31763.86,18,6396342,6926245,10390675456,38490624000
2025-05-14 07:14:42,43.225,4.327,0,4096,49.90,30555.74,31763.86,18,6396544,6926449,10390675456,38490628096
2025-05-14 07:14:42,42.965,4.209,0,12288,49.90,30555.74,31763.86,18,6396751,6926658,10390675456,38490640384
2025-05-14 07:14:42,41.698,4.017,0,16384,69.90,30555.74,31763.86,18,6396957,6926866,10390675456,38490656768
2025-05-14 07:14:42,43.392,3.987,0,0,49.90,30555.74,31763.86,18,6397158,6927067,10390675456,38490656768
2025-05-14 07:14:43,46.333,4.189,0,0,49.90,30555.74,31763.86,18,6397360,6927269,10390675456,38490656768
2025-05-14 07:14:43,42.281,4.076,0,0,49.90,30555.74,31763.86,18,6397561,6927470,10390675456,38490656768
2025-05-14 07:14:43,42.464,4.101,0,0,69.90,30555.74,31763.86,18,6397762,6927671,10390675456,38490656768
2025-05-14 07:14:43,40.649,4.136,0,0,119.80,30555.74,31763.86,18,6397963,6927872,10390675456,38490656768
2025-05-14 07:14:43,45.992,4.601,0,0,59.90,30555.74,31763.86,18,6398164,6928073,10390675456,38490656768
2025-05-14 07:14:44,47.977,4.499,0,0,49.90,30555.74,31763.86,18,6398367,6928277,10390675456,38490660864
2025-05-14 07:14:44,42.753,4.025,0,4096,69.90,30555.74,31763.86,18,6398568,6928478,10390675456,38490660864
2025-05-14 07:14:44,41.620,4.060,0,0,39.90,30555.74,31763.86,18,6398769,6928679,10390675456,38490660864
2025-05-14 07:14:44,40.483,3.974,0,0,39.90,30555.74,31763.86,18,6398969,6928879,10390675456,38490660864
2025-05-14 07:14:44,42.346,4.073,0,0,59.90,30555.74,31763.86,18,6399163,6929073,10390675456,38490660864
2025-05-14 07:14:45,46.714,4.317,0,0,199.70,30555.74,31763.86,18,6399361,6929271,10390675456,38490660864
2025-05-14 07:14:45,47.570,4.791,0,0,189.60,30555.74,31763.86,18,6399567,6929477,10390675456,38490660864
2025-05-14 07:14:45,44.489,4.391,0,0,149.80,30555.74,31763.86,18,6399764,6929674,10390675456,38490660864
2025-05-14 07:14:45,44.295,4.344,0,0,159.70,30555.74,31763.86,18,6399965,6929875,10390675456,38490660864
2025-05-14 07:14:45,44.783,4.182,0,0,159.70,30555.74,31763.86,18,6400163,6930073,10390675456,38490660864
2025-05-14 07:14:46,46.059,4.283,0,0,159.70,30555.74,31763.86,18,6400362,6930272,10390675456,38490660864
2025-05-14 07:14:46,43.209,4.158,0,0,159.70,30555.74,31763.86,18,6400563,6930473,10390675456,38490660864
2025-05-14 07:14:46,43.995,4.228,0,0,159.70,30555.74,31763.86,18,6400764,6930674,10390675456,38490660864
2025-05-14 07:14:46,43.233,4.157,0,0,149.70,30555.74,31763.86,18,6400964,6930874,10390675456,38490660864
