timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:14:46,43.495,4.155,0,0,149.70,30555.74,31763.86,18,6401166,6931076,10390675456,38490660864
2025-05-14 07:14:47,43.883,4.235,0,0,159.70,30555.74,31763.86,18,6401367,6931277,10390675456,38490660864
2025-05-14 07:14:47,42.644,4.078,0,0,159.70,30555.74,31763.86,18,6401568,6931478,10390675456,38490660864
2025-05-14 07:14:47,42.713,4.175,0,0,149.80,30555.74,31763.86,18,6401769,6931679,10390675456,38490660864
2025-05-14 07:14:47,42.932,4.291,0,4096,159.80,30555.74,31763.86,18,6401972,6931883,10390675456,38490664960
2025-05-14 07:14:47,43.241,4.165,0,0,149.70,30555.74,31763.86,18,6402174,6932085,10390675456,38490664960
2025-05-14 07:14:48,42.551,4.265,0,0,49.90,30555.74,31763.86,18,6402375,6932286,10390675456,38490664960
2025-05-14 07:14:48,42.113,4.119,0,0,39.90,30555.74,31763.86,18,6402576,6932487,10390675456,38490664960
2025-05-14 07:14:48,42.468,4.162,0,0,39.90,30555.74,31763.86,18,6402769,6932680,10390675456,38490664960
2025-05-14 07:14:48,41.759,3.949,0,0,59.90,30555.74,31763.86,18,6402969,6932880,10390675456,38490664960
2025-05-14 07:14:48,43.452,4.004,0,0,49.90,30555.74,31763.86,18,6403171,6933082,10390675456,38490664960
2025-05-14 07:14:49,43.650,4.071,0,0,59.90,30555.74,31763.86,18,6403372,6933283,10390675456,38490664960
2025-05-14 07:14:49,41.983,3.937,0,12288,49.90,30555.74,31763.86,18,6403581,6933495,10390675456,38490677248
2025-05-14 07:14:49,41.786,3.856,0,0,39.90,30555.74,31763.86,18,6403782,6933696,10390675456,38490677248
2025-05-14 07:14:49,41.713,3.890,0,0,49.90,30555.74,31763.86,18,6403983,6933897,10390675456,38490677248
2025-05-14 07:14:49,42.632,3.929,0,0,39.90,30555.74,31763.86,18,6404185,6934099,10390675456,38490677248
2025-05-14 07:14:50,41.221,3.847,0,0,79.90,30555.74,31763.86,18,6404386,6934300,10390675456,38490677248
2025-05-14 07:14:50,42.374,4.141,0,0,59.90,30555.74,31763.86,18,6404587,6934501,10390675456,38490677248
2025-05-14 07:14:50,42.655,4.263,0,0,49.90,30555.74,31763.86,18,6404788,6934702,10390675456,38490677248
2025-05-14 07:14:50,42.982,4.126,0,0,79.90,30555.74,31763.86,18,6404989,6934903,10390675456,38490677248
2025-05-14 07:14:50,44.310,4.309,0,0,79.90,30555.74,31763.86,18,6405198,6935112,10390675456,38490677248
2025-05-14 07:14:51,43.912,4.242,0,20480,49.90,30555.74,31763.86,18,6405408,6935325,10390675456,38490697728
2025-05-14 07:14:51,42.165,4.153,0,0,59.90,30555.74,31763.86,18,6405609,6935526,10390675456,38490697728
2025-05-14 07:14:51,43.922,4.450,16384,73728,189.60,30555.74,31763.86,18,6405862,6935791,10390695936,38490914816
2025-05-14 07:14:51,44.700,4.515,4096,274432,449.10,30555.74,31763.86,18,6406123,6936074,10390695936,38491308032
2025-05-14 07:14:51,48.883,5.038,0,368640,409.30,30555.74,31763.86,18,6406368,6936329,10390695936,38491443200
2025-05-14 07:14:52,49.151,4.875,0,69632,549.00,30555.74,31763.86,18,6406613,6936593,10390695936,38491807744
2025-05-14 07:14:52,49.065,5.190,0,532480,479.20,30555.74,31763.86,18,6406865,6936862,10390695936,38492033024
2025-05-14 07:14:52,47.142,4.518,0,16384,69.90,30555.74,31763.86,18,6407066,6937063,10390695936,38492033024
2025-05-14 07:14:52,41.295,3.911,0,0,49.90,30555.74,31763.86,18,6407266,6937263,10390695936,38492033024
2025-05-14 07:14:52,43.310,3.986,0,0,39.90,30555.74,31763.86,18,6407467,6937464,10390695936,38492033024
2025-05-14 07:14:53,41.367,3.965,0,0,69.90,30555.74,31763.86,18,6407669,6937666,10390695936,38492033024
2025-05-14 07:14:53,41.009,3.953,0,0,59.90,30555.74,31763.86,18,6407870,6937867,10390695936,38492033024
2025-05-14 07:14:53,40.557,3.872,0,0,59.90,30555.74,31763.86,18,6408071,6938068,10390695936,38492033024
2025-05-14 07:14:53,41.131,3.858,0,0,59.90,30555.74,31763.86,18,6408272,6938269,10390695936,38492033024
2025-05-14 07:14:53,42.827,3.871,0,0,39.90,30555.74,31763.86,18,6408474,6938471,10390695936,38492033024
2025-05-14 07:14:54,41.300,3.864,0,0,109.80,30555.74,31763.86,18,6408675,6938672,10390695936,38492033024
2025-05-14 07:14:54,43.950,4.227,0,0,149.70,30555.74,31763.86,18,6408876,6938873,10390695936,38492033024
2025-05-14 07:14:54,42.876,4.382,0,0,49.90,30555.74,31763.86,18,6409077,6939074,10390695936,38492033024
2025-05-14 07:14:54,43.548,4.201,0,49152,39.90,30555.74,31763.86,18,6409288,6939289,10390695936,38492090368
2025-05-14 07:14:54,43.847,4.134,0,8192,49.90,30555.74,31763.86,18,6409490,6939491,10390695936,38492090368
2025-05-14 07:14:55,42.338,3.972,0,0,59.90,30555.74,31763.86,18,6409691,6939692,10390695936,38492090368
2025-05-14 07:14:55,39.043,4.039,0,0,79.90,30555.74,31763.86,18,6409892,6939893,10390695936,38492090368
2025-05-14 07:14:55,41.045,4.142,0,8527872,49.90,30555.74,31763.86,18,6410977,6941254,10390695936,38500634624
2025-05-14 07:14:55,38.422,3.974,0,16384,69.90,30555.74,31763.86,18,6411178,6941455,10390695936,38500634624
2025-05-14 07:14:55,40.588,4.013,0,0,69.90,30555.74,31763.86,18,6411379,6941656,10390695936,38500634624
2025-05-14 07:14:56,41.060,4.133,0,0,129.70,30555.74,31763.86,18,6411574,6941851,10390695936,38500634624
2025-05-14 07:14:56,44.689,4.464,28672,0,179.70,30555.74,31763.86,18,6411787,6942062,10390728704,38500663296
2025-05-14 07:14:56,43.323,4.423,4096,45056,49.90,30555.74,31763.86,18,6411997,6942275,10390728704,38500679680
2025-05-14 07:14:56,41.102,4.298,8192,135168,409.30,30555.74,31763.86,18,6412267,6942565,10390736896,38500933632
2025-05-14 07:14:56,45.638,4.749,0,135168,79.90,30555.74,31763.86,18,6412477,6942778,10390736896,38500950016
2025-05-14 07:14:57,39.800,4.072,0,0,69.90,30555.74,31763.86,18,6412679,6942980,10390736896,38500950016
2025-05-14 07:14:57,38.749,4.006,0,0,59.90,30555.74,31763.86,18,6412880,6943181,10390736896,38500950016
2025-05-14 07:14:57,37.373,3.908,0,0,49.90,30555.74,31763.86,18,6413081,6943382,10390736896,38500950016
2025-05-14 07:14:57,38.173,3.968,0,0,139.80,30555.74,31763.86,18,6413282,6943583,10390736896,38500950016
2025-05-14 07:14:57,40.239,4.188,0,0,79.90,30555.74,31763.86,18,6413483,6943784,10390736896,38500950016
2025-05-14 07:14:58,40.240,4.009,0,0,109.80,30555.74,31763.86,18,6413697,6944002,10390736896,38500999168
2025-05-14 07:14:58,40.616,4.051,0,77824,69.90,30555.74,31763.86,18,6413913,6944223,10390736896,38501027840
2025-05-14 07:14:58,38.525,4.055,0,0,49.90,30555.74,31763.86,18,6414114,6944424,10390736896,38501027840
2025-05-14 07:14:58,39.969,4.115,0,0,59.90,30555.74,31763.86,18,6414314,6944624,10390736896,38501027840
2025-05-14 07:14:58,44.373,4.184,0,0,39.90,30555.74,31763.86,18,6414515,6944825,10390736896,38501027840
2025-05-14 07:14:59,41.829,4.093,0,57344,69.90,30555.74,31763.86,18,6414750,6945071,10390736896,38501122048
2025-05-14 07:14:59,41.987,4.005,0,36864,39.90,30555.74,31763.86,18,6414951,6945272,10390736896,38501122048
2025-05-14 07:14:59,41.282,3.901,0,0,39.90,30555.74,31763.86,18,6415152,6945473,10390736896,38501122048
2025-05-14 07:14:59,41.318,3.896,0,0,39.90,30555.74,31763.86,18,6415353,6945674,10390736896,38501122048
2025-05-14 07:14:59,44.980,3.965,0,0,49.90,30555.74,31763.86,18,6415555,6945876,10390736896,38501122048
2025-05-14 07:15:00,42.931,3.947,0,2277376,69.90,30555.74,31763.86,18,6416326,6946774,10390736896,38504882176
2025-05-14 07:15:00,41.331,4.088,0,1482752,39.90,30555.74,31763.86,18,6416527,6946975,10390736896,38504882176
2025-05-14 07:15:00,41.833,3.879,0,0,179.70,30555.74,31763.86,18,6416780,6947255,10390736896,38506864640
2025-05-14 07:15:00,44.812,4.438,0,2068480,209.60,30555.74,31763.86,18,6417024,6947512,10390740992,38507184128
2025-05-14 07:15:00,47.974,4.791,4096,446464,528.90,30555.74,31763.86,18,6417364,6947891,10390740992,38507732992
2025-05-14 07:15:01,48.717,5.215,0,483328,469.10,30555.74,31763.86,18,6417609,6948157,10390740992,38508027904
2025-05-14 07:15:01,48.770,5.181,0,303104,489.00,30555.74,31763.86,18,6417852,6948419,10390740992,38508244992
2025-05-14 07:15:01,49.133,4.789,0,69632,449.10,30555.74,31763.86,18,6418054,6948622,10390740992,38508253184
2025-05-14 07:15:01,46.651,4.639,0,0,59.90,30555.74,31763.86,18,6418241,6948809,10390740992,38508253184
2025-05-14 07:15:01,47.340,4.333,0,0,49.90,30555.74,31763.86,18,6418434,6949002,10390740992,38508253184
2025-05-14 07:15:02,42.945,3.981,0,0,59.90,30555.74,31763.86,18,6418635,6949203,10390740992,38508253184
2025-05-14 07:15:02,43.053,3.968,0,0,49.90,30555.74,31763.86,18,6418836,6949404,10390740992,38508253184
2025-05-14 07:15:02,42.334,3.842,0,12288,99.80,30555.74,31763.86,18,6419043,6949614,10390740992,38508265472
2025-05-14 07:15:02,44.757,4.117,0,0,59.90,30555.74,31763.86,18,6419244,6949815,10390740992,38508265472
2025-05-14 07:15:02,42.972,3.958,0,0,49.90,30555.74,31763.86,18,6419445,6950016,10390740992,38508265472
2025-05-14 07:15:03,41.233,3.876,0,0,49.90,30555.74,31763.86,18,6419646,6950217,10390740992,38508265472
2025-05-14 07:15:03,40.850,3.819,0,0,49.90,30555.74,31763.86,18,6419848,6950419,10390740992,38508265472
2025-05-14 07:15:03,43.339,4.127,0,0,49.90,30555.74,31763.86,18,6420049,6950620,10390740992,38508265472
2025-05-14 07:15:03,40.509,3.898,0,0,79.90,30555.74,31763.86,18,6420250,6950821,10390740992,38508265472
2025-05-14 07:15:03,45.433,4.283,0,0,139.70,30555.74,31763.86,18,6420447,6951018,10390740992,38508265472
2025-05-14 07:15:04,44.381,4.072,0,0,49.90,30555.74,31763.86,18,6420652,6951224,10390740992,38508269568
2025-05-14 07:15:04,41.748,3.953,0,4096,49.90,30555.74,31763.86,18,6420854,6951426,10390740992,38508269568
2025-05-14 07:15:04,41.603,3.851,0,0,49.90,30555.74,31763.86,18,6421055,6951627,10390740992,38508269568
2025-05-14 07:15:04,40.404,3.861,0,0,49.90,30555.74,31763.86,18,6421254,6951826,10390740992,38508269568
2025-05-14 07:15:05,44.122,3.956,0,0,39.90,30555.74,31763.86,18,6421455,6952027,10390740992,38508269568
2025-05-14 07:15:05,43.308,3.846,0,0,49.90,30555.74,31763.86,18,6421656,6952228,10390740992,38508269568
2025-05-14 07:15:05,40.469,3.848,0,0,39.90,30555.74,31763.86,18,6421857,6952429,10390740992,38508269568
2025-05-14 07:15:05,40.334,3.782,0,0,169.70,30555.74,31763.86,18,6422053,6952625,10390740992,38508269568
2025-05-14 07:15:05,44.069,4.310,0,0,69.90,30555.74,31763.86,18,6422250,6952822,10390740992,38508269568
2025-05-14 07:15:06,43.449,4.097,0,0,79.90,30555.74,31763.86,18,6422451,6953023,10390740992,38508269568
2025-05-14 07:15:06,43.254,4.276,0,5828608,59.90,30555.74,31763.86,18,6423451,6954218,10390740992,38514106368
2025-05-14 07:15:06,41.108,3.896,0,8192,49.90,30555.74,31763.86,18,6423652,6954419,10390740992,38514106368
2025-05-14 07:15:06,40.807,3.792,0,0,49.90,30555.74,31763.86,18,6423852,6954619,10390740992,38514106368
2025-05-14 07:15:06,40.855,3.813,0,0,49.90,30555.74,31763.86,18,6424053,6954820,10390740992,38514106368
2025-05-14 07:15:07,44.079,4.014,0,0,69.90,30555.74,31763.86,18,6424254,6955021,10390740992,38514106368
2025-05-14 07:15:07,43.126,4.097,0,0,109.80,30555.74,31763.86,18,6424456,6955223,10390740992,38514106368
2025-05-14 07:15:07,41.721,4.158,0,0,99.80,30555.74,31763.86,18,6424657,6955424,10390740992,38514106368
2025-05-14 07:15:07,42.266,4.146,0,77824,39.90,30555.74,31763.86,18,6424875,6955648,10390740992,38514184192
2025-05-14 07:15:07,40.976,3.910,0,0,49.90,30555.74,31763.86,18,6425077,6955850,10390740992,38514184192
2025-05-14 07:15:08,44.141,4.027,0,0,39.90,30555.74,31763.86,18,6425278,6956051,10390740992,38514184192
2025-05-14 07:15:08,40.862,3.859,0,0,69.90,30555.74,31763.86,18,6425479,6956252,10390740992,38514184192
2025-05-14 07:15:08,40.967,3.858,0,0,39.90,30555.74,31763.86,18,6425680,6956453,10390740992,38514184192
2025-05-14 07:15:08,41.279,3.885,0,0,39.90,30555.74,31763.86,18,6425880,6956653,10390740992,38514184192
2025-05-14 07:15:08,41.137,3.807,0,0,39.90,30555.74,31763.86,18,6426082,6956855,10390740992,38514184192
2025-05-14 07:15:09,41.558,3.844,0,0,39.90,30555.74,31763.86,18,6426283,6957056,10390740992,38514184192
2025-05-14 07:15:09,41.908,3.940,0,0,69.90,30555.74,31763.86,18,6426484,6957257,10390740992,38514184192
2025-05-14 07:15:09,41.634,3.943,0,0,149.70,30555.74,31763.86,18,6426685,6957458,10390740992,38514184192
2025-05-14 07:15:09,42.591,3.856,0,0,39.90,30555.74,31763.86,18,6426886,6957659,10390740992,38514184192
2025-05-14 07:15:09,40.991,3.878,0,0,39.90,30555.74,31763.86,18,6427087,6957860,10390740992,38514184192
2025-05-14 07:15:10,41.242,3.881,0,0,49.90,30555.74,31763.86,18,6427289,6958062,10390740992,38514184192
2025-05-14 07:15:10,42.911,3.923,0,0,49.90,30555.74,31763.86,18,6427494,6958267,10390740992,38514184192
2025-05-14 07:15:10,40.369,3.907,0,0,109.80,30555.74,31763.86,18,6427695,6958468,10390740992,38514184192
2025-05-14 07:15:10,41.951,4.021,0,0,59.90,30555.74,31763.86,18,6427895,6958668,10390740992,38514184192
2025-05-14 07:15:10,41.732,3.871,0,0,59.90,30555.74,31763.86,18,6428096,6958869,10390740992,38514184192
2025-05-14 07:15:11,41.083,3.847,0,0,59.90,30555.74,31763.86,18,6428298,6959071,10390740992,38514184192
2025-05-14 07:15:11,41.737,3.887,0,0,59.90,30555.74,31763.86,18,6428500,6959273,10390740992,38514184192
2025-05-14 07:15:11,43.448,3.983,0,0,49.90,30555.74,31763.86,18,6428701,6959474,10390740992,38514184192
2025-05-14 07:15:11,42.564,3.911,0,0,39.90,30555.74,31763.86,18,6428902,6959675,10390740992,38514184192
2025-05-14 07:15:11,42.843,4.083,0,0,59.90,30555.74,31763.86,18,6429105,6959880,10390740992,38514212864
2025-05-14 07:15:12,41.040,4.040,0,28672,59.90,30555.74,31763.86,18,6429306,6960081,10390740992,38514212864
2025-05-14 07:15:12,41.306,4.079,0,0,69.90,30555.74,31763.86,18,6429508,6960283,10390740992,38514212864
2025-05-14 07:15:12,43.116,4.394,0,0,59.90,30555.74,31763.86,18,6429709,6960484,10390740992,38514212864
2025-05-14 07:15:12,47.190,4.423,0,0,39.90,30555.74,31763.86,18,6429909,6960684,10390740992,38514212864
2025-05-14 07:15:12,42.905,4.056,0,0,49.90,30555.74,31763.86,18,6430109,6960884,10390740992,38514212864
2025-05-14 07:15:13,46.140,4.299,0,0,39.90,30555.74,31763.86,18,6430308,6961083,10390740992,38514212864
2025-05-14 07:15:13,40.760,4.122,0,0,49.90,30555.74,31763.86,18,6430509,6961284,10390740992,38514212864
2025-05-14 07:15:13,41.656,4.069,0,0,39.90,30555.74,31763.86,18,6430710,6961485,10390740992,38514212864
2025-05-14 07:15:13,42.589,4.096,0,0,209.60,30555.74,31763.86,18,6430912,6961687,10390740992,38514212864
2025-05-14 07:15:13,46.566,4.655,0,0,149.70,30555.74,31763.86,18,6431112,6961887,10390740992,38514212864
2025-05-14 07:15:14,47.744,4.533,0,0,149.70,30555.74,31763.86,18,6431313,6962088,10390740992,38514212864
2025-05-14 07:15:14,46.183,4.207,0,0,159.70,30555.74,31763.86,18,6431514,6962289,10390740992,38514212864
2025-05-14 07:15:14,45.596,4.229,0,0,149.70,30555.74,31763.86,18,6431715,6962490,10390740992,38514212864
2025-05-14 07:15:14,43.134,4.301,0,0,149.80,30555.74,31763.86,18,6431916,6962691,10390740992,38514212864
2025-05-14 07:15:14,43.875,4.357,0,0,149.90,30555.74,31763.86,18,6432117,6962892,10390740992,38514212864
2025-05-14 07:15:15,46.296,4.254,0,0,159.70,30555.74,31763.86,18,6432319,6963094,10390740992,38514212864
2025-05-14 07:15:15,44.378,4.245,0,0,159.70,30555.74,31763.86,18,6432520,6963295,10390740992,38514212864
2025-05-14 07:15:15,43.822,4.007,0,0,159.80,30555.74,31763.86,18,6432721,6963496,10390740992,38514212864
2025-05-14 07:15:15,43.827,4.065,0,0,169.70,30555.74,31763.86,18,6432922,6963697,10390740992,38514212864
2025-05-14 07:15:15,44.844,4.234,0,0,159.70,30555.74,31763.86,18,6433127,6963902,10390740992,38514212864
2025-05-14 07:15:16,44.307,4.073,0,0,169.80,30555.74,31763.86,18,6433328,6964103,10390740992,38514212864
2025-05-14 07:15:16,44.187,4.224,0,0,169.70,30555.74,31763.86,18,6433529,6964304,10390740992,38514212864
2025-05-14 07:15:16,44.498,4.189,0,0,149.70,30555.74,31763.86,18,6433730,6964505,10390740992,38514212864
2025-05-14 07:15:16,43.473,4.064,0,0,89.80,30555.74,31763.86,18,6433928,6964703,10390740992,38514212864
2025-05-14 07:15:16,43.541,4.199,0,0,49.90,30555.74,31763.86,18,6434129,6964904,10390740992,38514212864
2025-05-14 07:15:17,44.294,4.199,0,0,239.50,30555.74,31763.86,18,6434775,6965630,10390740992,38516903936
2025-05-14 07:15:17,44.286,4.324,0,2699264,89.80,30555.74,31763.86,18,6434979,6965835,10390740992,38516912128
2025-05-14 07:15:17,42.877,4.126,0,0,49.90,30555.74,31763.86,18,6435180,6966036,10390740992,38516912128
2025-05-14 07:15:17,41.461,3.955,0,0,39.90,30555.74,31763.86,18,6435382,6966238,10390740992,38516912128
2025-05-14 07:15:17,42.232,3.943,0,0,69.90,30555.74,31763.86,18,6435583,6966439,10390740992,38516912128
2025-05-14 07:15:18,43.618,4.096,0,0,79.90,30555.74,31763.86,18,6435784,6966640,10390740992,38516912128
2025-05-14 07:15:18,43.161,4.097,0,0,59.90,30555.74,31763.86,18,6435986,6966842,10390740992,38516912128
2025-05-14 07:15:18,42.235,3.987,0,0,59.90,30555.74,31763.86,18,6436187,6967043,10390740992,38516912128
2025-05-14 07:15:18,42.084,3.960,0,0,79.90,30555.74,31763.86,18,6436386,6967242,10390740992,38516912128
2025-05-14 07:15:18,44.650,4.082,0,0,49.90,30555.74,31763.86,18,6436587,6967443,10390740992,38516912128
2025-05-14 07:15:19,42.661,4.005,0,0,59.90,30555.74,31763.86,18,6436789,6967645,10390740992,38516912128
2025-05-14 07:15:19,41.551,3.914,0,0,69.90,30555.74,31763.86,18,6436990,6967846,10390740992,38516912128
2025-05-14 07:15:19,42.000,3.912,0,0,49.90,30555.74,31763.86,18,6437191,6968047,10390740992,38516912128
2025-05-14 07:15:19,42.698,3.948,0,0,49.90,30555.74,31763.86,18,6437392,6968248,10390740992,38516912128
2025-05-14 07:15:19,42.492,3.923,0,0,129.80,30555.74,31763.86,18,6437601,6968461,10390740992,38516944896
2025-05-14 07:15:20,42.504,4.112,0,45056,49.90,30555.74,31763.86,18,6437809,6968671,10390740992,38516957184
2025-05-14 07:15:20,42.081,3.950,0,0,109.80,30555.74,31763.86,18,6438016,6968876,10390740992,38516957184
2025-05-14 07:15:20,42.047,4.118,0,0,59.90,30555.74,31763.86,18,6438217,6969077,10390740992,38516957184
2025-05-14 07:15:20,44.268,4.210,0,0,49.90,30555.74,31763.86,18,6438426,6969286,10390740992,38516957184
2025-05-14 07:15:20,42.936,3.997,0,0,109.80,30555.74,31763.86,18,6438636,6969499,10390740992,38517006336
2025-05-14 07:15:21,43.641,4.103,0,73728,49.90,30555.74,31763.86,18,6438852,6969720,10390740992,38517039104
2025-05-14 07:15:21,41.157,3.964,0,8192,119.80,30555.74,31763.86,18,6439050,6969918,10390740992,38517039104
2025-05-14 07:15:21,41.592,3.982,0,1613824,59.90,30555.74,31763.86,18,6439596,6970539,10390740992,38518726656
2025-05-14 07:15:21,40.819,3.925,0,73728,59.90,30555.74,31763.86,18,6439796,6970739,10390740992,38518726656
2025-05-14 07:15:21,43.897,4.276,0,0,39.90,30555.74,31763.86,18,6439995,6970938,10390740992,38518726656
2025-05-14 07:15:22,41.131,3.917,0,0,99.80,30555.74,31763.86,18,6440196,6971139,10390740992,38518726656
2025-05-14 07:15:22,43.944,4.394,0,0,149.70,30555.74,31763.86,18,6440397,6971340,10390740992,38518726656
2025-05-14 07:15:22,44.849,4.545,0,0,229.60,30555.74,31763.86,18,6440596,6971539,10390740992,38518726656
2025-05-14 07:15:22,45.240,4.939,0,0,159.70,30555.74,31763.86,18,6440796,6971739,10390740992,38518726656
2025-05-14 07:15:22,45.163,4.613,0,49152,169.70,30555.74,31763.86,18,6441020,6971972,10390740992,38518796288
2025-05-14 07:15:23,40.587,4.336,0,28672,69.90,30555.74,31763.86,18,6441224,6972177,10390740992,38518804480
2025-05-14 07:15:23,36.982,3.884,0,0,179.70,30555.74,31763.86,18,6441424,6972377,10390740992,38518804480
2025-05-14 07:15:23,39.574,4.099,0,0,219.60,30555.74,31763.86,18,6441642,6972601,10390740992,38518878208
2025-05-14 07:15:23,45.616,4.675,0,233472,279.50,30555.74,31763.86,18,6441887,6972861,10390740992,38519058432
2025-05-14 07:15:23,41.427,4.389,0,28672,149.70,30555.74,31763.86,18,6442091,6973066,10390740992,38519066624
2025-05-14 07:15:24,39.941,4.278,0,0,49.90,30555.74,31763.86,18,6442293,6973268,10390740992,38519066624
2025-05-14 07:15:24,40.189,4.195,0,0,59.90,30555.74,31763.86,18,6442494,6973469,10390740992,38519066624
2025-05-14 07:15:24,38.221,4.061,0,0,69.90,30555.74,31763.86,18,6442695,6973670,10390740992,38519066624
2025-05-14 07:15:24,41.712,4.220,0,0,69.90,30555.74,31763.86,18,6442895,6973870,10390740992,38519066624
2025-05-14 07:15:24,44.240,4.186,0,0,39.90,30555.74,31763.86,18,6443094,6974069,10390740992,38519066624
2025-05-14 07:15:25,43.523,3.968,0,0,39.90,30555.74,31763.86,18,6443295,6974270,10390740992,38519066624
2025-05-14 07:15:25,40.770,3.855,0,0,49.90,30555.74,31763.86,18,6443496,6974471,10390740992,38519066624
2025-05-14 07:15:25,41.146,3.860,0,0,109.80,30555.74,31763.86,18,6444083,6975158,10390740992,38520999936
2025-05-14 07:15:25,42.565,4.017,0,1941504,59.90,30555.74,31763.86,18,6444288,6975364,10390740992,38521008128
2025-05-14 07:15:25,41.515,3.937,0,0,59.90,30555.74,31763.86,18,6444489,6975565,10390740992,38521008128
2025-05-14 07:15:26,41.268,3.945,0,0,39.90,30555.74,31763.86,18,6444690,6975766,10390740992,38521008128
2025-05-14 07:15:26,41.705,3.951,0,0,59.90,30555.74,31763.86,18,6444891,6975967,10390740992,38521008128
2025-05-14 07:15:26,41.576,4.039,0,0,79.90,30555.74,31763.86,18,6445093,6976169,10390740992,38521008128
2025-05-14 07:15:26,42.701,4.301,0,0,49.90,30555.74,31763.86,18,6445293,6976369,10390740992,38521008128
2025-05-14 07:15:26,43.740,4.212,0,0,49.90,30555.74,31763.86,18,6445495,6976571,10390740992,38521008128
2025-05-14 07:15:27,43.218,4.154,0,0,49.90,30555.74,31763.86,18,6445696,6976772,10390740992,38521008128
2025-05-14 07:15:27,42.039,4.149,0,0,49.90,30555.74,31763.86,18,6445897,6976973,10390740992,38521008128
2025-05-14 07:15:27,41.863,4.161,0,0,49.90,30555.74,31763.86,18,6446098,6977174,10390740992,38521008128
2025-05-14 07:15:27,42.471,4.074,0,0,169.70,30555.74,31763.86,18,6446336,6977422,10390740992,38521118720
2025-05-14 07:15:27,46.561,4.682,0,299008,249.50,30555.74,31763.86,18,6446568,6977673,10390740992,38521393152
2025-05-14 07:15:28,48.247,4.970,0,2719744,569.00,30555.74,31763.86,18,6447171,6978430,10390740992,38524751872
2025-05-14 07:15:28,48.806,5.293,0,966656,479.20,30555.74,31763.86,18,6447427,6978705,10390740992,38525067264
2025-05-14 07:15:28,48.335,5.204,0,163840,548.90,30555.74,31763.86,18,6447675,6978969,10390740992,38525394944
2025-05-14 07:15:28,48.791,5.139,0,425984,559.00,30555.74,31763.86,18,6447934,6979250,10390740992,38525796352
2025-05-14 07:15:28,49.343,5.075,0,397312,529.10,30555.74,31763.86,18,6448189,6979523,10390740992,38526062592
2025-05-14 07:15:29,48.333,5.050,0,266240,559.20,30555.74,31763.86,18,6448468,6979830,10390740992,38526472192
2025-05-14 07:15:29,48.689,5.153,0,446464,568.90,30555.74,31763.86,18,6448715,6980094,10390740992,38526885888
2025-05-14 07:15:29,48.186,5.305,0,339968,618.80,30555.74,31763.86,18,6448964,6980360,10390740992,38527229952
2025-05-14 07:15:29,48.756,5.155,0,995328,549.00,30555.74,31763.86,18,6449257,6980685,10390740992,38528307200
2025-05-14 07:15:29,48.078,5.112,0,397312,559.00,30555.74,31763.86,18,6449506,6980950,10390740992,38528610304
2025-05-14 07:15:30,48.886,5.175,0,397312,509.10,30555.74,31763.86,18,6449755,6981218,10390740992,38528950272
2025-05-14 07:15:30,46.690,5.358,0,258048,608.80,30555.74,31763.86,18,6450007,6981489,10390740992,38529290240
2025-05-14 07:15:30,47.387,5.541,0,368640,509.10,30555.74,31763.86,18,6450255,6981752,10390740992,38529511424
2025-05-14 07:15:30,48.320,4.953,0,307200,569.00,30555.74,31763.86,18,6450508,6982023,10390740992,38529929216
2025-05-14 07:15:30,48.420,5.056,0,286720,509.10,30555.74,31763.86,18,6450756,6982284,10390740992,38530244608
2025-05-14 07:15:31,46.847,5.433,0,311296,549.00,30555.74,31763.86,18,6451011,6982557,10390740992,38530609152
2025-05-14 07:15:31,47.895,5.174,0,335872,489.20,30555.74,31763.86,18,6451253,6982811,10390740992,38530801664
2025-05-14 07:15:31,47.766,4.956,0,397312,569.00,30555.74,31763.86,18,6451501,6983077,10390740992,38531223552
2025-05-14 07:15:31,48.698,4.981,0,262144,529.10,30555.74,31763.86,18,6451730,6983317,10390740992,38531358720
