timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:15:31,47.468,4.410,0,8192,69.90,30555.74,31763.86,18,6451931,6983518,10390740992,38531358720
2025-05-14 07:15:32,38.017,3.961,0,0,79.80,30555.74,31763.86,18,6452132,6983719,10390740992,38531358720
2025-05-14 07:15:32,36.442,3.928,0,0,79.90,30555.74,31763.86,18,6452333,6983920,10390740992,38531358720
2025-05-14 07:15:32,36.939,3.904,0,0,69.90,30555.74,31763.86,18,6452534,6984121,10390740992,38531358720
2025-05-14 07:15:32,37.018,3.900,0,0,79.90,30555.74,31763.86,18,6452734,6984321,10390740992,38531358720
2025-05-14 07:15:32,37.055,3.896,0,12288,49.90,30555.74,31763.86,18,6452942,6984531,10390740992,38531371008
2025-05-14 07:15:33,38.407,3.902,0,0,59.90,30555.74,31763.86,18,6453143,6984732,10390740992,38531371008
2025-05-14 07:15:33,36.741,3.832,0,0,79.90,30555.74,31763.86,18,6453344,6984933,10390740992,38531371008
2025-05-14 07:15:33,37.538,3.922,0,0,69.90,30555.74,31763.86,18,6453545,6985134,10390740992,38531371008
2025-05-14 07:15:33,37.040,3.857,0,0,69.90,30555.74,31763.86,18,6453750,6985341,10390740992,38531379200
2025-05-14 07:15:33,36.988,3.862,0,8192,59.90,30555.74,31763.86,18,6453951,6985542,10390740992,38531379200
2025-05-14 07:15:34,37.827,3.900,0,0,69.90,30555.74,31763.86,18,6454153,6985744,10390740992,38531379200
2025-05-14 07:15:34,36.935,3.849,0,0,59.90,30555.74,31763.86,18,6454354,6985945,10390740992,38531379200
2025-05-14 07:15:34,40.547,3.890,0,16384,49.90,30555.74,31763.86,18,6454563,6986157,10390740992,38531395584
2025-05-14 07:15:34,39.959,3.829,0,0,39.90,30555.74,31763.86,18,6454763,6986357,10390740992,38531395584
2025-05-14 07:15:34,40.460,3.840,0,0,49.90,30555.74,31763.86,18,6454964,6986558,10390740992,38531395584
2025-05-14 07:15:35,41.157,3.889,0,0,49.90,30555.74,31763.86,18,6455165,6986759,10390740992,38531395584
2025-05-14 07:15:35,40.256,3.839,0,0,59.90,30555.74,31763.86,18,6455366,6986960,10390740992,38531395584
2025-05-14 07:15:35,43.217,4.462,0,0,69.90,30555.74,31763.86,18,6455567,6987161,10390740992,38531395584
2025-05-14 07:15:35,47.694,4.724,0,0,139.80,30555.74,31763.86,18,6455768,6987362,10390740992,38531395584
2025-05-14 07:15:35,44.814,4.236,0,0,69.90,30555.74,31763.86,18,6455966,6987560,10390740992,38531395584
2025-05-14 07:15:36,42.886,4.241,0,0,49.90,30555.74,31763.86,18,6456168,6987762,10390740992,38531395584
2025-05-14 07:15:36,42.407,4.077,0,0,59.90,30555.74,31763.86,18,6456358,6987952,10390740992,38531395584
2025-05-14 07:15:36,44.258,4.096,0,0,59.90,30555.74,31763.86,18,6456559,6988153,10390740992,38531395584
2025-05-14 07:15:36,43.077,4.218,0,0,259.50,30555.74,31763.86,18,6456754,6988348,10390740992,38531395584
2025-05-14 07:15:36,47.770,4.856,0,0,149.70,30555.74,31763.86,18,6456952,6988546,10390740992,38531395584
2025-05-14 07:15:37,46.206,4.489,0,0,149.70,30555.74,31763.86,18,6457153,6988747,10390740992,38531395584
2025-05-14 07:15:37,45.449,4.567,0,0,159.70,30555.74,31763.86,18,6457355,6988949,10390740992,38531395584
2025-05-14 07:15:37,43.882,4.211,0,0,159.70,30555.74,31763.86,18,6457556,6989150,10390740992,38531395584
2025-05-14 07:15:37,44.148,4.204,0,0,149.60,30555.74,31763.86,18,6457758,6989352,10390740992,38531395584
2025-05-14 07:15:38,46.019,4.373,0,0,159.70,30555.74,31763.86,18,6457956,6989550,10390740992,38531395584
2025-05-14 07:15:38,44.213,4.184,0,0,149.90,30555.74,31763.86,18,6458157,6989751,10390740992,38531395584
2025-05-14 07:15:38,44.210,4.192,0,0,149.70,30555.74,31763.86,18,6458358,6989952,10390740992,38531395584
2025-05-14 07:15:38,43.720,4.199,0,0,159.70,30555.74,31763.86,18,6458558,6990152,10390740992,38531395584
2025-05-14 07:15:38,45.023,4.452,0,0,159.70,30555.74,31763.86,18,6458759,6990353,10390740992,38531395584
2025-05-14 07:15:39,45.382,4.322,0,0,149.80,30555.74,31763.86,18,6458958,6990552,10390740992,38531395584
2025-05-14 07:15:39,43.867,4.122,0,0,159.70,30555.74,31763.86,18,6459160,6990754,10390740992,38531395584
2025-05-14 07:15:39,44.180,4.263,0,0,169.70,30555.74,31763.86,18,6459361,6990955,10390740992,38531395584
2025-05-14 07:15:39,43.926,4.252,0,4096,169.70,30555.74,31763.86,18,6459566,6991161,10390740992,38531399680
2025-05-14 07:15:39,43.593,4.171,0,0,89.80,30555.74,31763.86,18,6459767,6991362,10390740992,38531399680
2025-05-14 07:15:40,44.016,4.281,0,0,49.90,30555.74,31763.86,18,6459969,6991564,10390740992,38531399680
2025-05-14 07:15:40,42.162,4.238,0,0,79.90,30555.74,31763.86,18,6460174,6991769,10390740992,38531399680
2025-05-14 07:15:40,44.024,4.325,0,0,69.90,30555.74,31763.86,18,6460375,6991970,10390740992,38531399680
2025-05-14 07:15:40,42.176,4.203,0,0,49.90,30555.74,31763.86,18,6460575,6992170,10390740992,38531399680
2025-05-14 07:15:40,42.251,4.053,0,0,49.90,30555.74,31763.86,18,6460777,6992372,10390740992,38531399680
2025-05-14 07:15:41,44.616,4.085,0,0,149.70,30555.74,31763.86,18,6460978,6992573,10390740992,38531399680
2025-05-14 07:15:41,42.867,4.244,0,0,59.90,30555.74,31763.86,18,6461179,6992774,10390740992,38531399680
2025-05-14 07:15:41,41.958,4.009,0,122880,49.90,30555.74,31763.86,18,6461388,6992986,10390740992,38531522560
2025-05-14 07:15:41,41.056,3.902,0,0,49.90,30555.74,31763.86,18,6461590,6993188,10390740992,38531522560
2025-05-14 07:15:41,41.827,4.008,0,0,49.90,30555.74,31763.86,18,6461791,6993389,10390740992,38531522560
2025-05-14 07:15:42,42.233,3.997,0,0,79.80,30555.74,31763.86,18,6461992,6993590,10390740992,38531522560
2025-05-14 07:15:42,42.610,4.369,0,0,119.80,30555.74,31763.86,18,6462194,6993792,10390740992,38531522560
2025-05-14 07:15:42,43.358,4.194,0,0,59.90,30555.74,31763.86,18,6462395,6993993,10390740992,38531522560
2025-05-14 07:15:42,41.529,4.031,0,0,39.90,30555.74,31763.86,18,6462595,6994193,10390740992,38531522560
2025-05-14 07:15:42,41.482,3.949,0,0,49.90,30555.74,31763.86,18,6462796,6994394,10390740992,38531522560
2025-05-14 07:15:43,43.888,4.117,0,0,49.90,30555.74,31763.86,18,6462998,6994596,10390740992,38531522560
2025-05-14 07:15:43,40.638,3.935,0,0,49.90,30555.74,31763.86,18,6463199,6994797,10390740992,38531522560
2025-05-14 07:15:43,40.868,3.920,0,0,59.90,30555.74,31763.86,18,6463400,6994998,10390740992,38531522560
2025-05-14 07:15:43,40.608,3.966,0,0,39.90,30555.74,31763.86,18,6463601,6995199,10390740992,38531522560
2025-05-14 07:15:43,41.184,3.938,0,0,39.90,30555.74,31763.86,18,6463803,6995401,10390740992,38531522560
2025-05-14 07:15:44,42.523,4.180,0,0,39.90,30555.74,31763.86,18,6464005,6995603,10390740992,38531522560
2025-05-14 07:15:44,42.379,4.151,0,0,149.70,30555.74,31763.86,18,6464214,6995815,10390740992,38531579904
2025-05-14 07:15:44,43.225,4.244,0,57344,59.90,30555.74,31763.86,18,6464415,6996016,10390740992,38531579904
2025-05-14 07:15:44,40.478,3.908,0,0,59.90,30555.74,31763.86,18,6464624,6996228,10390740992,38531592192
2025-05-14 07:15:44,41.112,3.928,0,12288,59.90,30555.74,31763.86,18,6464826,6996430,10390740992,38531592192
2025-05-14 07:15:45,43.956,4.029,0,0,49.90,30555.74,31763.86,18,6465027,6996631,10390740992,38531592192
2025-05-14 07:15:45,41.273,3.970,0,0,39.90,30555.74,31763.86,18,6465229,6996833,10390740992,38531592192
2025-05-14 07:15:45,42.215,3.956,0,0,39.90,30555.74,31763.86,18,6465430,6997034,10390740992,38531592192
2025-05-14 07:15:45,42.194,4.044,0,0,79.90,30555.74,31763.86,18,6465637,6997243,10390740992,38531600384
2025-05-14 07:15:45,43.476,4.098,0,8192,69.90,30555.74,31763.86,18,6465838,6997444,10390740992,38531600384
2025-05-14 07:15:46,43.375,4.306,0,0,99.80,30555.74,31763.86,18,6466040,6997646,10390740992,38531600384
2025-05-14 07:15:46,44.573,4.565,0,0,69.90,30555.74,31763.86,18,6466241,6997847,10390740992,38531600384
2025-05-14 07:15:46,46.231,4.384,0,0,39.90,30555.74,31763.86,18,6466442,6998048,10390740992,38531600384
2025-05-14 07:15:46,40.606,3.987,0,0,89.90,30555.74,31763.86,18,6466642,6998248,10390740992,38531600384
2025-05-14 07:15:46,42.032,4.061,0,0,49.90,30555.74,31763.86,18,6466844,6998450,10390740992,38531600384
2025-05-14 07:15:47,45.366,4.127,0,0,59.90,30555.74,31763.86,18,6467045,6998651,10390740992,38531600384
2025-05-14 07:15:47,41.251,4.178,0,0,79.80,30555.74,31763.86,18,6467246,6998852,10390740992,38531600384
2025-05-14 07:15:47,44.229,4.198,0,0,259.50,30555.74,31763.86,18,6467443,6999049,10390740992,38531600384
2025-05-14 07:15:47,46.795,4.514,0,0,159.70,30555.74,31763.86,18,6467644,6999250,10390740992,38531600384
2025-05-14 07:15:47,44.218,4.329,0,0,169.70,30555.74,31763.86,18,6467845,6999451,10390740992,38531600384
2025-05-14 07:15:48,44.829,4.290,0,0,159.70,30555.74,31763.86,18,6468045,6999651,10390740992,38531600384
2025-05-14 07:15:48,43.871,4.164,0,0,159.70,30555.74,31763.86,18,6468246,6999852,10390740992,38531600384
2025-05-14 07:15:48,44.235,4.151,0,0,149.70,30555.74,31763.86,18,6468448,7000054,10390740992,38531600384
2025-05-14 07:15:48,43.903,4.090,0,0,149.70,30555.74,31763.86,18,6468648,7000254,10390740992,38531600384
2025-05-14 07:15:48,44.166,4.242,0,0,169.70,30555.74,31763.86,18,6468849,7000455,10390740992,38531600384
2025-05-14 07:15:49,44.748,4.130,0,0,159.70,30555.74,31763.86,18,6469050,7000656,10390740992,38531600384
2025-05-14 07:15:49,43.392,4.196,0,0,159.70,30555.74,31763.86,18,6469251,7000857,10390740992,38531600384
2025-05-14 07:15:49,43.537,4.070,0,0,159.80,30555.74,31763.86,18,6469453,7001059,10390740992,38531600384
2025-05-14 07:15:49,43.983,4.062,0,0,159.70,30555.74,31763.86,18,6469654,7001260,10390740992,38531600384
2025-05-14 07:15:49,45.786,4.319,0,12288,159.70,30555.74,31763.86,18,6469863,7001472,10390740992,38531612672
2025-05-14 07:15:50,44.359,4.143,0,0,159.90,30555.74,31763.86,18,6470069,7001678,10390740992,38531612672
2025-05-14 07:15:50,43.564,4.135,0,0,119.80,30555.74,31763.86,18,6470271,7001880,10390740992,38531612672
2025-05-14 07:15:50,40.862,4.118,0,0,69.90,30555.74,31763.86,18,6470474,7002083,10390740992,38531612672
2025-05-14 07:15:50,41.768,4.310,0,0,59.90,30555.74,31763.86,18,6470674,7002283,10390740992,38531612672
2025-05-14 07:15:50,42.994,4.259,0,0,39.90,30555.74,31763.86,18,6470874,7002483,10390740992,38531612672
2025-05-14 07:15:51,41.741,4.054,0,0,69.90,30555.74,31763.86,18,6471075,7002684,10390740992,38531612672
2025-05-14 07:15:51,39.021,3.924,0,0,59.90,30555.74,31763.86,18,6471277,7002886,10390740992,38531612672
2025-05-14 07:15:51,39.853,3.992,0,0,69.90,30555.74,31763.86,18,6471478,7003087,10390740992,38531612672
2025-05-14 07:15:51,39.140,3.937,0,0,69.90,30555.74,31763.86,18,6471679,7003288,10390740992,38531612672
2025-05-14 07:15:51,38.975,3.922,0,0,59.90,30555.74,31763.86,18,6471880,7003489,10390740992,38531612672
2025-05-14 07:15:52,39.774,3.943,0,0,39.90,30555.74,31763.86,18,6472081,7003690,10390740992,38531612672
2025-05-14 07:15:52,40.054,4.033,0,0,49.90,30555.74,31763.86,18,6472283,7003892,10390740992,38531612672
2025-05-14 07:15:52,40.830,3.991,0,0,109.80,30555.74,31763.86,18,6472488,7004097,10390740992,38531612672
2025-05-14 07:15:52,43.366,4.357,0,0,159.70,30555.74,31763.86,18,6472685,7004294,10390740992,38531612672
2025-05-14 07:15:52,44.899,4.303,0,0,59.90,30555.74,31763.86,18,6472885,7004494,10390740992,38531612672
2025-05-14 07:15:53,42.466,4.091,0,0,89.80,30555.74,31763.86,18,6473087,7004696,10390740992,38531612672
2025-05-14 07:15:53,43.119,4.063,0,0,59.90,30555.74,31763.86,18,6473288,7004897,10390740992,38531612672
2025-05-14 07:15:53,41.440,3.855,0,0,49.90,30555.74,31763.86,18,6473489,7005098,10390740992,38531612672
2025-05-14 07:15:53,42.304,3.938,0,0,49.90,30555.74,31763.86,18,6473690,7005299,10390740992,38531612672
2025-05-14 07:15:53,42.689,3.934,0,0,59.90,30555.74,31763.86,18,6473900,7005512,10390740992,38531645440
2025-05-14 07:15:54,41.199,3.918,0,32768,49.90,30555.74,31763.86,18,6474101,7005713,10390740992,38531645440
2025-05-14 07:15:54,40.978,3.877,0,0,39.90,30555.74,31763.86,18,6474303,7005915,10390740992,38531645440
2025-05-14 07:15:54,40.863,3.863,0,0,119.80,30555.74,31763.86,18,6474504,7006116,10390740992,38531645440
2025-05-14 07:15:54,43.596,4.179,0,0,149.70,30555.74,31763.86,18,6474704,7006316,10390740992,38531645440
2025-05-14 07:15:54,44.133,4.252,0,0,49.90,30555.74,31763.86,18,6474905,7006517,10390740992,38531645440
2025-05-14 07:15:55,41.349,3.903,0,0,49.90,30555.74,31763.86,18,6475106,7006718,10390740992,38531645440
2025-05-14 07:15:55,41.974,4.054,0,0,59.90,30555.74,31763.86,18,6475308,7006920,10390740992,38531645440
2025-05-14 07:15:55,41.823,4.077,0,0,109.80,30555.74,31763.86,18,6475507,7007119,10390740992,38531645440
2025-05-14 07:15:55,42.142,4.437,16384,102400,469.10,30555.74,31763.86,18,6475748,7007365,10390757376,38531940352
2025-05-14 07:15:55,48.515,5.399,0,421888,489.10,30555.76,31763.86,18,6476015,7007653,10390757376,38532268032
2025-05-14 07:15:56,47.545,5.062,0,163840,339.40,30555.76,31763.86,18,6476247,7007895,10390757376,38532345856
2025-05-14 07:15:56,43.378,4.373,0,12288,79.80,30555.76,31763.86,18,6476448,7008096,10390757376,38532345856
2025-05-14 07:15:56,38.748,4.040,0,0,69.90,30555.76,31763.86,18,6476649,7008297,10390757376,38532345856
2025-05-14 07:15:56,38.363,3.917,0,0,49.90,30555.76,31763.86,18,6476849,7008497,10390757376,38532345856
2025-05-14 07:15:56,42.363,4.069,0,8192,49.90,30555.76,31763.86,18,6477057,7008707,10390757376,38532354048
2025-05-14 07:15:57,42.305,4.023,0,0,39.90,30555.76,31763.86,18,6477258,7008908,10390757376,38532354048
2025-05-14 07:15:57,39.048,3.841,0,0,79.90,30555.76,31763.86,18,6477459,7009109,10390757376,38532354048
2025-05-14 07:15:57,39.560,3.989,0,0,69.90,30555.76,31763.86,18,6477660,7009310,10390757376,38532354048
2025-05-14 07:15:57,37.715,3.931,0,0,49.90,30555.76,31763.86,18,6477862,7009512,10390757376,38532354048
2025-05-14 07:15:57,40.700,3.898,0,0,69.90,30555.76,31763.86,18,6478063,7009713,10390757376,38532354048
2025-05-14 07:15:58,38.203,3.939,0,0,99.80,30555.76,31763.86,18,6478264,7009914,10390757376,38532354048
2025-05-14 07:15:58,43.048,4.476,0,0,139.70,30555.76,31763.86,18,6478465,7010115,10390757376,38532354048
2025-05-14 07:15:58,40.863,4.222,0,0,59.90,30555.76,31763.86,18,6478666,7010316,10390757376,38532354048
2025-05-14 07:15:58,40.779,4.222,0,8192,59.90,30555.76,31763.86,18,6478873,7010525,10390757376,38532362240
2025-05-14 07:15:58,42.086,4.043,0,0,49.90,30555.76,31763.86,18,6479074,7010726,10390757376,38532362240
2025-05-14 07:15:59,44.136,3.950,0,0,39.90,30555.76,31763.86,18,6479275,7010927,10390757376,38532362240
2025-05-14 07:15:59,42.275,3.902,0,0,49.90,30555.76,31763.86,18,6479476,7011128,10390757376,38532362240
2025-05-14 07:15:59,41.329,3.878,0,0,49.90,30555.76,31763.86,18,6479678,7011330,10390757376,38532362240
2025-05-14 07:15:59,42.012,3.908,0,0,59.90,30555.76,31763.86,18,6479879,7011531,10390757376,38532362240
2025-05-14 07:15:59,41.579,3.859,0,0,49.90,30555.76,31763.86,18,6480086,7011740,10390757376,38532415488
2025-05-14 07:16:00,41.394,3.904,0,53248,49.90,30555.76,31763.86,18,6480289,7011943,10390757376,38532415488
2025-05-14 07:16:00,41.206,3.847,0,0,69.90,30555.76,31763.86,18,6480493,7012147,10390757376,38532415488
2025-05-14 07:16:00,41.876,3.828,0,0,49.90,30555.76,31763.86,18,6480694,7012348,10390757376,38532415488
2025-05-14 07:16:00,42.015,3.985,0,0,49.90,30555.76,31763.86,18,6480894,7012548,10390757376,38532415488
2025-05-14 07:16:00,43.470,3.929,0,0,59.90,30555.76,31763.86,18,6481094,7012748,10390757376,38532415488
2025-05-14 07:16:01,46.494,4.078,0,0,39.90,30555.76,31763.86,18,6481291,7012945,10390757376,38532415488
2025-05-14 07:16:01,44.353,4.148,0,0,49.90,30555.76,31763.86,18,6481492,7013146,10390757376,38532415488
2025-05-14 07:16:01,43.023,3.996,0,0,39.90,30555.76,31763.86,18,6481693,7013347,10390757376,38532415488
2025-05-14 07:16:01,41.359,4.033,0,0,39.90,30555.76,31763.86,18,6481894,7013548,10390757376,38532415488
2025-05-14 07:16:01,44.439,4.045,0,0,49.90,30555.76,31763.86,18,6482090,7013744,10390757376,38532415488
2025-05-14 07:16:02,44.907,4.124,0,0,59.90,30555.76,31763.86,18,6482291,7013945,10390757376,38532415488
2025-05-14 07:16:02,46.211,4.170,0,0,59.90,30555.76,31763.86,18,6482495,7014150,10390757376,38532419584
2025-05-14 07:16:02,44.427,4.111,0,1257472,59.90,30555.76,31763.86,18,6482732,7014407,10390757376,38533672960
2025-05-14 07:16:02,44.610,4.402,0,28672,79.90,30555.76,31763.86,18,6482941,7014621,10390757376,38533701632
2025-05-14 07:16:02,47.749,4.549,0,0,49.90,30555.76,31763.86,18,6483144,7014824,10390757376,38533701632
2025-05-14 07:16:03,43.640,4.144,0,0,49.90,30555.76,31763.86,18,6483345,7015025,10390757376,38533701632
2025-05-14 07:16:03,43.527,3.964,0,0,49.90,30555.76,31763.86,18,6483546,7015226,10390757376,38533701632
2025-05-14 07:16:03,42.004,3.911,0,0,59.90,30555.76,31763.86,18,6483747,7015427,10390757376,38533701632
2025-05-14 07:16:03,41.035,4.057,0,0,49.90,30555.76,31763.86,18,6483949,7015629,10390757376,38533701632
2025-05-14 07:16:03,44.656,4.125,0,0,99.80,30555.76,31763.86,18,6484149,7015829,10390757376,38533701632
2025-05-14 07:16:04,48.954,4.738,0,0,149.70,30555.76,31763.86,18,6484291,7015971,10390757376,38533701632
2025-05-14 07:16:04,48.019,4.661,0,0,179.70,30555.76,31763.86,18,6484490,7016170,10390757376,38533701632
2025-05-14 07:16:04,44.461,4.428,0,0,159.70,30555.76,31763.86,18,6484691,7016371,10390757376,38533701632
2025-05-14 07:16:04,44.060,4.339,0,0,149.70,30555.76,31763.86,18,6484891,7016571,10390757376,38533701632
2025-05-14 07:16:04,46.624,4.468,0,0,149.70,30555.76,31763.86,18,6485090,7016770,10390757376,38533701632
2025-05-14 07:16:05,45.133,4.420,0,0,149.80,30555.76,31763.86,18,6485292,7016972,10390757376,38533701632
2025-05-14 07:16:05,43.688,4.141,0,0,159.70,30555.76,31763.86,18,6485493,7017173,10390757376,38533701632
2025-05-14 07:16:05,44.673,4.119,0,0,159.50,30555.76,31763.86,18,6485694,7017374,10390757376,38533701632
2025-05-14 07:16:05,46.151,4.281,0,4096,329.40,30555.76,31763.86,18,6485910,7017594,10390757376,38533967872
2025-05-14 07:16:05,45.405,4.294,0,262144,169.70,30555.76,31763.86,18,6486111,7017795,10390757376,38533967872
2025-05-14 07:16:06,43.860,4.197,0,0,159.70,30555.76,31763.86,18,6486312,7017996,10390757376,38533967872
2025-05-14 07:16:06,43.651,4.028,0,0,169.70,30555.76,31763.86,18,6486513,7018197,10390757376,38533967872
2025-05-14 07:16:06,45.664,4.302,0,0,159.70,30555.76,31763.86,18,6486716,7018400,10390757376,38533967872
2025-05-14 07:16:06,45.549,4.335,0,0,149.80,30555.76,31763.86,18,6486918,7018602,10390757376,38533967872
2025-05-14 07:16:06,45.712,4.280,0,0,159.70,30555.76,31763.86,18,6487115,7018799,10390757376,38533967872
2025-05-14 07:16:07,43.904,4.268,0,0,149.70,30555.76,31763.86,18,6487316,7019000,10390757376,38533967872
2025-05-14 07:16:07,41.703,4.020,0,0,49.90,30555.76,31763.86,18,6487517,7019201,10390757376,38533967872
2025-05-14 07:16:07,40.895,4.052,0,0,49.90,30555.76,31763.86,18,6487718,7019402,10390757376,38533967872
2025-05-14 07:16:07,41.027,3.807,0,0,149.70,30555.76,31763.86,18,6487919,7019603,10390757376,38533967872
2025-05-14 07:16:07,47.084,4.752,0,0,209.60,30555.76,31763.86,18,6488121,7019805,10390757376,38533967872
2025-05-14 07:16:08,45.989,4.898,0,0,209.60,30555.76,31763.86,18,6488322,7020006,10390757376,38533967872
2025-05-14 07:16:08,44.484,4.774,0,0,209.70,30555.76,31763.86,18,6488524,7020208,10390757376,38533967872
2025-05-14 07:16:08,44.158,4.437,0,0,149.80,30555.76,31763.86,18,6488725,7020409,10390757376,38533967872
2025-05-14 07:16:08,43.624,4.190,0,0,139.80,30555.76,31763.86,18,6488925,7020609,10390757376,38533967872
2025-05-14 07:16:08,43.811,4.267,0,0,39.90,30555.76,31763.86,18,6489123,7020807,10390757376,38533967872
2025-05-14 07:16:09,42.543,4.135,0,0,319.40,30555.76,31763.86,18,6489306,7020990,10390757376,38533967872
2025-05-14 07:16:09,46.497,4.734,0,0,459.20,30555.76,31763.86,18,6489508,7021192,10390757376,38533967872
2025-05-14 07:16:09,49.601,4.936,0,0,469.10,30555.76,31763.86,18,6489691,7021375,10390757376,38533967872
2025-05-14 07:16:09,50.608,5.181,0,0,538.90,30555.76,31763.86,18,6489890,7021574,10390757376,38533967872
2025-05-14 07:16:10,50.627,5.056,0,0,249.50,30555.76,31763.86,18,6490089,7021773,10390757376,38533967872
2025-05-14 07:16:10,46.522,4.744,0,0,49.90,30555.76,31763.86,18,6490290,7021974,10390757376,38533967872
2025-05-14 07:16:10,43.210,4.352,0,0,59.90,30555.76,31763.86,18,6490489,7022173,10390757376,38533967872
2025-05-14 07:16:10,43.520,4.302,0,0,49.90,30555.76,31763.86,18,6490690,7022374,10390757376,38533967872
2025-05-14 07:16:10,42.889,4.264,0,0,149.70,30555.76,31763.86,18,6490886,7022570,10390757376,38533967872
2025-05-14 07:16:11,46.367,4.854,0,0,159.70,30555.76,31763.86,18,6491086,7022770,10390757376,38533967872
2025-05-14 07:16:11,44.800,4.436,0,0,159.70,30555.76,31763.86,18,6491288,7022972,10390757376,38533967872
2025-05-14 07:16:11,44.285,4.392,0,0,169.70,30555.76,31763.86,18,6491491,7023176,10390757376,38533992448
2025-05-14 07:16:11,44.093,4.138,0,24576,139.80,30555.76,31763.86,18,6491692,7023377,10390757376,38533992448
2025-05-14 07:16:11,44.165,4.192,0,0,149.70,30555.76,31763.86,18,6491889,7023574,10390757376,38533992448
2025-05-14 07:16:12,45.506,4.306,0,0,149.70,30555.76,31763.86,18,6492090,7023775,10390757376,38533992448
2025-05-14 07:16:12,43.856,4.321,0,0,129.80,30555.76,31763.86,18,6492292,7023977,10390757376,38533992448
2025-05-14 07:16:12,45.347,4.250,0,0,129.80,30555.76,31763.86,18,6492492,7024177,10390757376,38533992448
2025-05-14 07:16:12,44.164,4.203,0,0,49.90,30555.76,31763.86,18,6492697,7024382,10390757376,38533992448
2025-05-14 07:16:12,41.909,3.995,0,0,59.90,30555.76,31763.86,18,6492898,7024583,10390757376,38533992448
2025-05-14 07:16:13,43.591,4.120,0,0,49.90,30555.76,31763.86,18,6493100,7024785,10390757376,38533992448
2025-05-14 07:16:13,41.571,3.867,0,0,69.90,30555.76,31763.86,18,6493301,7024986,10390757376,38533992448
2025-05-14 07:16:13,40.187,3.802,0,0,59.90,30555.76,31763.86,18,6493502,7025187,10390757376,38533992448
2025-05-14 07:16:13,40.705,3.869,0,0,69.90,30555.76,31763.86,18,6493703,7025388,10390757376,38533992448
2025-05-14 07:16:13,40.190,3.833,0,0,49.90,30555.76,31763.86,18,6493904,7025589,10390757376,38533992448
2025-05-14 07:16:14,40.964,3.842,0,0,59.90,30555.76,31763.86,18,6494105,7025790,10390757376,38533992448
2025-05-14 07:16:14,40.474,3.913,0,0,59.90,30555.76,31763.86,18,6494307,7025992,10390757376,38533992448
2025-05-14 07:16:14,40.671,3.841,0,0,49.90,30555.76,31763.86,18,6494508,7026193,10390757376,38533992448
2025-05-14 07:16:14,41.654,3.928,0,0,39.90,30555.76,31763.86,18,6494708,7026393,10390757376,38533992448
2025-05-14 07:16:14,41.319,3.926,0,0,39.90,30555.76,31763.86,18,6494910,7026595,10390757376,38533992448
2025-05-14 07:16:15,42.155,4.067,0,0,59.90,30555.76,31763.86,18,6495111,7026796,10390757376,38533992448
2025-05-14 07:16:15,41.757,4.042,0,0,39.90,30555.76,31763.86,18,6495312,7026997,10390757376,38533992448
2025-05-14 07:16:15,42.019,4.080,0,0,39.90,30555.76,31763.86,18,6495513,7027198,10390757376,38533992448
2025-05-14 07:16:15,40.484,3.880,0,0,39.90,30555.76,31763.86,18,6495714,7027399,10390757376,38533992448
2025-05-14 07:16:15,41.210,3.931,0,0,49.90,30555.73,31739.85,12,6495913,7027598,10390757376,38533992448
2025-05-14 07:16:16,44.536,4.154,0,0,79.90,30555.73,31739.85,12,6496114,7027799,10390757376,38533992448
2025-05-14 07:16:16,42.263,4.155,0,0,59.90,30555.73,31739.85,12,6496315,7028000,10390757376,38533992448
2025-05-14 07:16:16,44.019,4.104,0,0,199.60,30555.73,31739.85,12,6496514,7028199,10390757376,38533992448
2025-05-14 07:16:16,46.963,4.863,0,110592,439.20,30555.73,31739.85,14,6497082,7028650,10390757376,38534545408
2025-05-14 07:16:16,48.329,5.110,0,520192,359.40,30555.73,31739.85,14,6497355,7028929,10390757376,38534672384
2025-05-14 07:16:17,48.528,5.050,0,98304,359.30,30555.73,31739.85,14,6497572,7029154,10390757376,38534721536
2025-05-14 07:16:17,47.095,4.793,0,0,379.30,30555.73,31739.85,14,6497771,7029353,10390757376,38534721536
