timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:16:17,47.226,4.703,0,0,369.30,30555.73,31739.85,14,6497973,7029555,10390757376,38534721536
2025-05-14 07:16:17,47.492,4.838,0,4096,369.60,30555.73,31739.85,14,6498173,7029757,10390757376,38534729728
2025-05-14 07:16:17,46.284,4.793,0,4096,329.40,30555.73,31739.85,14,6498380,7029964,10390757376,38534729728
2025-05-14 07:16:18,46.987,4.552,0,0,339.40,30555.73,31739.85,14,6498580,7030164,10390757376,38534729728
2025-05-14 07:16:18,46.100,4.463,0,0,399.40,30555.73,31739.85,14,6498784,7030368,10390757376,38534729728
2025-05-14 07:16:18,46.964,4.504,0,139264,419.30,30555.73,31739.85,14,6499226,7030891,10390757376,38535065600
2025-05-14 07:16:18,46.821,4.678,0,380928,359.40,30555.73,31739.85,14,6499705,7031465,10390757376,38535462912
2025-05-14 07:16:18,46.589,4.804,0,540672,399.40,30555.73,31739.85,14,6500102,7031928,10390757376,38535876608
2025-05-14 07:16:19,46.372,4.819,0,86016,349.50,30555.73,31739.85,14,6500286,7032112,10390757376,38535876608
2025-05-14 07:16:19,46.651,4.862,0,0,379.40,30555.73,31739.85,14,6500497,7032324,10390757376,38535884800
2025-05-14 07:16:19,45.645,4.844,0,192512,359.40,30555.73,31739.85,14,6500903,7032799,10390757376,38536241152
2025-05-14 07:16:19,45.923,4.754,0,364544,419.30,30555.73,31739.85,14,6501347,7033325,10390757376,38536593408
2025-05-14 07:16:19,46.679,4.908,0,331776,299.50,30555.73,31739.85,14,6501800,7033861,10390757376,38536949760
2025-05-14 07:16:20,45.558,4.798,0,348160,359.30,30555.73,31739.85,14,6502120,7034219,10390757376,38537113600
2025-05-14 07:16:20,46.223,4.882,0,131072,399.30,30555.73,31739.85,14,6502326,7034427,10390757376,38537244672
2025-05-14 07:16:20,46.355,4.873,0,208896,389.40,30555.73,31739.85,14,6502728,7034895,10390757376,38537588736
2025-05-14 07:16:20,46.324,4.876,0,315392,319.30,30555.73,31739.85,14,6503143,7035390,10390757376,38537924608
2025-05-14 07:16:20,45.706,4.971,0,155648,359.30,30555.73,31739.85,14,6503346,7035595,10390757376,38537936896
2025-05-14 07:16:21,46.587,5.036,0,16384,409.30,30555.73,31739.85,14,6503551,7035803,10390757376,38537957376
2025-05-14 07:16:21,47.145,4.975,0,28672,449.20,30555.73,31739.85,14,6503739,7035995,10390757376,38538018816
2025-05-14 07:16:21,46.648,5.001,0,102400,409.30,30555.73,31739.85,14,6503969,7036235,10390757376,38538088448
2025-05-14 07:16:21,46.644,4.694,0,36864,329.50,30555.73,31739.85,14,6504179,7036450,10390757376,38538108928
2025-05-14 07:16:21,45.929,4.383,0,0,349.40,30555.73,31739.85,14,6504381,7036652,10390757376,38538108928
2025-05-14 07:16:22,46.318,4.414,0,4096,369.40,30555.73,31739.85,14,6504588,7036860,10390757376,38538113024
2025-05-14 07:16:22,46.708,4.437,0,0,389.10,30555.73,31739.85,14,6504788,7037060,10390757376,38538113024
2025-05-14 07:16:22,46.686,4.442,0,0,319.40,30555.73,31739.85,14,6505002,7037274,10390757376,38538113024
2025-05-14 07:16:22,46.544,4.430,0,221184,369.40,30555.73,31739.85,14,6505476,7037842,10390757376,38538539008
2025-05-14 07:16:22,47.060,4.641,0,376832,299.50,30555.73,31739.85,14,6505943,7038398,10390757376,38538928128
2025-05-14 07:16:23,44.385,4.947,0,397312,409.30,30555.73,31739.85,14,6506387,7038923,10390757376,38539276288
2025-05-14 07:16:23,45.091,5.115,0,172032,299.40,30555.73,31739.85,14,6506596,7039133,10390757376,38539280384
2025-05-14 07:16:23,44.466,4.929,0,0,399.30,30555.73,31739.85,14,6506797,7039334,10390757376,38539280384
2025-05-14 07:16:23,44.042,5.156,0,176128,299.60,30555.73,31739.85,14,6507257,7039883,10390757376,38539714560
2025-05-14 07:16:23,45.013,5.016,0,421888,339.50,30555.73,31739.85,14,6507735,7040456,10390757376,38540132352
2025-05-14 07:16:24,44.320,4.964,0,356352,339.50,30555.73,31739.85,14,6507981,7040717,10390757376,38540234752
2025-05-14 07:16:24,44.446,4.885,0,0,339.40,30555.73,31739.85,14,6508181,7040917,10390757376,38540234752
2025-05-14 07:16:24,44.867,4.646,0,0,289.70,30555.73,31739.85,14,6508382,7041118,10390757376,38540234752
2025-05-14 07:16:24,45.267,4.761,0,0,239.60,30555.73,31739.85,14,6508582,7041318,10390757376,38540234752
2025-05-14 07:16:24,44.418,4.690,0,0,269.50,30555.73,31739.85,14,6508783,7041519,10390757376,38540234752
2025-05-14 07:16:25,44.873,4.750,0,8192,269.60,30555.73,31739.85,14,6508985,7041722,10390757376,38540242944
2025-05-14 07:16:25,44.198,4.684,0,0,279.60,30555.73,31739.85,14,6509186,7041923,10390757376,38540242944
2025-05-14 07:16:25,45.085,4.762,0,0,339.40,30555.73,31739.85,14,6509388,7042125,10390757376,38540242944
2025-05-14 07:16:25,45.359,4.995,0,90112,409.30,30555.73,31739.85,14,6509609,7042354,10390757376,38540476416
2025-05-14 07:16:25,46.974,5.054,0,430080,289.50,30555.73,31739.85,14,6510052,7042878,10390757376,38540886016
2025-05-14 07:16:26,44.707,4.735,0,122880,309.50,30555.73,31739.85,14,6510251,7043077,10390757376,38540886016
2025-05-14 07:16:26,44.664,4.687,0,0,259.60,30555.73,31739.85,14,6510453,7043279,10390757376,38540886016
2025-05-14 07:16:26,44.073,4.739,0,0,289.50,30555.73,31739.85,14,6510654,7043480,10390757376,38540886016
2025-05-14 07:16:26,44.343,4.625,0,0,269.50,30555.73,31739.85,14,6510854,7043680,10390757376,38540886016
2025-05-14 07:16:26,44.459,4.674,0,0,299.50,30555.73,31739.85,14,6511055,7043881,10390757376,38540886016
2025-05-14 07:16:27,44.738,4.688,0,0,289.50,30555.73,31739.85,14,6511256,7044082,10390757376,38540886016
2025-05-14 07:16:27,43.660,4.689,0,0,279.50,30555.73,31739.85,14,6511457,7044283,10390757376,38540886016
2025-05-14 07:16:27,44.326,4.795,0,0,289.50,30555.73,31755.86,18,6511667,7044506,10390790144,38541885440
2025-05-14 07:16:27,44.752,4.694,32768,999424,279.50,30555.73,31755.86,18,6511868,7044707,10390790144,38541885440
2025-05-14 07:16:27,44.718,4.633,0,0,299.50,30555.73,31755.86,18,6512069,7044908,10390790144,38541885440
2025-05-14 07:16:28,45.049,4.740,0,0,249.60,30555.73,31755.86,18,6512427,7045321,10390790144,38542127104
2025-05-14 07:16:28,44.184,4.282,0,1044480,259.50,30555.73,31755.86,18,6513767,7047051,10390790144,38543818752
2025-05-14 07:16:28,44.482,4.359,0,1814528,159.70,30555.73,31755.86,18,6515242,7048973,10390790144,38545731584
2025-05-14 07:16:28,41.415,4.043,0,2064384,179.70,30555.73,31755.86,18,6516782,7050971,10390790144,38547832832
2025-05-14 07:16:28,44.361,4.597,0,1736704,569.00,30555.73,31755.86,18,6517637,7052060,10390790144,38548824064
2025-05-14 07:16:29,50.751,5.438,0,659456,579.00,30555.73,31755.86,18,6518347,7052946,10390790144,38549598208
2025-05-14 07:16:29,50.793,5.320,0,864256,559.00,30555.73,31755.86,18,6519105,7053898,10390790144,38550462464
2025-05-14 07:16:29,49.924,5.141,0,950272,389.30,30555.73,31755.86,18,6520164,7055264,10390790144,38551740416
2025-05-14 07:16:29,47.176,4.779,0,1400832,149.80,30555.73,31755.86,18,6521480,7056972,10390790144,38553477120
2025-05-14 07:16:29,43.517,4.497,0,1769472,389.30,30555.73,31755.86,18,6522604,7058422,10390790144,38554845184
2025-05-14 07:16:30,47.751,5.152,0,1495040,369.30,30555.73,31755.86,18,6523597,7059694,10390790144,38556409856
2025-05-14 07:16:30,48.830,5.219,0,1404928,379.40,30555.73,31755.86,18,6524550,7060900,10390790144,38557835264
2025-05-14 07:16:30,47.320,5.062,0,1675264,399.30,30555.73,31755.86,18,6525698,7062375,10390790144,38559649792
2025-05-14 07:16:30,48.005,5.121,0,1781760,309.40,30555.73,31755.86,18,6526961,7064010,10390790144,38561722368
2025-05-14 07:16:30,45.580,4.861,0,2330624,249.60,30555.73,31755.86,18,6528425,7065908,10390790144,38564155392
2025-05-14 07:16:31,44.130,4.969,0,2539520,259.80,30555.73,31755.86,18,6529893,7067824,10390790144,38566682624
2025-05-14 07:16:31,45.267,4.964,0,2158592,189.70,30555.73,31755.86,18,6531210,7069531,10390790144,38568865792
2025-05-14 07:16:31,42.787,4.313,0,2535424,169.70,30555.73,31755.86,18,6532750,7071535,10390790144,38571380736
2025-05-14 07:16:31,42.459,4.137,0,2555904,149.80,30555.73,31755.86,18,6534343,7073616,10390790144,38574088192
2025-05-14 07:16:31,41.852,4.048,0,2809856,159.70,30555.73,31755.86,18,6535962,7075728,10390790144,38576914432
2025-05-14 07:16:32,41.714,3.984,0,2899968,159.70,30555.73,31755.86,18,6537624,7077894,10390790144,38579838976
2025-05-14 07:16:32,41.626,4.127,0,2039808,49.90,30555.73,31755.86,18,6538115,7078486,10390790144,38580424704
2025-05-14 07:16:32,41.172,4.127,0,8192,129.80,30555.73,31755.86,18,6538316,7078687,10390790144,38580424704
2025-05-14 07:16:32,43.014,4.380,0,0,159.70,30555.73,31755.86,18,6538516,7078887,10390790144,38580424704
2025-05-14 07:16:32,43.686,4.207,0,0,139.80,30555.73,31755.86,18,6538717,7079088,10390790144,38580424704
2025-05-14 07:16:33,43.859,4.127,0,0,149.70,30555.73,31755.86,18,6538918,7079289,10390790144,38580424704
2025-05-14 07:16:33,44.107,4.084,0,8192,149.70,30555.73,31755.86,18,6539124,7079497,10390790144,38580432896
2025-05-14 07:16:33,43.734,4.197,0,0,149.70,30555.73,31755.86,18,6539325,7079698,10390790144,38580432896
2025-05-14 07:16:33,43.969,4.211,0,0,149.70,30555.73,31755.86,18,6539526,7079899,10390790144,38580432896
2025-05-14 07:16:33,43.952,4.375,0,0,319.40,30555.73,31755.86,18,6539725,7080098,10390790144,38580432896
2025-05-14 07:16:34,46.105,4.975,0,0,329.40,30555.73,31755.86,18,6539914,7080287,10390790144,38580432896
2025-05-14 07:16:34,47.309,5.054,0,0,319.40,30555.73,31755.86,18,6540110,7080483,10390790144,38580432896
2025-05-14 07:16:34,46.299,4.967,0,0,299.50,30555.73,31755.86,18,6540312,7080685,10390790144,38580432896
2025-05-14 07:16:34,45.635,5.023,0,0,309.40,30555.73,31755.86,18,6540511,7080884,10390790144,38580432896
2025-05-14 07:16:34,47.620,5.061,0,0,289.50,30555.73,31755.86,18,6540711,7081084,10390790144,38580432896
2025-05-14 07:16:35,47.834,5.053,0,40960,269.20,30555.73,31755.86,18,6540923,7081299,10390790144,38580473856
2025-05-14 07:16:35,47.110,4.863,0,0,349.50,30555.73,31755.86,18,6541965,7082562,10390790144,38588301312
2025-05-14 07:16:35,47.272,4.979,0,11603968,249.70,30555.73,31755.86,18,6542328,7083313,10390790144,38592077824
2025-05-14 07:16:35,47.427,4.871,0,12288,249.60,30555.73,31755.86,18,6542527,7083513,10390790144,38592090112
2025-05-14 07:16:35,47.140,4.927,0,0,349.40,30555.73,31755.86,18,6542737,7083731,10390794240,38592118784
2025-05-14 07:16:36,46.829,4.820,4096,69632,339.40,30555.73,31755.86,18,6542961,7083965,10390794240,38592159744
2025-05-14 07:16:36,47.210,4.797,0,0,369.40,30555.73,31755.86,18,6543163,7084167,10390794240,38592159744
2025-05-14 07:16:36,47.546,4.768,0,0,269.60,30555.73,31755.86,18,6543361,7084365,10390794240,38592159744
2025-05-14 07:16:36,46.747,4.753,0,0,249.60,30555.73,31755.86,18,6543555,7084559,10390794240,38592159744
2025-05-14 07:16:36,47.224,4.743,0,8192,299.50,30555.73,31755.86,18,6543758,7084764,10390794240,38592167936
2025-05-14 07:16:37,46.877,5.223,0,0,149.80,30555.73,31755.86,18,6543959,7084965,10390794240,38592167936
2025-05-14 07:16:37,42.965,4.550,0,0,49.90,30555.73,31755.86,18,6544160,7085166,10390794240,38592167936
2025-05-14 07:16:37,42.217,4.038,0,0,49.90,30555.73,31755.86,18,6544361,7085367,10390794240,38592167936
2025-05-14 07:16:37,43.635,4.214,0,0,49.90,30555.73,31755.86,18,6544562,7085568,10390794240,38592167936
2025-05-14 07:16:37,45.028,4.501,0,24576,319.50,30555.73,31755.86,18,6544782,7085795,10390794240,38592241664
2025-05-14 07:16:38,42.976,4.429,0,65536,69.90,30555.73,31755.86,18,6544986,7086000,10390794240,38592258048
2025-05-14 07:16:38,43.143,4.114,0,0,59.90,30555.73,31755.86,18,6545187,7086201,10390794240,38592258048
2025-05-14 07:16:38,42.610,4.019,0,0,39.90,30555.73,31755.86,18,6545388,7086402,10390794240,38592258048
2025-05-14 07:16:38,41.613,3.974,0,0,39.90,30555.73,31755.86,18,6545589,7086603,10390794240,38592258048
2025-05-14 07:16:38,43.058,4.080,0,0,59.90,30555.73,31755.86,18,6545790,7086804,10390794240,38592258048
2025-05-14 07:16:39,43.041,4.115,0,0,49.90,30555.73,31755.86,18,6545991,7087005,10390794240,38592258048
2025-05-14 07:16:39,43.346,4.133,0,0,129.80,30555.73,31755.86,18,6546191,7087205,10390794240,38592258048
2025-05-14 07:16:39,47.293,4.660,0,0,59.90,30555.73,31755.86,18,6546393,7087407,10390794240,38592258048
2025-05-14 07:16:39,44.943,4.285,0,0,49.90,30555.73,31755.86,18,6546594,7087608,10390794240,38592258048
2025-05-14 07:16:39,44.797,4.115,0,0,49.90,30555.73,31755.86,18,6546795,7087809,10390794240,38592258048
2025-05-14 07:16:40,43.940,4.267,0,0,49.90,30555.73,31755.86,18,6547005,7088022,10390794240,38592270336
2025-05-14 07:16:40,40.609,4.239,0,12288,39.90,30555.73,31755.86,18,6547207,7088224,10390794240,38592270336
2025-05-14 07:16:40,40.821,4.079,0,0,39.90,30555.73,31755.86,18,6547406,7088423,10390794240,38592270336
2025-05-14 07:16:40,43.922,4.372,0,0,229.50,30555.73,31755.86,18,6547585,7088602,10390794240,38592270336
2025-05-14 07:16:40,47.704,4.915,0,8192,179.60,30555.73,31755.86,18,6547788,7088807,10390794240,38592278528
2025-05-14 07:16:41,45.117,4.512,0,0,159.70,30555.73,31755.86,18,6547989,7089008,10390794240,38592278528
2025-05-14 07:16:41,43.962,4.181,0,0,159.70,30555.73,31755.86,18,6548190,7089209,10390794240,38592278528
2025-05-14 07:16:41,44.035,4.236,0,0,149.80,30555.73,31755.86,18,6548392,7089411,10390794240,38592278528
2025-05-14 07:16:41,44.193,4.274,0,0,159.70,30555.73,31755.86,18,6548593,7089612,10390794240,38592278528
2025-05-14 07:16:41,45.048,4.279,0,0,159.70,30555.73,31755.86,18,6548794,7089813,10390794240,38592278528
2025-05-14 07:16:42,45.600,4.261,0,0,159.70,30555.73,31755.86,18,6548995,7090014,10390794240,38592278528
2025-05-14 07:16:42,43.920,4.193,0,0,149.80,30555.73,31755.86,18,6549197,7090216,10390794240,38592278528
2025-05-14 07:16:42,43.747,4.132,0,0,159.70,30555.73,31755.86,18,6549397,7090416,10390794240,38592278528
2025-05-14 07:16:42,43.653,4.219,0,0,149.70,30555.73,31755.86,18,6549598,7090617,10390794240,38592278528
2025-05-14 07:16:43,44.042,4.148,0,0,159.70,30555.73,31755.86,18,6549799,7090818,10390794240,38592278528
2025-05-14 07:16:43,44.505,4.231,0,0,159.70,30555.73,31755.86,18,6550000,7091019,10390794240,38592278528
2025-05-14 07:16:43,44.824,4.215,0,0,169.70,30555.73,31755.86,18,6550199,7091218,10390794240,38592278528
2025-05-14 07:16:43,43.699,4.188,0,0,159.80,30555.73,31755.86,18,6550401,7091420,10390794240,38592278528
2025-05-14 07:16:43,44.267,4.220,0,0,49.90,30555.73,31755.86,18,6550602,7091621,10390794240,38592278528
2025-05-14 07:16:44,45.396,4.199,0,0,149.70,30555.73,31755.86,18,6550803,7091822,10390794240,38592278528
2025-05-14 07:16:44,44.546,4.443,0,0,149.70,30555.73,31755.86,18,6551001,7092020,10390794240,38592278528
2025-05-14 07:16:44,44.755,4.652,0,8052736,59.90,30555.73,31755.86,18,6551984,7093838,10390794240,38600331264
2025-05-14 07:16:44,42.980,4.107,0,0,119.80,30555.73,31755.86,18,6552184,7094038,10390794240,38600331264
2025-05-14 07:16:44,42.598,4.157,0,0,49.90,30555.73,31755.86,18,6552374,7094228,10390794240,38600331264
2025-05-14 07:16:45,43.743,4.206,0,0,59.90,30555.73,31755.86,18,6552576,7094430,10390794240,38600331264
2025-05-14 07:16:45,41.748,4.034,0,0,59.90,30555.73,31755.86,18,6552777,7094631,10390794240,38600331264
2025-05-14 07:16:45,42.397,4.043,0,4096,49.90,30555.73,31755.86,18,6552981,7094836,10390794240,38600335360
2025-05-14 07:16:45,41.057,3.970,0,0,49.90,30555.73,31755.86,18,6553182,7095037,10390794240,38600335360
2025-05-14 07:16:45,40.768,3.994,0,0,49.90,30555.73,31755.86,18,6553383,7095238,10390794240,38600335360
2025-05-14 07:16:46,42.477,3.960,0,0,49.90,30555.73,31755.86,18,6553585,7095440,10390794240,38600335360
2025-05-14 07:16:46,41.424,4.004,0,0,59.90,30555.73,31755.86,18,6553786,7095641,10390794240,38600335360
2025-05-14 07:16:46,42.664,4.228,0,57344,59.90,30555.73,31755.86,18,6554008,7095870,10390794240,38600400896
2025-05-14 07:16:46,40.778,3.983,0,8192,129.80,30555.73,31755.86,18,6554210,7096073,10390794240,38600404992
2025-05-14 07:16:46,44.085,4.255,0,4096,269.50,30555.73,31755.86,18,6554432,7096305,10390794240,38600572928
2025-05-14 07:16:47,49.491,5.215,0,524288,529.10,30555.73,31755.86,18,6554727,7096636,10390794240,38601105408
2025-05-14 07:16:47,47.750,5.191,0,188416,329.40,30555.73,31755.86,18,6554938,7096851,10390794240,38601138176
2025-05-14 07:16:47,48.446,4.912,0,20480,409.30,30555.73,31755.86,18,6555145,7097058,10390794240,38601138176
2025-05-14 07:16:47,47.296,4.614,0,0,159.80,30555.73,31755.86,18,6555346,7097259,10390794240,38601138176
2025-05-14 07:16:47,43.697,4.229,0,0,129.80,30555.73,31755.86,18,6555547,7097460,10390794240,38601138176
2025-05-14 07:16:48,44.818,4.331,0,0,189.70,30555.73,31755.86,18,6555744,7097657,10390794240,38601138176
2025-05-14 07:16:48,47.639,4.707,0,0,349.40,30555.73,31755.86,18,6555941,7097854,10390794240,38601138176
2025-05-14 07:16:48,47.689,4.966,0,0,89.80,30555.73,31755.86,18,6556143,7098056,10390794240,38601138176
2025-05-14 07:16:48,41.482,4.195,0,0,39.90,30555.73,31755.86,18,6556343,7098256,10390794240,38601138176
2025-05-14 07:16:48,42.205,4.033,0,0,59.90,30555.73,31755.86,18,6556545,7098458,10390794240,38601138176
2025-05-14 07:16:49,46.356,4.349,0,0,189.70,30555.73,31755.86,18,6556748,7098661,10390794240,38601138176
2025-05-14 07:16:49,46.149,4.574,0,0,139.80,30555.73,31755.86,18,6556949,7098862,10390794240,38601138176
2025-05-14 07:16:49,45.627,4.579,0,0,369.30,30555.73,31755.86,18,6557144,7099057,10390794240,38601138176
2025-05-14 07:16:49,48.083,4.978,0,0,319.50,30555.73,31755.86,18,6557342,7099255,10390794240,38601138176
2025-05-14 07:16:49,48.532,4.940,16384,4509696,329.40,30555.73,31755.86,18,6558191,7100432,10390945792,38605647872
2025-05-14 07:16:50,47.501,4.948,135168,0,299.50,30555.73,31755.86,18,6558398,7100637,10390953984,38605647872
2025-05-14 07:16:50,46.951,4.791,20480,0,269.50,30555.73,31755.86,18,6558612,7100848,10390966272,38605647872
2025-05-14 07:16:50,46.615,4.772,0,0,259.50,30555.73,31755.86,18,6558841,7101084,10390966272,38605709312
2025-05-14 07:16:50,46.415,4.685,0,126976,269.60,30555.73,31755.86,18,6559050,7101297,10390966272,38605807616
2025-05-14 07:16:50,46.826,4.687,0,73728,289.50,30555.73,31755.86,18,6559249,7101499,10390966272,38605860864
2025-05-14 07:16:51,45.568,4.821,0,45056,289.50,30555.73,31755.86,18,6559465,7101720,10390966272,38605918208
2025-05-14 07:16:51,44.751,4.828,0,65536,309.40,30555.73,31755.86,18,6559669,7101925,10390966272,38605959168
2025-05-14 07:16:51,45.596,4.944,0,0,299.50,30555.73,31755.86,18,6559880,7102138,10390966272,38605979648
2025-05-14 07:16:51,45.378,4.864,0,20480,309.40,30555.73,31755.86,18,6560082,7102340,10390966272,38605979648
2025-05-14 07:16:51,47.190,5.117,0,32768,329.40,30555.73,31755.86,18,6560295,7102560,10390966272,38606053376
2025-05-14 07:16:52,44.969,5.089,0,118784,429.30,30555.73,31755.86,18,6560569,7102856,10390978560,38606274560
2025-05-14 07:16:52,47.378,5.228,90112,253952,459.20,30555.73,31755.86,18,6560890,7103199,10391080960,38606647296
2025-05-14 07:16:52,48.782,5.694,40960,573440,568.80,30555.73,31755.86,18,6561220,7103570,10391101440,38607077376
2025-05-14 07:16:52,46.246,5.745,4096,151552,139.80,30555.73,31755.86,18,6561434,7103790,10391101440,38607110144
2025-05-14 07:16:52,38.830,4.512,0,0,49.90,30555.73,31755.86,18,6561642,7104000,10391101440,38607126528
2025-05-14 07:16:53,38.668,4.032,0,16384,59.90,30555.73,31755.86,18,6561840,7104198,10391101440,38607126528
2025-05-14 07:16:53,41.663,4.172,0,0,129.70,30555.73,31755.86,18,6562041,7104399,10391101440,38607126528
2025-05-14 07:16:53,37.553,3.980,0,0,79.90,30555.73,31755.86,18,6562242,7104600,10391101440,38607126528
2025-05-14 07:16:53,39.038,4.043,0,0,49.90,30555.73,31755.86,18,6562444,7104802,10391101440,38607126528
2025-05-14 07:16:53,41.321,4.083,0,0,49.90,30555.73,31755.86,18,6562645,7105003,10391101440,38607126528
2025-05-14 07:16:54,41.128,3.926,0,0,69.90,30555.73,31755.86,18,6562846,7105204,10391101440,38607126528
2025-05-14 07:16:54,41.204,3.968,0,0,79.90,30555.73,31755.86,18,6563047,7105405,10391101440,38607126528
2025-05-14 07:16:54,42.699,3.994,0,0,49.90,30555.73,31755.86,18,6563248,7105606,10391101440,38607126528
2025-05-14 07:16:54,40.586,3.875,0,0,109.80,30555.73,31755.86,18,6563449,7105807,10391101440,38607126528
2025-05-14 07:16:54,44.995,4.572,0,0,149.70,30555.73,31755.86,18,6563650,7106008,10391101440,38607126528
2025-05-14 07:16:55,45.289,4.407,0,0,149.70,30555.73,31755.86,18,6563851,7106209,10391101440,38607126528
2025-05-14 07:16:55,43.972,4.312,0,0,99.80,30555.73,31755.86,18,6564053,7106411,10391101440,38607126528
2025-05-14 07:16:55,44.046,4.448,0,0,399.20,30555.73,31755.86,18,6564712,7107155,10391101440,38610010112
2025-05-14 07:16:55,48.886,5.086,0,4816896,269.50,30555.73,31755.86,18,6564974,7107525,10391101440,38611943424
2025-05-14 07:16:55,45.346,4.547,0,0,119.80,30555.73,31755.86,18,6565197,7107749,10391113728,38611992576
2025-05-14 07:16:56,45.650,4.343,12288,49152,69.90,30555.73,31755.86,18,6565399,7107951,10391113728,38611992576
2025-05-14 07:16:56,41.604,3.957,0,0,89.80,30555.73,31755.86,18,6565600,7108152,10391113728,38611992576
2025-05-14 07:16:56,42.721,4.103,0,0,49.90,30555.73,31755.86,18,6565801,7108353,10391113728,38611992576
2025-05-14 07:16:56,40.765,3.938,0,32768,59.90,30555.73,31755.86,18,6566013,7108569,10391113728,38612049920
2025-05-14 07:16:56,40.936,3.939,0,24576,49.90,30555.73,31755.86,18,6566225,7108785,10391113728,38612066304
2025-05-14 07:16:57,41.963,3.905,0,16384,59.90,30555.73,31755.86,18,6566427,7108987,10391113728,38612066304
2025-05-14 07:16:57,41.367,3.963,0,0,59.90,30555.73,31755.86,18,6566628,7109188,10391113728,38612066304
2025-05-14 07:16:57,42.135,3.974,0,0,99.80,30555.73,31755.86,18,6566828,7109388,10391113728,38612066304
2025-05-14 07:16:57,46.377,4.419,0,0,289.50,30555.73,31755.86,18,6567032,7109592,10391113728,38612066304
2025-05-14 07:16:57,47.540,4.655,0,0,59.90,30555.73,31755.86,18,6567233,7109793,10391113728,38612066304
2025-05-14 07:16:58,44.994,4.613,0,0,59.90,30555.73,31755.86,18,6567433,7109993,10391113728,38612066304
2025-05-14 07:16:58,45.174,4.422,0,0,59.90,30555.73,31755.86,18,6567634,7110194,10391113728,38612066304
2025-05-14 07:16:58,42.157,4.065,0,0,59.90,30555.73,31755.86,18,6567835,7110395,10391113728,38612066304
2025-05-14 07:16:58,41.514,4.021,0,0,59.90,30555.73,31755.86,18,6568035,7110595,10391113728,38612066304
2025-05-14 07:16:58,42.588,4.053,0,0,59.90,30555.73,31755.86,18,6568237,7110798,10391113728,38612078592
2025-05-14 07:16:59,43.353,4.303,0,12288,59.90,30555.73,31755.86,18,6568438,7110999,10391113728,38612078592
2025-05-14 07:16:59,43.543,4.286,0,0,199.60,30555.73,31755.86,18,6568642,7111203,10391113728,38612078592
2025-05-14 07:16:59,46.484,4.655,0,0,179.70,30555.73,31755.86,18,6568837,7111398,10391113728,38612078592
2025-05-14 07:16:59,45.492,4.433,0,0,159.70,30555.73,31755.86,18,6569043,7111604,10391113728,38612078592
2025-05-14 07:16:59,46.273,4.443,0,0,149.70,30555.73,31755.86,18,6569244,7111805,10391113728,38612078592
2025-05-14 07:17:00,44.905,4.357,0,53248,189.70,30555.73,31755.86,18,6569846,7112554,10391113728,38614241280
2025-05-14 07:17:00,43.567,4.208,0,2109440,149.70,30555.73,31755.86,18,6570048,7112756,10391113728,38614241280
2025-05-14 07:17:00,42.995,4.122,0,0,169.70,30555.73,31755.86,18,6570249,7112957,10391113728,38614241280
2025-05-14 07:17:00,42.381,4.189,0,4096,159.70,30555.73,31755.86,18,6570455,7113164,10391113728,38614245376
2025-05-14 07:17:00,44.783,4.397,0,0,149.70,30555.73,31755.86,18,6570656,7113365,10391113728,38614245376
2025-05-14 07:17:01,42.344,4.141,0,0,149.70,30555.73,31755.86,18,6570857,7113566,10391113728,38614245376
2025-05-14 07:17:01,43.887,4.185,0,0,169.70,30555.73,31755.86,18,6571059,7113768,10391113728,38614245376
2025-05-14 07:17:01,43.672,4.106,0,0,159.80,30555.73,31755.86,18,6571260,7113969,10391113728,38614245376
2025-05-14 07:17:01,43.300,4.211,0,0,149.70,30555.73,31755.86,18,6571461,7114170,10391113728,38614245376
2025-05-14 07:17:01,46.072,4.783,0,0,159.70,30555.73,31755.86,18,6571653,7114362,10391113728,38614245376
