timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:17:02,42.709,4.116,0,0,159.70,30555.73,31755.86,18,6571855,7114564,10391113728,38614245376
2025-05-14 07:17:02,41.930,4.335,0,0,59.90,30555.73,31755.86,18,6572056,7114765,10391113728,38614245376
2025-05-14 07:17:02,40.507,4.112,0,0,139.70,30555.73,31755.86,18,6572257,7114966,10391113728,38614245376
2025-05-14 07:17:02,42.767,4.409,0,0,159.70,30555.73,31755.86,18,6572507,7115233,10391113728,38616432640
2025-05-14 07:17:02,45.356,4.619,0,2187264,49.90,30555.73,31755.86,18,6572709,7115435,10391113728,38616432640
2025-05-14 07:17:03,41.658,4.200,0,0,79.90,30555.73,31755.86,18,6572910,7115636,10391113728,38616432640
2025-05-14 07:17:03,41.141,4.127,0,0,49.90,30555.73,31755.86,18,6573111,7115837,10391113728,38616432640
2025-05-14 07:17:03,41.022,4.075,0,0,79.90,30555.73,31755.86,18,6573312,7116038,10391113728,38616432640
2025-05-14 07:17:03,39.229,4.031,0,0,69.90,30555.73,31755.86,18,6573513,7116239,10391113728,38616432640
2025-05-14 07:17:03,42.147,4.211,0,0,59.80,30555.73,31755.86,18,6573715,7116441,10391113728,38616432640
2025-05-14 07:17:04,39.672,4.034,0,0,59.90,30555.73,31755.86,18,6573916,7116642,10391113728,38616432640
2025-05-14 07:17:04,40.389,3.954,0,0,49.90,30555.73,31755.86,18,6574117,7116843,10391113728,38616432640
2025-05-14 07:17:04,39.543,3.950,0,0,59.90,30555.73,31755.86,18,6574319,7117045,10391113728,38616432640
2025-05-14 07:17:04,39.025,3.947,0,0,49.90,30555.73,31755.86,18,6574519,7117245,10391113728,38616432640
2025-05-14 07:17:04,41.949,4.079,0,0,59.90,30555.73,31755.86,18,6574720,7117446,10391113728,38616432640
2025-05-14 07:17:05,41.816,4.145,0,0,59.90,30555.73,31755.86,18,6574921,7117647,10391113728,38616432640
2025-05-14 07:17:05,38.628,4.031,0,0,149.80,30555.73,31755.86,18,6575365,7118170,10391113728,38618083328
2025-05-14 07:17:05,44.046,4.334,0,1658880,359.40,30555.73,31755.86,18,6575608,7118428,10391113728,38618386432
2025-05-14 07:17:05,47.893,5.500,0,651264,459.00,30555.73,31755.86,18,6575866,7118715,10391113728,38618775552
2025-05-14 07:17:05,49.425,5.322,0,57344,319.40,30555.73,31755.86,18,6576088,7118944,10391113728,38618816512
2025-05-14 07:17:06,49.051,4.908,0,16384,379.30,30555.73,31755.86,18,6576272,7119128,10391113728,38618816512
2025-05-14 07:17:06,47.381,4.801,0,0,359.40,30555.73,31755.86,18,6576480,7119336,10391113728,38618816512
2025-05-14 07:17:06,46.915,4.676,0,0,309.40,30555.73,31755.86,18,6576675,7119531,10391113728,38618816512
2025-05-14 07:17:06,46.389,4.602,0,0,319.40,30555.73,31755.86,18,6576884,7119743,10391113728,38618832896
2025-05-14 07:17:06,47.499,4.660,0,69632,299.50,30555.73,31755.86,18,6577107,7119974,10391113728,38618968064
2025-05-14 07:17:07,46.708,4.652,0,163840,299.50,30555.73,31755.86,18,6577329,7120203,10391113728,38619066368
2025-05-14 07:17:07,45.951,4.610,0,16384,269.50,30555.73,31755.86,18,6577537,7120411,10391113728,38619066368
2025-05-14 07:17:07,45.935,4.584,0,0,289.50,30555.73,31755.86,18,6577736,7120612,10391113728,38619082752
2025-05-14 07:17:07,45.812,4.660,0,16384,279.40,30555.73,31755.86,18,6577930,7120806,10391113728,38619082752
2025-05-14 07:17:07,45.578,4.595,0,0,279.50,30555.73,31755.86,18,6578147,7121028,10391113728,38619111424
2025-05-14 07:17:08,46.044,4.721,0,49152,299.50,30555.73,31755.86,18,6578374,7121262,10391113728,38619176960
2025-05-14 07:17:08,46.259,4.673,0,86016,249.60,30555.73,31755.86,18,6578595,7121488,10391113728,38619258880
2025-05-14 07:17:08,45.981,4.679,0,61440,269.50,30555.73,31755.86,18,6578805,7121701,10391113728,38619283456
2025-05-14 07:17:08,45.318,4.764,0,4096,259.60,30555.73,31755.86,18,6579011,7121909,10391113728,38619303936
2025-05-14 07:17:08,47.026,4.876,0,90112,289.40,30555.73,31755.86,18,6579226,7122126,10391113728,38619373568
2025-05-14 07:17:09,46.969,4.838,0,12288,329.40,30555.73,31755.86,18,6579440,7122343,10391113728,38619402240
2025-05-14 07:17:09,46.811,4.900,0,221184,489.10,30555.73,31755.86,18,6579731,7122667,10391113728,38619889664
2025-05-14 07:17:09,48.686,5.008,0,348160,369.20,30555.73,31755.86,18,6579937,7122874,10391113728,38619955200
2025-05-14 07:17:09,45.366,4.921,0,0,119.80,30555.73,31755.86,18,6580138,7123075,10391113728,38619955200
2025-05-14 07:17:09,46.082,4.797,0,0,259.60,30555.73,31755.86,18,6580334,7123271,10391113728,38619955200
2025-05-14 07:17:10,47.428,4.969,0,0,289.50,30555.73,31755.86,18,6580532,7123469,10391113728,38619955200
2025-05-14 07:17:10,45.820,4.798,0,0,49.90,30555.73,31755.86,18,6580733,7123670,10391113728,38619955200
2025-05-14 07:17:10,41.892,4.197,0,0,179.60,30555.73,31755.86,18,6580932,7123869,10391113728,38619955200
2025-05-14 07:17:10,45.558,4.747,0,0,249.60,30555.73,31755.86,18,6581135,7124072,10391113728,38619955200
2025-05-14 07:17:10,48.812,4.932,0,12288,229.60,30555.73,31755.86,18,6581334,7124274,10391113728,38619967488
2025-05-14 07:17:11,45.721,4.464,0,0,99.80,30555.73,31755.86,18,6581535,7124475,10391113728,38619967488
2025-05-14 07:17:11,43.103,4.155,0,0,59.90,30555.73,31755.86,18,6581736,7124676,10391113728,38619967488
2025-05-14 07:17:11,40.943,3.947,0,0,39.90,30555.73,31755.86,18,6581937,7124877,10391113728,38619967488
2025-05-14 07:17:11,41.420,3.901,0,0,159.70,30555.73,31755.86,18,6582123,7125063,10391113728,38619967488
2025-05-14 07:17:11,46.901,4.634,0,32768,59.90,30555.73,31755.86,18,6582321,7125263,10391113728,38620000256
2025-05-14 07:17:12,41.424,3.984,0,0,79.90,30555.73,31755.86,18,6582522,7125464,10391113728,38620000256
2025-05-14 07:17:12,42.874,3.997,0,0,59.90,30555.73,31755.86,18,6582723,7125665,10391113728,38620000256
2025-05-14 07:17:12,42.678,3.959,0,0,39.90,30555.73,31755.86,18,6582924,7125866,10391113728,38620000256
2025-05-14 07:17:12,40.802,3.853,0,0,39.90,30555.73,31755.86,18,6583125,7126067,10391113728,38620000256
2025-05-14 07:17:12,42.505,3.956,0,0,39.90,30555.73,31755.86,18,6583329,7126271,10391113728,38620000256
2025-05-14 07:17:13,42.284,3.874,0,0,49.90,30555.73,31755.86,18,6583530,7126472,10391113728,38620000256
2025-05-14 07:17:13,41.383,3.884,0,0,59.90,30555.73,31755.86,18,6583731,7126673,10391113728,38620000256
2025-05-14 07:17:13,41.212,3.951,0,0,49.90,30555.73,31755.86,18,6583932,7126874,10391113728,38620000256
2025-05-14 07:17:13,40.161,3.858,0,0,49.90,30555.73,31755.86,18,6584133,7127075,10391113728,38620000256
2025-05-14 07:17:13,42.013,4.067,0,0,49.90,30555.73,31755.86,18,6584335,7127277,10391113728,38620000256
2025-05-14 07:17:14,40.767,4.001,0,0,89.90,30555.73,31755.86,18,6584536,7127478,10391113728,38620000256
2025-05-14 07:17:14,41.995,4.068,0,0,49.90,30555.73,31755.86,18,6584737,7127679,10391113728,38620000256
2025-05-14 07:17:14,40.707,3.873,0,0,49.90,30555.73,31755.86,18,6584937,7127879,10391113728,38620000256
2025-05-14 07:17:14,40.687,3.859,0,0,49.90,30555.73,31755.86,18,6585138,7128080,10391113728,38620000256
2025-05-14 07:17:15,42.009,4.027,0,0,69.90,30555.73,31755.86,18,6585340,7128282,10391113728,38620000256
2025-05-14 07:17:15,37.546,3.915,0,0,49.90,30555.73,31755.86,18,6585541,7128483,10391113728,38620000256
2025-05-14 07:17:15,39.724,3.961,0,0,69.90,30555.73,31755.86,18,6585742,7128684,10391113728,38620000256
2025-05-14 07:17:15,38.965,3.971,0,0,49.90,30555.73,31755.86,18,6585943,7128885,10391113728,38620000256
2025-05-14 07:17:15,41.861,3.901,0,0,109.80,30555.73,31755.86,18,6586145,7129087,10391113728,38620000256
2025-05-14 07:17:16,44.438,4.586,0,0,309.50,30555.73,31755.86,18,6586346,7129288,10391113728,38620000256
2025-05-14 07:17:16,46.936,4.735,0,0,309.50,30555.73,31755.86,18,6586539,7129481,10391113728,38620000256
2025-05-14 07:17:16,46.610,4.634,0,0,219.60,30555.73,31755.86,18,6586740,7129682,10391113728,38620000256
2025-05-14 07:17:16,44.191,4.281,0,0,79.90,30555.73,31755.86,18,6586940,7129882,10391113728,38620000256
2025-05-14 07:17:16,44.778,4.363,0,0,309.50,30555.73,31755.86,18,6587138,7130080,10391113728,38620000256
2025-05-14 07:17:17,48.357,5.138,0,0,299.50,30555.73,31755.86,18,6587340,7130282,10391113728,38620000256
2025-05-14 07:17:17,45.548,4.517,0,0,49.90,30555.73,31755.86,18,6587539,7130481,10391113728,38620000256
2025-05-14 07:17:17,41.377,3.980,0,0,39.90,30555.73,31755.86,18,6587740,7130682,10391113728,38620000256
2025-05-14 07:17:17,41.467,3.976,0,0,49.90,30555.73,31755.86,18,6587941,7130883,10391113728,38620000256
2025-05-14 07:17:17,40.887,3.887,0,0,69.90,30555.73,31755.86,18,6588143,7131085,10391113728,38620000256
2025-05-14 07:17:18,42.660,4.054,0,0,49.90,30555.73,31755.86,18,6588344,7131286,10391113728,38620000256
2025-05-14 07:17:18,41.987,3.884,0,0,49.90,30555.73,31755.86,18,6588545,7131487,10391113728,38620000256
2025-05-14 07:17:18,41.161,3.863,0,0,49.90,30555.73,31755.86,18,6588746,7131688,10391113728,38620000256
2025-05-14 07:17:18,41.731,3.903,0,0,59.90,30555.73,31755.86,18,6588947,7131889,10391113728,38620000256
2025-05-14 07:17:18,43.647,4.005,0,0,49.90,30555.73,31755.86,18,6589148,7132090,10391113728,38620000256
2025-05-14 07:17:19,46.568,4.272,0,0,39.90,30555.73,31755.86,18,6589345,7132287,10391113728,38620000256
2025-05-14 07:17:19,44.315,4.163,0,0,119.80,30555.73,31755.86,18,6589547,7132489,10391113728,38620000256
2025-05-14 07:17:19,46.240,4.638,0,0,69.90,30555.73,31755.86,18,6589744,7132686,10391113728,38620000256
2025-05-14 07:17:19,42.411,4.248,0,0,59.90,30555.75,31755.86,17,6589946,7132888,10391113728,38620000256
2025-05-14 07:17:19,42.918,4.113,0,0,49.90,30555.75,31755.86,17,6590147,7133089,10391113728,38620000256
2025-05-14 07:17:20,44.226,4.214,0,0,59.90,30555.75,31755.86,17,6590348,7133290,10391113728,38620000256
2025-05-14 07:17:20,41.857,4.250,0,0,49.90,30555.75,31755.86,17,6590549,7133491,10391113728,38620000256
2025-05-14 07:17:20,41.376,4.039,0,0,99.80,30555.75,31755.86,17,6590746,7133688,10391113728,38620000256
2025-05-14 07:17:20,45.170,4.598,0,0,149.70,30555.75,31755.86,17,6590947,7133889,10391113728,38620000256
2025-05-14 07:17:20,45.013,4.481,0,0,149.70,30555.75,31747.86,13,6591148,7134090,10391113728,38620000256
2025-05-14 07:17:21,47.189,4.445,0,0,169.70,30555.75,31747.86,13,6591343,7134285,10391113728,38620000256
2025-05-14 07:17:21,43.819,4.162,0,0,159.70,30555.75,31747.86,13,6591544,7134486,10391113728,38620000256
2025-05-14 07:17:21,44.188,4.201,0,0,169.70,30555.75,31747.86,13,6591745,7134687,10391113728,38620000256
2025-05-14 07:17:21,43.826,4.074,0,0,169.60,30555.75,31747.86,13,6591946,7134888,10391113728,38620000256
2025-05-14 07:17:21,43.673,4.166,0,0,159.70,30555.73,31731.85,11,6592146,7135088,10391113728,38620000256
2025-05-14 07:17:22,45.489,4.422,0,0,149.80,30555.73,31731.85,11,6592348,7135290,10391113728,38620000256
2025-05-14 07:17:22,43.548,4.128,0,0,149.70,30555.73,31731.85,11,6592549,7135491,10391113728,38620000256
2025-05-14 07:17:22,44.044,4.248,0,0,149.70,30555.73,31731.85,11,6592750,7135692,10391113728,38620000256
2025-05-14 07:17:22,43.692,4.091,0,0,159.70,30555.73,31731.85,11,6592950,7135892,10391113728,38620000256
2025-05-14 07:17:22,43.060,4.163,0,0,169.80,30555.73,31731.85,11,6593144,7136086,10391113728,38620000256
2025-05-14 07:17:23,44.065,4.511,0,0,159.70,30555.73,31731.85,11,6593345,7136287,10391113728,38620000256
2025-05-14 07:17:23,42.353,4.162,0,0,149.80,30555.73,31731.85,11,6593547,7136489,10391113728,38620000256
2025-05-14 07:17:23,42.724,4.307,0,0,69.90,30555.73,31731.85,11,6593748,7136690,10391113728,38620000256
2025-05-14 07:17:23,39.469,4.128,0,0,149.70,30555.73,31731.85,11,6593949,7136891,10391113728,38620000256
2025-05-14 07:17:23,42.964,4.464,0,0,129.80,30555.73,31731.85,11,6594123,7137065,10391113728,38620000256
2025-05-14 07:17:24,48.010,4.575,0,4177920,109.80,30555.73,31747.86,17,6594469,7137787,10391113728,38624178176
2025-05-14 07:17:24,44.296,4.282,0,0,39.90,30555.73,31747.86,17,6594670,7137988,10391113728,38624178176
2025-05-14 07:17:24,42.643,4.175,0,0,30.00,30555.73,31747.86,17,6594871,7138189,10391113728,38624178176
2025-05-14 07:17:24,41.829,3.939,0,0,69.90,30555.73,31747.86,17,6595072,7138390,10391113728,38624178176
2025-05-14 07:17:24,42.167,3.977,0,0,69.90,30555.73,31747.86,17,6595273,7138591,10391113728,38624178176
2025-05-14 07:17:25,43.887,4.093,0,0,39.90,30555.73,31747.86,17,6595474,7138792,10391113728,38624178176
2025-05-14 07:17:25,40.877,3.944,0,0,59.90,30555.73,31747.86,17,6595676,7138994,10391113728,38624178176
2025-05-14 07:17:25,43.106,3.962,0,0,59.90,30555.73,31747.86,17,6595877,7139195,10391113728,38624178176
2025-05-14 07:17:25,40.802,3.867,0,0,59.90,30555.73,31747.86,17,6596078,7139396,10391113728,38624178176
2025-05-14 07:17:25,41.853,3.901,0,0,39.90,30555.73,31747.86,17,6596279,7139597,10391113728,38624178176
2025-05-14 07:17:26,42.046,3.989,0,0,79.90,30555.73,31747.86,17,6596480,7139798,10391113728,38624178176
2025-05-14 07:17:26,42.601,4.160,0,0,79.90,30555.73,31747.86,17,6596681,7139999,10391113728,38624178176
2025-05-14 07:17:26,40.836,4.024,0,0,59.90,30555.73,31747.86,17,6596882,7140200,10391113728,38624178176
2025-05-14 07:17:26,43.020,4.201,0,73728,409.20,30555.73,31747.86,17,6597135,7140476,10391113728,38624608256
2025-05-14 07:17:26,48.255,5.195,0,598016,359.30,30555.73,31747.86,17,6597396,7140759,10391113728,38624858112
2025-05-14 07:17:27,47.220,4.855,0,8192,329.40,30555.73,31747.86,17,6597594,7140957,10391113728,38624858112
2025-05-14 07:17:27,45.971,4.460,0,0,159.70,30555.73,31747.86,17,6597796,7141159,10391113728,38624858112
2025-05-14 07:17:27,43.969,4.300,0,0,99.80,30555.73,31747.86,17,6597997,7141360,10391113728,38624858112
2025-05-14 07:17:27,42.520,4.142,0,0,209.60,30555.73,31747.86,17,6598198,7141561,10391113728,38624858112
2025-05-14 07:17:27,45.091,4.885,0,0,269.50,30555.73,31747.86,17,6598400,7141763,10391113728,38624858112
2025-05-14 07:17:28,45.148,4.839,0,0,89.80,30555.73,31747.86,17,6598600,7141963,10391113728,38624858112
2025-05-14 07:17:28,41.255,4.614,0,0,59.90,30555.73,31747.86,17,6598801,7142164,10391113728,38624858112
2025-05-14 07:17:28,46.687,4.427,0,0,39.90,30555.73,31747.86,17,6599003,7142366,10391113728,38624858112
2025-05-14 07:17:28,42.618,4.088,0,0,79.90,30555.73,31747.86,17,6599203,7142566,10391113728,38624858112
2025-05-14 07:17:28,43.708,4.186,0,0,39.90,30555.73,31747.86,17,6599404,7142767,10391113728,38624858112
2025-05-14 07:17:29,46.246,4.292,0,0,309.40,30555.73,31747.86,17,6599812,7143295,10391293952,38627704832
2025-05-14 07:17:29,46.278,4.863,204800,3047424,229.60,30555.73,31747.86,17,6600159,7143672,10391396352,38628077568
2025-05-14 07:17:29,44.167,4.728,94208,368640,568.90,30555.73,31747.86,17,6600502,7144057,10391416832,38628642816
2025-05-14 07:17:29,49.126,5.431,4096,425984,249.50,30555.73,31747.86,17,6600736,7144301,10391416832,38628749312
2025-05-14 07:17:29,47.308,5.048,0,49152,269.50,30555.73,31747.86,17,6600930,7144495,10391416832,38628749312
2025-05-14 07:17:30,46.875,4.803,0,40960,229.60,30555.73,31747.86,17,6601137,7144704,10391416832,38628790272
2025-05-14 07:17:30,45.512,4.538,0,0,229.80,30555.73,31747.86,17,6601340,7144906,10391416832,38628790272
2025-05-14 07:17:30,44.947,4.505,0,0,189.70,30555.73,31747.86,17,6601539,7145105,10391416832,38628790272
2025-05-14 07:17:30,46.227,4.541,0,0,219.60,30555.73,31747.86,17,6601740,7145306,10391416832,38628790272
2025-05-14 07:17:30,47.574,4.984,0,0,389.30,30555.73,31747.86,17,6601934,7145505,10391416832,38628810752
2025-05-14 07:17:31,48.639,5.119,0,49152,199.70,30555.73,31747.86,17,6602142,7145715,10391416832,38628839424
2025-05-14 07:17:31,45.088,4.518,0,8192,169.70,30555.73,31747.86,17,6602349,7145924,10391416832,38628847616
2025-05-14 07:17:31,44.647,4.440,0,0,159.70,30555.73,31747.86,17,6602550,7146125,10391416832,38628847616
2025-05-14 07:17:31,44.007,4.374,0,0,139.80,30555.73,31747.86,17,6602751,7146326,10391416832,38628847616
2025-05-14 07:17:31,45.749,4.411,0,0,249.50,30555.73,31747.86,17,6602952,7146527,10391416832,38628847616
2025-05-14 07:17:32,48.331,4.810,0,0,239.60,30555.73,31747.86,17,6603154,7146729,10391416832,38628847616
2025-05-14 07:17:32,45.077,4.336,0,0,159.70,30555.73,31747.86,17,6603355,7146930,10391416832,38628847616
2025-05-14 07:17:32,43.826,4.240,0,0,159.70,30555.73,31747.86,17,6603556,7147131,10391416832,38628847616
2025-05-14 07:17:32,43.655,4.077,0,0,149.70,30555.73,31747.86,17,6603756,7147331,10391416832,38628847616
2025-05-14 07:17:32,43.080,4.206,0,0,149.80,30555.73,31747.86,17,6603963,7147540,10391416832,38628864000
2025-05-14 07:17:33,43.609,4.276,0,16384,159.70,30555.73,31747.86,17,6604165,7147742,10391416832,38628864000
2025-05-14 07:17:33,42.288,4.168,0,0,89.90,30555.73,31747.86,17,6604366,7147943,10391416832,38628864000
2025-05-14 07:17:33,41.709,4.217,0,0,59.90,30555.73,31747.86,17,6604571,7148150,10391416832,38628872192
2025-05-14 07:17:33,37.631,4.148,0,8192,79.90,30555.73,31747.86,17,6604771,7148350,10391416832,38628872192
2025-05-14 07:17:33,45.100,4.337,0,0,59.90,30555.73,31747.86,17,6604970,7148549,10391416832,38628872192
2025-05-14 07:17:34,45.783,4.408,0,0,59.90,30555.73,31747.86,17,6605172,7148751,10391416832,38628872192
2025-05-14 07:17:34,41.788,4.076,0,0,49.90,30555.73,31747.86,17,6605373,7148952,10391416832,38628872192
2025-05-14 07:17:34,43.136,4.096,0,0,149.70,30555.73,31747.86,17,6605574,7149153,10391416832,38628872192
2025-05-14 07:17:34,44.459,4.194,0,0,49.90,30555.73,31747.86,17,6605782,7149364,10391416832,38628888576
2025-05-14 07:17:34,45.367,4.042,0,16384,59.90,30555.73,31747.86,17,6605983,7149565,10391416832,38628888576
2025-05-14 07:17:35,43.370,4.102,0,0,49.90,30555.73,31747.86,17,6606185,7149767,10391416832,38628888576
2025-05-14 07:17:35,41.361,3.918,0,0,49.90,30555.73,31747.86,17,6606386,7149968,10391416832,38628888576
2025-05-14 07:17:35,41.495,3.907,0,0,49.90,30555.73,31747.86,17,6606587,7150169,10391416832,38628888576
2025-05-14 07:17:35,41.395,3.913,0,0,379.30,30555.73,31747.86,17,6606785,7150367,10391416832,38628888576
2025-05-14 07:17:35,44.670,4.153,0,0,39.90,30555.73,31747.86,17,6606986,7150568,10391416832,38628888576
2025-05-14 07:17:36,40.412,3.893,0,0,49.90,30555.73,31747.86,17,6607188,7150770,10391416832,38628888576
2025-05-14 07:17:36,42.453,4.018,0,0,59.90,30555.73,31747.86,17,6607389,7150971,10391416832,38628888576
2025-05-14 07:17:36,41.927,3.979,0,0,129.80,30555.73,31747.86,17,6607606,7151196,10391416832,38629277696
2025-05-14 07:17:36,44.113,4.110,0,2326528,39.90,30555.73,31747.86,17,6607901,7151524,10391416832,38631215104
2025-05-14 07:17:36,42.856,4.051,0,0,129.80,30555.73,31747.86,17,6608112,7151738,10391416832,38631313408
2025-05-14 07:17:37,42.467,4.104,0,98304,319.60,30555.73,31747.86,17,6608313,7151939,10391416832,38631313408
2025-05-14 07:17:37,46.966,4.960,0,0,249.60,30555.73,31747.86,17,6608514,7152140,10391416832,38631313408
2025-05-14 07:17:37,44.474,4.362,0,0,119.80,30555.73,31747.86,17,6608716,7152342,10391416832,38631313408
2025-05-14 07:17:37,43.180,4.314,0,0,49.90,30555.73,31747.86,17,6608917,7152543,10391416832,38631313408
2025-05-14 07:17:37,44.308,4.192,0,0,79.90,30555.73,31747.86,17,6609118,7152744,10391416832,38631313408
2025-05-14 07:17:38,41.515,3.977,0,0,39.90,30555.73,31747.86,17,6609320,7152946,10391416832,38631313408
2025-05-14 07:17:38,41.268,3.929,0,0,39.90,30555.73,31747.86,17,6609521,7153147,10391416832,38631313408
2025-05-14 07:17:38,41.217,3.976,0,0,39.90,30555.73,31747.86,17,6609722,7153348,10391416832,38631313408
2025-05-14 07:17:38,42.409,4.044,0,0,99.80,30555.73,31747.86,17,6609931,7153554,10391416832,38631313408
2025-05-14 07:17:38,42.187,3.975,0,0,39.90,30555.73,31747.86,17,6610132,7153755,10391416832,38631313408
2025-05-14 07:17:39,42.730,4.141,0,0,69.90,30555.73,31747.86,17,6610333,7153956,10391416832,38631313408
2025-05-14 07:17:39,42.403,3.991,0,0,49.90,30555.73,31747.86,17,6610534,7154157,10391416832,38631313408
2025-05-14 07:17:39,43.330,3.909,0,0,49.90,30555.73,31747.86,17,6610735,7154358,10391416832,38631313408
2025-05-14 07:17:39,40.868,3.907,0,0,89.90,30555.73,31747.86,17,6610936,7154560,10391416832,38631313408
2025-05-14 07:17:39,43.294,4.073,0,4096,49.90,30555.73,31747.86,17,6611141,7154765,10391416832,38631317504
2025-05-14 07:17:40,40.469,3.944,0,0,49.90,30555.73,31747.86,17,6611341,7154965,10391416832,38631317504
2025-05-14 07:17:40,43.028,3.901,0,0,39.90,30555.73,31747.86,17,6611542,7155166,10391416832,38631317504
2025-05-14 07:17:40,42.370,3.953,0,0,39.90,30555.73,31747.86,17,6611747,7155371,10391416832,38631317504
2025-05-14 07:17:40,41.500,3.885,0,0,39.90,30555.73,31747.86,17,6611947,7155571,10391416832,38631317504
2025-05-14 07:17:40,42.808,3.955,0,8192,49.90,30555.73,31747.86,17,6612155,7155781,10391416832,38631325696
2025-05-14 07:17:41,43.213,4.062,0,0,49.90,30555.73,31747.86,17,6612356,7155982,10391416832,38631325696
2025-05-14 07:17:41,44.174,4.623,0,0,79.80,30555.73,31747.86,17,6612557,7156183,10391416832,38631325696
2025-05-14 07:17:41,47.133,4.451,0,0,49.90,30555.73,31747.86,17,6612759,7156385,10391416832,38631325696
2025-05-14 07:17:41,42.224,4.172,0,0,49.90,30555.73,31747.86,17,6612960,7156586,10391416832,38631325696
2025-05-14 07:17:41,45.057,4.232,0,0,39.90,30555.73,31747.86,17,6613161,7156787,10391416832,38631325696
2025-05-14 07:17:42,42.889,4.283,0,0,39.90,30555.73,31747.86,17,6613362,7156988,10391416832,38631325696
2025-05-14 07:17:42,41.763,4.271,0,0,39.90,30555.73,31747.86,17,6613564,7157190,10391416832,38631325696
2025-05-14 07:17:42,42.279,4.098,0,0,99.90,30555.73,31747.86,17,6613764,7157390,10391416832,38631325696
2025-05-14 07:17:42,46.449,4.657,0,0,159.70,30555.73,31747.86,17,6613965,7157591,10391416832,38631325696
2025-05-14 07:17:42,47.773,4.550,0,0,159.70,30555.73,31747.86,17,6614163,7157789,10391416832,38631325696
2025-05-14 07:17:43,44.978,4.192,0,0,169.70,30555.73,31747.86,17,6614364,7157990,10391416832,38631325696
2025-05-14 07:17:43,43.792,4.062,0,0,169.70,30555.73,31747.86,17,6614562,7158188,10391416832,38631325696
2025-05-14 07:17:43,43.692,4.224,0,0,159.70,30555.73,31747.86,17,6614763,7158389,10391416832,38631325696
2025-05-14 07:17:43,43.458,4.101,0,0,149.70,30555.73,31747.86,17,6614964,7158590,10391416832,38631325696
2025-05-14 07:17:43,43.208,4.256,0,0,169.70,30555.73,31747.86,17,6615165,7158791,10391416832,38631325696
2025-05-14 07:17:44,43.064,4.301,0,0,159.70,30555.73,31747.86,17,6615367,7158993,10391416832,38631325696
2025-05-14 07:17:44,42.294,4.092,0,0,159.70,30555.73,31747.86,17,6615568,7159194,10391416832,38631325696
2025-05-14 07:17:44,43.258,4.228,0,0,149.70,30555.73,31747.86,17,6615769,7159395,10391416832,38631325696
2025-05-14 07:17:44,42.289,4.122,0,0,149.80,30555.73,31747.86,17,6615969,7159595,10391416832,38631325696
2025-05-14 07:17:44,43.755,4.255,0,0,159.70,30555.73,31747.86,17,6616179,7159809,10391416832,38631337984
2025-05-14 07:17:45,44.897,4.367,0,12288,149.70,30555.73,31747.86,17,6616381,7160010,10391416832,38631337984
2025-05-14 07:17:45,42.624,4.115,0,0,149.70,30555.73,31747.86,17,6616582,7160211,10391416832,38631337984
2025-05-14 07:17:45,42.689,4.185,0,0,59.90,30555.73,31747.86,17,6616787,7160416,10391416832,38631337984
2025-05-14 07:17:45,38.634,4.021,0,0,109.80,30555.73,31747.86,17,6616991,7160620,10391416832,38631337984
2025-05-14 07:17:45,45.174,4.336,0,0,219.60,30555.73,31747.86,17,6617192,7160821,10391416832,38631337984
2025-05-14 07:17:46,43.970,4.569,0,16384,59.90,30555.73,31747.86,17,6617397,7161027,10391416832,38631354368
2025-05-14 07:17:46,40.913,4.243,0,0,89.80,30555.73,31747.86,17,6617598,7161228,10391416832,38631354368
2025-05-14 07:17:46,42.030,4.189,0,4096,49.90,30555.73,31747.86,17,6617803,7161434,10391416832,38631358464
2025-05-14 07:17:46,39.245,3.977,0,0,79.90,30555.73,31747.86,17,6618003,7161634,10391416832,38631358464
2025-05-14 07:17:46,44.155,4.113,0,0,79.90,30555.73,31747.86,17,6618204,7161835,10391416832,38631358464
2025-05-14 07:17:47,39.697,4.085,0,0,59.90,30555.73,31747.86,17,6618405,7162036,10391416832,38631358464
