timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:17:47,39.833,4.010,0,0,49.90,30555.73,31747.86,17,6618606,7162237,10391416832,38631358464
2025-05-14 07:17:47,40.226,3.968,0,0,49.90,30555.73,31747.86,17,6618808,7162439,10391416832,38631358464
2025-05-14 07:17:47,38.767,3.954,0,0,39.90,30555.73,31747.86,17,6619009,7162640,10391416832,38631358464
2025-05-14 07:17:48,40.350,4.002,0,0,49.90,30555.73,31747.86,17,6619210,7162841,10391416832,38631358464
2025-05-14 07:17:48,39.798,3.985,0,0,69.90,30555.73,31747.86,17,6619411,7163042,10391416832,38631358464
2025-05-14 07:17:48,40.840,4.136,0,0,69.90,30555.73,31747.86,17,6619613,7163244,10391416832,38631358464
2025-05-14 07:17:48,37.113,3.970,0,0,69.90,30555.73,31747.86,17,6619813,7163444,10391416832,38631358464
2025-05-14 07:17:48,43.150,4.197,0,32768,179.60,30555.73,31747.86,17,6620041,7163683,10391416832,38631538688
2025-05-14 07:17:49,48.970,4.924,0,417792,379.30,30555.73,31747.86,17,6620303,7163965,10391416832,38631825408
2025-05-14 07:17:49,47.229,4.959,0,16384,369.40,30555.73,31747.86,17,6620505,7164167,10391416832,38631825408
2025-05-14 07:17:49,44.860,4.720,0,0,149.70,30555.73,31747.86,17,6620706,7164368,10391416832,38631825408
2025-05-14 07:17:49,42.777,4.250,0,0,79.90,30555.73,31747.86,17,6620907,7164569,10391416832,38631825408
2025-05-14 07:17:49,40.690,4.101,0,0,199.70,30555.73,31747.86,17,6621099,7164761,10391416832,38631825408
2025-05-14 07:17:50,49.023,4.792,0,0,319.40,30555.73,31747.86,17,6621280,7164942,10391416832,38631825408
2025-05-14 07:17:50,49.830,5.187,0,12288,199.70,30555.73,31747.86,17,6621487,7165152,10391416832,38631837696
2025-05-14 07:17:50,44.254,5.097,0,0,149.70,30555.73,31747.86,17,6621685,7165350,10391416832,38631837696
2025-05-14 07:17:50,47.674,5.323,0,0,89.80,30555.73,31747.86,17,6621886,7165551,10391416832,38631837696
2025-05-14 07:17:50,42.692,4.328,0,0,69.90,30555.73,31747.86,17,6622091,7165756,10391416832,38631837696
2025-05-14 07:17:51,45.961,4.258,0,0,59.90,30555.73,31747.86,17,6622291,7165956,10391416832,38631837696
2025-05-14 07:17:51,45.074,4.251,0,0,379.30,30555.73,31747.86,17,6622518,7166195,10391416832,38631968768
2025-05-14 07:17:51,47.961,5.520,0,409600,549.10,30555.73,31747.86,17,6622837,7166554,10391416832,38632480768
2025-05-14 07:17:51,45.759,5.023,0,241664,159.70,30555.73,31747.86,17,6623041,7166759,10391416832,38632488960
2025-05-14 07:17:51,43.623,4.816,0,0,169.70,30555.73,31747.86,17,6623240,7166958,10391416832,38632488960
2025-05-14 07:17:52,48.580,4.669,0,0,219.60,30555.73,31747.86,17,6623436,7167154,10391416832,38632488960
2025-05-14 07:17:52,46.717,4.680,0,0,249.60,30555.73,31747.86,17,6623638,7167356,10391416832,38632488960
2025-05-14 07:17:52,45.120,4.496,0,0,159.70,30555.73,31747.86,17,6623839,7167557,10391416832,38632488960
2025-05-14 07:17:52,44.783,4.723,0,0,139.70,30555.73,31747.86,17,6624040,7167758,10391416832,38632488960
2025-05-14 07:17:52,45.266,4.565,0,0,329.40,30555.73,31747.86,17,6624243,7167962,10391416832,38632488960
2025-05-14 07:17:53,46.824,5.112,0,0,299.40,30555.73,31747.86,17,6624445,7168163,10391416832,38632488960
2025-05-14 07:17:53,45.209,4.662,0,12288,159.70,30555.73,31747.86,17,6624652,7168372,10391416832,38632501248
2025-05-14 07:17:53,43.704,4.385,0,0,149.80,30555.73,31747.86,17,6624853,7168573,10391416832,38632501248
2025-05-14 07:17:53,42.974,4.328,0,0,149.80,30555.73,31747.86,17,6625055,7168775,10391416832,38632501248
2025-05-14 07:17:53,43.578,4.271,0,0,149.70,30555.73,31747.86,17,6625256,7168976,10391416832,38632501248
2025-05-14 07:17:54,48.046,4.433,0,0,289.50,30555.73,31747.86,17,6625460,7169180,10391416832,38632501248
2025-05-14 07:17:54,46.198,4.642,0,0,249.60,30555.73,31747.86,17,6625661,7169381,10391416832,38632501248
2025-05-14 07:17:54,44.403,4.470,0,0,149.80,30555.73,31747.86,17,6625862,7169582,10391416832,38632501248
2025-05-14 07:17:54,44.658,4.173,0,0,139.80,30555.73,31747.86,17,6626061,7169781,10391416832,38632501248
2025-05-14 07:17:54,44.252,4.084,0,0,159.70,30555.73,31747.86,17,6626262,7169982,10391416832,38632501248
2025-05-14 07:17:55,46.046,4.260,0,0,149.70,30555.73,31747.86,17,6626463,7170183,10391416832,38632501248
2025-05-14 07:17:55,43.987,4.100,0,0,149.70,30555.73,31747.86,17,6626664,7170384,10391416832,38632501248
2025-05-14 07:17:55,42.505,4.037,0,0,49.90,30555.73,31747.86,17,6626866,7170586,10391416832,38632501248
2025-05-14 07:17:55,44.273,3.989,0,0,49.90,30555.73,31747.86,17,6627067,7170787,10391416832,38632501248
2025-05-14 07:17:55,44.032,4.258,0,0,199.60,30555.73,31747.86,17,6627249,7170969,10391416832,38632501248
2025-05-14 07:17:56,47.400,4.710,0,0,159.70,30555.73,31747.86,17,6627449,7171169,10391416832,38632501248
2025-05-14 07:17:56,43.273,4.263,0,0,189.70,30555.73,31747.86,17,6627651,7171371,10391416832,38632501248
2025-05-14 07:17:56,45.089,4.382,0,0,49.90,30555.73,31747.86,17,6627852,7171572,10391416832,38632501248
2025-05-14 07:17:56,42.924,4.134,0,0,179.70,30555.73,31747.86,17,6628052,7171772,10391416832,38632501248
2025-05-14 07:17:56,44.468,4.401,0,0,59.90,30555.73,31747.86,17,6628253,7171973,10391416832,38632501248
2025-05-14 07:17:57,45.604,4.075,0,0,89.90,30555.73,31747.86,17,6628455,7172175,10391416832,38632501248
2025-05-14 07:17:57,42.886,4.065,0,0,59.90,30555.73,31747.86,17,6628654,7172374,10391416832,38632501248
2025-05-14 07:17:57,42.401,3.990,0,0,59.90,30555.73,31747.86,17,6628855,7172575,10391416832,38632501248
2025-05-14 07:17:57,40.257,3.883,0,0,49.90,30555.73,31747.86,17,6629056,7172776,10391416832,38632501248
2025-05-14 07:17:57,42.392,4.002,0,0,49.90,30555.73,31747.86,17,6629257,7172977,10391416832,38632501248
2025-05-14 07:17:58,42.308,3.906,0,4096,49.90,30555.73,31747.86,17,6629460,7173181,10391416832,38632505344
2025-05-14 07:17:58,40.572,3.936,0,0,49.90,30555.73,31747.86,17,6629661,7173382,10391416832,38632505344
2025-05-14 07:17:58,41.569,4.007,0,0,49.90,30555.73,31747.86,17,6629863,7173584,10391416832,38632505344
2025-05-14 07:17:58,40.553,3.900,0,0,39.90,30555.73,31747.86,17,6630063,7173784,10391416832,38632505344
2025-05-14 07:17:58,41.547,3.933,0,0,49.90,30555.73,31747.86,17,6630264,7173985,10391416832,38632505344
2025-05-14 07:17:59,42.847,3.990,0,0,49.90,30555.73,31747.86,17,6630465,7174186,10391416832,38632505344
2025-05-14 07:17:59,41.653,4.066,0,0,259.50,30555.73,31747.86,17,6630661,7174382,10391416832,38632505344
2025-05-14 07:17:59,46.924,4.905,0,0,269.50,30555.73,31747.86,17,6630862,7174583,10391416832,38632505344
2025-05-14 07:17:59,43.712,4.372,0,0,69.90,30555.73,31747.86,17,6631072,7174796,10391416832,38632542208
2025-05-14 07:17:59,41.539,4.004,0,36864,49.90,30555.73,31747.86,17,6631273,7174997,10391416832,38632542208
2025-05-14 07:18:00,41.693,3.944,0,0,69.90,30555.73,31747.86,17,6631471,7175195,10391416832,38632542208
2025-05-14 07:18:00,42.130,3.924,0,0,59.90,30555.73,31747.86,17,6631673,7175397,10391416832,38632542208
2025-05-14 07:18:00,43.107,3.938,0,0,49.90,30555.73,31747.86,17,6631874,7175598,10391416832,38632542208
2025-05-14 07:18:00,42.633,3.961,0,40960,49.90,30555.73,31747.86,17,6632089,7175818,10391416832,38632583168
2025-05-14 07:18:00,44.136,4.092,0,0,49.90,30555.73,31747.86,17,6632306,7176037,10391416832,38632591360
2025-05-14 07:18:01,44.078,4.005,0,8192,39.90,30555.73,31747.86,17,6632507,7176238,10391416832,38632591360
2025-05-14 07:18:01,42.086,4.041,0,0,49.90,30555.73,31747.86,17,6632709,7176440,10391416832,38632591360
2025-05-14 07:18:01,42.730,4.001,0,0,49.90,30555.73,31747.86,17,6632910,7176641,10391416832,38632591360
2025-05-14 07:18:01,43.294,4.092,0,0,49.90,30555.73,31747.86,17,6633111,7176842,10391416832,38632591360
2025-05-14 07:18:01,44.087,4.022,0,0,69.90,30555.73,31747.86,17,6633312,7177043,10391416832,38632591360
2025-05-14 07:18:02,43.505,4.022,0,0,49.90,30555.73,31747.86,17,6633513,7177244,10391416832,38632591360
2025-05-14 07:18:02,41.678,3.941,0,0,79.90,30555.73,31747.86,17,6633714,7177445,10391416832,38632591360
2025-05-14 07:18:02,40.754,3.943,0,0,49.90,30555.73,31747.86,17,6633916,7177647,10391416832,38632591360
2025-05-14 07:18:02,41.318,3.942,0,0,79.90,30555.73,31747.86,17,6634116,7177847,10391416832,38632591360
2025-05-14 07:18:02,43.689,4.290,0,0,49.90,30555.73,31747.86,17,6634317,7178048,10391416832,38632591360
2025-05-14 07:18:03,43.218,4.217,0,0,99.80,30555.73,31747.86,17,6634518,7178249,10391416832,38632591360
2025-05-14 07:18:03,43.823,4.344,0,0,49.90,30555.73,31747.86,17,6634719,7178450,10391416832,38632591360
2025-05-14 07:18:03,41.311,4.076,0,0,39.90,30555.73,31747.86,17,6634921,7178652,10391416832,38632591360
2025-05-14 07:18:03,41.110,4.013,0,0,89.80,30555.73,31747.86,17,6635130,7178864,10391416832,38632603648
2025-05-14 07:18:03,43.483,4.170,0,86016,129.80,30555.73,31747.86,17,6635339,7179076,10391416832,38632677376
2025-05-14 07:18:04,43.860,4.115,0,0,79.90,30555.73,31747.86,17,6635537,7179274,10391416832,38632677376
2025-05-14 07:18:04,43.519,4.141,0,0,39.90,30555.73,31747.86,17,6635738,7179475,10391416832,38632677376
2025-05-14 07:18:04,41.078,3.876,0,0,49.90,30555.73,31747.86,17,6635939,7179676,10391416832,38632677376
2025-05-14 07:18:04,39.710,3.998,0,0,59.90,30555.73,31747.86,17,6636139,7179876,10391416832,38632677376
2025-05-14 07:18:04,39.749,3.955,0,0,49.90,30555.73,31747.86,17,6636339,7180076,10391416832,38632677376
2025-05-14 07:18:05,42.016,4.021,0,0,49.90,30555.73,31747.86,17,6636540,7180277,10391416832,38632677376
2025-05-14 07:18:05,42.439,3.885,0,0,59.90,30555.73,31747.86,17,6636742,7180479,10391416832,38632677376
2025-05-14 07:18:05,42.106,3.838,0,0,59.90,30555.73,31747.86,17,6636943,7180680,10391416832,38632677376
2025-05-14 07:18:05,42.243,4.041,0,0,449.20,30555.73,31747.86,17,6637163,7180919,10391416832,38634639360
2025-05-14 07:18:05,45.092,4.529,0,1961984,49.90,30555.73,31747.86,17,6637360,7181116,10391416832,38634639360
2025-05-14 07:18:06,38.397,4.031,0,0,69.90,30555.73,31747.86,17,6637561,7181317,10391416832,38634639360
2025-05-14 07:18:06,39.074,4.113,0,0,69.90,30555.73,31747.86,17,6637762,7181518,10391416832,38634639360
2025-05-14 07:18:06,40.239,4.008,0,0,79.80,30555.73,31747.86,17,6637963,7181719,10391416832,38634639360
2025-05-14 07:18:06,41.380,4.227,0,0,59.90,30555.73,31747.86,17,6638163,7181919,10391416832,38634639360
2025-05-14 07:18:06,43.287,4.287,0,0,99.80,30555.73,31747.86,17,6638365,7182121,10391416832,38634639360
2025-05-14 07:18:07,42.966,4.312,0,0,49.90,30555.73,31747.86,17,6638566,7182322,10391416832,38634639360
2025-05-14 07:18:07,42.140,4.085,0,0,39.90,30555.73,31747.86,17,6638767,7182523,10391416832,38634639360
2025-05-14 07:18:07,41.263,3.919,0,0,39.90,30555.73,31747.86,17,6638968,7182724,10391416832,38634639360
2025-05-14 07:18:07,41.350,3.838,0,0,39.90,30555.73,31747.86,17,6639169,7182925,10391416832,38634639360
2025-05-14 07:18:07,43.629,4.055,0,0,109.80,30555.73,31747.86,17,6639371,7183127,10391416832,38634639360
2025-05-14 07:18:08,42.894,4.063,0,0,39.90,30555.73,31747.86,17,6639572,7183328,10391416832,38634639360
2025-05-14 07:18:08,43.906,4.244,0,0,99.80,30555.73,31747.86,17,6639761,7183517,10391416832,38634639360
2025-05-14 07:18:08,42.876,4.206,0,0,39.90,30555.73,31747.86,17,6639962,7183718,10391416832,38634639360
2025-05-14 07:18:08,40.394,3.954,0,0,49.90,30555.73,31747.86,17,6640170,7183930,10391416832,38634651648
2025-05-14 07:18:08,43.692,4.134,0,12288,49.90,30555.73,31747.86,17,6640371,7184131,10391416832,38634651648
2025-05-14 07:18:09,39.385,3.952,0,0,99.80,30555.73,31747.86,17,6640572,7184332,10391416832,38634651648
2025-05-14 07:18:09,40.320,4.187,0,0,59.90,30555.73,31747.86,17,6640773,7184533,10391416832,38634651648
2025-05-14 07:18:09,39.640,4.041,0,0,59.90,30555.73,31747.86,17,6640975,7184735,10391416832,38634651648
2025-05-14 07:18:09,38.605,4.042,0,0,49.90,30555.73,31747.86,17,6641176,7184936,10391416832,38634651648
2025-05-14 07:18:09,41.843,4.065,0,0,50.00,30555.73,31747.86,17,6641377,7185137,10391416832,38634651648
2025-05-14 07:18:10,41.538,3.947,0,0,49.90,30555.73,31747.86,17,6641578,7185338,10391416832,38634651648
2025-05-14 07:18:10,42.515,4.052,0,0,49.90,30555.73,31747.86,17,6641779,7185539,10391416832,38634651648
2025-05-14 07:18:10,42.366,4.087,0,0,39.90,30555.73,31747.86,17,6641984,7185744,10391416832,38634651648
2025-05-14 07:18:10,42.891,3.985,0,0,49.90,30555.73,31747.86,17,6642179,7185939,10391416832,38634651648
2025-05-14 07:18:10,45.810,4.673,0,0,69.90,30555.73,31747.86,17,6642364,7186124,10391416832,38634651648
2025-05-14 07:18:11,46.094,4.728,0,0,49.90,30555.73,31747.86,17,6642565,7186325,10391416832,38634651648
2025-05-14 07:18:11,43.035,4.449,0,0,59.90,30555.73,31747.86,17,6642766,7186526,10391416832,38634651648
2025-05-14 07:18:11,42.980,4.247,0,0,49.90,30555.73,31747.86,17,6642967,7186727,10391416832,38634651648
2025-05-14 07:18:11,40.535,4.160,0,0,49.90,30555.73,31747.86,17,6643168,7186928,10391416832,38634651648
2025-05-14 07:18:11,44.551,4.252,0,0,49.90,30555.73,31747.86,17,6643369,7187129,10391416832,38634651648
2025-05-14 07:18:12,44.768,4.166,0,0,139.80,30555.73,31747.86,17,6643567,7187327,10391416832,38634651648
2025-05-14 07:18:12,45.119,4.660,0,0,179.70,30555.73,31747.86,17,6643763,7187523,10391416832,38634651648
2025-05-14 07:18:12,44.419,4.457,0,0,159.70,30555.73,31747.86,17,6643964,7187724,10391416832,38634651648
2025-05-14 07:18:12,43.941,4.311,0,0,159.80,30555.73,31747.86,17,6644164,7187924,10391416832,38634651648
2025-05-14 07:18:12,45.465,4.275,0,0,159.70,30555.73,31747.86,17,6644366,7188126,10391416832,38634651648
2025-05-14 07:18:13,45.914,4.312,0,0,159.70,30555.73,31747.86,17,6644567,7188327,10391416832,38634651648
2025-05-14 07:18:13,43.476,4.090,0,0,159.70,30555.73,31747.86,17,6644768,7188528,10391416832,38634651648
2025-05-14 07:18:13,44.819,4.176,0,0,149.70,30555.73,31747.86,17,6644969,7188729,10391416832,38634651648
2025-05-14 07:18:13,44.208,4.112,0,0,159.70,30555.73,31747.86,17,6645170,7188930,10391416832,38634651648
2025-05-14 07:18:13,44.017,4.186,0,0,159.70,30555.73,31747.86,17,6645372,7189132,10391416832,38634651648
2025-05-14 07:18:14,43.971,4.241,0,0,169.70,30555.73,31747.86,17,6645573,7189333,10391416832,38634651648
2025-05-14 07:18:14,43.961,4.073,0,0,159.70,30555.73,31747.86,17,6645774,7189534,10391416832,38634651648
2025-05-14 07:18:14,44.324,4.232,0,0,159.70,30555.73,31747.86,17,6645975,7189735,10391416832,38634651648
2025-05-14 07:18:14,45.001,4.291,0,0,159.70,30555.73,31747.86,17,6646176,7189936,10391416832,38634651648
2025-05-14 07:18:14,45.486,4.263,0,0,159.70,30555.73,31747.86,17,6646377,7190137,10391416832,38634651648
2025-05-14 07:18:15,44.308,4.237,0,0,149.70,30555.73,31747.86,17,6646578,7190338,10391416832,38634651648
2025-05-14 07:18:15,42.382,4.039,0,0,39.90,30555.73,31747.86,17,6646779,7190539,10391416832,38634651648
2025-05-14 07:18:15,41.604,4.046,0,0,39.90,30555.73,31747.86,17,6646981,7190741,10391416832,38634651648
2025-05-14 07:18:15,40.414,3.825,0,0,119.80,30555.76,31747.86,15,6647182,7190942,10391416832,38634651648
2025-05-14 07:18:15,47.997,4.620,0,0,149.70,30555.76,31747.86,15,6647378,7191138,10391416832,38634651648
2025-05-14 07:18:16,46.273,4.406,0,0,179.70,30555.76,31747.86,15,6647579,7191339,10391416832,38634651648
2025-05-14 07:18:16,44.621,4.236,0,0,169.70,30555.76,31747.86,15,6647779,7191539,10391416832,38634651648
2025-05-14 07:18:16,43.875,4.120,0,0,139.80,30555.76,31747.86,15,6647980,7191740,10391416832,38634651648
2025-05-14 07:18:16,42.387,4.140,0,0,59.90,30555.76,31747.86,15,6648180,7191940,10391416832,38634651648
2025-05-14 07:18:16,43.718,4.225,0,0,369.30,30555.76,31747.86,15,6648383,7192143,10391416832,38634651648
2025-05-14 07:18:17,45.694,4.631,0,0,509.10,30555.76,31747.86,15,6648585,7192345,10391416832,38634651648
2025-05-14 07:18:17,50.879,4.991,0,0,509.10,30555.76,31747.86,15,6648784,7192544,10391416832,38634651648
2025-05-14 07:18:17,50.535,5.175,0,0,479.10,30555.76,31747.86,15,6648981,7192741,10391416832,38634651648
2025-05-14 07:18:17,49.081,4.972,0,0,379.30,30555.76,31747.86,15,6649175,7192935,10391416832,38634651648
2025-05-14 07:18:17,46.274,4.600,0,0,179.70,30555.76,31747.86,15,6649377,7193137,10391416832,38634651648
2025-05-14 07:18:18,44.035,4.314,0,0,49.90,30555.76,31747.86,15,6649578,7193338,10391416832,38634651648
2025-05-14 07:18:18,42.854,4.209,0,0,49.90,30555.76,31747.86,15,6649779,7193539,10391416832,38634651648
2025-05-14 07:18:18,41.858,4.144,0,0,49.90,30555.76,31747.86,15,6649980,7193740,10391416832,38634651648
2025-05-14 07:18:18,41.246,3.977,0,0,49.90,30555.73,31731.85,11,6650180,7193940,10391416832,38634651648
2025-05-14 07:18:18,45.179,4.165,0,0,49.90,30555.73,31731.85,11,6650382,7194142,10391416832,38634651648
2025-05-14 07:18:19,41.591,3.995,0,0,49.90,30555.73,31731.85,11,6650583,7194343,10391416832,38634651648
2025-05-14 07:18:19,42.104,4.084,0,0,79.90,30555.73,31731.85,12,6650793,7194556,10391416832,38634696704
2025-05-14 07:18:19,42.088,4.014,0,45056,59.90,30555.73,31731.85,12,6651003,7194768,10391416832,38634725376
2025-05-14 07:18:19,40.516,3.847,0,28672,69.90,30555.73,31731.85,12,6651204,7194969,10391416832,38634725376
2025-05-14 07:18:20,43.307,4.029,0,0,39.90,30555.73,31731.85,12,6651405,7195170,10391416832,38634725376
2025-05-14 07:18:20,41.400,3.932,0,0,39.90,30555.73,31731.85,12,6651606,7195371,10391416832,38634725376
2025-05-14 07:18:20,41.134,3.936,0,0,59.90,30555.73,31731.85,12,6651807,7195572,10391416832,38634725376
2025-05-14 07:18:20,44.387,4.374,0,0,149.70,30555.73,31731.85,12,6652007,7195772,10391416832,38634725376
2025-05-14 07:18:20,44.022,4.221,0,0,159.70,30555.73,31731.85,12,6652212,7195977,10391416832,38634725376
2025-05-14 07:18:21,43.467,4.291,0,0,159.70,30555.73,31731.85,12,6652414,7196179,10391416832,38634725376
2025-05-14 07:18:21,42.632,4.245,0,0,149.70,30555.73,31731.85,12,6652615,7196380,10391416832,38634725376
2025-05-14 07:18:21,42.899,4.293,0,0,159.70,30555.73,31731.85,12,6652816,7196581,10391416832,38634725376
2025-05-14 07:18:21,42.545,4.209,0,0,159.80,30555.73,31731.85,12,6653017,7196782,10391416832,38634725376
2025-05-14 07:18:21,43.033,4.508,0,0,109.80,30555.73,31731.85,12,6653219,7196984,10391416832,38634725376
2025-05-14 07:18:22,41.159,4.322,0,0,119.80,30555.73,31731.85,12,6653420,7197185,10391416832,38634725376
2025-05-14 07:18:22,47.197,4.706,0,0,359.30,30555.73,31731.85,12,6653615,7197380,10391416832,38634725376
2025-05-14 07:18:22,48.733,5.213,0,0,139.70,30555.73,31731.85,12,6653816,7197582,10391416832,38634729472
2025-05-14 07:18:22,44.478,4.805,0,4096,139.70,30555.73,31731.85,12,6654016,7197782,10391416832,38634729472
2025-05-14 07:18:22,42.697,4.890,0,0,99.80,30555.73,31731.85,12,6654212,7197978,10391416832,38634729472
2025-05-14 07:18:23,44.707,4.401,0,20480,39.90,30555.73,31731.85,12,6654420,7198188,10391416832,38634749952
2025-05-14 07:18:23,40.970,3.949,0,0,49.90,30555.73,31731.85,12,6654621,7198389,10391416832,38634749952
2025-05-14 07:18:23,40.663,3.911,0,0,30.00,30555.73,31731.85,12,6654822,7198590,10391416832,38634749952
2025-05-14 07:18:23,40.692,3.909,0,0,49.90,30555.73,31731.85,12,6655024,7198792,10391416832,38634749952
2025-05-14 07:18:23,40.262,3.839,0,0,39.90,30555.73,31731.85,12,6655225,7198993,10391416832,38634749952
2025-05-14 07:18:24,41.132,3.893,0,0,49.90,30555.73,31731.85,12,6655426,7199194,10391416832,38634749952
2025-05-14 07:18:24,40.619,3.878,0,0,49.90,30555.73,31731.85,12,6655627,7199395,10391416832,38634749952
2025-05-14 07:18:24,40.389,3.861,0,0,49.90,30555.73,31731.85,12,6655828,7199596,10391416832,38634749952
2025-05-14 07:18:24,39.884,3.848,0,0,49.90,30555.73,31731.85,12,6656029,7199797,10391416832,38634749952
2025-05-14 07:18:24,40.302,3.853,0,0,49.90,30555.73,31731.85,12,6656236,7200006,10391416832,38634758144
2025-05-14 07:18:25,40.355,3.872,0,8192,49.90,30555.73,31731.85,12,6656437,7200207,10391416832,38634758144
2025-05-14 07:18:25,40.486,3.902,0,0,49.90,30555.73,31731.85,12,6656638,7200408,10391416832,38634758144
2025-05-14 07:18:25,39.888,3.854,0,0,59.90,30555.73,31731.85,12,6656839,7200609,10391416832,38634758144
2025-05-14 07:18:25,40.331,3.851,0,0,59.90,30555.73,31731.85,12,6657040,7200810,10391416832,38634758144
2025-05-14 07:18:25,40.513,3.846,0,4096,39.90,30555.73,31731.85,12,6657244,7201015,10391416832,38634762240
2025-05-14 07:18:26,40.704,3.864,0,0,39.90,30555.73,31731.85,12,6657445,7201216,10391416832,38634762240
2025-05-14 07:18:26,40.565,3.762,0,0,59.90,30555.73,31731.85,12,6657646,7201417,10391416832,38634762240
2025-05-14 07:18:26,40.557,3.882,0,0,49.90,30555.73,31731.85,12,6657846,7201618,10391416832,38634762240
2025-05-14 07:18:26,40.518,3.947,0,0,49.90,30555.73,31731.85,12,6658046,7201817,10391416832,38634762240
2025-05-14 07:18:26,40.363,3.854,0,0,59.90,30555.73,31731.85,12,6658247,7202018,10391416832,38634762240
2025-05-14 07:18:27,40.554,3.870,0,0,59.90,30555.73,31731.85,12,6658448,7202219,10391416832,38634762240
2025-05-14 07:18:27,40.105,3.867,0,0,59.90,30555.73,31731.85,12,6658649,7202420,10391416832,38634762240
2025-05-14 07:18:27,40.421,3.922,0,0,59.90,30555.73,31731.85,12,6658852,7202624,10391416832,38634766336
2025-05-14 07:18:27,41.105,3.905,0,4096,69.90,30555.73,31731.85,12,6659053,7202825,10391416832,38634766336
2025-05-14 07:18:27,40.639,3.858,0,0,79.90,30555.73,31731.85,12,6659254,7203026,10391416832,38634766336
2025-05-14 07:18:28,41.151,3.869,0,0,59.90,30555.73,31731.85,12,6659455,7203227,10391416832,38634766336
2025-05-14 07:18:28,41.144,3.879,0,0,59.90,30555.73,31731.85,12,6659657,7203429,10391416832,38634766336
2025-05-14 07:18:28,40.738,3.832,0,0,49.90,30555.73,31731.85,12,6659858,7203630,10391416832,38634766336
2025-05-14 07:18:28,40.679,3.890,0,0,49.90,30555.73,31731.85,12,6660058,7203830,10391416832,38634766336
2025-05-14 07:18:28,40.582,3.820,0,0,69.90,30555.73,31731.85,12,6660259,7204031,10391416832,38634766336
2025-05-14 07:18:29,41.131,3.949,0,0,49.90,30555.73,31731.85,12,6660460,7204232,10391416832,38634766336
2025-05-14 07:18:29,40.583,3.877,0,0,69.90,30555.73,31731.85,12,6660661,7204433,10391416832,38634766336
2025-05-14 07:18:29,40.250,3.858,0,0,49.90,30555.73,31731.85,12,6660862,7204634,10391416832,38634766336
2025-05-14 07:18:29,41.061,3.901,0,0,69.90,30555.73,31731.85,12,6661063,7204835,10391416832,38634766336
2025-05-14 07:18:29,40.457,3.819,0,0,69.90,30555.73,31731.85,12,6661265,7205037,10391416832,38634766336
2025-05-14 07:18:30,39.137,3.953,0,0,69.90,30555.73,31731.85,12,6661466,7205238,10391416832,38634766336
2025-05-14 07:18:30,37.590,3.975,0,0,79.90,30555.73,31731.85,12,6661671,7205445,10391416832,38634778624
2025-05-14 07:18:30,37.481,3.973,0,12288,49.90,30555.73,31731.85,12,6661872,7205646,10391416832,38634778624
2025-05-14 07:18:30,37.601,3.954,0,20480,59.90,30555.73,31731.85,12,6662080,7205857,10391416832,38634799104
2025-05-14 07:18:30,38.333,3.923,0,0,69.90,30555.73,31731.85,12,6662281,7206058,10391416832,38634799104
2025-05-14 07:18:31,37.663,3.938,0,0,69.90,30555.73,31731.85,12,6662486,7206263,10391416832,38634799104
2025-05-14 07:18:31,38.361,3.920,0,0,59.90,30555.73,31731.85,12,6662687,7206464,10391416832,38634799104
2025-05-14 07:18:31,37.605,3.911,0,0,39.90,30555.73,31731.85,12,6662889,7206666,10391416832,38634799104
2025-05-14 07:18:31,39.520,3.944,0,0,39.90,30555.73,31731.85,12,6663090,7206867,10391416832,38634799104
2025-05-14 07:18:31,39.980,4.100,0,0,49.90,30555.73,31731.85,12,6663291,7207068,10391416832,38634799104
2025-05-14 07:18:32,38.819,3.950,0,0,59.90,30555.73,31731.85,12,6663492,7207269,10391416832,38634799104
2025-05-14 07:18:32,37.494,3.886,0,0,59.90,30555.73,31731.85,12,6663693,7207470,10391416832,38634799104
2025-05-14 07:18:32,37.443,3.959,0,0,59.90,30555.73,31731.85,12,6663894,7207671,10391416832,38634799104
2025-05-14 07:18:32,37.841,3.978,0,0,39.90,30555.73,31731.85,12,6664094,7207871,10391416832,38634799104
2025-05-14 07:18:32,37.884,3.868,0,0,59.90,30555.73,31731.85,12,6664295,7208072,10391416832,38634799104
