timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:18:33,37.901,3.895,0,0,59.90,30555.73,31731.85,12,6664496,7208273,10391416832,38634799104
2025-05-14 07:18:33,37.521,3.898,0,0,59.90,30555.73,31731.85,12,6664698,7208475,10391416832,38634799104
2025-05-14 07:18:33,37.846,3.902,0,16384,39.90,30555.73,31731.85,12,6664903,7208683,10391416832,38634815488
2025-05-14 07:18:33,38.829,3.929,0,0,49.90,30555.73,31731.85,12,6665104,7208884,10391416832,38634815488
2025-05-14 07:18:33,37.608,3.951,0,0,49.90,30555.73,31731.85,12,6665305,7209085,10391416832,38634815488
2025-05-14 07:18:34,37.839,4.000,0,0,49.90,30555.73,31731.85,12,6665507,7209287,10391416832,38634815488
2025-05-14 07:18:34,37.599,4.007,0,0,69.90,30555.73,31731.85,12,6665708,7209488,10391416832,38634815488
2025-05-14 07:18:34,36.790,3.930,0,0,69.90,30555.73,31731.85,12,6665909,7209689,10391416832,38634815488
2025-05-14 07:18:34,37.316,3.977,0,0,59.90,30555.73,31731.85,12,6666109,7209889,10391416832,38634815488
2025-05-14 07:18:34,37.041,3.947,0,0,69.90,30555.73,31731.85,12,6666310,7210090,10391416832,38634815488
2025-05-14 07:18:35,38.532,3.988,0,0,59.90,30555.73,31731.85,12,6666512,7210292,10391416832,38634815488
2025-05-14 07:18:35,36.746,3.891,0,0,69.90,30555.73,31731.85,12,6666713,7210493,10391416832,38634815488
2025-05-14 07:18:35,36.688,3.890,0,0,49.90,30555.73,31731.85,12,6666914,7210694,10391416832,38634815488
2025-05-14 07:18:35,37.797,3.935,0,0,209.60,30555.73,31731.85,12,6667117,7210897,10391416832,38634815488
2025-05-14 07:18:35,40.508,4.064,0,16384,59.90,30555.73,31731.85,12,6667324,7211106,10391416832,38634831872
2025-05-14 07:18:36,38.878,4.003,0,0,39.90,30555.73,31731.85,12,6667525,7211307,10391416832,38634831872
2025-05-14 07:18:36,38.059,3.971,0,0,89.80,30555.73,31731.85,12,6667727,7211509,10391416832,38634831872
2025-05-14 07:18:36,37.980,4.050,0,0,49.90,30555.73,31731.85,12,6667928,7211710,10391416832,38634831872
2025-05-14 07:18:36,38.336,4.013,0,0,59.90,30555.73,31731.85,12,6668128,7211910,10391416832,38634831872
2025-05-14 07:18:36,37.692,3.925,0,0,59.90,30555.73,31731.85,12,6668329,7212111,10391416832,38634831872
2025-05-14 07:18:37,38.713,4.002,0,0,59.90,30555.73,31731.85,12,6668530,7212312,10391416832,38634831872
2025-05-14 07:18:37,40.310,3.813,0,0,59.90,30555.73,31731.85,12,6668732,7212514,10391416832,38634831872
2025-05-14 07:18:37,38.098,3.909,0,0,59.90,30555.73,31731.85,12,6668933,7212715,10391416832,38634831872
2025-05-14 07:18:37,37.126,3.983,0,0,49.90,30555.73,31731.85,12,6669134,7212916,10391416832,38634831872
2025-05-14 07:18:37,37.195,3.960,0,0,89.80,30555.73,31731.85,12,6669335,7213117,10391416832,38634831872
2025-05-14 07:18:38,39.294,3.998,0,0,59.90,30555.73,31731.85,12,6669536,7213318,10391416832,38634831872
2025-05-14 07:18:38,36.843,3.898,0,0,59.90,30555.73,31731.85,12,6669738,7213520,10391416832,38634831872
2025-05-14 07:18:38,39.185,4.073,0,0,59.90,30555.73,31731.85,12,6669939,7213721,10391416832,38634831872
2025-05-14 07:18:38,37.263,3.953,0,0,59.90,30555.73,31731.85,12,6670139,7213921,10391416832,38634831872
2025-05-14 07:18:38,38.356,3.924,0,0,59.90,30555.73,31731.85,12,6670340,7214122,10391416832,38634831872
2025-05-14 07:18:39,39.176,3.954,0,0,49.90,30555.73,31731.85,12,6670542,7214324,10391416832,38634831872
2025-05-14 07:18:39,37.524,3.897,0,0,59.90,30555.73,31731.85,12,6670743,7214525,10391416832,38634831872
2025-05-14 07:18:39,38.232,3.895,0,0,59.90,30555.73,31731.85,12,6670944,7214726,10391416832,38634831872
2025-05-14 07:18:39,38.052,3.908,0,0,39.90,30555.73,31731.85,12,6671145,7214927,10391416832,38634831872
2025-05-14 07:18:39,38.557,3.850,0,0,49.90,30555.73,31731.85,12,6671346,7215128,10391416832,38634831872
2025-05-14 07:18:40,38.738,3.931,0,0,59.90,30555.73,31731.85,12,6671547,7215329,10391416832,38634831872
2025-05-14 07:18:40,37.786,3.890,0,0,59.90,30555.73,31731.85,12,6671748,7215530,10391416832,38634831872
2025-05-14 07:18:40,38.415,3.976,0,0,49.90,30555.73,31731.85,12,6671951,7215733,10391416832,38634831872
2025-05-14 07:18:40,39.942,3.879,0,0,39.90,30555.73,31731.85,12,6672150,7215932,10391416832,38634831872
2025-05-14 07:18:40,40.255,3.802,0,12288,39.90,30555.73,31731.85,12,6672359,7216144,10391416832,38634844160
2025-05-14 07:18:41,41.664,3.942,0,0,49.90,30555.73,31731.85,12,6672560,7216345,10391416832,38634844160
2025-05-14 07:18:41,39.867,3.803,0,0,50.00,30555.73,31731.85,12,6672761,7216546,10391416832,38634844160
2025-05-14 07:18:41,40.232,3.906,0,0,49.90,30555.73,31731.85,12,6672962,7216747,10391416832,38634844160
2025-05-14 07:18:41,40.083,3.853,0,0,49.90,30555.73,31731.85,12,6673164,7216949,10391416832,38634844160
2025-05-14 07:18:41,41.315,4.110,0,0,49.90,30555.73,31731.85,12,6673365,7217150,10391416832,38634844160
2025-05-14 07:18:42,41.342,3.854,0,0,49.90,30555.73,31731.85,12,6673566,7217351,10391416832,38634844160
2025-05-14 07:18:42,40.440,3.849,0,24576,59.90,30555.73,31731.85,12,6673774,7217565,10391416832,38634868736
2025-05-14 07:18:42,40.187,3.928,0,0,40.00,30555.73,31731.85,12,6673975,7217766,10391416832,38634868736
2025-05-14 07:18:42,40.413,3.864,0,0,39.90,30555.73,31731.85,12,6674175,7217966,10391416832,38634868736
2025-05-14 07:18:42,40.624,3.883,0,0,39.90,30555.73,31731.85,12,6674376,7218167,10391416832,38634868736
2025-05-14 07:18:43,40.698,3.900,0,0,39.90,30555.73,31731.85,12,6674577,7218368,10391416832,38634868736
2025-05-14 07:18:43,40.240,3.825,0,0,59.90,30555.73,31731.85,12,6674778,7218569,10391416832,38634868736
2025-05-14 07:18:43,40.921,3.908,0,0,49.90,30555.73,31731.85,12,6674979,7218770,10391416832,38634868736
2025-05-14 07:18:43,40.347,3.839,0,0,49.90,30555.73,31731.85,12,6675180,7218971,10391416832,38634868736
2025-05-14 07:18:43,40.408,3.836,0,0,49.90,30555.73,31731.85,12,6675381,7219172,10391416832,38634868736
2025-05-14 07:18:44,41.787,3.893,0,0,59.90,30555.73,31731.85,12,6675583,7219374,10391416832,38634868736
2025-05-14 07:18:44,40.074,3.892,0,0,39.90,30555.73,31731.85,12,6675783,7219574,10391416832,38634868736
2025-05-14 07:18:44,40.561,3.845,0,0,39.90,30555.73,31731.85,12,6675985,7219776,10391416832,38634868736
2025-05-14 07:18:44,40.023,3.850,0,0,59.90,30555.73,31731.85,12,6676185,7219976,10391416832,38634868736
2025-05-14 07:18:44,40.708,3.851,0,0,59.90,30555.73,31731.85,12,6676386,7220177,10391416832,38634868736
2025-05-14 07:18:45,40.413,3.855,0,0,49.90,30555.73,31731.85,12,6676587,7220378,10391416832,38634868736
2025-05-14 07:18:45,40.213,3.796,0,0,49.90,30555.73,31731.85,12,6676788,7220579,10391416832,38634868736
2025-05-14 07:18:45,40.477,3.848,0,0,39.90,30555.73,31731.85,12,6676989,7220780,10391416832,38634868736
2025-05-14 07:18:45,40.255,3.827,0,0,59.90,30555.73,31731.85,12,6677190,7220981,10391416832,38634868736
2025-05-14 07:18:45,40.347,3.849,0,0,49.90,30555.73,31731.85,12,6677391,7221182,10391416832,38634868736
2025-05-14 07:18:46,40.520,3.913,0,12288,49.90,30555.73,31731.85,12,6677601,7221395,10391416832,38634881024
2025-05-14 07:18:46,40.141,3.854,0,0,59.90,30555.73,31731.85,12,6677802,7221596,10391416832,38634881024
2025-05-14 07:18:46,41.571,3.966,0,0,49.90,30555.73,31731.85,12,6678003,7221797,10391416832,38634881024
2025-05-14 07:18:46,41.185,3.972,0,0,49.90,30555.73,31731.85,12,6678203,7221997,10391416832,38634881024
2025-05-14 07:18:46,40.910,3.913,0,0,49.90,30555.73,31731.85,12,6678405,7222199,10391416832,38634881024
2025-05-14 07:18:47,41.249,3.897,0,0,49.90,30555.73,31731.85,12,6678606,7222400,10391416832,38634881024
2025-05-14 07:18:47,41.982,3.898,0,0,39.90,30555.73,31731.85,12,6678807,7222601,10391416832,38634881024
2025-05-14 07:18:47,40.701,3.869,0,0,49.90,30555.73,31731.85,12,6679008,7222802,10391416832,38634881024
2025-05-14 07:18:47,40.044,3.823,0,0,49.90,30555.73,31731.85,12,6679209,7223003,10391416832,38634881024
2025-05-14 07:18:47,40.633,3.833,0,0,49.90,30555.73,31731.85,12,6679410,7223204,10391416832,38634881024
2025-05-14 07:18:48,40.088,3.861,0,0,49.90,30555.73,31731.85,12,6679612,7223406,10391416832,38634881024
2025-05-14 07:18:48,40.410,3.853,0,0,39.90,30555.73,31731.85,12,6679813,7223607,10391416832,38634881024
2025-05-14 07:18:48,41.512,3.932,0,0,49.90,30555.73,31731.85,12,6680014,7223808,10391416832,38634881024
2025-05-14 07:18:48,40.341,3.824,0,0,39.90,30555.73,31731.85,12,6680214,7224008,10391416832,38634881024
2025-05-14 07:18:48,40.637,3.827,0,0,39.90,30555.73,31731.85,12,6680416,7224210,10391416832,38634881024
2025-05-14 07:18:49,40.121,3.893,0,0,39.90,30555.73,31731.85,12,6680617,7224411,10391416832,38634881024
2025-05-14 07:18:49,40.072,3.847,0,0,39.90,30555.73,31731.85,12,6680818,7224612,10391416832,38634881024
2025-05-14 07:18:49,40.484,3.925,0,0,39.90,30555.73,31731.85,12,6681019,7224813,10391416832,38634881024
2025-05-14 07:18:49,39.852,3.871,0,0,59.90,30555.73,31731.85,12,6681220,7225014,10391416832,38634881024
2025-05-14 07:18:49,40.301,3.805,0,0,49.90,30555.73,31731.85,12,6681421,7225215,10391416832,38634881024
2025-05-14 07:18:50,40.432,3.899,0,0,59.90,30555.73,31731.85,12,6681622,7225416,10391416832,38634881024
2025-05-14 07:18:50,40.002,3.771,0,0,59.90,30555.73,31731.85,12,6681823,7225617,10391416832,38634881024
2025-05-14 07:18:50,40.938,3.835,0,0,59.90,30555.73,31731.85,12,6682028,7225822,10391416832,38634881024
2025-05-14 07:18:50,39.873,3.844,0,0,49.90,30555.73,31731.85,12,6682228,7226022,10391416832,38634881024
2025-05-14 07:18:50,40.745,3.952,0,0,39.90,30555.73,31731.85,12,6682429,7226223,10391416832,38634881024
2025-05-14 07:18:51,40.903,4.044,0,0,39.90,30555.73,31731.85,12,6682630,7226424,10391416832,38634881024
2025-05-14 07:18:51,40.044,3.872,0,0,59.90,30555.73,31731.85,12,6682831,7226625,10391416832,38634881024
2025-05-14 07:18:51,40.901,3.927,0,0,49.90,30555.73,31731.85,12,6683032,7226826,10391416832,38634881024
2025-05-14 07:18:51,39.938,3.828,0,0,49.90,30555.73,31731.85,12,6683233,7227027,10391416832,38634881024
2025-05-14 07:18:51,41.027,4.027,0,0,49.90,30555.73,31731.85,12,6683434,7227228,10391416832,38634881024
2025-05-14 07:18:52,40.359,3.971,0,0,49.90,30555.73,31731.85,12,6683636,7227430,10391416832,38634881024
2025-05-14 07:18:52,40.057,3.852,0,0,39.90,30555.73,31731.85,12,6683837,7227631,10391416832,38634881024
2025-05-14 07:18:52,40.417,3.877,0,0,30.00,30555.73,31731.85,12,6684038,7227832,10391416832,38634881024
2025-05-14 07:18:52,40.186,3.863,0,0,49.90,30555.73,31731.85,12,6684238,7228032,10391416832,38634881024
2025-05-14 07:18:52,40.070,3.818,0,0,49.90,30555.73,31731.85,12,6684439,7228233,10391416832,38634881024
2025-05-14 07:18:53,41.111,3.897,0,0,39.90,30555.73,31731.85,12,6684640,7228434,10391416832,38634881024
2025-05-14 07:18:53,40.047,3.857,0,0,39.90,30555.73,31731.85,12,6684841,7228635,10391416832,38634881024
2025-05-14 07:18:53,41.905,3.920,0,0,39.90,30555.73,31731.85,12,6685042,7228836,10391416832,38634881024
2025-05-14 07:18:53,40.924,3.916,0,0,39.90,30555.73,31731.85,12,6685244,7229038,10391416832,38634881024
2025-05-14 07:18:53,43.490,4.157,12288,20480,49.90,30555.73,31731.85,12,6685459,7229253,10391429120,38634901504
2025-05-14 07:18:54,42.424,4.025,0,0,59.90,30555.73,31731.85,12,6685660,7229454,10391429120,38634901504
2025-05-14 07:18:54,40.882,3.951,0,0,39.90,30555.73,31731.85,12,6685861,7229655,10391429120,38634901504
2025-05-14 07:18:54,43.158,4.065,0,0,39.90,30555.73,31731.85,12,6686062,7229856,10391429120,38634901504
2025-05-14 07:18:54,42.928,3.949,0,0,59.90,30555.73,31731.85,12,6686263,7230057,10391429120,38634901504
2025-05-14 07:18:55,44.645,4.163,0,0,49.90,30555.73,31731.85,12,6686464,7230258,10391429120,38634901504
2025-05-14 07:18:55,44.015,3.976,0,0,49.90,30555.73,31731.85,12,6686665,7230459,10391429120,38634901504
2025-05-14 07:18:55,43.703,3.975,0,0,49.90,30555.73,31731.85,12,6686867,7230661,10391429120,38634901504
2025-05-14 07:18:55,42.358,3.992,0,0,39.90,30555.73,31731.85,12,6687068,7230862,10391429120,38634901504
2025-05-14 07:18:55,42.230,3.971,0,0,39.90,30555.73,31731.85,12,6687269,7231063,10391429120,38634901504
2025-05-14 07:18:56,45.741,4.232,0,0,39.90,30555.73,31731.85,12,6687470,7231264,10391429120,38634901504
2025-05-14 07:18:56,46.419,4.267,0,0,49.90,30555.73,31731.85,12,6687672,7231466,10391429120,38634901504
2025-05-14 07:18:56,43.824,4.177,0,0,89.90,30555.73,31731.85,12,6687873,7231667,10391429120,38634901504
2025-05-14 07:18:56,45.097,4.716,0,0,69.90,30555.73,31731.85,12,6688067,7231861,10391429120,38634901504
2025-05-14 07:18:56,47.220,4.597,0,0,49.90,30555.73,31731.85,12,6688268,7232062,10391429120,38634901504
2025-05-14 07:18:57,44.096,4.220,0,0,89.90,30555.73,31731.85,12,6688470,7232264,10391429120,38634901504
2025-05-14 07:18:57,40.671,4.248,0,0,59.90,30555.73,31731.85,12,6688671,7232465,10391429120,38634901504
2025-05-14 07:18:57,39.089,4.156,0,0,69.90,30555.73,31731.85,12,6688872,7232666,10391429120,38634901504
2025-05-14 07:18:57,38.400,4.145,0,0,89.80,30555.73,31731.85,12,6689073,7232867,10391429120,38634901504
2025-05-14 07:18:57,43.564,4.348,0,0,229.80,30555.73,31731.85,12,6689275,7233069,10391429120,38634901504
2025-05-14 07:18:58,47.486,4.807,0,0,169.70,30555.73,31731.85,12,6689476,7233270,10391429120,38634901504
2025-05-14 07:18:58,43.961,4.529,0,0,149.70,30555.73,31731.85,12,6689677,7233471,10391429120,38634901504
2025-05-14 07:18:58,42.815,4.405,0,0,169.70,30555.73,31731.85,12,6689878,7233672,10391429120,38634901504
2025-05-14 07:18:58,42.905,4.356,0,0,149.80,30555.73,31731.85,12,6690078,7233872,10391429120,38634901504
2025-05-14 07:18:58,42.184,4.218,0,0,159.70,30555.73,31731.85,12,6690280,7234074,10391429120,38634901504
2025-05-14 07:18:59,42.698,4.335,0,0,159.70,30555.73,31731.85,12,6690481,7234275,10391429120,38634901504
2025-05-14 07:18:59,42.821,4.189,0,0,159.70,30555.73,31731.85,12,6690684,7234478,10391429120,38634901504
2025-05-14 07:18:59,42.780,4.300,0,0,169.70,30555.73,31731.85,12,6690885,7234679,10391429120,38634901504
2025-05-14 07:18:59,42.649,4.284,0,0,149.70,30555.73,31731.85,12,6691086,7234881,10391429120,38634901504
2025-05-14 07:18:59,42.501,4.295,0,0,149.80,30555.73,31731.85,12,6691288,7235082,10391429120,38634901504
2025-05-14 07:19:00,45.718,4.235,0,0,169.70,30555.73,31731.85,12,6691497,7235294,10391429120,38634909696
2025-05-14 07:19:00,43.279,4.199,0,8192,149.70,30555.73,31731.85,12,6691698,7235495,10391429120,38634909696
2025-05-14 07:19:00,43.480,4.426,0,0,159.70,30555.73,31731.85,12,6691900,7235697,10391429120,38634909696
2025-05-14 07:19:00,45.845,4.348,0,0,129.80,30555.73,31731.85,12,6692098,7235895,10391429120,38634909696
2025-05-14 07:19:00,42.725,4.342,0,0,39.90,30555.73,31731.85,12,6692296,7236093,10391429120,38634909696
2025-05-14 07:19:01,44.194,4.253,0,0,129.80,30555.73,31731.85,12,6692497,7236294,10391429120,38634909696
2025-05-14 07:19:01,45.266,4.466,0,0,219.60,30555.74,31739.85,16,6692728,7236547,10391429120,38636785664
2025-05-14 07:19:01,45.958,4.605,0,1875968,40.00,30555.74,31739.85,16,6692929,7236748,10391429120,38636785664
2025-05-14 07:19:01,44.039,4.126,0,0,89.80,30555.74,31739.85,16,6693130,7236949,10391429120,38636785664
2025-05-14 07:19:01,45.492,4.253,0,0,59.90,30555.74,31739.85,16,6693331,7237150,10391429120,38636785664
2025-05-14 07:19:02,45.029,4.411,0,0,69.90,30555.74,31739.85,16,6693531,7237350,10391429120,38636785664
2025-05-14 07:19:02,42.187,4.152,0,0,79.90,30555.74,31739.85,16,6693732,7237551,10391429120,38636785664
2025-05-14 07:19:02,43.068,4.156,0,0,59.90,30555.74,31739.85,16,6693933,7237752,10391429120,38636785664
2025-05-14 07:19:02,42.094,4.065,0,0,49.90,30555.74,31739.85,16,6694133,7237952,10391429120,38636785664
2025-05-14 07:19:02,41.856,4.029,0,0,39.90,30555.74,31739.85,16,6694334,7238153,10391429120,38636785664
2025-05-14 07:19:03,42.255,4.026,0,0,49.90,30555.74,31739.85,16,6694536,7238355,10391429120,38636785664
2025-05-14 07:19:03,41.058,3.987,0,0,39.90,30555.74,31739.85,16,6694737,7238556,10391429120,38636785664
2025-05-14 07:19:03,42.882,4.079,0,0,69.90,30555.74,31739.85,16,6694938,7238757,10391429120,38636785664
2025-05-14 07:19:03,43.523,4.218,0,0,39.90,30555.74,31739.85,16,6695139,7238958,10391429120,38636785664
2025-05-14 07:19:03,40.748,4.038,0,0,59.90,30555.74,31739.85,16,6695339,7239158,10391429120,38636785664
2025-05-14 07:19:04,44.677,4.276,0,0,129.70,30555.74,31739.85,16,6695544,7239366,10391429120,38636814336
2025-05-14 07:19:04,45.779,4.698,0,151552,469.10,30555.74,31739.85,16,6695788,7239624,10391429120,38637035520
2025-05-14 07:19:04,48.814,5.231,0,98304,339.40,30555.74,31739.85,16,6695989,7239825,10391429120,38637035520
2025-05-14 07:19:04,47.049,4.780,0,0,159.70,30555.74,31739.85,16,6696190,7240026,10391429120,38637035520
2025-05-14 07:19:04,44.414,4.404,0,0,139.80,30555.74,31739.85,16,6696391,7240227,10391429120,38637035520
2025-05-14 07:19:05,46.724,4.530,0,0,79.90,30555.74,31739.85,16,6696591,7240427,10391429120,38637035520
2025-05-14 07:19:05,45.615,4.620,0,0,399.30,30555.74,31739.85,16,6696785,7240622,10391429120,38637035520
2025-05-14 07:19:05,47.589,5.234,0,0,159.70,30555.74,31739.85,16,6696975,7240811,10391429120,38637035520
2025-05-14 07:19:05,43.113,4.412,0,0,209.60,30555.74,31739.85,16,6697178,7241014,10391429120,38637035520
2025-05-14 07:19:05,45.609,4.348,0,0,29.90,30555.74,31739.85,16,6697380,7241216,10391429120,38637035520
2025-05-14 07:19:06,44.537,4.259,0,0,39.90,30555.74,31739.85,16,6697581,7241417,10391429120,38637035520
2025-05-14 07:19:06,40.962,4.094,0,0,79.80,30555.74,31739.85,16,6697782,7241618,10391429120,38637035520
2025-05-14 07:19:06,42.184,4.033,0,0,179.70,30555.74,31739.85,16,6697983,7241819,10391429120,38637035520
2025-05-14 07:19:06,46.091,4.503,0,114688,449.20,30555.74,31739.85,16,6698251,7242110,10391429120,38637416448
2025-05-14 07:19:06,48.203,4.937,0,319488,169.70,30555.74,31739.85,16,6698454,7242317,10391429120,38637469696
2025-05-14 07:19:07,43.968,4.231,0,0,59.90,30555.74,31739.85,16,6698655,7242518,10391429120,38637469696
2025-05-14 07:19:07,43.582,4.479,0,0,79.80,30555.74,31739.85,16,6698857,7242720,10391429120,38637469696
2025-05-14 07:19:07,45.541,4.606,0,0,39.90,30555.74,31739.85,16,6699058,7242921,10391429120,38637469696
2025-05-14 07:19:07,42.142,4.198,0,0,89.80,30555.74,31739.85,16,6699259,7243122,10391429120,38637469696
2025-05-14 07:19:07,41.774,4.168,0,0,39.90,30555.74,31739.85,16,6699461,7243324,10391429120,38637469696
2025-05-14 07:19:08,45.650,4.185,0,0,39.90,30555.74,31739.85,16,6699662,7243525,10391429120,38637469696
2025-05-14 07:19:08,44.720,4.240,0,0,39.90,30555.74,31739.85,16,6699863,7243726,10391429120,38637469696
2025-05-14 07:19:08,45.389,4.164,0,0,239.60,30555.74,31739.85,16,6700069,7243932,10391429120,38637469696
2025-05-14 07:19:08,47.549,4.773,0,0,169.70,30555.74,31739.85,16,6700270,7244133,10391429120,38637469696
2025-05-14 07:19:08,44.301,4.414,0,0,159.70,30555.74,31739.85,16,6700471,7244334,10391429120,38637469696
2025-05-14 07:19:09,47.220,4.589,0,0,159.70,30555.74,31739.85,16,6700672,7244535,10391429120,38637469696
2025-05-14 07:19:09,43.130,4.480,0,0,249.60,30555.74,31739.85,16,6700873,7244736,10391429120,38637469696
2025-05-14 07:19:09,45.653,4.729,0,0,289.40,30555.74,31739.85,16,6701075,7244938,10391429120,38637469696
2025-05-14 07:19:09,45.247,4.463,0,0,169.80,30555.74,31739.85,16,6701276,7245139,10391429120,38637469696
2025-05-14 07:19:09,44.302,4.348,0,0,149.70,30555.74,31739.85,16,6701475,7245338,10391429120,38637469696
2025-05-14 07:19:10,45.214,4.269,0,0,149.80,30555.74,31739.85,16,6701676,7245539,10391429120,38637469696
2025-05-14 07:19:10,44.022,4.165,0,0,149.70,30555.74,31739.85,16,6701877,7245740,10391429120,38637469696
2025-05-14 07:19:10,44.032,4.295,0,0,169.70,30555.74,31739.85,16,6702079,7245942,10391429120,38637469696
2025-05-14 07:19:10,43.521,4.161,0,0,159.70,30555.74,31739.85,16,6702279,7246142,10391429120,38637469696
2025-05-14 07:19:10,44.573,4.430,0,0,169.70,30555.74,31739.85,16,6702480,7246343,10391429120,38637469696
2025-05-14 07:19:11,47.079,4.517,4096,36864,159.70,30555.74,31739.85,16,6702685,7246550,10391433216,38637506560
2025-05-14 07:19:11,43.969,4.241,0,0,219.60,30555.74,31739.85,16,6702888,7246754,10391433216,38637522944
2025-05-14 07:19:11,44.236,4.308,0,16384,159.70,30555.74,31739.85,16,6703089,7246955,10391433216,38637522944
2025-05-14 07:19:11,43.214,4.252,0,0,39.90,30555.74,31739.85,16,6703290,7247156,10391433216,38637522944
2025-05-14 07:19:11,42.899,4.230,0,0,39.90,30555.74,31739.85,16,6703489,7247355,10391433216,38637522944
2025-05-14 07:19:12,45.255,4.177,0,0,149.70,30555.74,31739.85,16,6703690,7247556,10391433216,38637522944
2025-05-14 07:19:12,44.685,4.745,0,0,139.70,30555.74,31739.85,16,6703903,7247771,10391433216,38637547520
2025-05-14 07:19:12,44.667,4.650,0,24576,49.90,30555.74,31739.85,16,6704105,7247973,10391433216,38637547520
2025-05-14 07:19:12,42.775,4.287,0,0,139.70,30555.74,31739.85,16,6704305,7248173,10391433216,38637547520
2025-05-14 07:19:12,44.568,4.430,0,0,79.80,30555.74,31739.85,16,6704507,7248375,10391433216,38637547520
2025-05-14 07:19:13,44.395,4.316,0,0,69.90,30555.74,31739.85,16,6704708,7248576,10391433216,38637547520
2025-05-14 07:19:13,41.040,4.060,0,0,69.90,30555.74,31739.85,16,6704912,7248780,10391433216,38637547520
2025-05-14 07:19:13,42.598,4.094,0,0,59.90,30555.74,31739.85,16,6705118,7248986,10391433216,38637547520
2025-05-14 07:19:13,42.628,4.056,0,0,49.90,30555.74,31739.85,16,6705320,7249188,10391433216,38637547520
2025-05-14 07:19:13,42.109,4.088,0,0,49.90,30555.74,31739.85,16,6705521,7249389,10391433216,38637547520
2025-05-14 07:19:14,41.455,4.016,0,0,39.90,30555.74,31739.85,16,6705721,7249589,10391433216,38637547520
2025-05-14 07:19:14,41.654,3.997,0,0,39.90,30555.74,31739.85,16,6705922,7249790,10391433216,38637547520
2025-05-14 07:19:14,41.465,4.027,0,0,99.80,30555.74,31739.85,16,6706123,7249991,10391433216,38637547520
2025-05-14 07:19:14,46.734,4.634,0,0,289.50,30555.74,31739.85,16,6706319,7250187,10391433216,38637547520
2025-05-14 07:19:14,46.598,4.648,0,0,69.90,30555.74,31739.85,16,6706521,7250389,10391433216,38637547520
2025-05-14 07:19:15,43.773,4.403,0,28672,379.40,30555.74,31739.85,16,6706739,7250620,10391433216,38637776896
2025-05-14 07:19:15,48.554,5.006,0,233472,299.40,30555.74,31739.85,16,6706958,7250844,10391433216,38637809664
2025-05-14 07:19:15,47.358,4.752,0,0,259.60,30555.74,31739.85,16,6707158,7251044,10391433216,38637809664
2025-05-14 07:19:15,45.156,4.559,0,0,149.70,30555.74,31739.85,16,6707358,7251244,10391433216,38637809664
2025-05-14 07:19:15,44.547,4.467,0,0,39.90,30555.74,31739.85,16,6707559,7251445,10391433216,38637809664
2025-05-14 07:19:16,45.973,4.354,0,0,259.60,30555.74,31739.85,16,6707757,7251643,10391433216,38637809664
2025-05-14 07:19:16,48.524,5.120,0,0,349.40,30555.74,31739.85,16,6707966,7251852,10391433216,38637809664
2025-05-14 07:19:16,45.320,4.713,0,0,69.90,30555.74,31739.85,16,6708168,7252054,10391433216,38637809664
2025-05-14 07:19:16,43.845,4.202,0,0,39.90,30555.74,31739.85,16,6708368,7252254,10391433216,38637809664
2025-05-14 07:19:16,45.474,4.169,0,0,49.90,30555.74,31739.85,16,6708569,7252455,10391433216,38637809664
2025-05-14 07:19:17,47.490,4.510,0,61440,339.40,30555.74,31739.85,16,6708828,7252731,10391433216,38638084096
2025-05-14 07:19:17,48.238,4.907,0,327680,319.40,30555.74,31739.85,16,6709058,7252972,10391433216,38638211072
2025-05-14 07:19:17,43.856,4.194,0,12288,49.90,30555.74,31739.85,16,6709259,7253173,10391433216,38638211072
2025-05-14 07:19:17,41.194,3.970,0,0,39.90,30555.74,31739.85,16,6709460,7253374,10391433216,38638211072
2025-05-14 07:19:17,46.035,4.228,0,0,39.90,30555.74,31739.85,16,6709661,7253575,10391433216,38638211072
2025-05-14 07:19:18,43.638,4.142,0,0,49.90,30555.74,31739.85,16,6709863,7253777,10391433216,38638211072
2025-05-14 07:19:18,43.223,4.506,0,0,59.90,30555.74,31739.85,16,6710064,7253978,10391433216,38638211072
2025-05-14 07:19:18,45.517,4.622,0,0,49.90,30555.74,31739.85,16,6710266,7254180,10391433216,38638211072
