timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:19:18,43.318,4.288,0,0,59.90,30555.74,31739.85,16,6710466,7254380,10391433216,38638211072
2025-05-14 07:19:18,44.716,4.273,0,0,49.90,30555.74,31739.85,16,6710663,7254577,10391433216,38638211072
2025-05-14 07:19:19,44.405,4.216,0,0,49.90,30555.74,31739.85,16,6710864,7254778,10391433216,38638211072
2025-05-14 07:19:19,44.065,4.173,0,0,59.90,30555.74,31739.85,16,6711065,7254979,10391433216,38638211072
2025-05-14 07:19:19,42.606,4.080,0,0,119.80,30555.74,31739.85,16,6711266,7255180,10391433216,38638211072
2025-05-14 07:19:19,46.050,4.680,0,0,149.70,30555.74,31739.85,16,6711467,7255381,10391433216,38638211072
2025-05-14 07:19:19,47.200,4.625,0,0,149.70,30555.74,31739.85,16,6711668,7255582,10391433216,38638211072
2025-05-14 07:19:20,46.205,4.387,0,0,169.70,30555.74,31739.85,16,6711874,7255788,10391433216,38638211072
2025-05-14 07:19:20,45.795,4.449,0,0,279.60,30555.74,31739.85,16,6712075,7255989,10391433216,38638211072
2025-05-14 07:19:20,46.509,4.647,0,0,159.80,30555.74,31739.85,16,6712276,7256190,10391433216,38638211072
2025-05-14 07:19:20,43.744,4.203,0,0,159.70,30555.74,31739.85,16,6712475,7256389,10391433216,38638211072
2025-05-14 07:19:20,45.274,4.322,0,0,159.70,30555.74,31739.85,16,6712676,7256590,10391433216,38638211072
2025-05-14 07:19:21,43.975,4.236,0,0,149.70,30555.74,31739.85,16,6712877,7256791,10391433216,38638211072
2025-05-14 07:19:21,42.177,4.320,0,0,159.80,30555.74,31739.85,16,6713078,7256992,10391433216,38638211072
2025-05-14 07:19:21,43.587,4.303,0,0,159.80,30555.74,31739.85,16,6713279,7257193,10391433216,38638211072
2025-05-14 07:19:21,44.030,4.166,0,0,159.70,30555.74,31739.85,16,6713481,7257395,10391433216,38638211072
2025-05-14 07:19:21,45.529,4.216,0,0,159.70,30555.74,31739.85,16,6713680,7257594,10391433216,38638211072
2025-05-14 07:19:22,45.641,4.456,0,0,139.70,30555.74,31739.85,16,6713877,7257791,10391433216,38638211072
2025-05-14 07:19:22,44.525,4.249,0,0,159.70,30555.74,31739.85,16,6714079,7257993,10391433216,38638211072
2025-05-14 07:19:22,44.340,4.240,0,0,159.70,30555.74,31739.85,16,6714280,7258194,10391433216,38638211072
2025-05-14 07:19:22,43.204,4.162,0,0,39.90,30555.74,31739.85,16,6714480,7258394,10391433216,38638211072
2025-05-14 07:19:22,43.770,4.273,0,0,49.90,30555.74,31739.85,16,6714681,7258595,10391433216,38638211072
2025-05-14 07:19:23,41.578,4.028,0,0,49.90,30555.74,31739.85,16,6714883,7258797,10391433216,38638211072
2025-05-14 07:19:23,42.354,4.251,0,0,149.80,30555.74,31739.85,16,6715084,7258998,10391433216,38638211072
2025-05-14 07:19:23,44.379,4.490,0,0,159.70,30555.74,31739.85,16,6715285,7259199,10391433216,38638211072
2025-05-14 07:19:23,44.303,4.302,0,0,139.80,30555.74,31739.85,16,6715486,7259400,10391433216,38638211072
2025-05-14 07:19:23,45.276,4.456,0,0,139.80,30555.74,31739.85,16,6715687,7259601,10391433216,38638211072
2025-05-14 07:19:24,43.147,4.276,0,0,199.60,30555.74,31739.85,16,6715892,7259806,10391433216,38638211072
2025-05-14 07:19:24,45.123,4.807,0,24576,149.70,30555.74,31739.85,16,6716109,7260022,10391433216,38638260224
2025-05-14 07:19:24,42.600,4.261,0,24576,269.50,30555.74,31739.85,16,6716318,7260228,10391433216,38638260224
2025-05-14 07:19:24,45.872,4.720,0,0,99.80,30555.74,31739.85,16,6716517,7260427,10391433216,38638260224
2025-05-14 07:19:24,44.622,4.340,0,0,99.80,30555.74,31739.85,16,6716719,7260629,10391433216,38638260224
2025-05-14 07:19:25,43.609,4.388,0,0,159.70,30555.74,31739.85,16,6716920,7260830,10391433216,38638260224
2025-05-14 07:19:25,42.782,4.196,0,0,49.90,30555.74,31739.85,16,6717121,7261031,10391433216,38638260224
2025-05-14 07:19:25,43.708,4.211,0,0,319.40,30555.74,31739.85,16,6717323,7261233,10391433216,38638260224
2025-05-14 07:19:25,47.371,4.609,0,0,159.70,30555.74,31739.85,16,6717545,7261448,10391433216,38638260224
2025-05-14 07:19:25,43.827,4.235,0,0,389.30,30555.74,31739.85,16,6717760,7261656,10391433216,38638260224
2025-05-14 07:19:26,46.812,5.243,0,0,389.30,30555.74,31739.85,16,6717961,7261852,10391433216,38638260224
2025-05-14 07:19:26,45.865,4.614,0,0,59.90,30555.74,31739.85,16,6718161,7262052,10391433216,38638260224
2025-05-14 07:19:26,41.320,3.961,0,0,49.90,30555.74,31739.85,16,6718362,7262253,10391433216,38638260224
2025-05-14 07:19:26,41.058,3.982,0,0,49.90,30555.74,31739.85,16,6718563,7262454,10391433216,38638260224
2025-05-14 07:19:27,43.438,4.091,0,0,39.90,30555.74,31739.85,16,6718764,7262655,10391433216,38638260224
2025-05-14 07:19:27,41.737,3.975,0,0,59.90,30555.74,31739.85,16,6718965,7262856,10391433216,38638260224
2025-05-14 07:19:27,42.425,3.964,0,0,59.90,30555.74,31739.85,16,6719166,7263057,10391433216,38638260224
2025-05-14 07:19:27,41.150,3.981,0,0,109.80,30555.74,31739.85,16,6719373,7263264,10391433216,38638260224
2025-05-14 07:19:27,42.628,4.213,0,0,49.90,30555.74,31739.85,16,6719574,7263465,10391433216,38638260224
2025-05-14 07:19:28,43.050,4.163,0,0,39.90,30555.74,31739.85,16,6719775,7263666,10391433216,38638260224
2025-05-14 07:19:28,41.128,4.016,0,0,49.90,30555.74,31739.85,16,6719976,7263867,10391433216,38638260224
2025-05-14 07:19:28,41.066,4.014,0,0,59.90,30555.74,31739.85,16,6720178,7264069,10391433216,38638260224
2025-05-14 07:19:28,41.148,4.153,0,0,59.90,30555.74,31739.85,16,6720378,7264269,10391433216,38638260224
2025-05-14 07:19:28,41.264,4.056,0,24576,49.90,30555.74,31739.85,16,6720588,7264482,10391433216,38638284800
2025-05-14 07:19:29,42.121,4.032,0,0,39.90,30555.74,31739.85,16,6720790,7264684,10391433216,38638284800
2025-05-14 07:19:29,40.919,3.958,0,0,39.90,30555.74,31739.85,16,6720991,7264885,10391433216,38638284800
2025-05-14 07:19:29,40.814,3.956,0,0,39.90,30555.74,31739.85,16,6721192,7265086,10391433216,38638284800
2025-05-14 07:19:29,41.551,4.079,0,0,59.90,30555.74,31739.85,16,6721393,7265287,10391433216,38638284800
2025-05-14 07:19:29,41.246,4.036,0,0,49.90,30555.74,31739.85,16,6721595,7265489,10391433216,38638284800
2025-05-14 07:19:30,41.725,4.068,0,0,359.30,30555.74,31739.85,16,6721795,7265688,10391433216,38638284800
2025-05-14 07:19:30,47.917,4.975,0,32768,279.50,30555.74,31739.85,16,6722007,7265907,10391433216,38638317568
2025-05-14 07:19:30,45.607,4.446,0,0,49.90,30555.74,31739.85,16,6722212,7266112,10391433216,38638317568
2025-05-14 07:19:30,41.905,4.002,0,0,39.90,30555.74,31739.85,16,6722413,7266313,10391433216,38638317568
2025-05-14 07:19:30,40.531,4.011,0,0,39.90,30555.74,31739.85,16,6722614,7266514,10391433216,38638317568
2025-05-14 07:19:31,42.258,4.022,0,0,49.90,30555.74,31739.85,16,6722818,7266718,10391433216,38638317568
2025-05-14 07:19:31,42.294,4.207,0,0,39.90,30555.74,31739.85,16,6723020,7266920,10391433216,38638317568
2025-05-14 07:19:31,42.259,4.333,0,0,49.90,30555.74,31739.85,16,6723221,7267121,10391433216,38638317568
2025-05-14 07:19:31,41.200,4.063,0,0,59.90,30555.74,31739.85,16,6723422,7267322,10391433216,38638317568
2025-05-14 07:19:31,40.820,4.027,0,0,49.90,30555.74,31739.85,16,6723622,7267522,10391433216,38638317568
2025-05-14 07:19:32,46.040,4.269,0,0,59.90,30555.74,31739.85,16,6723821,7267721,10391433216,38638317568
2025-05-14 07:19:32,41.945,4.055,0,0,79.90,30555.74,31739.85,16,6724022,7267922,10391433216,38638317568
2025-05-14 07:19:32,41.961,4.133,0,0,39.90,30555.74,31739.85,16,6724223,7268123,10391433216,38638317568
2025-05-14 07:19:32,41.587,3.951,0,0,39.90,30555.74,31739.85,16,6724424,7268324,10391433216,38638317568
2025-05-14 07:19:32,42.098,4.073,0,0,59.90,30555.74,31739.85,16,6724625,7268525,10391433216,38638317568
2025-05-14 07:19:33,42.503,4.079,0,0,49.90,30555.74,31739.85,16,6724825,7268725,10391433216,38638317568
2025-05-14 07:19:33,43.358,4.114,0,8192,59.90,30555.74,31739.85,16,6725030,7268932,10391433216,38638325760
2025-05-14 07:19:33,42.012,3.984,0,0,49.90,30555.74,31739.85,16,6725231,7269133,10391433216,38638325760
2025-05-14 07:19:33,42.249,4.039,0,0,69.90,30555.74,31739.85,16,6725433,7269335,10391433216,38638325760
2025-05-14 07:19:33,40.710,4.041,0,0,129.80,30555.74,31739.85,16,6725631,7269533,10391433216,38638325760
2025-05-14 07:19:34,43.780,4.335,0,0,129.80,30555.74,31739.85,16,6725835,7269736,10391433216,38638325760
2025-05-14 07:19:34,42.661,4.274,0,0,69.90,30555.74,31739.85,16,6726036,7269937,10391433216,38638325760
2025-05-14 07:19:34,41.460,4.004,0,0,279.50,30555.74,31739.85,16,6726246,7270150,10391433216,38638346240
2025-05-14 07:19:34,46.254,4.678,0,57344,199.80,30555.74,31739.85,16,6726482,7270396,10391433216,38638501888
2025-05-14 07:19:34,43.988,4.179,0,122880,159.70,30555.74,31739.85,16,6726700,7270621,10391433216,38638739456
2025-05-14 07:19:35,44.851,4.302,0,311296,279.50,30555.74,31739.85,16,6726935,7270865,10391433216,38638895104
2025-05-14 07:19:35,45.223,4.382,0,94208,159.70,30555.74,31739.85,16,6727140,7271072,10391433216,38638911488
2025-05-14 07:19:35,43.884,4.145,0,0,149.70,30555.74,31739.85,16,6727341,7271273,10391433216,38638911488
2025-05-14 07:19:35,43.944,4.152,0,0,309.50,30555.74,31739.85,16,6727542,7271474,10391433216,38638911488
2025-05-14 07:19:35,47.365,4.454,0,0,159.70,30555.74,31739.85,16,6727749,7271683,10391433216,38638931968
2025-05-14 07:19:36,44.892,4.356,0,49152,189.70,30555.74,31739.85,16,6727971,7271912,10391433216,38638968832
2025-05-14 07:19:36,45.122,4.289,0,8192,159.70,30555.74,31739.85,16,6728173,7272114,10391433216,38638968832
2025-05-14 07:19:36,43.683,4.116,0,0,169.70,30555.74,31739.85,16,6728374,7272315,10391433216,38638968832
2025-05-14 07:19:36,44.666,4.252,0,0,139.70,30555.74,31739.85,16,6728574,7272515,10391433216,38638968832
2025-05-14 07:19:36,44.441,4.280,0,0,169.70,30555.74,31739.85,16,6728788,7272731,10391433216,38638985216
2025-05-14 07:19:37,44.993,4.545,0,90112,169.70,30555.74,31739.85,16,6729013,7272964,10391433216,38639071232
2025-05-14 07:19:37,43.499,4.455,0,12288,159.70,30555.74,31739.85,16,6729214,7273165,10391433216,38639071232
2025-05-14 07:19:37,44.440,4.351,0,0,149.70,30555.74,31739.85,16,6729416,7273367,10391433216,38639071232
2025-05-14 07:19:37,45.023,4.355,0,0,149.70,30555.74,31739.85,16,6729616,7273567,10391433216,38639071232
2025-05-14 07:19:37,44.632,4.322,0,0,159.70,30555.74,31739.85,16,6729825,7273782,10391433216,38639226880
2025-05-14 07:19:38,47.688,4.885,0,647168,359.40,30555.74,31739.85,16,6730061,7274026,10391433216,38639775744
2025-05-14 07:19:38,50.335,5.353,0,1224704,579.00,30555.74,31739.85,16,6730433,7274456,10391433216,38641954816
2025-05-14 07:19:38,49.851,5.655,0,1490944,429.60,30555.74,31739.85,16,6730696,7274747,10391433216,38642831360
2025-05-14 07:19:38,48.115,5.343,0,585728,329.40,30555.74,31739.85,16,6730939,7275001,10391433216,38643171328
2025-05-14 07:19:38,46.879,5.018,0,253952,349.30,30555.74,31739.85,16,6731146,7275213,10391433216,38643302400
2025-05-14 07:19:39,47.516,4.900,0,28672,359.40,30555.74,31739.85,16,6731346,7275413,10391433216,38643302400
2025-05-14 07:19:39,47.384,4.914,0,221184,359.40,30555.74,31739.85,16,6731596,7275683,10391433216,38643757056
2025-05-14 07:19:39,46.356,4.747,0,237568,359.40,30555.74,31739.85,16,6731828,7275920,10391433216,38643843072
2025-05-14 07:19:39,46.736,4.863,0,344064,419.30,30555.74,31739.85,16,6732084,7276195,10391433216,38644318208
2025-05-14 07:19:39,47.486,4.996,0,217088,419.20,30555.74,31739.85,16,6732298,7276411,10391433216,38644330496
2025-05-14 07:19:40,46.808,4.843,0,12288,379.30,30555.74,31739.85,16,6732494,7276610,10391433216,38644400128
2025-05-14 07:19:40,45.845,4.840,0,65536,389.20,30555.74,31739.85,16,6732709,7276829,10391433216,38644436992
2025-05-14 07:19:40,46.570,4.813,0,65536,409.40,30555.74,31739.85,16,6732937,7277067,10391433216,38644633600
2025-05-14 07:19:40,47.769,4.880,0,339968,399.30,30555.74,31739.85,16,6733182,7277325,10391433216,38645018624
2025-05-14 07:19:40,47.026,4.939,0,294912,519.10,30555.74,31739.85,16,6733488,7277665,10391433216,38645661696
2025-05-14 07:19:41,47.214,5.158,0,589824,459.30,30555.74,31739.85,16,6733700,7277882,10391433216,38645690368
2025-05-14 07:19:41,45.996,4.701,0,0,399.30,30555.74,31739.85,16,6733902,7278084,10391433216,38645690368
2025-05-14 07:19:41,45.911,4.824,0,49152,499.20,30555.74,31739.85,16,6734126,7278314,10391433216,38645747712
2025-05-14 07:19:41,45.625,5.128,0,8192,359.40,30555.74,31739.85,16,6734327,7278515,10391433216,38645747712
2025-05-14 07:19:41,44.262,5.057,0,0,389.20,30555.74,31739.85,16,6734533,7278721,10391433216,38645747712
2025-05-14 07:19:42,42.937,5.047,0,0,329.50,30555.74,31739.85,16,6734740,7278928,10391433216,38645768192
2025-05-14 07:19:42,44.830,5.135,0,176128,369.40,30555.74,31739.85,16,6734986,7279188,10391433216,38646018048
2025-05-14 07:19:42,46.657,5.079,0,98304,349.40,30555.74,31739.85,16,6735200,7279406,10391433216,38646075392
2025-05-14 07:19:42,47.011,5.378,0,540672,319.40,30555.74,31739.85,16,6735452,7279675,10391433216,38646562816
2025-05-14 07:19:42,47.150,5.223,0,589824,359.30,30555.74,31739.85,16,6735707,7279953,10391433216,38647791616
2025-05-14 07:19:43,48.610,5.331,0,1253376,349.40,30555.74,31739.85,16,6735963,7280231,10391433216,38648619008
2025-05-14 07:19:43,47.628,5.121,0,405504,389.70,30555.74,31739.85,16,6736186,7280462,10391433216,38649061376
2025-05-14 07:19:43,47.723,5.333,0,249856,379.20,30555.74,31739.85,16,6736388,7280665,10391433216,38649126912
2025-05-14 07:19:43,48.117,5.436,0,155648,379.40,30555.74,31739.85,16,6736623,7280915,10391433216,38649298944
2025-05-14 07:19:43,48.293,5.217,0,81920,199.70,30555.74,31739.85,16,6736833,7281125,10391433216,38649298944
2025-05-14 07:19:44,47.963,5.014,0,65536,339.40,30555.74,31739.85,16,6737036,7281329,10391433216,38649364480
2025-05-14 07:19:44,48.057,4.967,0,57344,379.30,30555.74,31739.85,16,6737243,7281537,10391433216,38649421824
2025-05-14 07:19:44,47.007,5.004,0,86016,389.20,30555.74,31739.85,16,6737445,7281746,10391433216,38649589760
2025-05-14 07:19:44,47.568,5.057,0,245760,399.20,30555.74,31739.85,16,6737669,7281975,10391433216,38649769984
2025-05-14 07:19:44,47.993,5.326,0,77824,279.50,30555.74,31739.85,16,6737879,7282188,10391433216,38649843712
2025-05-14 07:19:45,48.222,5.220,0,77824,399.60,30555.74,31739.85,16,6738084,7282395,10391433216,38649909248
2025-05-14 07:19:45,47.603,4.797,0,0,429.30,30555.74,31739.85,16,6738289,7282600,10391433216,38649909248
2025-05-14 07:19:45,47.014,4.677,0,0,389.40,30555.74,31739.85,16,6738503,7282814,10391433216,38649909248
2025-05-14 07:19:45,45.646,4.888,0,0,379.30,30555.74,31739.85,16,6738708,7283020,10391433216,38649966592
2025-05-14 07:19:45,46.124,4.881,0,159744,389.30,30555.74,31739.85,16,6738929,7283247,10391433216,38650208256
2025-05-14 07:19:46,46.703,4.873,0,139264,359.30,30555.74,31739.85,16,6739149,7283472,10391433216,38650396672
2025-05-14 07:19:46,47.857,4.772,0,188416,379.40,30555.74,31739.85,16,6739350,7283673,10391433216,38650396672
2025-05-14 07:19:46,47.732,4.927,0,0,169.70,30555.74,31739.85,16,6739554,7283877,10391433216,38650396672
2025-05-14 07:19:46,46.034,4.696,0,0,359.40,30555.74,31739.85,16,6739753,7284076,10391433216,38650396672
2025-05-14 07:19:46,47.557,4.942,0,0,159.70,30555.74,31739.85,16,6739946,7284269,10391433216,38650396672
2025-05-14 07:19:47,45.595,4.625,0,0,229.60,30555.74,31739.85,16,6740147,7284470,10391433216,38650396672
2025-05-14 07:19:47,46.339,4.694,0,503808,279.50,30555.74,31739.85,16,6740388,7284724,10391433216,38650912768
2025-05-14 07:19:47,46.633,5.069,0,176128,359.50,30555.74,31739.85,16,6740629,7284975,10391433216,38651555840
2025-05-14 07:19:47,47.525,5.297,0,913408,409.20,30555.74,31739.85,16,6740979,7285336,10391433216,38652735488
2025-05-14 07:19:47,49.437,5.282,0,1015808,369.40,30555.74,31739.85,16,6741246,7285615,10391433216,38653313024
2025-05-14 07:19:48,49.706,5.083,0,389120,349.30,30555.74,31739.85,16,6741455,7285830,10391433216,38653489152
2025-05-14 07:19:48,47.846,4.890,0,94208,279.50,30555.74,31739.85,16,6741671,7286047,10391433216,38653550592
2025-05-14 07:19:48,46.876,4.976,0,167936,369.30,30555.74,31739.85,16,6741886,7286265,10391433216,38653657088
2025-05-14 07:19:48,46.665,4.724,0,8192,419.30,30555.74,31739.85,16,6742081,7286462,10391433216,38653669376
2025-05-14 07:19:48,47.344,5.050,0,4096,359.50,30555.74,31739.85,16,6742258,7286641,10391433216,38653677568
2025-05-14 07:19:49,48.954,5.355,0,8192,389.30,30555.74,31739.85,16,6742490,7286889,10391433216,38653952000
2025-05-14 07:19:49,49.839,5.220,0,454656,339.40,30555.74,31739.85,16,6742754,7287175,10391433216,38654177280
2025-05-14 07:19:49,47.115,4.671,0,57344,359.40,30555.74,31739.85,16,6742966,7287390,10391433216,38654189568
2025-05-14 07:19:49,45.852,4.752,0,0,359.40,30555.74,31739.85,16,6743217,7287669,10391433216,38654787584
2025-05-14 07:19:49,47.201,4.982,0,598016,319.40,30555.74,31739.85,16,6743404,7287859,10391433216,38654816256
2025-05-14 07:19:50,47.540,5.242,0,45056,349.40,30555.74,31739.85,16,6743617,7288075,10391433216,38654832640
2025-05-14 07:19:50,47.183,5.192,0,0,339.40,30555.74,31739.85,16,6743814,7288272,10391433216,38654832640
2025-05-14 07:19:50,46.250,4.956,0,36864,349.40,30555.74,31739.85,16,6744027,7288489,10391433216,38654869504
2025-05-14 07:19:50,46.144,4.705,0,0,329.40,30555.74,31739.85,16,6744224,7288689,10391433216,38654898176
2025-05-14 07:19:50,46.327,4.791,0,32768,349.40,30555.74,31739.85,16,6744440,7288908,10391433216,38654939136
2025-05-14 07:19:51,47.011,4.981,0,36864,309.50,30555.74,31739.85,16,6744652,7289120,10391433216,38654939136
2025-05-14 07:19:51,45.536,5.257,0,131072,459.50,30555.74,31739.85,16,6744911,7289397,10391433216,38655262720
2025-05-14 07:19:51,47.802,5.699,0,225280,399.20,30555.74,31739.85,16,6745149,7289636,10391433216,38655352832
2025-05-14 07:19:51,46.473,5.260,0,94208,469.20,30555.74,31739.85,16,6745384,7289883,10391433216,38655459328
2025-05-14 07:19:51,47.350,5.350,0,118784,459.20,30555.74,31739.85,16,6745623,7290126,10391445504,38655578112
2025-05-14 07:19:52,46.184,5.167,12288,102400,429.20,30555.74,31739.85,16,6745855,7290369,10391445504,38655680512
2025-05-14 07:19:52,47.560,5.355,0,200704,459.10,30555.74,31739.85,16,6746096,7290622,10391445504,38655860736
2025-05-14 07:19:52,47.519,5.346,0,57344,389.40,30555.74,31739.85,16,6746309,7290838,10391445504,38655873024
2025-05-14 07:19:52,45.203,5.052,0,4096,449.20,30555.74,31739.85,16,6746542,7291072,10391445504,38655967232
2025-05-14 07:19:52,47.334,5.241,0,163840,389.40,30555.74,31739.85,16,6746794,7291334,10391445504,38656172032
2025-05-14 07:19:53,45.484,4.989,0,184320,419.20,30555.74,31739.85,16,6747021,7291568,10391445504,38656233472
2025-05-14 07:19:53,46.053,5.015,0,40960,379.30,30555.74,31739.85,16,6747228,7291777,10391445504,38656274432
2025-05-14 07:19:53,45.092,4.777,0,20480,369.40,30555.74,31739.85,16,6747439,7291989,10391445504,38656282624
2025-05-14 07:19:53,44.910,5.028,0,16384,349.40,30555.74,31739.85,16,6747660,7292215,10391445504,38656331776
2025-05-14 07:19:53,45.837,5.084,0,81920,319.40,30555.74,31739.85,16,6747886,7292446,10391445504,38656380928
2025-05-14 07:19:54,44.828,4.925,0,28672,419.30,30555.74,31739.85,16,6748109,7292675,10391445504,38656425984
2025-05-14 07:19:54,44.944,5.320,0,36864,339.40,30555.74,31739.85,16,6748326,7292895,10391445504,38656462848
2025-05-14 07:19:54,44.282,5.105,0,40960,309.50,30555.74,31739.85,16,6748550,7293126,10391445504,38656507904
2025-05-14 07:19:54,44.985,5.027,0,81920,389.20,30555.74,31739.85,16,6748780,7293366,10391445504,38656593920
2025-05-14 07:19:54,45.277,5.091,0,40960,449.20,30555.74,31739.85,16,6748995,7293585,10391445504,38656614400
2025-05-14 07:19:55,46.087,4.739,0,4096,409.30,30555.74,31739.85,16,6749195,7293785,10391445504,38656614400
2025-05-14 07:19:55,45.404,4.919,0,0,419.40,30555.74,31739.85,16,6749396,7293986,10391445504,38656614400
2025-05-14 07:19:55,45.770,4.617,0,0,429.30,30555.74,31739.85,16,6749609,7294200,10391445504,38656622592
2025-05-14 07:19:55,45.231,5.174,0,8192,419.20,30555.74,31739.85,16,6749811,7294402,10391445504,38656622592
2025-05-14 07:19:55,45.909,5.293,0,0,369.40,30555.74,31739.85,16,6750002,7294594,10391445504,38656630784
2025-05-14 07:19:56,44.409,5.361,0,24576,419.30,30555.74,31739.85,16,6750213,7294804,10391445504,38656647168
2025-05-14 07:19:56,45.604,5.160,0,8192,419.30,30555.74,31739.85,16,6750500,7295121,10391445504,38656774144
2025-05-14 07:19:56,45.648,5.244,0,139264,309.50,30555.74,31739.85,16,6750718,7295346,10391445504,38656819200
2025-05-14 07:19:56,45.081,5.012,0,36864,429.10,30555.74,31739.85,16,6750924,7295554,10391445504,38656831488
2025-05-14 07:19:56,46.461,5.174,0,4096,389.40,30555.74,31739.85,16,6751128,7295759,10391445504,38656835584
2025-05-14 07:19:57,44.867,4.958,0,0,419.30,30555.74,31739.85,16,6751334,7295965,10391445504,38656835584
2025-05-14 07:19:57,46.081,5.122,0,4096,419.60,30555.74,31739.85,16,6751655,7296324,10391445504,38656999424
2025-05-14 07:19:57,46.316,5.260,0,262144,419.30,30555.74,31739.85,16,6751888,7296569,10391445504,38657114112
2025-05-14 07:19:57,46.817,5.410,0,16384,369.30,30555.74,31739.85,16,6752113,7296797,10391445504,38657138688
2025-05-14 07:19:57,45.356,5.334,0,57344,419.30,30555.74,31739.85,16,6752353,7297044,10391445504,38657187840
2025-05-14 07:19:58,46.530,5.039,0,20480,399.30,30555.74,31739.85,16,6752561,7297254,10391445504,38657200128
2025-05-14 07:19:58,44.488,5.373,0,4096,459.10,30555.74,31739.85,16,6752767,7297460,10391445504,38657200128
2025-05-14 07:19:58,45.935,4.916,0,0,379.40,30555.74,31739.85,16,6752974,7297669,10391445504,38657241088
2025-05-14 07:19:58,44.820,5.306,0,45056,309.50,30555.74,31739.85,16,6753176,7297872,10391445504,38657245184
2025-05-14 07:19:59,45.077,5.067,0,0,379.40,30555.74,31739.85,16,6753382,7298078,10391445504,38657245184
2025-05-14 07:19:59,44.899,4.988,0,8192,349.40,30555.74,31739.85,16,6753589,7298286,10391445504,38657253376
2025-05-14 07:19:59,46.016,5.335,20480,49152,369.40,30555.74,31739.85,16,6753827,7298532,10391465984,38657351680
2025-05-14 07:19:59,46.275,5.038,0,131072,439.30,30555.74,31739.85,16,6754088,7298807,10391486464,38657593344
2025-05-14 07:19:59,47.086,5.237,20480,618496,379.40,30555.74,31739.85,16,6754357,7299101,10391486464,38658416640
2025-05-14 07:20:00,46.875,5.091,0,446464,369.40,30555.74,31739.85,16,6754599,7299355,10391494656,38658600960
2025-05-14 07:20:00,46.729,5.088,8192,1875968,549.00,30555.74,31739.85,16,6754972,7299794,10391494656,38661234688
2025-05-14 07:20:00,48.233,5.677,0,1449984,489.20,30555.74,31739.85,16,6755307,7300172,10391494656,38662483968
2025-05-14 07:20:00,47.063,5.032,0,806912,419.30,30555.74,31739.85,16,6755540,7300417,10391494656,38662664192
2025-05-14 07:20:00,46.097,4.946,0,167936,349.40,30555.74,31739.85,16,6755762,7300644,10391494656,38662914048
2025-05-14 07:20:01,45.538,4.898,0,126976,399.40,30555.74,31739.85,16,6755968,7300852,10391494656,38662926336
2025-05-14 07:20:01,45.926,4.724,0,0,399.30,30555.74,31739.85,16,6756172,7301057,10391494656,38662963200
2025-05-14 07:20:01,46.541,5.198,0,102400,309.50,30555.74,31739.85,16,6756396,7301291,10391494656,38663090176
2025-05-14 07:20:01,43.980,5.197,0,61440,379.40,30555.74,31739.85,16,6756603,7301501,10391494656,38663168000
2025-05-14 07:20:01,45.587,5.303,0,77824,419.30,30555.86,31739.85,16,6756850,7301761,10391494656,38663610368
2025-05-14 07:20:02,47.143,5.251,0,643072,329.40,30555.86,31739.85,16,6757097,7302026,10391494656,38664118272
2025-05-14 07:20:02,44.740,4.826,0,307200,379.30,30555.86,31739.85,16,6757308,7302239,10391494656,38664237056
2025-05-14 07:20:02,45.184,4.960,0,163840,399.30,30555.86,31739.85,16,6757515,7302448,10391494656,38664282112
2025-05-14 07:20:02,45.456,4.664,0,0,419.30,30555.86,31739.85,16,6757716,7302649,10391494656,38664282112
2025-05-14 07:20:02,45.902,4.795,0,0,389.30,30555.86,31739.85,16,6757910,7302843,10391494656,38664282112
2025-05-14 07:20:03,45.924,4.918,0,180224,319.50,30555.86,31739.85,16,6758123,7303062,10391494656,38664613888
2025-05-14 07:20:03,44.283,5.060,0,217088,379.30,30555.86,31739.85,16,6758340,7303283,10391494656,38664773632
