timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:20:03,45.393,5.284,0,200704,429.30,30555.86,31739.85,16,6758635,7303609,10391494656,38665170944
2025-05-14 07:20:03,46.078,5.175,0,421888,409.30,30555.86,31739.85,16,6758853,7303831,10391494656,38665306112
2025-05-14 07:20:03,46.023,5.086,0,159744,409.30,30555.86,31739.85,16,6759111,7304108,10391494656,38665670656
2025-05-14 07:20:04,47.585,5.143,0,516096,429.30,30555.86,31739.85,16,6759373,7304389,10391494656,38666096640
2025-05-14 07:20:04,46.335,4.989,0,200704,379.40,30555.86,31739.85,16,6759595,7304618,10391494656,38666219520
2025-05-14 07:20:04,46.121,5.169,0,139264,319.50,30555.86,31739.85,16,6759832,7304864,10391494656,38666338304
2025-05-14 07:20:04,45.602,4.861,0,45056,329.50,30555.99,31739.85,16,6760212,7305324,10391498752,38667276288
2025-05-14 07:20:04,45.886,4.940,4096,1261568,369.30,30555.99,31739.85,16,6760531,7305685,10391498752,38668029952
2025-05-14 07:20:05,47.763,5.032,0,786432,429.20,30555.99,31739.85,16,6760819,7306003,10391498752,38669000704
2025-05-14 07:20:05,47.705,4.990,0,823296,409.30,30555.99,31739.85,16,6761065,7306270,10391498752,38669471744
2025-05-14 07:20:05,47.129,4.947,0,483328,399.40,30555.99,31739.85,16,6761353,7306588,10391498752,38669873152
2025-05-14 07:20:05,47.372,4.846,0,368640,399.30,30555.99,31739.85,16,6761602,7306857,10391498752,38670196736
2025-05-14 07:20:05,46.672,4.861,0,262144,399.30,30555.99,31739.85,16,6761813,7307072,10391498752,38670389248
2025-05-14 07:20:06,48.094,5.119,0,94208,319.50,30555.99,31739.85,16,6762032,7307294,10391498752,38670442496
2025-05-14 07:20:06,45.251,4.743,0,0,399.20,30555.99,31739.85,16,6762229,7307491,10391498752,38670442496
2025-05-14 07:20:06,46.017,5.077,0,8192,299.50,30555.99,31739.85,16,6762434,7307697,10391498752,38670450688
2025-05-14 07:20:06,44.742,4.857,0,0,359.40,30555.99,31739.85,16,6762644,7307914,10391498752,38670630912
2025-05-14 07:20:06,47.897,4.847,0,249856,319.50,30555.99,31739.85,16,6762856,7308130,10391498752,38670712832
2025-05-14 07:20:07,48.020,4.921,0,28672,369.40,30555.99,31739.85,16,6763086,7308369,10391498752,38670782464
2025-05-14 07:20:07,46.572,4.899,0,73728,379.40,30555.99,31739.85,16,6763321,7308615,10391498752,38670938112
2025-05-14 07:20:07,46.764,4.941,0,139264,379.40,30555.99,31739.85,16,6763524,7308820,10391498752,38670974976
2025-05-14 07:20:07,47.572,4.866,0,237568,389.30,30555.99,31739.85,16,6763792,7309108,10391498752,38671220736
2025-05-14 07:20:07,47.175,4.926,0,135168,359.40,30555.99,31739.85,16,6764030,7309355,10391498752,38671417344
2025-05-14 07:20:08,47.340,4.908,0,143360,389.40,30555.99,31739.85,16,6764234,7309561,10391498752,38671458304
2025-05-14 07:20:08,47.442,5.129,0,159744,459.20,30555.99,31739.85,16,6764457,7309791,10391498752,38671659008
2025-05-14 07:20:08,47.627,5.174,0,102400,469.20,30555.99,31739.85,16,6764669,7310007,10391498752,38671802368
2025-05-14 07:20:08,48.613,5.003,0,303104,449.20,30555.99,31739.85,16,6764888,7310234,10391498752,38672117760
2025-05-14 07:20:08,47.248,5.261,0,360448,379.40,30555.99,31739.85,16,6765107,7310459,10391498752,38672384000
2025-05-14 07:20:09,47.003,4.627,0,8192,219.70,30555.99,31739.85,16,6765314,7310668,10391498752,38672392192
2025-05-14 07:20:09,45.975,4.388,0,0,239.60,30555.99,31739.85,16,6765515,7310869,10391498752,38672392192
2025-05-14 07:20:09,45.841,4.442,0,0,229.60,30555.99,31739.85,16,6765716,7311070,10391498752,38672392192
2025-05-14 07:20:09,44.443,4.368,0,0,159.70,30555.99,31739.85,16,6765916,7311270,10391498752,38672392192
2025-05-14 07:20:09,43.755,4.323,0,0,159.70,30555.99,31739.85,16,6766117,7311471,10391498752,38672392192
2025-05-14 07:20:10,44.919,4.288,0,4096,159.70,30555.99,31739.85,16,6766321,7311676,10391498752,38672396288
2025-05-14 07:20:10,43.651,4.191,0,0,159.70,30555.99,31739.85,16,6766522,7311877,10391498752,38672396288
2025-05-14 07:20:10,44.310,4.281,0,0,199.70,30555.99,31739.85,16,6766723,7312078,10391498752,38672396288
2025-05-14 07:20:10,44.791,4.298,0,114688,99.80,30555.99,31739.85,16,6766947,7312312,10391498752,38672510976
2025-05-14 07:20:10,41.972,4.249,0,0,49.90,30555.99,31739.85,16,6767152,7312517,10391498752,38672510976
2025-05-14 07:20:11,42.218,4.203,0,0,49.90,30555.99,31739.85,16,6767354,7312719,10391498752,38672510976
2025-05-14 07:20:11,41.864,4.073,0,0,109.80,30555.99,31739.85,16,6767555,7312920,10391498752,38672510976
2025-05-14 07:20:11,44.747,4.586,0,122880,109.80,30555.99,31739.85,16,6767782,7313156,10391498752,38672650240
2025-05-14 07:20:11,43.743,4.434,0,16384,39.90,30555.99,31739.85,16,6767984,7313358,10391498752,38672650240
2025-05-14 07:20:11,43.831,4.386,0,0,129.80,30555.99,31739.85,16,6768182,7313556,10391498752,38672650240
2025-05-14 07:20:12,47.040,4.564,0,0,59.90,30555.99,31739.85,16,6768380,7313754,10391498752,38672650240
2025-05-14 07:20:12,42.041,4.023,0,0,39.90,30555.99,31739.85,16,6768581,7313955,10391498752,38672650240
2025-05-14 07:20:12,42.438,4.059,0,0,49.90,30555.99,31739.85,16,6768783,7314157,10391498752,38672650240
2025-05-14 07:20:12,41.315,4.053,0,0,39.90,30555.99,31739.85,16,6768983,7314357,10391498752,38672650240
2025-05-14 07:20:12,42.290,4.154,0,0,289.70,30555.99,31739.85,16,6769195,7314569,10391498752,38672650240
2025-05-14 07:20:13,48.626,4.767,0,0,109.80,30555.99,31739.85,16,6769405,7314780,10391498752,38672695296
2025-05-14 07:20:13,42.896,4.267,0,61440,79.90,30555.99,31739.85,16,6769615,7314993,10391498752,38672719872
2025-05-14 07:20:13,43.904,4.466,0,61440,479.20,30555.99,31739.85,16,6769892,7315299,10391498752,38673182720
2025-05-14 07:20:13,48.600,5.156,0,573440,339.40,30555.99,31739.85,16,6770138,7315562,10391498752,38673350656
2025-05-14 07:20:13,46.681,4.939,0,4096,339.30,30555.99,31739.85,16,6770332,7315756,10391498752,38673350656
2025-05-14 07:20:14,48.412,5.084,0,0,379.40,30555.99,31739.85,16,6770533,7315957,10391498752,38673350656
2025-05-14 07:20:14,45.561,4.456,0,0,159.80,30555.99,31739.85,16,6770734,7316158,10391498752,38673350656
2025-05-14 07:20:14,43.011,4.267,0,0,79.90,30555.99,31739.85,16,6770933,7316357,10391498752,38673350656
2025-05-14 07:20:14,44.726,4.595,0,0,319.50,30555.99,31739.85,16,6771143,7316571,10391498752,38673375232
2025-05-14 07:20:14,47.814,5.130,0,36864,159.70,30555.99,31739.85,16,6771338,7316768,10391498752,38673387520
2025-05-14 07:20:15,43.174,4.399,0,12288,39.90,30555.99,31739.85,16,6771547,7316980,10391498752,38673399808
2025-05-14 07:20:15,40.297,3.825,0,0,69.90,30555.99,31739.85,16,6771748,7317181,10391498752,38673399808
2025-05-14 07:20:15,40.617,3.834,0,0,59.90,30555.99,31739.85,16,6771949,7317382,10391498752,38673399808
2025-05-14 07:20:15,40.273,3.879,0,0,49.90,30555.99,31739.85,16,6772150,7317583,10391498752,38673399808
2025-05-14 07:20:15,39.858,3.865,0,0,59.90,30555.99,31739.85,16,6772351,7317784,10391498752,38673399808
2025-05-14 07:20:16,42.136,4.112,0,0,369.30,30555.99,31739.85,16,6772551,7317984,10391498752,38673399808
2025-05-14 07:20:16,43.931,4.290,0,0,39.90,30555.99,31739.85,16,6772752,7318185,10391498752,38673399808
2025-05-14 07:20:16,41.110,3.853,0,0,39.90,30555.99,31739.85,16,6772953,7318386,10391498752,38673399808
2025-05-14 07:20:16,44.289,4.057,0,0,59.90,30555.99,31739.85,16,6773153,7318586,10391498752,38673399808
2025-05-14 07:20:16,43.946,4.147,0,0,99.80,30555.99,31739.85,16,6773360,7318795,10391498752,38673416192
2025-05-14 07:20:17,47.325,4.678,0,20480,109.80,30555.99,31739.85,16,6773564,7319000,10391498752,38673420288
2025-05-14 07:20:17,45.539,4.676,0,0,59.90,30555.99,31739.85,16,6773765,7319201,10391498752,38673420288
2025-05-14 07:20:17,41.061,4.237,0,0,49.90,30555.99,31739.85,16,6773967,7319403,10391498752,38673420288
2025-05-14 07:20:17,40.952,4.141,0,0,49.90,30555.99,31739.85,16,6774168,7319604,10391498752,38673420288
2025-05-14 07:20:17,40.716,4.059,0,0,59.90,30555.99,31739.85,16,6774369,7319805,10391498752,38673420288
2025-05-14 07:20:18,43.813,4.420,0,0,179.70,30555.99,31739.85,16,6774570,7320006,10391498752,38673420288
2025-05-14 07:20:18,42.932,4.456,0,0,79.80,30555.99,31739.85,16,6774768,7320204,10391498752,38673420288
2025-05-14 07:20:18,46.795,4.783,0,0,249.50,30555.99,31739.85,16,6774969,7320405,10391498752,38673420288
2025-05-14 07:20:18,45.622,4.900,0,0,299.40,30555.99,31739.85,16,6775178,7320615,10391498752,38673457152
2025-05-14 07:20:18,46.326,4.934,0,36864,209.60,30555.99,31739.85,16,6775379,7320816,10391498752,38673457152
2025-05-14 07:20:19,47.325,4.838,0,0,169.70,30555.99,31739.85,16,6775586,7321024,10391498752,38673461248
2025-05-14 07:20:19,43.957,4.367,0,4096,159.70,30555.99,31739.85,16,6775787,7321225,10391498752,38673461248
2025-05-14 07:20:19,43.868,4.308,0,0,169.70,30555.99,31739.85,16,6775989,7321427,10391498752,38673461248
2025-05-14 07:20:19,43.739,4.137,0,0,169.90,30555.99,31739.85,16,6776190,7321628,10391498752,38673461248
2025-05-14 07:20:19,43.763,4.300,0,0,149.80,30555.99,31739.85,16,6776391,7321829,10391498752,38673461248
2025-05-14 07:20:20,45.178,4.276,0,0,149.70,30555.93,31739.85,16,6776596,7322034,10391498752,38673461248
2025-05-14 07:20:20,43.600,4.238,0,4096,159.70,30555.93,31739.85,16,6776799,7322238,10391498752,38673465344
2025-05-14 07:20:20,43.747,4.264,0,0,169.70,30555.93,31739.85,16,6777000,7322439,10391498752,38673465344
2025-05-14 07:20:20,43.597,4.154,0,0,149.80,30555.93,31739.85,16,6777200,7322639,10391498752,38673465344
2025-05-14 07:20:20,44.161,4.481,0,0,159.70,30555.93,31739.85,16,6777398,7322837,10391498752,38673465344
2025-05-14 07:20:21,43.366,4.353,0,0,159.70,30555.93,31739.85,16,6777599,7323038,10391498752,38673465344
2025-05-14 07:20:21,43.071,4.182,0,0,169.70,30555.93,31739.85,16,6777800,7323239,10391498752,38673465344
2025-05-14 07:20:21,43.465,4.343,0,0,39.90,30555.93,31739.85,16,6778009,7323451,10391498752,38673477632
2025-05-14 07:20:21,41.276,4.094,0,12288,39.90,30555.93,31739.85,16,6778210,7323652,10391498752,38673477632
2025-05-14 07:20:21,42.142,4.205,0,0,39.90,30555.93,31739.85,16,6778412,7323854,10391498752,38673477632
2025-05-14 07:20:22,41.947,4.199,0,0,199.70,30555.93,31739.85,16,6778613,7324055,10391498752,38673477632
2025-05-14 07:20:22,45.692,4.684,0,0,139.70,30555.93,31739.85,16,6778814,7324256,10391498752,38673477632
2025-05-14 07:20:22,42.518,4.311,0,0,149.70,30555.93,31739.85,16,6779015,7324457,10391498752,38673477632
2025-05-14 07:20:22,43.628,4.407,0,0,49.90,30555.93,31739.85,16,6779215,7324657,10391498752,38673477632
2025-05-14 07:20:22,43.071,4.176,0,0,169.70,30555.93,31739.85,16,6779415,7324857,10391498752,38673477632
2025-05-14 07:20:23,46.084,4.489,0,0,149.70,30555.93,31739.85,16,6779616,7325058,10391498752,38673477632
2025-05-14 07:20:23,42.963,4.279,0,0,69.90,30555.93,31739.85,16,6779817,7325259,10391498752,38673477632
2025-05-14 07:20:23,41.778,4.181,0,0,49.90,30555.93,31739.85,16,6780018,7325460,10391498752,38673477632
2025-05-14 07:20:23,41.157,3.973,0,0,159.70,30555.93,31739.85,16,6780220,7325662,10391498752,38673477632
2025-05-14 07:20:23,43.767,4.239,0,0,59.90,30555.93,31739.85,16,6780421,7325863,10391498752,38673477632
2025-05-14 07:20:24,41.062,4.018,0,0,49.90,30555.93,31739.85,16,6780622,7326064,10391498752,38673477632
2025-05-14 07:20:24,41.471,4.059,0,0,39.90,30555.93,31739.85,16,6780823,7326265,10391498752,38673477632
2025-05-14 07:20:24,42.091,4.089,0,0,49.90,30555.93,31739.85,16,6781025,7326467,10391498752,38673477632
2025-05-14 07:20:24,42.490,4.111,0,32768,49.90,30555.93,31739.85,16,6781234,7326679,10391498752,38673518592
2025-05-14 07:20:24,41.796,4.038,0,8192,59.90,30555.93,31739.85,16,6781441,7326888,10391498752,38673526784
2025-05-14 07:20:25,40.238,3.932,0,8192,49.90,30555.93,31739.85,16,6781642,7327089,10391498752,38673526784
2025-05-14 07:20:25,40.941,3.987,0,0,59.90,30555.93,31739.85,16,6781852,7327302,10391498752,38673539072
2025-05-14 07:20:25,41.331,3.896,0,12288,39.90,30555.93,31739.85,16,6782053,7327503,10391498752,38673539072
2025-05-14 07:20:25,40.695,3.912,0,0,39.90,30555.93,31739.85,16,6782254,7327704,10391498752,38673539072
2025-05-14 07:20:25,41.685,4.045,0,0,139.80,30555.93,31739.85,16,6782452,7327902,10391498752,38673539072
2025-05-14 07:20:26,45.114,4.568,0,0,179.70,30555.93,31739.85,16,6782654,7328104,10391498752,38673539072
2025-05-14 07:20:26,44.530,4.518,0,0,149.70,30555.93,31739.85,16,6782855,7328305,10391498752,38673539072
2025-05-14 07:20:26,42.713,4.246,0,0,169.70,30555.93,31739.85,16,6783052,7328502,10391498752,38673539072
2025-05-14 07:20:26,47.216,4.800,0,0,339.30,30555.93,31739.85,16,6783246,7328696,10391498752,38673539072
2025-05-14 07:20:26,47.878,4.902,0,0,59.90,30555.93,31739.85,16,6783448,7328898,10391498752,38673539072
2025-05-14 07:20:27,45.796,4.317,0,0,49.90,30555.93,31739.85,16,6783649,7329099,10391498752,38673539072
2025-05-14 07:20:27,42.943,4.444,0,0,69.90,30555.93,31739.85,16,6783848,7329298,10391498752,38673539072
2025-05-14 07:20:27,45.937,4.484,8192,180224,49.90,30555.93,31739.85,16,6784052,7329505,10391506944,38673719296
2025-05-14 07:20:27,42.133,4.179,0,0,89.80,30555.93,31739.85,16,6784253,7329706,10391506944,38673719296
2025-05-14 07:20:27,43.901,4.279,0,0,39.90,30555.93,31739.85,16,6784454,7329907,10391506944,38673719296
2025-05-14 07:20:28,41.100,4.343,0,0,119.80,30555.93,31739.85,16,6784890,7330433,10391506944,38675537920
2025-05-14 07:20:28,43.432,4.364,0,2342912,59.90,30555.93,31739.85,16,6785096,7330644,10391506944,38676062208
2025-05-14 07:20:28,43.770,4.398,0,0,219.60,30555.93,31739.85,16,6785286,7330834,10391506944,38676062208
2025-05-14 07:20:28,47.485,4.944,0,0,239.60,30555.93,31739.85,16,6785486,7331034,10391506944,38676062208
2025-05-14 07:20:28,48.085,5.134,0,0,239.60,30555.93,31739.85,16,6785686,7331234,10391506944,38676062208
2025-05-14 07:20:29,45.829,5.080,0,0,169.70,30555.93,31739.85,16,6785888,7331436,10391506944,38676062208
2025-05-14 07:20:29,44.224,4.439,0,0,149.80,30555.93,31739.85,16,6786089,7331637,10391506944,38676062208
2025-05-14 07:20:29,44.329,4.226,0,0,149.70,30555.93,31739.85,16,6786290,7331838,10391506944,38676062208
2025-05-14 07:20:29,43.775,4.163,0,0,169.70,30555.93,31739.85,16,6786491,7332039,10391506944,38676062208
2025-05-14 07:20:29,44.987,4.374,0,0,159.70,30555.93,31739.85,16,6786694,7332244,10391506944,38676074496
2025-05-14 07:20:30,43.860,4.129,0,12288,169.70,30555.93,31739.85,16,6786896,7332446,10391506944,38676074496
2025-05-14 07:20:30,43.998,4.249,0,0,159.70,30555.93,31739.85,16,6787100,7332650,10391506944,38676074496
2025-05-14 07:20:30,45.290,4.308,0,8192,159.70,30555.93,31739.85,16,6787308,7332860,10391506944,38676082688
2025-05-14 07:20:30,43.752,4.207,0,0,149.70,30555.93,31739.85,16,6787508,7333060,10391506944,38676082688
2025-05-14 07:20:30,46.701,4.354,0,0,159.70,30555.93,31739.85,16,6787709,7333261,10391506944,38676082688
2025-05-14 07:20:31,44.383,4.221,0,0,149.70,30555.93,31739.85,16,6787910,7333462,10391506944,38676082688
2025-05-14 07:20:31,43.660,4.288,0,0,189.70,30555.93,31739.85,16,6788112,7333664,10391506944,38676082688
2025-05-14 07:20:31,44.065,4.199,0,0,99.80,30555.93,31739.85,16,6788313,7333865,10391506944,38676082688
2025-05-14 07:20:31,40.902,4.141,0,0,49.90,30555.93,31739.85,16,6788514,7334066,10391506944,38676082688
2025-05-14 07:20:32,43.699,4.338,0,0,59.90,30555.93,31739.85,16,6788706,7334258,10391506944,38676082688
2025-05-14 07:20:32,43.858,4.417,0,0,199.70,30555.93,31739.85,16,6788908,7334460,10391506944,38676082688
2025-05-14 07:20:32,45.227,4.587,0,0,89.90,30555.93,31739.85,16,6789109,7334661,10391506944,38676082688
2025-05-14 07:20:32,43.571,4.428,0,0,49.90,30555.93,31739.85,16,6789314,7334866,10391506944,38676082688
2025-05-14 07:20:32,42.017,4.199,0,0,149.70,30555.93,31739.85,16,6789519,7335071,10391506944,38676082688
2025-05-14 07:20:33,45.315,4.361,0,0,59.90,30555.93,31739.85,16,6789720,7335274,10391506944,38676094976
2025-05-14 07:20:33,41.331,3.979,0,12288,59.90,30555.93,31739.85,16,6789922,7335476,10391506944,38676094976
2025-05-14 07:20:33,42.327,4.073,0,0,49.90,30555.93,31739.85,16,6790123,7335677,10391506944,38676094976
2025-05-14 07:20:33,41.114,3.856,0,0,49.90,30555.93,31739.85,16,6790324,7335878,10391506944,38676094976
2025-05-14 07:20:33,41.007,3.912,0,0,49.90,30555.93,31739.85,16,6790525,7336079,10391506944,38676094976
2025-05-14 07:20:34,43.112,3.990,0,0,79.90,30555.93,31739.85,16,6790726,7336280,10391506944,38676094976
2025-05-14 07:20:34,41.609,4.020,0,0,49.90,30555.93,31739.85,16,6790927,7336481,10391506944,38676094976
2025-05-14 07:20:34,41.530,4.044,0,0,69.90,30555.93,31739.85,16,6791129,7336683,10391506944,38676094976
2025-05-14 07:20:34,42.527,4.014,0,0,69.90,30555.93,31739.85,16,6791329,7336883,10391506944,38676094976
2025-05-14 07:20:34,40.271,3.904,0,0,69.90,30555.93,31739.85,16,6791530,7337084,10391506944,38676094976
2025-05-14 07:20:35,41.349,4.006,0,0,49.90,30555.93,31739.85,16,6791731,7337285,10391506944,38676094976
2025-05-14 07:20:35,40.801,3.944,0,0,39.90,30555.93,31739.85,16,6791932,7337486,10391506944,38676094976
2025-05-14 07:20:35,40.416,3.842,0,0,39.90,30555.93,31739.85,16,6792134,7337688,10391506944,38676094976
2025-05-14 07:20:35,40.939,3.849,0,0,49.90,30555.93,31739.85,16,6792336,7337891,10391506944,38676107264
2025-05-14 07:20:35,44.735,4.338,0,20480,329.40,30555.93,31739.85,16,6792573,7338153,10391506944,38677938176
2025-05-14 07:20:36,45.762,4.553,0,1835008,169.70,30555.93,31739.85,16,6792778,7338359,10391506944,38677950464
2025-05-14 07:20:36,43.800,4.512,0,0,169.70,30555.93,31739.85,16,6792980,7338561,10391506944,38677950464
2025-05-14 07:20:36,43.176,4.349,0,0,199.70,30555.93,31739.85,16,6793181,7338762,10391506944,38677950464
2025-05-14 07:20:36,45.433,4.719,0,0,359.30,30555.93,31739.85,16,6793377,7338958,10391506944,38677950464
2025-05-14 07:20:36,46.674,4.798,0,0,59.90,30555.93,31739.85,16,6793578,7339159,10391506944,38677950464
2025-05-14 07:20:37,45.300,4.354,0,0,59.90,30555.93,31739.85,16,6793782,7339363,10391506944,38677950464
2025-05-14 07:20:37,44.199,4.119,0,0,129.80,30555.93,31739.85,16,6793992,7339570,10391797760,38677950464
2025-05-14 07:20:37,43.301,4.529,290816,0,149.70,30555.93,31739.85,16,6794193,7339771,10391797760,38677950464
2025-05-14 07:20:37,42.354,4.417,0,0,149.70,30555.93,31739.85,16,6794412,7339990,10391834624,38677970944
2025-05-14 07:20:37,44.940,4.590,118784,20480,89.80,30555.93,31739.85,16,6794655,7340225,10391965696,38677987328
2025-05-14 07:20:38,46.264,4.378,49152,16384,59.90,30555.93,31739.85,16,6794852,7340422,10391965696,38677987328
2025-05-14 07:20:38,43.594,4.068,0,0,99.80,30555.93,31739.85,16,6795053,7340623,10391965696,38677987328
2025-05-14 07:20:38,40.826,3.895,0,0,89.90,30555.93,31739.85,16,6795263,7340830,10391990272,38677987328
2025-05-14 07:20:38,42.771,4.400,385024,86016,129.80,30555.93,31739.85,16,6795667,7341187,10393927680,38678073344
2025-05-14 07:20:38,42.457,4.554,1576960,0,89.80,30555.93,31739.85,16,6795879,7341405,10393927680,38678102016
2025-05-14 07:20:39,44.735,4.150,0,28672,49.90,30555.93,31739.85,16,6796080,7341606,10393927680,38678102016
2025-05-14 07:20:39,40.970,3.977,0,0,39.90,30555.93,31739.85,16,6796281,7341807,10393927680,38678102016
2025-05-14 07:20:39,40.231,4.022,0,0,39.90,30555.93,31739.85,16,6796483,7342009,10393927680,38678102016
2025-05-14 07:20:39,42.148,4.057,0,0,49.90,30555.93,31739.85,16,6796684,7342210,10393927680,38678102016
2025-05-14 07:20:39,39.934,3.889,0,0,39.90,30555.93,31739.85,16,6796881,7342407,10393927680,38678102016
2025-05-14 07:20:40,43.976,4.053,0,0,59.90,30555.93,31739.85,16,6797081,7342607,10393927680,38678102016
2025-05-14 07:20:40,41.991,4.031,0,0,139.80,30555.93,31739.85,16,6797291,7342818,10393927680,38678118400
2025-05-14 07:20:40,45.985,4.469,0,159744,49.90,30555.93,31739.85,16,6797525,7343063,10393927680,38678261760
2025-05-14 07:20:40,40.631,3.983,0,0,39.90,30555.93,31739.85,16,6797725,7343263,10393927680,38678261760
2025-05-14 07:20:40,40.922,3.896,0,0,49.90,30555.93,31739.85,16,6797937,7343477,10393927680,38678269952
2025-05-14 07:20:41,42.961,4.005,0,28672,59.90,30555.93,31739.85,16,6798144,7343686,10393927680,38678290432
2025-05-14 07:20:41,42.385,4.006,0,0,69.90,30555.93,31739.85,16,6798345,7343887,10393927680,38678290432
2025-05-14 07:20:41,41.882,3.971,0,0,109.80,30555.93,31739.85,16,6798556,7344101,10393927680,38678319104
2025-05-14 07:20:41,41.518,4.090,0,28672,89.80,30555.93,31739.85,16,6798757,7344302,10393927680,38678319104
2025-05-14 07:20:41,40.784,3.948,0,0,49.90,30555.93,31739.85,16,6798958,7344503,10393927680,38678319104
2025-05-14 07:20:42,42.538,4.135,0,0,59.90,30555.93,31739.85,16,6799159,7344704,10393927680,38678319104
2025-05-14 07:20:42,41.307,4.039,0,0,59.90,30555.93,31739.85,16,6799360,7344905,10393927680,38678319104
2025-05-14 07:20:42,41.666,3.952,0,0,49.90,30555.93,31739.85,16,6799561,7345106,10393927680,38678319104
2025-05-14 07:20:42,41.665,3.993,0,0,59.90,30555.93,31739.85,16,6799762,7345307,10393927680,38678319104
2025-05-14 07:20:42,41.705,3.842,0,0,49.90,30555.93,31739.85,16,6799963,7345508,10393927680,38678319104
2025-05-14 07:20:43,42.664,3.990,0,0,109.80,30555.93,31739.85,16,6800164,7345709,10393927680,38678319104
2025-05-14 07:20:43,41.959,4.136,0,0,49.90,30555.93,31739.85,16,6800365,7345910,10393927680,38678319104
2025-05-14 07:20:43,40.587,3.902,0,0,39.90,30555.93,31739.85,16,6800566,7346111,10393927680,38678319104
2025-05-14 07:20:43,41.056,3.868,0,0,39.90,30555.93,31739.85,16,6800768,7346313,10393927680,38678319104
2025-05-14 07:20:43,41.741,4.002,0,0,59.90,30555.93,31739.85,16,6800969,7346514,10393927680,38678319104
2025-05-14 07:20:44,44.319,4.130,0,0,59.90,30555.93,31739.85,16,6801170,7346715,10393927680,38678319104
2025-05-14 07:20:44,40.379,3.997,0,0,69.90,30555.93,31739.85,16,6801367,7346912,10393927680,38678319104
2025-05-14 07:20:44,43.067,4.149,0,0,49.90,30555.93,31739.85,16,6801568,7347113,10393927680,38678319104
2025-05-14 07:20:44,40.475,3.873,0,0,49.90,30555.93,31739.85,16,6801769,7347314,10393927680,38678319104
2025-05-14 07:20:44,40.874,3.934,0,0,79.90,30555.93,31739.85,16,6801970,7347515,10393927680,38678319104
2025-05-14 07:20:45,43.909,4.117,0,8192,59.90,30555.93,31739.85,16,6802177,7347724,10393927680,38678327296
2025-05-14 07:20:45,42.801,4.054,0,0,49.90,30555.93,31739.85,16,6802378,7347925,10393927680,38678327296
2025-05-14 07:20:45,41.917,4.012,0,0,49.90,30555.93,31739.85,16,6802580,7348127,10393927680,38678327296
2025-05-14 07:20:45,41.186,3.963,0,0,139.80,30555.93,31739.85,16,6802778,7348325,10393927680,38678327296
2025-05-14 07:20:45,42.376,4.263,0,0,49.90,30555.93,31739.85,16,6802979,7348526,10393927680,38678327296
2025-05-14 07:20:46,43.827,4.239,0,0,59.90,30555.93,31739.85,16,6803180,7348727,10393927680,38678327296
2025-05-14 07:20:46,40.800,4.081,0,0,59.90,30555.93,31739.85,16,6803381,7348928,10393927680,38678327296
2025-05-14 07:20:46,41.265,4.079,0,0,59.90,30555.93,31739.85,16,6803583,7349130,10393927680,38678327296
2025-05-14 07:20:46,41.843,4.082,0,0,269.50,30555.93,31739.85,16,6803830,7349392,10393927680,38678470656
2025-05-14 07:20:46,42.203,4.543,0,143360,209.60,30555.93,31739.85,16,6804057,7349623,10393944064,38678507520
2025-05-14 07:20:47,45.735,4.571,16384,49152,79.80,30555.93,31739.85,16,6804289,7349855,10393944064,38678540288
2025-05-14 07:20:47,40.138,4.150,0,20480,59.90,30555.93,31739.85,16,6804490,7350056,10393944064,38678540288
2025-05-14 07:20:47,38.266,3.909,0,0,59.90,30555.93,31739.85,16,6804691,7350257,10393944064,38678540288
2025-05-14 07:20:47,39.773,4.110,0,0,59.90,30555.93,31739.85,16,6804892,7350458,10393944064,38678540288
2025-05-14 07:20:47,37.998,4.018,0,0,69.90,30555.93,31739.85,16,6805094,7350660,10393944064,38678540288
2025-05-14 07:20:48,41.125,4.200,12288,0,149.70,30555.93,31739.85,16,6805349,7350898,10394001408,38678540288
2025-05-14 07:20:48,44.173,4.592,61440,40960,159.70,30555.93,31739.85,16,6805606,7351161,10394021888,38678659072
