timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:20:48,43.254,4.598,8192,167936,229.60,30555.93,31739.85,16,6805864,7351423,10394132480,38678765568
2025-05-14 07:20:48,45.641,4.990,139264,28672,389.50,30555.93,31739.85,16,6806112,7351674,10394173440,38678962176
2025-05-14 07:20:48,47.876,5.241,12288,434176,419.20,30555.93,31739.85,16,6806459,7352058,10394206208,38679506944
2025-05-14 07:20:49,49.336,5.235,28672,385024,479.20,30555.93,31739.85,16,6806732,7352360,10394206208,38679801856
2025-05-14 07:20:49,48.698,4.986,0,360448,499.20,30555.93,31739.85,16,6807045,7352713,10394206208,38680158208
2025-05-14 07:20:49,47.695,4.885,0,327680,438.90,30555.93,31739.85,16,6807352,7353045,10394206208,38680485888
2025-05-14 07:20:49,47.231,4.778,0,233472,359.50,30555.93,31739.85,16,6807573,7353276,10394206208,38680530944
2025-05-14 07:20:49,46.357,4.491,0,12288,379.40,30555.93,31739.85,16,6807775,7353479,10394206208,38680535040
2025-05-14 07:20:50,47.082,4.726,0,102400,329.40,30555.93,31739.85,16,6808011,7353727,10394206208,38680666112
2025-05-14 07:20:50,46.051,4.803,0,40960,349.50,30555.93,31739.85,16,6808221,7353939,10394206208,38680674304
2025-05-14 07:20:50,46.810,5.235,0,16384,329.40,30555.93,31739.85,16,6808419,7354139,10394206208,38680694784
2025-05-14 07:20:50,45.717,4.859,0,20480,389.30,30555.93,31739.85,16,6808631,7354355,10394206208,38680715264
2025-05-14 07:20:50,47.050,5.066,0,61440,489.20,30555.93,31739.85,16,6808898,7354645,10394206208,38680920064
2025-05-14 07:20:51,49.099,5.364,0,323584,389.10,30555.93,31739.85,16,6809171,7354932,10394206208,38681120768
2025-05-14 07:20:51,48.438,5.198,0,24576,379.30,30555.93,31739.85,16,6809376,7355137,10394206208,38681120768
2025-05-14 07:20:51,47.315,4.898,0,16384,479.10,30555.93,31739.85,16,6809599,7355361,10394206208,38681137152
2025-05-14 07:20:51,45.362,5.158,0,8192,359.50,30555.93,31739.85,16,6809802,7355566,10394206208,38681149440
2025-05-14 07:20:51,45.681,5.198,0,4096,429.20,30555.93,31739.85,16,6809976,7355742,10394206208,38681157632
2025-05-14 07:20:52,48.479,5.729,0,126976,589.00,30555.93,31739.85,16,6810260,7356057,10394337280,38681407488
2025-05-14 07:20:52,48.984,5.536,172032,262144,419.30,30555.93,31739.85,16,6810498,7356302,10394378240,38681538560
2025-05-14 07:20:52,41.223,4.133,0,0,69.90,30555.93,31739.85,16,6810699,7356503,10394378240,38681538560
2025-05-14 07:20:52,39.522,4.100,0,0,139.80,30555.93,31739.85,16,6810897,7356701,10394378240,38681538560
2025-05-14 07:20:52,37.359,4.040,0,0,69.90,30555.93,31739.85,16,6811104,7356910,10394378240,38681546752
2025-05-14 07:20:53,37.250,3.971,0,8192,59.90,30555.93,31739.85,16,6811305,7357111,10394378240,38681546752
2025-05-14 07:20:53,37.959,3.992,0,0,59.90,30555.93,31739.85,16,6811506,7357312,10394378240,38681546752
2025-05-14 07:20:53,36.776,3.923,0,0,69.90,30555.93,31739.85,16,6811708,7357514,10394378240,38681546752
2025-05-14 07:20:53,38.888,4.014,0,0,69.90,30555.93,31739.85,16,6811909,7357715,10394378240,38681546752
2025-05-14 07:20:53,36.990,3.863,0,0,69.90,30555.93,31739.85,16,6812110,7357916,10394378240,38681546752
2025-05-14 07:20:54,37.406,3.879,0,0,49.90,30555.93,31739.85,16,6812311,7358117,10394378240,38681546752
2025-05-14 07:20:54,37.718,3.901,0,0,169.70,30555.93,31739.85,16,6812512,7358318,10394378240,38681546752
2025-05-14 07:20:54,39.804,4.110,0,0,49.90,30555.93,31739.85,16,6812713,7358519,10394378240,38681546752
2025-05-14 07:20:54,37.636,4.000,0,0,59.90,30555.93,31739.85,16,6812913,7358719,10394378240,38681546752
2025-05-14 07:20:54,37.357,3.953,0,0,79.90,30555.93,31739.85,16,6813114,7358920,10394378240,38681546752
2025-05-14 07:20:55,37.614,3.961,0,4096,59.90,30555.93,31739.85,16,6813318,7359125,10394378240,38681550848
2025-05-14 07:20:55,37.455,3.944,0,0,59.90,30555.93,31739.85,16,6813519,7359326,10394378240,38681550848
2025-05-14 07:20:55,36.342,3.908,0,0,69.90,30555.93,31739.85,16,6813721,7359528,10394378240,38681550848
2025-05-14 07:20:55,37.452,3.987,0,0,79.90,30555.93,31739.85,16,6813922,7359729,10394378240,38681550848
2025-05-14 07:20:55,36.340,3.894,0,0,59.90,30555.93,31739.85,16,6814123,7359930,10394378240,38681550848
2025-05-14 07:20:56,39.388,3.990,0,0,59.90,30555.93,31739.85,16,6814324,7360131,10394378240,38681550848
2025-05-14 07:20:56,39.610,3.872,0,0,39.90,30555.93,31739.85,16,6814525,7360332,10394378240,38681550848
2025-05-14 07:20:56,40.419,3.889,0,0,49.90,30555.93,31739.85,16,6814727,7360534,10394378240,38681550848
2025-05-14 07:20:56,41.818,3.897,0,0,59.90,30555.93,31739.85,16,6814927,7360734,10394378240,38681550848
2025-05-14 07:20:56,40.356,3.814,0,12288,109.80,30555.93,31739.85,16,6815136,7360946,10394378240,38681563136
2025-05-14 07:20:57,42.553,4.150,0,0,129.80,30555.93,31739.85,16,6815337,7361147,10394378240,38681563136
2025-05-14 07:20:57,41.122,3.951,0,0,39.90,30555.93,31739.85,16,6815538,7361348,10394378240,38681563136
2025-05-14 07:20:57,40.503,3.864,0,0,39.90,30555.93,31739.85,16,6815739,7361549,10394378240,38681563136
2025-05-14 07:20:57,40.117,3.864,0,0,49.90,30555.93,31739.85,16,6815940,7361750,10394378240,38681563136
2025-05-14 07:20:57,40.398,3.832,0,0,49.90,30555.93,31739.85,16,6816142,7361952,10394378240,38681563136
2025-05-14 07:20:58,41.271,3.880,0,0,59.90,30555.93,31739.85,16,6816343,7362153,10394378240,38681563136
2025-05-14 07:20:58,40.342,3.873,0,0,39.90,30555.93,31739.85,16,6816544,7362354,10394378240,38681563136
2025-05-14 07:20:58,40.825,3.915,0,0,49.90,30555.93,31739.85,16,6816745,7362555,10394378240,38681563136
2025-05-14 07:20:58,39.837,3.790,0,0,39.90,30555.93,31739.85,16,6816945,7362755,10394378240,38681563136
2025-05-14 07:20:58,40.221,3.794,0,0,39.90,30555.93,31739.85,16,6817146,7362956,10394378240,38681563136
2025-05-14 07:20:59,40.373,3.861,0,0,49.90,30555.93,31739.85,16,6817347,7363157,10394378240,38681563136
2025-05-14 07:20:59,40.118,3.878,0,0,59.90,30555.93,31739.85,16,6817549,7363359,10394378240,38681563136
2025-05-14 07:20:59,43.171,4.229,0,0,59.90,30555.93,31739.85,16,6817750,7363560,10394378240,38681563136
2025-05-14 07:20:59,40.274,3.828,0,0,39.90,30555.93,31739.85,16,6817951,7363761,10394378240,38681563136
2025-05-14 07:20:59,40.112,3.858,0,0,29.90,30555.93,31739.85,16,6818152,7363962,10394378240,38681563136
2025-05-14 07:21:00,40.664,3.866,0,0,59.90,30555.93,31739.85,16,6818359,7364169,10394378240,38681563136
2025-05-14 07:21:00,40.570,3.877,0,0,49.90,30555.93,31739.85,16,6818560,7364370,10394378240,38681563136
2025-05-14 07:21:00,40.479,3.839,0,0,39.90,30555.93,31739.85,16,6818761,7364571,10394378240,38681563136
2025-05-14 07:21:00,40.425,3.816,0,0,39.90,30555.93,31739.85,16,6818962,7364772,10394378240,38681563136
2025-05-14 07:21:00,40.667,3.905,0,0,49.90,30555.93,31739.85,16,6819163,7364973,10394378240,38681563136
2025-05-14 07:21:01,40.681,3.847,0,0,49.90,30555.93,31739.85,16,6819364,7365174,10394378240,38681563136
2025-05-14 07:21:01,40.525,3.983,0,0,49.90,30555.93,31739.85,16,6819565,7365375,10394378240,38681563136
2025-05-14 07:21:01,40.808,3.908,0,0,49.90,30555.93,31739.85,16,6819766,7365576,10394378240,38681563136
2025-05-14 07:21:01,39.993,3.848,0,0,59.90,30555.93,31739.85,16,6819973,7365785,10394378240,38681579520
2025-05-14 07:21:01,40.689,3.946,0,16384,49.90,30555.93,31739.85,16,6820174,7365986,10394378240,38681579520
2025-05-14 07:21:02,42.113,4.074,0,1458176,109.80,30555.93,31739.85,16,6820407,7366237,10394378240,38683561984
2025-05-14 07:21:02,41.209,4.010,0,524288,40.00,30555.93,31739.85,16,6820608,7366438,10394378240,38683561984
2025-05-14 07:21:02,40.631,3.856,0,0,39.90,30555.93,31739.85,16,6820809,7366639,10394378240,38683561984
2025-05-14 07:21:02,40.583,3.869,0,0,39.90,30555.93,31739.85,16,6821009,7366839,10394378240,38683561984
2025-05-14 07:21:02,40.409,3.843,0,0,59.90,30555.93,31739.85,16,6821215,7367047,10394378240,38683643904
2025-05-14 07:21:03,40.230,3.843,0,81920,49.90,30555.93,31739.85,16,6821416,7367248,10394378240,38683643904
2025-05-14 07:21:03,41.095,3.849,0,0,59.90,30555.93,31739.85,16,6821618,7367450,10394378240,38683643904
2025-05-14 07:21:03,40.350,3.826,0,0,49.90,30555.93,31739.85,16,6821819,7367651,10394378240,38683643904
2025-05-14 07:21:03,40.589,3.876,0,0,39.90,30555.93,31739.85,16,6822020,7367852,10394378240,38683643904
2025-05-14 07:21:03,40.709,3.820,0,0,49.90,30555.93,31739.85,16,6822221,7368053,10394378240,38683643904
2025-05-14 07:21:04,39.906,3.782,0,0,59.90,30555.93,31739.85,16,6822423,7368255,10394378240,38683643904
2025-05-14 07:21:04,40.719,3.887,0,0,69.90,30555.93,31739.85,16,6822624,7368456,10394378240,38683643904
2025-05-14 07:21:04,40.004,3.802,0,0,49.90,30555.93,31739.85,16,6822825,7368657,10394378240,38683643904
2025-05-14 07:21:04,40.954,3.888,0,0,59.90,30555.93,31739.85,16,6823025,7368857,10394378240,38683643904
2025-05-14 07:21:04,40.728,3.844,0,0,49.90,30555.93,31739.85,16,6823226,7369058,10394378240,38683643904
2025-05-14 07:21:05,40.260,3.837,0,0,59.90,30555.93,31739.85,16,6823428,7369260,10394378240,38683643904
2025-05-14 07:21:05,41.571,3.922,0,0,39.90,30555.93,31739.85,16,6823629,7369461,10394378240,38683643904
2025-05-14 07:21:05,40.358,3.799,0,0,39.90,30555.93,31739.85,16,6823830,7369662,10394378240,38683643904
2025-05-14 07:21:05,42.377,4.232,0,0,119.80,30555.93,31739.85,16,6824030,7369862,10394378240,38683643904
2025-05-14 07:21:06,40.697,3.904,0,0,49.90,30555.93,31739.85,16,6824231,7370063,10394378240,38683643904
2025-05-14 07:21:06,40.552,3.800,0,0,59.90,30555.93,31739.85,16,6824433,7370265,10394378240,38683643904
2025-05-14 07:21:06,40.531,3.814,0,0,39.90,30555.93,31739.85,16,6824634,7370466,10394378240,38683643904
2025-05-14 07:21:06,39.656,3.807,0,0,39.90,30555.93,31739.85,16,6824834,7370666,10394378240,38683643904
2025-05-14 07:21:06,40.527,3.852,0,0,69.90,30555.93,31739.85,16,6825035,7370867,10394378240,38683643904
2025-05-14 07:21:07,40.516,3.864,0,0,49.90,30555.93,31739.85,16,6825236,7371068,10394378240,38683643904
2025-05-14 07:21:07,40.512,3.839,0,0,39.90,30555.93,31739.85,16,6825437,7371269,10394378240,38683643904
2025-05-14 07:21:07,40.527,3.821,0,0,69.90,30555.93,31739.85,16,6825638,7371470,10394378240,38683643904
2025-05-14 07:21:07,40.589,3.834,0,0,59.90,30555.93,31739.85,16,6825840,7371672,10394378240,38683643904
2025-05-14 07:21:07,40.240,3.890,0,0,69.90,30555.93,31739.85,16,6826040,7371872,10394378240,38683643904
2025-05-14 07:21:08,40.428,3.832,0,0,49.90,30555.93,31739.85,16,6826241,7372073,10394378240,38683643904
2025-05-14 07:21:08,40.691,3.858,0,0,69.90,30555.93,31739.85,16,6826442,7372274,10394378240,38683643904
2025-05-14 07:21:08,39.894,3.783,0,0,49.90,30555.93,31739.85,16,6826643,7372475,10394378240,38683643904
2025-05-14 07:21:08,40.373,3.812,0,0,49.90,30555.93,31739.85,16,6826843,7372675,10394378240,38683643904
2025-05-14 07:21:08,40.800,3.773,0,0,59.90,30555.93,31739.85,16,6827044,7372876,10394378240,38683643904
2025-05-14 07:21:09,40.295,3.739,0,0,49.90,30555.93,31739.85,16,6827246,7373078,10394378240,38683643904
2025-05-14 07:21:09,41.033,3.818,0,0,59.90,30555.93,31739.85,16,6827447,7373279,10394378240,38683643904
2025-05-14 07:21:09,40.387,3.808,0,0,49.90,30555.93,31739.85,16,6827648,7373480,10394378240,38683643904
2025-05-14 07:21:09,40.779,3.805,0,0,39.90,30555.93,31739.85,16,6827849,7373681,10394378240,38683643904
2025-05-14 07:21:09,40.257,3.788,0,0,109.80,30555.93,31739.85,16,6828050,7373882,10394378240,38683643904
2025-05-14 07:21:10,40.983,3.838,0,0,39.90,30555.93,31739.85,16,6828251,7374083,10394378240,38683643904
2025-05-14 07:21:10,40.783,3.876,0,0,49.90,30555.93,31739.85,16,6828452,7374284,10394378240,38683643904
2025-05-14 07:21:10,40.259,3.804,0,0,59.90,30555.93,31739.85,16,6828654,7374486,10394378240,38683643904
2025-05-14 07:21:10,40.498,3.878,0,0,49.90,30555.93,31739.85,16,6828858,7374690,10394378240,38683643904
2025-05-14 07:21:10,40.304,3.910,0,0,50.00,30555.93,31739.85,16,6829059,7374891,10394378240,38683643904
2025-05-14 07:21:11,40.036,3.779,0,0,49.90,30555.93,31739.85,16,6829260,7375092,10394378240,38683643904
2025-05-14 07:21:11,40.987,3.878,0,114688,59.90,30555.93,31739.85,16,6829483,7375323,10394378240,38683758592
2025-05-14 07:21:11,40.549,3.891,0,0,39.90,30555.93,31739.85,16,6829684,7375524,10394378240,38683758592
2025-05-14 07:21:11,40.633,3.880,0,0,39.90,30555.93,31739.85,16,6829885,7375726,10394378240,38683758592
2025-05-14 07:21:11,40.205,3.830,0,0,49.90,30555.93,31739.85,16,6830087,7375927,10394378240,38683758592
2025-05-14 07:21:12,40.294,3.877,0,0,50.00,30555.93,31739.85,16,6830288,7376128,10394378240,38683758592
2025-05-14 07:21:12,40.246,3.826,0,0,59.90,30555.93,31739.85,16,6830489,7376329,10394378240,38683758592
2025-05-14 07:21:12,40.085,3.811,0,0,69.90,30555.93,31739.85,16,6830690,7376530,10394378240,38683758592
2025-05-14 07:21:12,40.669,3.921,0,24576,59.90,30555.93,31739.85,16,6830898,7376744,10394378240,38683783168
2025-05-14 07:21:12,40.288,3.807,0,0,49.90,30555.93,31739.85,16,6831099,7376945,10394378240,38683783168
2025-05-14 07:21:13,41.152,3.824,0,0,59.90,30555.93,31739.85,16,6831300,7377146,10394378240,38683783168
2025-05-14 07:21:13,40.123,3.819,0,0,69.90,30555.93,31739.85,16,6831502,7377348,10394378240,38683783168
2025-05-14 07:21:13,40.330,3.857,0,0,49.90,30555.93,31739.85,16,6831703,7377549,10394378240,38683783168
2025-05-14 07:21:13,40.541,3.869,0,0,60.00,30555.93,31739.85,16,6831938,7377797,10394378240,38683881472
2025-05-14 07:21:13,40.279,3.811,0,98304,59.90,30555.93,31739.85,16,6832139,7377998,10394378240,38683881472
2025-05-14 07:21:14,40.960,3.851,0,0,59.90,30555.93,31739.85,16,6832339,7378198,10394378240,38683881472
2025-05-14 07:21:14,40.035,3.778,0,0,59.90,30555.93,31739.85,16,6832540,7378399,10394378240,38683881472
2025-05-14 07:21:14,40.496,3.819,0,0,49.90,30555.93,31739.85,16,6832741,7378600,10394378240,38683881472
2025-05-14 07:21:14,40.402,3.806,0,0,39.90,30555.93,31739.85,16,6832942,7378801,10394378240,38683881472
2025-05-14 07:21:14,40.325,3.844,0,0,69.90,30555.93,31739.85,16,6833143,7379002,10394378240,38683881472
2025-05-14 07:21:15,40.522,3.912,0,0,49.90,30555.93,31739.85,16,6833344,7379203,10394378240,38683881472
2025-05-14 07:21:15,40.272,3.809,0,0,69.90,30555.93,31739.85,16,6833545,7379404,10394378240,38683881472
2025-05-14 07:21:15,40.388,3.865,0,0,39.90,30555.93,31739.85,16,6833746,7379605,10394378240,38683881472
2025-05-14 07:21:15,40.614,3.829,0,0,39.90,30555.93,31739.85,16,6833947,7379806,10394378240,38683881472
2025-05-14 07:21:15,40.831,3.846,0,0,39.90,30555.93,31739.85,16,6834148,7380007,10394378240,38683881472
2025-05-14 07:21:16,40.692,3.814,0,0,59.90,30555.93,31739.85,16,6834350,7380209,10394378240,38683881472
2025-05-14 07:21:16,40.379,3.837,0,0,59.90,30555.93,31739.85,16,6834551,7380410,10394378240,38683881472
2025-05-14 07:21:16,40.827,3.909,0,0,49.90,30555.93,31739.85,16,6834752,7380611,10394378240,38683881472
2025-05-14 07:21:16,40.732,3.857,0,0,49.90,30555.93,31739.85,16,6834952,7380811,10394378240,38683881472
2025-05-14 07:21:16,40.055,3.843,0,0,69.90,30555.93,31739.85,16,6835161,7381023,10394378240,38683897856
2025-05-14 07:21:17,42.079,4.075,0,16384,39.90,30555.93,31739.85,16,6835360,7381222,10394378240,38683897856
2025-05-14 07:21:17,40.284,3.846,0,0,49.90,30555.93,31739.85,16,6835561,7381423,10394378240,38683897856
2025-05-14 07:21:17,40.068,3.884,0,0,49.90,30555.93,31739.85,16,6835762,7381624,10394378240,38683897856
2025-05-14 07:21:17,40.153,3.819,0,0,49.90,30555.93,31739.85,16,6835964,7381826,10394378240,38683897856
2025-05-14 07:21:17,40.877,3.880,0,0,59.90,30555.93,31739.85,16,6836165,7382027,10394378240,38683897856
2025-05-14 07:21:18,41.022,3.861,0,0,59.90,30555.93,31739.85,16,6836366,7382228,10394378240,38683897856
2025-05-14 07:21:18,39.888,3.824,0,0,49.90,30555.93,31739.85,16,6836567,7382429,10394378240,38683897856
2025-05-14 07:21:18,40.373,3.922,0,0,39.90,30555.93,31739.85,16,6836768,7382630,10394378240,38683897856
2025-05-14 07:21:18,40.206,3.815,0,0,49.90,30555.93,31739.85,16,6836968,7382830,10394378240,38683897856
2025-05-14 07:21:18,40.020,3.812,0,0,39.90,30555.93,31739.85,16,6837169,7383031,10394378240,38683897856
2025-05-14 07:21:19,40.214,3.767,0,0,49.90,30555.93,31739.85,16,6837370,7383232,10394378240,38683897856
2025-05-14 07:21:19,39.916,3.794,0,0,59.90,30555.93,31739.85,16,6837572,7383434,10394378240,38683897856
2025-05-14 07:21:19,40.395,3.810,0,0,59.90,30555.93,31739.85,16,6837773,7383635,10394378240,38683897856
2025-05-14 07:21:19,40.031,3.740,0,0,49.90,30555.93,31739.85,16,6837974,7383836,10394378240,38683897856
2025-05-14 07:21:19,40.591,3.810,0,0,39.90,30555.93,31739.85,16,6838175,7384037,10394378240,38683897856
2025-05-14 07:21:20,40.007,3.781,0,0,59.90,30555.93,31739.85,16,6838376,7384238,10394378240,38683897856
2025-05-14 07:21:20,41.618,3.866,0,0,59.90,30555.93,31739.85,16,6838577,7384439,10394378240,38683897856
2025-05-14 07:21:20,40.423,3.819,0,0,49.90,30555.93,31739.85,16,6838778,7384640,10394378240,38683897856
2025-05-14 07:21:20,40.333,3.768,0,0,49.90,30555.93,31739.85,16,6838979,7384841,10394378240,38683897856
2025-05-14 07:21:20,40.499,3.814,0,0,59.90,30555.93,31739.85,16,6839184,7385046,10394378240,38683897856
2025-05-14 07:21:21,40.280,3.821,0,0,59.90,30555.93,31739.85,16,6839385,7385247,10394378240,38683897856
2025-05-14 07:21:21,40.854,3.871,0,0,49.90,30555.93,31739.85,16,6839586,7385448,10394378240,38683897856
2025-05-14 07:21:21,40.348,3.926,0,0,59.90,30555.93,31739.85,16,6839787,7385649,10394378240,38683897856
2025-05-14 07:21:21,41.140,3.852,0,0,39.90,30555.93,31739.85,16,6839988,7385850,10394378240,38683897856
2025-05-14 07:21:21,40.752,3.887,0,0,59.90,30555.93,31739.85,16,6840189,7386051,10394378240,38683897856
2025-05-14 07:21:22,40.195,3.783,0,0,59.90,30555.93,31739.85,16,6840393,7386256,10394378240,38683901952
2025-05-14 07:21:22,40.568,3.822,0,4096,59.90,30555.93,31739.85,16,6840594,7386457,10394378240,38683901952
2025-05-14 07:21:22,40.004,3.809,0,0,49.90,30555.93,31739.85,16,6840795,7386658,10394378240,38683901952
2025-05-14 07:21:22,40.379,3.774,0,0,49.90,30555.93,31739.85,16,6840995,7386858,10394378240,38683901952
2025-05-14 07:21:22,40.122,3.754,0,0,49.90,30555.93,31739.85,16,6841196,7387059,10394378240,38683901952
2025-05-14 07:21:23,40.556,3.766,0,0,49.90,30555.93,31739.85,16,6841397,7387260,10394378240,38683901952
2025-05-14 07:21:23,40.183,3.792,0,0,49.90,30555.93,31739.85,16,6841598,7387461,10394378240,38683901952
2025-05-14 07:21:23,40.164,3.794,0,0,39.90,30555.93,31739.85,16,6841800,7387663,10394378240,38683901952
2025-05-14 07:21:23,40.575,3.824,0,0,49.90,30555.93,31739.85,16,6842001,7387864,10394378240,38683901952
2025-05-14 07:21:23,40.297,3.796,0,0,59.90,30555.93,31739.85,16,6842202,7388065,10394378240,38683901952
2025-05-14 07:21:24,40.100,3.819,0,0,59.90,30555.93,31739.85,16,6842403,7388266,10394378240,38683901952
2025-05-14 07:21:24,40.595,3.847,0,0,49.90,30555.93,31739.85,16,6842604,7388467,10394378240,38683901952
2025-05-14 07:21:24,40.434,3.792,0,0,39.90,30555.93,31739.85,16,6842805,7388668,10394378240,38683901952
2025-05-14 07:21:24,40.811,3.823,0,0,49.90,30555.93,31739.85,16,6843006,7388869,10394378240,38683901952
2025-05-14 07:21:24,40.125,3.778,0,0,69.90,30555.93,31739.85,16,6843206,7389069,10394378240,38683901952
2025-05-14 07:21:25,41.450,3.858,0,0,59.90,30555.93,31739.85,16,6843407,7389270,10394378240,38683901952
2025-05-14 07:21:25,40.482,3.823,0,0,59.90,30555.93,31739.85,16,6843608,7389471,10394378240,38683901952
2025-05-14 07:21:25,39.992,3.855,0,0,49.90,30555.93,31739.85,16,6843809,7389672,10394378240,38683901952
2025-05-14 07:21:25,40.857,3.807,0,0,49.90,30555.93,31739.85,16,6844010,7389873,10394378240,38683901952
2025-05-14 07:21:25,40.078,3.783,0,0,39.90,30555.93,31739.85,16,6844211,7390074,10394378240,38683901952
2025-05-14 07:21:26,39.975,3.863,0,0,39.90,30555.93,31739.85,16,6844413,7390276,10394378240,38683901952
2025-05-14 07:21:26,41.550,3.938,0,0,59.90,30555.93,31739.85,16,6844614,7390477,10394378240,38683901952
2025-05-14 07:21:26,40.565,3.859,0,0,59.90,30555.93,31739.85,16,6844815,7390678,10394378240,38683901952
2025-05-14 07:21:26,40.283,3.801,0,0,59.90,30555.93,31739.85,16,6845015,7390878,10394378240,38683901952
2025-05-14 07:21:26,40.297,3.831,0,0,89.80,30555.92,31739.85,12,6845216,7391079,10394378240,38683901952
2025-05-14 07:21:27,40.669,3.860,0,0,49.90,30555.92,31739.85,12,6845418,7391281,10394378240,38683901952
2025-05-14 07:21:27,39.871,3.806,0,12288,59.90,30555.92,31739.85,12,6845628,7391494,10394378240,38683914240
2025-05-14 07:21:27,40.326,3.854,0,0,49.90,30555.92,31739.85,12,6845829,7391695,10394378240,38683914240
2025-05-14 07:21:27,40.342,3.833,0,0,49.90,30555.92,31739.85,12,6846030,7391896,10394378240,38683914240
2025-05-14 07:21:27,40.363,3.827,0,0,49.90,30555.92,31739.85,12,6846231,7392097,10394378240,38683914240
2025-05-14 07:21:28,40.355,3.816,0,0,69.90,30555.92,31739.85,12,6846433,7392299,10394378240,38683914240
2025-05-14 07:21:28,41.427,3.930,0,655360,149.70,30555.92,31739.85,12,6847608,7393810,10394378240,38685454336
2025-05-14 07:21:28,43.091,4.070,0,1744896,149.70,30555.91,31739.85,12,6848922,7395502,10394378240,38687199232
2025-05-14 07:21:28,42.082,3.909,0,1748992,149.70,30555.80,31739.85,12,6850292,7397273,10394378240,38688952320
2025-05-14 07:21:28,43.081,3.879,0,1744896,149.70,30555.80,31739.85,12,6851689,7399079,10394378240,38690713600
2025-05-14 07:21:29,43.155,3.865,0,1814528,159.70,30555.80,31739.85,12,6853081,7400892,10394378240,38692528128
2025-05-14 07:21:29,42.969,3.817,0,1896448,159.70,30555.80,31739.85,12,6854489,7402722,10394378240,38694363136
2025-05-14 07:21:29,42.628,3.928,0,1835008,159.70,30555.80,31739.85,12,6855917,7404586,10394378240,38696554496
2025-05-14 07:21:29,43.015,3.888,0,2461696,149.70,30555.80,31739.85,14,6857371,7406493,10394378240,38698958848
2025-05-14 07:21:29,43.183,3.903,0,2265088,149.80,30555.80,31739.85,14,6858795,7408341,10394378240,38701363200
2025-05-14 07:21:30,42.756,3.821,0,2580480,139.70,30555.80,31739.85,14,6860320,7410321,10394378240,38703869952
2025-05-14 07:21:30,43.401,3.922,0,2236416,229.60,30555.80,31739.85,14,6861571,7411942,10394378240,38705942528
2025-05-14 07:21:30,43.092,3.862,0,2437120,149.70,30555.80,31739.85,14,6863128,7413973,10394378240,38708596736
2025-05-14 07:21:30,42.671,3.901,0,2490368,159.70,30555.80,31739.85,14,6864603,7415894,10394378240,38711107584
2025-05-14 07:21:30,43.277,3.943,0,2400256,139.70,30555.80,31739.85,14,6866060,7417793,10394378240,38713491456
2025-05-14 07:21:31,42.752,3.890,0,2555904,149.70,30555.80,31739.85,14,6867606,7419815,10394378240,38716047360
2025-05-14 07:21:31,42.314,3.882,0,1597440,59.90,30555.80,31739.85,14,6867963,7420226,10394378240,38716379136
2025-05-14 07:21:31,41.707,4.093,0,0,39.90,30555.80,31739.85,14,6868164,7420427,10394378240,38716379136
2025-05-14 07:21:31,40.420,3.896,0,0,59.90,30555.80,31739.85,14,6868365,7420628,10394378240,38716379136
2025-05-14 07:21:31,41.196,3.863,0,0,59.90,30555.80,31739.85,14,6868566,7420829,10394378240,38716379136
2025-05-14 07:21:32,39.953,3.799,0,0,59.90,30555.80,31739.85,14,6868767,7421030,10394378240,38716379136
2025-05-14 07:21:32,40.867,3.882,0,0,49.90,30555.80,31739.85,14,6868978,7421245,10394378240,38716395520
2025-05-14 07:21:32,40.081,3.896,0,16384,39.90,30555.80,31739.85,14,6869180,7421447,10394378240,38716395520
2025-05-14 07:21:32,40.547,3.911,0,0,39.90,30555.80,31739.85,14,6869380,7421647,10394378240,38716395520
2025-05-14 07:21:32,40.323,3.862,0,20480,40.00,30555.80,31739.85,14,6869585,7421855,10394378240,38716416000
2025-05-14 07:21:33,40.347,3.882,0,0,39.90,30555.80,31739.85,14,6869786,7422056,10394378240,38716416000
2025-05-14 07:21:33,40.775,3.854,0,0,39.90,30555.80,31739.85,14,6869987,7422257,10394378240,38716416000
2025-05-14 07:21:33,39.991,3.823,0,0,39.90,30555.80,31739.85,14,6870188,7422458,10394378240,38716416000
