timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:21:33,40.788,3.848,0,0,49.90,30555.80,31739.85,14,6870389,7422659,10394378240,38716416000
2025-05-14 07:21:33,40.114,3.787,0,0,59.90,30555.80,31739.85,14,6870591,7422861,10394378240,38716416000
2025-05-14 07:21:34,40.582,3.866,0,0,49.90,30555.80,31739.85,14,6870792,7423062,10394378240,38716416000
2025-05-14 07:21:34,40.229,3.849,0,0,59.90,30555.80,31739.85,14,6870993,7423263,10394378240,38716416000
2025-05-14 07:21:34,40.160,3.830,0,0,39.90,30555.80,31739.85,14,6871194,7423464,10394378240,38716416000
2025-05-14 07:21:34,40.844,3.887,0,0,39.90,30555.80,31739.85,14,6871394,7423664,10394378240,38716416000
2025-05-14 07:21:34,40.326,3.914,0,0,49.90,30555.80,31739.85,14,6871595,7423865,10394378240,38716416000
2025-05-14 07:21:35,40.737,3.842,0,0,59.90,30555.80,31739.85,14,6871797,7424067,10394378240,38716416000
2025-05-14 07:21:35,40.070,3.810,0,0,69.90,30555.80,31739.85,14,6871998,7424268,10394378240,38716416000
2025-05-14 07:21:35,40.559,3.922,0,0,49.90,30555.80,31739.85,14,6872199,7424469,10394378240,38716416000
2025-05-14 07:21:35,40.891,3.928,0,0,39.90,30555.80,31739.85,14,6872397,7424667,10394378240,38716416000
2025-05-14 07:21:35,40.124,3.791,0,0,39.90,30555.80,31739.85,14,6872598,7424868,10394378240,38716416000
2025-05-14 07:21:36,40.676,3.856,0,0,39.90,30555.80,31739.85,14,6872800,7425070,10394378240,38716416000
2025-05-14 07:21:36,40.044,3.830,0,0,59.90,30555.80,31739.85,14,6873001,7425271,10394378240,38716416000
2025-05-14 07:21:36,40.686,3.920,0,0,59.90,30555.80,31739.85,14,6873202,7425472,10394378240,38716416000
2025-05-14 07:21:36,40.033,3.811,0,0,59.90,30555.80,31739.85,14,6873402,7425672,10394378240,38716416000
2025-05-14 07:21:36,40.414,3.823,0,0,79.90,30555.80,31739.85,14,6873603,7425873,10394378240,38716416000
2025-05-14 07:21:37,40.606,3.891,0,0,49.90,30555.80,31739.85,14,6873805,7426075,10394378240,38716416000
2025-05-14 07:21:37,40.257,3.808,0,0,59.90,30555.80,31739.85,14,6874010,7426281,10394378240,38716420096
2025-05-14 07:21:37,40.799,3.874,0,4096,59.90,30555.80,31739.85,14,6874211,7426482,10394378240,38716420096
2025-05-14 07:21:37,39.865,3.829,0,0,59.90,30555.80,31739.85,14,6874412,7426683,10394378240,38716420096
2025-05-14 07:21:37,40.736,3.896,0,0,79.90,30555.80,31739.85,14,6874613,7426884,10394378240,38716420096
2025-05-14 07:21:38,40.798,3.885,0,0,49.90,30555.80,31739.85,14,6874814,7427085,10394378240,38716420096
2025-05-14 07:21:38,40.209,3.787,0,0,59.90,30555.80,31739.85,14,6875016,7427287,10394378240,38716420096
2025-05-14 07:21:38,40.192,3.865,0,0,49.90,30555.80,31739.85,14,6875217,7427488,10394378240,38716420096
2025-05-14 07:21:38,40.212,3.797,0,0,49.90,30555.80,31739.85,14,6875417,7427688,10394378240,38716420096
2025-05-14 07:21:38,40.290,3.831,0,0,49.90,30555.80,31739.85,14,6875618,7427889,10394378240,38716420096
2025-05-14 07:21:39,40.140,3.817,0,0,49.90,30555.80,31739.85,14,6875819,7428090,10394378240,38716420096
2025-05-14 07:21:39,40.527,3.824,0,0,49.90,30555.80,31739.85,14,6876021,7428292,10394378240,38716420096
2025-05-14 07:21:39,41.041,3.848,0,0,39.90,30555.80,31739.85,14,6876222,7428493,10394378240,38716420096
2025-05-14 07:21:39,40.576,3.846,0,0,49.90,30555.80,31739.85,14,6876423,7428694,10394378240,38716420096
2025-05-14 07:21:40,40.176,3.850,0,0,39.90,30555.80,31739.85,14,6876624,7428895,10394378240,38716420096
2025-05-14 07:21:40,40.282,3.845,0,0,50.00,30555.80,31739.85,14,6876825,7429096,10394378240,38716420096
2025-05-14 07:21:40,40.090,3.857,0,0,39.90,30555.80,31739.85,14,6877026,7429297,10394378240,38716420096
2025-05-14 07:21:40,40.255,3.898,0,0,59.90,30555.80,31739.85,14,6877232,7429503,10394378240,38716420096
2025-05-14 07:21:40,40.576,3.878,0,0,49.90,30555.80,31739.85,14,6877434,7429705,10394378240,38716420096
2025-05-14 07:21:41,40.266,3.856,0,0,49.90,30555.80,31739.85,14,6877635,7429906,10394378240,38716420096
2025-05-14 07:21:41,39.968,3.893,0,0,49.90,30555.80,31739.85,14,6877836,7430107,10394378240,38716420096
2025-05-14 07:21:41,40.275,3.907,0,0,59.90,30555.80,31739.85,14,6878038,7430309,10394378240,38716420096
2025-05-14 07:21:41,40.275,3.950,0,0,49.90,30555.80,31739.85,14,6878239,7430510,10394378240,38716420096
2025-05-14 07:21:41,40.366,3.922,0,0,59.90,30555.80,31739.85,14,6878440,7430711,10394378240,38716420096
2025-05-14 07:21:42,40.547,3.880,0,0,49.90,30555.80,31739.85,14,6878641,7430912,10394378240,38716420096
2025-05-14 07:21:42,40.011,3.883,0,0,49.90,30555.80,31739.85,14,6878843,7431114,10394378240,38716420096
2025-05-14 07:21:42,40.430,3.844,0,0,59.90,30555.80,31739.85,14,6879052,7431326,10394378240,38716432384
2025-05-14 07:21:42,39.956,3.812,0,12288,39.90,30555.80,31739.85,14,6879252,7431526,10394378240,38716432384
2025-05-14 07:21:42,41.313,3.913,0,0,39.90,30555.80,31739.85,14,6879454,7431728,10394378240,38716432384
2025-05-14 07:21:43,40.275,3.945,0,0,39.90,30555.80,31739.85,14,6879655,7431929,10394378240,38716432384
2025-05-14 07:21:43,40.401,3.842,0,0,49.90,30555.80,31739.85,14,6879856,7432130,10394378240,38716432384
2025-05-14 07:21:43,40.316,3.835,0,0,79.90,30555.80,31739.85,14,6880057,7432331,10394378240,38716432384
2025-05-14 07:21:43,40.536,3.867,0,0,49.90,30555.80,31739.85,14,6880259,7432533,10394378240,38716432384
2025-05-14 07:21:43,41.270,3.847,0,0,59.90,30555.80,31739.85,14,6880460,7432734,10394378240,38716432384
2025-05-14 07:21:44,40.005,3.814,0,0,49.90,30555.80,31739.85,14,6880661,7432935,10394378240,38716432384
2025-05-14 07:21:44,40.858,3.822,0,0,49.90,30555.80,31739.85,14,6880862,7433136,10394378240,38716432384
2025-05-14 07:21:44,40.408,3.823,0,0,49.90,30555.80,31739.85,14,6881064,7433338,10394378240,38716432384
2025-05-14 07:21:44,40.263,3.833,0,0,49.90,30555.80,31739.85,14,6881264,7433538,10394378240,38716432384
2025-05-14 07:21:44,40.528,3.895,0,0,49.90,30555.80,31739.85,14,6881465,7433739,10394378240,38716432384
2025-05-14 07:21:45,40.663,3.877,0,0,49.90,30555.80,31739.85,14,6881664,7433938,10394378240,38716432384
2025-05-14 07:21:45,40.529,3.878,0,0,49.90,30555.80,31739.85,14,6881866,7434140,10394378240,38716432384
2025-05-14 07:21:45,40.280,3.843,0,0,59.90,30555.80,31739.85,14,6882067,7434341,10394378240,38716432384
2025-05-14 07:21:45,40.730,3.869,0,0,49.90,30555.80,31739.85,14,6882268,7434542,10394378240,38716432384
2025-05-14 07:21:45,40.242,3.856,0,0,49.90,30555.80,31739.85,14,6882469,7434743,10394378240,38716432384
2025-05-14 07:21:46,40.245,3.826,0,0,59.90,30555.80,31739.85,14,6882670,7434944,10394378240,38716432384
2025-05-14 07:21:46,40.531,3.848,0,0,59.90,30555.80,31739.85,14,6882876,7435152,10394378240,38716452864
2025-05-14 07:21:46,40.304,3.861,0,20480,59.90,30555.80,31739.85,14,6883077,7435353,10394378240,38716452864
2025-05-14 07:21:46,40.137,3.819,0,0,59.90,30555.80,31739.85,14,6883278,7435554,10394378240,38716452864
2025-05-14 07:21:46,40.396,3.843,0,0,109.80,30555.80,31739.85,14,6883481,7435758,10394378240,38716456960
2025-05-14 07:21:47,42.091,4.028,0,4096,169.70,30555.80,31739.85,14,6883682,7435959,10394378240,38716456960
2025-05-14 07:21:47,42.326,4.110,0,0,69.90,30555.80,31739.85,14,6883883,7436160,10394378240,38716456960
2025-05-14 07:21:47,40.570,3.859,0,0,59.90,30555.80,31739.85,14,6884084,7436361,10394378240,38716456960
2025-05-14 07:21:47,40.225,3.871,0,0,39.90,30555.80,31739.85,14,6884285,7436562,10394378240,38716456960
2025-05-14 07:21:47,40.528,3.839,0,8192,59.90,30555.80,31739.85,14,6884492,7436771,10394378240,38716465152
2025-05-14 07:21:48,40.129,3.884,0,0,39.90,30555.80,31739.85,14,6884694,7436973,10394378240,38716465152
2025-05-14 07:21:48,40.389,3.838,0,0,49.90,30555.80,31739.85,14,6884895,7437174,10394378240,38716465152
2025-05-14 07:21:48,40.201,3.822,0,0,59.90,30555.80,31739.85,14,6885096,7437375,10394378240,38716465152
2025-05-14 07:21:48,40.666,3.872,0,0,59.90,30555.80,31739.85,14,6885296,7437575,10394378240,38716465152
2025-05-14 07:21:48,40.466,3.769,0,0,59.90,30555.80,31739.85,14,6885497,7437776,10394378240,38716465152
2025-05-14 07:21:49,40.485,3.866,0,0,49.90,30555.80,31739.85,14,6885698,7437977,10394378240,38716465152
2025-05-14 07:21:49,40.191,3.878,0,0,49.90,30555.80,31739.85,14,6885911,7438194,10394378240,38716481536
2025-05-14 07:21:49,40.489,3.839,0,16384,49.90,30555.80,31739.85,14,6886113,7438396,10394378240,38716481536
2025-05-14 07:21:49,40.197,3.870,0,0,39.90,30555.80,31739.85,14,6886314,7438597,10394378240,38716481536
2025-05-14 07:21:49,40.335,3.793,0,0,59.90,30555.80,31739.85,14,6886515,7438798,10394378240,38716481536
2025-05-14 07:21:50,41.755,3.862,0,0,59.90,30555.80,31739.85,14,6886716,7438999,10394378240,38716481536
2025-05-14 07:21:50,40.200,3.850,0,0,59.90,30555.80,31739.85,14,6886918,7439201,10394378240,38716481536
2025-05-14 07:21:50,40.327,3.825,0,0,39.90,30555.80,31739.85,14,6887119,7439402,10394378240,38716481536
2025-05-14 07:21:50,40.505,3.805,0,0,49.90,30555.80,31739.85,14,6887319,7439602,10394378240,38716481536
2025-05-14 07:21:50,40.264,3.782,0,0,59.90,30555.80,31739.85,14,6887521,7439804,10394378240,38716481536
2025-05-14 07:21:51,40.828,3.929,0,0,59.90,30555.80,31739.85,14,6887722,7440005,10394378240,38716481536
2025-05-14 07:21:51,39.984,3.807,0,0,39.90,30555.80,31739.85,14,6887923,7440206,10394378240,38716481536
2025-05-14 07:21:51,41.930,3.839,0,0,49.90,30555.80,31739.85,14,6888124,7440407,10394378240,38716481536
2025-05-14 07:21:51,39.778,3.879,0,0,49.90,30555.80,31739.85,14,6888326,7440609,10394378240,38716481536
2025-05-14 07:21:51,40.665,4.005,0,0,59.90,30555.80,31739.85,14,6888527,7440810,10394378240,38716481536
2025-05-14 07:21:52,40.661,3.846,0,0,59.90,30555.80,31739.85,14,6888728,7441011,10394378240,38716481536
2025-05-14 07:21:52,39.955,3.914,0,0,59.90,30555.80,31739.85,14,6888929,7441212,10394378240,38716481536
2025-05-14 07:21:52,40.397,3.909,0,0,59.90,30555.80,31739.85,14,6889139,7441425,10394378240,38716497920
2025-05-14 07:21:52,39.838,3.834,0,16384,49.90,30555.80,31739.85,14,6889339,7441625,10394378240,38716497920
2025-05-14 07:21:52,40.398,3.834,0,0,39.90,30555.80,31739.85,14,6889541,7441827,10394378240,38716497920
2025-05-14 07:21:53,39.695,3.817,0,0,39.90,30555.80,31739.85,14,6889742,7442028,10394378240,38716497920
2025-05-14 07:21:53,40.335,3.840,0,0,39.90,30555.80,31739.85,14,6889943,7442229,10394378240,38716497920
2025-05-14 07:21:53,40.102,3.812,0,0,39.90,30555.80,31739.85,14,6890144,7442430,10394378240,38716497920
2025-05-14 07:21:53,40.532,3.848,0,0,39.90,30555.80,31739.85,14,6890345,7442631,10394378240,38716497920
2025-05-14 07:21:53,40.198,3.872,0,0,69.90,30555.80,31739.85,14,6890546,7442832,10394378240,38716497920
2025-05-14 07:21:54,40.677,3.819,0,0,69.90,30555.80,31739.85,14,6890748,7443034,10394378240,38716497920
2025-05-14 07:21:54,40.627,3.884,0,0,59.90,30555.80,31739.85,14,6890949,7443235,10394378240,38716497920
2025-05-14 07:21:54,40.116,3.846,0,0,49.90,30555.80,31739.85,14,6891150,7443436,10394378240,38716497920
2025-05-14 07:21:54,40.430,3.853,0,0,39.90,30555.80,31739.85,14,6891350,7443636,10394378240,38716497920
2025-05-14 07:21:54,40.009,3.827,0,0,69.90,30555.80,31739.85,14,6891551,7443837,10394378240,38716497920
2025-05-14 07:21:55,40.984,3.867,0,0,39.90,30555.80,31739.85,14,6891752,7444038,10394378240,38716497920
2025-05-14 07:21:55,40.192,3.830,0,0,49.90,30555.80,31739.85,14,6891954,7444240,10394378240,38716497920
2025-05-14 07:21:55,40.458,3.822,0,0,49.90,30555.80,31739.85,14,6892155,7444441,10394378240,38716497920
2025-05-14 07:21:55,40.368,3.889,0,0,59.90,30555.80,31739.85,14,6892356,7444642,10394378240,38716497920
2025-05-14 07:21:55,40.216,3.846,0,0,59.90,30555.80,31739.85,14,6892557,7444843,10394378240,38716497920
2025-05-14 07:21:56,40.614,3.890,0,0,39.90,30555.80,31739.85,14,6892759,7445045,10394378240,38716497920
2025-05-14 07:21:56,40.418,3.818,0,0,40.00,30555.80,31739.85,14,6892960,7445246,10394378240,38716497920
2025-05-14 07:21:56,40.586,3.835,0,0,59.90,30555.80,31739.85,14,6893161,7445447,10394378240,38716497920
2025-05-14 07:21:56,40.451,3.799,0,0,49.90,30555.80,31739.85,14,6893361,7445647,10394378240,38716497920
2025-05-14 07:21:56,40.393,3.792,0,0,69.90,30555.80,31739.85,14,6893562,7445848,10394378240,38716497920
2025-05-14 07:21:57,40.790,3.955,0,0,59.90,30555.80,31739.85,14,6893763,7446049,10394378240,38716497920
2025-05-14 07:21:57,40.330,3.878,0,0,59.90,30555.80,31739.85,14,6893965,7446251,10394378240,38716497920
2025-05-14 07:21:57,40.706,3.834,0,0,59.90,30555.80,31739.85,14,6894166,7446452,10394378240,38716497920
2025-05-14 07:21:57,40.617,3.861,0,0,39.90,30555.80,31739.85,14,6894369,7446656,10394378240,38716502016
2025-05-14 07:21:57,40.364,3.866,0,4096,49.90,30555.80,31739.85,14,6894570,7446857,10394378240,38716502016
2025-05-14 07:21:58,40.855,3.882,0,0,49.90,30555.80,31739.85,14,6894771,7447058,10394378240,38716502016
2025-05-14 07:21:58,40.383,3.853,0,0,59.90,30555.80,31739.85,14,6894972,7447259,10394378240,38716502016
2025-05-14 07:21:58,40.688,3.878,0,0,49.90,30555.80,31739.85,14,6895174,7447461,10394378240,38716502016
2025-05-14 07:21:58,41.141,3.886,0,0,39.90,30555.80,31739.85,14,6895374,7447661,10394378240,38716502016
2025-05-14 07:21:58,40.074,3.858,0,0,39.90,30555.80,31739.85,14,6895575,7447862,10394378240,38716502016
2025-05-14 07:21:59,41.054,3.869,0,0,39.90,30555.80,31739.85,14,6895776,7448063,10394378240,38716502016
2025-05-14 07:21:59,40.207,3.849,0,0,59.90,30555.80,31739.85,14,6895977,7448264,10394378240,38716502016
2025-05-14 07:21:59,40.452,3.823,0,0,69.90,30555.80,31739.85,14,6896178,7448465,10394378240,38716502016
2025-05-14 07:21:59,40.508,3.834,0,0,59.90,30555.80,31739.85,14,6896379,7448666,10394378240,38716502016
2025-05-14 07:21:59,40.333,3.859,0,0,49.90,30555.80,31739.85,14,6896581,7448868,10394378240,38716502016
2025-05-14 07:22:00,41.949,3.928,0,0,49.90,30555.80,31739.85,14,6896784,7449071,10394378240,38716502016
2025-05-14 07:22:00,40.091,3.883,0,0,40.00,30555.80,31739.85,14,6896985,7449272,10394378240,38716502016
2025-05-14 07:22:00,40.464,3.908,0,0,39.90,30555.80,31739.85,14,6897186,7449473,10394378240,38716502016
2025-05-14 07:22:00,40.380,3.854,0,0,49.90,30555.80,31739.85,14,6897386,7449673,10394378240,38716502016
2025-05-14 07:22:00,40.557,3.899,0,0,49.90,30555.80,31739.85,14,6897587,7449874,10394378240,38716502016
2025-05-14 07:22:01,41.166,3.939,0,0,59.90,30555.80,31739.85,14,6897788,7450075,10394378240,38716502016
2025-05-14 07:22:01,39.707,3.880,0,0,59.90,30555.80,31739.85,14,6897989,7450276,10394378240,38716502016
2025-05-14 07:22:01,40.359,3.904,0,0,59.90,30555.80,31739.85,14,6898191,7450478,10394378240,38716502016
2025-05-14 07:22:01,40.463,3.865,0,0,49.90,30555.80,31739.85,14,6898391,7450678,10394378240,38716502016
2025-05-14 07:22:01,40.955,4.072,0,8192,49.90,30555.80,31739.85,14,6898598,7450887,10394378240,38716510208
2025-05-14 07:22:02,40.348,3.808,0,0,59.90,30555.80,31739.85,14,6898799,7451088,10394378240,38716510208
2025-05-14 07:22:02,40.844,3.833,0,0,49.90,30555.80,31739.85,14,6899000,7451289,10394378240,38716510208
2025-05-14 07:22:02,40.749,3.853,0,0,49.90,30555.80,31739.85,14,6899201,7451490,10394378240,38716510208
2025-05-14 07:22:02,40.240,3.823,0,0,39.90,30555.80,31739.85,14,6899402,7451691,10394378240,38716510208
2025-05-14 07:22:02,41.336,3.849,0,12288,39.90,30555.80,31739.85,14,6899611,7451903,10394378240,38716522496
2025-05-14 07:22:03,40.227,3.809,0,0,39.90,30555.80,31739.85,14,6899812,7452104,10394378240,38716522496
2025-05-14 07:22:03,40.296,3.807,0,0,49.90,30555.80,31739.85,14,6900013,7452305,10394378240,38716522496
2025-05-14 07:22:03,40.314,3.834,0,0,59.90,30555.80,31739.85,14,6900215,7452507,10394378240,38716522496
2025-05-14 07:22:03,40.560,3.888,0,0,49.90,30555.80,31739.85,14,6900416,7452708,10394378240,38716522496
2025-05-14 07:22:03,40.080,3.855,0,0,69.90,30555.80,31739.85,14,6900617,7452909,10394378240,38716522496
2025-05-14 07:22:04,40.282,3.859,0,0,39.90,30555.80,31739.85,14,6900819,7453111,10394378240,38716522496
2025-05-14 07:22:04,40.646,3.881,0,0,49.90,30555.80,31739.85,14,6901020,7453312,10394378240,38716522496
2025-05-14 07:22:04,40.005,3.816,0,0,59.90,30555.80,31739.85,14,6901221,7453513,10394378240,38716522496
2025-05-14 07:22:04,40.621,3.826,0,0,60.00,30555.80,31739.85,14,6901421,7453713,10394378240,38716522496
2025-05-14 07:22:04,40.089,3.796,0,4096,69.90,30555.80,31739.85,14,6901624,7453917,10394378240,38716526592
2025-05-14 07:22:05,40.441,3.876,0,0,39.90,30555.80,31739.85,14,6901825,7454118,10394378240,38716526592
2025-05-14 07:22:05,40.635,3.868,0,0,59.90,30555.80,31739.85,14,6902026,7454319,10394378240,38716526592
2025-05-14 07:22:05,40.384,3.794,0,0,59.90,30555.80,31739.85,14,6902227,7454520,10394378240,38716526592
2025-05-14 07:22:05,41.510,4.005,0,1789952,279.60,30555.80,31739.85,16,6902449,7454759,10394378240,38718316544
2025-05-14 07:22:05,42.678,3.944,0,0,39.90,30555.80,31739.85,16,6902650,7454960,10394378240,38718316544
2025-05-14 07:22:06,40.458,3.839,0,0,39.90,30555.80,31739.85,16,6902851,7455161,10394378240,38718316544
2025-05-14 07:22:06,40.010,3.813,0,0,49.90,30555.80,31739.85,16,6903052,7455362,10394378240,38718316544
2025-05-14 07:22:06,40.466,3.857,0,0,39.90,30555.80,31739.85,16,6903253,7455563,10394378240,38718316544
2025-05-14 07:22:06,40.486,3.871,0,0,39.90,30555.80,31739.85,16,6903453,7455763,10394378240,38718316544
2025-05-14 07:22:06,40.314,3.808,0,0,89.80,30555.80,31739.85,16,6903654,7455964,10394378240,38718316544
2025-05-14 07:22:07,40.690,3.929,0,0,49.90,30555.80,31739.85,16,6903856,7456166,10394378240,38718316544
2025-05-14 07:22:07,40.364,3.833,0,0,59.90,30555.80,31739.85,16,6904057,7456367,10394378240,38718316544
2025-05-14 07:22:07,40.000,3.871,0,0,59.90,30555.80,31739.85,16,6904258,7456568,10394378240,38718316544
2025-05-14 07:22:07,40.757,3.866,0,0,59.90,30555.80,31739.85,16,6904459,7456769,10394378240,38718316544
2025-05-14 07:22:07,40.293,3.806,0,0,49.90,30555.80,31739.85,16,6904668,7456981,10394378240,38718328832
2025-05-14 07:22:08,40.455,3.818,0,12288,49.90,30555.80,31739.85,16,6904869,7457182,10394378240,38718328832
2025-05-14 07:22:08,40.411,3.788,0,0,59.90,30555.80,31739.85,16,6905070,7457383,10394378240,38718328832
2025-05-14 07:22:08,40.285,3.854,0,0,59.90,30555.80,31739.85,16,6905272,7457585,10394378240,38718328832
2025-05-14 07:22:08,40.706,3.842,0,0,49.90,30555.80,31739.85,16,6905472,7457785,10394378240,38718328832
2025-05-14 07:22:08,39.922,3.802,0,0,49.90,30555.80,31739.85,16,6905673,7457986,10394378240,38718328832
2025-05-14 07:22:09,41.303,3.861,0,0,59.90,30555.80,31739.85,16,6905874,7458187,10394378240,38718328832
2025-05-14 07:22:09,40.780,3.834,0,0,59.90,30555.80,31739.85,16,6906075,7458388,10394378240,38718328832
2025-05-14 07:22:09,40.625,3.856,0,0,69.90,30555.80,31739.85,16,6906276,7458589,10394378240,38718328832
2025-05-14 07:22:09,40.460,3.864,0,0,59.90,30555.80,31739.85,16,6906478,7458791,10394378240,38718328832
2025-05-14 07:22:09,40.363,3.816,0,0,39.90,30555.80,31739.85,16,6906679,7458992,10394378240,38718328832
2025-05-14 07:22:10,40.785,3.825,0,0,39.90,30555.80,31739.85,16,6906880,7459193,10394378240,38718328832
2025-05-14 07:22:10,40.351,3.821,0,0,49.90,30555.80,31739.85,16,6907082,7459395,10394378240,38718328832
2025-05-14 07:22:10,40.702,3.875,0,0,59.90,30555.80,31739.85,16,6907286,7459599,10394378240,38718328832
2025-05-14 07:22:10,40.050,3.850,0,0,49.90,30555.80,31739.85,16,6907490,7459805,10394378240,38718361600
2025-05-14 07:22:10,41.068,3.875,0,32768,39.90,30555.80,31739.85,16,6907691,7460006,10394378240,38718361600
2025-05-14 07:22:11,40.393,3.798,0,0,39.90,30555.80,31739.85,16,6907893,7460208,10394378240,38718361600
2025-05-14 07:22:11,40.335,3.847,0,0,49.90,30555.80,31739.85,16,6908094,7460409,10394378240,38718361600
2025-05-14 07:22:11,41.944,3.961,0,0,59.90,30555.80,31739.85,16,6908299,7460614,10394378240,38718361600
2025-05-14 07:22:11,39.767,3.867,0,0,49.90,30555.80,31739.85,16,6908500,7460815,10394378240,38718361600
2025-05-14 07:22:11,43.150,4.194,0,0,49.90,30555.80,31739.85,16,6908697,7461012,10394378240,38718361600
2025-05-14 07:22:12,40.049,3.853,0,0,59.90,30555.80,31739.85,16,6908898,7461213,10394378240,38718361600
2025-05-14 07:22:12,40.420,3.808,0,0,49.90,30555.80,31739.85,16,6909100,7461415,10394378240,38718361600
2025-05-14 07:22:12,41.151,3.834,0,0,49.90,30555.80,31739.85,16,6909301,7461616,10394378240,38718361600
2025-05-14 07:22:12,39.902,3.813,0,0,49.90,30555.80,31739.85,16,6909501,7461816,10394378240,38718361600
2025-05-14 07:22:12,41.374,3.837,0,0,49.90,30555.80,31739.85,16,6909702,7462017,10394378240,38718361600
2025-05-14 07:22:13,40.001,3.801,0,0,59.90,30555.80,31739.85,16,6909903,7462218,10394378240,38718361600
2025-05-14 07:22:13,40.485,3.756,0,0,49.90,30555.80,31739.85,16,6910104,7462419,10394378240,38718361600
2025-05-14 07:22:13,40.176,3.853,0,0,49.90,30555.80,31739.85,16,6910305,7462620,10394378240,38718361600
2025-05-14 07:22:13,40.022,3.836,0,0,39.90,30555.80,31739.85,16,6910506,7462821,10394378240,38718361600
2025-05-14 07:22:14,40.631,3.840,0,0,59.90,30555.80,31739.85,16,6910707,7463022,10394378240,38718361600
2025-05-14 07:22:14,40.069,3.821,0,0,49.90,30555.80,31739.85,16,6910908,7463223,10394378240,38718361600
2025-05-14 07:22:14,40.436,3.811,0,0,49.90,30555.80,31739.85,16,6911109,7463424,10394378240,38718361600
2025-05-14 07:22:14,40.013,3.800,0,0,59.90,30555.80,31739.85,16,6911310,7463625,10394378240,38718361600
2025-05-14 07:22:14,40.418,3.830,0,0,49.90,30555.80,31739.85,16,6911511,7463826,10394378240,38718361600
2025-05-14 07:22:15,41.058,3.846,0,0,59.90,30555.80,31739.85,16,6911712,7464027,10394378240,38718361600
2025-05-14 07:22:15,40.312,3.842,0,0,59.90,30555.80,31739.85,16,6911913,7464228,10394378240,38718361600
2025-05-14 07:22:15,40.789,3.851,0,0,59.90,30555.80,31739.85,16,6912114,7464429,10394378240,38718361600
2025-05-14 07:22:15,40.199,3.813,0,0,49.90,30555.80,31739.85,16,6912315,7464630,10394378240,38718361600
2025-05-14 07:22:15,40.209,3.836,0,0,49.90,30555.80,31739.85,16,6912516,7464831,10394378240,38718361600
2025-05-14 07:22:16,40.380,3.836,0,0,49.90,30555.80,31739.85,16,6912717,7465032,10394378240,38718361600
2025-05-14 07:22:16,40.526,3.831,0,0,49.90,30555.80,31739.85,16,6912919,7465234,10394378240,38718361600
2025-05-14 07:22:16,39.937,3.832,0,0,49.90,30555.80,31739.85,16,6913120,7465435,10394378240,38718361600
2025-05-14 07:22:16,40.244,3.843,0,0,49.90,30555.80,31739.85,16,6913320,7465635,10394378240,38718361600
2025-05-14 07:22:16,40.317,3.865,0,0,39.90,30555.80,31739.85,16,6913521,7465836,10394378240,38718361600
2025-05-14 07:22:17,40.610,3.890,0,0,79.80,30555.80,31739.85,16,6913721,7466036,10394378240,38718361600
2025-05-14 07:22:17,40.843,3.872,0,0,59.90,30555.80,31739.85,16,6913923,7466238,10394378240,38718361600
2025-05-14 07:22:17,40.874,3.857,0,0,59.90,30555.80,31739.85,16,6914124,7466439,10394378240,38718361600
2025-05-14 07:22:17,40.583,3.884,0,0,49.90,30555.80,31739.85,16,6914325,7466640,10394378240,38718361600
2025-05-14 07:22:17,40.626,3.844,0,0,49.90,30555.80,31739.85,16,6914526,7466841,10394378240,38718361600
2025-05-14 07:22:18,40.685,3.860,0,0,49.90,30555.80,31739.85,13,6914727,7467042,10394378240,38718361600
2025-05-14 07:22:18,40.963,3.809,0,0,59.90,30555.80,31739.85,13,6914928,7467243,10394378240,38718361600
2025-05-14 07:22:18,40.244,3.811,0,0,59.90,30555.80,31739.85,13,6915129,7467444,10394378240,38718361600
2025-05-14 07:22:18,40.114,3.857,0,0,59.90,30555.80,31739.85,13,6915329,7467644,10394378240,38718361600
2025-05-14 07:22:18,41.053,3.878,0,0,39.90,30555.80,31739.85,13,6915531,7467846,10394378240,38718361600
2025-05-14 07:22:19,40.275,3.836,0,0,39.90,30555.80,31739.85,13,6915732,7468047,10394378240,38718361600
2025-05-14 07:22:19,40.507,3.833,0,0,39.90,30555.80,31739.85,13,6915933,7468248,10394378240,38718361600
2025-05-14 07:22:19,39.946,3.814,0,0,49.90,30555.80,31739.85,13,6916134,7468449,10394378240,38718361600
