timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:22:19,40.362,3.834,0,0,49.90,30555.80,31739.85,13,6916336,7468651,10394378240,38718361600
2025-05-14 07:22:19,40.258,3.815,0,0,49.90,30555.80,31739.85,13,6916537,7468852,10394378240,38718361600
2025-05-14 07:22:20,40.043,3.785,0,0,49.90,30555.80,31739.85,13,6916738,7469053,10394378240,38718361600
2025-05-14 07:22:20,40.319,3.824,0,0,49.90,30555.80,31739.85,13,6916939,7469254,10394378240,38718361600
2025-05-14 07:22:20,39.822,3.789,0,0,49.90,30555.80,31739.85,13,6917140,7469455,10394378240,38718361600
2025-05-14 07:22:20,41.473,3.842,0,0,59.90,30555.80,31739.85,13,6917345,7469660,10394378240,38718361600
2025-05-14 07:22:20,40.126,3.866,0,0,49.90,30555.80,31731.85,11,6917546,7469861,10394378240,38718361600
2025-05-14 07:22:21,40.348,3.800,0,0,39.90,30555.80,31731.85,11,6917747,7470062,10394378240,38718361600
2025-05-14 07:22:21,40.766,3.862,0,0,59.90,30555.80,31731.85,11,6917948,7470263,10394378240,38718361600
2025-05-14 07:22:21,39.664,3.824,0,0,49.90,30555.80,31731.85,11,6918150,7470465,10394378240,38718361600
2025-05-14 07:22:21,40.876,3.837,0,0,59.90,30555.80,31731.85,11,6918351,7470666,10394378240,38718361600
2025-05-14 07:22:21,40.023,3.862,0,0,59.90,30555.80,31731.85,11,6918552,7470867,10394378240,38718361600
2025-05-14 07:22:22,40.896,4.079,0,0,49.90,30555.80,31731.85,11,6918753,7471068,10394378240,38718361600
2025-05-14 07:22:22,39.978,3.777,0,0,59.90,30555.80,31731.85,11,6918954,7471269,10394378240,38718361600
2025-05-14 07:22:22,40.200,3.818,0,0,49.90,30555.80,31731.85,11,6919155,7471470,10394378240,38718361600
2025-05-14 07:22:22,40.286,3.846,0,0,49.90,30555.80,31731.85,11,6919356,7471671,10394378240,38718361600
2025-05-14 07:22:22,40.057,3.823,0,0,39.90,30555.80,31731.85,11,6919557,7471872,10394378240,38718361600
2025-05-14 07:22:23,40.206,3.874,0,0,49.90,30555.80,31731.85,11,6919758,7472073,10394378240,38718361600
2025-05-14 07:22:23,39.871,3.809,0,0,39.90,30555.80,31731.85,11,6919959,7472274,10394378240,38718361600
2025-05-14 07:22:23,41.513,3.982,0,28672,149.70,30555.80,31731.85,12,6920170,7472490,10394378240,38718390272
2025-05-14 07:22:23,43.301,4.164,0,20480,179.70,30555.80,31731.85,12,6920410,7472743,10394378240,38718484480
2025-05-14 07:22:23,42.897,4.105,0,81920,169.70,30555.80,31731.85,13,6920743,7473129,10394378240,38718836736
2025-05-14 07:22:24,43.043,4.122,0,487424,59.90,30555.80,31731.85,13,6921006,7473414,10394378240,38718980096
2025-05-14 07:22:24,40.076,3.758,0,0,149.70,30555.80,31731.85,13,6921207,7473615,10394378240,38718980096
2025-05-14 07:22:24,40.983,3.929,0,0,59.90,30555.80,31731.85,13,6921408,7473816,10394378240,38718980096
2025-05-14 07:22:24,40.335,3.781,0,0,59.90,30555.80,31731.85,13,6921608,7474016,10394378240,38718980096
2025-05-14 07:22:24,40.415,3.892,0,0,59.90,30555.81,31739.85,16,6921836,7474284,10394382336,38719139840
2025-05-14 07:22:25,40.408,3.918,4096,159744,39.90,30555.81,31739.85,16,6922037,7474485,10394382336,38719139840
2025-05-14 07:22:25,40.409,3.819,0,0,59.90,30555.81,31739.85,16,6922238,7474686,10394382336,38719139840
2025-05-14 07:22:25,40.146,3.842,0,0,49.90,30555.81,31739.85,16,6922439,7474887,10394382336,38719139840
2025-05-14 07:22:25,40.366,3.789,0,0,59.90,30555.81,31739.85,16,6922641,7475089,10394382336,38719139840
2025-05-14 07:22:25,40.290,3.824,0,0,59.90,30555.81,31739.85,16,6922842,7475290,10394382336,38719139840
2025-05-14 07:22:26,40.382,3.809,0,0,39.90,30555.81,31739.85,16,6923043,7475491,10394382336,38719139840
2025-05-14 07:22:26,40.721,3.854,0,0,49.90,30555.81,31739.85,16,6923244,7475692,10394382336,38719139840
2025-05-14 07:22:26,40.088,3.839,0,0,59.90,30555.81,31739.85,16,6923445,7475893,10394382336,38719139840
2025-05-14 07:22:26,40.318,3.817,0,0,59.90,30555.81,31739.85,16,6923646,7476094,10394382336,38719139840
2025-05-14 07:22:26,40.232,3.865,0,0,59.90,30555.81,31739.85,16,6923847,7476295,10394382336,38719139840
2025-05-14 07:22:27,40.402,3.893,0,0,109.80,30555.81,31739.85,16,6924048,7476496,10394382336,38719139840
2025-05-14 07:22:27,40.997,3.963,0,0,49.90,30555.81,31739.85,16,6924249,7476697,10394382336,38719139840
2025-05-14 07:22:27,40.428,3.810,0,0,69.90,30555.81,31739.85,16,6924450,7476898,10394382336,38719139840
2025-05-14 07:22:27,40.242,3.819,0,0,69.90,30555.81,31739.85,16,6924652,7477100,10394382336,38719139840
2025-05-14 07:22:27,41.207,3.940,0,0,59.90,30555.81,31739.85,16,6924853,7477301,10394382336,38719139840
2025-05-14 07:22:28,40.400,3.831,0,0,59.90,30555.81,31739.85,16,6925054,7477502,10394382336,38719139840
2025-05-14 07:22:28,41.559,3.901,0,0,39.90,30555.81,31739.85,16,6925255,7477703,10394382336,38719139840
2025-05-14 07:22:28,40.865,3.856,0,0,49.90,30555.81,31739.85,16,6925456,7477904,10394382336,38719139840
2025-05-14 07:22:28,40.961,3.834,0,0,59.90,30555.81,31739.85,16,6925656,7478104,10394382336,38719139840
2025-05-14 07:22:28,40.781,3.818,0,0,59.90,30555.81,31739.85,16,6925857,7478305,10394382336,38719139840
2025-05-14 07:22:29,40.412,3.810,0,0,49.90,30555.81,31739.85,16,6926067,7478518,10394382336,38719160320
2025-05-14 07:22:29,41.029,3.811,0,20480,69.90,30555.81,31739.85,16,6926268,7478719,10394382336,38719160320
2025-05-14 07:22:29,40.389,3.825,0,0,59.90,30555.81,31739.85,16,6926469,7478920,10394382336,38719160320
2025-05-14 07:22:29,40.028,3.835,0,0,59.90,30555.81,31739.85,16,6926670,7479121,10394382336,38719160320
2025-05-14 07:22:29,40.526,3.845,0,0,49.90,30555.81,31739.85,16,6926871,7479322,10394382336,38719160320
2025-05-14 07:22:30,40.044,3.845,0,0,49.90,30555.81,31739.85,16,6927074,7479526,10394382336,38719164416
2025-05-14 07:22:30,40.893,3.828,0,4096,49.90,30555.81,31739.85,16,6927275,7479727,10394382336,38719164416
2025-05-14 07:22:30,40.050,3.747,0,0,49.90,30555.81,31739.85,16,6927477,7479929,10394382336,38719164416
2025-05-14 07:22:30,40.614,3.806,0,0,49.90,30555.81,31739.85,16,6927679,7480131,10394382336,38719164416
2025-05-14 07:22:30,40.735,3.854,0,0,49.90,30555.81,31739.85,16,6927880,7480332,10394382336,38719164416
2025-05-14 07:22:31,39.960,3.810,0,0,69.90,30555.81,31739.85,16,6928081,7480533,10394382336,38719164416
2025-05-14 07:22:31,40.832,3.805,0,0,49.90,30555.81,31739.85,16,6928282,7480734,10394382336,38719164416
2025-05-14 07:22:31,40.095,3.791,0,0,59.90,30555.81,31739.85,16,6928483,7480935,10394382336,38719164416
2025-05-14 07:22:31,40.816,3.885,0,0,69.90,30555.81,31739.85,16,6928684,7481136,10394382336,38719164416
2025-05-14 07:22:31,40.380,3.813,0,0,59.90,30555.81,31739.85,16,6928886,7481338,10394382336,38719164416
2025-05-14 07:22:32,41.097,3.979,0,0,50.00,30555.81,31739.85,16,6929087,7481539,10394382336,38719164416
2025-05-14 07:22:32,40.779,3.858,0,0,69.90,30555.81,31739.85,16,6929288,7481740,10394382336,38719164416
2025-05-14 07:22:32,40.139,3.834,0,0,59.90,30555.81,31739.85,16,6929489,7481941,10394382336,38719164416
2025-05-14 07:22:32,40.276,3.811,0,0,69.90,30555.81,31739.85,16,6929689,7482141,10394382336,38719164416
2025-05-14 07:22:32,40.631,3.817,0,0,49.90,30555.81,31739.85,16,6929890,7482342,10394382336,38719164416
2025-05-14 07:22:33,40.447,3.875,0,16384,49.90,30555.81,31739.85,16,6930095,7482549,10394382336,38719180800
2025-05-14 07:22:33,40.064,3.847,0,0,49.90,30555.81,31739.85,16,6930297,7482751,10394382336,38719180800
2025-05-14 07:22:33,40.726,3.878,0,0,49.90,30555.81,31739.85,16,6930498,7482952,10394382336,38719180800
2025-05-14 07:22:33,40.063,3.812,0,0,59.90,30555.81,31739.85,16,6930699,7483153,10394382336,38719180800
2025-05-14 07:22:33,40.933,3.832,0,0,49.90,30555.81,31739.85,16,6930900,7483354,10394382336,38719180800
2025-05-14 07:22:34,40.435,3.789,0,0,49.90,30555.81,31739.85,16,6931101,7483555,10394382336,38719180800
2025-05-14 07:22:34,40.212,3.740,0,8192,49.90,30555.81,31739.85,16,6931310,7483779,10394382336,38719188992
2025-05-14 07:22:34,40.845,3.809,0,0,59.90,30555.81,31739.85,16,6931512,7483981,10394382336,38719188992
2025-05-14 07:22:34,40.009,3.795,0,0,59.90,30555.81,31739.85,16,6931712,7484181,10394382336,38719188992
2025-05-14 07:22:34,40.915,3.811,0,0,89.80,30555.81,31739.85,16,6931913,7484382,10394382336,38719188992
2025-05-14 07:22:35,40.329,3.832,0,0,49.90,30555.81,31739.85,16,6932114,7484583,10394382336,38719188992
2025-05-14 07:22:35,40.307,3.846,0,0,49.90,30555.81,31739.85,16,6932313,7484782,10394382336,38719188992
2025-05-14 07:22:35,41.390,3.878,0,0,59.90,30555.81,31739.85,16,6932514,7484983,10394382336,38719188992
2025-05-14 07:22:35,40.309,3.823,0,0,409.20,30555.81,31739.85,16,6932723,7485193,10394382336,38719205376
2025-05-14 07:22:35,44.540,4.015,0,16384,59.90,30555.81,31739.85,16,6932924,7485394,10394382336,38719205376
2025-05-14 07:22:36,40.193,3.830,0,0,49.90,30555.81,31739.85,16,6933125,7485595,10394382336,38719205376
2025-05-14 07:22:36,40.426,3.783,0,0,39.90,30555.81,31739.85,16,6933326,7485796,10394382336,38719205376
2025-05-14 07:22:36,40.416,3.821,0,0,39.90,30555.81,31739.85,16,6933527,7485997,10394382336,38719205376
2025-05-14 07:22:36,40.573,3.824,0,0,49.90,30555.81,31739.85,16,6933728,7486198,10394382336,38719205376
2025-05-14 07:22:36,40.869,3.827,0,0,69.90,30555.81,31739.85,16,6933929,7486399,10394382336,38719205376
2025-05-14 07:22:37,40.978,3.922,0,0,59.90,30555.81,31739.85,16,6934125,7486595,10394382336,38719205376
2025-05-14 07:22:37,40.400,3.936,0,0,59.90,30555.81,31739.85,16,6934326,7486796,10394382336,38719205376
2025-05-14 07:22:37,40.519,3.876,0,0,79.80,30555.81,31739.85,16,6934527,7486997,10394382336,38719205376
2025-05-14 07:22:37,40.887,3.901,0,0,59.90,30555.81,31739.85,16,6934728,7487198,10394382336,38719205376
2025-05-14 07:22:37,38.835,3.892,0,0,99.80,30555.81,31739.85,16,6934929,7487399,10394382336,38719205376
2025-05-14 07:22:38,38.550,3.888,0,0,69.90,30555.81,31739.85,16,6935130,7487600,10394382336,38719205376
2025-05-14 07:22:38,38.457,3.861,0,0,49.90,30555.81,31739.85,16,6935332,7487802,10394382336,38719205376
2025-05-14 07:22:38,38.212,3.900,0,0,69.90,30555.81,31739.85,16,6935533,7488003,10394382336,38719205376
2025-05-14 07:22:38,38.301,3.867,0,0,69.90,30555.81,31739.85,16,6935733,7488203,10394382336,38719205376
2025-05-14 07:22:38,37.907,3.890,0,0,49.90,30555.81,31739.85,16,6935934,7488404,10394382336,38719205376
2025-05-14 07:22:39,38.488,3.947,0,0,39.90,30555.81,31739.85,16,6936135,7488605,10394382336,38719205376
2025-05-14 07:22:39,38.983,3.911,0,0,59.90,30555.81,31739.85,16,6936336,7488806,10394382336,38719205376
2025-05-14 07:22:39,37.839,3.872,0,12288,59.90,30555.81,31739.85,16,6936545,7489018,10394382336,38719217664
2025-05-14 07:22:39,38.290,3.872,0,0,49.90,30555.81,31739.85,16,6936746,7489219,10394382336,38719217664
2025-05-14 07:22:39,37.720,3.836,0,0,49.90,30555.81,31739.85,16,6936947,7489420,10394382336,38719217664
2025-05-14 07:22:40,38.975,3.844,0,0,59.90,30555.81,31739.85,16,6937152,7489625,10394382336,38719217664
2025-05-14 07:22:40,38.313,3.819,0,0,59.90,30555.81,31739.85,16,6937353,7489826,10394382336,38719217664
2025-05-14 07:22:40,38.154,3.879,0,0,39.90,30555.81,31739.85,16,6937554,7490027,10394382336,38719217664
2025-05-14 07:22:40,39.353,3.903,0,0,49.90,30555.81,31739.85,16,6937755,7490228,10394382336,38719217664
2025-05-14 07:22:40,38.284,3.853,0,0,59.90,30555.81,31739.85,16,6937956,7490429,10394382336,38719217664
2025-05-14 07:22:41,42.402,3.862,0,0,59.90,30555.81,31739.85,16,6938157,7490630,10394382336,38719217664
2025-05-14 07:22:41,40.905,3.849,0,0,49.90,30555.81,31739.85,16,6938358,7490831,10394382336,38719217664
2025-05-14 07:22:41,40.872,3.807,0,20480,49.90,30555.81,31739.85,16,6938565,7491043,10394382336,38719238144
2025-05-14 07:22:41,40.408,3.784,0,0,69.90,30555.81,31739.85,16,6938766,7491244,10394382336,38719238144
2025-05-14 07:22:41,40.230,3.832,0,0,49.90,30555.81,31739.85,16,6938968,7491446,10394382336,38719238144
2025-05-14 07:22:42,40.922,3.829,0,0,49.90,30555.81,31739.85,16,6939169,7491647,10394382336,38719238144
2025-05-14 07:22:42,40.301,3.773,0,0,49.90,30555.81,31739.85,16,6939370,7491848,10394382336,38719238144
2025-05-14 07:22:42,41.032,3.783,0,0,49.90,30555.81,31739.85,16,6939571,7492049,10394382336,38719238144
2025-05-14 07:22:42,40.116,3.753,0,0,59.90,30555.81,31739.85,16,6939771,7492249,10394382336,38719238144
2025-05-14 07:22:42,40.537,3.805,0,0,59.90,30555.81,31739.85,16,6939972,7492450,10394382336,38719238144
2025-05-14 07:22:43,41.069,3.830,0,0,69.90,30555.81,31739.85,16,6940174,7492652,10394382336,38719238144
2025-05-14 07:22:43,40.291,3.769,0,0,59.90,30555.81,31739.85,16,6940375,7492853,10394382336,38719238144
2025-05-14 07:22:43,40.829,3.892,0,0,49.90,30555.81,31739.85,16,6940576,7493054,10394382336,38719238144
2025-05-14 07:22:43,37.536,3.864,0,0,69.90,30555.81,31739.85,16,6940777,7493255,10394382336,38719238144
2025-05-14 07:22:43,38.118,3.890,0,0,49.90,30555.81,31739.85,16,6940978,7493456,10394382336,38719238144
2025-05-14 07:22:44,40.087,3.834,0,0,49.90,30555.81,31739.85,16,6941179,7493657,10394382336,38719238144
2025-05-14 07:22:44,40.382,3.770,0,0,49.90,30555.81,31739.85,16,6941380,7493858,10394382336,38719238144
2025-05-14 07:22:44,40.912,3.804,0,0,69.90,30555.81,31739.85,16,6941590,7494071,10394382336,38719250432
2025-05-14 07:22:44,40.136,3.814,0,12288,69.90,30555.81,31739.85,16,6941790,7494271,10394382336,38719250432
2025-05-14 07:22:44,41.463,3.853,0,0,89.80,30555.81,31739.85,16,6941989,7494470,10394382336,38719250432
2025-05-14 07:22:45,40.793,3.933,0,0,49.90,30555.81,31739.85,16,6942190,7494671,10394382336,38719250432
2025-05-14 07:22:45,40.571,3.813,0,0,49.90,30555.81,31739.85,16,6942391,7494872,10394382336,38719250432
2025-05-14 07:22:45,40.479,3.801,0,0,39.90,30555.81,31739.85,16,6942593,7495074,10394382336,38719250432
2025-05-14 07:22:45,40.576,3.776,0,0,49.90,30555.81,31739.85,16,6942794,7495275,10394382336,38719250432
2025-05-14 07:22:45,40.571,3.829,0,0,59.90,30555.81,31739.85,16,6942995,7495476,10394382336,38719250432
2025-05-14 07:22:46,40.562,3.785,0,0,49.90,30555.81,31739.85,16,6943196,7495677,10394382336,38719250432
2025-05-14 07:22:46,40.460,3.748,0,0,59.90,30555.81,31739.85,16,6943397,7495878,10394382336,38719250432
2025-05-14 07:22:46,40.142,3.799,0,0,59.90,30555.81,31739.85,16,6943598,7496079,10394382336,38719250432
2025-05-14 07:22:46,40.429,3.742,0,0,59.90,30555.81,31739.85,16,6943798,7496279,10394382336,38719250432
2025-05-14 07:22:46,40.399,3.752,0,0,69.90,30555.81,31739.85,16,6944000,7496481,10394382336,38719250432
2025-05-14 07:22:47,41.214,3.884,0,0,49.90,30555.81,31739.85,16,6944206,7496687,10394382336,38719250432
2025-05-14 07:22:47,40.463,3.824,0,0,59.90,30555.81,31739.85,16,6944407,7496888,10394382336,38719250432
2025-05-14 07:22:47,40.422,3.830,0,0,59.90,30555.81,31739.85,16,6944608,7497089,10394382336,38719250432
2025-05-14 07:22:47,40.524,3.785,0,0,49.90,30555.81,31739.85,16,6944809,7497290,10394382336,38719250432
2025-05-14 07:22:47,40.536,3.867,0,0,39.90,30555.81,31739.85,16,6945010,7497491,10394382336,38719250432
2025-05-14 07:22:48,40.765,3.757,0,0,49.90,30555.81,31739.85,16,6945212,7497693,10394382336,38719250432
2025-05-14 07:22:48,40.548,3.779,0,0,59.90,30555.81,31739.85,16,6945413,7497894,10394382336,38719250432
2025-05-14 07:22:48,40.537,3.724,0,0,59.90,30555.81,31739.85,16,6945613,7498094,10394382336,38719250432
2025-05-14 07:22:48,41.188,3.812,0,0,59.90,30555.81,31739.85,16,6945814,7498295,10394382336,38719250432
2025-05-14 07:22:49,40.957,3.825,0,0,59.90,30555.81,31739.85,16,6946015,7498496,10394382336,38719250432
2025-05-14 07:22:49,40.648,3.807,0,0,59.90,30555.81,31739.85,16,6946216,7498697,10394382336,38719250432
2025-05-14 07:22:49,41.437,3.803,0,0,49.90,30555.81,31739.85,16,6946418,7498899,10394382336,38719250432
2025-05-14 07:22:49,40.329,3.793,0,0,59.90,30555.81,31739.85,16,6946619,7499100,10394382336,38719250432
2025-05-14 07:22:49,41.600,3.829,0,0,69.90,30555.81,31739.85,16,6946820,7499301,10394382336,38719250432
2025-05-14 07:22:50,40.356,3.850,0,0,49.90,30555.81,31739.85,16,6947021,7499502,10394382336,38719250432
2025-05-14 07:22:50,40.533,3.833,0,0,69.90,30555.81,31739.85,16,6947226,7499707,10394382336,38719250432
2025-05-14 07:22:50,41.036,3.851,0,0,69.90,30555.81,31739.85,16,6947427,7499908,10394382336,38719250432
2025-05-14 07:22:50,39.822,3.772,0,0,59.90,30555.81,31739.85,16,6947627,7500108,10394382336,38719250432
2025-05-14 07:22:50,41.357,3.810,0,0,69.90,30555.81,31739.85,16,6947829,7500310,10394382336,38719250432
2025-05-14 07:22:51,39.905,3.821,0,0,39.90,30555.81,31739.85,16,6948030,7500511,10394382336,38719250432
2025-05-14 07:22:51,40.460,3.785,0,0,49.90,30555.81,31739.85,16,6948231,7500712,10394382336,38719250432
2025-05-14 07:22:51,40.985,3.903,0,0,59.90,30555.81,31739.85,16,6948432,7500913,10394382336,38719250432
2025-05-14 07:22:51,41.039,3.855,0,0,39.90,30555.81,31739.85,15,6948633,7501114,10394382336,38719250432
2025-05-14 07:22:51,41.011,3.844,0,0,49.90,30555.81,31739.85,15,6948834,7501315,10394382336,38719250432
2025-05-14 07:22:52,40.253,3.798,0,0,49.90,30555.81,31739.85,15,6949035,7501516,10394382336,38719250432
2025-05-14 07:22:52,40.889,3.853,0,0,49.90,30555.81,31739.85,15,6949236,7501718,10394382336,38719250432
2025-05-14 07:22:52,40.514,3.764,0,0,59.90,30555.81,31739.85,15,6949438,7501919,10394382336,38719250432
2025-05-14 07:22:52,40.496,3.780,0,0,59.90,30555.81,31739.85,15,6949638,7502119,10394382336,38719250432
2025-05-14 07:22:52,40.495,3.807,0,0,49.90,30555.81,31739.85,15,6949839,7502320,10394382336,38719250432
2025-05-14 07:22:53,40.595,3.838,0,0,49.90,30555.81,31739.85,15,6950040,7502521,10394382336,38719250432
2025-05-14 07:22:53,40.621,3.841,0,0,69.90,30555.81,31739.85,15,6950241,7502722,10394382336,38719250432
2025-05-14 07:22:53,40.879,3.765,0,0,59.90,30555.81,31739.85,15,6950442,7502923,10394382336,38719250432
2025-05-14 07:22:53,41.027,3.826,0,0,49.90,30555.81,31739.85,15,6950644,7503125,10394382336,38719250432
2025-05-14 07:22:53,40.155,3.774,0,0,59.90,30555.81,31739.85,15,6950845,7503326,10394382336,38719250432
2025-05-14 07:22:54,41.143,3.878,0,4096,49.90,30555.81,31739.85,15,6951048,7503530,10394382336,38719254528
2025-05-14 07:22:54,40.360,3.822,0,0,59.90,30555.81,31739.85,15,6951249,7503731,10394382336,38719254528
2025-05-14 07:22:54,41.065,3.805,0,0,49.90,30555.81,31739.85,15,6951450,7503932,10394382336,38719254528
2025-05-14 07:22:54,40.775,3.830,0,0,59.90,30555.81,31739.85,12,6951650,7504132,10394382336,38719254528
2025-05-14 07:22:54,40.046,3.765,0,0,49.90,30555.81,31739.85,12,6951851,7504333,10394382336,38719254528
2025-05-14 07:22:55,41.432,3.876,0,0,69.90,30555.81,31739.85,12,6952053,7504535,10394382336,38719254528
2025-05-14 07:22:55,40.325,3.786,0,0,49.90,30555.81,31739.85,12,6952254,7504736,10394382336,38719254528
2025-05-14 07:22:55,41.073,3.760,0,0,49.90,30555.81,31739.85,12,6952457,7504940,10394382336,38719295488
2025-05-14 07:22:55,40.477,3.818,0,40960,59.90,30555.81,31739.85,12,6952658,7505141,10394382336,38719295488
2025-05-14 07:22:55,40.487,3.734,0,0,69.90,30555.81,31739.85,12,6952859,7505342,10394382336,38719295488
2025-05-14 07:22:56,41.582,3.782,0,0,59.90,30555.81,31739.85,12,6953060,7505543,10394382336,38719295488
2025-05-14 07:22:56,40.028,3.700,0,0,59.90,30555.81,31739.85,12,6953262,7505745,10394382336,38719295488
2025-05-14 07:22:56,40.916,3.805,0,0,59.90,30555.81,31739.85,12,6953463,7505946,10394382336,38719295488
2025-05-14 07:22:56,39.993,3.735,0,0,69.90,30555.81,31739.85,12,6953663,7506146,10394382336,38719295488
2025-05-14 07:22:56,40.311,3.770,0,0,59.90,30555.81,31739.85,12,6953864,7506347,10394382336,38719295488
2025-05-14 07:22:57,42.108,4.042,0,53248,99.80,30555.81,31739.85,13,6954073,7506561,10394382336,38719348736
2025-05-14 07:22:57,40.403,3.905,0,0,59.90,30555.81,31739.85,13,6954274,7506762,10394382336,38719348736
2025-05-14 07:22:57,41.494,3.835,0,0,69.90,30555.81,31739.85,13,6954475,7506963,10394382336,38719348736
2025-05-14 07:22:57,40.266,3.774,0,0,59.90,30555.81,31739.85,13,6954676,7507164,10394382336,38719348736
2025-05-14 07:22:57,40.445,3.772,0,0,59.90,30555.81,31739.85,13,6954877,7507365,10394382336,38719348736
2025-05-14 07:22:58,40.735,3.825,0,0,49.90,30555.81,31739.85,13,6955078,7507566,10394382336,38719348736
2025-05-14 07:22:58,40.429,3.789,0,0,49.90,30555.81,31739.85,13,6955279,7507767,10394382336,38719348736
2025-05-14 07:22:58,41.010,3.858,0,0,69.90,30555.81,31739.85,13,6955487,7507978,10394382336,38719361024
2025-05-14 07:22:58,40.334,3.778,0,12288,69.90,30555.81,31739.85,13,6955687,7508178,10394382336,38719361024
2025-05-14 07:22:58,40.320,3.789,0,0,79.90,30555.81,31739.85,13,6955888,7508379,10394382336,38719361024
2025-05-14 07:22:59,40.544,3.811,0,0,49.90,30555.81,31739.85,13,6956089,7508580,10394382336,38719361024
2025-05-14 07:22:59,40.466,3.778,0,0,69.90,30555.81,31739.85,13,6956290,7508781,10394382336,38719361024
2025-05-14 07:22:59,40.873,3.777,0,0,59.90,30555.81,31739.85,13,6956499,7508993,10394382336,38719373312
2025-05-14 07:22:59,40.421,3.742,0,12288,59.90,30555.81,31739.85,13,6956700,7509194,10394382336,38719373312
2025-05-14 07:22:59,40.330,3.762,0,0,59.90,30555.81,31739.85,13,6956902,7509396,10394382336,38719373312
2025-05-14 07:23:00,40.642,3.765,0,0,79.90,30555.81,31739.85,13,6957105,7509599,10394382336,38719373312
2025-05-14 07:23:00,40.662,3.848,0,0,49.90,30555.81,31739.85,13,6957306,7509800,10394382336,38719373312
2025-05-14 07:23:00,40.548,3.749,0,0,59.90,30555.81,31739.85,13,6957507,7510001,10394382336,38719373312
2025-05-14 07:23:00,40.950,3.809,0,0,49.90,30555.81,31739.85,13,6957707,7510201,10394382336,38719373312
2025-05-14 07:23:00,40.684,3.816,0,0,59.90,30555.81,31739.85,13,6957908,7510402,10394382336,38719373312
2025-05-14 07:23:01,40.989,3.793,0,0,59.90,30555.81,31739.85,13,6958109,7510603,10394382336,38719373312
2025-05-14 07:23:01,40.272,3.802,0,0,59.90,30555.81,31739.85,13,6958310,7510804,10394382336,38719373312
2025-05-14 07:23:01,40.795,3.963,0,0,49.90,30555.81,31739.85,13,6958511,7511005,10394382336,38719373312
2025-05-14 07:23:01,40.643,3.848,0,0,59.90,30555.81,31739.85,13,6958712,7511206,10394382336,38719373312
2025-05-14 07:23:01,40.310,3.858,0,0,89.90,30555.81,31739.85,13,6958919,7511415,10394382336,38719381504
2025-05-14 07:23:02,40.756,3.844,0,8192,49.90,30555.81,31739.85,13,6959121,7511617,10394382336,38719381504
2025-05-14 07:23:02,41.058,3.813,0,0,59.90,30555.81,31739.85,13,6959322,7511818,10394382336,38719381504
2025-05-14 07:23:02,40.453,3.765,0,0,59.90,30555.81,31739.85,13,6959523,7512019,10394382336,38719381504
2025-05-14 07:23:02,40.429,3.813,0,0,59.90,30555.81,31739.85,13,6959723,7512219,10394382336,38719381504
2025-05-14 07:23:02,40.292,3.815,0,0,59.90,30555.81,31739.85,13,6959924,7512420,10394382336,38719381504
2025-05-14 07:23:03,40.364,3.839,0,0,39.90,30555.81,31739.85,13,6960125,7512621,10394382336,38719381504
2025-05-14 07:23:03,40.826,3.790,0,0,59.90,30555.81,31739.85,13,6960326,7512822,10394382336,38719381504
2025-05-14 07:23:03,40.427,3.817,0,0,59.90,30555.81,31739.85,13,6960528,7513024,10394382336,38719381504
2025-05-14 07:23:03,40.558,3.817,0,0,69.90,30555.81,31739.85,13,6960729,7513225,10394382336,38719381504
2025-05-14 07:23:03,40.279,3.780,0,0,59.90,30555.81,31739.85,13,6960930,7513426,10394382336,38719381504
2025-05-14 07:23:04,41.574,3.777,0,0,59.90,30555.81,31739.85,13,6961131,7513627,10394382336,38719381504
2025-05-14 07:23:04,40.798,3.824,0,0,69.90,30555.81,31739.85,13,6961332,7513828,10394382336,38719381504
2025-05-14 07:23:04,40.431,3.786,0,0,69.90,30555.81,31739.85,13,6961533,7514029,10394382336,38719381504
2025-05-14 07:23:04,41.826,3.837,0,0,59.90,30555.81,31739.85,13,6961734,7514230,10394382336,38719381504
2025-05-14 07:23:04,40.495,3.801,0,0,59.90,30555.81,31739.85,13,6961935,7514431,10394382336,38719381504
2025-05-14 07:23:05,40.948,3.874,0,0,49.90,30555.81,31739.85,13,6962136,7514632,10394382336,38719381504
2025-05-14 07:23:05,40.600,3.790,0,0,59.90,30555.81,31739.85,13,6962337,7514833,10394382336,38719381504
