timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:23:05,40.419,3.800,0,0,59.90,30555.81,31739.85,13,6962538,7515034,10394382336,38719381504
2025-05-14 07:23:05,40.829,3.815,0,0,319.40,30555.81,31739.85,15,6962763,7515273,10394382336,38720634880
2025-05-14 07:23:05,42.334,4.166,0,1253376,59.90,30555.81,31739.85,15,6962964,7515474,10394382336,38720634880
2025-05-14 07:23:06,40.928,3.865,0,0,59.90,30555.81,31739.85,15,6963166,7515676,10394382336,38720634880
2025-05-14 07:23:06,40.588,3.797,0,0,79.90,30555.81,31739.85,15,6963367,7515877,10394382336,38720634880
2025-05-14 07:23:06,40.455,3.844,0,0,49.90,30555.81,31739.85,15,6963568,7516078,10394382336,38720634880
2025-05-14 07:23:06,40.861,3.806,0,0,59.90,30555.81,31739.85,15,6963768,7516278,10394382336,38720634880
2025-05-14 07:23:06,40.656,3.808,0,0,59.90,30555.81,31739.85,15,6963969,7516479,10394382336,38720634880
2025-05-14 07:23:07,41.267,3.844,0,0,109.80,30555.81,31739.85,15,6964171,7516681,10394382336,38720634880
2025-05-14 07:23:07,41.086,3.908,0,0,49.90,30555.81,31739.85,15,6964372,7516882,10394382336,38720634880
2025-05-14 07:23:07,40.201,3.824,0,0,79.90,30555.81,31739.85,15,6964573,7517083,10394382336,38720634880
2025-05-14 07:23:07,40.670,3.823,0,0,59.90,30555.81,31739.85,15,6964774,7517284,10394382336,38720634880
2025-05-14 07:23:07,40.465,3.796,0,0,69.90,30555.81,31739.85,15,6964975,7517485,10394382336,38720634880
2025-05-14 07:23:08,40.973,3.839,0,0,49.90,30555.81,31739.85,15,6965177,7517687,10394382336,38720634880
2025-05-14 07:23:08,40.369,3.793,0,0,59.90,30555.81,31739.85,15,6965378,7517888,10394382336,38720634880
2025-05-14 07:23:08,40.859,3.848,0,0,59.90,30555.81,31739.85,15,6965579,7518089,10394382336,38720634880
2025-05-14 07:23:08,40.203,3.789,0,0,49.90,30555.81,31739.85,15,6965779,7518289,10394382336,38720634880
2025-05-14 07:23:08,41.465,3.851,0,0,69.90,30555.81,31739.85,15,6965981,7518491,10394382336,38720634880
2025-05-14 07:23:09,40.243,3.834,0,0,49.90,30555.81,31739.85,15,6966182,7518692,10394382336,38720634880
2025-05-14 07:23:09,40.257,3.795,0,0,59.90,30555.81,31739.85,15,6966383,7518893,10394382336,38720634880
2025-05-14 07:23:09,40.302,3.796,0,0,59.90,30555.81,31739.85,15,6966584,7519094,10394382336,38720634880
2025-05-14 07:23:09,40.042,3.763,0,0,39.90,30555.81,31739.85,15,6966786,7519296,10394382336,38720634880
2025-05-14 07:23:09,40.644,3.782,0,0,49.90,30555.81,31739.85,15,6966987,7519497,10394382336,38720634880
2025-05-14 07:23:10,40.657,3.848,0,0,49.90,30555.81,31739.85,15,6967188,7519698,10394382336,38720634880
2025-05-14 07:23:10,40.802,3.845,0,0,39.90,30555.81,31739.85,15,6967389,7519899,10394382336,38720634880
2025-05-14 07:23:10,40.180,3.797,0,0,59.90,30555.81,31739.85,15,6967594,7520106,10394382336,38720663552
2025-05-14 07:23:10,40.897,3.831,0,28672,59.90,30555.81,31739.85,15,6967796,7520308,10394382336,38720663552
2025-05-14 07:23:10,41.062,3.907,0,0,69.90,30555.81,31739.85,15,6968000,7520512,10394382336,38720663552
2025-05-14 07:23:11,40.323,3.816,0,0,49.90,30555.81,31739.85,15,6968202,7520714,10394382336,38720663552
2025-05-14 07:23:11,41.594,3.843,0,0,59.90,30555.81,31739.85,15,6968403,7520915,10394382336,38720663552
2025-05-14 07:23:11,40.781,4.019,0,0,49.90,30555.81,31739.85,15,6968604,7521117,10394382336,38720663552
2025-05-14 07:23:11,40.755,3.771,0,0,59.90,30555.81,31739.85,15,6968806,7521318,10394382336,38720663552
2025-05-14 07:23:11,40.140,3.746,0,0,69.90,30555.81,31739.85,15,6969006,7521518,10394382336,38720663552
2025-05-14 07:23:12,40.798,3.798,0,0,59.90,30555.81,31739.85,15,6969207,7521719,10394382336,38720663552
2025-05-14 07:23:12,40.784,3.829,0,0,59.90,30555.81,31739.85,15,6969408,7521920,10394382336,38720663552
2025-05-14 07:23:12,40.243,3.768,0,0,59.90,30555.81,31739.85,15,6969609,7522121,10394382336,38720663552
2025-05-14 07:23:12,40.758,3.777,0,0,49.90,30555.81,31739.85,15,6969810,7522322,10394382336,38720663552
2025-05-14 07:23:12,40.225,3.782,0,0,49.90,30555.81,31739.85,15,6970011,7522523,10394382336,38720663552
2025-05-14 07:23:13,41.160,3.793,0,0,69.90,30555.81,31739.85,15,6970212,7522724,10394382336,38720663552
2025-05-14 07:23:13,40.341,3.742,0,0,70.00,30555.81,31739.85,15,6970413,7522925,10394382336,38720663552
2025-05-14 07:23:13,40.684,3.736,0,0,49.90,30555.81,31739.85,15,6970614,7523126,10394382336,38720663552
2025-05-14 07:23:13,41.182,3.773,0,0,69.90,30555.81,31739.85,15,6970816,7523328,10394382336,38720663552
2025-05-14 07:23:13,40.710,3.750,0,0,59.90,30555.81,31739.85,15,6971017,7523529,10394382336,38720663552
2025-05-14 07:23:14,41.716,3.796,0,0,59.90,30555.81,31739.85,15,6971218,7523730,10394382336,38720663552
2025-05-14 07:23:14,40.687,3.757,0,0,69.90,30555.81,31739.85,15,6971419,7523931,10394382336,38720663552
2025-05-14 07:23:14,41.241,3.726,0,0,59.90,30555.81,31739.85,15,6971620,7524132,10394382336,38720663552
2025-05-14 07:23:14,41.176,3.747,0,0,59.90,30555.81,31739.85,15,6971820,7524332,10394382336,38720663552
2025-05-14 07:23:14,40.396,3.758,0,0,59.90,30555.81,31739.85,15,6972021,7524533,10394382336,38720663552
2025-05-14 07:23:15,41.102,3.925,0,0,59.90,30555.81,31739.85,15,6972222,7524734,10394382336,38720663552
2025-05-14 07:23:15,39.275,3.754,0,0,69.90,30555.81,31739.85,15,6972423,7524935,10394382336,38720663552
2025-05-14 07:23:15,38.914,3.894,0,0,59.90,30555.81,31739.85,15,6972625,7525137,10394382336,38720663552
2025-05-14 07:23:15,37.910,3.850,0,0,49.90,30555.81,31739.85,13,6972826,7525338,10394382336,38720663552
2025-05-14 07:23:15,38.036,3.873,0,0,59.90,30555.81,31739.85,13,6973027,7525539,10394382336,38720663552
2025-05-14 07:23:16,38.717,3.872,0,0,59.90,30555.81,31739.85,13,6973228,7525740,10394382336,38720663552
2025-05-14 07:23:16,38.131,3.789,0,0,59.90,30555.81,31739.85,13,6973429,7525941,10394382336,38720663552
2025-05-14 07:23:16,38.446,3.866,0,0,59.90,30555.81,31739.85,13,6973631,7526143,10394382336,38720663552
2025-05-14 07:23:16,37.862,3.857,0,0,59.90,30555.81,31739.85,13,6973831,7526343,10394382336,38720663552
2025-05-14 07:23:16,38.462,3.875,0,0,79.90,30555.81,31739.85,13,6974032,7526544,10394382336,38720663552
2025-05-14 07:23:17,38.872,3.940,0,0,59.90,30555.81,31739.85,13,6974236,7526748,10394382336,38720663552
2025-05-14 07:23:17,38.045,3.808,0,0,49.90,30555.81,31739.85,13,6974437,7526949,10394382336,38720663552
2025-05-14 07:23:17,38.910,3.894,0,0,49.90,30555.81,31739.85,13,6974638,7527150,10394382336,38720663552
2025-05-14 07:23:17,38.217,3.876,0,0,59.90,30555.81,31739.85,13,6974839,7527351,10394382336,38720663552
2025-05-14 07:23:17,39.060,3.900,0,0,69.90,30555.81,31739.85,13,6975041,7527553,10394382336,38720663552
2025-05-14 07:23:18,37.880,3.890,0,0,69.90,30555.81,31739.85,13,6975242,7527754,10394382336,38720663552
2025-05-14 07:23:18,37.799,3.871,0,0,59.90,30555.81,31739.85,13,6975443,7527955,10394382336,38720663552
2025-05-14 07:23:18,38.505,3.886,0,0,69.90,30555.81,31739.85,13,6975644,7528156,10394382336,38720663552
2025-05-14 07:23:18,37.746,3.912,0,0,49.90,30555.81,31739.85,13,6975844,7528356,10394382336,38720663552
2025-05-14 07:23:18,39.003,3.899,0,0,59.90,30555.81,31739.85,13,6976045,7528557,10394382336,38720663552
2025-05-14 07:23:19,37.847,3.896,0,0,60.00,30555.81,31739.85,13,6976246,7528758,10394382336,38720663552
2025-05-14 07:23:19,37.365,3.879,0,0,49.90,30555.81,31739.85,13,6976448,7528960,10394382336,38720663552
2025-05-14 07:23:19,38.159,3.834,0,0,69.90,30555.81,31739.85,13,6976649,7529161,10394382336,38720663552
2025-05-14 07:23:19,38.092,3.900,0,0,69.90,30555.81,31739.85,13,6976850,7529362,10394382336,38720663552
2025-05-14 07:23:19,39.168,3.901,0,0,59.90,30555.81,31739.85,13,6977051,7529563,10394382336,38720663552
2025-05-14 07:23:20,38.180,3.882,0,0,59.90,30555.81,31739.85,13,6977252,7529764,10394382336,38720663552
2025-05-14 07:23:20,38.793,3.934,0,0,59.90,30555.81,31739.85,13,6977453,7529965,10394382336,38720663552
2025-05-14 07:23:20,41.320,3.812,0,0,49.90,30555.79,31731.85,11,6977654,7530166,10394382336,38720663552
2025-05-14 07:23:20,40.331,3.851,0,0,59.90,30555.79,31731.85,11,6977854,7530366,10394382336,38720663552
2025-05-14 07:23:20,40.415,3.919,0,0,69.90,30555.80,31731.85,11,6978060,7530572,10394382336,38720663552
2025-05-14 07:23:21,40.636,3.885,0,0,49.90,30555.80,31731.85,11,6978261,7530773,10394382336,38720663552
2025-05-14 07:23:21,41.109,3.871,0,0,49.90,30555.80,31731.85,11,6978462,7530974,10394382336,38720663552
2025-05-14 07:23:21,40.975,4.000,0,0,59.90,30555.80,31731.85,11,6978663,7531175,10394382336,38720663552
2025-05-14 07:23:21,40.666,3.857,0,0,59.90,30555.80,31731.85,11,6978864,7531376,10394382336,38720663552
2025-05-14 07:23:21,40.194,3.832,0,0,59.90,30555.80,31731.85,11,6979066,7531578,10394382336,38720663552
2025-05-14 07:23:22,40.356,3.804,0,0,49.90,30555.80,31731.85,11,6979267,7531779,10394382336,38720663552
2025-05-14 07:23:22,41.017,3.875,0,0,59.90,30555.80,31731.85,11,6979468,7531980,10394382336,38720663552
2025-05-14 07:23:22,40.011,3.795,0,0,59.90,30555.80,31731.85,11,6979669,7532181,10394382336,38720663552
2025-05-14 07:23:22,41.662,3.865,0,0,49.90,30555.80,31731.85,11,6979869,7532381,10394382336,38720663552
2025-05-14 07:23:23,41.068,3.848,0,0,59.90,30555.80,31731.85,11,6980070,7532582,10394382336,38720663552
2025-05-14 07:23:23,40.447,3.833,0,0,59.90,30555.80,31731.85,11,6980272,7532784,10394382336,38720663552
2025-05-14 07:23:23,40.495,3.867,0,0,59.90,30555.80,31731.85,11,6980473,7532985,10394382336,38720663552
2025-05-14 07:23:23,40.677,3.839,0,0,49.90,30555.80,31731.85,11,6980674,7533186,10394382336,38720663552
2025-05-14 07:23:23,40.934,3.834,0,0,49.90,30555.80,31731.85,11,6980874,7533386,10394382336,38720663552
2025-05-14 07:23:24,40.176,3.805,0,0,69.90,30555.80,31731.85,11,6981076,7533588,10394382336,38720663552
2025-05-14 07:23:24,40.776,3.815,0,0,49.90,30555.80,31731.85,11,6981277,7533789,10394382336,38720663552
2025-05-14 07:23:24,41.045,3.818,0,0,49.90,30555.80,31731.85,11,6981478,7533990,10394382336,38720663552
2025-05-14 07:23:24,40.386,3.837,0,0,59.90,30555.80,31731.85,11,6981678,7534190,10394382336,38720663552
2025-05-14 07:23:24,40.895,3.904,0,0,59.90,30555.80,31731.85,11,6981879,7534391,10394382336,38720663552
2025-05-14 07:23:25,40.632,3.857,0,0,69.90,30555.80,31731.85,12,6982091,7534605,10394382336,38720679936
2025-05-14 07:23:25,41.258,4.017,0,16384,39.90,30555.80,31731.85,12,6982292,7534806,10394382336,38720679936
2025-05-14 07:23:25,40.403,3.887,0,8192,50.00,30555.80,31731.85,12,6982501,7535016,10394382336,38720688128
2025-05-14 07:23:25,40.269,3.842,0,0,59.90,30555.80,31731.85,12,6982702,7535217,10394382336,38720688128
2025-05-14 07:23:25,40.796,3.898,0,0,49.90,30555.80,31731.85,12,6982903,7535418,10394382336,38720688128
2025-05-14 07:23:26,40.328,3.835,0,0,69.90,30555.80,31731.85,12,6983104,7535619,10394382336,38720688128
2025-05-14 07:23:26,40.962,3.850,0,0,39.90,30555.80,31731.85,12,6983306,7535821,10394382336,38720688128
2025-05-14 07:23:26,40.349,3.867,0,0,69.90,30555.80,31731.85,13,6983520,7536046,10394382336,38720724992
2025-05-14 07:23:26,40.446,3.806,0,36864,59.90,30555.80,31731.85,13,6983720,7536246,10394382336,38720724992
2025-05-14 07:23:26,40.611,3.851,0,0,59.90,30555.80,31731.85,13,6983921,7536447,10394382336,38720724992
2025-05-14 07:23:27,39.794,3.759,0,0,69.90,30555.80,31731.85,13,6984122,7536648,10394382336,38720724992
2025-05-14 07:23:27,41.362,3.977,0,0,49.90,30555.80,31731.85,13,6984324,7536850,10394382336,38720724992
2025-05-14 07:23:27,40.292,3.755,0,0,59.90,30555.80,31731.85,13,6984525,7537051,10394382336,38720724992
2025-05-14 07:23:27,40.416,3.817,0,0,59.90,30555.80,31731.85,13,6984726,7537252,10394382336,38720724992
2025-05-14 07:23:27,40.383,3.782,0,0,59.90,30555.80,31731.85,13,6984927,7537453,10394382336,38720724992
2025-05-14 07:23:28,40.265,3.791,0,0,59.90,30555.80,31731.85,13,6985129,7537655,10394382336,38720724992
2025-05-14 07:23:28,41.050,3.878,0,0,59.90,30555.80,31731.85,13,6985330,7537856,10394382336,38720724992
2025-05-14 07:23:28,40.012,3.875,0,0,69.90,30555.80,31731.85,13,6985531,7538057,10394382336,38720724992
2025-05-14 07:23:28,40.697,3.872,0,0,69.90,30555.80,31731.85,13,6985731,7538257,10394382336,38720724992
2025-05-14 07:23:28,40.290,3.810,0,0,59.90,30555.80,31731.85,13,6985937,7538465,10394382336,38720753664
2025-05-14 07:23:29,40.824,3.871,0,28672,89.80,30555.80,31731.85,13,6986138,7538666,10394382336,38720753664
2025-05-14 07:23:29,41.489,3.865,0,0,69.90,30555.80,31731.85,13,6986339,7538867,10394382336,38720753664
2025-05-14 07:23:29,40.107,3.769,0,0,39.90,30555.80,31731.85,13,6986540,7539068,10394382336,38720753664
2025-05-14 07:23:29,41.490,3.922,0,122880,59.90,30555.80,31731.85,13,6986768,7539308,10394382336,38720876544
2025-05-14 07:23:29,40.071,3.819,0,0,59.90,30555.80,31731.85,13,6986969,7539509,10394382336,38720876544
2025-05-14 07:23:30,40.799,3.879,0,0,69.90,30555.80,31731.85,13,6987170,7539710,10394382336,38720876544
2025-05-14 07:23:30,40.608,3.922,0,32768,79.90,30555.80,31731.85,13,6987380,7539923,10394382336,38720909312
2025-05-14 07:23:30,41.708,4.014,0,0,159.70,30555.80,31731.85,13,6987580,7540123,10394382336,38720909312
2025-05-14 07:23:30,44.155,3.897,0,0,49.90,30555.80,31731.85,13,6987788,7540334,10394382336,38720954368
2025-05-14 07:23:30,40.416,3.900,0,45056,69.90,30555.80,31731.85,13,6987989,7540535,10394382336,38720954368
2025-05-14 07:23:31,41.483,3.869,0,0,79.90,30555.80,31731.85,13,6988192,7540739,10394382336,38720958464
2025-05-14 07:23:31,40.442,3.884,0,4096,59.90,30555.80,31731.85,13,6988394,7540941,10394382336,38720958464
2025-05-14 07:23:31,40.686,3.864,0,0,59.90,30555.80,31731.85,13,6988595,7541142,10394382336,38720958464
2025-05-14 07:23:31,41.360,4.021,0,0,69.90,30555.80,31731.85,13,6988796,7541343,10394382336,38720958464
2025-05-14 07:23:31,41.258,3.894,0,0,59.90,30555.80,31731.85,13,6988997,7541544,10394382336,38720958464
2025-05-14 07:23:32,40.694,3.860,0,0,49.90,30555.80,31731.85,13,6989198,7541745,10394382336,38720958464
2025-05-14 07:23:32,40.516,3.807,0,0,49.90,30555.80,31731.85,13,6989399,7541946,10394382336,38720958464
2025-05-14 07:23:32,40.381,3.795,0,0,69.90,30555.80,31731.85,13,6989680,7542262,10394382336,38721261568
2025-05-14 07:23:32,40.614,3.835,0,311296,59.90,30555.80,31731.85,13,6989884,7542468,10394382336,38721269760
2025-05-14 07:23:32,40.624,3.822,0,0,49.90,30555.80,31731.85,13,6990085,7542669,10394382336,38721269760
2025-05-14 07:23:33,40.904,3.876,0,0,69.90,30555.80,31731.85,13,6990286,7542870,10394382336,38721269760
2025-05-14 07:23:33,40.531,3.873,0,0,79.90,30555.80,31731.85,13,6990488,7543072,10394382336,38721269760
2025-05-14 07:23:33,41.488,3.889,0,0,49.90,30555.80,31731.85,13,6990689,7543273,10394382336,38721269760
2025-05-14 07:23:33,40.180,3.822,0,0,59.90,30555.80,31731.85,13,6990890,7543474,10394382336,38721269760
2025-05-14 07:23:33,40.747,3.822,0,0,49.90,30555.80,31731.85,13,6991091,7543675,10394382336,38721269760
2025-05-14 07:23:34,40.677,3.897,0,0,139.80,30555.80,31731.85,13,6991293,7543877,10394382336,38721269760
2025-05-14 07:23:34,41.066,3.969,0,0,79.90,30555.80,31731.85,13,6991494,7544078,10394382336,38721269760
2025-05-14 07:23:34,41.633,3.945,0,0,69.90,30555.80,31731.85,13,6991695,7544279,10394382336,38721269760
2025-05-14 07:23:34,40.098,3.843,0,0,59.90,30555.80,31731.85,13,6991895,7544479,10394382336,38721269760
2025-05-14 07:23:34,41.193,3.921,0,118784,59.90,30555.80,31731.85,13,6992119,7544711,10394382336,38721388544
2025-05-14 07:23:35,40.748,3.869,0,0,109.80,30555.80,31731.85,13,6992320,7544912,10394382336,38721388544
2025-05-14 07:23:35,41.246,3.955,0,0,79.90,30555.80,31731.85,13,6992521,7545113,10394382336,38721388544
2025-05-14 07:23:35,41.853,3.894,0,0,69.90,30555.80,31731.85,13,6992722,7545314,10394382336,38721388544
2025-05-14 07:23:35,40.670,3.866,0,0,299.50,30555.80,31731.85,13,6992921,7545513,10394382336,38721388544
2025-05-14 07:23:35,45.630,4.461,0,8192,139.70,30555.80,31731.85,13,6993131,7545727,10394382336,38721396736
2025-05-14 07:23:36,43.102,4.522,0,0,149.70,30555.80,31731.85,13,6993332,7545928,10394382336,38721396736
2025-05-14 07:23:36,43.325,4.765,0,0,139.70,30555.80,31731.85,13,6993534,7546130,10394382336,38721396736
2025-05-14 07:23:36,42.102,4.121,0,0,59.90,30555.80,31731.85,13,6993735,7546331,10394382336,38721396736
2025-05-14 07:23:36,40.361,3.828,0,0,59.90,30555.80,31731.85,13,6993936,7546532,10394382336,38721396736
2025-05-14 07:23:36,40.558,3.894,0,0,49.90,30555.80,31731.85,13,6994139,7546736,10394382336,38721462272
2025-05-14 07:23:37,40.428,3.870,0,65536,99.80,30555.80,31731.85,13,6994340,7546937,10394382336,38721462272
2025-05-14 07:23:37,41.031,3.935,0,73728,49.90,30555.80,31731.85,13,6994559,7547163,10394382336,38721536000
2025-05-14 07:23:37,40.636,3.832,0,0,49.90,30555.80,31731.85,13,6994760,7547364,10394382336,38721536000
2025-05-14 07:23:37,40.382,3.812,0,0,59.90,30555.80,31731.85,13,6994962,7547566,10394382336,38721536000
2025-05-14 07:23:37,41.717,3.800,0,0,79.90,30555.80,31731.85,13,6995163,7547767,10394382336,38721536000
2025-05-14 07:23:38,40.649,3.818,0,0,69.90,30555.80,31731.85,13,6995364,7547968,10394382336,38721536000
2025-05-14 07:23:38,40.737,3.879,0,0,79.80,30555.80,31731.85,13,6995566,7548170,10394382336,38721536000
2025-05-14 07:23:38,41.127,3.891,0,0,59.90,30555.80,31731.85,13,6995767,7548371,10394382336,38721536000
2025-05-14 07:23:38,40.452,3.829,0,0,49.90,30555.80,31731.85,13,6995967,7548571,10394382336,38721536000
2025-05-14 07:23:38,40.548,3.761,0,0,49.90,30555.80,31731.85,13,6996169,7548773,10394382336,38721536000
2025-05-14 07:23:39,40.433,3.741,0,0,109.80,30555.80,31731.85,13,6996393,7549007,10394382336,38721658880
2025-05-14 07:23:39,41.930,3.884,0,122880,69.90,30555.80,31731.85,13,6996594,7549208,10394382336,38721658880
2025-05-14 07:23:39,40.451,3.768,0,0,49.90,30555.80,31731.85,13,6996795,7549409,10394382336,38721658880
2025-05-14 07:23:39,41.217,3.815,0,0,59.90,30555.80,31731.85,13,6996996,7549610,10394382336,38721658880
2025-05-14 07:23:39,40.701,3.792,0,0,69.90,30555.80,31731.85,13,6997197,7549811,10394382336,38721658880
2025-05-14 07:23:40,40.638,3.779,0,0,59.90,30555.80,31731.85,13,6997399,7550013,10394382336,38721658880
2025-05-14 07:23:40,40.650,3.825,0,0,59.90,30555.80,31731.85,13,6997600,7550214,10394382336,38721658880
2025-05-14 07:23:40,39.997,3.741,0,0,59.90,30555.80,31731.85,13,6997805,7550419,10394382336,38721658880
2025-05-14 07:23:40,40.641,3.879,0,0,59.90,30555.80,31731.85,13,6998005,7550619,10394382336,38721658880
2025-05-14 07:23:40,40.087,3.798,0,0,49.90,30555.80,31731.85,13,6998215,7550834,10394382336,38721687552
2025-05-14 07:23:41,41.726,3.827,0,28672,69.90,30555.80,31731.85,13,6998416,7551035,10394382336,38721687552
2025-05-14 07:23:41,40.540,3.872,0,0,69.90,30555.80,31731.85,13,6998617,7551236,10394382336,38721687552
2025-05-14 07:23:41,40.398,3.786,0,65536,59.90,30555.80,31731.85,13,6998839,7551466,10394382336,38721822720
2025-05-14 07:23:41,40.763,3.929,0,69632,49.90,30555.80,31731.85,13,6999040,7551667,10394382336,38721822720
2025-05-14 07:23:41,40.198,3.856,0,0,69.90,30555.80,31731.85,13,6999241,7551868,10394382336,38721822720
2025-05-14 07:23:42,40.971,3.865,0,0,59.90,30555.80,31731.85,13,6999442,7552069,10394382336,38721822720
2025-05-14 07:23:42,40.160,3.807,0,0,59.90,30555.80,31731.85,13,6999643,7552270,10394382336,38721822720
2025-05-14 07:23:42,40.299,3.764,0,0,39.90,30555.80,31731.85,13,6999844,7552471,10394382336,38721822720
2025-05-14 07:23:42,40.415,3.825,0,0,49.90,30555.80,31731.85,13,7000044,7552671,10394382336,38721822720
2025-05-14 07:23:42,40.124,3.781,4096,167936,49.90,30555.80,31731.85,13,7000309,7552975,10394386432,38721990656
2025-05-14 07:23:43,40.641,3.787,0,0,69.90,30555.80,31731.85,13,7000510,7553176,10394386432,38721990656
2025-05-14 07:23:43,40.124,3.741,0,0,69.90,30555.80,31731.85,13,7000711,7553377,10394386432,38721990656
2025-05-14 07:23:43,41.437,3.950,0,0,49.90,30555.80,31731.85,13,7000912,7553578,10394386432,38721990656
2025-05-14 07:23:43,39.888,3.731,0,0,49.90,30555.80,31731.85,13,7001114,7553780,10394386432,38721990656
2025-05-14 07:23:43,40.549,3.764,0,0,59.90,30555.80,31731.85,13,7001315,7553981,10394386432,38721990656
2025-05-14 07:23:44,40.706,3.832,0,0,59.90,30555.80,31731.85,13,7001516,7554182,10394386432,38721990656
2025-05-14 07:23:44,40.315,3.778,0,0,39.90,30555.80,31731.85,13,7001717,7554383,10394386432,38721990656
2025-05-14 07:23:44,41.758,3.819,0,0,49.90,30555.80,31731.85,13,7001919,7554585,10394386432,38721990656
2025-05-14 07:23:44,40.325,3.767,0,0,89.80,30555.80,31731.85,13,7002143,7554817,10394386432,38722109440
2025-05-14 07:23:44,41.032,3.803,0,118784,49.90,30555.80,31731.85,13,7002344,7555018,10394386432,38722109440
2025-05-14 07:23:45,40.668,3.760,0,0,49.90,30555.80,31731.85,13,7002543,7555217,10394386432,38722109440
2025-05-14 07:23:45,40.376,3.803,0,0,49.90,30555.80,31731.85,13,7002744,7555418,10394386432,38722109440
2025-05-14 07:23:45,41.850,3.808,0,0,59.90,30555.80,31731.85,13,7002945,7555619,10394386432,38722109440
2025-05-14 07:23:45,39.912,3.771,0,0,49.90,30555.80,31731.85,13,7003146,7555820,10394386432,38722109440
2025-05-14 07:23:45,40.345,3.763,0,0,49.90,30555.80,31731.85,13,7003348,7556022,10394386432,38722109440
2025-05-14 07:23:46,39.523,3.829,0,20480,69.90,30555.80,31731.85,13,7003559,7556237,10394386432,38722129920
2025-05-14 07:23:46,38.064,3.863,0,0,59.90,30555.80,31731.85,13,7003760,7556438,10394386432,38722129920
2025-05-14 07:23:46,38.311,3.865,0,0,49.90,30555.80,31731.85,13,7003961,7556639,10394386432,38722129920
2025-05-14 07:23:46,37.820,3.827,0,0,59.90,30555.80,31731.85,13,7004161,7556839,10394386432,38722129920
2025-05-14 07:23:46,39.962,3.934,0,0,49.90,30555.80,31731.85,13,7004363,7557041,10394386432,38722129920
2025-05-14 07:23:47,40.874,3.914,0,32768,99.80,30555.80,31731.85,13,7004579,7557264,10394386432,38722199552
2025-05-14 07:23:47,41.186,3.858,0,36864,69.90,30555.80,31731.85,13,7004780,7557465,10394386432,38722199552
2025-05-14 07:23:47,41.336,3.834,0,0,59.90,30555.80,31731.85,13,7004981,7557666,10394386432,38722199552
2025-05-14 07:23:47,40.059,3.780,0,0,59.90,30555.80,31731.85,13,7005182,7557867,10394386432,38722199552
2025-05-14 07:23:47,41.052,3.881,0,0,49.90,30555.80,31731.85,13,7005383,7558068,10394386432,38722199552
2025-05-14 07:23:48,39.980,3.815,0,0,69.90,30555.80,31731.85,13,7005584,7558269,10394386432,38722199552
2025-05-14 07:23:48,41.071,3.817,0,0,79.90,30555.80,31731.85,13,7005785,7558470,10394386432,38722199552
2025-05-14 07:23:48,41.324,3.871,0,0,49.90,30555.80,31731.85,13,7005987,7558672,10394386432,38722199552
2025-05-14 07:23:48,40.414,3.773,0,0,59.90,30555.80,31731.85,13,7006187,7558872,10394386432,38722199552
2025-05-14 07:23:48,41.324,3.831,0,0,69.90,30555.80,31731.85,13,7006388,7559073,10394386432,38722199552
2025-05-14 07:23:49,40.329,3.906,0,118784,69.90,30555.80,31731.85,13,7006612,7559308,10394386432,38722318336
2025-05-14 07:23:49,40.863,3.857,0,0,59.90,30555.80,31731.85,13,7006814,7559509,10394386432,38722318336
2025-05-14 07:23:49,40.083,3.765,0,0,49.90,30555.80,31731.85,13,7007015,7559710,10394386432,38722318336
2025-05-14 07:23:49,40.341,3.759,0,0,59.90,30555.80,31731.85,13,7007216,7559911,10394386432,38722318336
2025-05-14 07:23:49,40.247,3.795,0,0,49.90,30555.80,31731.85,13,7007417,7560112,10394386432,38722318336
2025-05-14 07:23:50,40.388,3.720,0,0,59.90,30555.80,31731.85,13,7007618,7560313,10394386432,38722318336
2025-05-14 07:23:50,41.510,3.782,0,0,59.90,30555.80,31731.85,13,7007820,7560515,10394386432,38722318336
2025-05-14 07:23:50,40.038,3.731,0,0,69.90,30555.80,31731.85,13,7008021,7560716,10394386432,38722318336
2025-05-14 07:23:50,40.874,3.809,0,0,49.90,30555.80,31731.85,13,7008225,7560920,10394386432,38722318336
2025-05-14 07:23:50,40.429,3.827,0,0,69.90,30555.80,31731.85,13,7008426,7561121,10394386432,38722318336
