timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:23:51,40.535,3.793,0,0,59.90,30555.80,31731.85,13,7008632,7561329,10394386432,38722322432
2025-05-14 07:23:51,40.510,3.840,0,4096,59.90,30555.80,31731.85,13,7008833,7561530,10394386432,38722322432
2025-05-14 07:23:51,40.939,3.807,0,69632,49.90,30555.80,31731.85,13,7009052,7561757,10394386432,38722392064
2025-05-14 07:23:51,40.908,3.895,0,0,49.90,30555.80,31731.85,13,7009253,7561958,10394386432,38722392064
2025-05-14 07:23:51,40.706,3.951,0,0,69.90,30555.80,31731.85,13,7009454,7562159,10394386432,38722392064
2025-05-14 07:23:52,40.863,3.836,0,0,69.90,30555.80,31731.85,13,7009656,7562361,10394386432,38722392064
2025-05-14 07:23:52,41.810,3.841,0,0,59.90,30555.80,31731.85,13,7009857,7562562,10394386432,38722392064
2025-05-14 07:23:52,40.324,3.792,0,0,59.90,30555.80,31731.85,13,7010058,7562763,10394386432,38722392064
2025-05-14 07:23:52,40.372,3.846,0,0,49.90,30555.80,31731.85,13,7010258,7562963,10394386432,38722392064
2025-05-14 07:23:52,40.333,3.813,0,0,49.90,30555.80,31731.85,13,7010459,7563164,10394386432,38722392064
2025-05-14 07:23:53,40.214,3.835,0,0,49.90,30555.80,31731.85,13,7010660,7563365,10394386432,38722392064
2025-05-14 07:23:53,40.829,3.824,0,0,59.90,30555.80,31731.85,13,7010861,7563566,10394386432,38722392064
2025-05-14 07:23:53,39.987,3.779,0,0,49.90,30555.80,31731.85,13,7011068,7563775,10394386432,38722400256
2025-05-14 07:23:53,40.548,3.886,0,8192,49.90,30555.80,31731.85,13,7011269,7563976,10394386432,38722400256
2025-05-14 07:23:53,40.161,3.824,0,0,59.90,30555.80,31731.85,13,7011470,7564177,10394386432,38722400256
2025-05-14 07:23:54,40.826,3.890,0,0,59.90,30555.80,31731.85,13,7011672,7564379,10394386432,38722400256
2025-05-14 07:23:54,40.064,3.891,0,0,69.90,30555.80,31731.85,13,7011871,7564578,10394386432,38722400256
2025-05-14 07:23:54,40.096,3.861,0,0,49.90,30555.80,31731.85,13,7012072,7564779,10394386432,38722400256
2025-05-14 07:23:54,41.740,3.925,0,0,49.90,30555.80,31731.85,13,7012272,7564979,10394386432,38722400256
2025-05-14 07:23:54,40.189,3.827,0,0,39.90,30555.80,31731.85,13,7012473,7565180,10394386432,38722400256
2025-05-14 07:23:55,40.683,3.949,0,0,69.90,30555.80,31731.85,13,7012674,7565381,10394386432,38722400256
2025-05-14 07:23:55,40.273,3.867,0,94208,109.80,30555.80,31731.85,13,7012900,7565616,10394386432,38722523136
2025-05-14 07:23:55,39.026,3.973,0,28672,59.90,30555.80,31731.85,13,7013101,7565817,10394386432,38722523136
2025-05-14 07:23:55,38.478,3.917,0,0,59.90,30555.80,31731.85,13,7013302,7566018,10394386432,38722523136
2025-05-14 07:23:55,38.108,3.872,0,0,39.90,30555.80,31731.85,13,7013503,7566219,10394386432,38722523136
2025-05-14 07:23:56,39.900,3.897,0,0,49.90,30555.80,31731.85,13,7013704,7566420,10394386432,38722523136
2025-05-14 07:23:56,38.307,3.874,0,0,69.90,30555.80,31731.85,13,7013915,7566635,10394386432,38722543616
2025-05-14 07:23:56,38.366,3.896,0,20480,49.90,30555.80,31731.85,13,7014116,7566836,10394386432,38722543616
2025-05-14 07:23:56,38.881,3.924,0,0,49.90,30555.80,31731.85,13,7014317,7567037,10394386432,38722543616
2025-05-14 07:23:57,38.572,3.894,0,0,59.90,30555.80,31731.85,13,7014518,7567238,10394386432,38722543616
2025-05-14 07:23:57,39.991,4.026,0,0,69.90,30555.80,31731.85,13,7014719,7567439,10394386432,38722543616
2025-05-14 07:23:57,38.128,3.870,0,0,59.90,30555.80,31731.85,13,7014920,7567640,10394386432,38722543616
2025-05-14 07:23:57,38.959,3.953,0,0,49.90,30555.80,31731.85,13,7015121,7567841,10394386432,38722543616
2025-05-14 07:23:57,37.817,3.915,0,73728,69.90,30555.80,31731.85,13,7015340,7568067,10394386432,38722617344
2025-05-14 07:23:58,38.156,3.935,0,0,49.90,30555.80,31731.85,13,7015542,7568269,10394386432,38722617344
2025-05-14 07:23:58,38.218,3.925,0,0,59.90,30555.80,31731.85,13,7015743,7568470,10394386432,38722617344
2025-05-14 07:23:58,38.144,3.917,0,0,59.90,30555.80,31731.85,13,7015944,7568671,10394386432,38722617344
2025-05-14 07:23:58,38.554,3.935,0,0,49.90,30555.80,31731.85,13,7016144,7568871,10394386432,38722617344
2025-05-14 07:23:58,38.019,3.877,0,0,59.90,30555.80,31731.85,13,7016345,7569072,10394386432,38722617344
2025-05-14 07:23:59,38.164,3.901,0,0,49.90,30555.80,31731.85,13,7016547,7569274,10394386432,38722617344
2025-05-14 07:23:59,38.075,3.862,0,0,69.90,30555.80,31731.85,13,7016748,7569475,10394386432,38722617344
2025-05-14 07:23:59,38.262,3.920,0,0,59.90,30555.80,31731.85,13,7016949,7569676,10394386432,38722617344
2025-05-14 07:23:59,38.295,3.957,0,73728,59.90,30555.80,31731.85,14,7017172,7569919,10394386432,38722691072
2025-05-14 07:23:59,37.541,3.900,0,0,69.90,30555.80,31731.85,14,7017373,7570120,10394386432,38722691072
2025-05-14 07:24:00,38.277,3.902,0,0,139.80,30555.80,31731.85,14,7017577,7570324,10394386432,38722691072
2025-05-14 07:24:00,39.056,3.956,0,0,69.90,30555.80,31731.85,14,7017778,7570525,10394386432,38722691072
2025-05-14 07:24:00,38.259,3.959,0,0,69.90,30555.80,31731.85,14,7017980,7570727,10394386432,38722691072
2025-05-14 07:24:00,37.820,3.954,0,0,79.90,30555.80,31731.85,14,7018198,7570951,10394386432,38722727936
2025-05-14 07:24:00,42.574,4.110,0,159744,59.90,30555.80,31731.85,14,7018424,7571188,10394386432,38722850816
2025-05-14 07:24:01,43.924,3.968,0,0,49.90,30555.80,31731.85,14,7018630,7571394,10394386432,38722850816
2025-05-14 07:24:01,41.748,3.958,0,0,69.90,30555.80,31731.85,14,7018831,7571595,10394386432,38722850816
2025-05-14 07:24:01,40.370,3.898,0,0,69.90,30555.80,31731.85,14,7019042,7571810,10394386432,38722879488
2025-05-14 07:24:01,40.699,3.889,0,28672,50.00,30555.80,31731.85,14,7019243,7572011,10394386432,38722879488
2025-05-14 07:24:01,40.531,3.876,0,0,49.90,30555.80,31731.85,14,7019444,7572212,10394386432,38722879488
2025-05-14 07:24:02,41.727,4.089,0,12288,49.90,30555.80,31731.85,14,7019651,7572421,10394386432,38722891776
2025-05-14 07:24:02,40.377,3.861,0,0,69.90,30555.80,31731.85,14,7019852,7572622,10394386432,38722891776
2025-05-14 07:24:02,40.384,3.896,0,0,79.90,30555.80,31731.85,14,7020059,7572832,10394386432,38722985984
2025-05-14 07:24:02,40.624,3.835,0,94208,49.90,30555.80,31731.85,14,7020259,7573032,10394386432,38722985984
2025-05-14 07:24:02,40.447,3.865,0,0,39.90,30555.80,31731.85,14,7020460,7573233,10394386432,38722985984
2025-05-14 07:24:03,40.350,3.796,0,0,49.90,30555.80,31731.85,14,7020661,7573434,10394386432,38722985984
2025-05-14 07:24:03,40.527,3.795,0,81920,49.90,30555.80,31731.85,14,7020888,7573671,10394386432,38723067904
2025-05-14 07:24:03,40.185,3.780,0,0,49.90,30555.80,31731.85,14,7021089,7573872,10394386432,38723067904
2025-05-14 07:24:03,40.220,3.752,0,0,59.90,30555.80,31731.85,14,7021290,7574073,10394386432,38723067904
2025-05-14 07:24:03,41.226,3.792,0,0,69.90,30555.80,31731.85,14,7021492,7574275,10394386432,38723067904
2025-05-14 07:24:04,40.652,3.806,0,77824,79.90,30555.80,31731.85,14,7021698,7574484,10394386432,38723145728
2025-05-14 07:24:04,40.959,3.889,0,0,59.90,30555.80,31731.85,14,7021899,7574685,10394386432,38723145728
2025-05-14 07:24:04,40.891,3.924,0,0,49.90,30555.80,31731.85,14,7022100,7574886,10394386432,38723145728
2025-05-14 07:24:04,40.414,3.774,0,0,59.90,30555.80,31731.85,14,7022300,7575086,10394386432,38723145728
2025-05-14 07:24:04,41.119,3.884,0,0,59.90,30555.80,31731.85,14,7022501,7575287,10394386432,38723145728
2025-05-14 07:24:05,40.388,3.795,0,0,79.90,30555.80,31731.85,14,7022703,7575489,10394386432,38723145728
2025-05-14 07:24:05,40.908,3.789,0,0,79.90,30555.80,31731.85,14,7022904,7575690,10394386432,38723145728
2025-05-14 07:24:05,40.349,3.825,0,0,109.80,30555.80,31731.85,14,7023128,7575922,10394386432,38723264512
2025-05-14 07:24:05,38.801,3.963,0,118784,129.70,30555.80,31787.88,22,7023345,7576172,10394386432,38724927488
2025-05-14 07:24:05,38.238,3.970,0,1794048,39.90,30555.80,31787.88,22,7023549,7576377,10394386432,38725058560
2025-05-14 07:24:06,37.613,3.859,0,0,59.90,30555.80,31787.88,22,7023750,7576578,10394386432,38725058560
2025-05-14 07:24:06,39.031,3.917,0,0,69.90,30555.80,31787.88,22,7023951,7576779,10394386432,38725058560
2025-05-14 07:24:06,37.864,3.912,0,0,39.90,30555.80,31787.88,22,7024152,7576980,10394386432,38725058560
2025-05-14 07:24:06,38.606,3.903,0,4096,49.90,30555.80,31787.88,22,7024359,7577193,10394386432,38725074944
2025-05-14 07:24:06,38.990,3.928,0,12288,69.90,30555.80,31787.88,22,7024560,7577394,10394386432,38725074944
2025-05-14 07:24:07,37.821,3.884,0,0,69.90,30555.80,31787.88,22,7024761,7577595,10394386432,38725074944
2025-05-14 07:24:07,39.370,3.980,0,0,59.90,30555.80,31787.88,22,7024962,7577796,10394386432,38725074944
2025-05-14 07:24:07,38.011,3.856,0,0,59.90,30555.80,31787.88,22,7025163,7577997,10394386432,38725074944
2025-05-14 07:24:07,39.180,3.881,0,0,59.90,30555.80,31787.88,22,7025364,7578198,10394386432,38725074944
2025-05-14 07:24:07,38.376,3.878,0,0,79.90,30555.80,31787.88,22,7025583,7578424,10394386432,38725144576
2025-05-14 07:24:08,37.897,3.891,0,69632,49.90,30555.80,31787.88,22,7025784,7578625,10394386432,38725144576
2025-05-14 07:24:08,38.238,3.890,0,0,59.90,30555.80,31787.88,22,7025985,7578826,10394386432,38725144576
2025-05-14 07:24:08,38.157,3.892,0,0,40.00,30555.80,31787.88,22,7026186,7579027,10394386432,38725144576
2025-05-14 07:24:08,38.891,3.827,0,0,59.90,30555.80,31787.88,22,7026387,7579228,10394386432,38725144576
2025-05-14 07:24:08,38.340,3.821,0,0,59.90,30555.80,31787.88,22,7026588,7579429,10394386432,38725144576
2025-05-14 07:24:09,38.673,3.863,0,0,59.90,30555.80,31787.88,22,7026789,7579630,10394386432,38725144576
2025-05-14 07:24:09,37.999,3.880,0,0,79.90,30555.80,31787.88,22,7026990,7579831,10394386432,38725144576
2025-05-14 07:24:09,38.468,3.977,0,0,49.90,30555.80,31787.88,22,7027192,7580033,10394386432,38725144576
2025-05-14 07:24:09,38.260,3.930,0,0,59.90,30555.80,31787.88,22,7027393,7580234,10394386432,38725144576
2025-05-14 07:24:09,37.916,3.861,0,0,59.90,30555.80,31787.88,22,7027594,7580435,10394386432,38725144576
2025-05-14 07:24:10,38.484,3.904,0,0,69.90,30555.80,31787.88,22,7027820,7580668,10394386432,38725263360
2025-05-14 07:24:10,38.437,3.938,0,118784,59.90,30555.80,31787.88,22,7028021,7580869,10394386432,38725263360
2025-05-14 07:24:10,38.142,3.898,0,0,49.90,30555.80,31787.88,22,7028222,7581070,10394386432,38725263360
2025-05-14 07:24:10,39.337,3.881,0,0,39.90,30555.80,31787.88,22,7028422,7581270,10394386432,38725263360
2025-05-14 07:24:10,38.326,3.895,0,0,59.90,30555.80,31787.88,22,7028623,7581471,10394386432,38725263360
2025-05-14 07:24:11,38.373,3.931,0,20480,69.90,30555.80,31787.88,22,7028831,7581680,10394386432,38725283840
2025-05-14 07:24:11,37.532,3.910,0,0,79.90,30555.80,31787.88,22,7029032,7581881,10394386432,38725283840
2025-05-14 07:24:11,37.291,3.900,0,0,69.90,30555.80,31787.88,22,7029233,7582082,10394386432,38725283840
2025-05-14 07:24:11,37.581,3.886,0,20480,59.90,30555.80,31787.88,22,7029444,7582297,10394386432,38725304320
2025-05-14 07:24:11,39.057,4.002,0,0,49.90,30555.80,31787.88,22,7029645,7582498,10394386432,38725304320
2025-05-14 07:24:12,41.366,4.170,0,0,49.90,30555.80,31787.88,22,7029847,7582700,10394386432,38725304320
2025-05-14 07:24:12,38.094,3.849,0,0,49.90,30555.80,31787.88,22,7030048,7582901,10394386432,38725304320
2025-05-14 07:24:12,39.229,3.932,0,0,59.90,30555.80,31787.88,22,7030249,7583102,10394386432,38725304320
2025-05-14 07:24:12,38.648,3.855,0,0,59.90,30555.80,31787.88,22,7030449,7583302,10394386432,38725304320
2025-05-14 07:24:12,38.050,3.891,0,69632,49.90,30555.80,31787.88,22,7030668,7583529,10394386432,38725373952
2025-05-14 07:24:13,39.321,3.892,0,0,69.90,30555.80,31787.88,22,7030869,7583730,10394386432,38725373952
2025-05-14 07:24:13,37.583,3.849,0,0,49.90,30555.80,31787.88,22,7031070,7583931,10394386432,38725373952
2025-05-14 07:24:13,38.117,3.897,0,0,59.90,30555.80,31787.88,22,7031271,7584132,10394386432,38725373952
2025-05-14 07:24:13,38.273,3.838,0,0,59.90,30555.80,31787.88,22,7031472,7584333,10394386432,38725373952
2025-05-14 07:24:13,39.066,3.928,0,0,49.90,30555.80,31787.88,22,7031674,7584535,10394386432,38725373952
2025-05-14 07:24:14,38.164,3.879,0,0,59.90,30555.80,31787.88,22,7031875,7584736,10394386432,38725373952
2025-05-14 07:24:14,37.891,3.834,0,0,69.90,30555.80,31787.88,22,7032076,7584937,10394386432,38725373952
2025-05-14 07:24:14,38.761,3.867,0,0,99.80,30555.80,31787.88,22,7032300,7585170,10394386432,38725492736
2025-05-14 07:24:14,38.196,3.852,0,118784,59.90,30555.80,31787.88,22,7032500,7585370,10394386432,38725492736
2025-05-14 07:24:14,38.618,3.829,0,0,59.90,30555.80,31787.88,22,7032701,7585571,10394386432,38725492736
2025-05-14 07:24:15,38.326,3.860,0,0,79.90,30555.80,31787.88,22,7032902,7585772,10394386432,38725492736
2025-05-14 07:24:15,38.009,3.877,0,0,69.90,30555.80,31787.88,22,7033103,7585973,10394386432,38725492736
2025-05-14 07:24:15,39.834,3.916,0,0,59.90,30555.80,31787.88,22,7033305,7586175,10394386432,38725492736
2025-05-14 07:24:15,39.882,4.021,0,0,59.90,30555.80,31787.88,22,7033506,7586376,10394386432,38725492736
2025-05-14 07:24:15,38.240,3.898,0,0,59.90,30555.80,31787.88,22,7033707,7586577,10394386432,38725492736
2025-05-14 07:24:16,38.129,3.900,0,0,59.90,30555.80,31787.88,22,7033908,7586778,10394386432,38725492736
2025-05-14 07:24:16,37.897,3.854,0,0,69.90,30555.80,31787.88,22,7034109,7586979,10394386432,38725492736
2025-05-14 07:24:16,38.512,3.884,0,0,59.90,30555.80,31787.88,22,7034310,7587180,10394386432,38725492736
2025-05-14 07:24:16,37.815,3.778,0,0,59.90,30555.80,31787.88,22,7034513,7587384,10394386432,38725492736
2025-05-14 07:24:16,38.564,3.892,0,49152,59.90,30555.80,31787.88,22,7034739,7587627,10394386432,38725574656
2025-05-14 07:24:17,38.047,3.865,0,106496,89.80,30555.80,31787.88,22,7034959,7587853,10394386432,38725648384
2025-05-14 07:24:17,38.533,3.855,0,0,59.90,30555.80,31787.88,22,7035160,7588054,10394386432,38725648384
2025-05-14 07:24:17,39.151,3.922,0,0,59.90,30555.80,31787.88,22,7035362,7588256,10394386432,38725648384
2025-05-14 07:24:17,38.189,3.926,0,0,59.90,30555.80,31787.88,22,7035563,7588457,10394386432,38725648384
2025-05-14 07:24:17,38.262,3.921,0,0,59.90,30555.80,31787.88,22,7035764,7588658,10394386432,38725648384
2025-05-14 07:24:18,38.360,3.877,0,0,59.90,30555.80,31787.88,22,7035965,7588859,10394386432,38725648384
2025-05-14 07:24:18,38.276,3.875,0,0,49.90,30555.80,31787.88,22,7036166,7589060,10394386432,38725648384
2025-05-14 07:24:18,38.436,3.914,0,0,59.90,30555.80,31787.88,22,7036367,7589261,10394386432,38725648384
2025-05-14 07:24:18,37.803,3.841,0,0,59.90,30555.80,31787.88,22,7036567,7589461,10394386432,38725648384
2025-05-14 07:24:18,38.142,3.887,0,0,59.90,30555.80,31787.88,22,7036768,7589662,10394386432,38725648384
2025-05-14 07:24:19,37.724,3.864,0,0,49.90,30555.80,31787.88,22,7036970,7589864,10394386432,38725648384
2025-05-14 07:24:19,38.477,3.901,0,0,59.90,30555.80,31787.88,22,7037172,7590066,10394386432,38725648384
2025-05-14 07:24:19,38.211,3.883,0,0,59.90,30555.80,31787.88,22,7037373,7590267,10394386432,38725648384
2025-05-14 07:24:19,37.994,3.842,0,0,79.90,30555.80,31787.88,22,7037574,7590468,10394386432,38725648384
2025-05-14 07:24:19,38.182,3.851,0,0,49.90,30555.80,31787.88,22,7037775,7590669,10394386432,38725648384
2025-05-14 07:24:20,37.800,3.828,0,0,49.90,30555.80,31787.88,22,7037976,7590870,10394386432,38725648384
2025-05-14 07:24:20,39.059,3.887,0,0,49.90,30555.80,31787.88,22,7038177,7591071,10394386432,38725648384
2025-05-14 07:24:20,38.857,3.939,0,0,59.90,30555.80,31787.88,22,7038378,7591272,10394386432,38725648384
2025-05-14 07:24:20,37.960,3.877,0,0,59.90,30555.80,31787.88,22,7038578,7591472,10394386432,38725648384
2025-05-14 07:24:20,39.072,3.933,0,0,59.90,30555.80,31787.88,22,7038779,7591673,10394386432,38725648384
2025-05-14 07:24:21,38.626,3.918,0,0,49.90,30555.80,31787.88,22,7038980,7591874,10394386432,38725648384
2025-05-14 07:24:21,39.670,3.907,0,0,59.90,30555.80,31787.88,22,7039182,7592076,10394386432,38725648384
2025-05-14 07:24:21,38.407,3.871,0,0,49.90,30555.80,31787.88,22,7039383,7592277,10394386432,38725648384
2025-05-14 07:24:21,38.701,3.903,0,0,59.90,30555.80,31787.88,22,7039584,7592478,10394386432,38725648384
2025-05-14 07:24:21,38.491,3.902,0,0,59.90,30555.80,31787.88,22,7039796,7592694,10394386432,38725668864
2025-05-14 07:24:22,39.128,4.043,0,20480,59.90,30555.80,31787.88,22,7039997,7592895,10394386432,38725668864
2025-05-14 07:24:22,38.573,3.910,0,0,149.70,30555.80,31787.88,22,7040197,7593095,10394386432,38725668864
2025-05-14 07:24:22,38.650,3.905,0,0,59.90,30555.80,31787.88,22,7040398,7593296,10394386432,38725668864
2025-05-14 07:24:22,38.417,3.897,0,0,59.90,30555.80,31787.88,22,7040598,7593496,10394386432,38725668864
2025-05-14 07:24:22,38.204,3.840,0,0,59.90,30555.80,31787.88,22,7040799,7593697,10394386432,38725668864
2025-05-14 07:24:23,38.544,3.869,0,0,49.90,30555.80,31787.88,22,7041000,7593898,10394386432,38725668864
2025-05-14 07:24:23,38.427,3.860,0,0,69.90,30555.80,31787.88,22,7041202,7594100,10394386432,38725668864
2025-05-14 07:24:23,38.134,3.875,0,0,59.90,30555.80,31787.88,22,7041403,7594301,10394386432,38725668864
2025-05-14 07:24:23,38.590,3.910,0,0,59.90,30555.80,31787.88,22,7041604,7594502,10394386432,38725668864
2025-05-14 07:24:23,38.053,3.830,0,0,49.90,30555.80,31787.88,22,7041805,7594703,10394386432,38725668864
2025-05-14 07:24:24,39.183,3.855,0,0,59.90,30555.80,31787.88,22,7042006,7594904,10394386432,38725668864
2025-05-14 07:24:24,38.151,3.896,0,0,79.90,30555.80,31787.88,22,7042207,7595105,10394386432,38725668864
2025-05-14 07:24:24,37.734,3.848,0,0,59.90,30555.80,31787.88,22,7042409,7595307,10394386432,38725668864
2025-05-14 07:24:24,38.684,3.881,0,0,49.90,30555.80,31787.88,22,7042609,7595507,10394386432,38725668864
2025-05-14 07:24:24,38.587,3.869,0,0,49.90,30555.80,31787.88,22,7042810,7595708,10394386432,38725668864
2025-05-14 07:24:25,39.240,3.884,0,0,59.90,30555.80,31787.88,22,7043011,7595909,10394386432,38725668864
2025-05-14 07:24:25,37.655,3.829,0,0,69.90,30555.80,31787.88,22,7043212,7596110,10394386432,38725668864
2025-05-14 07:24:25,38.473,3.812,0,0,59.90,30555.80,31787.88,22,7043413,7596311,10394386432,38725668864
2025-05-14 07:24:25,39.251,3.854,0,0,59.90,30555.80,31787.88,22,7043614,7596512,10394386432,38725668864
2025-05-14 07:24:25,38.144,3.883,0,0,49.90,30555.80,31787.88,22,7043815,7596713,10394386432,38725668864
2025-05-14 07:24:26,38.333,3.886,0,0,59.90,30555.80,31787.88,22,7044017,7596915,10394386432,38725668864
2025-05-14 07:24:26,37.630,3.872,0,0,69.90,30555.80,31787.88,22,7044218,7597116,10394386432,38725668864
2025-05-14 07:24:26,40.344,3.874,0,0,59.90,30555.80,31787.88,22,7044419,7597317,10394386432,38725668864
2025-05-14 07:24:26,40.290,3.852,0,0,59.90,30555.80,31787.88,22,7044619,7597517,10394386432,38725668864
2025-05-14 07:24:26,40.398,3.808,0,0,59.90,30555.81,31771.87,16,7044821,7597720,10394386432,38725672960
2025-05-14 07:24:27,41.188,3.861,0,4096,89.90,30555.81,31771.87,16,7045022,7597921,10394386432,38725672960
2025-05-14 07:24:27,40.529,3.819,0,0,59.90,30555.81,31771.87,16,7045223,7598122,10394386432,38725672960
2025-05-14 07:24:27,40.950,3.933,4096,16384,69.90,30555.81,31771.87,16,7045427,7598327,10394390528,38725689344
2025-05-14 07:24:27,40.395,3.821,0,0,69.90,30555.81,31771.87,16,7045628,7598528,10394390528,38725689344
2025-05-14 07:24:27,41.703,3.799,0,0,49.90,30555.81,31771.87,16,7045828,7598728,10394390528,38725689344
2025-05-14 07:24:28,40.548,3.773,0,0,59.90,30555.81,31771.87,16,7046029,7598929,10394390528,38725689344
2025-05-14 07:24:28,40.268,3.818,0,0,49.90,30555.81,31771.87,16,7046230,7599130,10394390528,38725689344
2025-05-14 07:24:28,40.925,3.850,0,0,59.90,30555.81,31771.87,16,7046431,7599331,10394390528,38725689344
2025-05-14 07:24:28,40.182,3.753,0,0,69.90,30555.81,31771.87,16,7046631,7599531,10394390528,38725689344
2025-05-14 07:24:28,41.266,3.806,0,12288,59.90,30555.81,31771.87,16,7046838,7599740,10394390528,38725701632
2025-05-14 07:24:29,40.817,3.749,0,0,49.90,30555.81,31771.87,16,7047039,7599941,10394390528,38725701632
2025-05-14 07:24:29,40.488,3.778,0,0,69.90,30555.81,31771.87,16,7047240,7600142,10394390528,38725701632
2025-05-14 07:24:29,40.547,3.851,0,0,59.90,30555.81,31771.87,16,7047441,7600343,10394390528,38725701632
2025-05-14 07:24:29,40.214,3.826,0,0,39.90,30555.81,31771.87,16,7047643,7600545,10394390528,38725701632
2025-05-14 07:24:29,40.610,3.804,0,0,49.90,30555.81,31771.87,16,7047844,7600746,10394390528,38725701632
2025-05-14 07:24:30,40.145,3.786,0,0,69.90,30555.81,31771.87,16,7048045,7600947,10394390528,38725701632
2025-05-14 07:24:30,40.919,3.781,0,0,69.90,30555.81,31771.87,16,7048246,7601148,10394390528,38725701632
2025-05-14 07:24:30,40.448,3.807,0,0,49.90,30555.81,31771.87,16,7048451,7601353,10394390528,38725701632
2025-05-14 07:24:30,40.622,3.786,0,0,49.90,30555.81,31771.87,16,7048651,7601553,10394390528,38725701632
2025-05-14 07:24:30,40.758,3.833,0,0,49.90,30555.81,31771.87,16,7048853,7601755,10394390528,38725701632
2025-05-14 07:24:31,40.334,3.895,0,0,59.90,30555.81,31771.87,16,7049054,7601956,10394390528,38725701632
2025-05-14 07:24:31,40.565,3.836,0,0,69.90,30555.81,31771.87,16,7049255,7602157,10394390528,38725701632
2025-05-14 07:24:31,40.485,3.854,0,0,59.90,30555.81,31771.87,16,7049456,7602358,10394390528,38725701632
2025-05-14 07:24:31,41.036,3.843,0,0,49.90,30555.81,31771.87,16,7049657,7602559,10394390528,38725701632
2025-05-14 07:24:32,40.881,3.845,0,0,59.90,30555.81,31771.87,16,7049858,7602760,10394390528,38725701632
2025-05-14 07:24:32,40.123,3.803,0,16384,69.90,30555.81,31771.87,16,7050067,7602972,10394390528,38725718016
2025-05-14 07:24:32,40.980,3.837,0,0,59.90,30555.81,31771.87,16,7050269,7603174,10394390528,38725718016
2025-05-14 07:24:32,40.233,3.846,0,0,59.90,30555.81,31771.87,16,7050472,7603377,10394390528,38725718016
2025-05-14 07:24:32,41.033,3.898,0,0,49.90,30555.81,31771.87,16,7050673,7603578,10394390528,38725718016
2025-05-14 07:24:33,40.378,3.825,0,0,59.90,30555.81,31771.87,16,7050874,7603779,10394390528,38725718016
2025-05-14 07:24:33,40.453,3.855,4096,77824,49.90,30555.81,31771.87,16,7051099,7604018,10394394624,38725799936
2025-05-14 07:24:33,40.489,3.798,0,4096,49.90,30555.81,31771.87,16,7051300,7604219,10394394624,38725799936
2025-05-14 07:24:33,40.289,3.815,0,0,49.90,30555.81,31771.87,16,7051502,7604421,10394394624,38725799936
2025-05-14 07:24:33,41.605,3.865,0,0,69.90,30555.81,31771.87,16,7051703,7604622,10394394624,38725799936
2025-05-14 07:24:34,40.367,3.802,0,0,59.90,30555.81,31771.87,16,7051904,7604823,10394394624,38725799936
2025-05-14 07:24:34,40.423,3.794,0,0,39.90,30555.81,31771.87,16,7052105,7605024,10394394624,38725799936
2025-05-14 07:24:34,40.265,3.818,0,0,49.90,30555.81,31771.87,16,7052306,7605225,10394394624,38725799936
2025-05-14 07:24:34,40.373,3.831,0,0,39.90,30555.81,31771.87,16,7052507,7605426,10394394624,38725799936
2025-05-14 07:24:34,40.317,3.820,0,0,59.90,30555.81,31771.87,16,7052708,7605627,10394394624,38725799936
2025-05-14 07:24:35,40.357,3.787,0,0,59.90,30555.81,31771.87,16,7052909,7605828,10394394624,38725799936
2025-05-14 07:24:35,41.956,3.819,0,0,49.90,30555.81,31771.87,16,7053110,7606029,10394394624,38725799936
2025-05-14 07:24:35,40.287,3.814,0,0,49.90,30555.81,31771.87,16,7053311,7606230,10394394624,38725799936
2025-05-14 07:24:35,40.764,3.855,0,0,59.90,30555.81,31771.87,16,7053513,7606432,10394394624,38725799936
2025-05-14 07:24:35,43.354,3.980,0,0,49.90,30555.81,31771.87,16,7053713,7606632,10394394624,38725799936
2025-05-14 07:24:36,40.312,3.857,0,0,59.90,30555.81,31771.87,16,7053914,7606833,10394394624,38725799936
2025-05-14 07:24:36,40.668,3.902,0,0,59.90,30555.81,31771.87,16,7054115,7607034,10394394624,38725799936
2025-05-14 07:24:36,40.253,3.812,0,0,69.90,30555.81,31771.87,16,7054316,7607235,10394394624,38725799936
2025-05-14 07:24:36,40.760,3.930,0,0,59.90,30555.81,31771.87,16,7054516,7607435,10394394624,38725799936
