timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:24:36,40.241,3.832,0,0,69.90,30555.81,31771.87,16,7054718,7607637,10394394624,38725799936
2025-05-14 07:24:37,40.716,3.789,0,0,79.90,30555.81,31771.87,16,7054919,7607838,10394394624,38725799936
2025-05-14 07:24:37,40.507,3.849,0,0,79.80,30555.81,31771.87,16,7055128,7608050,10394394624,38725812224
2025-05-14 07:24:37,40.646,3.814,0,12288,69.90,30555.81,31771.87,16,7055329,7608251,10394394624,38725812224
2025-05-14 07:24:37,40.509,3.886,0,0,59.90,30555.81,31771.87,16,7055530,7608452,10394394624,38725812224
2025-05-14 07:24:37,40.635,3.781,0,0,59.90,30555.81,31771.87,16,7055732,7608654,10394394624,38725812224
2025-05-14 07:24:38,41.129,3.923,0,0,49.90,30555.81,31771.87,16,7055933,7608855,10394394624,38725812224
2025-05-14 07:24:38,40.315,3.848,0,0,69.90,30555.81,31771.87,16,7056134,7609056,10394394624,38725812224
2025-05-14 07:24:38,41.712,3.930,0,0,59.90,30555.81,31771.87,16,7056335,7609257,10394394624,38725812224
2025-05-14 07:24:38,40.533,3.829,0,0,79.90,30555.81,31771.87,16,7056535,7609457,10394394624,38725812224
2025-05-14 07:24:38,40.340,3.783,0,0,59.90,30555.81,31771.87,16,7056737,7609659,10394394624,38725812224
2025-05-14 07:24:39,40.925,3.822,0,0,49.90,30555.81,31771.87,16,7056938,7609860,10394394624,38725812224
2025-05-14 07:24:39,40.489,3.830,0,0,59.90,30555.81,31771.87,16,7057139,7610061,10394394624,38725812224
2025-05-14 07:24:39,40.179,3.787,0,0,69.90,30555.81,31771.87,16,7057344,7610268,10394394624,38725824512
2025-05-14 07:24:39,40.495,3.830,0,12288,49.90,30555.81,31771.87,16,7057545,7610469,10394394624,38725824512
2025-05-14 07:24:39,40.334,3.790,0,0,59.90,30555.81,31771.87,16,7057746,7610670,10394394624,38725824512
2025-05-14 07:24:40,40.422,3.858,0,0,49.90,30555.81,31771.87,16,7057948,7610872,10394394624,38725824512
2025-05-14 07:24:40,40.330,3.806,0,0,49.90,30555.81,31771.87,16,7058149,7611073,10394394624,38725824512
2025-05-14 07:24:40,40.150,3.815,0,0,49.90,30555.81,31771.87,16,7058350,7611274,10394394624,38725824512
2025-05-14 07:24:40,40.567,3.794,0,0,49.90,30555.81,31771.87,16,7058550,7611474,10394394624,38725824512
2025-05-14 07:24:40,40.271,3.803,0,0,49.90,30555.81,31771.87,16,7058751,7611675,10394394624,38725824512
2025-05-14 07:24:41,40.812,3.851,0,0,49.90,30555.81,31771.87,16,7058955,7611879,10394394624,38725824512
2025-05-14 07:24:41,40.415,3.922,0,0,59.90,30555.81,31771.87,16,7059156,7612080,10394394624,38725824512
2025-05-14 07:24:41,40.996,3.899,0,0,69.90,30555.81,31771.87,16,7059357,7612281,10394394624,38725824512
2025-05-14 07:24:41,40.195,3.799,0,0,49.90,30555.81,31771.87,16,7059558,7612482,10394394624,38725824512
2025-05-14 07:24:41,40.442,3.840,0,0,49.90,30555.81,31771.87,16,7059759,7612683,10394394624,38725824512
2025-05-14 07:24:42,40.383,3.818,0,0,49.90,30555.81,31771.87,16,7059961,7612885,10394394624,38725824512
2025-05-14 07:24:42,39.821,3.797,0,0,59.90,30555.81,31771.87,16,7060162,7613086,10394394624,38725824512
2025-05-14 07:24:42,40.993,3.839,0,0,69.90,30555.81,31771.87,16,7060370,7613296,10394394624,38725840896
2025-05-14 07:24:42,40.054,3.841,0,16384,59.90,30555.81,31771.87,16,7060570,7613496,10394394624,38725840896
2025-05-14 07:24:42,40.886,3.860,0,0,59.90,30555.81,31771.87,16,7060771,7613697,10394394624,38725840896
2025-05-14 07:24:43,39.907,3.807,0,0,49.90,30555.81,31771.87,16,7060972,7613898,10394394624,38725840896
2025-05-14 07:24:43,41.009,3.895,0,0,49.90,30555.81,31771.87,16,7061174,7614100,10394394624,38725840896
2025-05-14 07:24:43,40.581,3.975,0,0,59.90,30555.81,31771.87,16,7061375,7614301,10394394624,38725840896
2025-05-14 07:24:43,39.999,3.881,0,0,59.90,30555.81,31771.87,16,7061576,7614502,10394394624,38725840896
2025-05-14 07:24:43,41.158,3.808,0,0,49.90,30555.81,31771.87,16,7061777,7614703,10394394624,38725840896
2025-05-14 07:24:44,40.187,3.789,0,0,49.90,30555.81,31771.87,16,7061978,7614904,10394394624,38725840896
2025-05-14 07:24:44,40.222,3.889,0,0,49.90,30555.81,31771.87,16,7062179,7615105,10394394624,38725840896
2025-05-14 07:24:44,39.823,3.833,0,0,59.90,30555.81,31771.87,16,7062380,7615306,10394394624,38725840896
2025-05-14 07:24:44,40.358,3.843,0,0,59.90,30555.81,31771.87,16,7062581,7615507,10394394624,38725840896
2025-05-14 07:24:44,40.697,3.817,0,0,49.90,30555.81,31771.87,16,7062782,7615708,10394394624,38725840896
2025-05-14 07:24:45,40.139,3.821,0,0,79.90,30555.81,31771.87,16,7062983,7615909,10394394624,38725840896
2025-05-14 07:24:45,40.906,3.892,0,0,59.90,30555.81,31771.87,16,7063184,7616110,10394394624,38725840896
2025-05-14 07:24:45,40.200,3.820,0,0,69.90,30555.81,31771.87,16,7063385,7616311,10394394624,38725840896
2025-05-14 07:24:45,40.816,3.856,0,0,59.90,30555.81,31771.87,16,7063586,7616512,10394394624,38725840896
2025-05-14 07:24:45,39.994,3.798,0,0,49.90,30555.81,31771.87,16,7063787,7616713,10394394624,38725840896
2025-05-14 07:24:46,40.771,3.860,0,0,49.90,30555.81,31771.87,16,7063988,7616914,10394394624,38725840896
2025-05-14 07:24:46,40.280,3.883,0,0,69.90,30555.81,31771.87,16,7064189,7617115,10394394624,38725840896
2025-05-14 07:24:46,40.327,3.838,0,0,49.90,30555.81,31771.87,16,7064390,7617316,10394394624,38725840896
2025-05-14 07:24:46,40.945,3.886,0,0,79.80,30555.81,31771.87,16,7064590,7617516,10394394624,38725840896
2025-05-14 07:24:46,40.296,3.833,0,0,59.90,30555.81,31771.87,16,7064790,7617716,10394394624,38725840896
2025-05-14 07:24:47,40.881,3.909,0,0,69.90,30555.81,31771.87,16,7064991,7617917,10394394624,38725840896
2025-05-14 07:24:47,41.551,3.975,0,0,59.90,30555.81,31771.87,16,7065193,7618119,10394394624,38725840896
2025-05-14 07:24:47,40.616,3.829,0,0,59.90,30555.81,31771.87,16,7065394,7618320,10394394624,38725840896
2025-05-14 07:24:47,40.762,3.892,0,0,59.90,30555.81,31771.87,16,7065595,7618521,10394394624,38725840896
2025-05-14 07:24:47,40.257,3.792,0,0,59.90,30555.81,31771.87,16,7065796,7618722,10394394624,38725840896
2025-05-14 07:24:48,41.493,3.864,0,0,49.90,30555.81,31771.87,16,7066006,7618935,10394394624,38725853184
2025-05-14 07:24:48,40.194,3.841,0,12288,49.90,30555.81,31771.87,16,7066207,7619136,10394394624,38725853184
2025-05-14 07:24:48,40.822,3.829,0,0,59.90,30555.81,31771.87,16,7066409,7619338,10394394624,38725853184
2025-05-14 07:24:48,40.586,3.876,0,0,59.90,30555.81,31771.87,16,7066609,7619538,10394394624,38725853184
2025-05-14 07:24:48,40.202,3.770,0,0,59.90,30555.81,31771.87,16,7066810,7619739,10394394624,38725853184
2025-05-14 07:24:49,39.816,3.918,0,0,49.90,30555.81,31771.87,16,7067011,7619940,10394394624,38725853184
2025-05-14 07:24:49,38.110,3.909,0,0,59.90,30555.81,31771.87,16,7067214,7620145,10394394624,38725861376
2025-05-14 07:24:49,38.698,3.912,0,8192,69.90,30555.81,31771.87,16,7067415,7620346,10394394624,38725861376
2025-05-14 07:24:49,38.274,3.918,0,0,69.90,30555.81,31771.87,16,7067616,7620547,10394394624,38725861376
2025-05-14 07:24:49,37.739,3.891,0,0,49.90,30555.81,31771.87,16,7067817,7620748,10394394624,38725861376
2025-05-14 07:24:50,38.062,3.861,0,0,59.90,30555.81,31771.87,16,7068018,7620949,10394394624,38725861376
2025-05-14 07:24:50,38.069,3.924,0,0,79.90,30555.81,31771.87,16,7068224,7621155,10394394624,38725861376
2025-05-14 07:24:50,39.888,4.012,0,0,79.90,30555.81,31771.87,16,7068425,7621356,10394394624,38725861376
2025-05-14 07:24:50,36.860,3.893,0,0,69.90,30555.81,31771.87,16,7068625,7621556,10394394624,38725861376
2025-05-14 07:24:50,37.512,3.978,0,0,69.90,30555.81,31771.87,16,7068826,7621757,10394394624,38725861376
2025-05-14 07:24:51,37.301,3.883,0,0,59.90,30555.81,31771.87,16,7069027,7621958,10394394624,38725861376
2025-05-14 07:24:51,37.165,3.906,0,0,59.90,30555.81,31771.87,16,7069228,7622160,10394394624,38725861376
2025-05-14 07:24:51,39.662,4.011,0,0,49.90,30555.81,31771.87,16,7069430,7622361,10394394624,38725861376
2025-05-14 07:24:51,38.532,3.875,0,0,49.90,30555.81,31771.87,16,7069631,7622562,10394394624,38725861376
2025-05-14 07:24:51,39.389,4.024,0,0,59.90,30555.81,31771.87,16,7069832,7622763,10394394624,38725861376
2025-05-14 07:24:52,38.563,3.917,0,0,59.90,30555.81,31771.87,16,7070033,7622964,10394394624,38725861376
2025-05-14 07:24:52,37.543,3.842,0,0,59.90,30555.81,31771.87,16,7070234,7623165,10394394624,38725861376
2025-05-14 07:24:52,38.387,3.890,0,0,79.90,30555.81,31771.87,16,7070435,7623366,10394394624,38725861376
2025-05-14 07:24:52,37.580,3.891,0,0,59.90,30555.81,31771.87,16,7070635,7623566,10394394624,38725861376
2025-05-14 07:24:52,38.182,3.907,0,0,69.90,30555.81,31771.87,16,7070836,7623767,10394394624,38725861376
2025-05-14 07:24:53,37.739,3.898,0,0,59.90,30555.81,31771.87,16,7071045,7623979,10394394624,38725873664
2025-05-14 07:24:53,38.805,3.935,0,12288,49.90,30555.81,31771.87,16,7071246,7624180,10394394624,38725873664
2025-05-14 07:24:53,38.585,3.872,0,0,49.90,30555.81,31771.87,16,7071447,7624381,10394394624,38725873664
2025-05-14 07:24:53,37.476,3.852,0,0,49.90,30555.81,31771.87,16,7071648,7624582,10394394624,38725873664
2025-05-14 07:24:53,38.950,3.900,0,0,59.90,30555.81,31771.87,16,7071849,7624783,10394394624,38725873664
2025-05-14 07:24:54,37.962,3.911,0,0,59.90,30555.81,31771.87,16,7072050,7624984,10394394624,38725873664
2025-05-14 07:24:54,39.060,3.917,0,0,59.90,30555.81,31771.87,16,7072252,7625186,10394394624,38725873664
2025-05-14 07:24:54,37.986,3.886,0,0,59.90,30555.81,31771.87,16,7072453,7625387,10394394624,38725873664
2025-05-14 07:24:54,38.133,3.933,0,0,49.90,30555.81,31771.87,16,7072653,7625587,10394394624,38725873664
2025-05-14 07:24:54,39.255,3.924,0,0,59.90,30555.81,31771.87,16,7072854,7625788,10394394624,38725873664
2025-05-14 07:24:55,37.630,3.875,0,0,99.80,30555.81,31771.87,16,7073054,7625988,10394394624,38725873664
2025-05-14 07:24:55,37.948,3.900,0,0,59.90,30555.81,31771.87,16,7073255,7626189,10394394624,38725873664
2025-05-14 07:24:55,37.701,3.893,0,0,69.90,30555.81,31771.87,16,7073456,7626390,10394394624,38725873664
2025-05-14 07:24:55,38.159,3.965,0,0,59.90,30555.81,31771.87,16,7073657,7626591,10394394624,38725873664
2025-05-14 07:24:55,39.601,4.044,0,0,59.90,30555.81,31771.87,16,7073859,7626793,10394394624,38725873664
2025-05-14 07:24:56,37.905,3.921,0,0,39.90,30555.81,31771.87,16,7074060,7626994,10394394624,38725873664
2025-05-14 07:24:56,39.440,3.951,0,0,59.90,30555.81,31771.87,16,7074261,7627195,10394394624,38725873664
2025-05-14 07:24:56,38.436,3.931,0,0,59.90,30555.81,31771.87,16,7074462,7627396,10394394624,38725873664
2025-05-14 07:24:56,38.510,3.935,0,0,59.90,30555.81,31771.87,16,7074662,7627596,10394394624,38725873664
2025-05-14 07:24:56,38.309,3.909,0,0,39.90,30555.81,31771.87,16,7074863,7627797,10394394624,38725873664
2025-05-14 07:24:57,38.397,3.901,0,0,49.90,30555.81,31771.87,16,7075064,7627998,10394394624,38725873664
2025-05-14 07:24:57,39.492,3.943,0,0,39.90,30555.81,31771.87,16,7075265,7628199,10394394624,38725873664
2025-05-14 07:24:57,38.226,3.883,0,0,50.00,30555.81,31771.87,16,7075466,7628400,10394394624,38725873664
2025-05-14 07:24:57,39.248,3.891,0,0,59.90,30555.81,31771.87,16,7075667,7628601,10394394624,38725873664
2025-05-14 07:24:57,38.265,3.849,0,0,79.90,30555.81,31771.87,16,7075868,7628802,10394394624,38725873664
2025-05-14 07:24:58,37.515,3.861,0,0,49.90,30555.81,31771.87,16,7076069,7629003,10394394624,38725873664
2025-05-14 07:24:58,38.311,3.864,0,0,59.90,30555.81,31771.87,16,7076271,7629205,10394394624,38725873664
2025-05-14 07:24:58,37.628,3.856,0,0,69.90,30555.81,31771.87,16,7076472,7629406,10394394624,38725873664
2025-05-14 07:24:58,38.195,3.885,0,0,49.90,30555.81,31771.87,16,7076672,7629606,10394394624,38725873664
2025-05-14 07:24:58,38.240,3.881,0,0,49.90,30555.81,31771.87,16,7076873,7629807,10394394624,38725873664
2025-05-14 07:24:59,38.396,3.858,0,0,69.90,30555.81,31771.87,16,7077074,7630008,10394394624,38725873664
2025-05-14 07:24:59,38.244,3.912,0,0,59.90,30555.81,31763.86,15,7077275,7630209,10394394624,38725873664
2025-05-14 07:24:59,38.091,3.902,0,0,59.90,30555.81,31763.86,15,7077476,7630410,10394394624,38725873664
2025-05-14 07:24:59,38.418,3.977,0,0,59.90,30555.81,31763.86,15,7077677,7630611,10394394624,38725873664
2025-05-14 07:24:59,38.095,3.867,0,0,59.90,30555.81,31763.86,15,7077878,7630812,10394394624,38725873664
2025-05-14 07:25:00,38.823,3.900,0,0,59.90,30555.81,31763.86,15,7078081,7631015,10394394624,38725873664
2025-05-14 07:25:00,37.975,3.878,0,0,49.90,30555.81,31763.86,15,7078282,7631216,10394394624,38725873664
2025-05-14 07:25:00,38.221,3.930,0,0,59.90,30555.81,31763.86,15,7078486,7631420,10394394624,38725873664
2025-05-14 07:25:00,40.354,4.019,0,0,69.90,30555.81,31763.86,15,7078686,7631620,10394394624,38725873664
2025-05-14 07:25:00,38.551,3.912,0,0,59.90,30555.81,31763.86,15,7078887,7631821,10394394624,38725873664
2025-05-14 07:25:01,40.620,3.941,0,0,59.90,30555.81,31763.86,15,7079088,7632022,10394394624,38725873664
2025-05-14 07:25:01,40.737,3.855,0,0,49.90,30555.81,31763.86,15,7079290,7632224,10394394624,38725873664
2025-05-14 07:25:01,40.510,3.941,0,0,59.90,30555.81,31763.86,15,7079491,7632425,10394394624,38725873664
2025-05-14 07:25:01,41.178,3.905,0,0,69.90,30555.81,31763.86,15,7079692,7632626,10394394624,38725873664
2025-05-14 07:25:01,40.197,3.833,0,0,59.90,30555.81,31763.86,15,7079899,7632835,10394394624,38725881856
2025-05-14 07:25:02,41.355,3.875,0,8192,69.90,30555.81,31763.86,15,7080101,7633037,10394394624,38725881856
2025-05-14 07:25:02,40.552,3.801,0,0,69.90,30555.81,31763.86,15,7080303,7633239,10394394624,38725881856
2025-05-14 07:25:02,40.238,3.835,0,0,49.90,30555.81,31763.86,15,7080504,7633440,10394394624,38725881856
2025-05-14 07:25:02,40.511,3.873,0,0,79.90,30555.81,31763.86,15,7080704,7633640,10394394624,38725881856
2025-05-14 07:25:02,40.402,3.823,0,0,59.90,30555.81,31763.86,15,7080905,7633841,10394394624,38725881856
2025-05-14 07:25:03,41.241,3.839,0,0,69.90,30555.81,31763.86,15,7081106,7634042,10394394624,38725881856
2025-05-14 07:25:03,40.500,3.853,0,0,59.90,30555.81,31763.86,15,7081307,7634243,10394394624,38725881856
2025-05-14 07:25:03,41.744,3.825,0,0,69.90,30555.81,31763.86,15,7081508,7634444,10394394624,38725881856
2025-05-14 07:25:03,41.083,3.875,0,0,49.90,30555.81,31763.86,15,7081710,7634646,10394394624,38725881856
2025-05-14 07:25:03,40.746,3.853,0,0,59.90,30555.81,31763.86,15,7081911,7634847,10394394624,38725881856
2025-05-14 07:25:04,41.165,3.828,0,0,59.90,30555.81,31763.86,15,7082112,7635048,10394394624,38725881856
2025-05-14 07:25:04,40.499,3.780,0,0,69.90,30555.81,31763.86,15,7082313,7635249,10394394624,38725881856
2025-05-14 07:25:04,41.576,3.799,0,0,69.90,30555.81,31763.86,15,7082514,7635450,10394394624,38725881856
2025-05-14 07:25:04,40.368,3.854,0,0,49.90,30555.81,31763.86,15,7082714,7635650,10394394624,38725881856
2025-05-14 07:25:04,40.772,3.862,0,0,59.90,30555.81,31763.86,15,7082916,7635852,10394394624,38725881856
2025-05-14 07:25:05,40.910,3.904,0,0,59.90,30555.81,31763.86,15,7083117,7636053,10394394624,38725881856
2025-05-14 07:25:05,40.633,3.854,0,0,69.90,30555.81,31763.86,15,7083318,7636254,10394394624,38725881856
2025-05-14 07:25:05,41.219,3.837,0,0,69.90,30555.81,31763.86,15,7083522,7636458,10394394624,38725881856
2025-05-14 07:25:05,42.078,4.089,0,1208320,179.70,30555.81,31763.86,15,7083747,7636699,10394394624,38727090176
2025-05-14 07:25:05,41.117,3.864,0,0,39.90,30555.81,31763.86,15,7083948,7636900,10394394624,38727090176
2025-05-14 07:25:06,40.303,3.794,0,0,49.90,30555.81,31763.86,15,7084149,7637101,10394394624,38727090176
2025-05-14 07:25:06,40.257,3.828,0,0,69.90,30555.81,31763.86,15,7084351,7637303,10394394624,38727090176
2025-05-14 07:25:06,41.203,3.900,0,0,69.90,30555.81,31763.86,15,7084551,7637503,10394394624,38727090176
2025-05-14 07:25:06,40.437,3.806,0,0,59.90,30555.81,31763.86,15,7084752,7637704,10394394624,38727090176
2025-05-14 07:25:07,40.514,3.869,0,0,49.90,30555.81,31763.86,15,7084952,7637904,10394394624,38727090176
2025-05-14 07:25:07,40.562,3.795,0,0,89.80,30555.81,31763.86,15,7085153,7638105,10394394624,38727090176
2025-05-14 07:25:07,40.758,3.833,0,0,59.90,30555.81,31763.86,15,7085354,7638306,10394394624,38727090176
2025-05-14 07:25:07,41.150,3.826,0,0,69.90,30555.81,31763.86,15,7085556,7638508,10394394624,38727090176
2025-05-14 07:25:07,40.337,3.825,0,0,59.90,30555.81,31763.86,15,7085757,7638709,10394394624,38727090176
2025-05-14 07:25:08,40.620,3.821,0,0,69.90,30555.81,31763.86,15,7085958,7638910,10394394624,38727090176
2025-05-14 07:25:08,40.403,3.829,0,0,39.90,30555.81,31763.86,15,7086159,7639111,10394394624,38727090176
2025-05-14 07:25:08,40.097,3.844,0,0,49.90,30555.81,31763.86,15,7086360,7639312,10394394624,38727090176
2025-05-14 07:25:08,40.421,3.856,0,0,59.90,30555.81,31763.86,15,7086560,7639512,10394394624,38727090176
2025-05-14 07:25:08,40.037,3.867,0,0,49.90,30555.81,31763.86,15,7086761,7639713,10394394624,38727090176
2025-05-14 07:25:09,40.411,3.845,0,0,59.90,30555.81,31763.86,15,7086965,7639917,10394394624,38727090176
2025-05-14 07:25:09,40.194,3.828,0,0,49.90,30555.81,31763.86,15,7087166,7640118,10394394624,38727090176
2025-05-14 07:25:09,40.331,3.856,0,0,39.90,30555.81,31763.86,15,7087367,7640319,10394394624,38727090176
2025-05-14 07:25:09,39.900,3.832,0,0,59.90,30555.81,31763.86,15,7087568,7640520,10394394624,38727090176
2025-05-14 07:25:09,41.536,3.903,0,0,59.90,30555.81,31763.86,15,7087770,7640722,10394394624,38727090176
2025-05-14 07:25:10,40.262,3.895,0,0,49.90,30555.81,31763.86,15,7087971,7640923,10394394624,38727090176
2025-05-14 07:25:10,40.237,3.891,0,0,49.90,30555.81,31763.86,15,7088172,7641124,10394394624,38727090176
2025-05-14 07:25:10,40.264,3.836,0,0,59.90,30555.81,31763.86,15,7088373,7641325,10394394624,38727090176
2025-05-14 07:25:10,40.184,3.828,0,0,59.90,30555.81,31763.86,15,7088574,7641526,10394394624,38727090176
2025-05-14 07:25:10,42.058,4.025,0,0,49.90,30555.81,31763.86,15,7088782,7641736,10394394624,38727118848
2025-05-14 07:25:11,40.359,3.844,0,28672,59.90,30555.81,31763.86,15,7088983,7641937,10394394624,38727118848
2025-05-14 07:25:11,40.629,3.838,0,0,69.90,30555.81,31763.86,15,7089184,7642138,10394394624,38727118848
2025-05-14 07:25:11,40.640,3.869,0,0,59.90,30555.81,31763.86,15,7089386,7642340,10394394624,38727118848
2025-05-14 07:25:11,40.981,3.909,0,0,49.90,30555.81,31763.86,15,7089587,7642541,10394394624,38727118848
2025-05-14 07:25:11,40.785,3.813,0,0,49.90,30555.81,31763.86,15,7089788,7642742,10394394624,38727118848
2025-05-14 07:25:12,40.210,3.821,0,0,59.90,30555.81,31763.86,15,7089989,7642943,10394394624,38727118848
2025-05-14 07:25:12,41.210,3.912,0,0,59.90,30555.81,31763.86,15,7090191,7643145,10394394624,38727118848
2025-05-14 07:25:12,40.416,3.834,0,0,59.90,30555.81,31763.86,15,7090392,7643346,10394394624,38727118848
2025-05-14 07:25:12,41.463,3.881,0,0,59.90,30555.81,31763.86,15,7090592,7643546,10394394624,38727118848
2025-05-14 07:25:12,40.860,3.849,0,0,69.90,30555.81,31763.86,15,7090793,7643747,10394394624,38727118848
2025-05-14 07:25:13,40.238,3.832,0,0,59.90,30555.81,31763.86,15,7090993,7643947,10394394624,38727118848
2025-05-14 07:25:13,41.989,3.838,0,0,59.90,30555.81,31763.86,15,7091195,7644149,10394394624,38727118848
2025-05-14 07:25:13,38.949,3.849,0,0,59.90,30555.81,31763.86,15,7091396,7644350,10394394624,38727118848
2025-05-14 07:25:13,38.289,3.924,0,0,59.90,30555.81,31763.86,15,7091597,7644551,10394394624,38727118848
2025-05-14 07:25:13,37.852,3.903,0,0,49.90,30555.81,31763.86,15,7091798,7644752,10394394624,38727118848
2025-05-14 07:25:14,37.601,3.891,0,0,69.90,30555.81,31763.86,15,7091999,7644953,10394394624,38727118848
2025-05-14 07:25:14,38.055,3.934,0,0,59.90,30555.81,31763.86,15,7092200,7645154,10394394624,38727118848
2025-05-14 07:25:14,37.949,3.882,0,0,49.90,30555.81,31763.86,15,7092402,7645356,10394394624,38727118848
2025-05-14 07:25:14,39.535,3.953,0,0,69.90,30555.81,31763.86,15,7092602,7645556,10394394624,38727118848
2025-05-14 07:25:14,38.368,3.892,0,0,59.90,30555.81,31763.86,15,7092803,7645757,10394394624,38727118848
2025-05-14 07:25:15,37.853,3.840,0,0,49.90,30555.81,31763.86,15,7093005,7645959,10394394624,38727118848
2025-05-14 07:25:15,39.782,3.888,0,0,49.90,30555.81,31763.86,15,7093206,7646160,10394394624,38727118848
2025-05-14 07:25:15,37.829,3.807,0,0,59.90,30555.81,31763.86,15,7093407,7646361,10394394624,38727118848
2025-05-14 07:25:15,39.299,3.882,0,0,59.90,30555.81,31763.86,15,7093608,7646562,10394394624,38727118848
2025-05-14 07:25:15,37.873,3.870,0,0,59.90,30555.81,31747.86,13,7093809,7646763,10394394624,38727118848
2025-05-14 07:25:16,38.066,3.844,0,0,69.90,30555.81,31747.86,13,7094011,7646965,10394394624,38727118848
2025-05-14 07:25:16,38.042,3.866,0,0,59.90,30555.81,31747.86,13,7094212,7647166,10394394624,38727118848
2025-05-14 07:25:16,37.013,3.872,0,0,59.90,30555.81,31747.86,13,7094413,7647367,10394394624,38727118848
2025-05-14 07:25:16,38.910,3.940,0,0,59.90,30555.81,31747.86,13,7094613,7647567,10394394624,38727118848
2025-05-14 07:25:16,37.639,3.881,0,0,49.90,30555.81,31747.86,13,7094814,7647768,10394394624,38727118848
2025-05-14 07:25:17,38.905,3.905,0,0,69.90,30555.81,31747.86,13,7095015,7647969,10394394624,38727118848
2025-05-14 07:25:17,38.534,3.842,0,0,99.80,30555.81,31747.86,13,7095217,7648171,10394394624,38727118848
2025-05-14 07:25:17,38.153,3.926,0,0,69.90,30555.81,31747.86,13,7095421,7648375,10394394624,38727118848
2025-05-14 07:25:17,38.333,3.909,0,0,49.90,30555.81,31747.86,13,7095623,7648577,10394394624,38727118848
2025-05-14 07:25:17,37.754,3.804,0,0,40.00,30555.81,31747.86,13,7095824,7648778,10394394624,38727118848
2025-05-14 07:25:18,39.032,3.874,0,0,59.90,30555.81,31747.86,13,7096025,7648979,10394394624,38727118848
2025-05-14 07:25:18,37.619,3.882,0,0,79.80,30555.81,31747.86,13,7096226,7649180,10394394624,38727118848
2025-05-14 07:25:18,37.333,3.845,0,0,59.90,30555.81,31747.86,13,7096427,7649381,10394394624,38727118848
2025-05-14 07:25:18,38.408,3.910,0,0,59.90,30555.81,31747.86,13,7096627,7649581,10394394624,38727118848
2025-05-14 07:25:18,37.697,3.840,0,0,59.90,30555.81,31747.86,13,7096832,7649786,10394394624,38727118848
2025-05-14 07:25:19,38.199,3.897,0,0,59.90,30555.81,31747.86,13,7097033,7649987,10394394624,38727118848
2025-05-14 07:25:19,37.947,3.886,0,0,69.90,30555.81,31747.86,13,7097234,7650188,10394394624,38727118848
2025-05-14 07:25:19,37.902,3.890,0,0,59.90,30555.81,31747.86,13,7097435,7650389,10394394624,38727118848
2025-05-14 07:25:19,38.784,3.889,0,0,69.90,30555.81,31747.86,13,7097636,7650590,10394394624,38727118848
2025-05-14 07:25:19,38.000,3.857,0,0,49.90,30555.81,31747.86,13,7097837,7650791,10394394624,38727118848
2025-05-14 07:25:20,38.788,3.889,0,0,59.90,30555.81,31747.86,13,7098038,7650992,10394394624,38727118848
2025-05-14 07:25:20,37.471,3.857,0,0,59.90,30555.81,31747.86,13,7098239,7651193,10394394624,38727118848
2025-05-14 07:25:20,39.050,3.926,0,0,49.90,30555.81,31747.86,13,7098441,7651395,10394394624,38727118848
2025-05-14 07:25:20,38.711,3.897,0,0,69.90,30555.81,31747.86,13,7098641,7651595,10394394624,38727118848
2025-05-14 07:25:20,37.201,3.862,0,0,49.90,30555.80,31731.85,11,7098842,7651796,10394394624,38727118848
2025-05-14 07:25:21,38.246,3.911,0,0,69.90,30555.80,31731.85,11,7099045,7651999,10394394624,38727118848
2025-05-14 07:25:21,37.509,3.892,0,0,69.90,30555.80,31731.85,11,7099246,7652200,10394394624,38727118848
2025-05-14 07:25:21,38.034,3.922,0,0,59.90,30555.80,31731.85,11,7099447,7652401,10394394624,38727118848
2025-05-14 07:25:21,39.125,4.008,0,0,59.90,30555.80,31731.85,11,7099648,7652602,10394394624,38727118848
2025-05-14 07:25:21,38.544,3.924,0,0,69.90,30555.80,31731.85,11,7099850,7652804,10394394624,38727118848
2025-05-14 07:25:22,37.722,3.853,0,0,79.90,30555.80,31731.85,11,7100050,7653004,10394394624,38727118848
2025-05-14 07:25:22,36.897,3.872,0,0,49.90,30555.80,31731.85,11,7100251,7653205,10394394624,38727118848
2025-05-14 07:25:22,39.273,3.934,0,0,79.90,30555.80,31731.85,11,7100452,7653406,10394394624,38727118848
