timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:25:22,37.040,3.882,0,0,79.90,30555.80,31731.85,11,7100652,7653606,10394394624,38727118848
2025-05-14 07:25:22,38.051,3.935,0,0,59.90,30555.80,31731.85,11,7100854,7653808,10394394624,38727118848
2025-05-14 07:25:23,37.601,3.815,0,0,69.90,30555.80,31731.85,11,7101055,7654009,10394394624,38727118848
2025-05-14 07:25:23,36.756,3.865,0,0,69.90,30555.80,31731.85,11,7101256,7654210,10394394624,38727118848
2025-05-14 07:25:23,37.084,3.908,0,0,69.90,30555.80,31731.85,11,7101457,7654411,10394394624,38727118848
2025-05-14 07:25:23,37.235,3.864,0,0,69.90,30555.80,31731.85,11,7101658,7654612,10394394624,38727118848
2025-05-14 07:25:23,38.238,3.841,0,0,79.90,30555.80,31731.85,11,7101859,7654813,10394394624,38727118848
2025-05-14 07:25:24,36.527,3.872,0,0,69.90,30555.80,31731.85,11,7102061,7655015,10394394624,38727118848
2025-05-14 07:25:24,37.100,3.889,0,0,79.90,30555.80,31731.85,11,7102262,7655216,10394394624,38727118848
2025-05-14 07:25:24,37.268,3.902,0,0,79.90,30555.80,31731.85,11,7102463,7655417,10394394624,38727118848
2025-05-14 07:25:24,36.867,3.862,0,0,49.90,30555.80,31731.85,11,7102663,7655617,10394394624,38727118848
2025-05-14 07:25:24,37.811,3.925,0,0,79.90,30555.80,31731.85,11,7102864,7655818,10394394624,38727118848
2025-05-14 07:25:25,36.832,3.906,0,0,89.90,30555.80,31731.85,11,7103065,7656019,10394394624,38727118848
2025-05-14 07:25:25,38.423,3.922,0,0,49.90,30555.80,31731.85,11,7103266,7656220,10394394624,38727118848
2025-05-14 07:25:25,39.769,4.013,0,0,89.90,30555.80,31731.85,11,7103467,7656421,10394394624,38727118848
2025-05-14 07:25:25,36.816,3.857,0,0,69.90,30555.80,31731.85,11,7103669,7656623,10394394624,38727118848
2025-05-14 07:25:25,37.823,3.910,0,0,69.90,30555.80,31731.85,11,7103870,7656824,10394394624,38727118848
2025-05-14 07:25:26,36.600,3.895,0,0,79.90,30555.80,31731.85,11,7104071,7657025,10394394624,38727118848
2025-05-14 07:25:26,37.175,3.912,0,0,79.90,30555.80,31731.85,11,7104272,7657226,10394394624,38727118848
2025-05-14 07:25:26,37.219,3.897,0,0,69.90,30555.80,31731.85,11,7104473,7657427,10394394624,38727118848
2025-05-14 07:25:26,37.837,3.873,0,0,79.90,30555.80,31731.85,11,7104673,7657627,10394394624,38727118848
2025-05-14 07:25:26,37.193,3.840,0,0,59.90,30555.80,31731.85,11,7104875,7657829,10394394624,38727118848
2025-05-14 07:25:27,37.023,3.864,0,0,79.90,30555.80,31731.85,11,7105076,7658030,10394394624,38727118848
2025-05-14 07:25:27,39.129,3.992,0,0,59.90,30555.80,31731.85,11,7105277,7658231,10394394624,38727118848
2025-05-14 07:25:27,38.265,3.889,0,0,69.90,30555.80,31731.85,11,7105478,7658432,10394394624,38727118848
2025-05-14 07:25:27,38.123,3.890,0,0,69.90,30555.80,31731.85,11,7105679,7658633,10394394624,38727118848
2025-05-14 07:25:27,38.407,3.868,0,0,69.90,30555.80,31731.85,11,7105880,7658834,10394394624,38727118848
2025-05-14 07:25:28,37.062,3.849,0,0,59.90,30555.80,31731.85,11,7106081,7659035,10394394624,38727118848
2025-05-14 07:25:28,38.965,4.023,0,1875968,59.90,30555.80,31739.85,16,7106429,7659447,10394394624,38729191424
2025-05-14 07:25:28,38.183,3.904,0,196608,59.90,30555.80,31739.85,16,7106630,7659648,10394394624,38729191424
2025-05-14 07:25:28,38.736,3.914,0,0,59.90,30555.80,31739.85,16,7106830,7659848,10394394624,38729191424
2025-05-14 07:25:28,38.030,3.926,0,0,39.90,30555.80,31739.85,16,7107031,7660049,10394394624,38729191424
2025-05-14 07:25:29,38.235,3.880,0,0,49.90,30555.80,31739.85,16,7107232,7660250,10394394624,38729191424
2025-05-14 07:25:29,38.562,3.877,0,32768,49.90,30555.80,31739.85,16,7107442,7660470,10394394624,38729224192
2025-05-14 07:25:29,38.101,3.885,0,0,59.90,30555.80,31739.85,16,7107643,7660671,10394394624,38729224192
2025-05-14 07:25:29,39.865,3.961,0,0,49.90,30555.80,31739.85,16,7107845,7660873,10394394624,38729224192
2025-05-14 07:25:29,38.062,3.878,0,0,59.90,30555.80,31739.85,16,7108045,7661073,10394394624,38729224192
2025-05-14 07:25:30,38.556,3.833,0,0,59.90,30555.80,31739.85,16,7108250,7661278,10394394624,38729224192
2025-05-14 07:25:30,39.884,3.923,0,0,69.90,30555.80,31739.85,16,7108451,7661479,10394394624,38729224192
2025-05-14 07:25:30,36.748,3.835,0,0,69.90,30555.80,31739.85,16,7108652,7661680,10394394624,38729224192
2025-05-14 07:25:30,38.036,3.919,0,0,59.90,30555.80,31739.85,16,7108852,7661880,10394394624,38729224192
2025-05-14 07:25:30,36.904,3.875,0,0,59.90,30555.80,31739.85,16,7109053,7662081,10394394624,38729224192
2025-05-14 07:25:31,37.301,3.874,0,0,69.90,30555.80,31739.85,16,7109255,7662283,10394394624,38729224192
2025-05-14 07:25:31,36.627,3.881,0,0,79.90,30555.80,31739.85,16,7109456,7662484,10394394624,38729224192
2025-05-14 07:25:31,37.369,3.871,0,0,59.90,30555.80,31739.85,16,7109657,7662685,10394394624,38729224192
2025-05-14 07:25:31,40.328,4.099,0,0,69.90,30555.80,31739.85,16,7109858,7662886,10394394624,38729224192
2025-05-14 07:25:31,37.762,3.953,0,0,49.90,30555.80,31739.85,16,7110059,7663087,10394394624,38729224192
2025-05-14 07:25:32,40.013,3.949,0,0,69.90,30555.80,31739.85,16,7110260,7663289,10394394624,38729224192
2025-05-14 07:25:32,37.195,3.896,0,0,79.90,30555.80,31739.85,16,7110461,7663490,10394394624,38729224192
2025-05-14 07:25:32,36.500,3.852,0,0,69.90,30555.80,31739.85,16,7110663,7663691,10394394624,38729224192
2025-05-14 07:25:32,37.642,3.929,0,0,70.00,30555.80,31739.85,16,7110866,7663894,10394394624,38729224192
2025-05-14 07:25:32,37.017,3.907,0,0,79.90,30555.80,31739.85,16,7111067,7664095,10394394624,38729224192
2025-05-14 07:25:33,38.400,3.937,0,0,69.90,30555.80,31739.85,16,7111268,7664296,10394394624,38729224192
2025-05-14 07:25:33,36.769,3.928,0,0,79.90,30555.80,31739.85,16,7111469,7664497,10394394624,38729224192
2025-05-14 07:25:33,36.860,3.931,0,8192,69.90,30555.80,31739.85,16,7111675,7664705,10394394624,38729232384
2025-05-14 07:25:33,37.712,3.949,0,0,69.90,30555.80,31739.85,16,7111876,7664906,10394394624,38729232384
2025-05-14 07:25:33,37.504,3.903,0,0,79.80,30555.80,31739.85,16,7112077,7665107,10394394624,38729232384
2025-05-14 07:25:34,37.982,3.896,0,0,79.90,30555.80,31739.85,16,7112278,7665308,10394394624,38729232384
2025-05-14 07:25:34,36.748,3.860,0,0,59.90,30555.80,31739.85,16,7112479,7665509,10394394624,38729232384
2025-05-14 07:25:34,37.771,3.829,0,16384,69.90,30555.80,31739.85,16,7112688,7665721,10394394624,38729248768
2025-05-14 07:25:34,38.531,3.860,0,0,59.90,30555.80,31739.85,16,7112888,7665921,10394394624,38729248768
2025-05-14 07:25:34,37.686,3.869,0,0,49.90,30555.80,31739.85,16,7113089,7666122,10394394624,38729248768
2025-05-14 07:25:35,38.187,3.899,0,0,89.80,30555.80,31739.85,16,7113289,7666322,10394394624,38729248768
2025-05-14 07:25:35,38.081,3.915,0,0,59.90,30555.80,31739.85,16,7113490,7666523,10394394624,38729248768
2025-05-14 07:25:35,38.137,3.893,0,0,49.90,30555.80,31739.85,16,7113691,7666724,10394394624,38729248768
2025-05-14 07:25:35,40.411,4.218,0,0,628.90,30555.80,31739.85,16,7113894,7666927,10394394624,38729248768
2025-05-14 07:25:35,44.221,4.177,0,0,39.90,30555.80,31739.85,16,7114095,7667128,10394394624,38729248768
2025-05-14 07:25:36,39.931,3.978,0,12288,49.90,30555.80,31739.85,16,7114300,7667334,10394394624,38729261056
2025-05-14 07:25:36,37.951,3.926,0,0,69.90,30555.80,31739.85,16,7114501,7667535,10394394624,38729261056
2025-05-14 07:25:36,37.814,3.862,0,0,49.90,30555.80,31739.85,16,7114702,7667736,10394394624,38729261056
2025-05-14 07:25:36,38.341,3.882,0,0,49.90,30555.80,31739.85,16,7114902,7667936,10394394624,38729261056
2025-05-14 07:25:36,38.450,3.878,0,0,49.90,30555.80,31739.85,16,7115103,7668137,10394394624,38729261056
2025-05-14 07:25:37,38.060,3.956,0,0,49.90,30555.80,31739.85,16,7115305,7668339,10394394624,38729261056
2025-05-14 07:25:37,38.190,3.875,0,0,59.90,30555.80,31739.85,16,7115506,7668540,10394394624,38729261056
2025-05-14 07:25:37,38.373,3.912,0,0,69.90,30555.80,31739.85,16,7115707,7668741,10394394624,38729261056
2025-05-14 07:25:37,38.868,3.835,0,0,49.90,30555.80,31739.85,16,7115908,7668942,10394394624,38729261056
2025-05-14 07:25:37,40.428,3.791,0,0,69.90,30555.80,31739.85,16,7116110,7669144,10394394624,38729261056
2025-05-14 07:25:38,40.468,3.790,0,0,59.90,30555.80,31739.85,16,7116311,7669345,10394394624,38729261056
2025-05-14 07:25:38,40.125,3.771,0,0,59.90,30555.80,31739.85,16,7116512,7669546,10394394624,38729261056
2025-05-14 07:25:38,40.567,3.789,0,0,69.90,30555.80,31739.85,16,7116713,7669747,10394394624,38729261056
2025-05-14 07:25:38,40.707,3.829,0,0,49.90,30555.80,31739.85,16,7116914,7669948,10394394624,38729261056
2025-05-14 07:25:38,40.263,3.803,0,0,39.90,30555.80,31739.85,16,7117115,7670149,10394394624,38729261056
2025-05-14 07:25:39,40.438,3.836,0,0,59.90,30555.80,31739.85,16,7117317,7670351,10394394624,38729261056
2025-05-14 07:25:39,40.253,3.863,0,0,59.90,30555.80,31739.85,16,7117518,7670552,10394394624,38729261056
2025-05-14 07:25:39,40.358,3.830,0,4096,59.90,30555.80,31739.85,16,7117721,7670756,10394394624,38729265152
2025-05-14 07:25:39,40.148,3.782,0,0,59.90,30555.80,31739.85,16,7117922,7670957,10394394624,38729265152
2025-05-14 07:25:40,40.221,3.869,0,0,59.90,30555.80,31739.85,16,7118123,7671158,10394394624,38729265152
2025-05-14 07:25:40,40.150,3.847,0,0,49.90,30555.80,31739.85,16,7118325,7671360,10394394624,38729265152
2025-05-14 07:25:40,40.320,3.841,0,0,59.90,30555.80,31739.85,16,7118526,7671561,10394394624,38729265152
2025-05-14 07:25:40,40.309,3.871,0,0,59.90,30555.80,31739.85,16,7118730,7671765,10394394624,38729265152
2025-05-14 07:25:40,40.782,3.868,0,0,59.90,30555.80,31739.85,16,7118931,7671966,10394394624,38729265152
2025-05-14 07:25:41,40.192,3.786,0,0,49.90,30555.80,31739.85,16,7119132,7672167,10394394624,38729265152
2025-05-14 07:25:41,40.226,3.812,0,0,49.90,30555.80,31739.85,16,7119333,7672368,10394394624,38729265152
2025-05-14 07:25:41,40.708,3.844,0,0,49.90,30555.80,31739.85,16,7119535,7672570,10394394624,38729265152
2025-05-14 07:25:41,39.934,3.762,0,0,59.90,30555.80,31739.85,16,7119736,7672771,10394394624,38729265152
2025-05-14 07:25:41,40.930,4.035,0,0,69.90,30555.80,31739.85,16,7119937,7672972,10394394624,38729265152
2025-05-14 07:25:42,40.263,3.828,0,0,59.90,30555.80,31739.85,16,7120138,7673173,10394394624,38729265152
2025-05-14 07:25:42,40.606,3.814,0,0,39.90,30555.80,31739.85,16,7120339,7673374,10394394624,38729265152
2025-05-14 07:25:42,40.597,3.833,0,0,59.90,30555.80,31739.85,16,7120540,7673575,10394394624,38729265152
2025-05-14 07:25:42,40.062,3.770,0,0,59.90,30555.80,31739.85,16,7120741,7673776,10394394624,38729265152
2025-05-14 07:25:42,40.458,3.885,0,0,69.90,30555.80,31739.85,16,7120942,7673977,10394394624,38729265152
2025-05-14 07:25:43,40.117,3.796,0,0,49.90,30555.80,31739.85,16,7121143,7674178,10394394624,38729265152
2025-05-14 07:25:43,40.343,3.798,0,0,39.90,30555.80,31739.85,16,7121344,7674379,10394394624,38729265152
2025-05-14 07:25:43,40.131,3.767,0,0,69.90,30555.80,31739.85,16,7121545,7674580,10394394624,38729265152
2025-05-14 07:25:43,40.491,3.887,0,0,49.90,30555.80,31739.85,16,7121746,7674781,10394394624,38729265152
2025-05-14 07:25:43,40.515,3.848,0,0,79.90,30555.80,31739.85,16,7121947,7674982,10394394624,38729265152
2025-05-14 07:25:44,40.032,3.808,0,0,49.90,30555.80,31739.85,16,7122149,7675184,10394394624,38729265152
2025-05-14 07:25:44,40.323,3.851,0,0,59.90,30555.80,31739.85,16,7122350,7675385,10394394624,38729265152
2025-05-14 07:25:44,40.262,3.792,0,0,59.90,30555.80,31739.85,16,7122551,7675586,10394394624,38729265152
2025-05-14 07:25:44,40.351,3.858,0,0,69.90,30555.80,31739.85,14,7122756,7675794,10394394624,38729277440
2025-05-14 07:25:44,40.643,3.819,0,12288,49.90,30555.80,31739.85,14,7122958,7675996,10394394624,38729277440
2025-05-14 07:25:45,40.345,3.851,0,0,59.90,30555.80,31739.85,14,7123160,7676198,10394394624,38729277440
2025-05-14 07:25:45,40.836,3.833,0,0,79.90,30555.80,31739.85,14,7123361,7676399,10394394624,38729277440
2025-05-14 07:25:45,40.448,3.801,0,0,49.90,30555.80,31739.85,14,7123562,7676600,10394394624,38729277440
2025-05-14 07:25:45,40.371,3.874,0,0,59.90,30555.80,31739.85,14,7123764,7676802,10394394624,38729277440
2025-05-14 07:25:45,40.512,3.855,0,0,59.90,30555.80,31739.85,14,7123965,7677003,10394394624,38729277440
2025-05-14 07:25:46,40.347,3.801,0,0,49.90,30555.80,31739.85,14,7124166,7677204,10394394624,38729277440
2025-05-14 07:25:46,40.654,3.797,0,0,69.90,30555.80,31739.85,14,7124368,7677406,10394394624,38729277440
2025-05-14 07:25:46,40.383,3.757,0,0,49.90,30555.80,31739.85,14,7124569,7677607,10394394624,38729277440
2025-05-14 07:25:46,40.284,3.805,0,0,49.90,30555.80,31739.85,14,7124769,7677807,10394394624,38729277440
2025-05-14 07:25:46,40.416,3.839,0,0,59.90,30555.80,31739.85,14,7124970,7678008,10394394624,38729277440
2025-05-14 07:25:47,40.734,3.821,0,0,69.90,30555.80,31739.85,14,7125171,7678209,10394394624,38729277440
2025-05-14 07:25:47,40.271,3.878,0,0,99.80,30555.80,31739.85,14,7125373,7678411,10394394624,38729277440
2025-05-14 07:25:47,39.476,3.939,0,0,59.90,30555.80,31739.85,14,7125574,7678612,10394394624,38729277440
2025-05-14 07:25:47,38.676,3.901,0,0,69.90,30555.80,31739.85,14,7125775,7678813,10394394624,38729277440
2025-05-14 07:25:47,37.911,3.920,0,0,59.90,30555.80,31739.85,14,7125976,7679014,10394394624,38729277440
2025-05-14 07:25:48,38.509,3.936,0,0,69.90,30555.80,31739.85,14,7126178,7679216,10394394624,38729277440
2025-05-14 07:25:48,37.998,3.910,0,0,49.90,30555.80,31739.85,14,7126379,7679417,10394394624,38729277440
2025-05-14 07:25:48,38.064,3.894,0,0,49.90,30555.80,31739.85,14,7126585,7679623,10394394624,38729277440
2025-05-14 07:25:48,38.284,3.920,0,0,69.90,30555.80,31739.85,14,7126785,7679823,10394394624,38729277440
2025-05-14 07:25:48,37.500,3.940,0,0,49.90,30555.80,31739.85,14,7126986,7680025,10394394624,38729277440
2025-05-14 07:25:49,38.473,3.939,0,0,59.90,30555.80,31739.85,14,7127188,7680226,10394394624,38729277440
2025-05-14 07:25:49,37.661,3.907,0,0,69.90,30555.80,31739.85,14,7127389,7680427,10394394624,38729277440
2025-05-14 07:25:49,39.042,3.907,0,0,59.90,30555.80,31739.85,14,7127590,7680628,10394394624,38729277440
2025-05-14 07:25:49,38.179,3.886,0,0,49.90,30555.80,31739.85,14,7127791,7680829,10394394624,38729277440
2025-05-14 07:25:49,38.001,3.925,0,0,59.90,30555.80,31739.85,14,7127992,7681030,10394394624,38729277440
2025-05-14 07:25:50,38.650,3.926,0,0,59.90,30555.80,31739.85,14,7128193,7681231,10394394624,38729277440
2025-05-14 07:25:50,38.166,3.916,0,0,49.90,30555.80,31739.85,14,7128395,7681433,10394394624,38729277440
2025-05-14 07:25:50,40.202,3.825,0,0,49.90,30555.80,31739.85,14,7128596,7681634,10394394624,38729277440
2025-05-14 07:25:50,40.227,3.795,0,0,59.90,30555.80,31739.85,14,7128798,7681836,10394394624,38729277440
2025-05-14 07:25:50,40.696,3.881,0,0,49.90,30555.80,31739.85,14,7128999,7682037,10394394624,38729277440
2025-05-14 07:25:51,40.500,3.850,0,0,49.90,30555.80,31739.85,14,7129200,7682238,10394394624,38729277440
2025-05-14 07:25:51,40.562,3.805,0,0,49.90,30555.80,31739.85,14,7129401,7682439,10394394624,38729277440
2025-05-14 07:25:51,40.314,3.743,0,0,49.90,30555.80,31739.85,14,7129602,7682640,10394394624,38729277440
2025-05-14 07:25:51,40.292,3.747,0,0,59.90,30555.80,31739.85,14,7129804,7682842,10394394624,38729277440
2025-05-14 07:25:51,40.910,3.959,0,0,49.90,30555.80,31739.85,14,7130005,7683043,10394394624,38729277440
2025-05-14 07:25:52,40.479,3.836,0,0,49.90,30555.80,31739.85,14,7130206,7683244,10394394624,38729277440
2025-05-14 07:25:52,40.242,3.810,0,0,49.90,30555.80,31739.85,14,7130407,7683445,10394394624,38729277440
2025-05-14 07:25:52,40.472,3.809,0,0,39.90,30555.80,31739.85,14,7130608,7683646,10394394624,38729277440
2025-05-14 07:25:52,39.828,3.783,0,0,59.90,30555.80,31739.85,14,7130808,7683846,10394394624,38729277440
2025-05-14 07:25:52,40.746,3.846,0,0,59.90,30555.80,31739.85,14,7131010,7684048,10394394624,38729277440
2025-05-14 07:25:53,40.534,3.789,0,0,49.90,30555.80,31739.85,14,7131211,7684249,10394394624,38729277440
2025-05-14 07:25:53,40.727,3.791,0,0,49.90,30555.80,31739.85,14,7131412,7684450,10394394624,38729277440
2025-05-14 07:25:53,40.315,3.808,0,0,59.90,30555.80,31739.85,14,7131613,7684651,10394394624,38729277440
2025-05-14 07:25:53,40.058,3.808,0,0,49.90,30555.80,31739.85,14,7131814,7684852,10394394624,38729277440
2025-05-14 07:25:53,40.435,3.858,0,0,39.90,30555.80,31739.85,14,7132016,7685054,10394394624,38729277440
2025-05-14 07:25:54,40.634,3.911,0,0,49.90,30555.80,31739.85,14,7132217,7685255,10394394624,38729277440
2025-05-14 07:25:54,41.128,3.814,0,0,59.90,30555.80,31739.85,14,7132418,7685456,10394394624,38729277440
2025-05-14 07:25:54,40.284,3.801,0,0,59.90,30555.80,31739.85,14,7132620,7685658,10394394624,38729277440
2025-05-14 07:25:54,40.118,3.844,0,0,49.90,30555.80,31731.85,11,7132820,7685858,10394394624,38729277440
2025-05-14 07:25:54,40.746,3.932,0,0,49.90,30555.80,31731.85,11,7133021,7686059,10394394624,38729277440
2025-05-14 07:25:55,39.995,3.826,0,0,59.90,30555.80,31731.85,11,7133222,7686260,10394394624,38729277440
2025-05-14 07:25:55,40.422,3.910,0,0,59.90,30555.80,31731.85,11,7133423,7686461,10394394624,38729277440
2025-05-14 07:25:55,39.936,3.795,0,0,59.90,30555.80,31731.85,11,7133624,7686662,10394394624,38729277440
2025-05-14 07:25:55,40.232,3.865,0,0,49.90,30555.80,31731.85,11,7133825,7686863,10394394624,38729277440
2025-05-14 07:25:55,40.122,3.841,0,0,39.90,30555.80,31731.85,11,7134026,7687064,10394394624,38729277440
2025-05-14 07:25:56,40.925,3.879,0,0,39.90,30555.80,31731.85,11,7134228,7687266,10394394624,38729277440
2025-05-14 07:25:56,39.975,3.825,0,0,59.90,30555.80,31731.85,11,7134429,7687467,10394394624,38729277440
2025-05-14 07:25:56,40.310,3.848,0,0,59.90,30555.80,31731.85,11,7134630,7687668,10394394624,38729277440
2025-05-14 07:25:56,40.440,3.806,0,0,49.90,30555.80,31731.85,11,7134830,7687868,10394394624,38729277440
2025-05-14 07:25:56,40.250,3.825,0,0,49.90,30555.80,31731.85,11,7135031,7688069,10394394624,38729277440
2025-05-14 07:25:57,40.422,3.829,0,0,69.90,30555.80,31731.85,11,7135230,7688268,10394394624,38729277440
2025-05-14 07:25:57,40.052,3.854,0,0,89.80,30555.80,31731.85,11,7135432,7688470,10394394624,38729277440
2025-05-14 07:25:57,40.593,3.826,0,0,49.90,30555.80,31731.85,11,7135633,7688671,10394394624,38729277440
2025-05-14 07:25:57,41.095,3.823,0,0,39.90,30555.80,31731.85,11,7135834,7688872,10394394624,38729277440
2025-05-14 07:25:57,40.790,3.841,0,0,49.90,30555.80,31731.85,11,7136035,7689073,10394394624,38729277440
2025-05-14 07:25:58,41.715,3.904,0,0,69.90,30555.80,31731.85,11,7136236,7689274,10394394624,38729277440
2025-05-14 07:25:58,40.143,3.863,0,0,69.90,30555.80,31731.85,11,7136438,7689476,10394394624,38729277440
2025-05-14 07:25:58,41.027,3.856,0,0,49.90,30555.80,31731.85,11,7136639,7689677,10394394624,38729277440
2025-05-14 07:25:58,39.965,3.839,0,0,49.90,30555.80,31731.85,11,7136839,7689877,10394394624,38729277440
2025-05-14 07:25:58,40.525,3.867,0,0,59.90,30555.80,31731.85,11,7137040,7690078,10394394624,38729277440
2025-05-14 07:25:59,40.556,3.889,0,0,49.90,30555.80,31731.85,11,7137242,7690280,10394394624,38729277440
2025-05-14 07:25:59,40.401,3.823,0,0,59.90,30555.80,31731.85,11,7137443,7690481,10394394624,38729277440
2025-05-14 07:25:59,40.595,3.848,0,0,59.90,30555.80,31731.85,11,7137644,7690682,10394394624,38729277440
2025-05-14 07:25:59,40.092,3.788,0,0,49.90,30555.80,31731.85,11,7137845,7690883,10394394624,38729277440
2025-05-14 07:25:59,40.781,3.846,0,0,49.90,30555.80,31731.85,11,7138046,7691084,10394394624,38729277440
2025-05-14 07:26:00,40.460,3.830,0,0,59.90,30555.80,31731.85,11,7138250,7691288,10394394624,38729277440
2025-05-14 07:26:00,40.368,3.797,0,0,59.90,30555.80,31731.85,11,7138452,7691490,10394394624,38729277440
2025-05-14 07:26:00,41.279,3.825,0,0,59.90,30555.80,31731.85,11,7138653,7691691,10394394624,38729277440
2025-05-14 07:26:00,40.475,3.801,0,0,59.90,30555.80,31731.85,11,7138858,7691896,10394394624,38729277440
2025-05-14 07:26:00,43.304,3.963,0,0,79.80,30555.80,31731.85,11,7139059,7692097,10394394624,38729277440
2025-05-14 07:26:01,43.580,3.916,0,0,69.90,30555.80,31731.85,11,7139261,7692299,10394394624,38729277440
2025-05-14 07:26:01,40.887,3.967,0,0,69.90,30555.80,31731.85,11,7139462,7692500,10394394624,38729277440
2025-05-14 07:26:01,41.611,3.857,0,0,59.90,30555.80,31731.85,11,7139663,7692701,10394394624,38729277440
2025-05-14 07:26:01,40.483,3.835,0,0,59.90,30555.80,31731.85,11,7139864,7692902,10394394624,38729277440
2025-05-14 07:26:01,41.356,4.011,0,0,49.90,30555.80,31731.85,11,7140065,7693103,10394394624,38729277440
2025-05-14 07:26:02,40.540,3.933,0,8192,59.90,30555.80,31731.85,12,7140273,7693313,10394394624,38729285632
2025-05-14 07:26:02,40.355,3.817,0,0,59.90,30555.80,31731.85,12,7140474,7693514,10394394624,38729285632
2025-05-14 07:26:02,40.019,3.817,0,0,49.90,30555.80,31731.85,12,7140675,7693715,10394394624,38729285632
2025-05-14 07:26:02,40.277,3.815,0,0,49.90,30555.80,31731.85,12,7140875,7693915,10394394624,38729285632
2025-05-14 07:26:02,40.334,3.873,0,0,49.90,30555.80,31731.85,12,7141076,7694116,10394394624,38729285632
2025-05-14 07:26:03,40.319,3.799,0,0,59.90,30555.80,31731.85,12,7141278,7694318,10394394624,38729285632
2025-05-14 07:26:03,40.180,3.844,0,0,49.90,30555.80,31731.85,12,7141479,7694519,10394394624,38729285632
2025-05-14 07:26:03,40.490,3.796,0,0,59.90,30555.80,31731.85,12,7141680,7694720,10394394624,38729285632
2025-05-14 07:26:03,40.683,3.827,0,0,49.90,30555.80,31731.85,12,7141881,7694921,10394394624,38729285632
2025-05-14 07:26:03,40.492,3.823,0,0,49.90,30555.80,31731.85,12,7142082,7695122,10394394624,38729285632
2025-05-14 07:26:04,40.463,3.765,0,0,59.90,30555.80,31731.85,12,7142284,7695324,10394394624,38729285632
2025-05-14 07:26:04,39.999,3.767,0,0,59.90,30555.80,31731.85,12,7142485,7695525,10394394624,38729285632
2025-05-14 07:26:04,40.431,3.791,0,0,59.90,30555.80,31731.85,12,7142686,7695726,10394394624,38729285632
2025-05-14 07:26:04,40.287,3.833,0,0,49.90,30555.80,31731.85,12,7142886,7695926,10394394624,38729285632
2025-05-14 07:26:04,40.411,3.762,0,0,59.90,30555.80,31731.85,12,7143087,7696127,10394394624,38729285632
2025-05-14 07:26:05,40.345,3.781,0,0,89.80,30555.80,31731.85,12,7143289,7696329,10394394624,38729285632
2025-05-14 07:26:05,40.762,3.826,0,0,49.90,30555.80,31731.85,12,7143490,7696530,10394394624,38729285632
2025-05-14 07:26:05,40.083,3.717,0,0,59.90,30555.80,31731.85,12,7143691,7696731,10394394624,38729285632
2025-05-14 07:26:05,41.118,3.919,0,1466368,179.70,30555.80,31747.86,17,7143925,7696990,10394394624,38730948608
2025-05-14 07:26:05,42.123,3.838,0,196608,59.90,30555.80,31747.86,17,7144127,7697192,10394394624,38730948608
2025-05-14 07:26:06,40.213,3.757,0,0,59.90,30555.80,31747.86,17,7144328,7697393,10394394624,38730948608
2025-05-14 07:26:06,40.247,3.774,0,0,59.90,30555.80,31747.86,17,7144529,7697594,10394394624,38730948608
2025-05-14 07:26:06,40.115,3.805,0,0,49.90,30555.80,31747.86,17,7144730,7697795,10394394624,38730948608
2025-05-14 07:26:06,40.563,3.813,0,0,39.90,30555.80,31747.86,17,7144931,7697996,10394394624,38730948608
2025-05-14 07:26:06,40.424,3.809,0,0,59.90,30555.80,31747.86,17,7145132,7698197,10394394624,38730948608
2025-05-14 07:26:07,40.605,3.831,0,0,79.90,30555.80,31747.86,17,7145331,7698396,10394394624,38730948608
2025-05-14 07:26:07,40.746,3.801,0,0,49.90,30555.80,31747.86,17,7145532,7698597,10394394624,38730948608
2025-05-14 07:26:07,40.229,3.785,0,0,49.90,30555.80,31747.86,17,7145733,7698798,10394394624,38730948608
2025-05-14 07:26:07,40.558,3.850,0,0,49.90,30555.80,31747.86,17,7145934,7698999,10394394624,38730948608
2025-05-14 07:26:07,40.162,3.827,0,0,59.90,30555.80,31747.86,17,7146135,7699200,10394394624,38730948608
2025-05-14 07:26:08,41.163,3.827,0,0,69.90,30555.80,31747.86,17,7146336,7699401,10394394624,38730948608
2025-05-14 07:26:08,40.041,3.776,0,0,49.90,30555.80,31747.86,17,7146538,7699603,10394394624,38730948608
