timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:26:08,40.502,3.830,0,0,39.90,30555.80,31747.86,17,7146739,7699804,10394394624,38730948608
2025-05-14 07:26:08,40.208,3.727,0,0,39.90,30555.80,31747.86,17,7146939,7700004,10394394624,38730948608
2025-05-14 07:26:08,41.235,3.833,0,0,59.90,30555.80,31747.86,17,7147140,7700205,10394394624,38730948608
2025-05-14 07:26:09,42.567,3.920,0,0,59.90,30555.80,31747.86,17,7147341,7700406,10394394624,38730948608
2025-05-14 07:26:09,40.270,3.782,0,0,49.90,30555.80,31747.86,17,7147543,7700608,10394394624,38730948608
2025-05-14 07:26:09,40.868,3.836,0,0,59.90,30555.80,31747.86,17,7147744,7700809,10394394624,38730948608
2025-05-14 07:26:09,39.965,3.815,0,0,39.90,30555.80,31747.86,17,7147945,7701010,10394394624,38730948608
2025-05-14 07:26:09,40.842,3.835,0,0,39.90,30555.80,31747.86,17,7148146,7701211,10394394624,38730948608
2025-05-14 07:26:10,40.844,3.838,0,0,59.90,30555.80,31747.86,17,7148351,7701416,10394394624,38730948608
2025-05-14 07:26:10,40.327,3.848,0,0,49.90,30555.80,31747.86,17,7148553,7701618,10394394624,38730948608
2025-05-14 07:26:10,40.853,3.890,0,0,49.90,30555.80,31747.86,17,7148754,7701819,10394394624,38730948608
2025-05-14 07:26:10,40.269,3.835,0,0,59.90,30555.80,31747.86,17,7148954,7702019,10394394624,38730948608
2025-05-14 07:26:10,40.824,3.880,0,0,49.90,30555.80,31747.86,17,7149155,7702220,10394394624,38730948608
2025-05-14 07:26:11,40.102,3.800,0,0,49.90,30555.80,31747.86,17,7149356,7702421,10394394624,38730948608
2025-05-14 07:26:11,40.979,3.884,0,0,59.90,30555.80,31747.86,17,7149557,7702622,10394394624,38730948608
2025-05-14 07:26:11,40.089,3.864,0,32768,59.90,30555.80,31747.86,17,7149762,7702829,10394394624,38730981376
2025-05-14 07:26:11,40.134,3.837,0,0,59.90,30555.80,31747.86,17,7149964,7703031,10394394624,38730981376
2025-05-14 07:26:11,40.220,3.832,0,0,49.90,30555.80,31747.86,17,7150164,7703231,10394394624,38730981376
2025-05-14 07:26:12,41.558,4.049,0,0,59.90,30555.80,31747.86,17,7150365,7703432,10394394624,38730981376
2025-05-14 07:26:12,40.742,3.816,0,0,59.90,30555.80,31747.86,17,7150566,7703633,10394394624,38730981376
2025-05-14 07:26:12,40.257,3.776,0,0,59.90,30555.80,31747.86,17,7150768,7703835,10394394624,38730981376
2025-05-14 07:26:12,40.173,3.834,0,0,59.90,30555.80,31747.86,17,7150968,7704035,10394394624,38730981376
2025-05-14 07:26:12,40.721,3.838,0,0,49.90,30555.80,31747.86,17,7151169,7704236,10394394624,38730981376
2025-05-14 07:26:13,40.097,3.769,0,0,39.90,30555.80,31747.86,17,7151370,7704437,10394394624,38730981376
2025-05-14 07:26:13,40.239,3.835,0,0,49.90,30555.80,31747.86,17,7151571,7704638,10394394624,38730981376
2025-05-14 07:26:13,39.937,3.789,0,0,49.90,30555.80,31747.86,17,7151772,7704839,10394394624,38730981376
2025-05-14 07:26:13,40.207,3.816,0,0,49.90,30555.80,31747.86,17,7151973,7705040,10394394624,38730981376
2025-05-14 07:26:14,40.075,3.858,0,0,59.90,30555.80,31747.86,17,7152174,7705241,10394394624,38730981376
2025-05-14 07:26:14,40.246,3.861,0,0,59.90,30555.80,31747.86,17,7152376,7705443,10394394624,38730981376
2025-05-14 07:26:14,39.899,3.794,0,0,49.90,30555.80,31747.86,17,7152577,7705644,10394394624,38730981376
2025-05-14 07:26:14,40.458,3.787,0,0,49.90,30555.80,31747.86,17,7152777,7705844,10394394624,38730981376
2025-05-14 07:26:14,40.099,3.795,0,0,59.90,30555.80,31747.86,17,7152978,7706045,10394394624,38730981376
2025-05-14 07:26:15,40.304,3.838,0,0,69.90,30555.80,31747.86,17,7153179,7706246,10394394624,38730981376
2025-05-14 07:26:15,40.483,3.801,0,0,89.90,30555.80,31747.86,17,7153379,7706446,10394394624,38730981376
2025-05-14 07:26:15,40.941,3.824,0,0,39.90,30555.80,31747.86,17,7153580,7706647,10394394624,38730981376
2025-05-14 07:26:15,39.795,3.787,0,0,49.90,30555.80,31747.86,17,7153781,7706848,10394394624,38730981376
2025-05-14 07:26:15,41.432,3.857,0,0,39.90,30555.82,31747.86,13,7153982,7707049,10394394624,38730981376
2025-05-14 07:26:16,40.362,3.804,0,0,59.90,30555.82,31747.86,13,7154183,7707250,10394394624,38730981376
2025-05-14 07:26:16,40.370,3.829,0,0,49.90,30555.82,31747.86,13,7154384,7707451,10394394624,38730981376
2025-05-14 07:26:16,40.391,3.850,0,0,49.90,30555.82,31747.86,13,7154585,7707652,10394394624,38730981376
2025-05-14 07:26:16,40.445,3.791,0,0,59.90,30555.82,31747.86,13,7154786,7707853,10394394624,38730981376
2025-05-14 07:26:16,40.483,3.800,0,0,59.90,30555.82,31747.86,13,7154987,7708054,10394394624,38730981376
2025-05-14 07:26:17,40.109,3.812,0,0,49.90,30555.82,31747.86,13,7155188,7708255,10394394624,38730981376
2025-05-14 07:26:17,40.440,3.867,0,0,49.90,30555.82,31747.86,13,7155389,7708456,10394394624,38730981376
2025-05-14 07:26:17,40.491,3.875,0,0,49.90,30555.82,31747.86,13,7155594,7708661,10394394624,38730981376
2025-05-14 07:26:17,40.705,3.844,0,0,49.90,30555.82,31747.86,13,7155795,7708862,10394394624,38730981376
2025-05-14 07:26:17,40.267,3.819,0,0,59.90,30555.82,31747.86,13,7155996,7709063,10394394624,38730981376
2025-05-14 07:26:18,40.236,3.856,0,0,59.90,30555.82,31747.86,13,7156198,7709265,10394394624,38730981376
2025-05-14 07:26:18,40.323,3.832,0,0,49.90,30555.82,31747.86,13,7156399,7709466,10394394624,38730981376
2025-05-14 07:26:18,40.070,3.790,0,0,49.90,30555.82,31747.86,13,7156600,7709667,10394394624,38730981376
2025-05-14 07:26:18,41.828,3.816,0,0,49.90,30555.82,31747.86,13,7156800,7709867,10394394624,38730981376
2025-05-14 07:26:18,40.233,3.813,0,0,49.90,30555.82,31747.86,13,7157001,7710068,10394394624,38730981376
2025-05-14 07:26:19,40.375,3.812,0,0,59.90,30555.82,31747.86,13,7157203,7710270,10394394624,38730981376
2025-05-14 07:26:19,40.121,3.855,0,0,49.90,30555.82,31747.86,13,7157404,7710471,10394394624,38730981376
2025-05-14 07:26:19,40.264,3.782,0,0,39.90,30555.82,31747.86,13,7157605,7710672,10394394624,38730981376
2025-05-14 07:26:19,40.773,3.788,0,0,49.90,30555.82,31747.86,13,7157806,7710873,10394394624,38730981376
2025-05-14 07:26:19,40.191,3.750,0,0,49.90,30555.82,31747.86,13,7158007,7711074,10394394624,38730981376
2025-05-14 07:26:20,40.565,3.843,0,0,59.90,30555.82,31747.86,13,7158208,7711275,10394394624,38730981376
2025-05-14 07:26:20,40.298,3.788,0,0,59.90,30555.82,31747.86,13,7158410,7711477,10394394624,38730981376
2025-05-14 07:26:20,40.481,3.841,0,0,59.90,30555.82,31747.86,13,7158615,7711682,10394394624,38730981376
2025-05-14 07:26:20,40.589,3.808,0,0,59.90,30555.82,31747.86,13,7158815,7711882,10394394624,38730981376
2025-05-14 07:26:20,40.192,3.798,0,0,59.90,30555.82,31747.86,13,7159016,7712083,10394394624,38730981376
2025-05-14 07:26:21,40.321,3.883,0,0,49.90,30555.82,31747.86,13,7159217,7712284,10394394624,38730981376
2025-05-14 07:26:21,39.976,3.812,0,0,49.90,30555.82,31747.86,13,7159418,7712485,10394394624,38730981376
2025-05-14 07:26:21,40.655,3.792,0,0,69.90,30555.78,31731.85,11,7159619,7712686,10394394624,38730981376
2025-05-14 07:26:21,40.338,3.785,0,0,59.90,30555.78,31731.85,11,7159820,7712887,10394394624,38730981376
2025-05-14 07:26:21,40.436,3.798,0,0,59.90,30555.78,31731.85,11,7160021,7713088,10394394624,38730981376
2025-05-14 07:26:22,40.069,3.780,0,0,49.90,30555.78,31731.85,11,7160223,7713290,10394394624,38730981376
2025-05-14 07:26:22,40.659,3.924,0,0,59.90,30555.78,31731.85,11,7160424,7713491,10394394624,38730981376
2025-05-14 07:26:22,41.694,3.863,0,0,60.00,30555.78,31731.85,11,7160625,7713692,10394394624,38730981376
2025-05-14 07:26:22,40.256,3.785,0,0,49.90,30555.78,31731.85,11,7160824,7713891,10394394624,38730981376
2025-05-14 07:26:22,40.873,3.805,0,0,40.00,30555.78,31731.85,11,7161025,7714092,10394394624,38730981376
2025-05-14 07:26:23,40.648,3.804,0,0,49.90,30555.78,31731.85,11,7161226,7714293,10394394624,38730981376
2025-05-14 07:26:23,40.403,3.774,0,0,59.90,30555.78,31731.85,11,7161427,7714494,10394394624,38730981376
2025-05-14 07:26:23,40.284,3.812,0,0,49.90,30555.78,31731.85,11,7161628,7714695,10394394624,38730981376
2025-05-14 07:26:23,40.429,3.790,0,0,49.90,30555.78,31731.85,11,7161830,7714897,10394394624,38730981376
2025-05-14 07:26:23,40.222,3.757,0,0,49.90,30555.78,31731.85,11,7162031,7715098,10394394624,38730981376
2025-05-14 07:26:24,40.168,3.776,0,0,49.90,30555.78,31731.85,11,7162231,7715298,10394394624,38730981376
2025-05-14 07:26:24,40.630,3.745,0,0,49.90,30555.78,31731.85,11,7162432,7715499,10394394624,38730981376
2025-05-14 07:26:24,41.282,3.779,0,0,59.90,30555.78,31731.85,11,7162633,7715700,10394394624,38730981376
2025-05-14 07:26:24,39.945,3.772,0,0,59.90,30555.78,31731.85,11,7162833,7715900,10394394624,38730981376
2025-05-14 07:26:24,41.682,3.880,0,0,49.90,30555.78,31731.85,11,7163035,7716102,10394394624,38730981376
2025-05-14 07:26:25,40.419,3.784,0,0,49.90,30555.78,31731.85,11,7163236,7716303,10394394624,38730981376
2025-05-14 07:26:25,40.466,3.768,0,0,59.90,30555.78,31731.85,11,7163437,7716504,10394394624,38730981376
2025-05-14 07:26:25,39.695,3.879,0,0,59.90,30555.78,31731.85,11,7163638,7716705,10394394624,38730981376
2025-05-14 07:26:25,37.857,3.841,0,0,69.90,30555.78,31731.85,11,7163839,7716906,10394394624,38730981376
2025-05-14 07:26:25,38.229,3.905,0,0,59.90,30555.78,31731.85,11,7164040,7717107,10394394624,38730981376
2025-05-14 07:26:26,37.998,3.872,0,0,49.90,30555.78,31731.85,11,7164242,7717309,10394394624,38730981376
2025-05-14 07:26:26,39.244,3.875,0,0,49.90,30555.78,31731.85,11,7164443,7717510,10394394624,38730981376
2025-05-14 07:26:26,37.809,3.831,0,0,59.90,30555.78,31731.85,11,7164644,7717711,10394394624,38730981376
2025-05-14 07:26:26,38.046,3.855,0,0,59.90,30555.78,31731.85,11,7164844,7717911,10394394624,38730981376
2025-05-14 07:26:26,41.172,3.839,0,0,59.90,30555.78,31731.85,11,7165045,7718112,10394394624,38730981376
2025-05-14 07:26:27,40.545,3.794,0,0,49.90,30555.78,31731.85,11,7165246,7718313,10394394624,38730981376
2025-05-14 07:26:27,40.663,3.811,0,0,99.80,30555.78,31731.85,11,7165447,7718514,10394394624,38730981376
2025-05-14 07:26:27,40.726,3.799,0,0,59.90,30555.78,31731.85,12,7165649,7718718,10394394624,38730985472
2025-05-14 07:26:27,40.310,3.808,0,4096,49.90,30555.78,31731.85,12,7165850,7718919,10394394624,38730985472
2025-05-14 07:26:27,41.095,3.820,0,0,49.90,30555.78,31731.85,12,7166057,7719128,10394394624,38730993664
2025-05-14 07:26:28,40.856,3.818,0,8192,49.90,30555.78,31731.85,12,7166260,7719331,10394394624,38730993664
2025-05-14 07:26:28,40.299,3.766,0,0,149.80,30555.78,31731.85,12,7166672,7719816,10394394624,38731284480
2025-05-14 07:26:28,43.059,3.996,0,1273856,139.80,30555.78,31731.85,12,7167963,7721488,10394394624,38733357056
2025-05-14 07:26:28,41.833,3.806,0,1089536,39.90,30555.78,31731.85,12,7168163,7721688,10394394624,38733357056
2025-05-14 07:26:28,40.335,3.787,0,0,49.90,30555.78,31731.85,12,7168364,7721889,10394394624,38733357056
2025-05-14 07:26:29,40.151,3.783,0,0,49.90,30555.78,31731.85,12,7168565,7722090,10394394624,38733357056
2025-05-14 07:26:29,41.413,3.778,0,0,69.90,30555.78,31731.85,12,7168771,7722298,10394394624,38733369344
2025-05-14 07:26:29,40.369,3.786,0,12288,59.90,30555.78,31731.85,12,7168972,7722499,10394394624,38733369344
2025-05-14 07:26:29,40.745,3.816,0,0,59.90,30555.78,31731.85,12,7169173,7722700,10394394624,38733369344
2025-05-14 07:26:29,40.352,3.786,0,0,49.90,30555.78,31731.85,12,7169375,7722902,10394394624,38733369344
2025-05-14 07:26:30,40.320,3.854,0,0,59.90,30555.78,31731.85,12,7169576,7723103,10394394624,38733369344
2025-05-14 07:26:30,40.430,3.865,0,0,69.90,30555.78,31731.85,12,7169777,7723304,10394394624,38733369344
2025-05-14 07:26:30,40.198,3.848,0,0,49.90,30555.78,31731.85,12,7169983,7723510,10394394624,38733369344
2025-05-14 07:26:30,41.167,3.863,0,0,39.90,30555.78,31731.85,12,7170183,7723710,10394394624,38733369344
2025-05-14 07:26:30,40.286,3.855,0,0,49.90,30555.78,31731.85,12,7170384,7723911,10394394624,38733369344
2025-05-14 07:26:31,40.774,3.840,0,0,49.90,30555.78,31731.85,12,7170585,7724112,10394394624,38733369344
2025-05-14 07:26:31,40.751,3.903,0,0,59.90,30555.78,31731.85,12,7170786,7724313,10394394624,38733369344
2025-05-14 07:26:31,40.478,3.861,0,0,49.90,30555.78,31731.85,12,7170988,7724515,10394394624,38733369344
2025-05-14 07:26:31,40.652,3.867,0,0,59.90,30555.78,31731.85,12,7171189,7724716,10394394624,38733369344
2025-05-14 07:26:31,40.487,3.804,0,0,59.90,30555.78,31731.85,12,7171390,7724917,10394394624,38733369344
2025-05-14 07:26:32,40.954,3.863,0,0,59.90,30555.78,31731.85,12,7171591,7725118,10394394624,38733369344
2025-05-14 07:26:32,40.239,3.838,0,0,59.90,30555.78,31731.85,12,7171792,7725319,10394394624,38733369344
2025-05-14 07:26:32,40.460,3.816,0,0,59.90,30555.78,31731.85,12,7171993,7725520,10394394624,38733369344
2025-05-14 07:26:32,40.645,3.842,0,0,59.90,30555.78,31731.85,12,7172193,7725720,10394394624,38733369344
2025-05-14 07:26:32,40.104,3.815,0,0,49.90,30555.78,31731.85,12,7172395,7725922,10394394624,38733369344
2025-05-14 07:26:33,40.965,3.859,0,0,69.90,30555.78,31731.85,12,7172604,7726134,10394394624,38733385728
2025-05-14 07:26:33,40.142,3.826,0,16384,59.90,30555.78,31731.85,12,7172805,7726335,10394394624,38733385728
2025-05-14 07:26:33,41.050,3.862,0,0,39.90,30555.78,31731.85,12,7173006,7726536,10394394624,38733385728
2025-05-14 07:26:33,39.670,3.819,0,8192,39.90,30555.78,31731.85,12,7173211,7726743,10394394624,38733393920
2025-05-14 07:26:33,40.761,3.845,0,0,59.90,30555.78,31731.85,12,7173412,7726944,10394394624,38733393920
2025-05-14 07:26:34,40.400,3.883,0,0,59.90,30555.78,31731.85,12,7173613,7727145,10394394624,38733393920
2025-05-14 07:26:34,40.198,3.778,0,0,39.90,30555.78,31731.85,12,7173814,7727346,10394394624,38733393920
2025-05-14 07:26:34,40.582,3.831,0,0,59.90,30555.78,31731.85,12,7174015,7727547,10394394624,38733393920
2025-05-14 07:26:34,39.753,3.800,0,0,59.90,30555.78,31731.85,12,7174215,7727747,10394394624,38733393920
2025-05-14 07:26:34,40.515,3.837,0,0,69.90,30555.78,31731.85,12,7174416,7727948,10394394624,38733393920
2025-05-14 07:26:35,39.951,3.835,0,0,49.90,30555.78,31731.85,12,7174618,7728150,10394394624,38733393920
2025-05-14 07:26:35,40.992,3.841,0,0,69.90,30555.78,31731.85,12,7174818,7728350,10394394624,38733393920
2025-05-14 07:26:35,40.821,3.820,0,0,39.90,30555.78,31731.85,12,7175019,7728551,10394394624,38733393920
2025-05-14 07:26:35,40.537,3.767,0,0,319.50,30555.78,31731.85,12,7175209,7728741,10394394624,38733393920
2025-05-14 07:26:35,43.094,3.959,0,0,49.90,30555.78,31731.85,12,7175411,7728943,10394394624,38733393920
2025-05-14 07:26:36,39.972,3.808,0,0,49.90,30555.78,31731.85,12,7175612,7729144,10394394624,38733393920
2025-05-14 07:26:36,40.282,3.837,0,0,69.90,30555.78,31731.85,12,7175813,7729345,10394394624,38733393920
2025-05-14 07:26:36,40.077,3.809,0,0,49.90,30555.78,31731.85,12,7176014,7729546,10394394624,38733393920
2025-05-14 07:26:36,40.250,3.808,0,0,49.90,30555.78,31731.85,12,7176214,7729746,10394394624,38733393920
2025-05-14 07:26:36,41.292,3.793,0,0,49.90,30555.78,31731.85,12,7176416,7729948,10394394624,38733393920
2025-05-14 07:26:37,40.188,3.773,0,0,49.90,30555.78,31731.85,12,7176617,7730149,10394394624,38733393920
2025-05-14 07:26:37,40.451,3.831,0,0,99.80,30555.78,31731.85,12,7176818,7730350,10394394624,38733393920
2025-05-14 07:26:37,40.479,3.814,0,0,59.90,30555.78,31731.85,12,7177019,7730551,10394394624,38733393920
2025-05-14 07:26:37,40.395,3.847,0,0,59.90,30555.78,31731.85,12,7177220,7730752,10394394624,38733393920
2025-05-14 07:26:37,40.054,3.799,0,0,99.80,30555.78,31731.85,12,7177422,7730954,10394394624,38733393920
2025-05-14 07:26:38,40.927,3.828,0,0,59.90,30555.78,31731.85,12,7177623,7731155,10394394624,38733393920
2025-05-14 07:26:38,40.061,3.771,0,4096,40.00,30555.78,31731.85,12,7177828,7731361,10394394624,38733398016
2025-05-14 07:26:38,40.159,3.761,0,0,49.90,30555.78,31731.85,12,7178029,7731562,10394394624,38733398016
2025-05-14 07:26:38,40.149,3.801,0,0,49.90,30555.78,31731.85,12,7178229,7731762,10394394624,38733398016
2025-05-14 07:26:38,40.072,3.871,0,0,59.90,30555.78,31731.85,12,7178430,7731963,10394394624,38733398016
2025-05-14 07:26:39,40.353,3.767,0,0,59.90,30555.78,31731.85,12,7178631,7732164,10394394624,38733398016
2025-05-14 07:26:39,40.858,3.718,0,0,39.90,30555.78,31731.85,12,7178833,7732366,10394394624,38733398016
2025-05-14 07:26:39,39.879,3.723,0,0,49.90,30555.78,31731.85,12,7179034,7732567,10394394624,38733398016
2025-05-14 07:26:39,40.437,3.755,0,0,39.90,30555.78,31731.85,12,7179235,7732768,10394394624,38733398016
2025-05-14 07:26:39,40.250,3.762,0,0,59.90,30555.78,31731.85,12,7179436,7732969,10394394624,38733398016
2025-05-14 07:26:40,40.604,3.817,0,0,49.90,30555.78,31731.85,12,7179637,7733170,10394394624,38733398016
2025-05-14 07:26:40,40.327,3.796,0,0,59.90,30555.78,31731.85,12,7179838,7733371,10394394624,38733398016
2025-05-14 07:26:40,39.752,3.781,0,0,49.90,30555.78,31731.85,12,7180040,7733573,10394394624,38733398016
2025-05-14 07:26:40,40.297,3.785,0,65536,49.90,30555.78,31731.85,12,7180246,7733780,10394394624,38733463552
2025-05-14 07:26:40,40.079,3.770,0,0,59.90,30555.78,31731.85,12,7180447,7733981,10394394624,38733463552
2025-05-14 07:26:41,40.194,3.833,0,0,59.90,30555.78,31731.85,12,7180648,7734182,10394394624,38733463552
2025-05-14 07:26:41,40.311,3.803,0,0,59.90,30555.78,31731.85,12,7180849,7734383,10394394624,38733463552
2025-05-14 07:26:41,40.572,3.797,0,0,39.90,30555.78,31731.85,12,7181050,7734584,10394394624,38733463552
2025-05-14 07:26:41,41.173,3.790,0,0,39.90,30555.78,31731.85,12,7181251,7734785,10394394624,38733463552
2025-05-14 07:26:41,40.112,3.711,0,0,39.90,30555.78,31731.85,12,7181453,7734987,10394394624,38733463552
2025-05-14 07:26:42,40.742,3.818,0,0,69.90,30555.78,31731.85,12,7181654,7735188,10394394624,38733463552
2025-05-14 07:26:42,39.957,3.765,0,0,59.90,30555.78,31731.85,12,7181855,7735389,10394394624,38733463552
2025-05-14 07:26:42,41.243,3.773,0,0,49.90,30555.78,31731.85,12,7182056,7735590,10394394624,38733463552
2025-05-14 07:26:42,40.061,3.824,0,0,59.90,30555.78,31731.85,12,7182256,7735790,10394394624,38733463552
2025-05-14 07:26:42,40.551,3.805,0,0,59.90,30555.78,31731.85,12,7182457,7735991,10394394624,38733463552
2025-05-14 07:26:43,40.387,3.786,0,0,59.90,30555.78,31731.85,12,7182659,7736193,10394394624,38733463552
2025-05-14 07:26:43,40.062,3.725,0,16384,59.90,30555.78,31731.85,12,7182868,7736405,10394394624,38733479936
2025-05-14 07:26:43,40.773,3.849,0,0,49.90,30555.78,31731.85,12,7183069,7736606,10394394624,38733479936
2025-05-14 07:26:43,40.419,3.709,0,0,59.90,30555.78,31731.85,12,7183270,7736807,10394394624,38733479936
2025-05-14 07:26:43,40.584,3.765,0,0,49.90,30555.78,31731.85,12,7183472,7737009,10394394624,38733479936
2025-05-14 07:26:44,40.172,3.707,0,0,59.90,30555.78,31731.85,12,7183673,7737210,10394394624,38733479936
2025-05-14 07:26:44,40.281,3.761,0,0,49.90,30555.78,31731.85,12,7183874,7737411,10394394624,38733479936
2025-05-14 07:26:44,40.594,3.753,0,0,59.90,30555.78,31731.85,12,7184075,7737612,10394394624,38733479936
2025-05-14 07:26:44,40.216,3.752,0,0,59.90,30555.78,31731.85,12,7184276,7737813,10394394624,38733479936
2025-05-14 07:26:44,40.166,3.769,0,0,69.90,30555.78,31731.85,12,7184485,7738027,10394394624,38733500416
2025-05-14 07:26:45,40.431,3.745,0,20480,49.90,30555.78,31731.85,12,7184686,7738228,10394394624,38733500416
2025-05-14 07:26:45,40.456,3.767,0,0,59.90,30555.78,31731.85,12,7184887,7738429,10394394624,38733500416
2025-05-14 07:26:45,40.151,3.694,0,0,49.90,30555.78,31731.85,12,7185088,7738630,10394394624,38733500416
2025-05-14 07:26:45,40.362,3.760,0,0,59.90,30555.78,31731.85,12,7185289,7738831,10394394624,38733500416
2025-05-14 07:26:45,40.242,3.737,0,0,59.90,30555.78,31731.85,12,7185490,7739032,10394394624,38733500416
2025-05-14 07:26:46,40.485,3.760,0,0,59.90,30555.78,31731.85,12,7185692,7739234,10394394624,38733500416
2025-05-14 07:26:46,40.142,3.779,0,0,59.90,30555.78,31731.85,12,7185893,7739435,10394394624,38733500416
2025-05-14 07:26:46,40.249,3.773,0,0,59.90,30555.78,31731.85,12,7186094,7739636,10394394624,38733500416
2025-05-14 07:26:46,40.277,3.745,0,0,59.90,30555.78,31731.85,12,7186294,7739836,10394394624,38733500416
2025-05-14 07:26:46,40.182,3.765,0,0,49.90,30555.78,31731.85,12,7186495,7740037,10394394624,38733500416
2025-05-14 07:26:47,40.266,3.821,4096,4096,169.70,30555.78,31731.85,12,7186703,7740249,10394398720,38733524992
2025-05-14 07:26:47,43.733,4.045,0,20480,69.90,30555.78,31731.85,12,7186905,7740451,10394398720,38733524992
2025-05-14 07:26:47,40.347,3.753,0,0,49.90,30555.78,31731.85,12,7187106,7740652,10394398720,38733524992
2025-05-14 07:26:47,39.872,3.762,0,0,49.90,30555.78,31731.85,12,7187307,7740853,10394398720,38733524992
2025-05-14 07:26:47,40.178,3.766,0,0,69.90,30555.78,31731.85,12,7187508,7741054,10394398720,38733524992
2025-05-14 07:26:48,40.831,3.813,0,0,59.90,30555.78,31731.85,12,7187709,7741255,10394398720,38733524992
2025-05-14 07:26:48,40.573,3.770,0,0,59.90,30555.78,31731.85,12,7187911,7741457,10394398720,38733524992
2025-05-14 07:26:48,40.207,3.756,0,12288,49.90,30555.78,31731.85,12,7188120,7741669,10394398720,38733537280
2025-05-14 07:26:48,40.399,3.811,0,0,50.00,30555.78,31731.85,12,7188321,7741870,10394398720,38733537280
2025-05-14 07:26:49,40.130,3.745,0,0,59.90,30555.78,31731.85,12,7188522,7742071,10394398720,38733537280
2025-05-14 07:26:49,41.240,3.825,0,0,69.90,30555.78,31731.85,12,7188723,7742272,10394398720,38733537280
2025-05-14 07:26:49,40.415,3.730,0,0,49.90,30555.78,31731.85,12,7188924,7742473,10394398720,38733537280
2025-05-14 07:26:49,39.908,3.718,0,0,59.90,30555.78,31731.85,12,7189125,7742674,10394398720,38733537280
2025-05-14 07:26:49,40.196,3.756,0,0,49.90,30555.78,31731.85,12,7189326,7742875,10394398720,38733537280
2025-05-14 07:26:50,39.818,3.773,0,0,59.90,30555.78,31731.85,12,7189528,7743077,10394398720,38733537280
2025-05-14 07:26:50,41.038,3.816,0,0,59.90,30555.78,31731.85,12,7189731,7743280,10394398720,38733537280
2025-05-14 07:26:50,40.749,3.746,0,0,49.90,30555.78,31731.85,12,7189932,7743481,10394398720,38733537280
2025-05-14 07:26:50,40.545,3.766,0,0,59.90,30555.78,31731.85,12,7190132,7743681,10394398720,38733537280
2025-05-14 07:26:50,40.387,3.797,0,0,59.90,30555.78,31731.85,12,7190333,7743882,10394398720,38733537280
2025-05-14 07:26:51,40.018,3.778,0,0,59.90,30555.78,31731.85,12,7190534,7744083,10394398720,38733537280
2025-05-14 07:26:51,40.840,3.799,0,0,59.90,30555.78,31731.85,12,7190736,7744285,10394398720,38733537280
2025-05-14 07:26:51,40.473,3.883,0,0,49.90,30555.78,31731.85,12,7190937,7744486,10394398720,38733537280
2025-05-14 07:26:51,40.537,3.814,0,0,59.90,30555.78,31731.85,12,7191138,7744687,10394398720,38733537280
2025-05-14 07:26:51,41.514,3.987,0,0,59.90,30555.78,31731.85,12,7191339,7744888,10394398720,38733537280
2025-05-14 07:26:52,40.456,3.791,0,0,49.90,30555.78,31731.85,12,7191540,7745089,10394398720,38733537280
2025-05-14 07:26:52,41.955,3.930,0,0,59.90,30555.80,31731.85,12,7191741,7745290,10394398720,38733537280
2025-05-14 07:26:52,40.074,3.762,0,0,59.90,30555.80,31731.85,12,7191942,7745491,10394398720,38733537280
2025-05-14 07:26:52,40.606,3.820,0,0,49.90,30555.80,31731.85,12,7192143,7745692,10394398720,38733537280
2025-05-14 07:26:52,40.153,3.783,0,0,59.90,30555.80,31731.85,12,7192344,7745893,10394398720,38733537280
2025-05-14 07:26:53,40.377,3.862,0,0,49.90,30555.80,31731.85,12,7192545,7746094,10394398720,38733537280
2025-05-14 07:26:53,40.148,3.843,0,0,59.90,30555.80,31731.85,12,7192746,7746295,10394398720,38733537280
2025-05-14 07:26:53,40.155,3.768,0,0,59.90,30555.80,31731.85,12,7192947,7746496,10394398720,38733537280
2025-05-14 07:26:53,40.506,3.824,0,0,59.90,30555.80,31731.85,12,7193150,7746700,10394398720,38733541376
2025-05-14 07:26:53,39.845,3.794,0,4096,59.90,30555.80,31731.85,12,7193351,7746901,10394398720,38733541376
2025-05-14 07:26:54,41.033,3.803,0,0,69.90,30555.80,31731.85,12,7193552,7747102,10394398720,38733541376
2025-05-14 07:26:54,40.555,3.781,0,0,59.90,30555.80,31731.85,12,7193754,7747304,10394398720,38733541376
