timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:26:54,40.612,3.797,0,0,59.90,30555.80,31731.85,12,7193955,7747505,10394398720,38733541376
2025-05-14 07:26:54,40.053,3.786,0,0,49.90,30555.80,31731.85,12,7194155,7747705,10394398720,38733541376
2025-05-14 07:26:54,40.203,3.797,0,0,59.90,30555.80,31731.85,12,7194356,7747906,10394398720,38733541376
2025-05-14 07:26:55,40.062,3.778,0,0,59.90,30555.80,31731.85,12,7194557,7748107,10394398720,38733541376
2025-05-14 07:26:55,40.582,3.754,0,0,79.90,30555.80,31731.85,12,7194758,7748308,10394398720,38733541376
2025-05-14 07:26:55,41.056,3.825,0,0,69.90,30555.80,31731.85,12,7194959,7748509,10394398720,38733541376
2025-05-14 07:26:55,40.265,3.798,0,0,69.90,30555.80,31731.85,12,7195160,7748710,10394398720,38733541376
2025-05-14 07:26:55,40.247,3.780,0,0,39.90,30555.80,31731.85,12,7195362,7748912,10394398720,38733541376
2025-05-14 07:26:56,40.297,3.785,0,0,39.90,30555.80,31731.85,12,7195563,7749113,10394398720,38733541376
2025-05-14 07:26:56,40.470,3.769,0,0,50.00,30555.80,31731.85,12,7195764,7749314,10394398720,38733541376
2025-05-14 07:26:56,40.264,3.756,0,0,49.90,30555.80,31731.85,12,7195965,7749515,10394398720,38733541376
2025-05-14 07:26:56,40.297,3.745,0,0,49.90,30555.80,31731.85,12,7196165,7749715,10394398720,38733541376
2025-05-14 07:26:56,40.208,3.750,0,0,59.90,30555.80,31731.85,12,7196366,7749916,10394398720,38733541376
2025-05-14 07:26:57,40.688,3.790,0,0,59.90,30555.80,31731.85,12,7196567,7750117,10394398720,38733541376
2025-05-14 07:26:57,40.398,3.780,0,0,69.90,30555.80,31731.85,12,7196769,7750319,10394398720,38733541376
2025-05-14 07:26:57,41.114,3.845,0,0,49.90,30555.80,31731.85,12,7196969,7750519,10394398720,38733541376
2025-05-14 07:26:57,40.266,3.753,0,0,50.00,30555.80,31731.85,12,7197170,7750720,10394398720,38733541376
2025-05-14 07:26:57,41.007,3.780,0,0,59.90,30555.80,31731.85,12,7197371,7750921,10394398720,38733541376
2025-05-14 07:26:58,40.512,3.770,0,0,69.90,30555.80,31731.85,12,7197572,7751122,10394398720,38733541376
2025-05-14 07:26:58,40.177,3.796,0,0,59.90,30555.80,31731.85,12,7197773,7751323,10394398720,38733541376
2025-05-14 07:26:58,40.515,3.756,0,0,69.90,30555.80,31731.85,12,7197975,7751525,10394398720,38733541376
2025-05-14 07:26:58,40.010,3.735,0,0,59.90,30555.80,31731.85,12,7198175,7751725,10394398720,38733541376
2025-05-14 07:26:58,40.595,3.774,0,12288,69.90,30555.80,31731.85,12,7198384,7751937,10394398720,38733553664
2025-05-14 07:26:59,40.405,3.720,0,0,49.90,30555.80,31731.85,12,7198585,7752138,10394398720,38733553664
2025-05-14 07:26:59,40.382,3.788,0,0,39.90,30555.80,31731.85,12,7198786,7752339,10394398720,38733553664
2025-05-14 07:26:59,41.561,3.818,0,0,39.90,30555.80,31731.85,12,7198988,7752541,10394398720,38733553664
2025-05-14 07:26:59,40.292,3.740,0,0,59.90,30555.80,31731.85,12,7199189,7752742,10394398720,38733553664
2025-05-14 07:26:59,40.594,3.740,0,0,49.90,30555.80,31731.85,12,7199390,7752943,10394398720,38733553664
2025-05-14 07:27:00,40.441,3.775,0,0,59.90,30555.80,31731.85,12,7199594,7753146,10394398720,38733553664
2025-05-14 07:27:00,41.053,3.835,0,0,69.90,30555.80,31731.85,12,7199798,7753350,10394398720,38733553664
2025-05-14 07:27:00,40.218,3.806,0,0,59.90,30555.80,31731.85,12,7199999,7753551,10394398720,38733553664
2025-05-14 07:27:00,39.981,3.762,0,0,59.90,30555.80,31731.85,12,7200199,7753751,10394398720,38733553664
2025-05-14 07:27:00,43.306,3.900,0,0,49.90,30555.80,31731.85,12,7200401,7753953,10394398720,38733553664
2025-05-14 07:27:01,43.469,3.867,0,0,49.90,30555.80,31731.85,12,7200602,7754154,10394398720,38733553664
2025-05-14 07:27:01,41.541,3.933,0,0,59.90,30555.80,31731.85,12,7200803,7754355,10394398720,38733553664
2025-05-14 07:27:01,40.765,3.891,0,0,59.90,30555.80,31731.85,12,7201004,7754556,10394398720,38733553664
2025-05-14 07:27:01,40.894,3.841,0,0,49.90,30555.80,31731.85,12,7201205,7754757,10394398720,38733553664
2025-05-14 07:27:01,40.377,3.817,0,0,59.90,30555.80,31731.85,12,7201406,7754958,10394398720,38733553664
2025-05-14 07:27:02,39.932,3.797,0,0,59.90,30555.80,31731.85,12,7201607,7755159,10394398720,38733553664
2025-05-14 07:27:02,40.810,3.825,0,12288,59.90,30555.80,31731.85,12,7201814,7755368,10394398720,38733565952
2025-05-14 07:27:02,39.978,3.752,0,0,59.90,30555.80,31731.85,12,7202016,7755570,10394398720,38733565952
2025-05-14 07:27:02,40.456,3.813,0,0,59.90,30555.80,31731.85,12,7202216,7755770,10394398720,38733565952
2025-05-14 07:27:02,40.105,3.784,0,0,49.90,30555.80,31731.85,12,7202417,7755971,10394398720,38733565952
2025-05-14 07:27:03,40.869,3.812,0,0,49.90,30555.80,31731.85,12,7202618,7756172,10394398720,38733565952
2025-05-14 07:27:03,40.783,3.803,0,0,59.90,30555.80,31731.85,12,7202819,7756373,10394398720,38733565952
2025-05-14 07:27:03,39.896,3.757,0,0,59.90,30555.80,31731.85,12,7203020,7756574,10394398720,38733565952
2025-05-14 07:27:03,40.613,3.775,0,0,59.90,30555.80,31731.85,12,7203221,7756775,10394398720,38733565952
2025-05-14 07:27:03,39.833,3.742,0,0,39.90,30555.80,31731.85,12,7203422,7756976,10394398720,38733565952
2025-05-14 07:27:04,40.674,3.808,0,0,39.90,30555.80,31731.85,12,7203623,7757177,10394398720,38733565952
2025-05-14 07:27:04,40.286,3.816,0,0,59.90,30555.80,31731.85,12,7203825,7757379,10394398720,38733565952
2025-05-14 07:27:04,40.226,3.821,0,0,59.90,30555.80,31731.85,12,7204026,7757580,10394398720,38733565952
2025-05-14 07:27:04,39.640,3.723,0,0,49.90,30555.80,31731.85,12,7204226,7757780,10394398720,38733565952
2025-05-14 07:27:04,40.435,3.806,0,0,49.90,30555.80,31731.85,12,7204426,7757980,10394398720,38733565952
2025-05-14 07:27:05,40.409,3.823,0,0,59.90,30555.80,31731.85,12,7204628,7758182,10394398720,38733565952
2025-05-14 07:27:05,38.298,3.879,0,0,109.80,30555.80,31731.85,12,7204829,7758383,10394398720,38733565952
2025-05-14 07:27:05,40.678,3.878,0,0,49.90,30555.80,31731.85,12,7205030,7758584,10394398720,38733565952
2025-05-14 07:27:05,40.335,3.724,0,0,209.60,30555.80,31739.85,16,7205253,7758823,10394398720,38735028224
2025-05-14 07:27:05,42.413,3.920,0,1658880,39.90,30555.80,31739.85,16,7205459,7759032,10394398720,38735224832
2025-05-14 07:27:06,40.313,3.751,0,0,39.90,30555.80,31739.85,16,7205660,7759233,10394398720,38735224832
2025-05-14 07:27:06,40.533,3.828,0,0,59.90,30555.80,31739.85,16,7205861,7759434,10394398720,38735224832
2025-05-14 07:27:06,40.642,3.824,0,0,69.90,30555.80,31739.85,16,7206063,7759636,10394398720,38735224832
2025-05-14 07:27:06,40.907,3.781,0,0,59.90,30555.80,31739.85,16,7206263,7759836,10394398720,38735224832
2025-05-14 07:27:06,41.894,3.864,0,0,59.90,30555.80,31739.85,16,7206464,7760037,10394398720,38735224832
2025-05-14 07:27:07,40.426,3.771,0,0,59.90,30555.80,31739.85,16,7206665,7760238,10394398720,38735224832
2025-05-14 07:27:07,41.094,3.834,0,0,69.90,30555.80,31739.85,16,7206866,7760439,10394398720,38735224832
2025-05-14 07:27:07,41.841,3.883,0,0,49.90,30555.80,31739.85,16,7207067,7760640,10394398720,38735224832
2025-05-14 07:27:07,40.654,3.845,0,0,59.90,30555.80,31739.85,16,7207269,7760842,10394398720,38735224832
2025-05-14 07:27:07,40.508,3.827,0,0,59.90,30555.80,31739.85,16,7207470,7761043,10394398720,38735224832
2025-05-14 07:27:08,40.372,3.795,0,0,49.90,30555.80,31739.85,16,7207671,7761244,10394398720,38735224832
2025-05-14 07:27:08,40.365,3.837,0,0,59.90,30555.80,31739.85,16,7207872,7761445,10394398720,38735224832
2025-05-14 07:27:08,40.141,3.788,0,0,49.90,30555.80,31739.85,16,7208074,7761647,10394398720,38735224832
2025-05-14 07:27:08,40.149,3.804,0,0,49.90,30555.80,31739.85,16,7208274,7761847,10394398720,38735224832
2025-05-14 07:27:08,40.450,3.790,0,0,59.90,30555.80,31739.85,16,7208475,7762048,10394398720,38735224832
2025-05-14 07:27:09,40.274,3.818,0,0,59.90,30555.80,31739.85,16,7208676,7762249,10394398720,38735224832
2025-05-14 07:27:09,40.182,3.832,0,0,59.90,30555.80,31739.85,16,7208877,7762450,10394398720,38735224832
2025-05-14 07:27:09,40.294,3.766,0,0,49.90,30555.80,31739.85,16,7209078,7762651,10394398720,38735224832
2025-05-14 07:27:09,40.199,3.816,0,0,59.90,30555.80,31739.85,16,7209280,7762853,10394398720,38735224832
2025-05-14 07:27:09,41.062,3.753,0,0,49.90,30555.80,31739.85,16,7209481,7763054,10394398720,38735224832
2025-05-14 07:27:10,40.732,3.740,0,0,69.90,30555.80,31739.85,16,7209682,7763255,10394398720,38735224832
2025-05-14 07:27:10,40.732,3.785,0,0,49.90,30555.80,31739.85,16,7209887,7763460,10394398720,38735224832
2025-05-14 07:27:10,40.395,3.803,0,0,49.90,30555.80,31739.85,16,7210088,7763661,10394398720,38735224832
2025-05-14 07:27:10,40.110,3.767,0,0,49.90,30555.80,31739.85,16,7210288,7763861,10394398720,38735224832
2025-05-14 07:27:10,40.708,3.809,0,0,59.90,30555.80,31739.85,16,7210490,7764063,10394398720,38735224832
2025-05-14 07:27:11,40.058,3.787,0,0,59.90,30555.80,31739.85,16,7210692,7764265,10394398720,38735224832
2025-05-14 07:27:11,40.630,3.802,0,24576,49.90,30555.80,31739.85,16,7210895,7764469,10394398720,38735249408
2025-05-14 07:27:11,40.913,3.954,0,0,60.00,30555.80,31739.85,16,7211095,7764669,10394398720,38735249408
2025-05-14 07:27:11,40.730,3.820,0,0,59.90,30555.80,31739.85,16,7211296,7764870,10394398720,38735249408
2025-05-14 07:27:11,40.209,3.783,0,0,49.90,30555.80,31739.85,16,7211498,7765072,10394398720,38735249408
2025-05-14 07:27:12,40.456,3.752,0,0,49.90,30555.80,31739.85,16,7211699,7765273,10394398720,38735249408
2025-05-14 07:27:12,40.582,3.824,0,0,59.90,30555.80,31739.85,16,7211900,7765474,10394398720,38735249408
2025-05-14 07:27:12,40.245,3.752,0,0,59.90,30555.80,31739.85,16,7212100,7765674,10394398720,38735249408
2025-05-14 07:27:12,40.666,3.824,0,0,39.90,30555.80,31739.85,16,7212300,7765874,10394398720,38735249408
2025-05-14 07:27:12,40.251,3.775,0,0,49.90,30555.80,31739.85,16,7212501,7766075,10394398720,38735249408
2025-05-14 07:27:13,40.533,3.776,0,0,59.90,30555.80,31739.85,16,7212703,7766277,10394398720,38735249408
2025-05-14 07:27:13,40.234,3.790,0,0,49.90,30555.80,31739.85,16,7212904,7766478,10394398720,38735249408
2025-05-14 07:27:13,40.597,3.781,0,0,49.90,30555.80,31739.85,16,7213105,7766679,10394398720,38735249408
2025-05-14 07:27:13,40.385,3.772,0,0,49.90,30555.80,31739.85,16,7213307,7766881,10394398720,38735249408
2025-05-14 07:27:13,40.826,3.781,0,0,39.90,30555.80,31739.85,16,7213508,7767082,10394398720,38735249408
2025-05-14 07:27:14,40.784,3.824,0,0,59.90,30555.80,31739.85,16,7213709,7767283,10394398720,38735249408
2025-05-14 07:27:14,40.440,3.790,0,0,59.90,30555.80,31739.85,16,7213910,7767484,10394398720,38735249408
2025-05-14 07:27:14,40.484,3.761,0,0,59.90,30555.80,31739.85,16,7214111,7767685,10394398720,38735249408
2025-05-14 07:27:14,40.496,3.778,0,0,59.90,30555.80,31739.85,16,7214311,7767885,10394398720,38735249408
2025-05-14 07:27:14,40.525,3.806,0,0,59.90,30555.80,31739.85,16,7214513,7768087,10394398720,38735249408
2025-05-14 07:27:15,40.608,3.843,0,0,69.90,30555.80,31739.85,16,7214714,7768288,10394398720,38735249408
2025-05-14 07:27:15,40.751,3.924,0,0,59.90,30555.80,31739.85,16,7214915,7768489,10394398720,38735249408
2025-05-14 07:27:15,40.327,3.786,0,0,49.90,30555.80,31739.85,16,7215116,7768690,10394398720,38735249408
2025-05-14 07:27:15,40.261,3.790,0,0,59.90,30555.82,31739.85,12,7215318,7768892,10394398720,38735249408
2025-05-14 07:27:15,40.406,3.760,0,0,49.90,30555.82,31739.85,12,7215519,7769093,10394398720,38735249408
2025-05-14 07:27:16,41.212,3.798,0,0,49.90,30555.82,31739.85,12,7215720,7769294,10394398720,38735249408
2025-05-14 07:27:16,40.463,3.811,0,0,49.90,30555.82,31739.85,12,7215921,7769495,10394398720,38735249408
2025-05-14 07:27:16,40.396,3.828,0,0,39.90,30555.82,31739.85,12,7216122,7769696,10394398720,38735249408
2025-05-14 07:27:16,40.300,3.807,0,0,49.90,30555.82,31739.85,12,7216322,7769897,10394398720,38735249408
2025-05-14 07:27:16,40.183,3.808,0,0,59.90,30555.82,31739.85,12,7216524,7770098,10394398720,38735249408
2025-05-14 07:27:17,40.804,3.832,0,0,69.90,30555.82,31739.85,12,7216725,7770299,10394398720,38735249408
2025-05-14 07:27:17,40.227,3.816,0,0,89.80,30555.82,31739.85,12,7216926,7770500,10394398720,38735249408
2025-05-14 07:27:17,41.214,3.863,0,0,49.90,30555.82,31739.85,12,7217127,7770701,10394398720,38735249408
2025-05-14 07:27:17,40.560,3.799,0,0,69.90,30555.82,31739.85,12,7217328,7770902,10394398720,38735249408
2025-05-14 07:27:17,40.257,3.816,0,0,59.90,30555.82,31739.85,12,7217527,7771101,10394398720,38735249408
2025-05-14 07:27:18,40.517,3.795,0,0,59.90,30555.82,31739.85,12,7217728,7771302,10394398720,38735249408
2025-05-14 07:27:18,40.143,3.775,0,0,49.90,30555.82,31739.85,12,7217930,7771504,10394398720,38735249408
2025-05-14 07:27:18,42.760,3.955,0,0,69.90,30555.82,31739.85,12,7218131,7771705,10394398720,38735249408
2025-05-14 07:27:18,40.299,3.838,0,0,69.90,30555.82,31739.85,12,7218331,7771905,10394398720,38735249408
2025-05-14 07:27:18,40.510,3.859,0,0,49.90,30555.82,31739.85,12,7218532,7772106,10394398720,38735249408
2025-05-14 07:27:19,40.429,3.822,0,0,49.90,30555.82,31739.85,12,7218733,7772307,10394398720,38735249408
2025-05-14 07:27:19,40.222,3.837,0,0,39.90,30555.82,31739.85,12,7218934,7772508,10394398720,38735249408
2025-05-14 07:27:19,40.631,3.811,0,0,39.90,30555.82,31739.85,12,7219136,7772710,10394398720,38735249408
2025-05-14 07:27:19,40.293,3.740,0,0,49.90,30555.82,31739.85,12,7219337,7772911,10394398720,38735249408
2025-05-14 07:27:19,41.095,3.792,0,0,59.90,30555.82,31739.85,12,7219538,7773112,10394398720,38735249408
2025-05-14 07:27:20,40.180,3.752,0,0,59.90,30555.82,31739.85,12,7219739,7773313,10394398720,38735249408
2025-05-14 07:27:20,40.568,3.821,0,0,49.90,30555.82,31739.85,12,7219941,7773515,10394398720,38735249408
2025-05-14 07:27:20,40.357,3.836,0,0,59.90,30555.82,31739.85,12,7220143,7773717,10394398720,38735249408
2025-05-14 07:27:20,40.185,3.851,0,0,59.90,30555.82,31739.85,12,7220343,7773917,10394398720,38735249408
2025-05-14 07:27:20,40.568,3.876,0,0,49.90,30555.82,31739.85,12,7220544,7774118,10394398720,38735249408
2025-05-14 07:27:21,40.447,3.829,0,0,49.90,30555.80,31731.85,11,7220745,7774319,10394398720,38735249408
2025-05-14 07:27:21,40.533,3.860,0,0,69.90,30555.80,31731.85,11,7220947,7774521,10394398720,38735249408
2025-05-14 07:27:21,40.363,3.873,0,0,49.90,30555.80,31731.85,11,7221148,7774722,10394398720,38735249408
2025-05-14 07:27:21,40.749,3.859,0,0,49.90,30555.80,31731.85,11,7221349,7774923,10394398720,38735249408
2025-05-14 07:27:21,39.998,3.754,0,0,59.90,30555.80,31731.85,11,7221550,7775124,10394398720,38735249408
2025-05-14 07:27:22,40.389,3.809,0,0,59.90,30555.80,31731.85,11,7221751,7775325,10394398720,38735249408
2025-05-14 07:27:22,40.407,3.905,0,0,49.90,30555.80,31731.85,11,7221952,7775526,10394398720,38735249408
2025-05-14 07:27:22,40.069,3.851,0,0,49.90,30555.80,31731.85,11,7222153,7775727,10394398720,38735249408
2025-05-14 07:27:22,40.648,3.842,0,0,49.90,30555.80,31731.85,11,7222354,7775928,10394398720,38735249408
2025-05-14 07:27:22,39.957,3.773,0,0,69.90,30555.80,31731.85,11,7222555,7776129,10394398720,38735249408
2025-05-14 07:27:23,40.607,3.813,0,0,49.90,30555.80,31731.85,11,7222756,7776330,10394398720,38735249408
2025-05-14 07:27:23,40.163,3.830,0,0,59.90,30555.80,31731.85,11,7222957,7776531,10394398720,38735249408
2025-05-14 07:27:23,40.141,3.722,0,0,49.90,30555.80,31731.85,11,7223158,7776732,10394398720,38735249408
2025-05-14 07:27:23,40.300,3.815,0,0,39.90,30555.80,31731.85,11,7223359,7776933,10394398720,38735249408
2025-05-14 07:27:24,40.095,3.810,0,0,49.90,30555.80,31731.85,11,7223560,7777134,10394398720,38735249408
2025-05-14 07:27:24,40.767,3.829,0,0,49.90,30555.80,31731.85,11,7223761,7777335,10394398720,38735249408
2025-05-14 07:27:24,40.302,3.796,0,0,49.90,30555.80,31731.85,11,7223962,7777536,10394398720,38735249408
2025-05-14 07:27:24,40.053,3.772,0,0,59.90,30555.80,31731.85,11,7224163,7777737,10394398720,38735249408
2025-05-14 07:27:24,40.345,3.834,0,0,49.90,30555.80,31731.85,11,7224364,7777938,10394398720,38735249408
2025-05-14 07:27:25,40.336,3.841,0,0,39.90,30555.80,31731.85,11,7224565,7778139,10394398720,38735249408
2025-05-14 07:27:25,41.119,3.842,0,0,59.90,30555.80,31731.85,11,7224766,7778340,10394398720,38735249408
2025-05-14 07:27:25,40.335,3.785,0,0,49.90,30555.80,31731.85,11,7224967,7778541,10394398720,38735249408
2025-05-14 07:27:25,40.416,3.840,0,0,59.90,30555.80,31731.85,11,7225168,7778742,10394398720,38735249408
2025-05-14 07:27:25,40.314,3.861,0,0,59.90,30555.80,31731.85,11,7225369,7778943,10394398720,38735249408
2025-05-14 07:27:26,39.908,3.828,0,0,49.90,30555.80,31731.85,11,7225571,7779145,10394398720,38735249408
2025-05-14 07:27:26,40.576,3.886,0,0,59.90,30555.80,31731.85,11,7225772,7779346,10394398720,38735249408
2025-05-14 07:27:26,39.735,3.819,0,0,59.90,30555.80,31731.85,11,7225973,7779547,10394398720,38735249408
2025-05-14 07:27:26,40.568,3.863,0,0,59.90,30555.80,31731.85,11,7226173,7779747,10394398720,38735249408
2025-05-14 07:27:26,40.475,3.841,0,0,69.90,30555.80,31731.85,11,7226374,7779948,10394398720,38735249408
2025-05-14 07:27:27,40.949,3.830,0,0,59.90,30555.80,31731.85,11,7226576,7780150,10394398720,38735249408
2025-05-14 07:27:27,40.595,3.858,0,0,79.90,30555.80,31731.85,11,7226776,7780350,10394398720,38735249408
2025-05-14 07:27:27,40.481,3.843,0,0,109.80,30555.80,31731.85,11,7226977,7780551,10394398720,38735249408
2025-05-14 07:27:27,40.744,3.946,0,0,59.90,30555.80,31731.85,11,7227178,7780752,10394398720,38735249408
2025-05-14 07:27:27,40.448,3.796,0,0,59.90,30555.80,31731.85,11,7227379,7780953,10394398720,38735249408
2025-05-14 07:27:28,40.793,3.840,0,0,59.90,30555.80,31731.85,11,7227580,7781154,10394398720,38735249408
2025-05-14 07:27:28,40.757,3.872,0,0,79.90,30555.80,31731.85,11,7227782,7781356,10394398720,38735249408
2025-05-14 07:27:28,40.309,3.949,0,0,49.90,30555.80,31731.85,11,7227983,7781557,10394398720,38735249408
2025-05-14 07:27:28,41.072,3.824,0,0,49.90,30555.80,31731.85,11,7228183,7781757,10394398720,38735249408
2025-05-14 07:27:28,40.184,3.811,0,0,49.90,30555.80,31731.85,11,7228384,7781958,10394398720,38735249408
2025-05-14 07:27:29,41.023,3.836,0,0,39.90,30555.80,31731.85,11,7228586,7782160,10394398720,38735249408
2025-05-14 07:27:29,40.401,3.825,0,0,59.90,30555.80,31731.85,11,7228787,7782361,10394398720,38735249408
2025-05-14 07:27:29,40.482,3.891,0,0,69.90,30555.80,31731.85,13,7229001,7782583,10394398720,38735282176
2025-05-14 07:27:29,39.891,3.829,0,32768,49.90,30555.80,31731.85,13,7229202,7782784,10394398720,38735282176
2025-05-14 07:27:29,40.210,3.854,0,0,59.90,30555.80,31731.85,13,7229403,7782985,10394398720,38735282176
2025-05-14 07:27:30,40.514,3.861,0,0,59.90,30555.80,31731.85,13,7229605,7783187,10394398720,38735282176
2025-05-14 07:27:30,40.109,3.831,0,0,59.90,30555.80,31731.85,13,7229806,7783388,10394398720,38735282176
2025-05-14 07:27:30,40.704,3.862,0,0,59.90,30555.80,31731.85,13,7230007,7783589,10394398720,38735282176
2025-05-14 07:27:30,40.454,3.830,0,0,59.90,30555.80,31731.85,13,7230211,7783793,10394398720,38735282176
2025-05-14 07:27:30,41.419,3.860,0,0,59.90,30555.80,31731.85,13,7230412,7783994,10394398720,38735282176
2025-05-14 07:27:31,40.442,3.878,0,0,59.90,30555.80,31731.85,13,7230613,7784195,10394398720,38735282176
2025-05-14 07:27:31,40.275,3.865,0,0,49.90,30555.80,31731.85,13,7230815,7784397,10394398720,38735282176
2025-05-14 07:27:31,40.729,3.937,0,0,59.90,30555.80,31731.85,13,7231016,7784598,10394398720,38735282176
2025-05-14 07:27:31,40.222,3.916,0,0,59.90,30555.80,31731.85,13,7231217,7784799,10394398720,38735282176
2025-05-14 07:27:31,41.382,3.981,0,0,59.90,30555.80,31731.85,13,7231419,7785001,10394398720,38735282176
2025-05-14 07:27:32,40.165,3.844,0,0,49.90,30555.80,31731.85,13,7231620,7785202,10394398720,38735282176
2025-05-14 07:27:32,40.837,3.942,0,0,59.90,30555.80,31731.85,13,7231821,7785403,10394398720,38735282176
2025-05-14 07:27:32,40.680,3.885,0,0,49.90,30555.80,31731.85,13,7232022,7785604,10394398720,38735282176
2025-05-14 07:27:32,40.474,3.784,0,0,49.90,30555.80,31731.85,13,7232222,7785804,10394398720,38735282176
2025-05-14 07:27:32,40.523,3.898,0,0,49.90,30555.80,31731.85,13,7232423,7786005,10394398720,38735282176
2025-05-14 07:27:33,40.177,3.806,0,0,59.90,30555.80,31731.85,13,7232625,7786207,10394398720,38735282176
2025-05-14 07:27:33,40.488,3.796,0,0,69.80,30555.80,31731.85,13,7232826,7786408,10394398720,38735282176
2025-05-14 07:27:33,39.863,3.839,0,0,69.90,30555.80,31731.85,13,7233027,7786609,10394398720,38735282176
2025-05-14 07:27:33,40.280,3.828,0,0,59.90,30555.80,31731.85,13,7233228,7786810,10394398720,38735282176
2025-05-14 07:27:33,40.351,3.824,0,0,59.90,30555.80,31731.85,13,7233429,7787012,10394398720,38735282176
2025-05-14 07:27:34,40.327,3.824,0,12288,39.90,30555.80,31731.85,13,7233635,7787219,10394398720,38735294464
2025-05-14 07:27:34,40.288,3.826,0,0,49.90,30555.80,31731.85,13,7233836,7787420,10394398720,38735294464
2025-05-14 07:27:34,40.514,3.797,0,0,59.90,30555.80,31731.85,13,7234037,7787621,10394398720,38735294464
2025-05-14 07:27:34,40.612,3.803,0,16384,49.90,30555.80,31731.85,13,7234245,7787832,10394398720,38735310848
2025-05-14 07:27:34,40.093,3.768,0,0,49.90,30555.80,31731.85,13,7234446,7788033,10394398720,38735310848
2025-05-14 07:27:35,40.598,3.813,0,0,59.90,30555.80,31731.85,13,7234647,7788234,10394398720,38735310848
2025-05-14 07:27:35,40.527,3.777,0,0,79.90,30555.80,31731.85,13,7234848,7788435,10394398720,38735310848
2025-05-14 07:27:35,40.492,3.818,0,0,59.90,30555.80,31731.85,13,7235049,7788636,10394398720,38735310848
2025-05-14 07:27:35,40.743,3.809,0,0,249.50,30555.80,31731.85,13,7235252,7788839,10394398720,38735310848
2025-05-14 07:27:35,46.525,4.196,0,0,99.80,30555.80,31731.85,13,7235453,7789040,10394398720,38735310848
2025-05-14 07:27:36,40.625,3.803,0,0,49.90,30555.80,31731.85,13,7235654,7789241,10394398720,38735310848
2025-05-14 07:27:36,40.326,3.753,0,0,49.90,30555.80,31731.85,13,7235855,7789442,10394398720,38735310848
2025-05-14 07:27:36,40.172,3.783,0,0,59.90,30555.80,31731.85,13,7236057,7789644,10394398720,38735310848
2025-05-14 07:27:36,40.393,3.800,0,0,49.90,30555.80,31731.85,13,7236257,7789844,10394398720,38735310848
2025-05-14 07:27:36,40.386,3.787,0,0,59.90,30555.80,31731.85,13,7236458,7790045,10394398720,38735310848
2025-05-14 07:27:37,41.070,3.792,0,0,49.90,30555.80,31731.85,13,7236659,7790246,10394398720,38735310848
2025-05-14 07:27:37,40.683,3.833,0,0,69.90,30555.80,31731.85,13,7236860,7790447,10394398720,38735310848
2025-05-14 07:27:37,41.099,3.889,0,0,39.90,30555.80,31731.85,13,7237061,7790648,10394398720,38735310848
2025-05-14 07:27:37,40.388,3.777,0,0,49.90,30555.80,31731.85,13,7237263,7790850,10394398720,38735310848
2025-05-14 07:27:37,40.279,3.778,0,0,59.90,30555.80,31731.85,13,7237464,7791051,10394398720,38735310848
2025-05-14 07:27:38,41.017,3.867,0,0,59.90,30555.80,31731.85,13,7237665,7791252,10394398720,38735310848
2025-05-14 07:27:38,40.438,3.815,0,0,59.90,30555.80,31731.85,13,7237866,7791453,10394398720,38735310848
2025-05-14 07:27:38,41.259,3.833,0,0,59.90,30555.80,31731.85,13,7238068,7791655,10394398720,38735310848
2025-05-14 07:27:38,40.831,3.779,0,0,49.90,30555.80,31731.85,13,7238268,7791855,10394398720,38735310848
2025-05-14 07:27:38,40.346,3.821,0,0,49.90,30555.80,31731.85,13,7238469,7792056,10394398720,38735310848
2025-05-14 07:27:39,40.475,3.865,0,0,59.90,30555.80,31731.85,13,7238670,7792257,10394398720,38735310848
2025-05-14 07:27:39,40.303,3.831,0,0,59.90,30555.80,31731.85,13,7238872,7792459,10394398720,38735310848
2025-05-14 07:27:39,40.961,3.889,0,0,49.90,30555.80,31731.85,13,7239076,7792663,10394398720,38735310848
2025-05-14 07:27:39,40.243,3.815,0,0,59.90,30555.80,31731.85,13,7239281,7792869,10394398720,38735314944
2025-05-14 07:27:39,40.290,3.861,0,4096,49.90,30555.80,31731.85,13,7239482,7793070,10394398720,38735314944
2025-05-14 07:27:40,40.660,3.799,0,0,59.90,30555.80,31731.85,13,7239683,7793271,10394398720,38735314944
