timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:27:40,40.254,3.837,0,0,59.90,30555.80,31731.85,13,7239884,7793472,10394398720,38735314944
2025-05-14 07:27:40,40.429,3.867,0,0,59.90,30555.80,31731.85,13,7240086,7793674,10394398720,38735314944
2025-05-14 07:27:40,40.076,3.790,0,0,69.90,30555.80,31731.85,13,7240287,7793875,10394398720,38735314944
2025-05-14 07:27:40,41.226,3.887,0,0,59.90,30555.80,31731.85,13,7240488,7794076,10394398720,38735314944
2025-05-14 07:27:41,39.911,3.809,0,0,49.90,30555.80,31731.85,13,7240689,7794277,10394398720,38735314944
2025-05-14 07:27:41,40.326,3.842,0,0,49.90,30555.80,31731.85,13,7240890,7794478,10394398720,38735314944
2025-05-14 07:27:41,40.408,3.874,0,0,59.90,30555.80,31731.85,13,7241092,7794680,10394398720,38735314944
2025-05-14 07:27:41,39.868,3.812,0,0,59.90,30555.80,31731.85,13,7241293,7794881,10394398720,38735314944
2025-05-14 07:27:41,41.566,4.007,0,0,59.90,30555.80,31731.85,13,7241494,7795082,10394398720,38735314944
2025-05-14 07:27:42,40.113,3.800,0,0,49.90,30555.80,31731.85,13,7241695,7795283,10394398720,38735314944
2025-05-14 07:27:42,41.306,3.866,0,0,39.90,30555.80,31731.85,13,7241896,7795484,10394398720,38735314944
2025-05-14 07:27:42,40.542,3.785,0,0,49.90,30555.80,31731.85,13,7242097,7795685,10394398720,38735314944
2025-05-14 07:27:42,40.119,3.795,0,0,59.90,30555.80,31731.85,13,7242297,7795885,10394398720,38735314944
2025-05-14 07:27:42,40.401,3.838,0,0,59.90,30555.80,31731.85,13,7242499,7796087,10394398720,38735314944
2025-05-14 07:27:43,39.859,3.810,0,0,39.90,30555.80,31731.85,13,7242700,7796288,10394398720,38735314944
2025-05-14 07:27:43,40.716,3.827,0,0,49.90,30555.80,31731.85,13,7242901,7796489,10394398720,38735314944
2025-05-14 07:27:43,40.239,3.850,0,0,59.90,30555.80,31731.85,13,7243102,7796690,10394398720,38735314944
2025-05-14 07:27:43,40.267,3.810,0,0,59.90,30555.80,31731.85,13,7243304,7796892,10394398720,38735314944
2025-05-14 07:27:43,40.471,3.820,0,0,59.90,30555.80,31731.85,13,7243505,7797093,10394398720,38735314944
2025-05-14 07:27:44,40.452,3.799,0,0,49.90,30555.80,31731.85,13,7243706,7797294,10394398720,38735314944
2025-05-14 07:27:44,40.215,3.831,0,0,49.90,30555.80,31731.85,13,7243907,7797495,10394398720,38735314944
2025-05-14 07:27:44,40.373,3.822,0,0,59.90,30555.80,31731.85,13,7244109,7797697,10394398720,38735314944
2025-05-14 07:27:44,40.893,3.841,0,0,49.90,30555.80,31731.85,13,7244309,7797897,10394398720,38735314944
2025-05-14 07:27:44,40.556,3.874,0,12288,59.90,30555.80,31731.85,13,7244518,7798109,10394398720,38735327232
2025-05-14 07:27:45,40.496,3.833,0,0,49.90,30555.80,31731.85,13,7244719,7798310,10394398720,38735327232
2025-05-14 07:27:45,40.572,3.813,0,0,99.80,30555.80,31731.85,13,7244921,7798512,10394398720,38735327232
2025-05-14 07:27:45,40.579,3.861,0,0,59.90,30555.80,31731.85,13,7245122,7798713,10394398720,38735327232
2025-05-14 07:27:45,40.626,3.820,0,0,59.90,30555.80,31731.85,13,7245323,7798914,10394398720,38735327232
2025-05-14 07:27:45,40.587,3.859,0,0,59.90,30555.80,31731.85,13,7245524,7799115,10394398720,38735327232
2025-05-14 07:27:46,40.291,3.836,0,0,59.90,30555.80,31731.85,13,7245725,7799316,10394398720,38735327232
2025-05-14 07:27:46,40.576,3.856,0,0,59.90,30555.80,31731.85,13,7245926,7799517,10394398720,38735327232
2025-05-14 07:27:46,40.413,3.875,0,0,59.90,30555.80,31731.85,13,7246127,7799718,10394398720,38735327232
2025-05-14 07:27:46,40.617,3.856,0,0,59.90,30555.80,31731.85,13,7246327,7799918,10394398720,38735327232
2025-05-14 07:27:46,40.338,3.820,0,0,49.90,30555.80,31731.85,13,7246529,7800120,10394398720,38735327232
2025-05-14 07:27:47,41.749,3.923,0,0,59.90,30555.80,31731.85,13,7246730,7800321,10394398720,38735327232
2025-05-14 07:27:47,40.548,3.826,0,0,49.90,30555.80,31731.85,13,7246931,7800522,10394398720,38735327232
2025-05-14 07:27:47,40.725,3.902,0,0,59.90,30555.80,31731.85,13,7247132,7800723,10394398720,38735327232
2025-05-14 07:27:47,40.719,3.858,0,0,59.90,30555.80,31731.85,13,7247333,7800924,10394398720,38735327232
2025-05-14 07:27:47,40.416,3.765,0,0,59.90,30555.80,31731.85,13,7247534,7801125,10394398720,38735327232
2025-05-14 07:27:48,40.679,3.822,0,0,59.90,30555.80,31731.85,13,7247736,7801327,10394398720,38735327232
2025-05-14 07:27:48,40.361,3.844,0,0,59.90,30555.80,31731.85,13,7247937,7801528,10394398720,38735327232
2025-05-14 07:27:48,40.056,3.867,0,0,60.00,30555.80,31731.85,13,7248138,7801729,10394398720,38735327232
2025-05-14 07:27:48,41.435,3.905,0,0,59.90,30555.80,31731.85,13,7248338,7801929,10394398720,38735327232
2025-05-14 07:27:48,40.063,3.866,0,0,49.90,30555.80,31731.85,13,7248539,7802130,10394398720,38735327232
2025-05-14 07:27:49,40.887,3.931,0,0,69.90,30555.80,31731.85,13,7248741,7802332,10394398720,38735327232
2025-05-14 07:27:49,39.868,3.849,0,0,59.90,30555.80,31731.85,13,7248942,7802533,10394398720,38735327232
2025-05-14 07:27:49,41.196,3.921,0,0,49.90,30555.80,31731.85,13,7249143,7802734,10394398720,38735327232
2025-05-14 07:27:49,40.392,3.864,0,0,39.90,30555.80,31731.85,13,7249344,7802935,10394398720,38735327232
2025-05-14 07:27:49,40.058,3.823,0,0,39.90,30555.80,31731.85,13,7249545,7803136,10394398720,38735327232
2025-05-14 07:27:50,40.631,3.846,0,0,59.90,30555.80,31731.85,13,7249746,7803337,10394398720,38735327232
2025-05-14 07:27:50,40.177,3.811,0,0,59.90,30555.80,31731.85,13,7249947,7803538,10394398720,38735327232
2025-05-14 07:27:50,40.607,3.855,0,0,39.90,30555.80,31731.85,13,7250148,7803739,10394398720,38735327232
2025-05-14 07:27:50,40.457,3.810,0,0,39.90,30555.80,31731.85,13,7250348,7803939,10394398720,38735327232
2025-05-14 07:27:50,40.744,3.840,0,0,49.90,30555.80,31731.85,13,7250551,7804142,10394398720,38735327232
2025-05-14 07:27:51,41.033,3.910,0,0,59.90,30555.80,31731.85,13,7250752,7804343,10394398720,38735327232
2025-05-14 07:27:51,40.077,3.804,0,0,59.90,30555.80,31731.85,13,7250954,7804545,10394398720,38735327232
2025-05-14 07:27:51,40.368,3.915,0,0,50.00,30555.80,31731.85,13,7251155,7804746,10394398720,38735327232
2025-05-14 07:27:51,40.261,3.866,0,0,59.90,30555.80,31731.85,13,7251356,7804947,10394398720,38735327232
2025-05-14 07:27:51,40.972,3.982,0,0,59.90,30555.80,31731.85,13,7251557,7805148,10394398720,38735327232
2025-05-14 07:27:52,40.002,3.815,0,0,59.90,30555.80,31731.85,13,7251758,7805349,10394398720,38735327232
2025-05-14 07:27:52,40.388,3.868,0,0,49.90,30555.80,31731.85,13,7251959,7805550,10394398720,38735327232
2025-05-14 07:27:52,40.078,3.869,0,0,59.90,30555.80,31731.85,13,7252160,7805751,10394398720,38735327232
2025-05-14 07:27:52,40.082,3.842,0,0,69.90,30555.80,31731.85,13,7252360,7805951,10394398720,38735327232
2025-05-14 07:27:52,40.148,3.855,0,0,59.90,30555.80,31731.85,13,7252562,7806153,10394398720,38735327232
2025-05-14 07:27:53,40.251,3.879,0,0,39.90,30555.80,31731.85,13,7252763,7806354,10394398720,38735327232
2025-05-14 07:27:53,40.288,3.844,0,0,39.90,30555.80,31731.85,13,7252964,7806555,10394398720,38735327232
2025-05-14 07:27:53,40.182,3.866,0,0,59.90,30555.80,31731.85,13,7253165,7806756,10394398720,38735327232
2025-05-14 07:27:53,39.958,3.868,0,0,59.90,30555.80,31731.85,13,7253366,7806957,10394398720,38735327232
2025-05-14 07:27:53,41.496,3.880,0,0,49.90,30555.80,31731.85,13,7253569,7807160,10394398720,38735327232
2025-05-14 07:27:54,40.849,3.931,0,0,49.90,30555.80,31731.85,13,7253770,7807361,10394398720,38735327232
2025-05-14 07:27:54,40.110,3.856,0,0,59.90,30555.80,31731.85,13,7253971,7807562,10394398720,38735327232
2025-05-14 07:27:54,40.199,3.884,0,0,59.90,30555.80,31731.85,13,7254172,7807763,10394398720,38735327232
2025-05-14 07:27:54,39.974,3.851,0,0,39.90,30555.80,31731.85,13,7254373,7807964,10394398720,38735327232
2025-05-14 07:27:54,40.229,3.827,0,0,49.90,30555.80,31731.85,11,7254574,7808165,10394398720,38735327232
2025-05-14 07:27:55,40.102,3.887,0,0,59.90,30555.80,31731.85,11,7254775,7808366,10394398720,38735327232
2025-05-14 07:27:55,40.512,3.933,0,0,49.90,30555.80,31731.85,11,7254976,7808567,10394398720,38735327232
2025-05-14 07:27:55,39.674,3.834,0,0,59.90,30555.80,31731.85,11,7255177,7808768,10394398720,38735327232
2025-05-14 07:27:55,40.741,3.838,0,0,59.90,30555.80,31731.85,11,7255378,7808969,10394398720,38735327232
2025-05-14 07:27:55,39.944,3.812,0,0,59.90,30555.80,31731.85,11,7255579,7809170,10394398720,38735327232
2025-05-14 07:27:56,40.380,3.855,0,0,49.90,30555.80,31731.85,11,7255780,7809371,10394398720,38735327232
2025-05-14 07:27:56,40.374,3.864,0,0,69.90,30555.80,31731.85,11,7255981,7809572,10394398720,38735327232
2025-05-14 07:27:56,39.912,3.856,0,0,59.90,30555.80,31731.85,11,7256182,7809774,10394398720,38735327232
2025-05-14 07:27:56,40.493,3.872,0,0,59.90,30555.80,31731.85,11,7256383,7809974,10394398720,38735327232
2025-05-14 07:27:56,39.862,3.841,0,0,49.90,30555.80,31731.85,11,7256584,7810175,10394398720,38735327232
2025-05-14 07:27:57,40.598,3.882,0,0,59.90,30555.80,31731.85,11,7256785,7810376,10394398720,38735327232
2025-05-14 07:27:57,40.594,3.860,0,0,59.90,30555.80,31731.85,11,7256986,7810577,10394398720,38735327232
2025-05-14 07:27:57,40.671,3.923,0,0,59.90,30555.80,31731.85,11,7257187,7810778,10394398720,38735327232
2025-05-14 07:27:57,40.549,3.881,0,0,49.90,30555.80,31731.85,11,7257389,7810980,10394398720,38735327232
2025-05-14 07:27:58,40.519,3.852,0,0,39.90,30555.80,31731.85,11,7257590,7811181,10394398720,38735327232
2025-05-14 07:27:58,40.485,3.919,0,0,49.90,30555.80,31731.85,11,7257791,7811382,10394398720,38735327232
2025-05-14 07:27:58,40.147,3.857,0,0,69.90,30555.80,31731.85,11,7257993,7811584,10394398720,38735327232
2025-05-14 07:27:58,40.199,3.893,0,0,59.90,30555.80,31731.85,11,7258193,7811784,10394398720,38735327232
2025-05-14 07:27:58,40.083,3.824,0,0,49.90,30555.80,31731.85,11,7258394,7811985,10394398720,38735327232
2025-05-14 07:27:59,40.303,3.868,0,0,59.90,30555.80,31731.85,11,7258596,7812187,10394398720,38735327232
2025-05-14 07:27:59,40.654,3.900,0,0,59.90,30555.80,31731.85,11,7258797,7812388,10394398720,38735327232
2025-05-14 07:27:59,40.430,3.838,0,0,49.90,30555.80,31731.85,11,7258998,7812589,10394398720,38735327232
2025-05-14 07:27:59,40.212,3.895,0,0,39.90,30555.80,31731.85,11,7259199,7812790,10394398720,38735327232
2025-05-14 07:27:59,40.362,3.870,0,0,49.90,30555.80,31731.85,11,7259401,7812992,10394398720,38735327232
2025-05-14 07:28:00,40.335,3.873,0,0,69.90,30555.80,31731.85,11,7259605,7813196,10394398720,38735327232
2025-05-14 07:28:00,40.479,3.892,0,0,49.90,30555.80,31731.85,11,7259808,7813399,10394398720,38735327232
2025-05-14 07:28:00,40.950,3.953,0,0,49.90,30555.80,31731.85,11,7260009,7813600,10394398720,38735327232
2025-05-14 07:28:00,40.469,3.926,0,0,49.90,30555.80,31731.85,11,7260209,7813800,10394398720,38735327232
2025-05-14 07:28:00,40.267,3.863,0,0,49.90,30555.80,31731.85,11,7260410,7814001,10394398720,38735327232
2025-05-14 07:28:01,41.100,3.879,0,0,59.90,30555.80,31731.85,11,7260611,7814202,10394398720,38735327232
2025-05-14 07:28:01,42.013,3.929,0,0,59.90,30555.80,31731.85,11,7260813,7814404,10394398720,38735327232
2025-05-14 07:28:01,40.513,3.838,0,0,59.90,30555.80,31731.85,11,7261014,7814605,10394398720,38735327232
2025-05-14 07:28:01,40.414,3.874,0,0,49.90,30555.80,31731.85,11,7261215,7814806,10394398720,38735327232
2025-05-14 07:28:01,40.746,3.886,0,0,49.90,30555.80,31731.85,11,7261416,7815007,10394398720,38735327232
2025-05-14 07:28:02,41.629,4.033,0,0,59.90,30555.80,31731.85,11,7261617,7815208,10394398720,38735327232
2025-05-14 07:28:02,40.690,3.800,0,0,69.90,30555.80,31731.85,12,7261824,7815417,10394398720,38735335424
2025-05-14 07:28:02,41.984,4.122,0,8192,59.90,30555.80,31731.85,12,7262024,7815617,10394398720,38735335424
2025-05-14 07:28:02,40.278,3.827,0,0,59.90,30555.80,31731.85,12,7262224,7815817,10394398720,38735335424
2025-05-14 07:28:02,40.634,3.866,0,0,59.90,30555.80,31731.85,12,7262425,7816018,10394398720,38735335424
2025-05-14 07:28:03,41.089,3.870,0,0,39.90,30555.80,31731.85,12,7262626,7816219,10394398720,38735335424
2025-05-14 07:28:03,40.212,3.847,0,0,49.90,30555.80,31731.85,12,7262827,7816420,10394398720,38735335424
2025-05-14 07:28:03,40.601,3.868,0,0,59.90,30555.80,31731.85,12,7263028,7816621,10394398720,38735335424
2025-05-14 07:28:03,40.699,3.854,0,0,39.90,30555.80,31731.85,12,7263229,7816822,10394398720,38735335424
2025-05-14 07:28:03,40.301,3.831,0,0,49.90,30555.80,31731.85,12,7263430,7817023,10394398720,38735335424
2025-05-14 07:28:04,40.588,3.845,0,0,59.90,30555.80,31731.85,12,7263632,7817225,10394398720,38735335424
2025-05-14 07:28:04,40.399,3.839,0,0,69.90,30555.80,31731.85,12,7263833,7817426,10394398720,38735335424
2025-05-14 07:28:04,40.295,3.874,0,0,69.90,30555.80,31731.85,12,7264034,7817627,10394398720,38735335424
2025-05-14 07:28:04,40.451,3.841,0,0,49.90,30555.80,31731.85,12,7264234,7817827,10394398720,38735335424
2025-05-14 07:28:04,40.478,3.808,0,0,69.90,30555.80,31731.85,12,7264435,7818028,10394398720,38735335424
2025-05-14 07:28:05,40.917,3.878,0,0,69.90,30555.80,31731.85,12,7264636,7818229,10394398720,38735335424
2025-05-14 07:28:05,40.236,3.885,0,0,49.90,30555.80,31731.85,12,7264838,7818431,10394398720,38735335424
2025-05-14 07:28:05,41.284,3.940,0,0,59.90,30555.80,31731.85,12,7265039,7818632,10394398720,38735335424
2025-05-14 07:28:05,40.406,3.850,0,0,139.80,30555.80,31755.86,18,7265270,7818884,10394398720,38737256448
2025-05-14 07:28:05,41.050,4.004,0,1921024,49.90,30555.80,31755.86,18,7265471,7819085,10394398720,38737256448
2025-05-14 07:28:06,40.620,3.871,0,0,59.90,30555.80,31755.86,18,7265672,7819286,10394398720,38737256448
2025-05-14 07:28:06,40.447,3.856,0,0,59.90,30555.80,31755.86,18,7265874,7819488,10394398720,38737256448
2025-05-14 07:28:06,41.778,3.836,0,0,49.90,30555.80,31755.86,18,7266075,7819689,10394398720,38737256448
2025-05-14 07:28:06,40.233,3.772,0,0,59.90,30555.80,31755.86,18,7266275,7819889,10394398720,38737256448
2025-05-14 07:28:06,40.250,3.820,0,0,60.00,30555.80,31755.86,18,7266476,7820090,10394398720,38737256448
2025-05-14 07:28:07,40.844,3.841,0,0,59.90,30555.80,31755.86,18,7266677,7820291,10394398720,38737256448
2025-05-14 07:28:07,41.145,3.867,0,0,69.90,30555.80,31755.86,18,7266878,7820492,10394398720,38737256448
2025-05-14 07:28:07,40.800,3.849,0,0,119.80,30555.80,31755.86,18,7267078,7820692,10394398720,38737256448
2025-05-14 07:28:07,40.558,3.895,0,0,59.90,30555.80,31755.86,18,7267279,7820893,10394398720,38737256448
2025-05-14 07:28:07,41.263,3.885,0,0,39.90,30555.80,31755.86,18,7267480,7821094,10394398720,38737256448
2025-05-14 07:28:08,40.117,3.797,0,0,59.90,30555.80,31755.86,18,7267681,7821295,10394398720,38737256448
2025-05-14 07:28:08,40.709,3.877,0,0,69.90,30555.80,31755.86,18,7267882,7821496,10394398720,38737256448
2025-05-14 07:28:08,40.650,3.837,0,0,69.90,30555.80,31755.86,18,7268083,7821697,10394398720,38737256448
2025-05-14 07:28:08,40.523,3.818,0,0,49.90,30555.80,31755.86,18,7268284,7821898,10394398720,38737256448
2025-05-14 07:28:08,41.176,3.798,0,0,59.90,30555.80,31755.86,18,7268485,7822099,10394398720,38737256448
2025-05-14 07:28:09,40.325,3.803,0,0,49.90,30555.80,31755.86,18,7268686,7822300,10394398720,38737256448
2025-05-14 07:28:09,40.561,3.846,0,0,49.90,30555.80,31755.86,18,7268887,7822501,10394398720,38737256448
2025-05-14 07:28:09,40.660,3.907,0,0,59.90,30555.80,31755.86,18,7269088,7822702,10394398720,38737256448
2025-05-14 07:28:09,41.138,3.911,0,0,59.90,30555.80,31755.86,18,7269289,7822903,10394398720,38737256448
2025-05-14 07:28:09,40.728,3.877,0,0,59.90,30555.80,31755.86,18,7269490,7823104,10394398720,38737256448
2025-05-14 07:28:10,40.540,3.832,0,0,59.90,30555.80,31755.86,18,7269692,7823306,10394398720,38737256448
2025-05-14 07:28:10,41.174,3.847,0,0,59.90,30555.80,31755.86,18,7269893,7823507,10394398720,38737256448
2025-05-14 07:28:10,40.222,3.784,0,0,39.90,30555.80,31755.86,18,7270094,7823708,10394398720,38737256448
2025-05-14 07:28:10,41.333,3.901,0,0,59.90,30555.80,31755.86,18,7270298,7823912,10394398720,38737256448
2025-05-14 07:28:10,41.018,3.962,0,0,59.90,30555.80,31755.86,18,7270499,7824113,10394398720,38737256448
2025-05-14 07:28:11,40.436,3.838,0,0,49.90,30555.80,31755.86,18,7270701,7824315,10394398720,38737256448
2025-05-14 07:28:11,40.430,3.818,0,0,69.90,30555.80,31755.86,18,7270906,7824522,10394398720,38737285120
2025-05-14 07:28:11,40.265,3.849,0,28672,69.90,30555.80,31755.86,18,7271107,7824723,10394398720,38737285120
2025-05-14 07:28:11,41.088,3.829,0,0,59.90,30555.80,31755.86,18,7271308,7824924,10394398720,38737285120
2025-05-14 07:28:11,40.087,3.808,0,0,49.90,30555.80,31755.86,18,7271509,7825125,10394398720,38737285120
2025-05-14 07:28:12,40.950,3.989,0,0,59.90,30555.80,31755.86,18,7271710,7825326,10394398720,38737285120
2025-05-14 07:28:12,40.374,3.858,0,0,49.90,30555.80,31755.86,18,7271912,7825528,10394398720,38737285120
2025-05-14 07:28:12,41.322,3.981,0,0,39.90,30555.80,31755.86,18,7272113,7825729,10394398720,38737285120
2025-05-14 07:28:12,40.606,3.863,0,0,59.90,30555.80,31755.86,18,7272313,7825929,10394398720,38737285120
2025-05-14 07:28:12,40.381,3.780,0,0,59.90,30555.80,31755.86,18,7272514,7826130,10394398720,38737285120
2025-05-14 07:28:13,40.612,3.810,0,0,49.90,30555.80,31755.86,18,7272715,7826331,10394398720,38737285120
2025-05-14 07:28:13,40.313,3.791,0,0,39.90,30555.80,31755.86,18,7272917,7826533,10394398720,38737285120
2025-05-14 07:28:13,40.416,3.832,0,0,59.90,30555.80,31755.86,18,7273118,7826734,10394398720,38737285120
2025-05-14 07:28:13,40.339,3.807,0,0,59.90,30555.80,31755.86,18,7273319,7826935,10394398720,38737285120
2025-05-14 07:28:13,40.427,3.816,0,0,49.90,30555.80,31755.86,18,7273520,7827136,10394398720,38737285120
2025-05-14 07:28:14,40.410,3.852,0,0,59.90,30555.80,31755.86,18,7273722,7827338,10394398720,38737285120
2025-05-14 07:28:14,40.583,3.833,0,0,59.90,30555.80,31755.86,18,7273923,7827539,10394398720,38737285120
2025-05-14 07:28:14,41.223,3.839,0,0,59.90,30555.80,31755.86,18,7274124,7827740,10394398720,38737285120
2025-05-14 07:28:14,40.170,3.808,0,0,39.90,30555.80,31755.86,18,7274324,7827940,10394398720,38737285120
2025-05-14 07:28:14,40.645,3.799,0,0,49.90,30555.80,31755.86,18,7274525,7828141,10394398720,38737285120
2025-05-14 07:28:15,40.180,3.806,0,0,69.90,30555.80,31755.86,18,7274727,7828343,10394398720,38737285120
2025-05-14 07:28:15,40.368,3.841,0,0,89.90,30555.80,31755.86,18,7274928,7828544,10394398720,38737285120
2025-05-14 07:28:15,40.373,3.810,0,0,59.90,30555.80,31755.86,18,7275129,7828745,10394398720,38737285120
2025-05-14 07:28:15,40.218,3.776,0,0,39.90,30555.80,31747.86,13,7275330,7828946,10394398720,38737285120
2025-05-14 07:28:15,40.239,3.785,0,0,39.90,30555.80,31747.86,13,7275531,7829147,10394398720,38737285120
2025-05-14 07:28:16,40.273,3.808,0,0,39.90,30555.80,31747.86,13,7275732,7829348,10394398720,38737285120
2025-05-14 07:28:16,40.314,3.811,0,0,49.90,30555.80,31747.86,13,7275934,7829550,10394398720,38737285120
2025-05-14 07:28:16,41.891,3.946,0,0,59.90,30555.80,31747.86,13,7276135,7829751,10394398720,38737285120
2025-05-14 07:28:16,40.297,3.804,0,0,59.90,30555.80,31747.86,13,7276335,7829951,10394398720,38737285120
2025-05-14 07:28:16,40.165,3.768,0,0,49.90,30555.80,31747.86,13,7276537,7830153,10394398720,38737285120
2025-05-14 07:28:17,40.617,3.777,0,0,49.90,30555.80,31747.86,13,7276738,7830354,10394398720,38737285120
2025-05-14 07:28:17,40.280,3.804,0,0,59.90,30555.80,31747.86,13,7276939,7830555,10394398720,38737285120
2025-05-14 07:28:17,40.589,3.841,0,0,99.80,30555.80,31747.86,13,7277140,7830756,10394398720,38737285120
2025-05-14 07:28:17,41.122,3.911,0,0,59.90,30555.80,31747.86,13,7277341,7830957,10394398720,38737285120
2025-05-14 07:28:17,40.728,3.824,0,0,49.90,30555.80,31747.86,13,7277543,7831159,10394398720,38737285120
2025-05-14 07:28:18,40.165,3.789,0,0,59.90,30555.80,31747.86,13,7277744,7831360,10394398720,38737285120
2025-05-14 07:28:18,40.666,3.805,0,0,39.90,30555.80,31747.86,13,7277945,7831561,10394398720,38737285120
2025-05-14 07:28:18,40.454,3.793,0,0,39.90,30555.80,31747.86,13,7278146,7831762,10394398720,38737285120
2025-05-14 07:28:18,40.357,3.789,0,0,49.90,30555.80,31747.86,13,7278346,7831962,10394398720,38737285120
2025-05-14 07:28:18,41.189,3.810,0,0,39.90,30555.80,31747.86,13,7278547,7832163,10394398720,38737285120
2025-05-14 07:28:19,40.225,3.798,0,0,39.90,30555.80,31747.86,13,7278749,7832365,10394398720,38737285120
2025-05-14 07:28:19,40.247,3.800,0,0,39.90,30555.80,31747.86,13,7278950,7832566,10394398720,38737285120
2025-05-14 07:28:19,40.231,3.768,0,0,40.00,30555.80,31747.86,13,7279151,7832767,10394398720,38737285120
2025-05-14 07:28:19,39.946,3.818,0,0,69.90,30555.80,31747.86,13,7279352,7832968,10394398720,38737285120
2025-05-14 07:28:19,40.203,3.771,0,0,59.90,30555.80,31747.86,13,7279553,7833169,10394398720,38737285120
2025-05-14 07:28:20,40.115,3.777,0,0,59.90,30555.80,31747.86,13,7279754,7833370,10394398720,38737285120
2025-05-14 07:28:20,40.455,3.820,0,0,69.90,30555.80,31747.86,13,7279955,7833571,10394398720,38737285120
2025-05-14 07:28:20,39.982,3.845,0,0,59.90,30555.80,31747.86,13,7280156,7833772,10394398720,38737285120
2025-05-14 07:28:20,40.636,3.863,0,0,59.90,30555.80,31747.86,13,7280361,7833977,10394398720,38737285120
2025-05-14 07:28:20,40.706,3.827,0,0,39.90,30555.80,31747.86,13,7280560,7834176,10394398720,38737285120
2025-05-14 07:28:21,41.025,3.771,0,0,49.90,30555.80,31747.86,13,7280761,7834377,10394398720,38737285120
2025-05-14 07:28:21,40.345,3.787,0,0,49.90,30555.78,31731.85,11,7280962,7834578,10394398720,38737285120
2025-05-14 07:28:21,40.315,3.788,0,0,59.90,30555.78,31731.85,11,7281164,7834780,10394398720,38737285120
2025-05-14 07:28:21,41.242,3.752,0,0,49.90,30555.78,31731.85,11,7281365,7834981,10394398720,38737285120
2025-05-14 07:28:21,40.321,3.720,0,0,59.90,30555.78,31731.85,11,7281566,7835182,10394398720,38737285120
2025-05-14 07:28:22,41.158,3.923,0,0,49.90,30555.78,31731.85,11,7281767,7835383,10394398720,38737285120
2025-05-14 07:28:22,40.269,3.880,0,0,59.90,30555.78,31731.85,11,7281968,7835584,10394398720,38737285120
2025-05-14 07:28:22,40.773,3.807,0,0,59.90,30555.78,31731.85,11,7282169,7835785,10394398720,38737285120
2025-05-14 07:28:22,40.776,3.843,0,0,69.90,30555.78,31731.85,11,7282370,7835986,10394398720,38737285120
2025-05-14 07:28:22,39.911,3.775,0,0,49.90,30555.78,31731.85,11,7282571,7836187,10394398720,38737285120
2025-05-14 07:28:23,40.376,3.838,0,0,59.90,30555.78,31731.85,11,7282772,7836388,10394398720,38737285120
2025-05-14 07:28:23,40.133,3.823,0,0,59.90,30555.78,31731.85,11,7282973,7836589,10394398720,38737285120
2025-05-14 07:28:23,40.525,3.822,0,0,49.90,30555.78,31731.85,11,7283174,7836790,10394398720,38737285120
2025-05-14 07:28:23,40.095,3.744,0,0,49.90,30555.78,31731.85,11,7283376,7836992,10394398720,38737285120
2025-05-14 07:28:23,40.383,3.714,0,0,59.90,30555.78,31731.85,11,7283576,7837192,10394398720,38737285120
2025-05-14 07:28:24,40.279,3.717,0,0,69.90,30555.78,31731.85,11,7283777,7837393,10394398720,38737285120
2025-05-14 07:28:24,40.188,3.760,0,0,49.90,30555.78,31731.85,11,7283978,7837594,10394398720,38737285120
2025-05-14 07:28:24,41.015,3.775,0,0,59.90,30555.78,31731.85,11,7284180,7837796,10394398720,38737285120
2025-05-14 07:28:24,40.190,3.744,0,0,49.90,30555.78,31731.85,11,7284380,7837996,10394398720,38737285120
2025-05-14 07:28:24,40.406,3.763,0,0,59.90,30555.78,31731.85,11,7284581,7838197,10394398720,38737285120
2025-05-14 07:28:25,40.656,3.760,0,0,69.90,30555.78,31731.85,11,7284782,7838398,10394398720,38737285120
2025-05-14 07:28:25,40.310,3.757,0,0,79.90,30555.78,31731.85,11,7284983,7838599,10394398720,38737285120
2025-05-14 07:28:25,40.620,3.842,0,0,59.90,30555.78,31731.85,11,7285185,7838801,10394398720,38737285120
2025-05-14 07:28:25,40.414,3.766,0,0,49.90,30555.78,31731.85,11,7285386,7839002,10394398720,38737285120
2025-05-14 07:28:25,40.365,3.751,0,0,49.90,30555.78,31731.85,11,7285587,7839203,10394398720,38737285120
2025-05-14 07:28:26,40.433,3.753,0,0,59.90,30555.78,31731.85,11,7285788,7839404,10394398720,38737285120
