timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:28:26,40.325,3.730,0,0,59.90,30555.78,31731.85,11,7285989,7839605,10394398720,38737285120
2025-05-14 07:28:26,40.399,3.787,0,0,49.90,30555.78,31731.85,11,7286191,7839807,10394398720,38737285120
2025-05-14 07:28:26,40.292,3.763,0,0,49.90,30555.78,31731.85,11,7286391,7840007,10394398720,38737285120
2025-05-14 07:28:26,40.293,3.773,0,0,59.90,30555.78,31731.85,11,7286592,7840208,10394398720,38737285120
2025-05-14 07:28:27,40.287,3.693,0,0,49.90,30555.78,31731.85,11,7286793,7840409,10394398720,38737285120
2025-05-14 07:28:27,40.419,3.750,0,0,59.90,30555.78,31731.85,11,7286995,7840611,10394398720,38737285120
2025-05-14 07:28:27,40.517,3.854,0,4096,49.90,30555.78,31731.85,12,7287198,7840815,10394398720,38737289216
2025-05-14 07:28:27,40.221,3.782,0,0,69.90,30555.78,31731.85,12,7287399,7841016,10394398720,38737289216
2025-05-14 07:28:27,42.479,3.846,0,0,59.90,30555.78,31731.85,12,7287600,7841217,10394398720,38737289216
2025-05-14 07:28:28,40.513,3.755,0,0,49.90,30555.78,31731.85,12,7287801,7841418,10394398720,38737289216
2025-05-14 07:28:28,41.037,3.867,0,8192,69.90,30555.78,31731.85,12,7288008,7841627,10394398720,38737297408
2025-05-14 07:28:28,40.694,3.765,0,0,49.90,30555.78,31731.85,12,7288209,7841828,10394398720,38737297408
2025-05-14 07:28:28,40.279,3.782,0,0,59.90,30555.78,31731.85,12,7288410,7842029,10394398720,38737297408
2025-05-14 07:28:28,40.313,3.816,0,0,49.90,30555.78,31731.85,12,7288611,7842230,10394398720,38737297408
2025-05-14 07:28:29,39.998,3.739,0,0,39.90,30555.78,31731.85,12,7288812,7842431,10394398720,38737297408
2025-05-14 07:28:29,40.563,3.796,0,0,69.90,30555.78,31731.85,12,7289013,7842632,10394398720,38737297408
2025-05-14 07:28:29,40.282,3.816,0,0,49.90,30555.78,31731.85,12,7289217,7842836,10394398720,38737297408
2025-05-14 07:28:29,40.555,3.848,0,0,49.90,30555.78,31731.85,12,7289419,7843038,10394398720,38737297408
2025-05-14 07:28:29,40.569,3.788,0,12288,49.90,30555.78,31731.85,12,7289625,7843246,10394398720,38737309696
2025-05-14 07:28:30,40.462,3.724,0,0,59.90,30555.78,31731.85,12,7289826,7843447,10394398720,38737309696
2025-05-14 07:28:30,40.468,3.770,0,0,59.90,30555.78,31731.85,12,7290028,7843649,10394398720,38737309696
2025-05-14 07:28:30,40.211,3.710,0,0,39.90,30555.78,31731.85,12,7290229,7843850,10394398720,38737309696
2025-05-14 07:28:30,41.172,3.796,0,0,59.90,30555.78,31731.85,12,7290429,7844050,10394398720,38737309696
2025-05-14 07:28:30,40.386,3.774,0,0,59.90,30555.78,31731.85,12,7290634,7844255,10394398720,38737309696
2025-05-14 07:28:31,41.805,3.791,0,0,49.90,30555.78,31731.85,12,7290835,7844456,10394398720,38737309696
2025-05-14 07:28:31,41.287,3.943,0,0,79.90,30555.78,31731.85,12,7291036,7844657,10394398720,38737309696
2025-05-14 07:28:31,40.840,3.842,0,0,49.90,30555.78,31731.85,12,7291238,7844859,10394398720,38737309696
2025-05-14 07:28:31,40.793,3.811,0,0,69.90,30555.78,31731.85,12,7291439,7845060,10394398720,38737309696
2025-05-14 07:28:32,40.366,3.800,0,0,49.90,30555.78,31731.85,12,7291640,7845261,10394398720,38737309696
2025-05-14 07:28:32,40.826,3.803,0,0,69.90,30555.78,31731.85,12,7291841,7845462,10394398720,38737309696
2025-05-14 07:28:32,40.220,3.809,0,0,59.90,30555.78,31731.85,12,7292042,7845663,10394398720,38737309696
2025-05-14 07:28:32,40.510,3.778,0,0,59.90,30555.78,31731.85,12,7292242,7845863,10394398720,38737309696
2025-05-14 07:28:32,40.662,3.768,0,0,39.90,30555.78,31731.85,12,7292444,7846065,10394398720,38737309696
2025-05-14 07:28:33,40.037,3.745,0,8192,49.90,30555.78,31731.85,12,7292649,7846272,10394398720,38737317888
2025-05-14 07:28:33,40.381,3.836,0,16384,59.90,30555.78,31731.85,12,7292859,7846485,10394398720,38737334272
2025-05-14 07:28:33,40.156,3.807,0,0,59.90,30555.78,31731.85,12,7293060,7846686,10394398720,38737334272
2025-05-14 07:28:33,40.510,3.804,0,0,59.90,30555.78,31731.85,12,7293261,7846887,10394398720,38737334272
2025-05-14 07:28:33,40.169,3.850,0,0,69.90,30555.78,31731.85,12,7293462,7847088,10394398720,38737334272
2025-05-14 07:28:34,40.583,3.782,0,0,49.90,30555.78,31731.85,12,7293664,7847290,10394398720,38737334272
2025-05-14 07:28:34,40.635,3.858,0,0,49.90,30555.78,31731.85,12,7293865,7847491,10394398720,38737334272
2025-05-14 07:28:34,40.507,3.813,0,0,59.90,30555.78,31731.85,12,7294066,7847692,10394398720,38737334272
2025-05-14 07:28:34,40.643,3.787,0,0,59.90,30555.78,31731.85,12,7294266,7847892,10394398720,38737334272
2025-05-14 07:28:34,40.238,3.750,0,0,49.90,30555.78,31731.85,12,7294468,7848094,10394398720,38737334272
2025-05-14 07:28:35,40.375,3.791,0,0,49.90,30555.78,31731.85,12,7294669,7848295,10394398720,38737334272
2025-05-14 07:28:35,40.341,3.785,0,0,59.90,30555.78,31731.85,12,7294870,7848496,10394398720,38737334272
2025-05-14 07:28:35,40.680,3.806,0,0,59.90,30555.78,31731.85,12,7295071,7848697,10394398720,38737334272
2025-05-14 07:28:35,40.416,3.852,0,0,69.90,30555.78,31731.85,12,7295272,7848898,10394398720,38737334272
2025-05-14 07:28:35,42.088,4.058,0,0,49.90,30555.78,31731.85,12,7295472,7849098,10394398720,38737334272
2025-05-14 07:28:36,40.219,3.752,0,0,49.90,30555.78,31731.85,12,7295673,7849299,10394398720,38737334272
2025-05-14 07:28:36,40.354,3.715,0,131072,59.90,30555.78,31731.85,12,7295878,7849506,10394398720,38737465344
2025-05-14 07:28:36,40.989,3.804,0,0,79.90,30555.78,31731.85,12,7296083,7849712,10394398720,38737477632
2025-05-14 07:28:36,40.709,3.814,0,12288,59.90,30555.78,31731.85,12,7296284,7849913,10394398720,38737477632
2025-05-14 07:28:36,40.513,3.799,0,0,49.90,30555.78,31731.85,12,7296486,7850115,10394398720,38737477632
2025-05-14 07:28:37,40.339,3.790,0,0,59.90,30555.78,31731.85,12,7296687,7850316,10394398720,38737477632
2025-05-14 07:28:37,40.372,3.801,0,0,59.90,30555.78,31731.85,12,7296888,7850517,10394398720,38737477632
2025-05-14 07:28:37,40.458,3.770,0,0,49.90,30555.78,31731.85,12,7297089,7850718,10394398720,38737477632
2025-05-14 07:28:37,40.614,3.819,0,0,59.90,30555.78,31731.85,12,7297290,7850919,10394398720,38737477632
2025-05-14 07:28:37,40.662,3.875,0,0,49.90,30555.78,31731.85,12,7297491,7851121,10394398720,38737477632
2025-05-14 07:28:38,40.663,3.831,0,0,69.90,30555.78,31731.85,12,7297693,7851322,10394398720,38737477632
2025-05-14 07:28:38,40.450,3.809,0,0,59.90,30555.78,31731.85,12,7297896,7851526,10394398720,38737481728
2025-05-14 07:28:38,40.226,3.780,0,4096,49.90,30555.78,31731.85,12,7298097,7851727,10394398720,38737481728
2025-05-14 07:28:38,40.352,3.796,0,0,49.90,30555.78,31731.85,12,7298297,7851927,10394398720,38737481728
2025-05-14 07:28:38,40.681,3.823,0,0,49.90,30555.78,31731.85,12,7298498,7852128,10394398720,38737481728
2025-05-14 07:28:39,40.352,3.821,0,0,39.90,30555.78,31731.85,12,7298699,7852329,10394398720,38737481728
2025-05-14 07:28:39,40.335,3.753,0,0,49.90,30555.78,31731.85,12,7298900,7852530,10394398720,38737481728
2025-05-14 07:28:39,40.445,3.856,0,0,49.90,30555.78,31731.85,12,7299102,7852732,10394398720,38737481728
2025-05-14 07:28:39,40.596,3.857,0,0,60.00,30555.78,31731.85,12,7299303,7852933,10394398720,38737481728
2025-05-14 07:28:39,40.327,3.847,0,0,49.90,30555.78,31731.85,12,7299504,7853134,10394398720,38737481728
2025-05-14 07:28:40,40.526,3.816,0,0,39.90,30555.78,31731.85,12,7299705,7853335,10394398720,38737481728
2025-05-14 07:28:40,40.577,3.841,0,0,59.90,30555.78,31731.85,12,7299906,7853536,10394398720,38737481728
2025-05-14 07:28:40,40.581,3.812,0,0,59.90,30555.78,31731.85,12,7300110,7853740,10394398720,38737481728
2025-05-14 07:28:40,40.671,3.816,0,0,59.90,30555.78,31731.85,12,7300310,7853940,10394398720,38737481728
2025-05-14 07:28:40,40.512,3.827,0,0,49.90,30555.78,31731.85,12,7300512,7854142,10394398720,38737481728
2025-05-14 07:28:41,40.214,3.775,0,0,59.90,30555.78,31731.85,12,7300713,7854343,10394398720,38737481728
2025-05-14 07:28:41,39.911,3.763,0,0,59.90,30555.78,31731.85,12,7300914,7854544,10394398720,38737481728
2025-05-14 07:28:41,40.467,3.920,0,0,59.90,30555.78,31731.85,12,7301115,7854745,10394398720,38737481728
2025-05-14 07:28:41,40.342,3.837,0,0,49.90,30555.78,31731.85,12,7301317,7854947,10394398720,38737481728
2025-05-14 07:28:41,40.027,3.836,0,0,59.90,30555.78,31731.85,12,7301518,7855148,10394398720,38737481728
2025-05-14 07:28:42,40.389,3.831,0,0,59.90,30555.78,31731.85,12,7301719,7855349,10394398720,38737481728
2025-05-14 07:28:42,40.495,3.777,0,0,59.90,30555.78,31731.85,12,7301920,7855550,10394398720,38737481728
2025-05-14 07:28:42,40.046,3.788,0,0,49.90,30555.78,31731.85,12,7302121,7855751,10394398720,38737481728
2025-05-14 07:28:42,41.344,3.793,0,0,59.90,30555.78,31731.85,12,7302321,7855951,10394398720,38737481728
2025-05-14 07:28:42,40.073,3.796,0,0,59.90,30555.78,31731.85,12,7302523,7856153,10394398720,38737481728
2025-05-14 07:28:43,40.591,3.799,0,0,59.90,30555.78,31731.85,12,7302724,7856354,10394398720,38737481728
2025-05-14 07:28:43,40.209,3.739,0,0,40.00,30555.78,31731.85,12,7302925,7856555,10394398720,38737481728
2025-05-14 07:28:43,40.419,3.820,0,12288,39.90,30555.78,31731.85,12,7303134,7856767,10394398720,38737494016
2025-05-14 07:28:43,40.309,3.794,0,0,59.90,30555.78,31731.85,12,7303335,7856968,10394398720,38737494016
2025-05-14 07:28:43,40.111,3.752,0,0,59.90,30555.78,31731.85,12,7303536,7857169,10394398720,38737494016
2025-05-14 07:28:44,40.445,3.803,0,0,49.90,30555.78,31731.85,12,7303738,7857371,10394398720,38737494016
2025-05-14 07:28:44,39.973,3.789,0,0,39.90,30555.78,31731.85,12,7303939,7857572,10394398720,38737494016
2025-05-14 07:28:44,40.509,3.821,0,0,49.90,30555.78,31731.85,12,7304140,7857773,10394398720,38737494016
2025-05-14 07:28:44,40.161,3.820,0,0,49.90,30555.78,31731.85,12,7304340,7857973,10394398720,38737494016
2025-05-14 07:28:44,40.540,3.859,0,0,59.90,30555.78,31731.85,12,7304541,7858174,10394398720,38737494016
2025-05-14 07:28:45,42.649,4.011,0,0,49.90,30555.78,31731.85,12,7304742,7858375,10394398720,38737494016
2025-05-14 07:28:45,40.357,3.832,0,0,69.90,30555.78,31731.85,12,7304949,7858587,10394398720,38737514496
2025-05-14 07:28:45,41.416,3.910,0,20480,59.90,30555.78,31731.85,12,7305150,7858788,10394398720,38737514496
2025-05-14 07:28:45,40.185,3.867,0,0,49.90,30555.78,31731.85,12,7305352,7858990,10394398720,38737514496
2025-05-14 07:28:45,40.274,3.856,0,0,49.90,30555.78,31731.85,12,7305553,7859191,10394398720,38737514496
2025-05-14 07:28:46,42.107,3.839,0,0,59.90,30555.78,31731.85,12,7305754,7859392,10394398720,38737514496
2025-05-14 07:28:46,39.770,3.798,0,0,69.90,30555.78,31731.85,12,7305955,7859593,10394398720,38737514496
2025-05-14 07:28:46,41.047,3.828,0,0,69.90,30555.78,31731.85,12,7306156,7859794,10394398720,38737514496
2025-05-14 07:28:46,40.409,3.792,0,0,59.90,30555.78,31731.85,12,7306356,7859994,10394398720,38737514496
2025-05-14 07:28:46,40.773,3.809,0,0,49.90,30555.78,31731.85,12,7306557,7860195,10394398720,38737514496
2025-05-14 07:28:47,40.144,3.779,0,0,49.90,30555.78,31731.85,12,7306759,7860397,10394398720,38737514496
2025-05-14 07:28:47,40.277,3.773,0,0,59.90,30555.78,31731.85,12,7306960,7860598,10394398720,38737514496
2025-05-14 07:28:47,40.650,3.778,0,0,99.80,30555.78,31731.85,12,7307161,7860799,10394398720,38737514496
2025-05-14 07:28:47,40.517,3.845,0,0,59.90,30555.78,31731.85,12,7307362,7861000,10394398720,38737514496
2025-05-14 07:28:47,40.580,3.872,0,0,59.90,30555.78,31731.85,12,7307564,7861202,10394398720,38737514496
2025-05-14 07:28:48,40.422,3.819,0,0,59.90,30555.78,31731.85,12,7307765,7861403,10394398720,38737514496
2025-05-14 07:28:48,40.367,3.824,0,0,49.90,30555.78,31731.85,12,7307966,7861604,10394398720,38737514496
2025-05-14 07:28:48,40.470,3.836,0,12288,49.90,30555.78,31731.85,12,7308176,7861817,10394398720,38737526784
2025-05-14 07:28:48,40.257,3.792,0,0,49.90,30555.78,31731.85,12,7308376,7862017,10394398720,38737526784
2025-05-14 07:28:48,40.384,3.826,0,0,59.90,30555.78,31731.85,12,7308577,7862218,10394398720,38737526784
2025-05-14 07:28:49,40.694,3.823,0,0,59.90,30555.78,31731.85,12,7308778,7862419,10394398720,38737526784
2025-05-14 07:28:49,41.152,3.821,0,0,59.90,30555.78,31731.85,12,7308980,7862621,10394398720,38737526784
2025-05-14 07:28:49,40.463,3.781,0,0,49.90,30555.78,31731.85,12,7309181,7862822,10394398720,38737526784
2025-05-14 07:28:49,40.152,3.787,0,0,59.90,30555.78,31731.85,12,7309382,7863023,10394398720,38737526784
2025-05-14 07:28:49,40.443,3.822,0,0,49.90,30555.78,31731.85,12,7309584,7863225,10394398720,38737526784
2025-05-14 07:28:50,40.809,3.877,0,0,59.90,30555.78,31731.85,12,7309785,7863426,10394398720,38737526784
2025-05-14 07:28:50,40.280,3.826,0,0,49.90,30555.78,31731.85,12,7309986,7863627,10394398720,38737526784
2025-05-14 07:28:50,40.871,3.864,0,0,59.90,30555.78,31731.85,12,7310187,7863828,10394398720,38737526784
2025-05-14 07:28:50,40.583,3.806,0,0,59.90,30555.78,31731.85,12,7310387,7864028,10394398720,38737526784
2025-05-14 07:28:50,39.630,3.931,0,0,59.90,30555.78,31731.85,12,7310591,7864232,10394398720,38737526784
2025-05-14 07:28:51,37.976,3.908,0,0,59.90,30555.78,31731.85,12,7310792,7864433,10394398720,38737526784
2025-05-14 07:28:51,37.689,3.928,0,0,79.80,30555.78,31731.85,12,7310993,7864634,10394398720,38737526784
2025-05-14 07:28:51,38.714,4.018,0,0,49.90,30555.78,31731.85,12,7311194,7864835,10394398720,38737526784
2025-05-14 07:28:51,38.188,3.903,0,0,69.90,30555.78,31731.85,12,7311395,7865036,10394398720,38737526784
2025-05-14 07:28:51,37.220,3.906,0,0,89.90,30555.78,31731.85,12,7311597,7865238,10394398720,38737526784
2025-05-14 07:28:52,36.645,3.880,0,0,79.90,30555.78,31731.85,12,7311798,7865439,10394398720,38737526784
2025-05-14 07:28:52,38.204,3.925,0,0,89.90,30555.78,31731.85,12,7311999,7865640,10394398720,38737526784
2025-05-14 07:28:52,38.255,3.964,0,0,79.90,30555.78,31731.85,12,7312200,7865841,10394398720,38737526784
2025-05-14 07:28:52,37.921,3.886,0,0,69.90,30555.78,31731.85,12,7312400,7866041,10394398720,38737526784
2025-05-14 07:28:52,37.184,3.956,0,0,69.90,30555.78,31731.85,12,7312601,7866242,10394398720,38737526784
2025-05-14 07:28:53,37.366,3.866,0,0,59.90,30555.78,31731.85,12,7312803,7866444,10394398720,38737526784
2025-05-14 07:28:53,37.905,3.911,0,0,99.80,30555.78,31731.85,12,7313004,7866645,10394398720,38737526784
2025-05-14 07:28:53,36.247,3.871,0,0,89.90,30555.78,31731.85,12,7313205,7866846,10394398720,38737526784
2025-05-14 07:28:53,38.418,3.884,0,0,79.90,30555.78,31731.85,12,7313406,7867047,10394398720,38737526784
2025-05-14 07:28:53,36.426,3.874,0,0,79.90,30555.78,31731.85,12,7313607,7867248,10394398720,38737526784
2025-05-14 07:28:54,37.690,3.917,0,0,59.90,30555.78,31731.85,12,7313808,7867449,10394398720,38737526784
2025-05-14 07:28:54,38.619,3.913,0,0,69.90,30555.78,31731.85,12,7314010,7867651,10394398720,38737526784
2025-05-14 07:28:54,36.544,3.920,0,0,79.90,30555.78,31731.85,12,7314211,7867852,10394398720,38737526784
2025-05-14 07:28:54,37.862,3.919,0,0,79.90,30555.78,31731.85,12,7314411,7868052,10394398720,38737526784
2025-05-14 07:28:54,36.994,3.950,0,0,79.90,30555.78,31731.85,12,7314612,7868253,10394398720,38737526784
2025-05-14 07:28:55,37.524,3.939,0,0,59.90,30555.78,31731.85,12,7314813,7868454,10394398720,38737526784
2025-05-14 07:28:55,37.389,3.956,0,0,99.80,30555.78,31731.85,12,7315014,7868655,10394398720,38737526784
2025-05-14 07:28:55,37.117,3.949,0,0,59.90,30555.78,31731.85,12,7315215,7868856,10394398720,38737526784
2025-05-14 07:28:55,38.986,3.945,0,0,79.90,30555.78,31731.85,12,7315416,7869057,10394398720,38737526784
2025-05-14 07:28:55,36.796,3.890,0,0,69.90,30555.78,31731.85,12,7315618,7869259,10394398720,38737526784
2025-05-14 07:28:56,39.145,3.908,0,0,59.90,30555.78,31731.85,12,7315819,7869460,10394398720,38737526784
2025-05-14 07:28:56,37.746,3.979,0,0,69.90,30555.78,31731.85,12,7316020,7869661,10394398720,38737526784
2025-05-14 07:28:56,36.611,3.933,0,0,59.90,30555.78,31731.85,12,7316221,7869862,10394398720,38737526784
2025-05-14 07:28:56,37.189,3.902,0,0,79.90,30555.78,31731.85,12,7316421,7870062,10394398720,38737526784
2025-05-14 07:28:56,36.376,3.884,0,0,69.90,30555.78,31731.85,12,7316622,7870263,10394398720,38737526784
2025-05-14 07:28:57,39.368,3.950,0,0,79.90,30555.78,31731.85,12,7316823,7870464,10394398720,38737526784
2025-05-14 07:28:57,36.489,3.896,0,0,99.80,30555.78,31731.85,12,7317025,7870666,10394398720,38737526784
2025-05-14 07:28:57,36.900,3.863,0,0,99.80,30555.78,31731.85,12,7317226,7870867,10394398720,38737526784
2025-05-14 07:28:57,37.293,3.909,0,0,79.80,30555.78,31731.85,12,7317427,7871068,10394398720,38737526784
2025-05-14 07:28:57,37.271,3.917,0,0,79.90,30555.78,31731.85,12,7317628,7871269,10394398720,38737526784
2025-05-14 07:28:58,38.348,3.923,0,0,99.80,30555.78,31731.85,12,7317829,7871470,10394398720,38737526784
2025-05-14 07:28:58,36.512,3.894,0,0,79.90,30555.78,31731.85,11,7318030,7871671,10394398720,38737526784
2025-05-14 07:28:58,37.317,3.909,0,0,49.90,30555.78,31731.85,11,7318232,7871873,10394398720,38737526784
2025-05-14 07:28:58,40.266,3.810,0,0,49.90,30555.78,31731.85,11,7318432,7872073,10394398720,38737526784
2025-05-14 07:28:58,39.632,3.790,0,0,59.90,30555.78,31731.85,11,7318633,7872274,10394398720,38737526784
2025-05-14 07:28:59,40.713,3.871,0,0,59.90,30555.78,31731.85,11,7318834,7872475,10394398720,38737526784
2025-05-14 07:28:59,39.821,3.790,0,0,49.90,30555.78,31731.85,11,7319035,7872676,10394398720,38737526784
2025-05-14 07:28:59,41.578,3.800,0,0,59.90,30555.78,31731.85,11,7319237,7872878,10394398720,38737526784
2025-05-14 07:28:59,40.669,3.760,0,0,59.90,30555.78,31731.85,11,7319438,7873079,10394398720,38737526784
2025-05-14 07:28:59,39.945,3.761,0,0,59.90,30555.78,31731.85,11,7319639,7873280,10394398720,38737526784
2025-05-14 07:29:00,40.990,3.842,0,0,49.90,30555.78,31731.85,11,7319846,7873487,10394398720,38737526784
2025-05-14 07:29:00,40.242,3.850,0,0,69.90,30555.78,31731.85,11,7320047,7873688,10394398720,38737526784
2025-05-14 07:29:00,41.071,3.826,0,0,59.90,30555.78,31731.85,11,7320248,7873889,10394398720,38737526784
2025-05-14 07:29:00,40.195,3.810,0,0,49.90,30555.78,31731.85,11,7320448,7874089,10394398720,38737526784
2025-05-14 07:29:00,40.768,3.776,0,0,39.90,30555.78,31731.85,11,7320650,7874291,10394398720,38737526784
2025-05-14 07:29:01,40.820,3.825,0,0,49.90,30555.78,31731.85,11,7320851,7874492,10394398720,38737526784
2025-05-14 07:29:01,40.067,3.831,0,0,59.90,30555.78,31731.85,11,7321052,7874693,10394398720,38737526784
2025-05-14 07:29:01,41.944,3.968,0,0,59.90,30555.78,31731.85,11,7321253,7874894,10394398720,38737526784
2025-05-14 07:29:01,40.136,3.841,0,0,49.90,30555.78,31731.85,11,7321455,7875096,10394398720,38737526784
2025-05-14 07:29:01,41.621,3.837,0,0,39.90,30555.78,31731.85,11,7321656,7875297,10394398720,38737526784
2025-05-14 07:29:02,41.874,3.739,0,0,49.90,30555.78,31731.85,11,7321857,7875498,10394398720,38737526784
2025-05-14 07:29:02,40.250,3.770,0,8192,49.90,30555.78,31731.85,12,7322063,7875707,10394398720,38737534976
2025-05-14 07:29:02,39.842,3.746,0,0,59.90,30555.78,31731.85,12,7322264,7875908,10394398720,38737534976
2025-05-14 07:29:02,40.248,3.751,0,0,59.90,30555.78,31731.85,12,7322464,7876108,10394398720,38737534976
2025-05-14 07:29:02,41.105,3.839,0,0,49.90,30555.78,31731.85,12,7322665,7876309,10394398720,38737534976
2025-05-14 07:29:03,40.468,3.749,0,0,59.90,30555.78,31731.85,12,7322867,7876511,10394398720,38737534976
2025-05-14 07:29:03,40.476,3.763,0,0,59.90,30555.78,31731.85,12,7323068,7876712,10394398720,38737534976
2025-05-14 07:29:03,40.121,3.738,0,0,49.90,30555.78,31731.85,12,7323269,7876913,10394398720,38737534976
2025-05-14 07:29:03,40.327,3.732,0,0,49.90,30555.78,31731.85,12,7323470,7877114,10394398720,38737534976
2025-05-14 07:29:03,40.335,3.772,0,0,39.90,30555.78,31731.85,12,7323671,7877316,10394398720,38737534976
2025-05-14 07:29:04,40.702,3.745,0,0,59.90,30555.78,31731.85,12,7323873,7877517,10394398720,38737534976
2025-05-14 07:29:04,41.004,3.799,0,0,59.90,30555.78,31731.85,12,7324074,7877718,10394398720,38737534976
2025-05-14 07:29:04,40.565,3.769,0,0,49.90,30555.78,31731.85,12,7324278,7877922,10394398720,38737534976
2025-05-14 07:29:04,40.430,3.804,0,0,59.90,30555.78,31731.85,12,7324478,7878122,10394398720,38737534976
2025-05-14 07:29:04,40.548,3.809,0,0,69.90,30555.78,31731.85,12,7324679,7878323,10394398720,38737534976
2025-05-14 07:29:05,40.873,3.780,0,0,49.90,30555.78,31731.85,12,7324880,7878524,10394398720,38737534976
2025-05-14 07:29:05,40.729,3.817,0,0,79.90,30555.78,31731.85,12,7325081,7878725,10394398720,38737534976
2025-05-14 07:29:05,40.892,3.859,0,65536,59.90,30555.78,31731.85,12,7325284,7878929,10394398720,38737600512
2025-05-14 07:29:05,42.271,3.988,0,1589248,89.80,30555.78,31739.85,16,7325514,7879184,10394398720,38739648512
2025-05-14 07:29:06,40.758,3.839,0,458752,59.90,30555.78,31739.85,16,7325715,7879385,10394398720,38739648512
2025-05-14 07:29:06,40.179,3.799,0,0,49.90,30555.78,31739.85,16,7325916,7879586,10394398720,38739648512
2025-05-14 07:29:06,40.691,3.796,0,0,59.90,30555.78,31739.85,16,7326117,7879787,10394398720,38739648512
2025-05-14 07:29:06,40.390,3.713,0,0,49.90,30555.78,31739.85,16,7326317,7879987,10394398720,38739648512
2025-05-14 07:29:06,40.654,3.810,0,0,49.90,30555.78,31739.85,16,7326518,7880188,10394398720,38739648512
2025-05-14 07:29:07,40.221,3.797,0,0,69.90,30555.78,31739.85,16,7326719,7880389,10394398720,38739648512
2025-05-14 07:29:07,40.408,3.832,0,0,59.90,30555.78,31739.85,16,7326921,7880591,10394398720,38739648512
2025-05-14 07:29:07,40.647,3.853,0,0,49.90,30555.78,31739.85,16,7327122,7880792,10394398720,38739648512
2025-05-14 07:29:07,40.278,3.831,0,0,39.90,30555.78,31739.85,16,7327323,7880993,10394398720,38739648512
2025-05-14 07:29:07,40.450,3.860,0,0,59.90,30555.78,31739.85,16,7327524,7881194,10394398720,38739648512
2025-05-14 07:29:08,40.301,3.850,0,0,59.90,30555.78,31739.85,16,7327725,7881395,10394398720,38739648512
2025-05-14 07:29:08,41.081,3.864,0,0,59.90,30555.78,31739.85,16,7327926,7881596,10394398720,38739648512
2025-05-14 07:29:08,40.462,3.810,0,0,49.90,30555.78,31739.85,16,7328127,7881797,10394398720,38739648512
2025-05-14 07:29:08,40.561,3.875,0,0,59.90,30555.78,31739.85,16,7328328,7881998,10394398720,38739648512
2025-05-14 07:29:08,40.018,3.843,0,0,59.90,30555.78,31739.85,16,7328528,7882198,10394398720,38739648512
2025-05-14 07:29:09,40.914,3.863,0,0,39.90,30555.78,31739.85,16,7328730,7882400,10394398720,38739648512
2025-05-14 07:29:09,41.365,3.763,0,0,49.90,30555.78,31739.85,16,7328931,7882601,10394398720,38739648512
2025-05-14 07:29:09,40.219,3.803,0,0,39.90,30555.78,31739.85,16,7329132,7882802,10394398720,38739648512
2025-05-14 07:29:09,42.086,3.825,0,0,59.90,30555.78,31739.85,16,7329334,7883004,10394398720,38739648512
2025-05-14 07:29:09,40.207,3.779,0,0,69.90,30555.78,31739.85,16,7329535,7883205,10394398720,38739648512
2025-05-14 07:29:10,40.301,3.785,0,0,49.90,30555.78,31739.85,16,7329736,7883406,10394398720,38739648512
2025-05-14 07:29:10,40.414,3.780,0,0,49.90,30555.78,31739.85,16,7329937,7883607,10394398720,38739648512
2025-05-14 07:29:10,40.180,3.762,0,0,49.90,30555.78,31739.85,16,7330138,7883808,10394398720,38739648512
2025-05-14 07:29:10,40.992,3.857,0,0,59.90,30555.78,31739.85,16,7330339,7884009,10394398720,38739648512
2025-05-14 07:29:10,40.427,3.841,0,0,69.90,30555.78,31739.85,16,7330540,7884210,10394398720,38739648512
2025-05-14 07:29:11,41.170,3.846,0,0,59.90,30555.78,31739.85,16,7330741,7884411,10394398720,38739648512
2025-05-14 07:29:11,38.861,3.873,0,0,59.90,30555.78,31739.85,16,7330942,7884612,10394398720,38739648512
2025-05-14 07:29:11,40.330,3.786,0,0,69.90,30555.78,31739.85,16,7331143,7884813,10394398720,38739648512
2025-05-14 07:29:11,42.446,3.945,0,0,69.90,30555.78,31739.85,16,7331344,7885014,10394398720,38739648512
2025-05-14 07:29:11,40.470,3.729,0,0,59.90,30555.78,31739.85,16,7331545,7885215,10394398720,38739648512
2025-05-14 07:29:12,41.088,3.792,0,0,69.90,30555.78,31739.85,16,7331747,7885417,10394398720,38739648512
