timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:29:12,40.225,3.772,0,0,59.90,30555.78,31739.85,16,7331947,7885617,10394398720,38739648512
2025-05-14 07:29:12,40.800,3.792,0,0,49.90,30555.78,31739.85,16,7332148,7885818,10394398720,38739648512
2025-05-14 07:29:12,40.358,3.768,0,0,59.90,30555.78,31739.85,16,7332348,7886018,10394398720,38739648512
2025-05-14 07:29:12,40.189,3.791,0,0,49.90,30555.78,31739.85,16,7332550,7886220,10394398720,38739648512
2025-05-14 07:29:13,40.707,3.794,0,0,49.90,30555.78,31739.85,16,7332751,7886421,10394398720,38739648512
2025-05-14 07:29:13,40.023,3.752,0,0,59.90,30555.78,31739.85,16,7332952,7886622,10394398720,38739648512
2025-05-14 07:29:13,42.138,3.819,0,0,59.90,30555.78,31739.85,16,7333154,7886824,10394398720,38739648512
2025-05-14 07:29:13,40.797,3.771,0,0,49.90,30555.78,31739.85,16,7333355,7887025,10394398720,38739648512
2025-05-14 07:29:13,40.320,3.810,0,0,39.90,30555.78,31739.85,16,7333556,7887226,10394398720,38739648512
2025-05-14 07:29:14,40.827,3.850,0,0,69.90,30555.78,31739.85,16,7333757,7887427,10394398720,38739648512
2025-05-14 07:29:14,39.656,3.787,0,0,59.90,30555.78,31739.85,16,7333958,7887628,10394398720,38739648512
2025-05-14 07:29:14,39.679,4.006,0,0,69.90,30555.78,31739.85,16,7334160,7887830,10394398720,38739648512
2025-05-14 07:29:14,37.295,3.814,0,0,59.90,30555.78,31739.85,16,7334360,7888030,10394398720,38739648512
2025-05-14 07:29:14,38.032,3.846,0,0,59.90,30555.78,31739.85,16,7334561,7888231,10394398720,38739648512
2025-05-14 07:29:15,39.405,3.844,0,0,59.90,30555.78,31739.85,16,7334762,7888432,10394398720,38739648512
2025-05-14 07:29:15,37.792,3.736,0,0,39.90,30555.78,31739.85,16,7334963,7888633,10394398720,38739648512
2025-05-14 07:29:15,38.342,3.831,0,0,59.90,30555.78,31739.85,16,7335164,7888834,10394398720,38739648512
2025-05-14 07:29:15,38.165,3.793,0,0,59.90,30555.78,31739.85,16,7335366,7889036,10394398720,38739648512
2025-05-14 07:29:15,38.029,3.847,0,0,49.90,30555.77,31731.85,11,7335567,7889237,10394398720,38739648512
2025-05-14 07:29:16,38.662,3.881,0,0,69.90,30555.77,31731.85,11,7335768,7889438,10394398720,38739648512
2025-05-14 07:29:16,37.933,3.832,0,0,59.90,30555.77,31731.85,11,7335969,7889639,10394398720,38739648512
2025-05-14 07:29:16,38.954,3.856,0,0,59.90,30555.77,31731.85,11,7336170,7889840,10394398720,38739648512
2025-05-14 07:29:16,38.249,3.819,0,0,49.90,30555.77,31731.85,11,7336370,7890040,10394398720,38739648512
2025-05-14 07:29:16,38.475,3.857,0,0,59.90,30555.77,31731.85,11,7336571,7890242,10394398720,38739648512
2025-05-14 07:29:17,38.233,3.776,0,0,69.90,30555.77,31731.85,11,7336773,7890443,10394398720,38739648512
2025-05-14 07:29:17,37.814,3.810,0,0,69.90,30555.77,31731.85,11,7336974,7890644,10394398720,38739648512
2025-05-14 07:29:17,38.884,3.861,0,0,39.90,30555.77,31731.85,11,7337175,7890845,10394398720,38739648512
2025-05-14 07:29:17,38.419,3.849,0,0,49.90,30555.77,31731.85,11,7337376,7891046,10394398720,38739648512
2025-05-14 07:29:17,38.631,3.895,0,0,59.90,30555.77,31731.85,11,7337577,7891247,10394398720,38739648512
2025-05-14 07:29:18,37.972,3.868,0,0,49.90,30555.77,31731.85,11,7337778,7891448,10394398720,38739648512
2025-05-14 07:29:18,38.181,3.901,0,0,59.90,30555.77,31731.85,11,7337979,7891650,10394398720,38739648512
2025-05-14 07:29:18,38.110,3.868,0,0,59.90,30555.77,31731.85,11,7338181,7891851,10394398720,38739648512
2025-05-14 07:29:18,39.101,3.855,0,0,59.90,30555.77,31731.85,11,7338381,7892051,10394398720,38739648512
2025-05-14 07:29:18,38.200,3.833,0,0,59.90,30555.77,31731.85,11,7338582,7892252,10394398720,38739648512
2025-05-14 07:29:19,37.796,3.829,0,0,59.90,30555.77,31731.85,11,7338783,7892453,10394398720,38739648512
2025-05-14 07:29:19,39.567,3.822,0,0,59.90,30555.77,31731.85,11,7338984,7892654,10394398720,38739648512
2025-05-14 07:29:19,38.057,3.853,0,0,79.80,30555.77,31731.85,11,7339185,7892855,10394398720,38739648512
2025-05-14 07:29:19,37.542,3.823,0,0,59.90,30555.77,31731.85,11,7339387,7893057,10394398720,38739648512
2025-05-14 07:29:19,37.918,3.888,0,0,49.90,30555.77,31731.85,11,7339589,7893259,10394398720,38739648512
2025-05-14 07:29:20,37.823,3.902,0,0,59.90,30555.77,31731.85,11,7339790,7893460,10394398720,38739648512
2025-05-14 07:29:20,38.557,3.901,0,0,49.90,30555.77,31731.85,11,7339991,7893661,10394398720,38739648512
2025-05-14 07:29:20,38.407,3.862,0,0,59.90,30555.77,31731.85,11,7340195,7893865,10394398720,38739648512
2025-05-14 07:29:20,38.330,3.866,0,0,69.90,30555.77,31731.85,11,7340395,7894065,10394398720,38739648512
2025-05-14 07:29:20,37.238,3.848,0,0,89.90,30555.77,31731.85,11,7340596,7894266,10394398720,38739648512
2025-05-14 07:29:21,36.932,3.868,0,0,59.90,30555.77,31731.85,11,7340797,7894467,10394398720,38739648512
2025-05-14 07:29:21,38.679,3.852,0,0,79.90,30555.77,31731.85,11,7340998,7894668,10394398720,38739648512
2025-05-14 07:29:21,37.161,3.897,0,0,79.90,30555.77,31731.85,11,7341200,7894870,10394398720,38739648512
2025-05-14 07:29:21,38.561,4.040,0,0,59.90,30555.77,31731.85,11,7341401,7895071,10394398720,38739648512
2025-05-14 07:29:21,38.749,3.976,0,0,69.90,30555.77,31731.85,11,7341602,7895272,10394398720,38739648512
2025-05-14 07:29:22,37.224,3.877,0,0,69.90,30555.77,31731.85,11,7341803,7895473,10394398720,38739648512
2025-05-14 07:29:22,39.421,3.898,0,0,49.90,30555.77,31731.85,11,7342005,7895675,10394398720,38739648512
2025-05-14 07:29:22,38.459,3.870,0,0,69.90,30555.77,31731.85,11,7342206,7895876,10394398720,38739648512
2025-05-14 07:29:22,38.631,3.911,0,0,59.90,30555.77,31731.85,11,7342406,7896076,10394398720,38739648512
2025-05-14 07:29:22,38.216,3.910,0,0,59.90,30555.77,31731.85,11,7342607,7896277,10394398720,38739648512
2025-05-14 07:29:23,37.620,3.878,0,0,69.90,30555.77,31731.85,11,7342808,7896478,10394398720,38739648512
2025-05-14 07:29:23,38.125,3.932,0,0,49.90,30555.77,31731.85,11,7343009,7896679,10394398720,38739648512
2025-05-14 07:29:23,37.659,3.921,0,0,79.90,30555.77,31731.85,11,7343210,7896880,10394398720,38739648512
2025-05-14 07:29:23,37.887,3.902,0,0,59.90,30555.77,31731.85,11,7343411,7897081,10394398720,38739648512
2025-05-14 07:29:23,37.952,3.924,0,0,69.90,30555.77,31731.85,11,7343613,7897283,10394398720,38739648512
2025-05-14 07:29:24,37.412,3.920,0,0,60.00,30555.77,31731.85,11,7343814,7897484,10394398720,38739648512
2025-05-14 07:29:24,38.606,3.939,0,0,69.90,30555.77,31731.85,11,7344015,7897685,10394398720,38739648512
2025-05-14 07:29:24,37.009,3.881,0,0,69.90,30555.77,31731.85,11,7344216,7897886,10394398720,38739648512
2025-05-14 07:29:24,38.176,3.870,0,0,59.90,30555.77,31731.85,11,7344416,7898086,10394398720,38739648512
2025-05-14 07:29:24,37.514,3.888,0,0,59.90,30555.77,31731.85,11,7344618,7898288,10394398720,38739648512
2025-05-14 07:29:25,38.118,3.884,0,0,49.90,30555.77,31731.85,11,7344819,7898489,10394398720,38739648512
2025-05-14 07:29:25,38.919,3.870,0,0,79.90,30555.77,31731.85,11,7345020,7898690,10394398720,38739648512
2025-05-14 07:29:25,37.470,3.877,0,0,49.90,30555.77,31731.85,11,7345221,7898891,10394398720,38739648512
2025-05-14 07:29:25,39.859,3.825,0,0,49.90,30555.77,31731.85,11,7345422,7899092,10394398720,38739648512
2025-05-14 07:29:25,37.691,3.834,0,0,59.90,30555.77,31731.85,11,7345623,7899293,10394398720,38739648512
2025-05-14 07:29:26,39.264,3.930,0,0,59.90,30555.77,31731.85,11,7345825,7899495,10394398720,38739648512
2025-05-14 07:29:26,37.889,3.856,0,0,69.90,30555.77,31731.85,11,7346026,7899696,10394398720,38739648512
2025-05-14 07:29:26,37.438,3.872,0,0,59.90,30555.77,31731.85,11,7346227,7899897,10394398720,38739648512
2025-05-14 07:29:26,38.549,3.938,0,0,59.90,30555.77,31731.85,11,7346427,7900097,10394398720,38739648512
2025-05-14 07:29:26,38.234,3.891,0,0,59.90,30555.77,31731.85,11,7346628,7900298,10394398720,38739648512
2025-05-14 07:29:27,38.983,3.874,0,0,39.90,30555.77,31731.85,11,7346830,7900500,10394398720,38739648512
2025-05-14 07:29:27,38.216,3.891,0,0,59.90,30555.77,31731.85,11,7347031,7900701,10394398720,38739648512
2025-05-14 07:29:27,38.468,3.889,0,0,99.80,30555.77,31731.85,11,7347232,7900902,10394398720,38739648512
2025-05-14 07:29:27,39.028,3.962,0,0,69.90,30555.77,31731.85,11,7347433,7901103,10394398720,38739648512
2025-05-14 07:29:27,38.782,3.891,0,0,49.90,30555.77,31731.85,11,7347634,7901304,10394398720,38739648512
2025-05-14 07:29:28,38.721,3.927,0,0,49.90,30555.77,31731.85,11,7347835,7901505,10394398720,38739648512
2025-05-14 07:29:28,38.360,3.877,0,0,69.90,30555.77,31731.85,11,7348036,7901706,10394398720,38739648512
2025-05-14 07:29:28,38.603,3.932,0,0,59.90,30555.77,31731.85,11,7348238,7901908,10394398720,38739648512
2025-05-14 07:29:28,38.327,3.892,0,0,50.00,30555.77,31731.85,11,7348438,7902108,10394398720,38739648512
2025-05-14 07:29:28,38.042,3.916,0,0,59.90,30555.77,31731.85,11,7348639,7902309,10394398720,38739648512
2025-05-14 07:29:29,38.435,3.901,0,0,59.90,30555.77,31731.85,11,7348840,7902510,10394398720,38739648512
2025-05-14 07:29:29,37.885,3.879,0,0,59.90,30555.77,31731.85,11,7349041,7902711,10394398720,38739648512
2025-05-14 07:29:29,38.288,3.857,0,0,49.90,30555.77,31731.85,11,7349242,7902912,10394398720,38739648512
2025-05-14 07:29:29,38.286,3.829,0,0,49.90,30555.77,31731.85,13,7349457,7903135,10394398720,38739681280
2025-05-14 07:29:29,38.552,3.857,0,32768,49.90,30555.77,31731.85,13,7349658,7903336,10394398720,38739681280
2025-05-14 07:29:30,39.041,3.892,0,0,59.90,30555.77,31731.85,13,7349859,7903537,10394398720,38739681280
2025-05-14 07:29:30,38.058,3.845,0,0,59.90,30555.77,31731.85,13,7350060,7903738,10394398720,38739681280
2025-05-14 07:29:30,38.361,3.900,0,0,39.90,30555.77,31731.85,13,7350261,7903939,10394398720,38739681280
2025-05-14 07:29:30,38.962,3.936,0,0,59.90,30555.77,31731.85,13,7350464,7904142,10394398720,38739681280
2025-05-14 07:29:30,38.744,3.895,0,0,69.90,30555.77,31731.85,13,7350664,7904342,10394398720,38739681280
2025-05-14 07:29:31,38.234,3.956,0,0,49.90,30555.77,31731.85,13,7350865,7904543,10394398720,38739681280
2025-05-14 07:29:31,38.029,3.911,0,0,69.90,30555.77,31731.85,13,7351066,7904744,10394398720,38739681280
2025-05-14 07:29:31,38.241,3.858,0,0,39.90,30555.77,31731.85,13,7351267,7904945,10394398720,38739681280
2025-05-14 07:29:31,38.342,3.926,0,0,59.90,30555.77,31731.85,13,7351468,7905146,10394398720,38739681280
2025-05-14 07:29:31,38.434,3.936,0,0,59.90,30555.77,31731.85,13,7351669,7905347,10394398720,38739681280
2025-05-14 07:29:32,38.510,3.846,0,0,59.90,30555.77,31731.85,13,7351870,7905548,10394398720,38739681280
2025-05-14 07:29:32,37.989,3.850,0,0,59.90,30555.77,31731.85,13,7352071,7905749,10394398720,38739681280
2025-05-14 07:29:32,38.876,3.939,0,0,59.90,30555.77,31731.85,13,7352272,7905950,10394398720,38739681280
2025-05-14 07:29:32,38.441,3.909,0,0,49.90,30555.77,31731.85,13,7352476,7906157,10394398720,38739693568
2025-05-14 07:29:32,38.029,3.866,0,12288,69.90,30555.77,31731.85,13,7352678,7906359,10394398720,38739693568
2025-05-14 07:29:33,37.829,3.853,0,0,59.90,30555.77,31731.85,13,7352879,7906560,10394398720,38739693568
2025-05-14 07:29:33,38.126,3.836,0,0,49.90,30555.77,31731.85,13,7353080,7906761,10394398720,38739693568
2025-05-14 07:29:33,39.106,3.908,0,0,69.90,30555.77,31731.85,13,7353281,7906962,10394398720,38739693568
2025-05-14 07:29:33,38.129,3.820,0,0,59.90,30555.77,31731.85,13,7353482,7907163,10394398720,38739693568
2025-05-14 07:29:33,38.671,3.886,0,0,59.90,30555.77,31731.85,13,7353683,7907364,10394398720,38739693568
2025-05-14 07:29:34,38.137,3.899,0,0,49.90,30555.77,31731.85,13,7353884,7907565,10394398720,38739693568
2025-05-14 07:29:34,38.189,3.908,0,0,59.90,30555.77,31731.85,13,7354086,7907767,10394398720,38739693568
2025-05-14 07:29:34,38.306,3.868,0,16384,69.90,30555.77,31731.85,13,7354295,7907979,10394398720,38739709952
2025-05-14 07:29:34,37.743,3.841,0,0,59.90,30555.77,31731.85,13,7354495,7908179,10394398720,38739709952
2025-05-14 07:29:34,39.350,3.887,0,0,59.90,30555.77,31731.85,13,7354696,7908380,10394398720,38739709952
2025-05-14 07:29:35,38.075,3.837,0,0,49.90,30555.77,31731.85,13,7354897,7908581,10394398720,38739709952
2025-05-14 07:29:35,37.827,3.925,0,0,79.90,30555.77,31731.85,13,7355097,7908781,10394398720,38739709952
2025-05-14 07:29:35,38.213,3.909,0,0,69.90,30555.77,31731.85,13,7355298,7908982,10394398720,38739709952
2025-05-14 07:29:35,39.913,4.083,0,0,129.80,30555.77,31731.85,14,7355520,7909213,10394398720,38740766720
2025-05-14 07:29:35,40.606,4.021,0,1187840,69.90,30555.77,31731.85,14,7355724,7909418,10394398720,38740897792
2025-05-14 07:29:36,37.815,3.888,0,0,69.90,30555.77,31731.85,14,7355925,7909619,10394398720,38740897792
2025-05-14 07:29:36,38.873,3.928,0,0,49.90,30555.77,31731.85,14,7356126,7909820,10394398720,38740897792
2025-05-14 07:29:36,38.546,3.907,0,0,49.90,30555.77,31731.85,14,7356327,7910021,10394398720,38740897792
2025-05-14 07:29:36,37.754,3.899,0,0,59.90,30555.77,31731.85,14,7356527,7910221,10394398720,38740897792
2025-05-14 07:29:36,37.673,3.889,0,0,69.90,30555.77,31731.85,14,7356729,7910423,10394398720,38740897792
2025-05-14 07:29:37,38.013,3.855,0,0,49.90,30555.77,31731.85,14,7356930,7910624,10394398720,38740897792
2025-05-14 07:29:37,39.655,3.847,0,0,79.80,30555.77,31731.85,14,7357131,7910825,10394398720,38740897792
2025-05-14 07:29:37,40.268,3.822,0,0,89.90,30555.77,31731.85,14,7357332,7911026,10394398720,38740897792
2025-05-14 07:29:37,40.718,3.837,0,0,59.90,30555.77,31731.85,14,7357533,7911227,10394398720,38740897792
2025-05-14 07:29:37,40.452,3.811,0,0,69.90,30555.77,31731.85,14,7357735,7911429,10394398720,38740897792
2025-05-14 07:29:38,40.205,3.763,0,0,49.90,30555.77,31731.85,14,7357936,7911630,10394398720,38740897792
2025-05-14 07:29:38,40.598,3.830,0,0,49.90,30555.77,31731.85,14,7358137,7911831,10394398720,38740897792
2025-05-14 07:29:38,40.126,3.795,0,0,49.90,30555.77,31731.85,14,7358338,7912032,10394398720,38740897792
2025-05-14 07:29:38,40.808,3.816,0,0,49.90,30555.77,31731.85,14,7358538,7912232,10394398720,38740897792
2025-05-14 07:29:38,40.242,3.827,0,0,59.90,30555.77,31731.85,14,7358740,7912434,10394398720,38740897792
2025-05-14 07:29:39,40.668,3.803,0,0,59.90,30555.77,31731.85,14,7358941,7912635,10394398720,38740897792
2025-05-14 07:29:39,40.520,3.765,0,0,59.90,30555.77,31731.85,14,7359142,7912836,10394398720,38740897792
2025-05-14 07:29:39,40.480,3.776,0,4096,59.90,30555.77,31731.85,14,7359346,7913041,10394398720,38740901888
2025-05-14 07:29:39,41.512,3.790,0,0,69.90,30555.77,31731.85,14,7359547,7913242,10394398720,38740901888
2025-05-14 07:29:40,39.988,3.750,0,0,69.90,30555.77,31731.85,14,7359751,7913446,10394398720,38740901888
2025-05-14 07:29:40,40.991,3.765,0,0,59.90,30555.77,31731.85,14,7359953,7913648,10394398720,38740901888
2025-05-14 07:29:40,40.598,3.777,0,0,69.90,30555.77,31731.85,14,7360154,7913849,10394398720,38740901888
2025-05-14 07:29:40,40.511,3.743,0,0,49.90,30555.77,31731.85,14,7360354,7914049,10394398720,38740901888
2025-05-14 07:29:40,41.012,3.777,0,0,39.90,30555.77,31731.85,14,7360559,7914254,10394398720,38740901888
2025-05-14 07:29:41,40.459,3.792,0,0,49.90,30555.77,31731.85,14,7360760,7914455,10394398720,38740901888
2025-05-14 07:29:41,41.305,3.784,0,0,49.90,30555.77,31731.85,14,7360961,7914656,10394398720,38740901888
2025-05-14 07:29:41,40.285,3.850,0,0,59.90,30555.77,31731.85,14,7361163,7914858,10394398720,38740901888
2025-05-14 07:29:41,40.447,3.815,0,0,49.90,30555.77,31731.85,14,7361364,7915059,10394398720,38740901888
2025-05-14 07:29:41,40.429,3.846,0,0,49.90,30555.77,31731.85,14,7361565,7915260,10394398720,38740901888
2025-05-14 07:29:42,40.562,3.877,0,0,59.90,30555.77,31731.85,14,7361766,7915461,10394398720,38740901888
2025-05-14 07:29:42,40.534,3.825,0,0,59.90,30555.77,31731.85,14,7361967,7915662,10394398720,38740901888
2025-05-14 07:29:42,40.435,3.848,0,0,49.90,30555.77,31731.85,14,7362169,7915864,10394398720,38740901888
2025-05-14 07:29:42,41.023,3.787,0,12288,39.90,30555.77,31731.85,14,7362373,7916069,10394398720,38740914176
2025-05-14 07:29:42,40.342,3.799,0,0,39.90,30555.77,31731.85,14,7362574,7916270,10394398720,38740914176
2025-05-14 07:29:43,40.431,3.809,0,0,59.90,30555.77,31731.85,14,7362774,7916470,10394398720,38740914176
2025-05-14 07:29:43,40.418,3.870,0,0,49.90,30555.77,31731.85,14,7362975,7916671,10394398720,38740914176
2025-05-14 07:29:43,40.204,3.758,0,0,79.90,30555.77,31731.85,14,7363176,7916872,10394398720,38740914176
2025-05-14 07:29:43,40.710,3.815,0,0,59.90,30555.77,31731.85,14,7363377,7917073,10394398720,38740914176
2025-05-14 07:29:43,40.383,3.755,0,0,59.90,30555.77,31731.85,14,7363579,7917275,10394398720,38740914176
2025-05-14 07:29:44,40.557,3.805,0,0,59.90,30555.77,31731.85,14,7363780,7917476,10394398720,38740914176
2025-05-14 07:29:44,40.169,3.854,0,0,59.90,30555.77,31731.85,14,7363981,7917677,10394398720,38740914176
2025-05-14 07:29:44,40.482,3.797,0,0,49.90,30555.77,31731.85,14,7364182,7917878,10394398720,38740914176
2025-05-14 07:29:44,41.129,3.823,0,0,69.90,30555.77,31731.85,14,7364390,7918089,10394398720,38740926464
2025-05-14 07:29:44,40.456,3.816,0,12288,59.90,30555.77,31731.85,14,7364592,7918291,10394398720,38740926464
2025-05-14 07:29:45,40.915,3.820,0,0,59.90,30555.77,31731.85,14,7364793,7918492,10394398720,38740926464
2025-05-14 07:29:45,40.069,3.818,0,0,59.90,30555.77,31731.85,14,7364994,7918693,10394398720,38740926464
2025-05-14 07:29:45,40.868,3.836,0,0,69.90,30555.77,31731.85,14,7365195,7918894,10394398720,38740926464
2025-05-14 07:29:45,40.465,3.822,0,0,49.90,30555.77,31731.85,14,7365396,7919095,10394398720,38740926464
2025-05-14 07:29:45,40.454,3.771,0,0,39.90,30555.77,31731.85,14,7365598,7919297,10394398720,38740926464
2025-05-14 07:29:46,40.146,3.814,0,0,69.90,30555.77,31731.85,14,7365799,7919498,10394398720,38740926464
2025-05-14 07:29:46,40.566,3.820,0,0,59.90,30555.77,31731.85,14,7366000,7919699,10394398720,38740926464
2025-05-14 07:29:46,40.140,3.796,0,0,59.90,30555.77,31731.85,14,7366201,7919900,10394398720,38740926464
2025-05-14 07:29:46,40.510,3.776,0,0,49.90,30555.77,31731.85,14,7366401,7920100,10394398720,38740926464
2025-05-14 07:29:46,40.793,3.783,0,0,59.90,30555.77,31731.85,14,7366603,7920302,10394398720,38740926464
2025-05-14 07:29:47,40.176,3.787,0,0,69.90,30555.77,31731.85,14,7366804,7920503,10394398720,38740926464
2025-05-14 07:29:47,40.299,3.805,0,0,59.90,30555.77,31731.85,14,7367005,7920704,10394398720,38740926464
2025-05-14 07:29:47,41.918,3.860,0,0,59.90,30555.77,31731.85,14,7367206,7920905,10394398720,38740926464
2025-05-14 07:29:47,40.676,3.795,0,0,79.90,30555.77,31731.85,14,7367407,7921106,10394398720,38740926464
2025-05-14 07:29:47,40.544,3.831,0,0,69.90,30555.77,31731.85,14,7367608,7921307,10394398720,38740926464
2025-05-14 07:29:48,40.353,3.801,0,0,59.90,30555.77,31731.85,14,7367809,7921508,10394398720,38740926464
2025-05-14 07:29:48,40.382,3.844,0,0,59.90,30555.77,31731.85,14,7368010,7921709,10394398720,38740926464
2025-05-14 07:29:48,41.667,3.777,0,0,59.90,30555.77,31731.85,14,7368212,7921911,10394398720,38740926464
2025-05-14 07:29:48,40.425,3.785,0,0,49.90,30555.77,31731.85,14,7368412,7922111,10394398720,38740926464
2025-05-14 07:29:48,39.982,3.821,0,0,49.90,30555.77,31731.85,14,7368613,7922312,10394398720,38740926464
2025-05-14 07:29:49,40.202,3.799,0,0,59.90,30555.77,31731.85,14,7368814,7922513,10394398720,38740926464
2025-05-14 07:29:49,40.073,3.846,0,0,59.90,30555.77,31731.85,14,7369015,7922714,10394398720,38740926464
2025-05-14 07:29:49,40.410,3.803,0,0,59.90,30555.77,31731.85,14,7369216,7922915,10394398720,38740926464
2025-05-14 07:29:49,39.975,3.790,0,0,49.90,30555.77,31731.85,14,7369418,7923117,10394398720,38740926464
2025-05-14 07:29:49,40.830,3.819,0,0,59.90,30555.77,31731.85,14,7369619,7923318,10394398720,38740926464
2025-05-14 07:29:50,40.489,3.786,0,0,59.90,30555.77,31731.85,14,7369820,7923519,10394398720,38740926464
2025-05-14 07:29:50,40.550,3.824,0,0,49.90,30555.77,31731.85,14,7370021,7923720,10394398720,38740926464
2025-05-14 07:29:50,40.311,3.770,0,0,50.00,30555.77,31731.85,14,7370222,7923921,10394398720,38740926464
2025-05-14 07:29:50,40.138,3.781,0,0,59.90,30555.77,31731.85,14,7370422,7924121,10394398720,38740926464
2025-05-14 07:29:50,40.846,3.823,0,0,59.90,30555.77,31731.85,14,7370627,7924326,10394398720,38740926464
2025-05-14 07:29:51,40.186,3.827,0,0,49.90,30555.77,31731.85,14,7370828,7924527,10394398720,38740926464
2025-05-14 07:29:51,40.548,3.807,0,0,49.90,30555.77,31731.85,14,7371029,7924728,10394398720,38740926464
2025-05-14 07:29:51,40.296,3.827,0,0,59.90,30555.77,31731.85,14,7371230,7924929,10394398720,38740926464
2025-05-14 07:29:51,41.293,3.900,0,0,59.90,30555.77,31731.85,14,7371431,7925130,10394398720,38740926464
2025-05-14 07:29:51,40.668,3.831,0,0,49.90,30555.77,31731.85,14,7371632,7925331,10394398720,38740926464
2025-05-14 07:29:52,40.525,3.890,0,0,49.90,30555.77,31731.85,14,7371834,7925533,10394398720,38740926464
2025-05-14 07:29:52,40.896,3.810,0,0,59.90,30555.77,31731.85,14,7372035,7925734,10394398720,38740926464
2025-05-14 07:29:52,39.714,3.870,0,0,59.90,30555.77,31731.85,14,7372236,7925935,10394398720,38740926464
2025-05-14 07:29:52,40.932,3.878,0,0,49.90,30555.77,31731.85,14,7372436,7926135,10394398720,38740926464
2025-05-14 07:29:52,40.253,3.755,0,0,49.90,30555.77,31731.85,14,7372638,7926337,10394398720,38740926464
2025-05-14 07:29:53,40.536,3.800,0,0,59.90,30555.77,31731.85,14,7372839,7926538,10394398720,38740926464
2025-05-14 07:29:53,41.112,3.875,0,0,59.90,30555.77,31731.85,14,7373040,7926739,10394398720,38740926464
2025-05-14 07:29:53,40.247,3.801,0,0,49.90,30555.77,31731.85,14,7373241,7926940,10394398720,38740926464
2025-05-14 07:29:53,40.789,3.799,0,0,49.90,30555.77,31731.85,14,7373442,7927141,10394398720,38740926464
2025-05-14 07:29:53,40.209,3.788,0,0,59.90,30555.77,31731.85,14,7373644,7927343,10394398720,38740926464
2025-05-14 07:29:54,41.336,3.800,0,0,59.90,30555.77,31731.85,14,7373845,7927544,10394398720,38740926464
2025-05-14 07:29:54,40.549,3.828,0,0,59.90,30555.77,31731.85,14,7374046,7927745,10394398720,38740926464
2025-05-14 07:29:54,39.901,3.781,0,0,59.90,30555.77,31731.85,14,7374247,7927946,10394398720,38740926464
2025-05-14 07:29:54,40.887,3.787,0,0,49.90,30555.77,31731.85,11,7374447,7928146,10394398720,38740926464
2025-05-14 07:29:54,40.067,3.746,0,0,39.90,30555.77,31731.85,11,7374648,7928347,10394398720,38740926464
2025-05-14 07:29:55,40.791,3.769,0,0,49.90,30555.77,31731.85,11,7374850,7928549,10394398720,38740926464
2025-05-14 07:29:55,40.332,3.804,0,0,59.90,30555.77,31731.85,11,7375051,7928750,10394398720,38740926464
2025-05-14 07:29:55,40.640,3.845,0,0,59.90,30555.77,31731.85,11,7375251,7928950,10394398720,38740926464
2025-05-14 07:29:55,40.646,3.901,0,0,49.90,30555.77,31731.85,11,7375452,7929151,10394398720,38740926464
2025-05-14 07:29:55,40.415,3.811,0,0,59.90,30555.77,31731.85,11,7375654,7929353,10394398720,38740926464
2025-05-14 07:29:56,40.107,3.855,0,0,69.90,30555.77,31731.85,11,7375855,7929554,10394398720,38740926464
2025-05-14 07:29:56,37.911,3.907,0,0,59.90,30555.77,31731.85,11,7376056,7929755,10394398720,38740926464
2025-05-14 07:29:56,39.527,3.852,0,0,69.90,30555.77,31731.85,11,7376257,7929956,10394398720,38740926464
2025-05-14 07:29:56,38.437,3.828,0,0,69.90,30555.77,31731.85,11,7376457,7930156,10394398720,38740926464
2025-05-14 07:29:56,37.365,3.872,0,0,49.90,30555.77,31731.85,11,7376659,7930358,10394398720,38740926464
2025-05-14 07:29:57,39.057,3.873,0,0,59.90,30555.77,31731.85,11,7376860,7930559,10394398720,38740926464
2025-05-14 07:29:57,37.837,3.868,0,0,59.90,30555.77,31731.85,11,7377061,7930760,10394398720,38740926464
2025-05-14 07:29:57,38.743,3.947,0,0,69.90,30555.77,31731.85,11,7377262,7930961,10394398720,38740926464
2025-05-14 07:29:57,38.520,3.871,0,0,49.90,30555.77,31731.85,11,7377463,7931162,10394398720,38740926464
2025-05-14 07:29:57,38.031,3.910,0,0,59.90,30555.77,31731.85,11,7377664,7931363,10394398720,38740926464
2025-05-14 07:29:58,38.188,3.862,0,0,69.90,30555.77,31731.85,11,7377868,7931567,10394398720,38740926464
