timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:29:58,37.967,3.883,0,0,59.90,30555.77,31731.85,11,7378070,7931769,10394398720,38740926464
2025-05-14 07:29:58,38.277,3.899,0,0,69.90,30555.77,31731.85,11,7378271,7931970,10394398720,38740926464
2025-05-14 07:29:58,37.826,3.870,0,0,69.90,30555.77,31731.85,11,7378471,7932170,10394398720,38740926464
2025-05-14 07:29:58,37.378,3.806,0,0,49.90,30555.77,31731.85,11,7378672,7932371,10394398720,38740926464
2025-05-14 07:29:59,37.816,3.856,0,0,79.90,30555.77,31731.85,11,7378873,7932572,10394398720,38740926464
2025-05-14 07:29:59,37.520,3.867,0,0,49.90,30555.77,31731.85,11,7379075,7932774,10394398720,38740926464
2025-05-14 07:29:59,38.787,3.877,0,0,59.90,30555.77,31731.85,11,7379276,7932975,10394398720,38740926464
2025-05-14 07:29:59,37.806,3.854,0,0,59.90,30555.77,31731.85,11,7379477,7933176,10394398720,38740926464
2025-05-14 07:29:59,38.453,3.865,0,0,69.90,30555.77,31731.85,11,7379678,7933377,10394398720,38740926464
2025-05-14 07:30:00,38.137,3.855,0,0,69.90,30555.77,31731.85,11,7379886,7933585,10394398720,38740926464
2025-05-14 07:30:00,39.374,3.917,0,0,59.90,30555.77,31731.85,11,7380087,7933786,10394398720,38740926464
2025-05-14 07:30:00,38.787,3.909,0,0,49.90,30555.77,31731.85,11,7380288,7933988,10394398720,38740926464
2025-05-14 07:30:00,39.489,3.880,0,0,49.90,30555.77,31731.85,11,7380489,7934188,10394398720,38740926464
2025-05-14 07:30:00,43.425,3.959,0,0,49.90,30555.77,31731.85,11,7380690,7934389,10394398720,38740926464
2025-05-14 07:30:01,41.753,4.033,0,0,49.90,30555.77,31731.85,11,7380891,7934590,10394398720,38740926464
2025-05-14 07:30:01,38.888,3.915,0,0,49.90,30555.77,31731.85,11,7381092,7934791,10394398720,38740926464
2025-05-14 07:30:01,38.373,3.861,0,0,59.90,30555.77,31731.85,11,7381293,7934992,10394398720,38740926464
2025-05-14 07:30:01,38.926,3.926,0,0,59.90,30555.77,31731.85,11,7381494,7935193,10394398720,38740926464
2025-05-14 07:30:01,38.528,3.927,0,0,59.90,30555.77,31731.85,11,7381695,7935394,10394398720,38740926464
2025-05-14 07:30:02,39.159,4.048,0,0,69.90,30555.77,31731.85,11,7381897,7935596,10394398720,38740926464
2025-05-14 07:30:02,39.425,3.929,0,0,59.90,30555.77,31731.85,12,7382104,7935805,10394398720,38740934656
2025-05-14 07:30:02,38.248,3.888,0,8192,59.90,30555.77,31731.85,12,7382305,7936006,10394398720,38740934656
2025-05-14 07:30:02,38.469,3.851,0,0,49.90,30555.77,31731.85,12,7382506,7936207,10394398720,38740934656
2025-05-14 07:30:02,38.497,3.876,0,0,59.90,30555.77,31731.85,12,7382707,7936408,10394398720,38740934656
2025-05-14 07:30:03,38.424,3.924,0,0,59.90,30555.77,31731.85,12,7382909,7936610,10394398720,38740934656
2025-05-14 07:30:03,39.573,3.965,0,0,59.90,30555.77,31731.85,12,7383109,7936810,10394398720,38740934656
2025-05-14 07:30:03,37.749,3.870,0,0,69.90,30555.77,31731.85,12,7383311,7937012,10394398720,38740934656
2025-05-14 07:30:03,37.986,3.867,0,0,59.90,30555.77,31731.85,12,7383512,7937213,10394398720,38740934656
2025-05-14 07:30:03,38.700,3.854,0,0,49.90,30555.77,31731.85,12,7383713,7937414,10394398720,38740934656
2025-05-14 07:30:04,38.353,3.894,0,0,59.90,30555.77,31731.85,12,7383914,7937615,10394398720,38740934656
2025-05-14 07:30:04,40.250,3.878,0,0,59.90,30555.77,31731.85,12,7384115,7937816,10394398720,38740934656
2025-05-14 07:30:04,37.958,3.808,0,0,59.90,30555.77,31731.85,12,7384316,7938017,10394398720,38740934656
2025-05-14 07:30:04,38.436,3.835,0,0,49.90,30555.77,31731.85,12,7384517,7938218,10394398720,38740934656
2025-05-14 07:30:04,38.850,3.833,0,0,59.90,30555.77,31731.85,12,7384718,7938419,10394398720,38740934656
2025-05-14 07:30:05,38.274,3.893,0,0,59.90,30555.77,31731.85,12,7384919,7938620,10394398720,38740934656
2025-05-14 07:30:05,38.156,3.836,0,0,59.90,30555.77,31731.85,12,7385120,7938821,10394398720,38740934656
2025-05-14 07:30:05,38.168,3.870,0,0,69.90,30555.77,31731.85,12,7385321,7939022,10394398720,38740934656
2025-05-14 07:30:05,40.477,4.227,0,1069056,379.40,30555.77,31731.85,14,7385551,7939266,10394398720,38742134784
2025-05-14 07:30:05,41.699,4.177,0,131072,59.90,30555.77,31731.85,14,7385752,7939467,10394398720,38742134784
2025-05-14 07:30:06,38.631,3.859,0,0,69.90,30555.77,31731.85,14,7385954,7939669,10394398720,38742134784
2025-05-14 07:30:06,38.547,3.875,0,0,59.90,30555.77,31731.85,14,7386155,7939870,10394398720,38742134784
2025-05-14 07:30:06,37.979,3.879,0,0,59.90,30555.77,31731.85,14,7386354,7940069,10394398720,38742134784
2025-05-14 07:30:06,38.646,3.941,0,0,59.90,30555.77,31731.85,14,7386554,7940269,10394398720,38742134784
2025-05-14 07:30:06,38.290,3.828,0,0,49.90,30555.77,31731.85,14,7386756,7940471,10394398720,38742134784
2025-05-14 07:30:07,38.589,3.884,0,0,59.90,30555.77,31731.85,14,7386957,7940672,10394398720,38742134784
2025-05-14 07:30:07,39.030,3.799,0,0,69.90,30555.77,31731.85,14,7387158,7940873,10394398720,38742134784
2025-05-14 07:30:07,38.194,3.824,0,0,59.90,30555.77,31731.85,14,7387359,7941074,10394398720,38742134784
2025-05-14 07:30:07,38.801,3.909,0,0,50.00,30555.77,31731.85,14,7387560,7941275,10394398720,38742134784
2025-05-14 07:30:07,38.392,3.905,0,0,59.90,30555.77,31731.85,14,7387761,7941476,10394398720,38742134784
2025-05-14 07:30:08,38.834,3.894,0,0,59.90,30555.77,31731.85,14,7387962,7941677,10394398720,38742134784
2025-05-14 07:30:08,39.008,3.852,0,0,59.90,30555.77,31731.85,14,7388164,7941879,10394398720,38742134784
2025-05-14 07:30:08,37.939,3.834,0,0,59.90,30555.77,31731.85,14,7388365,7942080,10394398720,38742134784
2025-05-14 07:30:08,38.904,3.812,0,0,59.90,30555.77,31731.85,14,7388565,7942280,10394398720,38742134784
2025-05-14 07:30:08,37.991,3.822,0,0,49.90,30555.77,31731.85,14,7388766,7942481,10394398720,38742134784
2025-05-14 07:30:09,39.083,3.886,0,0,69.90,30555.77,31731.85,14,7388967,7942682,10394398720,38742134784
2025-05-14 07:30:09,38.439,3.903,0,0,59.90,30555.77,31731.85,14,7389168,7942883,10394398720,38742134784
2025-05-14 07:30:09,38.589,3.875,0,0,59.90,30555.77,31731.85,14,7389370,7943085,10394398720,38742134784
2025-05-14 07:30:09,40.357,3.858,0,0,39.90,30555.77,31731.85,14,7389571,7943286,10394398720,38742134784
2025-05-14 07:30:09,38.322,3.843,0,0,39.90,30555.77,31731.85,14,7389772,7943487,10394398720,38742134784
2025-05-14 07:30:10,38.428,3.844,0,0,59.90,30555.77,31731.85,14,7389973,7943688,10394398720,38742134784
2025-05-14 07:30:10,38.146,3.867,0,0,49.90,30555.77,31731.85,14,7390174,7943889,10394398720,38742134784
2025-05-14 07:30:10,39.095,3.866,0,0,49.90,30555.77,31731.85,14,7390375,7944090,10394398720,38742134784
2025-05-14 07:30:10,38.542,3.961,0,0,69.90,30555.77,31731.85,14,7390578,7944293,10394398720,38742134784
2025-05-14 07:30:10,37.262,3.918,0,0,69.90,30555.77,31731.85,14,7390779,7944494,10394398720,38742134784
2025-05-14 07:30:11,37.691,3.888,0,0,79.90,30555.77,31731.85,14,7390980,7944695,10394398720,38742134784
2025-05-14 07:30:11,36.896,3.868,0,0,69.90,30555.77,31731.85,14,7391181,7944896,10394398720,38742134784
2025-05-14 07:30:11,37.939,3.911,0,0,79.90,30555.77,31731.85,14,7391382,7945097,10394398720,38742134784
2025-05-14 07:30:11,37.056,3.899,0,0,79.90,30555.77,31731.85,14,7391583,7945298,10394398720,38742134784
2025-05-14 07:30:11,37.424,3.955,0,28672,59.90,30555.77,31731.85,14,7391787,7945503,10394398720,38742163456
2025-05-14 07:30:12,39.238,4.096,0,0,79.90,30555.77,31731.85,14,7391988,7945704,10394398720,38742163456
2025-05-14 07:30:12,37.728,3.945,0,0,69.90,30555.77,31731.85,14,7392189,7945905,10394398720,38742163456
2025-05-14 07:30:12,38.363,3.918,0,0,59.90,30555.77,31731.85,14,7392390,7946106,10394398720,38742163456
2025-05-14 07:30:12,38.704,4.023,0,0,69.90,30555.77,31731.85,14,7392590,7946306,10394398720,38742163456
2025-05-14 07:30:12,37.139,3.809,0,0,59.90,30555.77,31731.85,14,7392792,7946508,10394398720,38742163456
2025-05-14 07:30:13,37.948,3.892,0,0,69.90,30555.77,31731.85,14,7392993,7946709,10394398720,38742163456
2025-05-14 07:30:13,37.492,3.911,0,0,49.90,30555.77,31731.85,14,7393194,7946910,10394398720,38742163456
2025-05-14 07:30:13,39.458,3.886,0,0,59.90,30555.77,31731.85,14,7393395,7947111,10394398720,38742163456
2025-05-14 07:30:13,37.803,3.843,0,0,69.90,30555.77,31731.85,14,7393596,7947312,10394398720,38742163456
2025-05-14 07:30:13,38.574,3.927,0,0,49.90,30555.77,31731.85,14,7393798,7947514,10394398720,38742163456
2025-05-14 07:30:14,38.468,3.890,0,0,79.90,30555.77,31731.85,14,7393999,7947715,10394398720,38742163456
2025-05-14 07:30:14,37.459,3.900,0,0,59.90,30555.77,31731.85,14,7394200,7947916,10394398720,38742163456
2025-05-14 07:30:14,38.713,3.997,0,0,59.90,30555.77,31731.85,14,7394400,7948116,10394398720,38742163456
2025-05-14 07:30:14,37.700,3.945,0,0,59.90,30555.77,31731.85,14,7394601,7948317,10394398720,38742163456
2025-05-14 07:30:15,39.588,3.911,0,0,49.90,30555.77,31731.85,14,7394802,7948518,10394398720,38742163456
2025-05-14 07:30:15,37.661,3.885,0,0,69.90,30555.77,31731.85,14,7395004,7948720,10394398720,38742163456
2025-05-14 07:30:15,39.315,3.974,0,0,59.90,30555.77,31731.85,14,7395205,7948921,10394398720,38742163456
2025-05-14 07:30:15,38.949,3.966,0,0,89.80,30555.77,31731.85,14,7395406,7949122,10394398720,38742163456
2025-05-14 07:30:15,36.994,3.908,0,0,79.90,30555.77,31731.85,12,7395607,7949323,10394398720,38742163456
2025-05-14 07:30:16,37.600,3.886,0,0,69.90,30555.77,31731.85,12,7395809,7949525,10394398720,38742163456
2025-05-14 07:30:16,36.768,3.906,0,0,69.90,30555.77,31731.85,12,7396010,7949726,10394398720,38742163456
2025-05-14 07:30:16,37.974,3.909,0,0,59.90,30555.77,31731.85,12,7396211,7949927,10394398720,38742163456
2025-05-14 07:30:16,39.788,3.915,0,0,69.90,30555.77,31731.85,12,7396411,7950127,10394398720,38742163456
2025-05-14 07:30:16,37.167,3.865,0,0,59.90,30555.77,31731.85,12,7396612,7950328,10394398720,38742163456
2025-05-14 07:30:17,39.327,3.916,0,0,59.90,30555.77,31731.85,12,7396813,7950529,10394398720,38742163456
2025-05-14 07:30:17,38.154,3.873,0,0,59.90,30555.77,31731.85,12,7397015,7950731,10394398720,38742163456
2025-05-14 07:30:17,38.609,3.941,0,0,69.90,30555.77,31731.85,12,7397216,7950932,10394398720,38742163456
2025-05-14 07:30:17,38.840,3.944,0,0,109.80,30555.77,31731.85,12,7397416,7951132,10394398720,38742163456
2025-05-14 07:30:17,39.042,3.936,0,0,49.90,30555.77,31731.85,12,7397617,7951333,10394398720,38742163456
2025-05-14 07:30:18,38.535,3.844,0,0,49.90,30555.77,31731.85,12,7397818,7951534,10394398720,38742163456
2025-05-14 07:30:18,38.277,3.872,0,0,69.90,30555.77,31731.85,12,7398020,7951736,10394398720,38742163456
2025-05-14 07:30:18,38.192,3.915,0,0,59.90,30555.77,31731.85,12,7398221,7951937,10394398720,38742163456
2025-05-14 07:30:18,38.803,3.874,0,0,49.90,30555.77,31731.85,12,7398421,7952137,10394398720,38742163456
2025-05-14 07:30:18,38.758,3.856,0,0,59.90,30555.77,31731.85,12,7398622,7952338,10394398720,38742163456
2025-05-14 07:30:19,39.045,3.903,0,0,49.90,30555.77,31731.85,12,7398823,7952539,10394398720,38742163456
2025-05-14 07:30:19,38.171,3.891,0,0,59.90,30555.77,31731.85,12,7399025,7952741,10394398720,38742163456
2025-05-14 07:30:19,39.426,3.941,0,0,49.90,30555.77,31731.85,12,7399226,7952942,10394398720,38742163456
2025-05-14 07:30:19,38.015,3.959,0,0,59.90,30555.77,31731.85,12,7399427,7953143,10394398720,38742163456
2025-05-14 07:30:19,37.985,3.907,0,0,59.90,30555.77,31731.85,12,7399628,7953344,10394398720,38742163456
2025-05-14 07:30:20,38.492,3.886,0,0,59.90,30555.77,31731.85,12,7399829,7953545,10394398720,38742163456
2025-05-14 07:30:20,38.350,3.903,0,0,49.90,30555.77,31731.85,12,7400031,7953747,10394398720,38742163456
2025-05-14 07:30:20,38.301,3.920,0,0,59.90,30555.77,31731.85,12,7400232,7953948,10394398720,38742163456
2025-05-14 07:30:20,38.086,3.857,0,0,69.90,30555.77,31731.85,12,7400432,7954148,10394398720,38742163456
2025-05-14 07:30:20,38.002,3.928,0,0,49.90,30555.77,31731.85,12,7400635,7954351,10394398720,38742163456
2025-05-14 07:30:21,39.146,3.913,0,0,49.90,30555.77,31731.85,12,7400836,7954552,10394398720,38742163456
2025-05-14 07:30:21,39.244,3.994,0,0,59.90,30555.77,31731.85,12,7401037,7954753,10394398720,38742163456
2025-05-14 07:30:21,39.865,3.892,0,0,59.90,30555.77,31731.85,12,7401238,7954954,10394398720,38742163456
2025-05-14 07:30:21,38.155,3.865,0,0,39.90,30555.77,31731.85,12,7401440,7955156,10394398720,38742163456
2025-05-14 07:30:21,38.260,3.919,0,0,59.90,30555.77,31731.85,11,7401641,7955357,10394398720,38742163456
2025-05-14 07:30:22,37.822,3.912,0,0,49.90,30555.77,31731.85,11,7401842,7955558,10394398720,38742163456
2025-05-14 07:30:22,38.389,3.903,0,0,69.90,30555.77,31731.85,11,7402043,7955759,10394398720,38742163456
2025-05-14 07:30:22,38.682,3.936,0,0,69.90,30555.77,31731.85,11,7402244,7955960,10394398720,38742163456
2025-05-14 07:30:22,37.585,3.903,0,0,69.90,30555.77,31731.85,11,7402444,7956160,10394398720,38742163456
2025-05-14 07:30:22,38.907,3.923,0,0,49.90,30555.77,31731.85,11,7402646,7956362,10394398720,38742163456
2025-05-14 07:30:23,38.196,3.880,0,0,59.90,30555.77,31731.85,11,7402847,7956563,10394398720,38742163456
2025-05-14 07:30:23,37.921,3.882,0,0,69.90,30555.77,31731.85,11,7403048,7956764,10394398720,38742163456
2025-05-14 07:30:23,37.602,3.874,0,0,49.90,30555.77,31731.85,11,7403249,7956965,10394398720,38742163456
2025-05-14 07:30:23,37.960,3.884,0,0,69.90,30555.77,31731.85,11,7403450,7957166,10394398720,38742163456
2025-05-14 07:30:23,38.273,3.871,0,0,59.90,30555.77,31731.85,11,7403651,7957367,10394398720,38742163456
2025-05-14 07:30:24,37.683,3.802,0,0,39.90,30555.77,31731.85,11,7403852,7957569,10394398720,38742163456
2025-05-14 07:30:24,38.859,3.860,0,0,69.90,30555.77,31731.85,11,7404054,7957770,10394398720,38742163456
2025-05-14 07:30:24,37.769,3.872,0,0,59.90,30555.77,31731.85,11,7404255,7957971,10394398720,38742163456
2025-05-14 07:30:24,37.770,3.850,0,0,49.90,30555.77,31731.85,11,7404455,7958171,10394398720,38742163456
2025-05-14 07:30:24,39.516,3.913,0,0,69.90,30555.77,31731.85,11,7404656,7958372,10394398720,38742163456
2025-05-14 07:30:25,37.523,3.839,0,0,59.90,30555.77,31731.85,11,7404857,7958573,10394398720,38742163456
2025-05-14 07:30:25,39.437,3.888,0,0,49.90,30555.77,31731.85,11,7405059,7958775,10394398720,38742163456
2025-05-14 07:30:25,37.795,3.899,0,0,79.90,30555.77,31731.85,11,7405260,7958976,10394398720,38742163456
2025-05-14 07:30:25,38.186,3.921,0,0,49.90,30555.77,31731.85,11,7405461,7959177,10394398720,38742163456
2025-05-14 07:30:25,37.617,3.867,0,0,49.90,30555.77,31731.85,11,7405662,7959378,10394398720,38742163456
2025-05-14 07:30:26,38.051,3.859,0,0,69.90,30555.77,31731.85,11,7405863,7959579,10394398720,38742163456
2025-05-14 07:30:26,38.635,3.902,0,0,69.90,30555.77,31731.85,11,7406064,7959780,10394398720,38742163456
2025-05-14 07:30:26,37.699,3.949,0,0,49.90,30555.77,31731.85,11,7406266,7959982,10394398720,38742163456
2025-05-14 07:30:26,38.172,3.866,0,0,69.90,30555.77,31731.85,11,7406466,7960182,10394398720,38742163456
2025-05-14 07:30:26,38.080,3.838,0,0,49.90,30555.77,31731.85,11,7406667,7960383,10394398720,38742163456
2025-05-14 07:30:27,38.054,3.819,0,0,59.90,30555.77,31731.85,11,7406868,7960584,10394398720,38742163456
2025-05-14 07:30:27,38.834,3.887,0,0,59.90,30555.77,31731.85,11,7407069,7960785,10394398720,38742163456
2025-05-14 07:30:27,38.100,3.915,0,0,49.90,30555.77,31731.85,12,7407272,7960989,10394402816,38742179840
2025-05-14 07:30:27,39.925,3.924,4096,16384,99.80,30555.77,31731.85,12,7407473,7961190,10394402816,38742179840
2025-05-14 07:30:27,40.442,3.935,0,0,59.90,30555.77,31731.85,12,7407674,7961391,10394402816,38742179840
2025-05-14 07:30:28,38.217,3.906,0,0,59.90,30555.77,31731.85,12,7407875,7961592,10394402816,38742179840
2025-05-14 07:30:28,38.092,3.900,0,0,99.80,30555.77,31731.85,14,7408169,7961923,10394402816,38743625728
2025-05-14 07:30:28,38.664,3.964,0,1515520,49.90,30555.77,31731.85,14,7408376,7962132,10394402816,38743695360
2025-05-14 07:30:28,39.394,3.915,0,0,59.90,30555.77,31731.85,14,7408582,7962340,10394402816,38743703552
2025-05-14 07:30:28,37.804,3.916,0,8192,59.90,30555.77,31731.85,14,7408783,7962541,10394402816,38743703552
2025-05-14 07:30:29,39.122,3.933,0,0,59.90,30555.77,31731.85,14,7408984,7962742,10394402816,38743703552
2025-05-14 07:30:29,37.831,3.948,0,0,69.90,30555.77,31731.85,14,7409185,7962943,10394402816,38743703552
2025-05-14 07:30:29,38.157,3.917,0,0,49.90,30555.77,31731.85,14,7409387,7963145,10394402816,38743703552
2025-05-14 07:30:29,39.054,3.913,0,0,69.90,30555.77,31731.85,14,7409588,7963346,10394402816,38743703552
2025-05-14 07:30:29,37.566,3.851,0,0,59.90,30555.77,31731.85,14,7409789,7963547,10394402816,38743703552
2025-05-14 07:30:30,39.754,3.907,0,0,59.90,30555.77,31731.85,14,7409993,7963751,10394402816,38743703552
2025-05-14 07:30:30,38.627,3.915,0,12288,59.90,30555.77,31731.85,14,7410199,7963959,10394402816,38743715840
2025-05-14 07:30:30,38.980,3.906,0,0,59.90,30555.77,31731.85,14,7410401,7964161,10394402816,38743715840
2025-05-14 07:30:30,39.809,3.932,0,0,59.90,30555.77,31731.85,14,7410601,7964361,10394402816,38743715840
2025-05-14 07:30:30,38.250,3.840,0,0,59.90,30555.77,31731.85,14,7410802,7964562,10394402816,38743715840
2025-05-14 07:30:31,39.405,3.891,0,0,59.90,30555.77,31731.85,14,7411003,7964763,10394402816,38743715840
2025-05-14 07:30:31,38.592,3.982,0,0,69.90,30555.77,31731.85,14,7411204,7964964,10394402816,38743715840
2025-05-14 07:30:31,38.268,3.948,0,0,79.90,30555.77,31731.85,14,7411405,7965165,10394402816,38743715840
2025-05-14 07:30:31,37.083,3.869,0,0,49.90,30555.77,31731.85,14,7411607,7965367,10394402816,38743715840
2025-05-14 07:30:31,37.360,3.882,0,0,69.90,30555.77,31731.85,14,7411808,7965568,10394402816,38743715840
2025-05-14 07:30:32,37.520,3.909,0,0,69.90,30555.77,31731.85,14,7412009,7965769,10394402816,38743715840
2025-05-14 07:30:32,36.875,3.857,0,0,59.90,30555.77,31731.85,14,7412210,7965970,10394402816,38743715840
2025-05-14 07:30:32,38.761,3.945,0,0,69.90,30555.77,31731.85,14,7412411,7966171,10394402816,38743715840
2025-05-14 07:30:32,36.984,3.872,0,0,59.90,30555.77,31731.85,14,7412611,7966371,10394402816,38743715840
2025-05-14 07:30:32,38.587,3.852,0,0,39.90,30555.77,31731.85,14,7412813,7966573,10394402816,38743715840
2025-05-14 07:30:33,40.711,3.791,0,8192,49.90,30555.77,31731.85,14,7413025,7966789,10394402816,38743736320
2025-05-14 07:30:33,40.398,3.805,0,12288,59.90,30555.77,31731.85,14,7413226,7966990,10394402816,38743736320
2025-05-14 07:30:33,40.346,3.819,0,0,49.90,30555.77,31731.85,14,7413427,7967191,10394402816,38743736320
2025-05-14 07:30:33,40.078,3.794,0,0,39.90,30555.77,31731.85,14,7413628,7967392,10394402816,38743736320
2025-05-14 07:30:33,40.320,3.758,0,0,49.90,30555.77,31731.85,14,7413830,7967594,10394402816,38743736320
2025-05-14 07:30:34,40.866,3.782,0,0,59.90,30555.77,31731.85,14,7414031,7967795,10394402816,38743736320
2025-05-14 07:30:34,40.527,3.748,0,0,59.90,30555.77,31731.85,14,7414232,7967996,10394402816,38743736320
2025-05-14 07:30:34,40.791,3.822,0,0,59.90,30555.77,31731.85,14,7414433,7968197,10394402816,38743736320
2025-05-14 07:30:34,40.255,3.743,0,0,49.90,30555.77,31731.85,14,7414633,7968397,10394402816,38743736320
2025-05-14 07:30:34,40.727,3.783,0,0,59.90,30555.77,31731.85,14,7414834,7968598,10394402816,38743736320
2025-05-14 07:30:35,40.211,3.773,0,0,49.90,30555.77,31731.85,14,7415035,7968799,10394402816,38743736320
2025-05-14 07:30:35,40.365,3.833,0,0,59.90,30555.77,31731.85,14,7415237,7969001,10394402816,38743736320
2025-05-14 07:30:35,40.390,3.833,0,0,79.80,30555.77,31731.85,14,7415438,7969202,10394402816,38743736320
2025-05-14 07:30:35,40.668,3.871,0,0,49.90,30555.77,31731.85,14,7415639,7969403,10394402816,38743736320
2025-05-14 07:30:35,40.638,3.852,0,0,49.90,30555.77,31731.85,14,7415845,7969610,10394402816,38743748608
2025-05-14 07:30:36,40.235,3.785,0,12288,59.90,30555.77,31731.85,14,7416046,7969811,10394402816,38743748608
2025-05-14 07:30:36,40.696,3.794,0,0,59.90,30555.77,31731.85,14,7416247,7970012,10394402816,38743748608
2025-05-14 07:30:36,40.342,3.742,0,0,59.90,30555.77,31731.85,14,7416448,7970213,10394402816,38743748608
2025-05-14 07:30:36,40.428,3.859,0,0,49.90,30555.77,31731.85,14,7416648,7970413,10394402816,38743748608
2025-05-14 07:30:36,41.867,3.965,0,0,59.90,30555.77,31731.85,14,7416850,7970615,10394402816,38743748608
2025-05-14 07:30:37,40.419,3.826,0,0,59.90,30555.77,31731.85,14,7417051,7970816,10394402816,38743748608
2025-05-14 07:30:37,40.846,3.850,0,0,59.90,30555.77,31731.85,14,7417252,7971017,10394402816,38743748608
2025-05-14 07:30:37,40.431,3.869,0,0,49.90,30555.77,31731.85,14,7417453,7971218,10394402816,38743748608
2025-05-14 07:30:37,40.902,3.880,0,0,59.90,30555.77,31731.85,14,7417655,7971420,10394402816,38743748608
2025-05-14 07:30:37,40.219,3.835,0,0,89.90,30555.77,31731.85,14,7417856,7971621,10394402816,38743748608
2025-05-14 07:30:38,40.871,3.821,0,0,49.90,30555.77,31731.85,14,7418057,7971822,10394402816,38743748608
2025-05-14 07:30:38,40.753,3.812,0,4096,69.90,30555.77,31731.85,14,7418260,7972026,10394402816,38743752704
2025-05-14 07:30:38,40.480,3.826,0,0,49.90,30555.77,31731.85,14,7418461,7972227,10394402816,38743752704
2025-05-14 07:30:38,41.662,3.864,0,0,69.90,30555.77,31731.85,14,7418661,7972427,10394402816,38743752704
2025-05-14 07:30:38,40.055,3.837,0,0,59.90,30555.77,31731.85,14,7418863,7972629,10394402816,38743752704
2025-05-14 07:30:39,40.577,3.853,0,0,49.90,30555.77,31731.85,14,7419064,7972830,10394402816,38743752704
2025-05-14 07:30:39,40.127,3.818,0,0,49.90,30555.77,31731.85,14,7419265,7973031,10394402816,38743752704
2025-05-14 07:30:39,40.558,3.840,0,0,59.90,30555.77,31731.85,14,7419466,7973232,10394402816,38743752704
2025-05-14 07:30:39,40.802,3.838,0,0,49.90,30555.77,31731.85,14,7419668,7973434,10394402816,38743752704
2025-05-14 07:30:39,40.427,3.780,0,0,49.90,30555.77,31731.85,14,7419869,7973635,10394402816,38743752704
2025-05-14 07:30:40,40.629,3.855,0,0,49.90,30555.77,31731.85,14,7420070,7973836,10394402816,38743752704
2025-05-14 07:30:40,40.326,3.803,0,0,79.90,30555.77,31731.85,14,7420274,7974040,10394402816,38743752704
2025-05-14 07:30:40,41.458,3.856,0,0,59.90,30555.77,31731.85,14,7420475,7974241,10394402816,38743752704
2025-05-14 07:30:40,40.387,3.826,0,0,59.90,30555.77,31731.85,14,7420676,7974442,10394402816,38743752704
2025-05-14 07:30:40,40.505,3.817,0,0,49.90,30555.77,31731.85,14,7420877,7974643,10394402816,38743752704
2025-05-14 07:30:41,40.354,3.821,0,0,69.90,30555.77,31731.85,14,7421078,7974844,10394402816,38743752704
2025-05-14 07:30:41,40.662,3.845,0,0,69.90,30555.77,31731.85,14,7421279,7975045,10394402816,38743752704
2025-05-14 07:30:41,41.435,3.961,0,0,59.90,30555.77,31731.85,14,7421480,7975246,10394402816,38743752704
2025-05-14 07:30:41,40.727,3.856,0,0,59.90,30555.77,31731.85,14,7421682,7975448,10394402816,38743752704
2025-05-14 07:30:41,40.476,3.806,0,0,49.90,30555.77,31731.85,14,7421883,7975649,10394402816,38743752704
2025-05-14 07:30:42,40.298,3.809,0,0,59.90,30555.77,31731.85,14,7422084,7975850,10394402816,38743752704
2025-05-14 07:30:42,40.232,3.780,0,0,79.90,30555.77,31731.85,14,7422285,7976051,10394402816,38743752704
2025-05-14 07:30:42,40.754,3.829,0,0,49.90,30555.77,31731.85,14,7422487,7976253,10394402816,38743752704
2025-05-14 07:30:42,40.310,3.812,0,0,49.90,30555.77,31731.85,14,7422687,7976453,10394402816,38743752704
2025-05-14 07:30:42,40.941,3.827,0,0,59.90,30555.77,31731.85,14,7422888,7976654,10394402816,38743752704
2025-05-14 07:30:43,40.346,3.855,0,0,59.90,30555.77,31731.85,14,7423089,7976855,10394402816,38743752704
2025-05-14 07:30:43,40.284,3.860,0,0,99.80,30555.77,31731.85,14,7423296,7977064,10394402816,38743773184
2025-05-14 07:30:43,41.481,3.896,0,20480,69.90,30555.77,31731.85,14,7423498,7977266,10394402816,38743773184
2025-05-14 07:30:43,40.086,3.803,0,0,59.90,30555.77,31731.85,14,7423699,7977467,10394402816,38743773184
2025-05-14 07:30:43,40.335,3.815,0,0,49.90,30555.77,31731.85,14,7423900,7977668,10394402816,38743773184
