timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:30:44,40.547,3.772,0,0,59.90,30555.77,31731.85,14,7424101,7977869,10394402816,38743773184
2025-05-14 07:30:44,41.086,3.772,0,0,49.90,30555.77,31731.85,14,7424302,7978070,10394402816,38743773184
2025-05-14 07:30:44,40.505,3.803,0,0,39.90,30555.77,31731.85,14,7424504,7978272,10394402816,38743773184
2025-05-14 07:30:44,40.201,3.864,0,0,39.90,30555.77,31731.85,14,7424704,7978472,10394402816,38743773184
2025-05-14 07:30:44,40.439,3.867,0,0,49.90,30555.77,31731.85,14,7424905,7978673,10394402816,38743773184
2025-05-14 07:30:45,40.199,3.820,0,0,59.90,30555.77,31731.85,14,7425106,7978874,10394402816,38743773184
2025-05-14 07:30:45,41.411,3.830,0,0,59.90,30555.77,31731.85,14,7425307,7979075,10394402816,38743773184
2025-05-14 07:30:45,40.813,3.870,0,0,39.90,30555.77,31731.85,14,7425508,7979276,10394402816,38743773184
2025-05-14 07:30:45,40.451,3.798,0,0,39.90,30555.77,31731.85,14,7425710,7979478,10394402816,38743773184
2025-05-14 07:30:45,41.285,3.835,0,0,39.90,30555.77,31731.85,14,7425912,7979680,10394402816,38743773184
2025-05-14 07:30:46,40.476,3.788,0,20480,49.90,30555.77,31731.85,14,7426124,7979897,10394402816,38743793664
2025-05-14 07:30:46,40.510,3.819,0,0,59.90,30555.77,31731.85,14,7426325,7980098,10394402816,38743793664
2025-05-14 07:30:46,40.310,3.788,0,0,59.90,30555.77,31731.85,14,7426525,7980298,10394402816,38743793664
2025-05-14 07:30:46,40.480,3.871,0,0,59.90,30555.77,31731.85,14,7426725,7980498,10394402816,38743793664
2025-05-14 07:30:46,40.362,3.786,0,0,59.90,30555.77,31731.85,14,7426927,7980700,10394402816,38743793664
2025-05-14 07:30:47,40.675,3.824,0,0,49.90,30555.77,31731.85,14,7427128,7980901,10394402816,38743793664
2025-05-14 07:30:47,40.738,3.779,0,0,89.90,30555.77,31731.85,14,7427329,7981102,10394402816,38743793664
2025-05-14 07:30:47,40.438,3.862,0,0,59.90,30555.77,31731.85,14,7427530,7981303,10394402816,38743793664
2025-05-14 07:30:47,40.789,4.014,0,0,59.90,30555.77,31731.85,14,7427731,7981504,10394402816,38743793664
2025-05-14 07:30:47,38.025,3.859,0,0,49.90,30555.77,31731.85,14,7427932,7981705,10394402816,38743793664
2025-05-14 07:30:48,38.126,3.875,0,0,59.90,30555.77,31731.85,14,7428133,7981906,10394402816,38743793664
2025-05-14 07:30:48,39.083,3.892,0,0,59.90,30555.77,31731.85,14,7428334,7982107,10394402816,38743793664
2025-05-14 07:30:48,37.980,3.917,0,8192,49.90,30555.77,31731.85,14,7428542,7982317,10394402816,38743801856
2025-05-14 07:30:48,40.847,4.177,0,0,59.90,30555.77,31731.85,14,7428743,7982518,10394402816,38743801856
2025-05-14 07:30:49,42.540,4.395,0,0,59.90,30555.77,31731.85,14,7428944,7982719,10394402816,38743801856
2025-05-14 07:30:49,40.954,4.454,0,0,169.70,30555.77,31731.85,14,7429145,7982920,10394402816,38743801856
2025-05-14 07:30:49,45.254,4.730,0,0,109.80,30555.77,31731.85,14,7429347,7983122,10394402816,38743801856
2025-05-14 07:30:49,42.331,4.518,0,0,89.90,30555.77,31731.85,14,7429548,7983323,10394402816,38743801856
2025-05-14 07:30:49,40.890,4.320,0,0,59.90,30555.77,31731.85,14,7429749,7983524,10394402816,38743801856
2025-05-14 07:30:50,43.884,4.493,0,0,39.90,30555.77,31731.85,14,7429951,7983726,10394402816,38743801856
2025-05-14 07:30:50,42.789,4.204,0,0,79.90,30555.77,31731.85,14,7430152,7983927,10394402816,38743801856
2025-05-14 07:30:50,41.963,4.231,0,0,69.90,30555.77,31731.85,14,7430353,7984128,10394402816,38743801856
2025-05-14 07:30:50,44.559,4.145,0,0,49.90,30555.77,31731.85,14,7430557,7984332,10394402816,38743801856
2025-05-14 07:30:50,44.964,4.079,0,0,59.90,30555.77,31731.85,14,7430758,7984533,10394402816,38743801856
2025-05-14 07:30:51,42.637,4.119,0,0,109.80,30555.77,31731.85,14,7430965,7984742,10394402816,38743830528
2025-05-14 07:30:51,43.034,4.215,0,28672,69.90,30555.77,31731.85,14,7431167,7984944,10394402816,38743830528
2025-05-14 07:30:51,42.853,4.189,0,0,59.90,30555.77,31731.85,14,7431368,7985145,10394402816,38743830528
2025-05-14 07:30:51,43.820,4.358,0,0,49.90,30555.77,31731.85,14,7431569,7985346,10394402816,38743830528
2025-05-14 07:30:51,43.053,4.120,0,0,59.90,30555.77,31731.85,14,7431771,7985548,10394402816,38743830528
2025-05-14 07:30:52,44.246,4.190,0,0,59.90,30555.77,31731.85,14,7431972,7985749,10394402816,38743830528
2025-05-14 07:30:52,42.078,4.185,0,0,59.90,30555.77,31731.85,14,7432173,7985950,10394402816,38743830528
2025-05-14 07:30:52,44.964,4.101,0,0,59.90,30555.77,31731.85,14,7432374,7986151,10394402816,38743830528
2025-05-14 07:30:52,44.800,3.992,0,0,49.90,30555.77,31731.85,14,7432574,7986351,10394402816,38743830528
2025-05-14 07:30:52,45.674,4.072,0,0,49.90,30555.77,31731.85,14,7432772,7986549,10394402816,38743830528
2025-05-14 07:30:53,42.325,4.051,0,0,49.90,30555.77,31731.85,14,7432979,7986758,10394402816,38743842816
2025-05-14 07:30:53,42.089,4.066,0,12288,69.90,30555.77,31731.85,14,7433180,7986959,10394402816,38743842816
2025-05-14 07:30:53,42.148,4.111,0,0,69.90,30555.77,31731.85,14,7433381,7987160,10394402816,38743842816
2025-05-14 07:30:53,41.044,4.098,0,0,69.90,30555.77,31731.85,14,7433582,7987361,10394402816,38743842816
2025-05-14 07:30:53,42.753,4.609,0,0,159.70,30555.77,31731.85,14,7433784,7987563,10394402816,38743842816
2025-05-14 07:30:54,45.231,4.656,0,0,159.70,30555.77,31731.85,14,7433984,7987763,10394402816,38743842816
2025-05-14 07:30:54,43.236,4.585,0,0,149.70,30555.77,31731.85,14,7434185,7987964,10394402816,38743842816
2025-05-14 07:30:54,45.569,4.797,0,0,329.40,30555.77,31731.85,14,7434386,7988165,10394402816,38743842816
2025-05-14 07:30:54,49.703,5.195,0,0,359.30,30555.77,31731.85,14,7434590,7988369,10394402816,38743842816
2025-05-14 07:30:54,48.453,5.026,0,0,139.80,30555.77,31731.85,14,7434791,7988570,10394402816,38743842816
2025-05-14 07:30:55,48.431,5.125,0,0,189.80,30555.77,31731.85,14,7434989,7988768,10394402816,38743842816
2025-05-14 07:30:55,47.145,4.532,0,0,199.60,30555.77,31731.85,14,7435190,7988969,10394402816,38743842816
2025-05-14 07:30:55,45.499,4.898,0,0,59.90,30555.77,31731.85,14,7435391,7989170,10394402816,38743842816
2025-05-14 07:30:55,46.946,4.496,0,0,109.80,30555.77,31731.85,14,7435620,7989408,10394402816,38743961600
2025-05-14 07:30:55,43.478,4.322,0,118784,49.90,30555.77,31731.85,14,7435820,7989608,10394402816,38743961600
2025-05-14 07:30:56,46.192,4.295,0,0,39.90,30555.77,31731.85,14,7436022,7989810,10394402816,38743961600
2025-05-14 07:30:56,45.282,4.208,0,0,119.80,30555.77,31731.85,14,7436223,7990011,10394402816,38743961600
2025-05-14 07:30:56,44.821,4.258,0,0,59.90,30555.77,31731.85,14,7436424,7990212,10394402816,38743961600
2025-05-14 07:30:56,41.823,4.254,0,0,89.80,30555.77,31731.85,14,7436625,7990413,10394402816,38743961600
2025-05-14 07:30:56,44.574,4.467,0,0,239.60,30555.77,31731.85,14,7436828,7990616,10394402816,38743961600
2025-05-14 07:30:57,48.300,5.004,0,0,229.60,30555.77,31731.85,14,7437029,7990817,10394402816,38743961600
2025-05-14 07:30:57,47.713,4.811,0,0,239.60,30555.77,31731.85,14,7437231,7991019,10394402816,38743961600
2025-05-14 07:30:57,45.805,4.610,0,0,229.60,30555.77,31731.85,14,7437430,7991218,10394402816,38743961600
2025-05-14 07:30:57,45.879,4.753,0,0,259.50,30555.77,31731.85,14,7437632,7991420,10394402816,38743961600
2025-05-14 07:30:57,47.924,4.897,0,0,329.40,30555.77,31731.85,14,7437827,7991615,10394402816,38743961600
2025-05-14 07:30:58,48.536,5.144,0,0,199.60,30555.77,31731.85,14,7438067,7991871,10394402816,38744072192
2025-05-14 07:30:58,45.652,4.630,0,110592,179.60,30555.77,31731.85,14,7438264,7992068,10394402816,38744072192
2025-05-14 07:30:58,45.608,4.405,0,0,189.70,30555.77,31731.85,14,7438465,7992269,10394402816,38744072192
2025-05-14 07:30:58,45.567,4.629,0,0,159.70,30555.77,31731.85,14,7438666,7992470,10394402816,38744072192
2025-05-14 07:30:58,45.493,4.359,0,20480,169.80,30555.77,31731.85,14,7438875,7992682,10394402816,38744092672
2025-05-14 07:30:59,46.003,4.482,0,0,159.70,30555.77,31731.85,14,7439074,7992881,10394402816,38744092672
2025-05-14 07:30:59,45.805,4.390,0,0,219.50,30555.77,31731.85,14,7439281,7993088,10394402816,38744092672
2025-05-14 07:30:59,45.799,4.394,0,0,169.80,30555.77,31731.85,14,7439482,7993289,10394402816,38744092672
2025-05-14 07:30:59,45.381,4.343,0,0,149.70,30555.77,31731.85,14,7439683,7993490,10394402816,38744092672
2025-05-14 07:30:59,46.703,4.303,0,0,169.70,30555.77,31731.85,14,7439884,7993691,10394402816,38744092672
2025-05-14 07:31:00,46.272,4.347,0,0,189.70,30555.80,31731.85,14,7440094,7993903,10394402816,38744100864
2025-05-14 07:31:00,44.797,4.329,0,8192,149.70,30555.80,31731.85,14,7440288,7994097,10394402816,38744100864
2025-05-14 07:31:00,47.315,4.350,0,0,49.90,30555.80,31731.85,14,7440475,7994284,10394402816,38744100864
2025-05-14 07:31:00,48.389,4.087,0,118784,89.80,30555.80,31731.85,14,7440698,7994516,10394402816,38744219648
2025-05-14 07:31:00,46.557,4.275,0,0,49.90,30555.80,31731.85,14,7440900,7994718,10394402816,38744219648
2025-05-14 07:31:01,48.566,4.412,0,0,59.90,30555.80,31731.85,14,7441101,7994919,10394402816,38744219648
2025-05-14 07:31:01,44.890,4.439,0,0,79.90,30555.80,31731.85,14,7441303,7995121,10394402816,38744219648
2025-05-14 07:31:01,42.536,4.082,0,0,49.90,30555.80,31731.85,14,7441502,7995320,10394402816,38744219648
2025-05-14 07:31:01,44.194,4.431,0,0,59.90,30555.80,31731.85,14,7441701,7995519,10394402816,38744219648
2025-05-14 07:31:01,45.100,4.240,0,0,39.90,30555.80,31731.85,14,7441902,7995720,10394402816,38744219648
2025-05-14 07:31:02,45.717,4.282,0,0,69.90,30555.80,31731.85,15,7442140,7995981,10394402816,38746103808
2025-05-14 07:31:02,43.196,4.302,0,1884160,109.90,30555.80,31731.85,15,7442341,7996182,10394402816,38746103808
2025-05-14 07:31:02,45.057,4.749,0,0,69.90,30555.80,31731.85,15,7442542,7996383,10394402816,38746103808
2025-05-14 07:31:02,46.415,4.448,0,0,49.90,30555.80,31731.85,15,7442742,7996583,10394402816,38746103808
2025-05-14 07:31:02,42.457,4.184,0,0,69.90,30555.80,31731.85,15,7442944,7996785,10394402816,38746103808
2025-05-14 07:31:03,46.936,4.488,0,0,49.90,30555.80,31731.85,15,7443144,7996985,10394402816,38746103808
2025-05-14 07:31:03,44.339,4.381,0,69632,59.90,30555.80,31731.85,15,7443363,7997211,10394402816,38746173440
2025-05-14 07:31:03,44.725,4.277,0,69632,69.90,30555.80,31731.85,15,7443590,7997455,10394402816,38746243072
2025-05-14 07:31:03,43.852,4.308,0,0,109.80,30555.80,31731.85,15,7443790,7997655,10394402816,38746243072
2025-05-14 07:31:03,48.286,4.767,0,0,169.70,30555.80,31731.85,15,7443993,7997858,10394402816,38746243072
2025-05-14 07:31:04,48.085,4.773,0,16384,179.70,30555.80,31731.85,15,7444205,7998074,10394402816,38746259456
2025-05-14 07:31:04,45.119,4.562,0,0,159.70,30555.80,31731.85,15,7444406,7998275,10394402816,38746259456
2025-05-14 07:31:04,44.537,4.475,0,0,159.70,30555.80,31731.85,15,7444607,7998476,10394402816,38746259456
2025-05-14 07:31:04,44.049,4.415,0,0,159.70,30555.80,31731.85,15,7444808,7998677,10394402816,38746259456
2025-05-14 07:31:04,45.046,4.412,0,0,219.60,30555.80,31731.85,15,7445002,7998871,10394402816,38746259456
2025-05-14 07:31:05,46.736,4.480,0,0,169.70,30555.80,31731.85,15,7445203,7999072,10394402816,38746259456
2025-05-14 07:31:05,44.899,4.468,0,0,169.70,30555.80,31731.85,15,7445404,7999273,10394402816,38746259456
2025-05-14 07:31:05,44.454,4.322,0,0,229.60,30555.80,31731.85,15,7445628,7999505,10394402816,38746374144
2025-05-14 07:31:05,44.887,4.420,0,114688,249.60,30555.80,31731.85,15,7445829,7999706,10394402816,38746374144
2025-05-14 07:31:05,46.524,4.399,0,0,159.70,30555.80,31731.85,15,7446030,7999907,10394402816,38746374144
2025-05-14 07:31:06,47.618,4.472,0,0,169.70,30555.80,31731.85,15,7446229,8000106,10394402816,38746374144
2025-05-14 07:31:06,47.564,4.568,0,0,159.70,30555.80,31731.85,15,7446430,8000307,10394402816,38746374144
2025-05-14 07:31:06,47.187,4.428,0,0,169.70,30555.80,31731.85,15,7446632,8000509,10394402816,38746374144
2025-05-14 07:31:06,44.783,4.350,0,0,159.70,30555.80,31731.85,15,7446832,8000709,10394402816,38746374144
2025-05-14 07:31:06,45.996,4.356,0,0,139.70,30555.80,31731.85,15,7447027,8000904,10394402816,38746374144
2025-05-14 07:31:07,45.696,4.431,0,0,49.90,30555.80,31731.85,15,7447228,8001105,10394402816,38746374144
2025-05-14 07:31:07,42.251,4.273,0,0,49.90,30555.80,31731.85,15,7447430,8001307,10394402816,38746374144
2025-05-14 07:31:07,41.408,4.066,0,0,139.80,30555.80,31731.85,15,7447631,8001508,10394402816,38746374144
2025-05-14 07:31:07,45.487,4.675,0,0,209.60,30555.80,31731.85,15,7447831,8001708,10394402816,38746374144
2025-05-14 07:31:07,45.582,4.646,0,0,159.70,30555.80,31731.85,15,7448032,8001909,10394402816,38746374144
2025-05-14 07:31:08,46.405,4.510,0,73728,159.70,30555.80,31731.85,15,7448252,8002137,10394402816,38746447872
2025-05-14 07:31:08,45.717,4.348,0,0,109.80,30555.80,31731.85,15,7448453,8002338,10394402816,38746447872
2025-05-14 07:31:08,43.641,4.394,0,0,269.50,30555.80,31731.85,15,7448651,8002536,10394402816,38746447872
2025-05-14 07:31:08,47.783,5.028,0,24576,99.80,30555.80,31731.85,15,7448860,8002746,10394402816,38746484736
2025-05-14 07:31:08,43.254,4.317,0,12288,289.50,30555.80,31731.85,15,7449057,8002943,10394402816,38746484736
2025-05-14 07:31:09,48.206,4.971,0,16384,139.70,30555.80,31731.85,15,7449267,8003157,10394402816,38746501120
2025-05-14 07:31:09,45.171,4.538,0,0,129.80,30555.80,31731.85,15,7449467,8003357,10394402816,38746501120
2025-05-14 07:31:09,44.190,4.383,0,0,189.70,30555.80,31731.85,15,7449661,8003551,10394402816,38746501120
2025-05-14 07:31:09,45.641,4.766,0,0,69.90,30555.80,31731.85,15,7449863,8003753,10394402816,38746501120
2025-05-14 07:31:09,42.529,4.194,0,0,49.90,30555.80,31731.85,15,7450064,8003954,10394402816,38746501120
2025-05-14 07:31:10,47.033,4.288,0,118784,59.90,30555.80,31731.85,15,7450290,8004187,10394402816,38746619904
2025-05-14 07:31:10,44.842,4.257,0,0,59.90,30555.80,31731.85,15,7450489,8004386,10394402816,38746619904
2025-05-14 07:31:10,45.793,4.251,0,0,99.80,30555.80,31731.85,15,7450690,8004587,10394402816,38746619904
2025-05-14 07:31:10,46.795,4.890,0,0,359.30,30555.80,31731.85,15,7450882,8004779,10394402816,38746619904
2025-05-14 07:31:10,48.731,5.098,0,0,179.70,30555.80,31731.85,15,7451089,8004987,10394402816,38746648576
2025-05-14 07:31:11,44.223,4.402,0,28672,49.90,30555.80,31731.85,15,7451294,8005192,10394402816,38746648576
2025-05-14 07:31:11,42.271,4.165,0,0,59.90,30555.80,31731.85,15,7451495,8005393,10394402816,38746648576
2025-05-14 07:31:11,42.348,4.136,0,0,59.90,30555.80,31731.85,15,7451696,8005594,10394402816,38746648576
2025-05-14 07:31:11,44.641,4.537,0,0,49.90,30555.80,31731.85,15,7451898,8005796,10394402816,38746648576
2025-05-14 07:31:11,45.448,4.219,0,0,49.90,30555.80,31731.85,15,7452099,8005997,10394402816,38746648576
2025-05-14 07:31:12,42.781,4.174,0,0,59.90,30555.80,31731.85,15,7452300,8006198,10394402816,38746648576
2025-05-14 07:31:12,41.882,4.164,0,0,59.90,30555.80,31731.85,15,7452501,8006399,10394402816,38746648576
2025-05-14 07:31:12,42.810,4.297,0,0,59.90,30555.80,31731.85,15,7452721,8006626,10394402816,38746718208
2025-05-14 07:31:12,42.662,4.264,0,69632,49.90,30555.80,31731.85,15,7452921,8006826,10394402816,38746718208
2025-05-14 07:31:12,45.185,4.248,0,0,49.90,30555.80,31731.85,15,7453122,8007027,10394402816,38746718208
2025-05-14 07:31:13,42.245,4.128,0,0,59.90,30555.80,31731.85,15,7453323,8007228,10394402816,38746718208
2025-05-14 07:31:13,41.881,4.182,0,0,59.90,30555.80,31731.85,15,7453525,8007430,10394402816,38746718208
2025-05-14 07:31:13,43.483,4.302,0,0,59.90,30555.80,31731.85,15,7453726,8007631,10394402816,38746718208
2025-05-14 07:31:13,42.488,4.145,0,0,89.80,30555.80,31731.85,15,7453936,8007844,10394402816,38746746880
2025-05-14 07:31:13,43.202,4.431,0,94208,69.90,30555.80,31731.85,15,7454139,8008048,10394402816,38746812416
2025-05-14 07:31:14,40.678,4.200,0,0,49.90,30555.80,31731.85,15,7454340,8008249,10394402816,38746812416
2025-05-14 07:31:14,40.831,4.194,0,4096,59.90,30555.80,31731.85,15,7454546,8008457,10394402816,38746816512
2025-05-14 07:31:14,40.610,4.238,0,0,129.80,30555.80,31731.85,15,7454770,8008691,10394402816,38746935296
2025-05-14 07:31:14,41.494,4.219,0,118784,49.90,30555.80,31731.85,15,7454970,8008891,10394402816,38746935296
2025-05-14 07:31:14,42.748,4.364,0,0,219.60,30555.80,31731.85,15,7455167,8009088,10394402816,38746935296
2025-05-14 07:31:15,44.458,4.735,0,0,219.60,30555.80,31731.85,15,7455369,8009290,10394402816,38746935296
2025-05-14 07:31:15,41.771,4.491,0,0,49.90,30555.80,31731.85,15,7455570,8009491,10394402816,38746935296
2025-05-14 07:31:15,42.393,4.231,0,0,79.90,30555.80,31731.85,15,7455771,8009692,10394402816,38746935296
2025-05-14 07:31:15,42.165,4.315,0,0,49.90,30555.80,31731.85,15,7455973,8009894,10394402816,38746935296
2025-05-14 07:31:15,43.213,4.284,0,0,49.90,30555.80,31731.85,15,7456174,8010095,10394402816,38746935296
2025-05-14 07:31:16,41.122,4.282,0,0,59.90,30555.80,31731.85,15,7456375,8010296,10394402816,38746935296
2025-05-14 07:31:16,41.035,4.341,0,0,59.90,30555.80,31731.85,15,7456577,8010498,10394402816,38746935296
2025-05-14 07:31:16,43.501,4.416,0,0,59.90,30555.80,31731.85,15,7456778,8010699,10394402816,38746935296
2025-05-14 07:31:16,42.040,4.244,0,0,59.90,30555.80,31731.85,15,7456978,8010899,10394402816,38746935296
2025-05-14 07:31:16,43.950,4.306,0,0,49.90,30555.80,31731.85,15,7457196,8011125,10394402816,38747004928
2025-05-14 07:31:17,47.446,4.293,0,69632,49.90,30555.80,31731.85,15,7457396,8011325,10394402816,38747004928
2025-05-14 07:31:17,45.022,4.071,0,0,79.70,30555.80,31731.85,15,7457598,8011527,10394402816,38747004928
2025-05-14 07:31:17,45.514,4.138,0,0,69.90,30555.80,31731.85,15,7457799,8011728,10394402816,38747004928
2025-05-14 07:31:17,42.644,4.225,0,0,49.90,30555.80,31731.85,15,7458000,8011929,10394402816,38747004928
2025-05-14 07:31:17,43.036,4.147,0,0,269.50,30555.80,31731.85,15,7458204,8012133,10394402816,38747004928
2025-05-14 07:31:18,45.997,4.652,0,0,199.70,30555.80,31731.85,15,7458423,8012358,10394402816,38747131904
2025-05-14 07:31:18,44.204,4.373,0,126976,169.70,30555.80,31731.85,15,7458648,8012589,10394402816,38747414528
2025-05-14 07:31:18,44.054,4.178,0,282624,169.70,30555.80,31731.85,15,7458849,8012790,10394402816,38747414528
2025-05-14 07:31:18,44.433,4.360,0,0,169.70,30555.80,31731.85,15,7459049,8012990,10394402816,38747414528
2025-05-14 07:31:18,43.871,4.310,0,0,149.70,30555.80,31731.85,15,7459250,8013191,10394402816,38747414528
2025-05-14 07:31:19,43.862,4.283,0,0,169.70,30555.80,31731.85,15,7459452,8013393,10394402816,38747414528
2025-05-14 07:31:19,44.663,4.459,0,32768,139.80,30555.80,31731.85,15,7459666,8013612,10394402816,38747447296
2025-05-14 07:31:19,44.645,4.291,0,0,79.80,30555.80,31731.85,15,7459891,8013851,10394402816,38747504640
2025-05-14 07:31:19,41.578,4.086,0,57344,59.90,30555.80,31731.85,15,7460092,8014052,10394402816,38747504640
2025-05-14 07:31:20,44.418,4.031,0,0,139.80,30555.80,31731.85,15,7460293,8014253,10394402816,38747504640
2025-05-14 07:31:20,47.902,4.636,0,0,199.60,30555.80,31731.85,15,7460504,8014468,10394402816,38747557888
2025-05-14 07:31:20,47.185,4.650,0,61440,149.80,30555.80,31731.85,15,7460708,8014673,10394402816,38747566080
2025-05-14 07:31:20,47.777,4.548,0,0,159.70,30555.80,31731.85,15,7460913,8014878,10394402816,38747566080
2025-05-14 07:31:20,47.385,4.482,0,0,169.70,30555.80,31731.85,15,7461114,8015079,10394402816,38747566080
2025-05-14 07:31:21,48.699,4.588,0,0,149.70,30555.80,31731.85,15,7461307,8015275,10394402816,38747574272
2025-05-14 07:31:21,45.934,4.533,0,114688,289.40,30555.80,31731.85,15,7461547,8015524,10394402816,38748065792
2025-05-14 07:31:21,48.434,5.096,0,749568,539.00,30555.80,31731.85,15,7461879,8015903,10394402816,38749691904
2025-05-14 07:31:21,50.948,5.452,0,1974272,499.10,30555.80,31731.85,15,7462184,8016255,10394402816,38751191040
2025-05-14 07:31:21,49.812,5.395,0,962560,369.40,30555.80,31731.85,15,7462416,8016506,10394402816,38751576064
2025-05-14 07:31:22,48.965,5.116,0,233472,319.40,30555.80,31731.85,15,7462622,8016713,10394402816,38751600640
2025-05-14 07:31:22,48.273,4.976,0,32768,439.10,30555.80,31731.85,15,7462843,8016941,10394402816,38751739904
2025-05-14 07:31:22,47.988,5.167,0,393216,429.20,30555.80,31731.85,15,7463224,8017385,10394402816,38752202752
2025-05-14 07:31:22,47.829,5.113,0,417792,359.40,30555.80,31731.85,15,7463649,8017891,10394402816,38752653312
2025-05-14 07:31:22,47.437,5.130,0,327680,429.30,30555.80,31731.85,15,7464033,8018340,10394402816,38752927744
2025-05-14 07:31:23,46.307,5.312,0,892928,449.10,30555.80,31731.85,15,7464390,8018758,10394402816,38753738752
2025-05-14 07:31:23,47.296,5.111,0,143360,409.30,30555.80,31731.85,15,7464601,8018972,10394402816,38753808384
2025-05-14 07:31:23,46.194,4.941,0,0,459.10,30555.80,31731.85,15,7464808,8019180,10394402816,38753837056
2025-05-14 07:31:23,46.557,5.195,0,98304,489.10,30555.80,31731.85,15,7465066,8019459,10394402816,38753935360
2025-05-14 07:31:23,46.808,5.674,0,90112,449.10,30555.80,31731.85,15,7465281,8019679,10394402816,38754050048
2025-05-14 07:31:24,47.636,5.193,0,229376,469.10,30555.80,31731.85,15,7465590,8020025,10394402816,38754619392
2025-05-14 07:31:24,48.183,5.135,0,405504,399.30,30555.80,31731.85,15,7465796,8020233,10394402816,38754631680
2025-05-14 07:31:24,46.438,4.882,0,12288,409.30,30555.80,31731.85,15,7465998,8020436,10394402816,38754643968
2025-05-14 07:31:24,46.374,4.745,0,122880,369.30,30555.80,31731.85,15,7466388,8020893,10394402816,38754979840
2025-05-14 07:31:24,44.127,5.041,0,454656,159.70,30555.80,31731.85,15,7466912,8021526,10394402816,38755446784
2025-05-14 07:31:25,42.470,5.103,0,225280,139.80,30555.80,31731.85,15,7467113,8021727,10394402816,38755446784
2025-05-14 07:31:25,42.494,4.861,0,0,229.60,30555.80,31731.85,15,7467314,8021928,10394402816,38755446784
2025-05-14 07:31:25,45.698,5.841,0,4096,379.30,30555.80,31731.85,15,7467517,8022133,10394402816,38755463168
2025-05-14 07:31:25,45.823,5.139,0,12288,399.30,30555.80,31731.85,15,7467744,8022368,10394402816,38755536896
2025-05-14 07:31:25,46.755,5.301,0,872448,359.30,30555.80,31731.85,15,7468218,8022945,10394402816,38756564992
2025-05-14 07:31:26,46.291,5.106,0,442368,319.50,30555.80,31731.85,15,7468498,8023252,10394402816,38756876288
2025-05-14 07:31:26,46.544,5.064,0,106496,489.20,30555.80,31731.85,15,7468728,8023491,10394402816,38756978688
2025-05-14 07:31:26,48.677,5.600,0,102400,329.40,30555.80,31731.85,15,7468950,8023719,10394402816,38757040128
2025-05-14 07:31:26,47.561,5.126,0,57344,369.30,30555.80,31731.85,15,7469172,8023951,10394402816,38757081088
2025-05-14 07:31:26,48.230,5.215,0,217088,289.40,30555.80,31731.85,15,7469581,8024433,10394402816,38757384192
2025-05-14 07:31:27,49.373,5.166,0,122880,239.60,30555.80,31731.85,15,7469785,8024640,10394402816,38757625856
2025-05-14 07:31:27,50.147,5.046,0,245760,339.40,30555.80,31731.85,15,7469991,8024847,10394402816,38757629952
2025-05-14 07:31:27,50.266,5.140,0,0,269.50,30555.80,31731.85,15,7470185,8025041,10394402816,38757629952
2025-05-14 07:31:27,47.005,4.798,0,0,289.50,30555.80,31731.85,15,7470385,8025241,10394402816,38757629952
2025-05-14 07:31:27,46.453,4.942,0,172032,339.40,30555.80,31731.85,15,7470694,8025591,10394402816,38757801984
2025-05-14 07:31:28,47.752,5.050,0,12288,269.40,30555.80,31731.85,15,7470885,8025783,10394402816,38757814272
2025-05-14 07:31:28,46.105,4.805,0,0,439.10,30555.80,31731.85,15,7471087,8025985,10394402816,38757814272
2025-05-14 07:31:28,47.938,5.183,0,172032,369.30,30555.80,31731.85,15,7471805,8026883,10394402816,38758682624
2025-05-14 07:31:28,47.975,5.096,0,1687552,419.20,30555.80,31731.85,15,7472858,8028241,10394402816,38760312832
2025-05-14 07:31:28,48.176,5.038,0,1294336,379.40,30555.80,31731.85,15,7473932,8029621,10394402816,38761635840
2025-05-14 07:31:29,48.314,4.985,0,1343488,329.40,30555.80,31731.85,15,7475081,8031109,10394402816,38763442176
2025-05-14 07:31:29,47.865,5.095,0,2220032,379.30,30555.80,31731.85,15,7476232,8032593,10394402816,38765535232
