timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:31:29,47.736,5.315,0,1949696,399.20,30555.80,31731.85,15,7477357,8034048,10394402816,38767419392
2025-05-14 07:31:29,47.401,5.186,0,1900544,359.30,30555.80,31731.85,15,7478523,8035558,10394402816,38769467392
2025-05-14 07:31:29,46.787,4.995,0,1576960,279.50,30555.80,31731.85,15,7478969,8036097,10394402816,38769983488
2025-05-14 07:31:30,46.011,4.930,0,90112,319.50,30555.80,31731.85,15,7479185,8036316,10394402816,38770106368
2025-05-14 07:31:30,46.102,5.034,0,86016,349.40,30555.80,31731.85,15,7479401,8036536,10394402816,38770163712
2025-05-14 07:31:30,46.174,5.327,0,61440,349.40,30555.80,31731.85,15,7479606,8036743,10394402816,38770196480
2025-05-14 07:31:30,46.594,5.094,0,32768,389.30,30555.80,31731.85,15,7479817,8036956,10394402816,38770319360
2025-05-14 07:31:30,47.093,5.422,0,229376,259.50,30555.80,31731.85,15,7480026,8037168,10394402816,38770458624
2025-05-14 07:31:31,46.777,5.350,0,0,349.30,30555.80,31731.85,15,7480235,8037377,10394402816,38770511872
2025-05-14 07:31:31,46.630,5.294,0,53248,369.30,30555.80,31731.85,15,7480430,8037572,10394402816,38770511872
2025-05-14 07:31:31,46.648,5.248,0,61440,359.30,30555.80,31731.85,15,7480660,8037808,10394402816,38770626560
2025-05-14 07:31:31,47.600,5.294,0,53248,309.50,30555.80,31731.85,15,7480846,8037994,10394402816,38770626560
2025-05-14 07:31:31,49.380,5.286,0,0,289.70,30555.80,31731.85,15,7481049,8038197,10394402816,38770626560
2025-05-14 07:31:32,51.213,5.381,0,65536,319.40,30555.80,31731.85,15,7481247,8038397,10394402816,38770728960
2025-05-14 07:31:32,46.858,5.305,0,36864,299.50,30555.80,31731.85,15,7481447,8038597,10394402816,38770728960
2025-05-14 07:31:32,46.671,5.270,0,28672,339.40,30555.80,31731.85,15,7481644,8038796,10394402816,38770806784
2025-05-14 07:31:32,46.431,5.155,0,49152,309.50,30555.80,31731.85,15,7481847,8039000,10394402816,38770810880
2025-05-14 07:31:32,45.960,5.199,0,4096,289.50,30555.80,31731.85,15,7482045,8039200,10394402816,38770819072
2025-05-14 07:31:33,48.044,5.225,0,131072,269.50,30555.80,31731.85,15,7482369,8039569,10394402816,38771077120
2025-05-14 07:31:33,46.365,4.802,0,135168,319.40,30555.80,31731.85,15,7482576,8039776,10394402816,38771077120
2025-05-14 07:31:33,46.703,4.944,0,0,319.50,30555.80,31731.85,15,7482772,8039972,10394402816,38771077120
2025-05-14 07:31:33,45.570,5.123,0,53248,329.40,30555.80,31731.85,15,7482976,8040177,10394402816,38771130368
2025-05-14 07:31:33,45.402,5.070,0,4096,349.40,30555.80,31731.85,15,7483180,8040382,10394402816,38771134464
2025-05-14 07:31:34,46.019,5.029,0,8192,319.40,30555.80,31731.85,15,7483386,8040590,10394402816,38771142656
2025-05-14 07:31:34,46.585,5.159,0,712704,319.40,30555.80,31731.85,15,7483869,8041179,10394402816,38772125696
2025-05-14 07:31:34,46.413,5.126,0,270336,289.40,30555.80,31731.85,15,7484075,8041388,10394402816,38772142080
2025-05-14 07:31:34,44.712,5.131,0,16384,389.30,30555.80,31731.85,15,7484272,8041585,10394402816,38772142080
2025-05-14 07:31:34,46.617,5.092,0,0,339.30,30555.80,31731.85,15,7484473,8041786,10394402816,38772142080
2025-05-14 07:31:35,46.137,4.956,0,0,329.40,30555.80,31731.85,15,7484700,8042022,10394402816,38772174848
2025-05-14 07:31:35,47.019,4.923,0,208896,319.40,30555.80,31731.85,15,7485070,8042450,10394402816,38772420608
2025-05-14 07:31:35,47.023,4.893,0,69632,329.50,30555.80,31731.85,15,7485275,8042655,10394402816,38772420608
2025-05-14 07:31:35,46.612,4.807,0,0,329.40,30555.80,31731.85,15,7485487,8042876,10394402816,38772457472
2025-05-14 07:31:35,46.136,4.792,0,36864,339.40,30555.80,31731.85,15,7485685,8043074,10394402816,38772457472
2025-05-14 07:31:36,46.427,4.760,0,0,349.40,30555.80,31731.85,15,7485884,8043273,10394402816,38772457472
2025-05-14 07:31:36,46.929,4.891,0,188416,309.60,30555.80,31731.85,15,7486266,8043715,10394402816,38772715520
2025-05-14 07:31:36,46.909,5.047,0,69632,269.50,30555.80,31731.85,15,7486454,8043903,10394402816,38772715520
2025-05-14 07:31:36,46.530,4.851,0,0,359.30,30555.80,31731.85,15,7486657,8044106,10394402816,38772715520
2025-05-14 07:31:36,47.128,4.881,0,0,309.40,30555.80,31731.85,15,7486857,8044306,10394402816,38772715520
2025-05-14 07:31:37,45.648,4.834,0,0,329.40,30555.80,31731.85,15,7487057,8044506,10394402816,38772715520
2025-05-14 07:31:37,46.661,4.733,0,0,349.30,30555.80,31731.85,15,7487246,8044695,10394402816,38772715520
2025-05-14 07:31:37,47.247,4.889,0,0,299.50,30555.80,31731.85,15,7487452,8044901,10394402816,38772715520
2025-05-14 07:31:37,46.293,4.687,0,0,289.50,30555.80,31731.85,15,7487663,8045112,10394402816,38772715520
2025-05-14 07:31:37,45.502,4.884,0,0,349.30,30555.80,31731.85,15,7487862,8045311,10394402816,38772715520
2025-05-14 07:31:38,47.276,4.957,0,0,319.40,30555.80,31731.85,15,7488060,8045509,10394402816,38772715520
2025-05-14 07:31:38,47.214,4.932,0,0,279.50,30555.80,31731.85,15,7488263,8045712,10394402816,38772715520
2025-05-14 07:31:38,47.015,4.968,0,61440,319.40,30555.80,31731.85,15,7488569,8046053,10394402816,38772924416
2025-05-14 07:31:38,46.467,4.963,0,872448,309.50,30555.80,31731.85,15,7488910,8046449,10394402816,38773649408
2025-05-14 07:31:38,46.891,4.934,0,0,349.30,30555.80,31731.85,15,7489122,8046661,10394402816,38773649408
2025-05-14 07:31:39,47.127,5.030,0,0,299.40,30555.80,31731.85,15,7489330,8046869,10394402816,38773649408
2025-05-14 07:31:39,47.052,5.027,0,0,329.40,30555.80,31731.85,15,7489523,8047062,10394402816,38773649408
2025-05-14 07:31:39,46.757,4.958,0,0,299.40,30555.80,31731.85,15,7489734,8047276,10394402816,38773702656
2025-05-14 07:31:39,47.445,4.870,0,122880,279.50,30555.80,31731.85,15,7489982,8047540,10394402816,38773772288
2025-05-14 07:31:39,46.512,4.841,0,0,249.60,30555.80,31731.85,15,7490181,8047739,10394402816,38773772288
2025-05-14 07:31:40,46.480,4.748,0,0,279.50,30555.80,31731.85,15,7490379,8047937,10394402816,38773772288
2025-05-14 07:31:40,46.564,4.814,0,0,299.50,30555.80,31731.85,15,7490586,8048145,10394402816,38773833728
2025-05-14 07:31:40,45.258,4.901,0,61440,289.50,30555.80,31731.85,15,7490790,8048349,10394402816,38773833728
2025-05-14 07:31:40,45.614,5.010,0,176128,299.50,30555.80,31731.85,15,7491126,8048729,10394402816,38774026240
2025-05-14 07:31:40,46.591,4.921,0,16384,279.50,30555.80,31731.85,15,7491327,8048930,10394402816,38774026240
2025-05-14 07:31:41,46.465,4.886,0,49152,339.40,30555.80,31731.85,15,7491532,8049136,10394402816,38774075392
2025-05-14 07:31:41,46.879,4.950,0,0,339.40,30555.80,31731.85,15,7491736,8049340,10394402816,38774075392
2025-05-14 07:31:41,46.707,5.078,0,77824,299.40,30555.80,31731.85,15,7491953,8049561,10394402816,38774153216
2025-05-14 07:31:41,47.155,5.059,0,8192,389.30,30555.80,31731.85,15,7492181,8049798,10394402816,38774542336
2025-05-14 07:31:41,48.639,5.162,0,442368,339.30,30555.80,31731.85,15,7492376,8049995,10394402816,38774616064
2025-05-14 07:31:42,47.804,5.160,0,12288,349.30,30555.80,31731.85,15,7492617,8050251,10394402816,38775029760
2025-05-14 07:31:42,47.119,5.041,0,634880,449.10,30555.80,31731.85,15,7492959,8050622,10394402816,38775812096
2025-05-14 07:31:42,49.676,5.335,0,1073152,389.30,30555.80,31731.85,15,7493200,8050885,10394402816,38776451072
2025-05-14 07:31:42,49.224,5.247,0,413696,389.30,30555.80,31731.85,15,7493449,8051152,10394402816,38776762368
2025-05-14 07:31:42,46.748,4.744,0,24576,409.30,30555.80,31731.85,15,7493646,8051349,10394402816,38776762368
2025-05-14 07:31:43,47.351,4.650,0,0,399.30,30555.80,31731.85,15,7493848,8051551,10394402816,38776762368
2025-05-14 07:31:43,47.284,4.961,0,36864,329.40,30555.80,31731.85,15,7494050,8051754,10394402816,38776799232
2025-05-14 07:31:43,46.508,5.165,0,94208,349.40,30555.80,31731.85,15,7494402,8052161,10394402816,38777090048
2025-05-14 07:31:43,46.971,5.028,0,339968,299.40,30555.80,31731.85,15,7494838,8052685,10394402816,38777499648
2025-05-14 07:31:43,47.091,4.939,0,311296,339.30,30555.80,31731.85,15,7495053,8052905,10394402816,38777544704
2025-05-14 07:31:44,46.945,4.917,0,0,359.40,30555.80,31731.85,15,7495256,8053109,10394402816,38777573376
2025-05-14 07:31:44,47.464,4.888,0,61440,419.20,30555.80,31731.85,15,7495508,8053377,10394402816,38777839616
2025-05-14 07:31:44,48.608,5.070,0,491520,369.30,30555.80,31731.85,15,7495888,8053817,10394402816,38778277888
2025-05-14 07:31:44,46.630,4.704,0,217088,409.30,30555.80,31731.85,15,7496115,8054052,10394402816,38778314752
2025-05-14 07:31:44,46.950,4.907,0,0,379.30,30555.80,31731.85,15,7496309,8054246,10394402816,38778314752
2025-05-14 07:31:45,46.968,4.879,0,8192,419.30,30555.80,31731.85,15,7496523,8054464,10394402816,38778343424
2025-05-14 07:31:45,47.415,4.907,0,36864,409.30,30555.80,31731.85,15,7496743,8054690,10394402816,38778380288
2025-05-14 07:31:45,47.281,5.188,0,40960,389.20,30555.80,31731.85,15,7496948,8054900,10394402816,38778408960
2025-05-14 07:31:45,46.570,5.185,0,8192,429.10,30555.80,31731.85,15,7497164,8055116,10394402816,38778408960
2025-05-14 07:31:45,46.004,5.253,0,733184,469.10,30555.80,31731.85,15,7497608,8055646,10394402816,38779396096
2025-05-14 07:31:46,47.692,5.216,0,520192,439.20,30555.80,31731.85,15,7498059,8056181,10394402816,38779822080
2025-05-14 07:31:46,46.323,5.060,0,159744,419.30,30555.80,31731.85,15,7498264,8056387,10394402816,38779834368
2025-05-14 07:31:46,45.889,5.377,0,28672,399.20,30555.80,31731.85,15,7498476,8056601,10394402816,38779871232
2025-05-14 07:31:46,46.050,5.188,0,40960,389.30,30555.80,31731.85,15,7498696,8056828,10394402816,38779949056
2025-05-14 07:31:46,47.141,5.163,0,229376,349.40,30555.80,31731.85,15,7499127,8057337,10394402816,38780293120
2025-05-14 07:31:47,46.843,5.220,0,425984,389.30,30555.80,31731.85,15,7499482,8057743,10394402816,38780600320
2025-05-14 07:31:47,47.823,5.217,0,53248,499.00,30555.80,31763.86,19,7499694,8057967,10394443776,38781865984
2025-05-14 07:31:47,49.239,5.422,40960,1290240,399.30,30555.80,31763.86,19,7499910,8058188,10394443776,38781919232
2025-05-14 07:31:47,46.850,5.303,0,28672,369.30,30555.80,31763.86,19,7500114,8058393,10394443776,38781927424
2025-05-14 07:31:47,45.999,5.083,0,8192,319.30,30555.80,31763.86,19,7500336,8058622,10394443776,38782009344
2025-05-14 07:31:48,45.749,5.075,0,81920,339.40,30555.80,31763.86,19,7500537,8058823,10394443776,38782009344
2025-05-14 07:31:48,46.362,5.193,0,28672,309.50,30555.80,31763.86,19,7500746,8059035,10394443776,38782038016
2025-05-14 07:31:48,45.539,5.002,0,16384,319.50,30555.80,31763.86,19,7500950,8059241,10394443776,38782054400
2025-05-14 07:31:48,45.678,5.072,0,0,319.50,30555.80,31763.86,19,7501157,8059449,10394443776,38782070784
2025-05-14 07:31:48,45.228,5.054,0,16384,299.50,30555.80,31763.86,19,7501358,8059650,10394443776,38782070784
2025-05-14 07:31:49,45.062,4.951,0,36864,309.50,30555.80,31763.86,19,7501580,8059879,10394443776,38782156800
2025-05-14 07:31:49,46.539,5.222,0,49152,279.50,30555.80,31763.86,19,7501791,8060104,10394443776,38782697472
2025-05-14 07:31:49,46.320,5.029,0,561152,259.50,30555.80,31763.86,19,7501994,8060309,10394443776,38782717952
2025-05-14 07:31:49,45.598,4.768,0,8192,319.50,30555.80,31763.86,19,7502209,8060524,10394443776,38782726144
2025-05-14 07:31:49,46.857,4.973,0,0,279.50,30555.80,31763.86,19,7502404,8060719,10394443776,38782726144
2025-05-14 07:31:50,46.823,4.843,0,0,289.40,30555.80,31763.86,19,7502607,8060925,10394443776,38782754816
2025-05-14 07:31:50,47.472,4.883,0,28672,339.40,30555.80,31763.86,19,7502800,8061118,10394443776,38782754816
2025-05-14 07:31:50,46.334,4.965,0,0,339.40,30555.80,31763.86,19,7503002,8061320,10394443776,38782754816
2025-05-14 07:31:50,46.128,5.046,0,0,319.50,30555.80,31763.86,19,7503202,8061520,10394443776,38782754816
2025-05-14 07:31:50,45.352,5.033,0,0,269.50,30555.80,31763.86,19,7503404,8061722,10394443776,38782754816
2025-05-14 07:31:51,45.406,5.104,0,0,329.40,30555.80,31763.86,19,7503605,8061923,10394443776,38782754816
2025-05-14 07:31:51,46.019,5.175,0,0,269.50,30555.80,31763.86,19,7503807,8062125,10394443776,38782754816
2025-05-14 07:31:51,44.615,5.138,0,176128,319.50,30555.80,31763.86,19,7504039,8062370,10394443776,38782930944
2025-05-14 07:31:51,43.628,5.197,0,0,319.50,30555.80,31763.86,19,7504237,8062568,10394443776,38782930944
2025-05-14 07:31:52,44.770,5.339,0,0,319.40,30555.80,31763.86,19,7504437,8062768,10394443776,38782930944
2025-05-14 07:31:52,45.367,5.454,0,4096,319.40,30555.80,31763.86,19,7504642,8062974,10394443776,38782935040
2025-05-14 07:31:52,44.257,5.172,0,0,319.50,30555.80,31763.86,19,7504843,8063175,10394443776,38782935040
2025-05-14 07:31:52,44.424,5.146,4096,69632,239.60,30555.80,31763.86,19,7505057,8063403,10394447872,38783004672
2025-05-14 07:31:52,45.174,4.887,0,0,269.50,30555.80,31763.86,19,7505258,8063604,10394447872,38783004672
2025-05-14 07:31:53,45.768,5.029,0,0,239.60,30555.80,31763.86,19,7505462,8063808,10394447872,38783004672
2025-05-14 07:31:53,42.684,5.106,0,36864,299.60,30555.80,31763.86,19,7505660,8064007,10394447872,38783041536
2025-05-14 07:31:53,45.342,5.006,0,20480,289.50,30555.80,31763.86,19,7505879,8064232,10394447872,38783066112
2025-05-14 07:31:53,45.687,5.068,0,20480,289.50,30555.80,31763.86,19,7506095,8064453,10394447872,38783090688
2025-05-14 07:31:53,44.923,4.894,0,8192,269.60,30555.80,31763.86,19,7506296,8064654,10394447872,38783090688
2025-05-14 07:31:54,47.573,5.088,0,24576,329.50,30555.80,31763.86,19,7506500,8064860,10394447872,38783115264
2025-05-14 07:31:54,45.544,5.189,0,8192,309.50,30555.80,31763.86,19,7506697,8065059,10394447872,38783123456
2025-05-14 07:31:54,45.396,5.137,0,0,389.20,30555.80,31763.86,19,7506897,8065259,10394447872,38783123456
2025-05-14 07:31:54,46.276,5.051,0,0,309.50,30555.80,31763.86,19,7507097,8065459,10394447872,38783123456
2025-05-14 07:31:54,43.425,5.219,0,0,299.50,30555.80,31763.86,19,7507290,8065652,10394447872,38783123456
2025-05-14 07:31:55,43.827,5.151,0,0,279.50,30555.80,31763.86,19,7507491,8065853,10394447872,38783123456
2025-05-14 07:31:55,46.674,5.254,0,12288,299.30,30555.80,31763.86,19,7507700,8066066,10394447872,38783135744
2025-05-14 07:31:55,44.215,5.169,0,4096,379.40,30555.80,31763.86,19,7507901,8066267,10394447872,38783139840
2025-05-14 07:31:55,45.309,5.176,0,0,309.50,30555.80,31763.86,19,7508102,8066468,10394447872,38783139840
2025-05-14 07:31:55,45.848,5.137,0,0,319.40,30555.80,31763.86,19,7508309,8066676,10394447872,38783148032
2025-05-14 07:31:56,45.590,5.297,0,8192,349.30,30555.80,31763.86,19,7508511,8066878,10394447872,38783148032
2025-05-14 07:31:56,45.416,5.220,0,0,369.40,30555.80,31763.86,19,7508713,8067081,10394447872,38783156224
2025-05-14 07:31:56,46.137,5.184,0,8192,299.50,30555.80,31763.86,19,7508914,8067282,10394447872,38783156224
2025-05-14 07:31:56,45.985,5.054,0,0,309.40,30555.80,31763.86,19,7509114,8067482,10394447872,38783156224
2025-05-14 07:31:56,45.238,5.198,0,0,279.50,30555.80,31763.86,19,7509315,8067683,10394447872,38783156224
2025-05-14 07:31:57,45.605,4.999,0,0,269.50,30555.80,31763.86,19,7509517,8067885,10394447872,38783156224
2025-05-14 07:31:57,45.380,5.079,0,0,269.50,30555.80,31763.86,19,7509751,8068132,10394447872,38783209472
2025-05-14 07:31:57,44.588,5.005,0,53248,289.50,30555.80,31763.86,19,7509952,8068333,10394447872,38783209472
2025-05-14 07:31:57,46.103,5.057,0,0,279.50,30555.80,31763.86,19,7510157,8068539,10394447872,38783217664
2025-05-14 07:31:57,45.383,4.920,0,8192,289.50,30555.80,31763.86,19,7510354,8068736,10394447872,38783217664
2025-05-14 07:31:58,45.620,4.989,0,8192,299.50,30555.80,31763.86,19,7510561,8068944,10394447872,38783225856
2025-05-14 07:31:58,44.656,5.108,0,0,389.40,30555.80,31763.86,19,7510762,8069145,10394447872,38783225856
2025-05-14 07:31:58,44.990,5.090,0,0,339.40,30555.80,31763.86,19,7510966,8069350,10394447872,38783258624
2025-05-14 07:31:58,44.194,5.288,0,32768,319.40,30555.80,31763.86,19,7511164,8069548,10394447872,38783258624
2025-05-14 07:31:58,44.669,5.217,0,12288,339.40,30555.80,31763.86,19,7511371,8069758,10394447872,38783287296
2025-05-14 07:31:59,45.601,5.195,0,28672,369.30,30555.80,31763.86,19,7511582,8069972,10394447872,38783303680
2025-05-14 07:31:59,46.092,5.067,0,16384,349.40,30555.80,31763.86,19,7511791,8070185,10394447872,38783324160
2025-05-14 07:31:59,45.659,5.109,0,12288,349.40,30555.80,31763.86,19,7512001,8070398,10394447872,38783340544
2025-05-14 07:31:59,45.648,5.061,0,20480,269.50,30555.80,31763.86,19,7512209,8070608,10394447872,38783348736
2025-05-14 07:31:59,44.897,5.171,0,4096,419.30,30555.80,31763.86,19,7512410,8070810,10394447872,38783352832
2025-05-14 07:32:00,46.920,5.242,0,0,459.20,30555.80,31763.86,19,7512610,8071010,10394447872,38783352832
2025-05-14 07:32:00,47.202,5.196,0,0,429.30,30555.80,31763.86,19,7512803,8071203,10394447872,38783352832
2025-05-14 07:32:00,44.867,5.408,0,8192,359.40,30555.80,31763.86,19,7513041,8071455,10394447872,38784430080
2025-05-14 07:32:00,45.708,5.276,0,1593344,349.30,30555.80,31763.86,19,7513245,8071664,10394447872,38784954368
2025-05-14 07:32:00,45.017,4.839,0,0,369.40,30555.80,31763.86,19,7513441,8071860,10394447872,38784954368
2025-05-14 07:32:01,45.599,4.921,0,32768,369.30,30555.80,31763.86,19,7513788,8072257,10394447872,38785183744
2025-05-14 07:32:01,46.185,5.308,0,368640,429.30,30555.80,31763.86,19,7514234,8072793,10394447872,38785593344
2025-05-14 07:32:01,46.195,5.156,0,274432,399.20,30555.80,31763.86,19,7514467,8073035,10394447872,38785630208
2025-05-14 07:32:01,45.241,5.088,0,0,399.30,30555.80,31763.86,19,7514669,8073238,10394447872,38785646592
2025-05-14 07:32:01,46.100,4.955,0,40960,339.40,30555.80,31763.86,19,7514880,8073452,10394447872,38785671168
2025-05-14 07:32:02,45.257,5.009,0,24576,449.20,30555.80,31763.86,19,7515206,8073821,10394447872,38785855488
2025-05-14 07:32:02,46.224,4.979,0,364544,459.10,30555.80,31763.86,19,7515582,8074257,10394447872,38786129920
2025-05-14 07:32:02,46.658,5.008,0,69632,409.30,30555.80,31763.86,19,7515789,8074465,10394447872,38786195456
2025-05-14 07:32:02,45.916,5.070,0,65536,439.30,30555.80,31763.86,19,7515995,8074673,10394447872,38786215936
2025-05-14 07:32:02,47.430,5.212,0,98304,429.30,30555.80,31763.86,19,7516221,8074907,10394447872,38786330624
2025-05-14 07:32:03,46.671,5.220,0,69632,429.30,30555.80,31763.86,19,7516440,8075132,10394447872,38786367488
2025-05-14 07:32:03,46.631,4.861,0,679936,419.10,30555.80,31763.86,19,7516847,8075617,10394447872,38787182592
2025-05-14 07:32:03,46.615,4.806,0,139264,379.30,30555.80,31763.86,19,7517050,8075819,10394447872,38787182592
2025-05-14 07:32:03,45.062,5.010,0,24576,359.40,30555.80,31763.86,19,7517255,8076025,10394447872,38787207168
2025-05-14 07:32:03,44.743,5.209,0,0,379.40,30555.80,31763.86,19,7517464,8076235,10394447872,38787219456
2025-05-14 07:32:04,45.875,5.206,0,16384,399.30,30555.80,31763.86,19,7517673,8076443,10394488832,38787223552
2025-05-14 07:32:04,46.438,5.104,40960,8192,409.30,30555.80,31763.86,19,7517883,8076656,10394488832,38787248128
2025-05-14 07:32:04,46.768,5.141,0,114688,439.30,30555.80,31763.86,19,7518164,8076961,10394488832,38787584000
2025-05-14 07:32:04,46.780,5.162,0,434176,519.10,30555.80,31763.86,19,7518454,8077282,10394488832,38788104192
2025-05-14 07:32:04,48.346,5.426,0,512000,389.30,30555.80,31763.86,19,7518666,8077498,10394488832,38788292608
2025-05-14 07:32:05,48.239,5.123,0,0,369.30,30555.80,31763.86,19,7518866,8077698,10394488832,38788292608
2025-05-14 07:32:05,49.481,4.785,0,0,389.30,30555.80,31763.86,19,7519065,8077897,10394488832,38788292608
2025-05-14 07:32:05,48.612,4.962,4096,229376,369.40,30555.80,31763.86,19,7519392,8078268,10394492928,38788661248
2025-05-14 07:32:05,48.707,5.107,0,147456,389.30,30555.80,31763.86,19,7519605,8078484,10394492928,38788677632
2025-05-14 07:32:05,45.780,5.267,0,8192,339.60,30555.80,31763.86,19,7519806,8078685,10394492928,38788677632
2025-05-14 07:32:06,46.266,5.211,0,8192,389.20,30555.80,31763.86,19,7520033,8078921,10394492928,38788788224
2025-05-14 07:32:06,47.499,5.421,0,217088,419.30,30555.80,31763.86,19,7520287,8079192,10394492928,38789099520
2025-05-14 07:32:06,46.407,5.150,0,262144,369.20,30555.80,31763.86,19,7520593,8079535,10394492928,38789255168
2025-05-14 07:32:06,46.404,5.136,0,90112,339.40,30555.80,31763.86,19,7520788,8079731,10394492928,38789267456
2025-05-14 07:32:06,46.278,5.050,0,86016,339.40,30555.80,31763.86,19,7521000,8079949,10394492928,38789464064
2025-05-14 07:32:07,45.526,5.014,0,413696,349.40,30555.80,31763.86,19,7521218,8080173,10394492928,38789763072
2025-05-14 07:32:07,46.463,4.979,0,360448,359.40,30555.80,31763.86,19,7521453,8080421,10394492928,38790115328
2025-05-14 07:32:07,46.883,5.180,0,503808,369.30,30555.80,31763.86,19,7521816,8080842,10394492928,38791155712
2025-05-14 07:32:07,46.723,5.254,0,733184,329.40,30555.80,31763.86,19,7522123,8081186,10394492928,38791495680
2025-05-14 07:32:07,46.457,5.167,0,266240,309.50,30555.80,31763.86,19,7522346,8081417,10394492928,38791622656
2025-05-14 07:32:08,47.189,5.198,0,147456,299.50,30555.80,31763.86,19,7522568,8081646,10394492928,38791770112
2025-05-14 07:32:08,44.474,5.116,0,8192,289.80,30555.80,31763.86,19,7522775,8081855,10394492928,38791778304
2025-05-14 07:32:08,43.707,5.134,0,4096,279.40,30555.80,31763.86,19,7522963,8082043,10394492928,38791778304
2025-05-14 07:32:08,47.481,5.186,0,0,269.50,30555.80,31763.86,19,7523158,8082238,10394492928,38791778304
2025-05-14 07:32:08,44.070,5.065,0,61440,309.40,30555.80,31763.86,19,7523366,8082449,10394492928,38791925760
2025-05-14 07:32:09,44.794,4.824,0,147456,339.30,30555.80,31763.86,19,7523572,8082657,10394492928,38792048640
2025-05-14 07:32:09,45.186,4.850,0,98304,349.40,30555.80,31763.86,19,7523796,8082887,10394492928,38792138752
2025-05-14 07:32:09,46.089,5.140,0,122880,319.40,30555.80,31763.86,19,7524007,8083103,10394492928,38792286208
2025-05-14 07:32:09,44.488,4.955,0,102400,279.50,30555.80,31763.86,19,7524244,8083367,10394497024,38792409088
2025-05-14 07:32:09,45.318,4.951,4096,237568,419.20,30555.80,31763.86,19,7524478,8083612,10394497024,38792712192
2025-05-14 07:32:10,47.055,5.073,0,307200,329.40,30555.80,31763.86,19,7524695,8083834,10394497024,38792855552
2025-05-14 07:32:10,44.774,4.807,0,45056,319.50,30555.80,31763.86,19,7524898,8084038,10394497024,38792900608
2025-05-14 07:32:10,45.485,4.887,0,0,269.60,30555.80,31763.86,19,7525099,8084239,10394497024,38792900608
2025-05-14 07:32:10,45.813,5.136,0,147456,329.40,30555.80,31763.86,19,7525328,8084474,10394497024,38793121792
2025-05-14 07:32:10,46.734,5.086,0,147456,339.40,30555.80,31763.86,19,7525549,8084703,10394497024,38793302016
2025-05-14 07:32:11,45.497,4.822,0,172032,329.40,30555.80,31763.86,19,7525759,8084916,10394497024,38793408512
2025-05-14 07:32:11,46.014,4.845,0,110592,319.40,30555.80,31763.86,19,7525970,8085132,10394497024,38793523200
2025-05-14 07:32:11,45.632,4.978,0,49152,329.40,30555.80,31763.86,19,7526179,8085343,10394497024,38793551872
2025-05-14 07:32:11,45.562,4.900,0,24576,349.40,30555.80,31763.86,19,7526381,8085545,10394497024,38793551872
2025-05-14 07:32:11,45.435,5.033,0,0,289.80,30555.80,31763.86,19,7526579,8085743,10394497024,38793551872
2025-05-14 07:32:12,45.406,4.948,0,77824,359.50,30555.80,31763.86,19,7526793,8085962,10394497024,38793699328
2025-05-14 07:32:12,45.362,4.947,0,69632,329.40,30555.80,31763.86,19,7526994,8086163,10394497024,38793699328
2025-05-14 07:32:12,45.141,4.919,0,24576,219.60,30555.80,31763.86,19,7527205,8086377,10394497024,38793732096
2025-05-14 07:32:12,46.360,5.027,0,24576,269.50,30555.80,31763.86,19,7527415,8086591,10394497024,38793838592
2025-05-14 07:32:12,45.542,5.122,0,90112,309.40,30555.80,31763.86,19,7527617,8086795,10394497024,38793904128
2025-05-14 07:32:13,46.972,5.307,0,102400,319.40,30555.80,31763.86,19,7527813,8086997,10394497024,38794018816
2025-05-14 07:32:13,45.719,5.065,0,77824,319.40,30555.80,31763.86,19,7528019,8087207,10394497024,38794096640
2025-05-14 07:32:13,46.088,5.098,0,81920,299.50,30555.80,31763.86,19,7528228,8087419,10394497024,38794170368
2025-05-14 07:32:13,45.438,4.823,0,69632,289.40,30555.80,31763.86,19,7528432,8087624,10394497024,38794178560
