timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:32:13,45.358,4.889,0,81920,339.40,30555.80,31763.86,19,7528656,8087853,10394497024,38794260480
2025-05-14 07:32:14,46.637,4.979,0,81920,359.40,30555.80,31763.86,19,7528885,8088091,10394497024,38794485760
2025-05-14 07:32:14,45.501,4.777,0,155648,309.50,30555.80,31763.86,19,7529091,8088299,10394497024,38794493952
2025-05-14 07:32:14,45.289,4.734,0,8192,289.50,30555.80,31763.86,19,7529295,8088504,10394497024,38794498048
2025-05-14 07:32:14,45.117,4.856,0,126976,289.50,30555.80,31763.86,19,7529507,8088720,10394497024,38794629120
2025-05-14 07:32:14,44.242,4.829,0,4096,309.50,30555.80,31763.86,19,7529708,8088921,10394497024,38794629120
2025-05-14 07:32:15,44.504,4.856,0,0,289.50,30555.80,31763.86,19,7529910,8089123,10394497024,38794629120
2025-05-14 07:32:15,42.867,4.965,0,176128,299.50,30555.80,31763.86,19,7530123,8089340,10394497024,38794805248
2025-05-14 07:32:15,45.094,4.688,0,0,309.50,30555.80,31763.86,19,7530329,8089546,10394497024,38794805248
2025-05-14 07:32:15,44.654,4.725,0,49152,329.50,30555.80,31763.86,19,7530542,8089761,10394497024,38794956800
2025-05-14 07:32:15,45.065,4.724,0,102400,329.50,30555.80,31763.86,19,7530753,8089975,10394497024,38795075584
2025-05-14 07:32:16,45.098,4.753,0,118784,319.70,30555.80,31763.86,19,7530954,8090176,10394497024,38795075584
2025-05-14 07:32:16,45.183,4.773,0,36864,239.60,30555.80,31763.86,19,7531164,8090389,10394497024,38795120640
2025-05-14 07:32:16,44.094,4.705,0,12288,309.40,30555.80,31763.86,19,7531371,8090598,10394497024,38795132928
2025-05-14 07:32:16,45.014,4.767,0,12288,299.50,30555.80,31763.86,19,7531575,8090806,10394497024,38795145216
2025-05-14 07:32:16,43.132,4.851,0,8192,299.50,30555.80,31763.86,19,7531780,8091011,10394497024,38795153408
2025-05-14 07:32:17,44.670,4.849,0,20480,329.40,30555.80,31763.86,19,7531990,8091224,10394497024,38795169792
2025-05-14 07:32:17,44.978,4.767,0,4096,299.50,30555.80,31763.86,19,7532191,8091425,10394497024,38795169792
2025-05-14 07:32:17,44.984,4.739,0,4096,349.40,30555.80,31763.86,19,7532403,8091642,10394497024,38795313152
2025-05-14 07:32:17,45.642,4.809,0,143360,299.50,30555.80,31763.86,19,7532608,8091848,10394497024,38795317248
2025-05-14 07:32:17,44.787,4.769,0,0,299.50,30555.80,31763.86,19,7532812,8092053,10394497024,38795321344
2025-05-14 07:32:18,45.013,4.806,0,4096,279.40,30555.80,31763.86,19,7533013,8092254,10394497024,38795321344
2025-05-14 07:32:18,45.008,4.806,0,0,329.40,30555.80,31763.86,19,7533222,8092466,10394497024,38795390976
2025-05-14 07:32:18,44.803,4.831,0,69632,309.50,30555.80,31763.86,19,7533424,8092668,10394497024,38795390976
2025-05-14 07:32:18,45.283,4.724,0,0,309.70,30555.80,31763.86,19,7533635,8092884,10394497024,38795464704
2025-05-14 07:32:18,44.895,4.709,0,77824,319.40,30555.80,31763.86,19,7533839,8093089,10394497024,38795468800
2025-05-14 07:32:19,44.980,4.741,0,139264,349.40,30555.80,31763.86,19,7534055,8093310,10394497024,38795608064
2025-05-14 07:32:19,44.997,4.738,0,0,319.50,30555.80,31763.86,19,7534256,8093511,10394497024,38795608064
2025-05-14 07:32:19,44.551,4.634,0,0,339.50,30555.80,31763.86,19,7534458,8093713,10394497024,38795608064
2025-05-14 07:32:19,45.702,4.796,0,81920,329.50,30555.80,31763.86,19,7534665,8093922,10394497024,38795689984
2025-05-14 07:32:19,45.041,4.744,0,0,359.40,30555.80,31763.86,19,7534866,8094123,10394497024,38795689984
2025-05-14 07:32:20,45.293,4.870,0,0,349.30,30555.80,31763.86,19,7535067,8094324,10394497024,38795689984
2025-05-14 07:32:20,45.509,4.796,0,0,349.40,30555.80,31763.86,19,7535264,8094521,10394497024,38795689984
2025-05-14 07:32:20,45.215,4.853,0,0,319.40,30555.80,31763.86,19,7535465,8094722,10394497024,38795689984
2025-05-14 07:32:20,45.360,4.839,0,114688,369.40,30555.80,31763.86,19,7535681,8094943,10394497024,38795870208
2025-05-14 07:32:20,44.775,4.861,0,65536,299.40,30555.80,31763.86,19,7535886,8095148,10394497024,38795870208
2025-05-14 07:32:21,45.666,4.816,0,73728,299.40,30555.80,31763.86,19,7536095,8095361,10394497024,38795943936
2025-05-14 07:32:21,44.546,4.702,0,0,319.40,30555.80,31763.86,19,7536294,8095560,10394497024,38795943936
2025-05-14 07:32:21,44.964,5.234,0,77824,399.30,30555.80,31763.86,19,7536511,8095782,10394497024,38796029952
2025-05-14 07:32:21,46.906,5.059,0,163840,399.30,30555.80,31763.86,19,7536736,8096019,10394497024,38796234752
2025-05-14 07:32:21,46.798,4.959,0,110592,409.20,30555.80,31763.86,19,7536952,8096240,10394497024,38796365824
2025-05-14 07:32:22,46.580,5.164,0,192512,419.30,30555.80,31763.86,19,7537179,8096476,10394497024,38796636160
2025-05-14 07:32:22,47.673,5.275,0,364544,459.20,30555.80,31763.86,19,7537442,8096761,10394497024,38797070336
2025-05-14 07:32:22,47.734,5.395,0,495616,469.20,30555.80,31763.86,19,7537683,8097018,10394497024,38797508608
2025-05-14 07:32:22,48.090,5.622,0,286720,578.90,30555.80,31763.86,19,7537903,8097251,10394497024,38797811712
2025-05-14 07:32:23,49.661,5.353,0,495616,359.30,30555.80,31763.86,19,7538138,8097499,10394497024,38798241792
2025-05-14 07:32:23,48.932,5.054,0,110592,339.40,30555.80,31763.86,19,7538342,8097706,10394497024,38798262272
2025-05-14 07:32:23,47.349,4.988,0,20480,219.60,30555.80,31763.86,19,7538546,8097911,10394497024,38798274560
2025-05-14 07:32:23,47.606,4.836,0,57344,399.30,30555.80,31763.86,19,7538769,8098142,10394497024,38798393344
2025-05-14 07:32:23,47.727,5.046,0,167936,159.70,30555.80,31763.86,19,7538991,8098371,10394497024,38798487552
2025-05-14 07:32:24,45.172,4.555,0,0,139.70,30555.80,31763.86,19,7539188,8098568,10394497024,38798487552
2025-05-14 07:32:24,44.022,4.312,0,0,39.90,30555.80,31763.86,19,7539395,8098775,10394497024,38798487552
2025-05-14 07:32:24,41.817,3.955,0,0,59.90,30555.80,31763.86,19,7539596,8098976,10394497024,38798487552
2025-05-14 07:32:24,42.875,4.086,0,0,149.70,30555.80,31763.86,19,7539796,8099176,10394497024,38798487552
2025-05-14 07:32:24,41.890,4.201,0,0,129.80,30555.80,31763.86,19,7539998,8099378,10394497024,38798487552
2025-05-14 07:32:25,45.365,4.469,0,0,179.70,30555.80,31763.86,19,7540208,8099591,10394497024,38798508032
2025-05-14 07:32:25,45.419,4.414,0,20480,149.70,30555.80,31763.86,19,7540408,8099791,10394497024,38798508032
2025-05-14 07:32:25,43.868,4.232,0,0,149.80,30555.80,31763.86,19,7540609,8099992,10394497024,38798508032
2025-05-14 07:32:25,43.696,4.012,0,0,149.70,30555.80,31763.86,19,7540810,8100193,10394497024,38798508032
2025-05-14 07:32:25,43.562,4.054,0,0,109.80,30555.80,31763.86,19,7541012,8100395,10394497024,38798508032
2025-05-14 07:32:26,44.222,4.429,0,0,89.80,30555.85,31763.86,19,7541301,8100712,10394497024,38798663680
2025-05-14 07:32:26,40.940,4.006,0,155648,39.90,30555.85,31763.86,19,7541502,8100913,10394497024,38798663680
2025-05-14 07:32:26,41.679,4.009,0,0,49.90,30555.85,31763.86,19,7541703,8101114,10394497024,38798663680
2025-05-14 07:32:26,41.392,3.885,0,0,49.90,30555.85,31763.86,19,7541904,8101315,10394497024,38798663680
2025-05-14 07:32:26,43.859,4.080,0,81920,179.70,30555.85,31763.86,19,7542128,8101556,10394497024,38798745600
2025-05-14 07:32:27,46.041,4.021,0,0,149.70,30555.85,31763.86,19,7542327,8101755,10394497024,38798745600
2025-05-14 07:32:27,42.594,3.928,0,0,49.90,30555.85,31763.86,19,7542532,8101960,10394497024,38798745600
2025-05-14 07:32:27,42.700,4.103,0,0,49.90,30555.85,31763.86,19,7542733,8102161,10394497024,38798745600
2025-05-14 07:32:27,42.147,3.975,12288,380928,49.90,30555.85,31763.86,19,7542938,8102371,10394509312,38799126528
2025-05-14 07:32:27,41.958,3.978,0,0,49.90,30555.85,31763.86,19,7543147,8102583,10394509312,38799155200
2025-05-14 07:32:28,42.813,4.007,0,28672,89.80,30555.85,31763.86,19,7543349,8102785,10394509312,38799155200
2025-05-14 07:32:28,44.177,4.270,0,0,329.40,30555.85,31763.86,19,7543542,8102978,10394509312,38799155200
2025-05-14 07:32:28,46.670,4.631,0,0,79.90,30555.85,31763.86,19,7543745,8103181,10394509312,38799155200
2025-05-14 07:32:28,42.808,4.185,0,0,129.80,30555.85,31763.86,19,7543945,8103381,10394509312,38799155200
2025-05-14 07:32:28,43.254,4.215,0,0,259.60,30555.85,31763.86,19,7544149,8103586,10394509312,38799159296
2025-05-14 07:32:29,44.842,4.310,0,4096,89.90,30555.85,31763.86,19,7544350,8103787,10394509312,38799159296
2025-05-14 07:32:29,43.521,4.447,0,0,169.70,30555.85,31763.86,19,7544551,8103988,10394509312,38799159296
2025-05-14 07:32:29,44.444,4.369,0,0,109.80,30555.85,31763.86,19,7544752,8104189,10394509312,38799159296
2025-05-14 07:32:29,44.147,4.537,0,0,419.30,30555.85,31763.86,19,7544957,8104397,10394509312,38799171584
2025-05-14 07:32:29,45.734,4.654,0,12288,59.90,30555.85,31763.86,19,7545159,8104598,10394509312,38799171584
2025-05-14 07:32:30,46.742,4.465,0,0,139.80,30555.85,31763.86,19,7545357,8104796,10394509312,38799171584
2025-05-14 07:32:30,45.370,4.418,0,0,99.80,30555.85,31763.86,19,7545562,8105001,10394509312,38799171584
2025-05-14 07:32:30,41.873,4.042,0,0,69.90,30555.85,31763.86,19,7545763,8105202,10394509312,38799171584
2025-05-14 07:32:30,42.160,4.217,0,0,159.70,30555.85,31763.86,19,7545968,8105407,10394509312,38799171584
2025-05-14 07:32:30,44.389,4.573,0,0,219.60,30555.85,31763.86,19,7546169,8105608,10394509312,38799171584
2025-05-14 07:32:31,47.143,4.997,0,0,209.60,30555.85,31763.86,19,7546338,8105777,10394509312,38799171584
2025-05-14 07:32:31,46.295,4.806,0,0,259.60,30555.85,31763.86,19,7546539,8105978,10394509312,38799171584
2025-05-14 07:32:31,44.309,4.246,0,0,159.70,30555.85,31763.86,19,7546758,8106203,10394509312,38799245312
2025-05-14 07:32:31,44.513,4.481,0,73728,169.70,30555.85,31763.86,19,7546967,8106414,10394509312,38799273984
2025-05-14 07:32:31,43.990,4.498,0,28672,109.80,30555.85,31763.86,19,7547169,8106616,10394509312,38799273984
2025-05-14 07:32:32,44.725,4.424,0,0,49.90,30555.85,31763.86,19,7547370,8106817,10394509312,38799273984
2025-05-14 07:32:32,42.073,4.182,0,0,219.60,30555.85,31763.86,19,7547566,8107013,10394509312,38799273984
2025-05-14 07:32:32,44.987,4.397,0,0,49.90,30555.85,31763.86,19,7547767,8107214,10394509312,38799273984
2025-05-14 07:32:32,42.246,4.048,0,0,99.80,30555.85,31763.86,19,7547967,8107414,10394509312,38799273984
2025-05-14 07:32:32,41.202,3.970,0,0,59.90,30555.85,31763.86,19,7548174,8107625,10394509312,38799282176
2025-05-14 07:32:33,43.859,4.121,0,8192,129.80,30555.85,31763.86,19,7548375,8107826,10394509312,38799282176
2025-05-14 07:32:33,46.615,4.627,0,0,299.40,30555.85,31763.86,19,7548572,8108023,10394509312,38799282176
2025-05-14 07:32:33,48.550,4.795,0,0,119.80,30555.85,31763.86,19,7548773,8108224,10394509312,38799282176
2025-05-14 07:32:33,42.312,4.019,0,0,119.80,30555.85,31763.86,19,7548975,8108426,10394509312,38799282176
2025-05-14 07:32:33,43.974,4.179,0,0,99.80,30555.85,31763.86,19,7549176,8108627,10394509312,38799282176
2025-05-14 07:32:34,42.736,4.115,0,0,59.90,30555.85,31763.86,19,7549377,8108828,10394509312,38799282176
2025-05-14 07:32:34,41.369,3.969,0,0,59.90,30555.85,31763.86,19,7549583,8109037,10394509312,38799302656
2025-05-14 07:32:34,41.282,3.913,0,20480,59.90,30555.85,31763.86,19,7549784,8109238,10394509312,38799302656
2025-05-14 07:32:34,41.704,3.858,0,0,59.90,30555.85,31763.86,19,7549984,8109438,10394509312,38799302656
2025-05-14 07:32:34,42.445,4.054,0,0,49.90,30555.85,31763.86,19,7550185,8109639,10394509312,38799302656
2025-05-14 07:32:35,42.990,4.054,0,0,59.90,30555.85,31763.86,19,7550386,8109841,10394509312,38799302656
2025-05-14 07:32:35,41.070,3.912,0,0,59.90,30555.85,31763.86,19,7550588,8110042,10394509312,38799302656
2025-05-14 07:32:35,41.998,3.885,0,0,49.90,30555.85,31763.86,19,7550789,8110243,10394509312,38799302656
2025-05-14 07:32:35,42.158,4.071,0,0,129.80,30555.85,31763.86,19,7550981,8110435,10394509312,38799302656
2025-05-14 07:32:35,45.970,4.223,0,20480,79.90,30555.85,31763.86,19,7551191,8110648,10394509312,38799339520
2025-05-14 07:32:36,42.191,3.938,0,16384,49.90,30555.85,31763.86,19,7551392,8110849,10394509312,38799339520
2025-05-14 07:32:36,40.621,3.923,0,0,39.90,30555.85,31763.86,19,7551593,8111050,10394509312,38799339520
2025-05-14 07:32:36,40.955,3.958,0,0,39.90,30555.85,31763.86,19,7551794,8111251,10394509312,38799339520
2025-05-14 07:32:36,41.300,3.946,0,0,179.70,30555.85,31763.86,19,7551993,8111450,10394509312,38799339520
2025-05-14 07:32:36,44.515,4.398,0,0,69.90,30555.85,31763.86,19,7552192,8111649,10394509312,38799339520
2025-05-14 07:32:37,43.207,4.025,0,0,59.90,30555.85,31763.86,19,7552394,8111851,10394509312,38799339520
2025-05-14 07:32:37,41.405,3.977,0,0,59.90,30555.85,31763.86,19,7552595,8112052,10394509312,38799339520
2025-05-14 07:32:37,41.302,3.944,0,0,59.90,30555.85,31763.86,19,7552796,8112253,10394509312,38799339520
2025-05-14 07:32:37,41.185,3.945,0,0,49.90,30555.85,31763.86,19,7552997,8112454,10394509312,38799339520
2025-05-14 07:32:37,42.002,3.986,0,0,59.90,30555.85,31763.86,19,7553206,8112667,10394509312,38799355904
2025-05-14 07:32:38,42.131,4.015,0,16384,69.90,30555.85,31763.86,19,7553407,8112868,10394509312,38799355904
2025-05-14 07:32:38,41.307,3.959,0,0,309.50,30555.85,31763.86,19,7553603,8113064,10394509312,38799355904
2025-05-14 07:32:38,45.350,4.482,0,0,189.70,30555.85,31763.86,19,7553813,8113277,10394509312,38799437824
2025-05-14 07:32:38,43.902,4.090,0,81920,159.70,30555.85,31763.86,19,7554016,8113481,10394509312,38799474688
2025-05-14 07:32:38,43.681,4.104,0,159744,149.70,30555.85,31763.86,19,7554245,8113719,10394509312,38799597568
2025-05-14 07:32:39,43.988,4.027,0,0,159.70,30555.85,31763.86,19,7554445,8113919,10394509312,38799597568
2025-05-14 07:32:39,45.114,4.084,0,0,149.70,30555.85,31763.86,19,7554649,8114124,10394509312,38799601664
2025-05-14 07:32:39,43.649,4.108,0,4096,49.90,30555.85,31763.86,19,7554850,8114325,10394509312,38799601664
2025-05-14 07:32:39,40.901,3.987,0,0,39.90,30555.85,31763.86,19,7555052,8114527,10394509312,38799601664
2025-05-14 07:32:39,41.909,4.102,0,0,149.70,30555.85,31763.86,19,7555246,8114721,10394509312,38799601664
2025-05-14 07:32:40,45.721,4.518,0,110592,149.70,30555.85,31763.86,19,7555480,8114966,10394509312,38799716352
2025-05-14 07:32:40,44.616,4.355,0,4096,159.70,30555.85,31763.86,19,7555681,8115167,10394509312,38799716352
2025-05-14 07:32:40,44.293,4.342,0,0,169.70,30555.85,31763.86,19,7555883,8115369,10394509312,38799716352
2025-05-14 07:32:40,44.962,4.228,0,0,209.60,30555.85,31763.86,19,7556108,8115601,10394509312,38800023552
2025-05-14 07:32:40,46.542,4.830,0,520192,549.10,30555.85,31763.86,19,7556367,8115890,10394509312,38801018880
2025-05-14 07:32:41,50.263,5.392,0,1134592,469.10,30555.85,31763.86,19,7556623,8116173,10394509312,38801666048
2025-05-14 07:32:41,48.397,5.220,0,671744,339.60,30555.85,31763.86,19,7556870,8116441,10394509312,38802055168
2025-05-14 07:32:41,47.094,4.873,0,12288,169.70,30555.85,31763.86,19,7557072,8116646,10394509312,38802067456
2025-05-14 07:32:41,45.069,5.104,0,12288,139.80,30555.85,31763.86,19,7557273,8116847,10394509312,38802067456
2025-05-14 07:32:41,44.262,5.101,0,0,139.80,30555.85,31763.86,19,7557479,8117053,10394509312,38802067456
2025-05-14 07:32:42,46.621,5.282,0,0,359.40,30555.85,31763.86,19,7557684,8117257,10394509312,38802067456
2025-05-14 07:32:42,45.352,4.922,0,126976,649.40,30555.85,31763.86,19,7557896,8117473,10394509312,38802194432
2025-05-14 07:32:42,47.254,5.568,0,86016,399.10,30555.85,31763.86,19,7558116,8117702,10394509312,38802366464
2025-05-14 07:32:42,45.798,5.042,0,200704,409.20,30555.85,31763.86,19,7558335,8117926,10394509312,38802481152
2025-05-14 07:32:42,45.870,4.860,0,0,449.30,30555.85,31763.86,19,7558533,8118124,10394509312,38802481152
2025-05-14 07:32:43,45.853,5.165,0,94208,329.50,30555.85,31763.86,19,7558753,8118346,10394509312,38802575360
2025-05-14 07:32:43,45.120,5.018,0,36864,678.90,30555.85,31763.86,19,7558977,8118583,10394509312,38802624512
2025-05-14 07:32:43,47.173,5.476,0,32768,449.20,30555.85,31763.86,19,7559213,8118828,10394509312,38802714624
2025-05-14 07:32:43,47.365,4.914,0,229376,499.20,30555.85,31763.86,19,7559475,8119112,10394509312,38803169280
2025-05-14 07:32:43,48.284,4.991,0,589824,409.30,30555.85,31763.86,19,7559725,8119381,10394509312,38803472384
2025-05-14 07:32:44,46.066,4.769,0,8192,379.30,30555.85,31763.86,19,7559927,8119583,10394509312,38803472384
2025-05-14 07:32:44,45.272,4.866,0,0,599.00,30555.85,31763.86,19,7560128,8119784,10394509312,38803472384
2025-05-14 07:32:44,47.062,5.282,0,0,359.30,30555.85,31763.86,19,7560337,8119994,10394509312,38803480576
2025-05-14 07:32:44,45.332,5.193,0,8192,399.60,30555.85,31763.86,19,7560542,8120199,10394509312,38803480576
2025-05-14 07:32:44,44.200,5.292,0,0,329.50,30555.85,31763.86,19,7560744,8120401,10394509312,38803480576
2025-05-14 07:32:45,44.577,4.948,0,0,349.40,30555.85,31763.86,19,7560945,8120602,10394509312,38803480576
2025-05-14 07:32:45,46.820,5.052,0,163840,479.10,30555.85,31763.86,19,7561178,8120847,10394509312,38803652608
2025-05-14 07:32:45,47.473,5.285,0,53248,459.20,30555.85,31763.86,19,7561418,8121102,10394509312,38803947520
2025-05-14 07:32:45,47.565,5.264,0,438272,309.70,30555.85,31763.86,19,7561634,8121326,10394509312,38804246528
2025-05-14 07:32:45,48.033,5.111,0,372736,269.40,30555.85,31763.86,19,7561848,8121547,10394509312,38804619264
2025-05-14 07:32:46,48.117,5.070,0,167936,299.50,30555.85,31763.86,19,7562064,8121769,10394509312,38804762624
2025-05-14 07:32:46,47.001,4.902,0,122880,389.50,30555.85,31763.86,19,7562271,8121980,10394509312,38804873216
2025-05-14 07:32:46,47.104,4.819,0,122880,369.40,30555.85,31763.86,19,7562588,8122339,10394509312,38805147648
2025-05-14 07:32:46,47.400,4.801,0,929792,389.20,30555.85,31763.86,19,7563001,8122832,10394509312,38805975040
2025-05-14 07:32:46,46.110,4.781,0,122880,329.40,30555.85,31763.86,19,7563183,8123015,10394509312,38806020096
2025-05-14 07:32:47,46.670,4.782,0,45056,369.40,30555.85,31763.86,19,7563382,8123214,10394509312,38806020096
2025-05-14 07:32:47,46.686,4.729,0,4096,329.40,30555.85,31763.86,19,7563584,8123417,10394509312,38806024192
2025-05-14 07:32:47,46.553,4.804,0,4096,279.50,30555.85,31763.86,19,7563791,8123626,10394509312,38806032384
2025-05-14 07:32:47,46.019,4.894,0,4096,369.30,30555.85,31763.86,19,7563992,8123828,10394509312,38806056960
2025-05-14 07:32:47,46.549,4.950,0,24576,279.50,30555.85,31763.86,19,7564200,8124038,10394509312,38806065152
2025-05-14 07:32:48,45.337,5.128,0,49152,299.50,30555.85,31763.86,19,7564410,8124251,10394509312,38806106112
2025-05-14 07:32:48,46.300,4.890,0,4096,309.50,30555.85,31763.86,19,7564614,8124457,10394509312,38806114304
2025-05-14 07:32:48,46.434,4.812,0,4096,279.50,30555.85,31763.86,19,7564815,8124658,10394509312,38806114304
2025-05-14 07:32:48,46.072,4.752,0,0,299.50,30555.85,31763.86,19,7564997,8124840,10394509312,38806114304
2025-05-14 07:32:48,45.657,4.624,0,0,279.50,30555.85,31763.86,19,7565199,8125042,10394509312,38806114304
2025-05-14 07:32:49,46.267,4.686,0,0,289.50,30555.85,31763.86,19,7565403,8125246,10394509312,38806114304
2025-05-14 07:32:49,46.062,4.660,0,49152,329.30,30555.85,31763.86,19,7565608,8125452,10394509312,38806163456
2025-05-14 07:32:49,46.776,4.632,0,0,259.60,30555.85,31763.86,19,7565809,8125653,10394509312,38806163456
2025-05-14 07:32:49,46.413,4.676,0,0,319.50,30555.85,31763.86,19,7566014,8125858,10394509312,38806163456
2025-05-14 07:32:49,46.710,4.721,0,0,319.60,30555.85,31763.86,19,7566214,8126058,10394509312,38806163456
2025-05-14 07:32:50,46.681,4.719,0,0,329.30,30555.85,31763.86,19,7566400,8126244,10394509312,38806163456
2025-05-14 07:32:50,47.030,4.867,0,0,289.50,30555.85,31763.86,19,7566601,8126445,10394509312,38806163456
2025-05-14 07:32:50,46.146,4.864,0,0,289.50,30555.85,31763.86,19,7566801,8126645,10394509312,38806163456
2025-05-14 07:32:50,46.415,4.730,0,0,259.40,30555.85,31763.86,19,7567003,8126847,10394509312,38806163456
2025-05-14 07:32:50,45.863,4.776,0,0,339.40,30555.85,31763.86,19,7567198,8127042,10394509312,38806163456
2025-05-14 07:32:51,46.393,4.837,0,0,389.30,30555.85,31763.86,19,7567397,8127241,10394509312,38806163456
2025-05-14 07:32:51,46.846,4.968,0,0,279.50,30555.85,31763.86,19,7567595,8127439,10394509312,38806163456
2025-05-14 07:32:51,46.574,4.809,0,81920,299.40,30555.85,31763.86,19,7567798,8127645,10394509312,38806245376
2025-05-14 07:32:51,46.288,4.732,0,0,309.40,30555.85,31763.86,19,7567993,8127840,10394509312,38806245376
2025-05-14 07:32:51,46.838,4.856,0,0,309.40,30555.85,31763.86,19,7568195,8128042,10394509312,38806245376
2025-05-14 07:32:52,46.047,4.889,0,0,279.60,30555.85,31763.86,19,7568396,8128243,10394509312,38806245376
2025-05-14 07:32:52,45.909,4.739,0,131072,329.40,30555.85,31763.86,19,7568740,8128636,10394509312,38806446080
2025-05-14 07:32:52,45.801,4.727,0,69632,329.50,30555.85,31763.86,19,7568941,8128837,10394509312,38806446080
2025-05-14 07:32:52,45.829,4.621,0,0,309.50,30555.85,31763.86,19,7569141,8129037,10394509312,38806446080
2025-05-14 07:32:52,46.751,4.689,0,0,289.50,30555.85,31763.86,19,7569337,8129233,10394509312,38806446080
2025-05-14 07:32:53,46.535,4.789,0,4096,239.60,30555.85,31763.86,19,7569545,8129442,10394509312,38806450176
2025-05-14 07:32:53,45.476,4.632,0,0,329.50,30555.85,31763.86,19,7569738,8129635,10394509312,38806450176
2025-05-14 07:32:53,46.400,4.781,0,0,339.30,30555.85,31763.86,19,7569941,8129840,10394509312,38806499328
2025-05-14 07:32:53,46.444,4.816,0,49152,299.50,30555.85,31763.86,19,7570144,8130043,10394509312,38806499328
2025-05-14 07:32:53,46.023,4.727,0,0,329.40,30555.85,31763.86,19,7570348,8130247,10394509312,38806499328
2025-05-14 07:32:54,45.942,4.755,0,4096,329.50,30555.85,31763.86,19,7570557,8130457,10394509312,38806503424
2025-05-14 07:32:54,46.911,5.033,0,0,279.50,30555.85,31763.86,19,7570759,8130659,10394509312,38806503424
2025-05-14 07:32:54,47.915,5.138,0,0,289.50,30555.85,31763.86,19,7570965,8130866,10394509312,38806507520
2025-05-14 07:32:54,47.053,5.232,0,4096,299.50,30555.85,31763.86,19,7571165,8131066,10394509312,38806507520
2025-05-14 07:32:55,47.711,5.201,0,0,309.40,30555.85,31763.86,19,7571355,8131256,10394509312,38806507520
2025-05-14 07:32:55,46.831,5.196,0,0,309.40,30555.85,31763.86,19,7571556,8131457,10394509312,38806507520
2025-05-14 07:32:55,47.292,5.198,0,0,299.50,30555.85,31763.86,19,7571760,8131661,10394509312,38806507520
2025-05-14 07:32:55,46.792,4.929,0,0,259.60,30555.85,31763.86,19,7571960,8131861,10394509312,38806507520
2025-05-14 07:32:55,45.776,4.824,0,0,299.50,30555.85,31763.86,19,7572149,8132050,10394509312,38806507520
2025-05-14 07:32:56,46.897,4.760,0,0,269.50,30555.85,31763.86,19,7572351,8132252,10394509312,38806507520
2025-05-14 07:32:56,44.828,4.887,0,0,279.50,30555.85,31763.86,19,7572554,8132455,10394509312,38806507520
2025-05-14 07:32:56,45.994,4.749,0,0,239.50,30555.85,31763.86,19,7572749,8132650,10394509312,38806507520
2025-05-14 07:32:56,45.596,4.604,0,0,269.60,30555.85,31763.86,19,7572948,8132849,10394509312,38806507520
2025-05-14 07:32:56,46.377,4.693,0,0,279.70,30555.85,31763.86,19,7573150,8133051,10394509312,38806507520
2025-05-14 07:32:57,46.026,4.781,0,0,259.50,30555.85,31763.86,19,7573351,8133252,10394509312,38806507520
2025-05-14 07:32:57,45.984,4.647,0,0,289.40,30555.85,31763.86,19,7573552,8133453,10394509312,38806507520
2025-05-14 07:32:57,46.377,4.679,0,0,309.40,30555.85,31763.86,19,7573758,8133659,10394509312,38806507520
2025-05-14 07:32:57,45.217,4.766,0,0,299.50,30555.85,31763.86,19,7573958,8133859,10394509312,38806507520
2025-05-14 07:32:57,46.178,4.670,0,0,289.50,30555.85,31763.86,19,7574156,8134057,10394509312,38806507520
2025-05-14 07:32:58,46.057,4.754,0,0,279.50,30555.85,31763.86,19,7574352,8134253,10394509312,38806507520
2025-05-14 07:32:58,45.954,4.707,0,0,299.50,30555.85,31763.86,19,7574554,8134455,10394509312,38806507520
2025-05-14 07:32:58,45.779,4.668,0,24576,309.40,30555.85,31763.86,19,7574763,8134667,10394509312,38806532096
2025-05-14 07:32:58,46.321,4.717,0,0,339.40,30555.85,31763.86,19,7574966,8134870,10394509312,38806532096
2025-05-14 07:32:58,46.551,4.671,0,0,309.40,30555.85,31763.86,19,7575171,8135075,10394509312,38806532096
