timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:32:59,46.925,4.717,0,0,279.50,30555.85,31763.86,19,7575372,8135276,10394509312,38806532096
2025-05-14 07:32:59,45.576,4.654,0,0,299.50,30555.85,31763.86,19,7575573,8135477,10394509312,38806532096
2025-05-14 07:32:59,46.544,4.667,0,0,289.50,30555.85,31763.86,19,7575776,8135680,10394509312,38806532096
2025-05-14 07:32:59,46.334,4.678,0,0,279.50,30555.85,31763.86,19,7575978,8135885,10394509312,38806548480
2025-05-14 07:32:59,45.049,4.748,0,16384,279.50,30555.85,31763.86,19,7576179,8136086,10394509312,38806548480
2025-05-14 07:33:00,46.107,4.653,0,0,299.50,30555.85,31763.86,19,7576392,8136301,10394509312,38806577152
2025-05-14 07:33:00,46.371,4.787,0,28672,358.70,30555.85,31763.86,19,7576591,8136500,10394509312,38806577152
2025-05-14 07:33:00,46.900,4.846,0,77824,439.20,30555.85,31763.86,19,7576842,8136772,10394509312,38808334336
2025-05-14 07:33:00,46.763,5.065,0,1716224,349.40,30555.85,31763.86,19,7577051,8136984,10394509312,38808498176
2025-05-14 07:33:00,48.058,5.282,0,364544,479.20,30555.85,31763.86,19,7577299,8137252,10394509312,38809219072
2025-05-14 07:33:01,49.663,5.349,0,643072,389.40,30555.85,31763.86,19,7577533,8137498,10394509312,38809395200
2025-05-14 07:33:01,47.726,5.079,0,16384,489.10,30555.85,31763.86,19,7577737,8137703,10394509312,38809448448
2025-05-14 07:33:01,46.335,4.976,0,53248,459.10,30555.85,31763.86,19,7577941,8137908,10394509312,38809464832
2025-05-14 07:33:01,46.552,4.974,0,57344,349.40,30555.85,31763.86,19,7578163,8138137,10394509312,38809505792
2025-05-14 07:33:01,44.742,5.191,0,40960,439.20,30555.85,31763.86,19,7578376,8138356,10394509312,38809612288
2025-05-14 07:33:02,47.188,5.237,0,159744,489.20,30555.85,31763.86,19,7578592,8138577,10394509312,38809714688
2025-05-14 07:33:02,47.806,5.150,0,118784,429.20,30555.85,31763.86,19,7578837,8138835,10394509312,38809878528
2025-05-14 07:33:02,46.615,5.347,0,77824,398.70,30555.85,31763.86,19,7579059,8139062,10394509312,38809915392
2025-05-14 07:33:02,46.268,5.078,0,12288,399.40,30555.85,31763.86,19,7579259,8139262,10394509312,38809915392
2025-05-14 07:33:02,44.915,5.031,0,0,439.20,30555.85,31763.86,19,7579474,8139481,10394509312,38809935872
2025-05-14 07:33:03,45.992,5.072,0,20480,389.30,30555.85,31763.86,19,7579675,8139682,10394509312,38809935872
2025-05-14 07:33:03,46.378,5.026,0,36864,389.40,30555.85,31763.86,19,7579894,8139907,10394509312,38809976832
2025-05-14 07:33:03,46.087,5.035,0,20480,369.30,30555.85,31763.86,19,7580088,8140104,10394509312,38809993216
2025-05-14 07:33:03,46.825,4.960,0,0,299.50,30555.85,31763.86,19,7580281,8140298,10394509312,38810013696
2025-05-14 07:33:03,46.105,4.946,0,24576,409.30,30555.85,31763.86,19,7580520,8140550,10394509312,38810066944
2025-05-14 07:33:04,46.444,5.042,0,49152,359.40,30555.85,31763.86,19,7580716,8140746,10394509312,38810066944
2025-05-14 07:33:04,46.773,4.982,0,12288,339.40,30555.85,31763.86,19,7580914,8140945,10394509312,38810079232
2025-05-14 07:33:04,46.309,4.760,0,0,389.40,30555.85,31763.86,19,7581110,8141142,10394509312,38810103808
2025-05-14 07:33:04,46.825,4.760,0,32768,389.40,30555.85,31763.86,19,7581322,8141358,10394509312,38810173440
2025-05-14 07:33:04,46.881,5.112,0,102400,469.20,30555.85,31763.86,19,7581623,8141692,10394509312,38810394624
2025-05-14 07:33:05,48.768,5.408,0,397312,519.20,30555.85,31763.86,19,7582051,8142197,10394509312,38810779648
2025-05-14 07:33:05,47.304,5.046,0,356352,409.30,30555.85,31763.86,19,7582407,8142604,10394513408,38811000832
2025-05-14 07:33:05,47.390,4.888,4096,36864,319.40,30555.85,31763.86,19,7582612,8142812,10394513408,38811021312
2025-05-14 07:33:05,46.678,4.857,0,40960,389.40,30555.85,31763.86,19,7582825,8143032,10394513408,38811082752
2025-05-14 07:33:05,47.258,4.848,0,65536,339.50,30555.85,31763.86,19,7583057,8143278,10394513408,38811164672
2025-05-14 07:33:06,46.565,4.540,0,53248,329.40,30555.85,31763.86,19,7583261,8143482,10394513408,38811164672
2025-05-14 07:33:06,47.617,4.580,0,0,369.40,30555.85,31763.86,19,7583468,8143690,10394513408,38811168768
2025-05-14 07:33:06,47.034,4.471,0,4096,379.30,30555.85,31763.86,19,7583671,8143893,10394513408,38811168768
2025-05-14 07:33:06,47.089,4.677,0,8192,339.40,30555.85,31763.86,19,7583874,8144098,10394513408,38811185152
2025-05-14 07:33:06,45.191,4.816,0,8192,349.50,30555.85,31763.86,19,7584082,8144306,10394513408,38811185152
2025-05-14 07:33:07,46.345,4.998,0,0,359.40,30555.85,31763.86,19,7584278,8144502,10394513408,38811185152
2025-05-14 07:33:07,44.768,4.964,0,0,409.30,30555.85,31763.86,19,7584483,8144708,10394513408,38811197440
2025-05-14 07:33:07,45.026,5.293,0,233472,429.20,30555.85,31763.86,19,7584915,8145216,10394513408,38811594752
2025-05-14 07:33:07,45.895,5.149,0,196608,349.40,30555.85,31763.86,19,7585128,8145433,10394513408,38811615232
2025-05-14 07:33:07,45.279,4.888,0,4096,409.30,30555.85,31763.86,19,7585328,8145634,10394513408,38811619328
2025-05-14 07:33:08,45.459,4.973,0,0,349.40,30555.85,31763.86,19,7585536,8145844,10394513408,38811627520
2025-05-14 07:33:08,45.167,4.968,0,8192,329.70,30555.85,31763.86,19,7585740,8146048,10394513408,38811627520
2025-05-14 07:33:08,45.661,5.131,0,155648,389.20,30555.85,31763.86,19,7586128,8146497,10394513408,38811889664
2025-05-14 07:33:08,45.921,4.953,0,106496,309.50,30555.85,31763.86,19,7586331,8146701,10394513408,38811901952
2025-05-14 07:33:08,44.748,4.802,0,12288,319.50,30555.85,31763.86,19,7586532,8146902,10394513408,38811901952
2025-05-14 07:33:09,45.404,5.007,0,0,309.50,30555.85,31763.86,19,7586743,8147114,10394513408,38811914240
2025-05-14 07:33:09,46.199,4.893,0,12288,359.30,30555.85,31763.86,19,7586947,8147319,10394513408,38811918336
2025-05-14 07:33:09,46.715,4.645,0,638976,299.50,30555.85,31763.86,19,7587260,8147683,10394513408,38812639232
2025-05-14 07:33:09,45.634,4.731,0,102400,289.50,30555.85,31763.86,19,7587456,8147881,10394513408,38812667904
2025-05-14 07:33:09,44.806,4.870,0,12288,289.50,30555.85,31763.86,19,7587660,8148086,10394513408,38812672000
2025-05-14 07:33:10,45.728,4.846,0,4096,279.50,30555.85,31763.86,19,7587862,8148288,10394513408,38812672000
2025-05-14 07:33:10,45.402,4.872,0,69632,259.50,30555.85,31763.86,19,7588093,8148529,10394513408,38812749824
2025-05-14 07:33:10,44.199,4.903,0,16384,319.40,30555.85,31763.86,19,7588316,8148758,10394513408,38812778496
2025-05-14 07:33:10,43.792,4.995,0,24576,329.50,30555.85,31763.86,19,7588519,8148962,10394513408,38812782592
2025-05-14 07:33:10,45.110,4.933,0,28672,379.40,30555.85,31763.86,19,7588724,8149169,10394513408,38812811264
2025-05-14 07:33:11,45.710,4.841,0,0,379.40,30555.85,31763.86,19,7588925,8149370,10394513408,38812811264
2025-05-14 07:33:11,46.217,4.796,0,0,389.40,30555.85,31763.86,19,7589126,8149571,10394513408,38812811264
2025-05-14 07:33:11,46.059,4.825,0,0,439.30,30555.85,31763.86,19,7589351,8149807,10394513408,38812872704
2025-05-14 07:33:11,46.715,4.937,0,61440,399.30,30555.85,31763.86,19,7589552,8150008,10394513408,38812872704
2025-05-14 07:33:11,45.761,4.964,0,32768,409.30,30555.85,31763.86,19,7589757,8150215,10394513408,38812909568
2025-05-14 07:33:12,46.188,5.286,0,4096,309.60,30555.85,31763.86,19,7589958,8150416,10394513408,38812909568
2025-05-14 07:33:12,45.666,5.142,0,0,329.50,30555.85,31763.86,19,7590159,8150617,10394513408,38812909568
2025-05-14 07:33:12,45.402,5.223,0,0,409.30,30555.85,31763.86,19,7590363,8150822,10394513408,38812913664
2025-05-14 07:33:12,45.648,5.067,0,4096,319.50,30555.85,31763.86,19,7590564,8151023,10394513408,38812913664
2025-05-14 07:33:12,45.041,4.885,0,0,329.40,30555.85,31763.86,19,7590771,8151232,10394513408,38812934144
2025-05-14 07:33:13,44.771,5.031,0,20480,329.40,30555.85,31763.86,19,7590977,8151438,10394513408,38812934144
2025-05-14 07:33:13,44.320,4.954,0,0,289.50,30555.85,31763.86,19,7591176,8151637,10394513408,38812934144
2025-05-14 07:33:13,44.950,4.868,0,0,309.50,30555.85,31763.86,19,7591409,8151881,10394513408,38812995584
2025-05-14 07:33:13,44.748,4.754,0,352256,269.60,30555.85,31763.86,19,7591809,8152347,10394513408,38813339648
2025-05-14 07:33:13,42.694,4.901,0,53248,299.50,30555.85,31763.86,19,7592013,8152552,10394513408,38813368320
2025-05-14 07:33:14,45.197,4.919,0,49152,249.50,30555.85,31763.86,19,7592222,8152764,10394513408,38813388800
2025-05-14 07:33:14,44.173,4.693,0,0,249.60,30555.85,31763.86,19,7592423,8152965,10394513408,38813388800
2025-05-14 07:33:14,44.839,4.673,0,0,309.50,30555.85,31763.86,19,7592622,8153164,10394513408,38813388800
2025-05-14 07:33:14,45.504,4.845,0,0,289.50,30555.85,31763.86,19,7592823,8153365,10394513408,38813388800
2025-05-14 07:33:14,43.574,4.848,0,0,289.50,30555.85,31763.86,19,7593024,8153566,10394513408,38813388800
2025-05-14 07:33:15,44.664,4.705,0,118784,259.50,30555.85,31763.86,19,7593233,8153778,10394513408,38813511680
2025-05-14 07:33:15,44.308,4.786,0,4096,289.50,30555.85,31763.86,19,7593432,8153977,10394513408,38813511680
2025-05-14 07:33:15,44.100,4.795,0,0,299.50,30555.85,31763.86,19,7593634,8154179,10394513408,38813511680
2025-05-14 07:33:15,45.154,4.799,0,12288,279.50,30555.85,31763.86,19,7593837,8154384,10394513408,38813523968
2025-05-14 07:33:15,44.177,4.683,0,0,319.50,30555.85,31763.86,19,7594038,8154585,10394513408,38813523968
2025-05-14 07:33:16,45.463,4.787,0,0,299.40,30555.85,31763.86,19,7594239,8154786,10394513408,38813523968
2025-05-14 07:33:16,43.868,4.830,0,0,299.50,30555.85,31763.86,19,7594445,8154992,10394513408,38813523968
2025-05-14 07:33:16,44.452,4.728,4096,110592,299.50,30555.85,31763.86,19,7594686,8155258,10394517504,38813638656
2025-05-14 07:33:16,44.555,4.743,0,4096,309.60,30555.85,31763.86,19,7594886,8155458,10394517504,38813638656
2025-05-14 07:33:16,44.410,4.923,0,0,279.50,30555.85,31763.86,19,7595087,8155659,10394517504,38813638656
2025-05-14 07:33:17,42.517,4.870,0,0,299.50,30555.85,31763.86,19,7595288,8155860,10394517504,38813638656
2025-05-14 07:33:17,44.670,4.817,0,0,289.50,30555.85,31763.86,19,7595489,8156061,10394517504,38813638656
2025-05-14 07:33:17,44.969,4.910,0,0,309.50,30555.85,31763.86,19,7595691,8156263,10394517504,38813638656
2025-05-14 07:33:17,45.397,4.956,0,0,299.50,30555.85,31763.86,19,7595892,8156464,10394517504,38813638656
2025-05-14 07:33:17,44.937,4.722,0,8192,289.50,30555.85,31763.86,19,7596092,8156665,10394517504,38813646848
2025-05-14 07:33:18,44.927,4.841,0,0,279.50,30555.85,31763.86,19,7596296,8156870,10394517504,38813659136
2025-05-14 07:33:18,44.441,4.897,0,12288,269.50,30555.85,31763.86,19,7596498,8157072,10394517504,38813659136
2025-05-14 07:33:18,44.649,4.840,0,4096,259.60,30555.85,31763.86,19,7596702,8157277,10394517504,38813663232
2025-05-14 07:33:18,44.240,4.726,0,0,329.60,30555.85,31763.86,19,7596902,8157477,10394517504,38813663232
2025-05-14 07:33:18,45.182,4.880,0,8192,319.70,30555.85,31763.86,19,7597110,8157688,10394517504,38813679616
2025-05-14 07:33:19,44.706,4.728,0,36864,299.50,30555.85,31763.86,19,7597320,8157902,10394517504,38813712384
2025-05-14 07:33:19,44.609,4.715,0,16384,289.50,30555.85,31763.86,19,7597533,8158117,10394517504,38813724672
2025-05-14 07:33:19,45.232,4.727,0,0,269.60,30555.85,31763.86,19,7597734,8158318,10394517504,38813724672
2025-05-14 07:33:19,43.411,4.767,0,0,299.70,30555.85,31763.86,19,7597935,8158519,10394517504,38813724672
2025-05-14 07:33:19,44.278,4.688,0,8192,299.50,30555.85,31763.86,19,7598139,8158724,10394517504,38813732864
2025-05-14 07:33:20,44.813,4.685,0,0,339.40,30555.85,31763.86,19,7598346,8158933,10394517504,38813741056
2025-05-14 07:33:20,44.130,4.730,0,8192,289.50,30555.85,31763.86,19,7598548,8159135,10394517504,38813741056
2025-05-14 07:33:20,44.890,4.758,4096,0,279.50,30555.85,31763.86,19,7598757,8159342,10394521600,38813741056
2025-05-14 07:33:20,45.187,4.791,0,4096,329.70,30555.85,31763.86,19,7598972,8159562,10394521600,38813794304
2025-05-14 07:33:20,44.606,4.776,0,49152,259.70,30555.85,31763.86,19,7599176,8159767,10394521600,38813798400
2025-05-14 07:33:21,44.778,4.695,0,8192,289.50,30555.85,31763.86,19,7599380,8159972,10394521600,38813802496
2025-05-14 07:33:21,45.105,4.787,0,0,289.50,30555.85,31763.86,19,7599580,8160172,10394521600,38813802496
2025-05-14 07:33:21,44.778,4.773,0,12288,299.50,30555.85,31763.86,19,7599787,8160381,10394521600,38813822976
2025-05-14 07:33:21,43.772,4.718,0,8192,289.50,30555.85,31763.86,19,7599998,8160595,10394521600,38813888512
2025-05-14 07:33:21,43.808,5.020,0,69632,279.60,30555.85,31763.86,19,7600208,8160808,10394521600,38813904896
2025-05-14 07:33:22,45.839,5.020,0,90112,369.30,30555.85,31763.86,19,7600438,8161049,10394521600,38814056448
2025-05-14 07:33:22,48.239,5.088,0,651264,379.20,30555.85,31763.86,19,7600722,8161370,10394521600,38814842880
2025-05-14 07:33:22,46.804,4.851,0,217088,369.40,30555.85,31763.86,19,7600940,8161592,10394521600,38814867456
2025-05-14 07:33:22,46.543,4.839,0,192512,389.30,30555.85,31763.86,19,7601150,8161810,10394521600,38815043584
2025-05-14 07:33:22,46.567,4.515,0,0,369.40,30555.85,31763.86,19,7601349,8162009,10394521600,38815043584
2025-05-14 07:33:23,46.669,4.665,0,0,369.40,30555.85,31763.86,19,7601546,8162206,10394521600,38815043584
2025-05-14 07:33:23,46.079,4.821,0,49152,399.30,30555.85,31763.86,19,7601759,8162423,10394521600,38815092736
2025-05-14 07:33:23,46.203,4.855,0,0,349.40,30555.85,31763.86,19,7601937,8162601,10394521600,38815092736
2025-05-14 07:33:23,47.026,5.066,0,110592,299.50,30555.85,31763.86,19,7602149,8162819,10394521600,38815203328
2025-05-14 07:33:23,46.271,4.758,0,114688,419.20,30555.85,31763.86,19,7602380,8163058,10394521600,38815461376
2025-05-14 07:33:24,46.535,5.015,0,401408,479.20,30555.85,31763.86,19,7602630,8163338,10394521600,38816305152
2025-05-14 07:33:24,48.540,4.980,0,819200,349.40,30555.85,31763.86,19,7602868,8163587,10394521600,38816567296
2025-05-14 07:33:24,47.000,4.892,0,233472,399.30,30555.85,31763.86,19,7603114,8163848,10394521600,38816919552
2025-05-14 07:33:24,48.524,4.965,0,544768,379.70,30555.85,31763.86,19,7603355,8164107,10394521600,38817521664
2025-05-14 07:33:24,47.170,4.803,0,487424,369.70,30555.85,31763.86,19,7603580,8164343,10394521600,38817816576
2025-05-14 07:33:25,46.800,4.469,0,12288,349.40,30555.85,31763.86,19,7603784,8164547,10394521600,38817816576
2025-05-14 07:33:25,46.658,4.506,0,20480,429.30,30555.85,31763.86,19,7604111,8164923,10394521600,38818516992
2025-05-14 07:33:25,46.216,5.028,0,708608,399.30,30555.85,31763.86,19,7604338,8165160,10394521600,38818619392
2025-05-14 07:33:25,45.694,4.772,0,73728,359.40,30555.85,31763.86,19,7604551,8165378,10394521600,38818717696
2025-05-14 07:33:25,46.088,5.093,0,258048,409.50,30555.85,31763.86,19,7604784,8165623,10394521600,38819016704
2025-05-14 07:33:26,45.835,5.145,0,307200,449.60,30555.85,31763.86,19,7605043,8165900,10394521600,38819414016
2025-05-14 07:33:26,47.353,4.952,0,458752,409.30,30555.85,31763.86,19,7605283,8166156,10394521600,38819762176
2025-05-14 07:33:26,45.967,5.023,0,155648,399.30,30555.85,31763.86,19,7605499,8166377,10394521600,38819807232
2025-05-14 07:33:26,46.395,4.905,0,155648,349.30,30555.85,31763.86,19,7605732,8166619,10394521600,38820048896
2025-05-14 07:33:26,45.656,5.092,0,94208,439.20,30555.85,31763.86,19,7605940,8166827,10394521600,38820048896
2025-05-14 07:33:27,46.690,5.288,0,12288,389.50,30555.85,31763.86,19,7606143,8167032,10394521600,38820065280
2025-05-14 07:33:27,46.863,5.357,0,106496,399.30,30555.85,31763.86,19,7606360,8167253,10394521600,38820171776
2025-05-14 07:33:27,48.528,5.290,0,32768,479.10,30555.85,31763.86,19,7606560,8167457,10394521600,38820233216
2025-05-14 07:33:27,46.430,5.123,0,32768,439.20,30555.85,31763.86,19,7606820,8167737,10394521600,38820352000
2025-05-14 07:33:27,47.983,5.359,0,167936,389.20,30555.85,31763.86,19,7607042,8167966,10394521600,38820401152
2025-05-14 07:33:28,48.000,5.142,0,4096,429.30,30555.85,31763.86,19,7607252,8168177,10394521600,38820405248
2025-05-14 07:33:28,47.568,4.921,0,0,309.50,30555.85,31763.86,19,7607459,8168385,10394521600,38820409344
2025-05-14 07:33:28,46.803,4.856,0,4096,369.60,30555.85,31763.86,19,7607663,8168589,10394521600,38820409344
2025-05-14 07:33:28,47.115,4.889,0,0,309.40,30555.85,31763.86,19,7607866,8168792,10394521600,38820409344
2025-05-14 07:33:29,47.303,4.856,0,4096,379.30,30555.85,31763.86,19,7608052,8168979,10394521600,38820413440
2025-05-14 07:33:29,47.694,4.745,0,73728,339.40,30555.85,31763.86,19,7608251,8169186,10394521600,38820564992
2025-05-14 07:33:29,48.362,4.908,0,81920,279.50,30555.85,31763.86,19,7608461,8169397,10394521600,38820569088
2025-05-14 07:33:29,46.402,4.787,0,0,249.50,30555.85,31763.86,19,7608663,8169600,10394521600,38820593664
2025-05-14 07:33:29,46.707,4.942,0,24576,339.60,30555.85,31763.86,19,7608877,8169817,10394521600,38820663296
2025-05-14 07:33:30,47.697,5.132,0,94208,289.50,30555.85,31763.86,19,7609089,8170034,10394521600,38820691968
2025-05-14 07:33:30,47.022,4.893,0,4096,269.60,30555.85,31763.86,19,7609290,8170235,10394521600,38820691968
2025-05-14 07:33:30,45.625,4.916,0,0,279.50,30555.85,31763.86,19,7609482,8170428,10394521600,38820696064
2025-05-14 07:33:30,47.839,5.012,0,4096,329.40,30555.85,31763.86,19,7609668,8170614,10394521600,38820696064
2025-05-14 07:33:30,47.503,4.708,0,24576,249.50,30555.85,31763.86,19,7609877,8170824,10394521600,38820720640
2025-05-14 07:33:31,46.231,4.653,0,0,299.50,30555.85,31763.86,19,7610073,8171020,10394521600,38820720640
2025-05-14 07:33:31,47.765,4.997,0,0,309.40,30555.85,31763.86,19,7610269,8171216,10394521600,38820720640
2025-05-14 07:33:31,46.316,4.979,0,0,289.40,30555.85,31763.86,19,7610470,8171417,10394521600,38820720640
2025-05-14 07:33:31,46.583,4.842,0,57344,309.50,30555.85,31763.86,19,7610687,8171639,10394521600,38820777984
2025-05-14 07:33:31,46.366,4.771,0,0,309.40,30555.85,31763.86,19,7610877,8171829,10394521600,38820777984
2025-05-14 07:33:32,46.544,4.724,0,0,279.50,30555.85,31763.86,19,7611076,8172028,10394521600,38820777984
2025-05-14 07:33:32,47.484,4.792,0,0,279.50,30555.85,31763.86,19,7611275,8172227,10394521600,38820777984
2025-05-14 07:33:32,48.399,4.874,0,0,279.40,30555.85,31763.86,19,7611473,8172428,10394521600,38820864000
2025-05-14 07:33:32,47.620,4.807,0,86016,299.50,30555.85,31763.86,19,7611665,8172620,10394521600,38820864000
2025-05-14 07:33:32,45.758,4.909,0,0,289.50,30555.85,31763.86,19,7611875,8172833,10394521600,38820958208
2025-05-14 07:33:33,47.096,4.790,0,94208,229.60,30555.85,31763.86,19,7612073,8173033,10394521600,38820962304
2025-05-14 07:33:33,46.311,4.645,0,8192,339.40,30555.85,31763.86,19,7612279,8173240,10394521600,38820966400
2025-05-14 07:33:33,46.443,4.729,4096,94208,309.40,30555.85,31763.86,19,7612516,8173495,10394525696,38821060608
2025-05-14 07:33:33,45.398,4.738,0,0,289.50,30555.85,31763.86,19,7612717,8173696,10394525696,38821060608
2025-05-14 07:33:33,44.703,4.633,0,0,329.50,30555.85,31763.86,19,7612916,8173896,10394525696,38821068800
2025-05-14 07:33:34,46.338,4.592,0,8192,269.50,30555.85,31763.86,19,7613107,8174087,10394525696,38821068800
2025-05-14 07:33:34,45.580,4.667,0,4096,299.50,30555.85,31763.86,19,7613314,8174299,10394525696,38821093376
2025-05-14 07:33:34,45.330,4.709,0,20480,269.80,30555.85,31763.86,19,7613515,8174500,10394525696,38821093376
2025-05-14 07:33:34,45.234,4.728,0,0,269.60,30555.85,31763.86,19,7613715,8174700,10394525696,38821093376
2025-05-14 07:33:34,45.714,4.574,0,0,279.50,30555.85,31763.86,19,7613911,8174896,10394525696,38821093376
2025-05-14 07:33:35,46.022,4.578,0,0,249.60,30555.85,31763.86,19,7614100,8175085,10394525696,38821093376
2025-05-14 07:33:35,45.275,4.614,0,0,309.40,30555.85,31763.86,19,7614301,8175286,10394525696,38821093376
2025-05-14 07:33:35,45.740,4.596,0,0,249.60,30555.85,31763.86,19,7614502,8175487,10394525696,38821093376
2025-05-14 07:33:35,45.668,4.482,0,0,289.60,30555.85,31763.86,19,7614703,8175688,10394525696,38821093376
2025-05-14 07:33:35,46.031,4.491,0,0,289.50,30555.85,31763.86,19,7614910,8175895,10394525696,38821093376
2025-05-14 07:33:36,45.739,4.575,0,0,339.40,30555.85,31763.86,19,7615104,8176091,10394525696,38821158912
2025-05-14 07:33:36,45.803,4.541,0,65536,329.50,30555.85,31763.86,19,7615301,8176288,10394525696,38821158912
2025-05-14 07:33:36,46.837,4.678,0,0,299.50,30555.85,31763.86,19,7615500,8176487,10394525696,38821158912
2025-05-14 07:33:36,46.441,4.669,0,0,359.40,30555.85,31763.86,19,7615700,8176687,10394525696,38821158912
2025-05-14 07:33:36,46.625,4.744,0,0,279.60,30555.85,31763.86,19,7615905,8176891,10394525696,38821179392
2025-05-14 07:33:37,46.955,4.744,0,36864,269.60,30555.85,31763.86,19,7616108,8177096,10394525696,38821203968
2025-05-14 07:33:37,46.365,4.709,0,8192,319.50,30555.85,31763.86,19,7616324,8177313,10394525696,38821212160
2025-05-14 07:33:37,46.025,4.705,0,8192,329.40,30555.85,31763.86,19,7616526,8177515,10394525696,38821212160
2025-05-14 07:33:37,47.575,4.913,0,8192,309.40,30555.85,31763.86,19,7616742,8177734,10394525696,38821224448
2025-05-14 07:33:37,48.038,4.972,0,4096,269.50,30555.85,31763.86,19,7616915,8177907,10394525696,38821224448
2025-05-14 07:33:38,49.541,4.961,0,0,289.50,30555.85,31763.86,19,7617116,8178108,10394525696,38821224448
2025-05-14 07:33:38,48.187,4.839,0,0,309.30,30555.85,31763.86,19,7617310,8178302,10394525696,38821224448
2025-05-14 07:33:38,48.858,4.896,0,0,299.50,30555.85,31763.86,19,7617501,8178493,10394525696,38821224448
2025-05-14 07:33:38,48.764,4.847,0,0,299.50,30555.85,31763.86,19,7617702,8178694,10394525696,38821224448
2025-05-14 07:33:38,46.858,4.986,0,0,299.70,30555.85,31763.86,19,7617902,8178894,10394525696,38821224448
2025-05-14 07:33:39,48.865,4.987,0,0,309.50,30555.85,31763.86,19,7618113,8179105,10394525696,38821224448
2025-05-14 07:33:39,46.515,4.762,0,0,349.40,30555.85,31763.86,19,7618310,8179302,10394525696,38821224448
2025-05-14 07:33:39,49.152,5.390,0,0,259.70,30555.85,31763.86,19,7618494,8179486,10394525696,38821224448
2025-05-14 07:33:39,48.353,5.054,0,0,299.40,30555.85,31763.86,19,7618692,8179684,10394525696,38821224448
2025-05-14 07:33:39,45.776,4.960,0,0,239.60,30555.85,31763.86,19,7618895,8179887,10394525696,38821224448
2025-05-14 07:33:40,47.583,4.939,0,0,279.70,30555.85,31763.86,19,7619090,8180082,10394525696,38821224448
2025-05-14 07:33:40,47.527,5.179,0,0,279.50,30555.85,31763.86,19,7619293,8180285,10394525696,38821224448
2025-05-14 07:33:40,46.307,5.171,0,0,299.50,30555.85,31763.86,19,7619495,8180487,10394525696,38821224448
2025-05-14 07:33:40,45.923,5.013,0,0,319.60,30555.85,31763.86,19,7619691,8180683,10394525696,38821224448
2025-05-14 07:33:40,45.935,5.222,0,0,259.60,30555.85,31763.86,19,7619892,8180884,10394525696,38821224448
2025-05-14 07:33:41,46.347,5.216,0,0,279.50,30555.85,31763.86,19,7620090,8181082,10394525696,38821224448
2025-05-14 07:33:41,45.635,5.078,0,0,319.50,30555.85,31763.86,19,7620290,8181282,10394525696,38821224448
2025-05-14 07:33:41,45.848,4.942,0,0,289.50,30555.85,31763.86,19,7620495,8181488,10394525696,38821232640
2025-05-14 07:33:41,45.471,4.827,0,8192,269.50,30555.85,31763.86,19,7620687,8181680,10394525696,38821232640
2025-05-14 07:33:41,46.009,4.650,0,0,279.60,30555.85,31763.86,19,7620883,8181876,10394525696,38821232640
2025-05-14 07:33:42,46.448,4.844,0,0,249.60,30555.85,31763.86,19,7621084,8182077,10394525696,38821232640
2025-05-14 07:33:42,46.349,4.622,0,0,259.50,30555.85,31763.86,19,7621290,8182283,10394525696,38821232640
2025-05-14 07:33:42,46.299,4.688,0,0,309.50,30555.85,31763.86,19,7621494,8182487,10394525696,38821232640
2025-05-14 07:33:42,46.898,4.674,0,0,269.60,30555.85,31763.86,19,7621702,8182695,10394525696,38821232640
2025-05-14 07:33:42,45.988,4.637,0,0,309.50,30555.85,31763.86,19,7621900,8182893,10394525696,38821232640
2025-05-14 07:33:43,47.244,4.878,0,0,309.50,30555.85,31763.86,19,7622101,8183094,10394525696,38821232640
2025-05-14 07:33:43,46.452,4.809,0,0,309.40,30555.85,31763.86,19,7622287,8183280,10394525696,38821232640
2025-05-14 07:33:43,49.508,5.112,0,0,339.40,30555.85,31763.86,19,7622490,8183484,10394525696,38821240832
