timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 07:33:43,49.061,4.804,0,8192,209.60,30555.85,31763.86,19,7622677,8183671,10394525696,38821240832
2025-05-14 07:33:43,46.847,4.682,0,0,279.50,30555.85,31763.86,19,7622870,8183864,10394525696,38821240832
2025-05-14 07:33:44,48.648,4.936,0,0,159.70,30555.85,31763.86,19,7623058,8184052,10394525696,38821240832
2025-05-14 07:33:44,46.673,4.470,0,0,249.50,30555.85,31763.86,19,7623257,8184251,10394525696,38821240832
2025-05-14 07:33:44,47.599,4.628,0,0,229.60,30555.85,31763.86,19,7623454,8184448,10394525696,38821240832
2025-05-14 07:33:44,45.316,4.491,0,0,159.70,30555.85,31763.86,19,7623654,8184648,10394525696,38821240832
2025-05-14 07:33:44,45.591,4.446,0,0,159.90,30555.85,31763.86,19,7623856,8184850,10394525696,38821240832
2025-05-14 07:33:45,46.969,4.563,0,0,149.70,30555.85,31763.86,19,7624044,8185038,10394525696,38821240832
2025-05-14 07:33:45,44.814,4.211,0,0,199.70,30555.85,31763.86,19,7624245,8185239,10394525696,38821240832
2025-05-14 07:33:45,44.090,4.150,0,0,159.70,30555.85,31763.86,19,7624446,8185440,10394525696,38821240832
2025-05-14 07:33:45,44.751,4.264,0,0,149.80,30555.85,31763.86,19,7624648,8185642,10394525696,38821240832
2025-05-14 07:33:45,43.885,4.061,0,0,169.80,30555.85,31763.86,19,7624849,8185843,10394525696,38821240832
2025-05-14 07:33:46,45.041,4.375,0,0,149.70,30555.85,31763.86,19,7625050,8186044,10394525696,38821240832
2025-05-14 07:33:46,44.216,4.122,0,0,169.70,30555.85,31763.86,19,7625251,8186245,10394525696,38821240832
2025-05-14 07:33:46,44.154,4.212,0,0,129.80,30555.85,31763.86,19,7625453,8186447,10394525696,38821240832
2025-05-14 07:33:46,42.460,4.237,0,0,39.90,30555.85,31763.86,19,7625653,8186647,10394525696,38821240832
2025-05-14 07:33:46,42.805,4.257,0,0,179.60,30555.85,31763.86,19,7625863,8186860,10394525696,38821265408
2025-05-14 07:33:47,47.201,4.646,0,24576,39.90,30555.85,31763.86,19,7626062,8187059,10394525696,38821265408
2025-05-14 07:33:47,43.558,4.121,0,0,129.80,30555.85,31763.86,19,7626267,8187264,10394525696,38821265408
2025-05-14 07:33:47,42.307,4.102,0,0,69.90,30555.85,31763.86,19,7626468,8187465,10394525696,38821265408
2025-05-14 07:33:47,42.409,4.029,0,0,59.90,30555.85,31763.86,19,7626669,8187666,10394525696,38821265408
2025-05-14 07:33:47,41.650,4.009,0,0,49.90,30555.85,31763.86,19,7626871,8187868,10394525696,38821265408
2025-05-14 07:33:48,44.127,4.067,0,0,109.80,30555.85,31763.86,19,7627072,8188069,10394525696,38821265408
2025-05-14 07:33:48,44.367,4.395,0,12288,159.70,30555.85,31763.86,19,7627273,8188271,10394525696,38821277696
2025-05-14 07:33:48,42.663,4.174,0,0,49.90,30555.85,31763.86,19,7627474,8188472,10394525696,38821277696
2025-05-14 07:33:48,43.120,4.057,0,0,249.80,30555.85,31763.86,19,7627674,8188672,10394525696,38821277696
2025-05-14 07:33:48,46.615,4.632,0,57344,169.70,30555.85,31763.86,19,7627907,8188916,10394525696,38821351424
2025-05-14 07:33:49,47.398,4.851,0,319488,578.90,30555.85,31763.86,19,7628221,8189273,10394525696,38821961728
2025-05-14 07:33:49,48.255,5.447,0,315392,319.40,30555.85,31763.86,19,7628420,8189475,10394525696,38821978112
2025-05-14 07:33:49,47.229,4.939,0,8192,449.20,30555.85,31763.86,19,7628634,8189689,10394525696,38821978112
2025-05-14 07:33:49,48.070,4.610,0,0,179.70,30555.85,31763.86,19,7628835,8189890,10394525696,38821978112
2025-05-14 07:33:49,43.962,4.231,0,0,149.70,30555.85,31763.86,19,7629036,8190091,10394525696,38821978112
2025-05-14 07:33:50,45.581,4.361,0,0,179.60,30555.85,31763.86,19,7629237,8190292,10394525696,38821978112
2025-05-14 07:33:50,48.367,4.814,0,0,359.50,30555.85,31763.86,19,7629438,8190493,10394525696,38821978112
2025-05-14 07:33:50,47.172,5.029,0,0,149.70,30555.85,31763.86,19,7629641,8190696,10394525696,38821978112
2025-05-14 07:33:50,44.737,5.353,0,0,139.70,30555.85,31763.86,19,7629841,8190896,10394525696,38821978112
2025-05-14 07:33:50,44.517,5.219,0,0,259.50,30555.85,31763.86,19,7630034,8191089,10394525696,38821978112
2025-05-14 07:33:51,46.812,4.893,0,0,239.60,30555.85,31763.86,19,7630231,8191286,10394525696,38821978112
2025-05-14 07:33:51,46.291,4.813,0,0,219.60,30555.85,31763.86,19,7630433,8191488,10394525696,38821978112
2025-05-14 07:33:51,44.316,4.631,0,0,259.60,30555.85,31763.86,19,7630634,8191689,10394525696,38821978112
2025-05-14 07:33:51,47.196,4.776,0,0,319.40,30555.85,31763.86,19,7630842,8191897,10394525696,38821978112
2025-05-14 07:33:51,49.396,4.839,0,0,249.50,30555.85,31763.86,19,7631027,8192082,10394525696,38821978112
2025-05-14 07:33:52,48.561,4.992,0,0,289.50,30555.85,31763.86,19,7631228,8192283,10394525696,38821978112
2025-05-14 07:33:52,47.295,4.980,0,0,339.40,30555.85,31763.86,19,7631434,8192489,10394525696,38821978112
2025-05-14 07:33:52,47.053,4.825,0,0,269.60,30555.85,31763.86,19,7631635,8192690,10394525696,38821978112
2025-05-14 07:33:52,46.176,4.810,0,0,219.60,30555.85,31763.86,19,7631835,8192890,10394525696,38821978112
2025-05-14 07:33:52,47.010,4.782,0,0,259.60,30555.85,31763.86,19,7632028,8193083,10394525696,38821978112
2025-05-14 07:33:53,46.453,4.606,0,0,269.50,30555.85,31763.86,19,7632227,8193282,10394525696,38821978112
2025-05-14 07:33:53,46.961,4.772,0,0,279.50,30555.85,31763.86,19,7632428,8193483,10394525696,38821978112
2025-05-14 07:33:53,46.892,4.735,0,0,249.60,30555.85,31763.86,19,7632623,8193679,10394525696,38821978112
2025-05-14 07:33:53,47.562,4.653,0,0,279.50,30555.85,31763.86,19,7632838,8193893,10394525696,38821978112
2025-05-14 07:33:53,46.561,4.855,0,0,319.40,30555.85,31763.86,19,7633040,8194095,10394525696,38821978112
2025-05-14 07:33:54,47.292,4.756,0,0,339.30,30555.85,31763.86,19,7633241,8194296,10394525696,38821978112
2025-05-14 07:33:54,47.490,5.131,0,0,299.50,30555.85,31763.86,19,7633447,8194502,10394525696,38821978112
2025-05-14 07:33:54,46.951,4.672,0,40960,259.60,30555.85,31763.86,19,7633650,8194706,10394525696,38822019072
2025-05-14 07:33:54,46.590,4.820,0,86016,139.80,30555.85,31763.86,19,7633868,8194930,10394525696,38822105088
2025-05-14 07:33:54,45.470,4.371,0,0,179.70,30555.85,31763.86,19,7634083,8195151,10394525696,38822182912
2025-05-14 07:33:55,43.456,4.098,0,114688,139.80,30555.85,31763.86,19,7634292,8195364,10394525696,38822219776
2025-05-14 07:33:55,44.936,4.350,0,49152,109.80,30555.85,31763.86,19,7634498,8195576,10394525696,38822309888
2025-05-14 07:33:55,39.819,4.054,0,40960,59.90,30555.85,31763.86,19,7634699,8195777,10394525696,38822309888
2025-05-14 07:33:55,37.849,3.991,0,0,59.90,30555.85,31763.86,19,7634900,8195978,10394525696,38822309888
2025-05-14 07:33:55,42.431,4.083,0,0,59.90,30555.85,31763.86,19,7635101,8196179,10394525696,38822309888
2025-05-14 07:33:56,42.015,3.942,0,0,49.90,30555.85,31763.86,19,7635302,8196380,10394525696,38822309888
2025-05-14 07:33:56,42.806,4.245,0,0,149.80,30555.85,31763.86,19,7635503,8196581,10394525696,38822309888
2025-05-14 07:33:56,45.081,4.517,0,0,159.70,30555.85,31763.86,19,7635704,8196782,10394525696,38822309888
2025-05-14 07:33:56,43.927,4.384,0,0,109.80,30555.85,31763.86,19,7635904,8196982,10394525696,38822309888
2025-05-14 07:33:56,44.043,4.474,0,0,279.50,30555.85,31763.86,19,7636097,8197175,10394525696,38822309888
2025-05-14 07:33:57,48.939,4.979,0,20480,389.30,30555.85,31763.86,19,7636288,8197370,10394525696,38822330368
2025-05-14 07:33:57,47.412,4.689,0,0,49.90,30555.85,31763.86,19,7636490,8197572,10394525696,38822330368
2025-05-14 07:33:57,42.004,4.102,0,0,59.90,30555.85,31763.86,19,7636691,8197773,10394525696,38822330368
2025-05-14 07:33:57,41.146,3.906,0,0,69.90,30555.85,31763.86,19,7636897,8197978,10394763264,38822330368
2025-05-14 07:33:57,43.666,4.259,237568,0,149.80,30555.85,31763.86,19,7637092,8198172,10394763264,38822330368
2025-05-14 07:33:58,46.256,4.687,0,86016,109.80,30555.85,31763.86,19,7637327,8198419,10394763264,38822424576
2025-05-14 07:33:58,43.344,4.203,0,8192,49.90,30555.85,31763.86,19,7637528,8198620,10394763264,38822424576
2025-05-14 07:33:58,43.477,4.188,0,0,119.80,30555.85,31763.86,19,7637741,8198837,10394763264,38822461440
2025-05-14 07:33:58,42.938,4.340,0,36864,49.90,30555.85,31763.86,19,7637941,8199037,10394763264,38822461440
2025-05-14 07:33:58,42.972,4.220,0,0,49.90,30555.85,31763.86,19,7638143,8199239,10394763264,38822461440
2025-05-14 07:33:59,42.472,4.048,0,0,49.90,30555.85,31763.86,19,7638344,8199440,10394763264,38822461440
2025-05-14 07:33:59,40.917,3.939,0,0,49.90,30555.85,31763.86,19,7638545,8199641,10394763264,38822461440
2025-05-14 07:33:59,41.193,3.961,0,0,229.60,30555.85,31763.86,19,7638746,8199842,10394763264,38822461440
2025-05-14 07:33:59,45.816,4.549,0,0,109.80,30555.85,31763.86,19,7638947,8200043,10394763264,38822461440
2025-05-14 07:33:59,43.811,4.157,0,0,59.90,30555.85,31763.86,19,7639148,8200244,10394763264,38822461440
2025-05-14 07:34:00,42.577,4.071,0,8192,109.80,30555.85,31763.86,19,7639367,8200468,10394763264,38822494208
2025-05-14 07:34:00,41.158,4.014,0,24576,89.80,30555.85,31763.86,19,7639575,8200678,10394763264,38822518784
2025-05-14 07:34:00,42.306,3.955,0,28672,49.90,30555.85,31763.86,19,7639778,8200882,10394763264,38822522880
2025-05-14 07:34:00,43.897,4.044,0,0,49.90,30555.85,31763.86,19,7639982,8201086,10394763264,38822522880
2025-05-14 07:34:01,44.432,4.024,0,0,39.90,30555.85,31763.86,19,7640183,8201287,10394763264,38822522880
2025-05-14 07:34:01,43.416,4.068,0,12288,129.80,30555.85,31763.86,19,7640393,8201498,10394767360,38822535168
2025-05-14 07:34:01,45.299,4.411,4096,0,139.80,30555.85,31763.86,19,7640597,8201701,10394767360,38822535168
2025-05-14 07:34:01,45.468,4.736,0,69632,129.80,30555.85,31763.86,19,7640837,8201954,10394767360,38822666240
2025-05-14 07:34:01,42.732,4.227,0,61440,49.90,30555.85,31763.86,19,7641039,8202156,10394767360,38822666240
2025-05-14 07:34:02,43.027,4.141,0,0,49.90,30555.85,31763.86,19,7641239,8202356,10394767360,38822666240
2025-05-14 07:34:02,44.659,4.308,0,0,49.90,30555.85,31763.86,19,7641438,8202555,10394767360,38822666240
2025-05-14 07:34:02,42.426,4.049,0,0,59.90,30555.85,31763.86,19,7641639,8202756,10394767360,38822666240
2025-05-14 07:34:02,42.426,4.009,0,0,59.90,30555.85,31763.86,19,7641839,8202956,10394767360,38822666240
2025-05-14 07:34:02,42.306,4.026,0,12288,69.90,30555.85,31763.86,19,7642053,8203174,10394767360,38822694912
2025-05-14 07:34:03,42.653,4.051,0,16384,89.90,30555.85,31763.86,19,7642254,8203375,10394767360,38822694912
2025-05-14 07:34:03,42.018,4.156,0,0,49.90,30555.85,31763.86,19,7642456,8203577,10394767360,38822694912
2025-05-14 07:34:03,41.132,4.017,0,0,49.90,30555.85,31763.86,19,7642657,8203778,10394767360,38822694912
2025-05-14 07:34:03,41.450,3.948,0,0,59.90,30555.85,31763.86,19,7642858,8203979,10394767360,38822694912
2025-05-14 07:34:03,41.688,4.063,0,0,49.90,30555.85,31763.86,19,7643060,8204181,10394767360,38822694912
2025-05-14 07:34:04,41.355,3.914,0,0,59.90,30555.85,31763.86,19,7643261,8204382,10394767360,38822694912
2025-05-14 07:34:04,42.664,4.180,0,0,139.80,30555.85,31763.86,19,7643462,8204583,10394767360,38822694912
2025-05-14 07:34:04,44.831,4.527,0,114688,99.80,30555.85,31763.86,19,7643699,8204832,10394767360,38822809600
2025-05-14 07:34:04,44.610,4.524,0,1314816,239.60,30555.85,31763.86,19,7643982,8205149,10394767360,38824239104
2025-05-14 07:34:04,46.765,5.051,0,335872,479.20,30555.85,31763.86,19,7644259,8205455,10394767360,38824792064
2025-05-14 07:34:05,48.892,5.400,0,401408,359.30,30555.85,31763.86,19,7644510,8205725,10394767360,38824984576
2025-05-14 07:34:05,47.662,5.466,0,221184,439.30,30555.85,31763.86,19,7644757,8205989,10394767360,38825160704
2025-05-14 07:34:05,47.693,5.374,0,126976,399.30,30555.85,31763.86,19,7644982,8206222,10394767360,38825238528
2025-05-14 07:34:05,47.910,5.244,0,139264,399.20,30555.85,31763.86,19,7645222,8206484,10394767360,38825422848
2025-05-14 07:34:05,45.848,5.312,0,118784,369.40,30555.85,31763.86,19,7645447,8206717,10394767360,38825508864
2025-05-14 07:34:06,46.939,4.987,0,446464,319.50,30555.85,31763.86,19,7645671,8206947,10394767360,38825918464
2025-05-14 07:34:06,46.230,4.780,0,4096,399.50,30555.85,31763.86,19,7645878,8207156,10394767360,38825930752
2025-05-14 07:34:06,45.873,4.949,0,475136,389.30,30555.85,31763.86,19,7646087,8207374,10394767360,38826401792
2025-05-14 07:34:06,46.426,4.768,0,8192,329.40,30555.85,31763.86,19,7646287,8207574,10394767360,38826401792
2025-05-14 07:34:06,47.373,4.440,0,0,379.40,30555.85,31763.86,19,7646483,8207770,10394767360,38826401792
2025-05-14 07:34:07,46.805,4.449,0,0,359.40,30555.85,31763.86,19,7646677,8207964,10394767360,38826401792
2025-05-14 07:34:07,46.429,5.088,0,348160,379.20,30555.85,31763.86,19,7646901,8208198,10394767360,38826766336
2025-05-14 07:34:07,47.150,5.234,0,40960,339.40,30555.85,31763.86,19,7647116,8208422,10394767360,38826872832
2025-05-14 07:34:07,45.859,4.938,0,237568,349.40,30555.85,31763.86,19,7647352,8208674,10394767360,38827393024
2025-05-14 07:34:07,46.616,4.849,0,393216,349.40,30555.85,31763.86,19,7647583,8208913,10394767360,38827442176
2025-05-14 07:34:08,46.493,4.710,0,32768,379.30,30555.85,31763.86,19,7647794,8209129,10394767360,38827479040
2025-05-14 07:34:08,46.371,4.856,0,40960,429.20,30555.85,31763.86,19,7647992,8209329,10394767360,38827495424
2025-05-14 07:34:08,47.510,4.781,0,53248,329.40,30555.85,31763.86,19,7648196,8209540,10394767360,38827565056
2025-05-14 07:34:08,46.014,4.854,0,20480,319.40,30555.85,31763.86,19,7648408,8209756,10394767360,38827585536
2025-05-14 07:34:08,45.006,5.135,0,28672,369.30,30555.85,31763.86,19,7648700,8210078,10394767360,38827728896
2025-05-14 07:34:09,45.832,4.921,0,282624,389.20,30555.85,31763.86,19,7649112,8210561,10394767360,38828044288
2025-05-14 07:34:09,46.186,5.103,0,184320,409.20,30555.85,31763.86,19,7649334,8210790,10394767360,38828093440
2025-05-14 07:34:09,46.020,4.961,0,45056,379.30,30555.85,31763.86,19,7649556,8211018,10394767360,38828134400
2025-05-14 07:34:09,46.147,5.143,0,36864,359.40,30555.85,31763.86,19,7649760,8211225,10394767360,38828163072
2025-05-14 07:34:09,46.787,5.427,0,24576,349.40,30555.85,31763.86,19,7649969,8211437,10394767360,38828175360
2025-05-14 07:34:10,48.462,5.261,0,16384,399.20,30555.85,31763.86,19,7650164,8211635,10394767360,38828212224
2025-05-14 07:34:10,47.119,5.196,0,24576,359.40,30555.87,31763.86,19,7650367,8211839,10394767360,38828220416
2025-05-14 07:34:10,46.289,5.171,0,16384,369.40,30555.87,31763.86,19,7650583,8212058,10394767360,38828236800
2025-05-14 07:34:10,47.033,5.203,40960,61440,568.90,30555.87,31763.86,19,7650858,8212347,10394808320,38828421120
2025-05-14 07:34:10,48.430,5.324,0,131072,299.40,30555.87,31763.86,19,7651059,8212548,10394808320,38828421120
2025-05-14 07:34:11,42.440,4.533,0,0,49.90,30555.87,31763.86,19,7651260,8212749,10394808320,38828421120
2025-05-14 07:34:11,39.314,3.958,0,0,99.80,30555.87,31763.86,19,7651461,8212950,10394808320,38828421120
2025-05-14 07:34:11,40.471,4.134,0,61440,49.90,30555.87,31763.86,19,7651672,8213165,10394808320,38828482560
2025-05-14 07:34:11,41.256,4.232,0,0,79.90,30555.87,31763.86,19,7651873,8213366,10394808320,38828482560
2025-05-14 07:34:11,41.848,4.096,0,0,69.90,30555.87,31763.86,19,7652073,8213567,10394808320,38828482560
2025-05-14 07:34:12,45.261,4.429,0,0,239.60,30555.87,31763.86,19,7652274,8213767,10394808320,38828482560
2025-05-14 07:34:12,41.679,4.237,0,0,59.90,30555.87,31763.86,19,7652475,8213968,10394808320,38828482560
2025-05-14 07:34:12,39.687,4.149,0,0,59.90,30555.87,31763.86,19,7652676,8214169,10394808320,38828482560
2025-05-14 07:34:12,38.464,4.113,0,0,79.80,30555.87,31763.86,19,7652876,8214369,10394808320,38828482560
2025-05-14 07:34:12,40.083,4.172,0,0,189.70,30555.87,31763.86,19,7653077,8214570,10394808320,38828482560
2025-05-14 07:34:13,45.095,4.552,0,0,159.70,30555.87,31763.86,19,7653284,8214779,10394808320,38828494848
2025-05-14 07:34:13,40.941,4.247,0,45056,59.90,30555.87,31763.86,19,7653490,8214988,10394808320,38828527616
2025-05-14 07:34:13,38.553,4.015,0,0,59.90,30555.87,31763.86,19,7653691,8215189,10394808320,38828527616
2025-05-14 07:34:13,37.453,3.982,0,0,69.90,30555.87,31763.86,19,7653892,8215390,10394808320,38828527616
2025-05-14 07:34:13,40.624,4.121,0,0,49.90,30555.87,31763.86,19,7654094,8215592,10394808320,38828527616
2025-05-14 07:34:14,39.896,4.127,0,0,49.90,30555.87,31763.86,19,7654295,8215793,10394808320,38828527616
2025-05-14 07:34:14,39.041,4.056,0,0,89.80,30555.87,31763.86,19,7654503,8216003,10394808320,38828539904
2025-05-14 07:34:14,39.078,4.090,0,12288,59.90,30555.87,31763.86,19,7654704,8216204,10394808320,38828539904
2025-05-14 07:34:14,39.321,4.121,0,0,79.90,30555.87,31763.86,19,7654904,8216404,10394808320,38828539904
2025-05-14 07:34:14,38.692,4.045,0,0,59.90,30555.87,31763.86,19,7655101,8216601,10394808320,38828539904
2025-05-14 07:34:15,40.621,4.155,0,0,49.90,30555.87,31763.86,19,7655303,8216803,10394808320,38828539904
2025-05-14 07:34:15,39.410,4.091,0,0,69.90,30555.87,31763.86,19,7655504,8217004,10394808320,38828539904
2025-05-14 07:34:15,40.306,4.117,0,0,69.90,30555.87,31763.86,19,7655705,8217205,10394808320,38828539904
2025-05-14 07:34:15,37.550,4.011,0,0,289.50,30555.87,31763.86,19,7655906,8217406,10394808320,38828539904
2025-05-14 07:34:15,44.197,4.518,0,0,59.90,30555.87,31763.86,19,7656107,8217607,10394808320,38828539904
2025-05-14 07:34:16,41.489,4.113,0,0,49.90,30555.87,31763.86,19,7656308,8217808,10394808320,38828539904
2025-05-14 07:34:16,38.103,3.983,0,0,59.90,30555.87,31763.86,19,7656510,8218010,10394808320,38828539904
2025-05-14 07:34:16,39.821,4.006,0,0,59.90,30555.87,31763.86,19,7656711,8218211,10394808320,38828539904
2025-05-14 07:34:16,39.702,4.013,0,0,69.90,30555.87,31763.86,19,7656911,8218411,10394808320,38828539904
2025-05-14 07:34:16,38.495,4.001,0,0,39.90,30555.87,31763.86,19,7657112,8218612,10394808320,38828539904
2025-05-14 07:34:17,42.190,4.027,0,0,119.80,30555.87,31763.86,19,7657312,8218812,10394808320,38828539904
2025-05-14 07:34:17,43.060,4.590,0,0,259.60,30555.87,31763.86,19,7657514,8219014,10394808320,38828539904
2025-05-14 07:34:17,45.970,4.859,0,0,159.70,30555.87,31763.86,19,7657715,8219215,10394808320,38828539904
2025-05-14 07:34:17,43.460,4.447,0,0,149.70,30555.87,31763.86,19,7657916,8219416,10394808320,38828539904
2025-05-14 07:34:17,43.049,4.332,0,0,209.60,30555.87,31763.86,19,7658105,8219605,10394808320,38828539904
2025-05-14 07:34:18,48.889,4.978,0,0,349.30,30555.87,31763.86,19,7658273,8219774,10394808320,38828539904
2025-05-14 07:34:18,49.571,4.980,0,0,279.50,30555.87,31763.86,19,7658479,8219982,10394808320,38828552192
2025-05-14 07:34:18,47.823,4.773,0,12288,59.90,30555.87,31763.86,19,7658680,8220183,10394808320,38828552192
2025-05-14 07:34:18,41.400,3.932,0,0,49.90,30555.87,31763.86,19,7658880,8220383,10394808320,38828552192
2025-05-14 07:34:18,42.518,3.940,0,0,39.90,30555.87,31763.86,19,7659077,8220580,10394808320,38828552192
2025-05-14 07:34:19,44.871,4.192,0,0,49.90,30555.87,31763.86,19,7659278,8220781,10394808320,38828552192
2025-05-14 07:34:19,43.241,4.023,0,0,49.90,30555.87,31763.86,19,7659479,8220982,10394808320,38828552192
2025-05-14 07:34:19,41.751,3.981,0,0,49.90,30555.87,31763.86,19,7659680,8221183,10394808320,38828552192
2025-05-14 07:34:19,41.744,3.909,0,0,49.90,30555.87,31763.86,19,7659881,8221384,10394808320,38828552192
2025-05-14 07:34:19,42.328,3.946,0,0,69.90,30555.87,31763.86,19,7660078,8221581,10394808320,38828552192
2025-05-14 07:34:20,43.490,4.006,0,0,49.90,30555.87,31763.86,19,7660279,8221782,10394808320,38828552192
2025-05-14 07:34:20,41.288,3.862,0,0,39.90,30555.87,31763.86,19,7660481,8221984,10394808320,38828552192
2025-05-14 07:34:20,42.991,3.998,0,0,59.90,30555.87,31763.86,19,7660683,8222186,10394808320,38828552192
2025-05-14 07:34:20,41.797,3.924,0,0,49.90,30555.87,31763.86,19,7660883,8222386,10394808320,38828552192
2025-05-14 07:34:20,44.708,4.112,0,0,149.70,30555.87,31763.86,19,7661080,8222583,10394808320,38828552192
2025-05-14 07:34:21,47.613,4.519,0,0,59.90,30555.87,31763.86,19,7661279,8222782,10394808320,38828552192
2025-05-14 07:34:21,44.990,4.142,0,0,49.90,30555.87,31763.86,19,7661480,8222983,10394808320,38828552192
2025-05-14 07:34:21,41.855,3.953,0,0,59.90,30555.87,31763.86,19,7661680,8223183,10394808320,38828552192
2025-05-14 07:34:21,41.833,4.101,0,0,49.90,30555.87,31763.86,19,7661882,8223385,10394808320,38828552192
2025-05-14 07:34:21,45.298,4.205,0,0,39.90,30555.87,31763.86,19,7662083,8223586,10394808320,38828552192
2025-05-14 07:34:22,46.428,4.191,0,0,39.90,30555.87,31763.86,19,7662283,8223786,10394808320,38828552192
2025-05-14 07:34:22,44.001,4.002,0,0,39.90,30555.87,31763.86,19,7662484,8223987,10394808320,38828552192
2025-05-14 07:34:22,40.937,3.773,0,0,49.90,30555.87,31763.86,19,7662686,8224189,10394808320,38828552192
2025-05-14 07:34:22,40.271,3.823,0,0,49.90,30555.87,31763.86,19,7662886,8224389,10394808320,38828552192
2025-05-14 07:34:22,40.457,3.816,0,0,49.90,30555.87,31763.86,19,7663087,8224590,10394808320,38828552192
2025-05-14 07:34:23,44.935,4.144,0,0,39.90,30555.87,31763.86,18,7663289,8224792,10394808320,38828552192
2025-05-14 07:34:23,40.504,3.888,0,0,49.90,30555.87,31763.86,18,7663490,8224993,10394808320,38828552192
2025-05-14 07:34:23,40.411,3.906,0,0,39.90,30555.87,31763.86,18,7663691,8225194,10394808320,38828552192
2025-05-14 07:34:23,40.720,3.864,0,0,59.90,30555.87,31763.86,18,7663891,8225394,10394808320,38828552192
2025-05-14 07:34:23,40.085,3.842,0,0,49.90,30555.87,31763.86,18,7664092,8225595,10394808320,38828552192
2025-05-14 07:34:24,40.681,3.889,0,0,49.90,30555.87,31763.86,18,7664293,8225796,10394808320,38828552192
2025-05-14 07:34:24,40.061,3.803,0,0,49.90,30555.89,31763.86,15,7664494,8225997,10394808320,38828552192
2025-05-14 07:34:24,40.321,3.808,0,0,49.90,30555.89,31763.86,15,7664695,8226198,10394808320,38828552192
2025-05-14 07:34:24,40.532,3.806,0,0,39.90,30555.89,31763.86,15,7664895,8226398,10394808320,38828552192
2025-05-14 07:34:24,40.407,3.822,0,0,49.90,30555.89,31763.86,15,7665096,8226599,10394808320,38828552192
2025-05-14 07:34:25,40.257,3.823,0,0,49.90,30555.89,31763.86,15,7665297,8226800,10394808320,38828552192
2025-05-14 07:34:25,40.307,3.827,0,0,49.90,30555.89,31763.86,15,7665498,8227001,10394808320,38828552192
2025-05-14 07:34:25,40.945,3.803,0,0,49.90,30555.89,31763.86,15,7665699,8227202,10394808320,38828552192
2025-05-14 07:34:25,40.336,3.789,0,0,59.90,30555.89,31763.86,15,7665901,8227404,10394808320,38828552192
2025-05-14 07:34:25,40.937,3.886,0,0,59.90,30555.89,31763.86,15,7666102,8227605,10394808320,38828552192
2025-05-14 07:34:26,41.644,4.073,0,0,49.90,30555.89,31763.86,15,7666303,8227806,10394808320,38828552192
2025-05-14 07:34:26,40.673,3.973,0,0,49.90,30555.89,31763.86,15,7666504,8228007,10394808320,38828552192
2025-05-14 07:34:26,40.085,3.902,0,0,59.90,30555.89,31763.86,15,7666706,8228209,10394808320,38828552192
2025-05-14 07:34:26,40.781,3.868,0,0,49.90,30555.89,31763.86,15,7666906,8228409,10394808320,38828552192
2025-05-14 07:34:26,40.520,3.839,0,0,39.90,30555.89,31763.86,15,7667107,8228610,10394808320,38828552192
2025-05-14 07:34:27,40.923,3.868,0,0,39.90,30555.89,31763.86,15,7667308,8228811,10394808320,38828552192
2025-05-14 07:34:27,40.369,3.824,0,0,39.90,30555.89,31763.86,15,7667509,8229012,10394808320,38828552192
2025-05-14 07:34:27,40.511,3.786,20480,757760,60.00,30555.90,31763.86,17,7667716,8229228,10394828800,38829309952
2025-05-14 07:34:27,40.196,3.811,0,0,49.90,30555.90,31763.86,17,7667917,8229429,10394828800,38829309952
2025-05-14 07:34:27,40.476,3.841,0,0,39.90,30555.90,31763.86,17,7668118,8229630,10394828800,38829309952
2025-05-14 07:34:28,40.017,3.820,0,0,49.90,30555.90,31763.86,17,7668319,8229831,10394828800,38829309952
2025-05-14 07:34:28,40.484,3.854,0,0,49.90,30555.90,31763.86,17,7668520,8230032,10394828800,38829309952
2025-05-14 07:34:28,40.272,3.835,0,0,49.90,30555.90,31763.86,17,7668721,8230233,10394828800,38829309952
2025-05-14 07:34:28,40.617,3.822,0,0,39.90,30555.90,31763.86,17,7668921,8230433,10394828800,38829309952
2025-05-14 07:34:28,40.452,3.873,0,0,39.90,30555.90,31763.86,17,7669122,8230634,10394828800,38829309952
2025-05-14 07:34:29,41.013,3.888,0,0,49.80,30555.90,31763.86,17,7669324,8230836,10394828800,38829309952
